Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,Net Revenue,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
09/30/1999,508.65,518.605,511.777,,2.821541,2.13765,0.728833,0.46,0.46,0.47,0.45,0.45,0.46,0.2,0.912507,0.84998,9.027819,8.294505,4.004718,
12/31/1999,500.623,512.496,505.891,,2.862277,2.154614,0.761034,0.47,0.47,0.48,0.47,0.47,0.48,0.2,1.188003,1.085214,9.38231,8.022005,3.747331,
03/31/2000,491.21,502.082,496.74,,2.204373,1.771551,0.628095,0.51,0.4,0.4,0.5,0.39,0.39,0.2,0.857591,0.77908,11.864579,7.839824,3.65017,
06/30/2000,488.171,495.103,489.48,,2.214595,1.752881,0.604723,0.5,0.38,0.38,0.5,0.38,0.38,0.22,1.025578,0.970418,9.709712,7.915259,4.977764,
09/30/2000,487.989949,495.332,488.188,,2.214311,1.753423,0.620663,0.52,0.4,0.4,0.51,0.4,0.4,0.22,-0.010242,-0.092178,7.852621,8.262465,5.368963,
12/31/2000,486.739,494.986,487.398,,2.045556,1.663938,0.558065,0.52,0.52,0.52,0.52,0.52,0.52,0.22,0.268774,0.135413,15.250473,8.530239,4.339081,
03/31/2001,477.204,489.328,482.718,,2.376129,1.89966,0.640125,0.55,0.41,0.41,0.54,0.41,0.41,0.22,1.593063,1.479124,9.88047,8.126504,5.324767,
06/30/2001,470.03,480.301,474.555,,2.098808,1.660503,0.337158,0.12,0.22,0.41,0.12,0.21,0.4,0.24,10.295961,10.203243,11.503521,7.325064,4.45078,
09/30/2001,467.834,473.076,468.579,,2.398742,1.935639,0.591149,0.41,0.38,0.38,0.4,0.38,0.38,0.24,3.459395,3.365494,19.271793,7.609537,4.151045,
12/31/2001,446.509,468.668,465.121,,2.337026,1.98013,0.578344,1.71,-0.09,0.39,1.7,-0.09,0.38,0.12,7.443224,7.395925,18.740944,7.798275,3.66174,
03/31/2002,441.023,447.623,443.882,,2.730455,2.475883,0.727671,0.49,0.48,0.48,0.48,0.47,0.47,0.12,-2.16499,-2.415056,11.552685,7.729756,3.174438,
06/30/2002,435.151,441.013,437.719,,2.736916,2.455913,0.354108,0.25,0.24,0.24,0.25,0.24,0.24,0.12,1.149139,1.085171,11.697089,7.516931,2.792134,
09/30/2002,430.941,434.993,432.674,,2.662513,2.403657,0.651761,0.44,0.43,0.43,0.44,0.43,0.43,0.12,0.064714,-0.027735,14.684145,7.715673,2.842617,
12/31/2002,430.782,433.294,430.918,,2.726737,2.499315,0.582477,0.38,0.38,0.41,0.38,0.38,0.41,0.13,1.167275,1.097657,15.989526,7.881016,2.822773,
03/31/2003,431.475,433.102,431.431,,2.540383,2.324821,0.567878,0.37,0.39,0.39,0.37,0.38,0.38,0.13,-0.470527,-0.542381,12.628773,8.165015,3.126485,
06/30/2003,430.616,433.304,431.253,,2.610996,2.395346,0.584344,0.41,0.4,0.4,0.41,0.4,0.4,0.14,1.013326,0.876516,20.354562,8.415851,3.353336,
09/30/2003,430.232,431.335,426.183,,2.663175,2.47077,0.518557,0.43,0.37,0.37,0.42,0.36,0.36,0.14,0.908061,0.809511,13.85764,8.507038,3.391194,
12/31/2003,427.032,428.904,424.181,,2.937425,2.711107,0.655381,0.43,0.44,0.44,0.43,0.44,0.44,0.16,0.200386,0.198029,14.743626,8.66914,3.297177,
03/31/2004,424.491,427.103,421.668,,2.423708,2.217384,0.690116,0.58,0.59,0.47,0.57,0.58,0.46,0.16,0.329643,0.206323,13.178136,9.107378,3.693836,
06/30/2004,424.003,423.795,419.015,,2.446213,2.245743,0.689713,0.42,0.43,0.47,0.42,0.42,0.46,0.18,0.883023,0.789948,18.624868,8.841919,3.407995,
09/30/2004,423.549,423.114,419.136,,2.700794,2.481295,0.598851,0.44,0.43,0.43,0.43,0.43,0.43,0.18,0.668041,0.548748,15.559003,9.347207,3.619416,
12/31/2004,423.354004,422.830994,418.635986,,2.904671,2.622804,0.644952,0.46,0.47,0.44,0.46,0.47,0.44,0.18,2.128341,2.059068,17.592842,9.689291,3.864378,
03/31/2005,423.203003,423.136993,419.661987,,2.652134,2.337596,0.676735,0.61,0.73,0.45,0.6,0.72,0.44,0.18,0.214458,0.17395,16.124649,9.931404,4.465942,
06/30/2005,418.164001,417.944,414.90799,,3.094662,2.711445,0.713411,0.3,0.49,0.48,0.3,0.49,0.48,0.2,0.961659,0.874893,12.043122,9.857376,4.414536,
09/30/2005,418.125,417.911011,414.605988,,3.181334,2.761658,0.656045,0.47,0.47,0.47,0.47,0.46,0.46,0.2,0.419676,0.287019,12.654111,10.001794,4.424514,
12/31/2005,415.479,415.534,412.081,,3.385257,2.919329,0.718305,0.5,0.49,0.49,0.5,0.48,0.48,0.2,0.533876,0.380993,13.136645,10.113628,4.544153,
03/31/2006,413.555084,414.247986,409.554993,,3.506245,3.025235,0.739827,0.51,0.47,0.5,0.5,0.47,0.5,0.2,0.119642,-0.004883,10.313016,10.151006,4.529022,
06/30/2006,411.438995,412.985992,408.153992,,3.768186,3.175272,0.798718,0.56,0.56,0.56,0.56,0.55,0.55,0.22,1.087825,0.955522,14.019089,10.307725,4.593634,
09/30/2006,411.862,411.996002,407.209991,,3.848137,3.167899,0.798114,0.55,0.54,0.54,0.54,0.53,0.53,0.22,0.245574,0.147344,19.630362,10.91385,5.237191,
12/31/2006,415.236725,416.687,410.901,,4.395219,3.704055,0.934532,0.58,0.73,0.65,0.57,0.72,0.64,0.22,0.598684,0.481868,15.403262,11.261046,4.404716,
03/31/2007,416.332397,418.598999,412.356995,,4.07414,3.407242,0.906981,0.61,0.59,0.62,0.6,0.58,0.61,0.22,0.645072,0.623246,12.864721,11.75503,4.856696,
06/30/2007,418.330444,419.296997,413.88501,,4.329705,3.616947,1.038936,0.67,0.68,0.7,0.66,0.67,0.69,0.22,,,18.951525,12.416022,5.423942,
09/30/2007,,,,,,,,0.607,0.607,0.603,0.607,0.607,0.603,0.237,0.635,,,15.423,,
12/31/2007,,,,,,,,0.66,0.66,0.673,0.66,0.66,0.673,0.237,0.71,,,15.735,,
