Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Source: Bloomberg
06/30/1990,5.592593,7.857143,5.185185,6.111111,4.851852,471.452922,83.970673,
09/30/1990,4.148148,-25.827815,5.666667,5.814815,4.037037,349.882961,84.2994,
12/31/1990,4.074074,-1.785714,4.222222,4.666667,3.407407,338.868626,84.34665,
03/31/1991,6.740741,65.454545,4.037037,6.777778,3.259259,602.910712,83.176877,
06/30/1991,5.814815,-13.736264,6.740741,7.518519,5.703704,522.973041,89.442901,
09/30/1991,7.666667,31.847134,5.888889,7.925926,5.666667,691.172306,89.938013,
12/31/1991,10.388889,35.507246,7.666667,11.0,7.037037,987.834327,90.153002,
03/31/1992,10.5,1.069519,10.222222,11.888889,9.777778,1019.553519,95.085674,
06/30/1992,9.611111,-8.465608,10.555556,10.555556,7.777778,932.614009,97.100327,
09/30/1992,7.888889,-17.919075,9.611111,10.277778,7.555556,764.556549,97.035078,
12/31/1992,10.833333,37.323944,7.888889,11.111111,7.0,1073.180818,96.915602,
03/31/1993,11.5,6.153846,10.722222,12.111111,9.388889,1131.459352,99.062777,
06/30/1993,12.944444,12.560386,11.444444,13.166667,10.555556,1431.425133,98.387778,
09/30/1993,14.5,12.017167,12.833333,15.222222,12.388889,1607.209,110.582096,
12/31/1993,12.0,-17.241379,14.5,15.388889,11.333333,1386.638946,110.841974,
03/31/1994,11.25,-6.25,11.944444,13.166667,11.0,1293.671293,115.553249,
06/30/1994,10.416667,-7.407407,10.583333,11.666667,10.0,1188.296914,114.993004,
09/30/1994,9.583333,-8.0,10.5,11.416667,9.416667,1086.304379,114.076504,
12/31/1994,10.0,4.347826,9.583333,10.583333,8.5,1489.755015,113.3535,
03/31/1995,10.75,7.5,10.0,12.083333,9.583333,1608.742847,148.975502,
06/30/1995,12.583333,17.054264,10.833333,13.583333,10.583333,1868.473939,149.650497,
09/30/1995,13.166667,4.635762,12.666667,13.916667,12.416667,1942.274296,148.487995,
12/31/1995,13.333333,1.265823,13.166667,15.416667,12.0,1941.47994,147.514503,
03/31/1996,14.666667,10.0,13.416667,14.833333,11.916667,2068.087952,145.610996,
06/30/1996,15.833333,7.954545,14.666667,15.833333,13.25,2209.79497,141.005997,
09/30/1996,14.0,-11.578947,15.833333,15.833333,12.666667,1938.719994,139.565998,
12/31/1996,18.75,33.928571,14.0,19.666667,14.0,2615.399916,138.48,
03/31/1997,18.833333,0.444444,18.75,26.0,18.166667,2588.999605,139.487995,
06/30/1997,23.333333,23.893805,18.666667,25.25,18.583333,3201.76487,137.469006,
09/30/1997,31.166667,33.571429,24.0,32.666667,23.5,4124.518679,137.218494,
12/31/1997,34.5625,10.895722,31.25,37.375,26.333333,4835.293539,132.337494,
03/31/1998,40.125,16.094033,34.3125,43.125,28.6875,5590.937147,139.899994,
06/30/1998,42.875,6.853583,40.25,49.4375,39.4375,6028.182083,139.337997,
09/30/1998,30.0,-30.029155,43.25,53.375,29.25,4284.23996,140.598999,
12/31/1998,38.625,28.75,28.25,44.5,20.375,5620.671267,142.807999,
03/31/1999,39.875,3.236246,38.0,42.0625,32.625,5815.369854,145.518997,
06/30/1999,46.75,17.241379,40.375,49.75,38.0,6795.953823,145.839996,
09/30/1999,36.25,-22.459893,46.125,46.375,34.0,5262.557354,145.367996,
12/31/1999,38.8125,7.068966,36.0625,44.0,31.75,5650.634151,145.173996,
03/31/2000,44.050812,13.496457,38.625,47.5,33.75,6393.35843,145.587997,
06/30/2000,45.5,3.289809,44.0625,52.625,37.0,6677.079178,145.625793,
09/30/2000,68.875,51.373626,45.625,72.6875,44.0,10260.653545,147.7845,
