Date,Total Assets,"Cash, Cash Equivalents & STI",Cash & Cash Equivalents,ST Investments,Accounts & Notes Receiv,"Accounts Receivable, Net","Notes Receivable, Net",Inventories,Raw Materials,Work In Process,Finished Goods,Other Inventory,Other ST Assets,Derivative & Hedging Assets,Assets Held-for-Sale,Deferred Tax Assets,Taxes Receivable,Discontinued Operations,Misc ST Assets,Total Current Assets,"Property, Plant & Equip, Net","Property, Plant & Equip",Accumulated Depreciation,LT Investments & Receivables,LT Investments,Other LT Assets,Total Intangible Assets,Goodwill,Other Intangible Assets,Misc LT Assets,Total Noncurrent Assets,Liabilities & Shareholders' Equity,Payables & Accruals,Accounts Payable,Accrued Taxes,Interest & Dividends Payable,Other Payables & Accruals,ST Debt,ST Borrowings,ST Lease Liabilities,ST Finance Leases,ST Operating Leases,Current Portion of LT Debt,Other ST Liabilities,Deferred Revenue,Derivatives & Hedging,Misc ST Liabilities,Total Current Liabilities,LT Debt,LT Borrowings,LT Lease Liabilities,LT Finance Leases,LT Operating Leases,Other LT Liabilities,Accrued Liabilities,Pension Liabilities,Deferred Tax Liabilities,Misc LT Liabilities,Total Noncurrent Liabilities,Total Liabilities,Preferred Equity and Hybrid Capital,Share Capital & APIC,Common Stock,Additional Paid in Capital,Treasury Stock,Retained Earnings,Other Equity,Equity Before Minority Interest,Minority/Non Controlling Interest,Total Equity,Total Liabilities & Equity,Source: Bloomberg
03/31/2004,27790.2,1997.8,1997.8,0.0,1511.0,,,206.9,62.4,0.0,70.1,74.4,5408.3,,,,,,,9124.0,12033.7,16194.1,-4160.4,1390.0,,5242.5,1014.5,1014.5,0.0,4228.0,18666.2,,997.3,997.3,,,,443.4,,,,,,4941.1,,,4941.1,6381.8,10824.8,,,,,6461.8,,,,6461.8,17286.6,23668.4,0.0,5728.8,,,-38.6,-1422.0,-234.1,4034.1,87.7,4121.8,27790.2,
06/30/2004,26168.4,1030.3,1030.3,0.0,1461.0,,,255.3,62.6,0.0,75.9,116.8,5015.4,,,,,,,7762.0,11770.1,16043.4,-4273.3,1363.0,,5273.3,1014.5,1014.5,0.0,4258.8,18406.4,,1044.8,1044.8,,,,276.6,,,,,,4863.4,,,4863.4,6184.8,9483.0,,,,,6412.0,,,,6412.0,15895.0,22079.8,0.0,5742.6,,,-38.6,-1445.5,-259.6,3998.9,89.7,4088.6,26168.4,
09/30/2004,25559.1,976.7,976.7,0.0,1266.6,,,261.7,63.0,0.0,53.4,145.3,4615.4,,,,,,,7120.4,11816.9,16253.0,-4436.1,1342.4,,5279.4,1014.5,1014.5,0.0,4264.9,18438.7,,920.7,920.7,,,,276.6,,,,,,5109.5,,,5109.5,6306.8,8667.1,,,,,6482.3,,,,6482.3,15149.4,21456.2,0.0,5747.8,,,-38.6,-1352.1,-348.4,4008.7,94.2,4102.9,25559.1,
12/31/2004,23993.0,930.0,930.0,0.0,1422.8,,,261.1,64.0,0.0,64.0,133.1,3429.7,,,,,,,6043.6,11886.8,16452.8,-4566.0,1316.2,,4746.4,1014.5,1014.5,0.0,3731.9,17949.4,,1043.2,1043.2,,,,250.1,,,,,,3852.6,,,3852.6,5145.9,7711.9,,,,,6079.6,,,,6079.6,13791.5,18937.4,0.0,6567.1,,,-38.6,-1306.5,-266.1,4955.9,99.7,5055.6,23993.0,
03/31/2005,26434.1,1210.0,1210.0,0.0,1243.4,1243.4,,222.8,65.9,0.0,156.9,0.0,4754.8,,,,,,,7431.0,11852.3,16538.7,-4686.4,1322.2,,5828.6,1014.5,1014.5,0.0,4814.1,19003.1,,954.9,954.9,,,,99.5,,,,,,5200.8,,,5200.8,6255.2,7650.4,,,,,7175.1,,,,7175.1,14825.5,21080.7,0.0,6856.3,,,-38.6,-1134.0,-422.6,5261.1,92.3,5353.4,26434.1,
06/30/2005,26399.7,1297.2,1297.2,0.0,1227.3,1227.3,,259.5,143.8,0.0,115.7,0.0,3988.6,,,,,,,6772.6,11979.1,16837.6,-4858.5,,,7648.0,1014.5,1014.5,0.0,6633.5,19627.1,,944.8,944.8,,,,98.6,,,,,,4679.1,,,4679.1,5722.5,7645.7,,,,,7582.5,,,,7582.5,15228.2,20950.7,0.0,6873.0,,,-41.2,-1121.1,-357.1,5353.6,95.4,5449.0,26399.7,
09/30/2005,33655.8,1360.5,1360.5,0.0,1490.1,1490.1,,302.8,77.2,0.0,225.6,0.0,9475.4,,,,,,,12628.8,12203.0,17191.3,-4988.3,,,8824.0,1014.5,1014.5,0.0,7809.5,21027.0,,1217.0,1217.0,,,,122.4,,,,,,10494.9,,,10494.9,11834.3,7598.7,,,,,8862.3,,,,8862.3,16461.0,28295.3,0.0,6896.3,,,,-1159.7,-582.2,5154.4,206.1,5360.5,33655.8,
12/31/2005,29442.6,1597.2,1597.2,0.0,1613.8,1613.8,,272.6,82.2,0.0,190.4,0.0,6213.7,,,,,,,9697.3,12409.2,17571.8,-5162.6,887.8,,6448.3,1014.5,1014.5,0.0,5433.8,19745.3,,1360.6,1360.6,,,,122.6,122.6,0.0,0.0,,,6967.0,,,6967.0,8450.2,7590.5,7590.5,0.0,0.0,,7760.3,,,,7760.3,15350.8,23801.0,0.0,6906.9,,,-41.2,-1135.9,-302.3,5427.5,214.1,5641.6,29442.6,
03/31/2006,26029.0,1115.0,1115.0,0.0,1173.7,1173.7,,277.8,83.6,0.0,194.2,0.0,4198.3,,,,,,,6764.8,12682.5,,,879.1,,5702.6,1014.5,1014.5,0.0,4688.1,19264.2,,994.4,994.4,,,,175.7,,,,,,4385.4,,,4385.4,5555.5,7252.8,,,,,7081.7,,,,7081.7,14334.5,19890.0,0.0,7136.4,,,-41.2,-1048.6,-121.1,5925.5,213.5,6139.0,26029.0,
06/30/2006,25617.2,980.4,980.4,0.0,1164.9,,,307.7,86.1,0.0,221.6,0.0,3970.7,,,,,,,6423.7,13004.0,,,933.7,,5255.8,1014.5,1014.5,0.0,4241.3,19193.5,,971.3,971.3,,,,170.7,,,,,,4097.6,,,4097.6,5239.6,7292.6,,,,,6764.8,,,,6764.8,14057.4,19297.0,0.0,7162.1,,,-41.2,-1178.3,-60.3,5882.3,437.9,6320.2,25617.2,
09/30/2006,24821.5,1074.6,1074.6,0.0,1232.9,1232.9,,260.2,86.7,0.0,173.5,0.0,3122.3,,,,,,,5690.0,13651.8,,,929.5,,4550.2,1011.4,1011.4,0.0,3538.8,19131.5,,1055.0,1055.0,,,,142.3,,,,,,3554.2,,,3554.2,4751.5,7275.2,,,,,6285.2,,,,6285.2,13560.4,18311.9,0.0,7169.4,,,-41.2,-1125.6,68.6,6071.2,438.4,6509.6,24821.5,
12/31/2006,25402.0,2269.0,2269.0,0.0,981.0,981.0,,238.0,82.0,0.0,156.0,0.0,2834.0,,,,,,,6322.0,14158.0,19949.0,-5791.0,866.0,,4056.0,1011.0,1011.0,0.0,3045.0,19080.0,,906.0,906.0,,,,392.0,,,,,,3396.0,,,3396.0,4694.0,7622.0,,,,,5932.0,,,,5932.0,13554.0,18248.0,0.0,7208.0,,,-41.0,-1034.0,-60.0,6073.0,1081.0,7154.0,25402.0,
03/31/2007,25936.0,1811.2,1811.2,0.0,1271.8,1271.8,,266.1,94.7,0.0,171.4,0.0,3071.6,,,,,,,6420.7,14451.0,,,868.7,,4195.6,1011.4,1011.4,0.0,3184.2,19515.3,,1164.1,1164.1,,,,387.7,,,,,,3480.7,,,3480.7,5032.5,7507.5,,,,,6126.9,,,,6126.9,13634.4,18666.9,0.0,7246.0,,,-41.2,-970.9,-42.2,6191.7,1077.4,7269.1,25936.0,
06/30/2007,26046.1,1739.0,1739.0,0.0,1030.6,,,223.5,96.4,0.0,71.8,-55.3,4214.9,,,,,,,7208.0,14928.1,,,860.7,,3049.3,1011.4,1011.4,0.0,2037.9,18838.1,,1038.6,1038.6,,,,468.1,,,,,,4156.7,,,4156.7,5663.4,7443.2,,,,,5430.5,,,,5430.5,12873.7,18537.1,0.0,7284.5,,,-41.2,-598.0,-222.0,6423.3,1085.7,7509.0,26046.1,
09/30/2007,25836.7,1455.4,1455.4,0.0,955.1,955.1,,214.5,97.2,0.0,117.3,0.0,3661.2,,,,,,,6286.2,15599.9,,,884.9,,3065.7,1011.4,1011.4,0.0,2054.3,19550.5,,1020.5,1020.5,,,,465.6,,,,,,3816.6,,,3816.6,5302.7,7424.6,,,,,5560.4,,,,5560.4,12985.0,18287.7,0.0,7323.4,,,-275.2,-459.6,-133.0,6455.6,1093.4,7549.0,25836.7,
12/31/2007,25061.0,1699.0,1699.0,0.0,1192.0,1192.0,,209.0,98.0,0.0,111.0,0.0,2438.0,,,,,,,5538.0,15981.0,22787.0,-6806.0,901.0,,2641.0,1011.0,1011.0,0.0,1630.0,19523.0,,1131.0,1131.0,,,,143.0,,,,,,3157.0,,,3157.0,4431.0,7757.0,,,,,5068.0,,,,5068.0,12825.0,17256.0,0.0,7356.0,,,-567.0,-293.0,-121.0,6375.0,1430.0,7805.0,25061.0,
03/31/2008,27172.0,2240.0,2240.0,0.0,1334.0,1334.0,,289.0,,0.0,188.0,101.0,3289.0,,,,,,,7152.0,16257.0,,,917.0,,2846.0,1011.0,1011.0,0.0,1835.0,20020.0,,1285.0,1285.0,,,,85.0,,,,,,4294.0,,,4294.0,5664.0,7799.0,,,,,5325.0,,,,5325.0,13124.0,18788.0,0.0,8608.0,,,-693.0,148.0,-262.0,7801.0,583.0,8384.0,27172.0,
06/30/2008,31216.0,1937.0,1937.0,0.0,1642.0,,,341.0,,,,,6016.0,,,,,,,9936.0,16933.0,,,942.0,,3405.0,1011.0,1011.0,0.0,2394.0,21280.0,,1473.0,1473.0,,,,83.0,,,,,,7528.0,,,7528.0,9084.0,7869.0,,,,,6004.0,,,,6004.0,13873.0,22957.0,0.0,8653.0,,,-932.0,521.0,-590.0,7652.0,607.0,8259.0,31216.0,
09/30/2008,26893.0,1524.0,1524.0,0.0,1089.0,1089.0,,324.0,,0.0,220.0,104.0,2544.0,,,,,,,5481.0,17649.0,25335.0,-7686.0,990.0,,2773.0,1011.0,1011.0,0.0,1762.0,21412.0,,1072.0,1072.0,,,,84.0,,,,,,3125.0,,,3125.0,4281.0,7827.0,,,,,5572.0,,,,5572.0,13399.0,17680.0,0.0,8690.0,,,-1041.0,823.0,102.0,8574.0,639.0,9213.0,26893.0,
12/31/2008,26006.0,1438.0,1438.0,,884.0,,,260.0,,,153.0,107.0,1829.0,,,,,,,4411.0,17741.0,25360.0,-7619.0,971.0,,2883.0,1011.0,1011.0,0.0,1872.0,21595.0,,1052.0,1052.0,,,,20.0,18.0,2.0,2.0,,,2447.0,,,2447.0,3519.0,7686.0,7683.0,3.0,3.0,,5747.0,,,,5747.0,13433.0,16952.0,0.0,8687.0,,,-1041.0,874.0,-80.0,8440.0,614.0,9054.0,26006.0,
03/31/2009,25368.0,1786.0,1786.0,0.0,683.0,683.0,0.0,242.0,0.0,0.0,127.0,115.0,1348.0,877.0,,,,,271.0,4059.0,17994.0,25926.0,-7932.0,902.0,902.0,2413.0,1011.0,1011.0,0.0,525.0,21309.0,,828.0,828.0,,,,164.0,0.0,,,,164.0,1625.0,,746.0,1058.0,2617.0,8278.0,8278.0,,,,5617.0,,,3374.0,1497.0,13895.0,16512.0,0.0,8691.0,615.0,8076.0,-1041.0,639.0,37.0,8326.0,530.0,8856.0,25368.0,
06/30/2009,25026.0,1853.0,1853.0,0.0,677.0,677.0,0.0,249.0,0.0,0.0,131.0,118.0,1120.0,745.0,,,,0.0,237.0,3899.0,17966.0,26255.0,-8289.0,894.0,894.0,2267.0,1011.0,1011.0,0.0,511.0,21127.0,,772.0,772.0,,,,13.0,0.0,,,,13.0,1530.0,,710.0,1006.0,2315.0,8265.0,8265.0,,,,5593.0,,,3378.0,1505.0,13858.0,16173.0,0.0,8733.0,617.0,8116.0,-1041.0,716.0,-84.0,8324.0,529.0,8853.0,25026.0,
09/30/2009,24952.0,1640.0,1640.0,0.0,705.0,705.0,0.0,232.0,0.0,0.0,121.0,111.0,913.0,585.0,,,,0.0,212.0,3490.0,18464.0,27095.0,-8631.0,894.0,894.0,2104.0,1011.0,1011.0,0.0,508.0,21462.0,,799.0,799.0,,,,19.0,0.0,,,,19.0,1399.0,,606.0,833.0,2217.0,8258.0,8258.0,,,,5622.0,,,3466.0,1550.0,13880.0,16097.0,0.0,8747.0,618.0,8129.0,-1041.0,795.0,-194.0,8307.0,548.0,8855.0,24952.0,
12/31/2009,25280.0,1867.0,1867.0,0.0,829.0,829.0,0.0,222.0,0.0,0.0,117.0,105.0,875.0,444.0,,,,0.0,224.0,3793.0,18644.0,27625.0,-8981.0,886.0,886.0,1957.0,1011.0,1011.0,0.0,502.0,21487.0,,1245.0,934.0,112.0,199.0,0.0,19.0,0.0,2.0,2.0,,17.0,1213.0,0.0,428.0,635.0,2477.0,8260.0,8259.0,1.0,1.0,,5524.0,0.0,360.0,3656.0,1080.0,13784.0,16261.0,0.0,8753.0,618.0,8135.0,-1041.0,903.0,-168.0,8447.0,572.0,9019.0,25280.0,
03/31/2010,25129.0,1644.0,1644.0,0.0,831.0,831.0,0.0,221.0,0.0,0.0,110.0,111.0,893.0,376.0,,,,,190.0,3589.0,18714.0,28030.0,-9316.0,888.0,888.0,1938.0,1011.0,1011.0,0.0,551.0,21540.0,,907.0,907.0,,,,10.0,0.0,,,,10.0,1180.0,,304.0,760.0,2097.0,8615.0,8615.0,,,,5455.0,,,3708.0,1443.0,14070.0,16167.0,0.0,7965.0,619.0,7346.0,-1041.0,646.0,3.0,7573.0,1389.0,8962.0,25129.0,
06/30/2010,24947.0,1601.0,1601.0,0.0,722.0,722.0,0.0,279.0,0.0,0.0,157.0,122.0,757.0,309.0,,,,,211.0,3359.0,18831.0,28497.0,-9666.0,881.0,881.0,1876.0,1011.0,1011.0,0.0,556.0,21588.0,,806.0,806.0,,,,160.0,0.0,,,,160.0,1153.0,,251.0,838.0,2119.0,8358.0,8358.0,,,,5444.0,,,3724.0,1469.0,13802.0,15921.0,0.0,7979.0,619.0,7360.0,-1041.0,758.0,-63.0,7633.0,1393.0,9026.0,24947.0,
09/30/2010,23848.0,1015.0,1015.0,0.0,744.0,744.0,0.0,270.0,0.0,0.0,142.0,128.0,774.0,250.0,,,,,202.0,2803.0,18909.0,28699.0,-9790.0,1317.0,1317.0,819.0,8.0,8.0,0.0,561.0,21045.0,,869.0,869.0,,,,508.0,0.0,,,,508.0,1172.0,,165.0,929.0,2549.0,8002.0,8002.0,,,,5121.0,,,3496.0,1460.0,13123.0,15672.0,0.0,8610.0,619.0,7991.0,-1041.0,-578.0,34.0,7025.0,1151.0,8176.0,23848.0,
12/31/2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/2011,25083.0,923.0,923.0,0.0,850.0,850.0,0.0,264.0,0.0,0.0,149.0,115.0,468.0,167.0,,,,,167.0,2505.0,20341.0,30816.0,-10475.0,1381.0,1381.0,856.0,,,,689.0,22578.0,,913.0,913.0,,,,532.0,0.0,,,,532.0,1013.0,,158.0,872.0,2458.0,8577.0,8577.0,,,,5169.0,,,3448.0,1563.0,13746.0,16204.0,0.0,8924.0,622.0,8302.0,-1041.0,-230.0,-116.0,7537.0,1342.0,8879.0,25083.0,
06/30/2011,25705.0,1166.0,1166.0,0.0,913.0,913.0,0.0,282.0,0.0,0.0,169.0,113.0,469.0,138.0,,,,,206.0,2830.0,20600.0,31442.0,-10842.0,1463.0,1463.0,812.0,,,,674.0,22875.0,,988.0,988.0,,,,383.0,0.0,,,,383.0,1019.0,,112.0,915.0,2390.0,8927.0,8927.0,,,,5343.0,,,3572.0,1659.0,14270.0,16660.0,0.0,8974.0,623.0,8351.0,-1041.0,-122.0,-95.0,7716.0,1329.0,9045.0,25705.0,
09/30/2011,26146.0,996.0,996.0,0.0,1039.0,1039.0,0.0,287.0,0.0,0.0,173.0,114.0,567.0,118.0,,,,,186.0,2889.0,20973.0,32159.0,-11186.0,1492.0,1492.0,792.0,,,,674.0,23257.0,,1174.0,1174.0,,,,361.0,0.0,,,,361.0,904.0,,73.0,801.0,2439.0,9024.0,9024.0,,,,5430.0,,,3609.0,1748.0,14454.0,16893.0,0.0,8991.0,623.0,8368.0,-1041.0,33.0,-74.0,7909.0,1344.0,9253.0,26146.0,
12/31/2011,16502.0,889.0,889.0,0.0,637.0,637.0,0.0,169.0,0.0,0.0,98.0,71.0,199.0,0.0,,52.0,,,146.0,1894.0,12580.0,19082.0,-6502.0,1391.0,1391.0,637.0,44.0,0.0,44.0,593.0,14608.0,,858.0,691.0,24.0,143.0,0.0,355.0,0.0,2.0,2.0,,353.0,462.0,0.0,0.0,462.0,1675.0,8371.0,8369.0,2.0,2.0,,3870.0,0.0,641.0,2157.0,1072.0,12241.0,13916.0,0.0,8546.0,626.0,7920.0,-1041.0,-5820.0,-389.0,1296.0,1290.0,2586.0,16502.0,
03/31/2012,17790.0,1100.0,1100.0,0.0,641.0,641.0,0.0,186.0,0.0,0.0,117.0,69.0,192.0,,,,,,185.0,2119.0,12964.0,19601.0,-6637.0,1418.0,1418.0,1289.0,668.0,,,621.0,15671.0,,676.0,676.0,,,,329.0,0.0,,,,329.0,529.0,,,515.0,1534.0,8366.0,8366.0,,,,4166.0,,,2435.0,1731.0,12532.0,14066.0,0.0,8899.0,630.0,8269.0,-1041.0,-5551.0,-367.0,1940.0,1784.0,3724.0,17790.0,
06/30/2012,20267.0,679.0,679.0,0.0,636.0,636.0,0.0,159.0,0.0,0.0,86.0,73.0,208.0,,,,,,162.0,1682.0,14056.0,20835.0,-6779.0,1533.0,1533.0,2996.0,2386.0,724.0,1662.0,610.0,18585.0,,695.0,695.0,,,,4.0,0.0,,,,4.0,599.0,,,594.0,1298.0,9033.0,9033.0,,,,4309.0,,,2555.0,1754.0,13342.0,14640.0,0.0,9966.0,661.0,9305.0,-1041.0,-5607.0,-357.0,2961.0,2666.0,5627.0,20267.0,
09/30/2012,21263.0,996.0,996.0,0.0,624.0,624.0,0.0,161.0,0.0,0.0,88.0,73.0,180.0,,,,,,163.0,1961.0,14684.0,21600.0,-6916.0,1626.0,1626.0,2992.0,2376.0,650.0,1726.0,616.0,19302.0,,768.0,768.0,,,,2.0,0.0,,,,2.0,609.0,,,608.0,1379.0,9512.0,9512.0,,,,4381.0,,,2648.0,1733.0,13893.0,15272.0,0.0,10111.0,662.0,9449.0,-1041.0,-5648.0,-330.0,3092.0,2899.0,5991.0,21263.0,
12/31/2012,24327.0,839.0,839.0,0.0,688.0,688.0,0.0,175.0,0.0,0.0,97.0,78.0,222.0,,,117.0,,,105.0,1924.0,15467.0,22546.0,-7079.0,3987.0,3987.0,2949.0,2353.0,649.0,1704.0,596.0,22403.0,,1068.0,920.0,0.0,148.0,0.0,1.0,0.0,1.0,1.0,,0.0,480.0,0.0,,480.0,1549.0,10735.0,10734.0,1.0,1.0,,4616.0,0.0,623.0,2841.0,1152.0,15351.0,16900.0,0.0,11850.0,716.0,11134.0,-1041.0,-5695.0,-362.0,4752.0,2675.0,7427.0,24327.0,
03/31/2013,24816.0,702.0,702.0,0.0,760.0,760.0,0.0,190.0,0.0,0.0,109.0,81.0,212.0,,,117.0,,,95.0,1864.0,15995.0,23197.0,-7202.0,4039.0,4039.0,2918.0,2335.0,646.0,1689.0,583.0,22952.0,,935.0,935.0,,,,1.0,0.0,,,,1.0,624.0,,,624.0,1560.0,10610.0,10610.0,,,,4776.0,,,3015.0,1761.0,15386.0,16946.0,0.0,11975.0,717.0,11258.0,-1041.0,-5765.0,-374.0,4795.0,3075.0,7870.0,24816.0,
06/30/2013,25657.0,824.0,824.0,0.0,698.0,698.0,0.0,174.0,0.0,0.0,92.0,82.0,250.0,,,122.0,,,128.0,1946.0,16599.0,23937.0,-7338.0,4135.0,4135.0,2977.0,2320.0,646.0,1674.0,657.0,23711.0,,969.0,969.0,,,,711.0,710.0,,,,1.0,691.0,,,691.0,2371.0,10359.0,10359.0,,,,4956.0,,,3182.0,1774.0,15315.0,17686.0,0.0,11992.0,718.0,11274.0,-1041.0,-5863.0,-394.0,4694.0,3277.0,7971.0,25657.0,
09/30/2013,26455.0,732.0,732.0,0.0,590.0,590.0,0.0,230.0,0.0,0.0,148.0,82.0,230.0,,,117.0,,,113.0,1782.0,17467.0,24934.0,-7467.0,4278.0,4278.0,2928.0,2305.0,646.0,1659.0,623.0,24673.0,,1014.0,1014.0,,,,372.0,371.0,,,,1.0,700.0,,,700.0,2086.0,10359.0,10359.0,,,,5064.0,,,3414.0,1650.0,15423.0,17509.0,0.0,12300.0,718.0,11582.0,-1041.0,-5973.0,-338.0,4948.0,3998.0,8946.0,26455.0,
12/31/2013,27142.0,681.0,681.0,0.0,600.0,600.0,0.0,194.0,0.0,0.0,111.0,83.0,208.0,,,27.0,74.0,,107.0,1683.0,18210.0,25823.0,-7613.0,4360.0,4360.0,2889.0,2290.0,646.0,1644.0,599.0,25459.0,,1127.0,960.0,0.0,167.0,0.0,226.0,225.0,1.0,1.0,,0.0,630.0,0.0,,630.0,1983.0,11353.0,11353.0,0.0,0.0,,4885.0,0.0,146.0,3529.0,1210.0,16238.0,18221.0,0.0,12317.0,718.0,11599.0,-1041.0,-6248.0,-164.0,4864.0,4057.0,8921.0,27142.0,
03/31/2014,28306.0,1064.0,1064.0,0.0,629.0,629.0,0.0,222.0,0.0,0.0,141.0,81.0,263.0,,,141.0,29.0,,93.0,2178.0,18711.0,26484.0,-7773.0,4520.0,4520.0,2897.0,2278.0,646.0,1632.0,619.0,26128.0,,1094.0,1094.0,,,,751.0,0.0,,,,751.0,704.0,,,704.0,2549.0,12099.0,12099.0,,,,4941.0,,,3528.0,1413.0,17040.0,19589.0,0.0,12265.0,720.0,11545.0,-1041.0,-6385.0,-223.0,4616.0,4101.0,8717.0,28306.0,
06/30/2014,34949.0,860.0,860.0,0.0,576.0,576.0,0.0,276.0,0.0,0.0,195.0,81.0,407.0,,,132.0,82.0,,193.0,2119.0,19442.0,27380.0,-7938.0,4489.0,4489.0,8899.0,2262.0,646.0,1616.0,6637.0,32830.0,,990.0,990.0,,,,751.0,0.0,,,,751.0,655.0,,,655.0,2396.0,15539.0,15539.0,,,,5092.0,,,3658.0,1434.0,20631.0,23027.0,0.0,15672.0,782.0,14890.0,-1041.0,-6574.0,-194.0,7863.0,4059.0,11922.0,34949.0,
09/30/2014,49807.0,302.0,302.0,0.0,860.0,860.0,0.0,284.0,0.0,0.0,202.0,82.0,452.0,,,126.0,102.0,,224.0,1898.0,27398.0,35568.0,-8170.0,7085.0,7085.0,13426.0,12794.0,1658.0,11136.0,632.0,47909.0,,1017.0,1017.0,,,,1019.0,265.0,,,,754.0,895.0,,,895.0,2931.0,19922.0,19922.0,,,,6273.0,,,4657.0,1616.0,26195.0,29126.0,0.0,15707.0,782.0,14925.0,-1041.0,-5315.0,-222.0,9129.0,11552.0,20681.0,49807.0,
12/31/2014,50455.0,240.0,240.0,0.0,972.0,972.0,0.0,231.0,0.0,0.0,150.0,81.0,447.0,,,67.0,167.0,,213.0,1890.0,28081.0,36435.0,-8354.0,8400.0,8400.0,12084.0,11573.0,1120.0,10453.0,511.0,48565.0,,1133.0,865.0,0.0,268.0,0.0,802.0,798.0,4.0,4.0,,0.0,632.0,0.0,,632.0,2567.0,20780.0,20779.0,1.0,1.0,,6936.0,0.0,267.0,4712.0,1957.0,27716.0,30283.0,0.0,15707.0,782.0,14925.0,-1041.0,-5548.0,-341.0,8777.0,11395.0,20172.0,50455.0,
03/31/2015,50457.0,341.0,341.0,0.0,748.0,748.0,0.0,200.0,0.0,0.0,122.0,78.0,333.0,,,67.0,60.0,,206.0,1622.0,28536.0,37198.0,-8662.0,8319.0,8319.0,11980.0,11336.0,1145.0,10191.0,644.0,48835.0,,728.0,728.0,,,,801.0,0.0,,,,801.0,801.0,,,801.0,2330.0,21690.0,21690.0,,,,6856.0,,,4577.0,2279.0,28546.0,30876.0,0.0,15562.0,783.0,14779.0,-1041.0,-5914.0,-395.0,8212.0,11369.0,19581.0,50457.0,
06/30/2015,51163.0,204.0,204.0,0.0,742.0,742.0,0.0,168.0,0.0,0.0,95.0,73.0,312.0,,,68.0,9.0,,235.0,1426.0,29089.0,38070.0,-8981.0,8712.0,8712.0,11936.0,11303.0,1145.0,10158.0,633.0,49737.0,,723.0,723.0,,,,2121.0,1743.0,,,,378.0,924.0,,,924.0,3768.0,21285.0,21285.0,,,,6939.0,,,4665.0,2274.0,28224.0,31992.0,0.0,15596.0,784.0,14812.0,-1041.0,-6243.0,-384.0,7928.0,11243.0,19171.0,51163.0,
09/30/2015,50819.0,125.0,125.0,0.0,704.0,704.0,0.0,156.0,0.0,0.0,84.0,72.0,279.0,,,73.0,6.0,,200.0,1264.0,29476.0,38761.0,-9285.0,8198.0,8198.0,11881.0,11198.0,1145.0,10053.0,683.0,49555.0,,726.0,726.0,,,,1907.0,1530.0,,,,377.0,1225.0,,,1225.0,3858.0,21805.0,21805.0,,,,6896.0,,,4582.0,2314.0,28701.0,32559.0,0.0,15617.0,784.0,14833.0,-1041.0,-6764.0,-425.0,7387.0,10873.0,18260.0,50819.0,
12/31/2015,49020.0,100.0,100.0,0.0,1041.0,1041.0,0.0,127.0,0.0,0.0,57.0,70.0,259.0,,,,,,259.0,1527.0,29579.0,39039.0,-9460.0,7336.0,7336.0,10578.0,10017.0,47.0,9970.0,561.0,47493.0,,1028.0,744.0,0.0,284.0,0.0,675.0,499.0,1.0,1.0,,175.0,794.0,0.0,,794.0,2497.0,23812.0,23812.0,0.0,0.0,,6486.0,0.0,227.0,4218.0,2041.0,30298.0,32795.0,0.0,15591.0,784.0,14807.0,-1041.0,-7960.0,-442.0,6148.0,10077.0,16225.0,49020.0,
03/31/2016,48807.0,164.0,164.0,0.0,733.0,733.0,0.0,142.0,0.0,0.0,71.0,71.0,222.0,,,42.0,6.0,,174.0,1261.0,29823.0,39606.0,-9783.0,7181.0,7181.0,10542.0,9928.0,47.0,9881.0,614.0,47546.0,,739.0,739.0,,,,1111.0,135.0,,,,976.0,939.0,,,939.0,2789.0,23701.0,23700.0,1.0,1.0,,6693.0,,,4248.0,2445.0,30394.0,33183.0,0.0,15618.0,785.0,14833.0,-1041.0,-8508.0,-378.0,5691.0,9933.0,15624.0,48807.0,
06/30/2016,48124.0,135.0,135.0,0.0,730.0,730.0,0.0,122.0,0.0,0.0,53.0,69.0,1370.0,,1138.0,42.0,8.0,,182.0,2357.0,28249.0,38351.0,-10102.0,7125.0,7125.0,10393.0,9839.0,47.0,9792.0,554.0,45767.0,,688.0,688.0,,,,982.0,196.0,,,,786.0,1082.0,,,903.0,2752.0,24394.0,24392.0,2.0,2.0,,6556.0,,,4079.0,2477.0,30950.0,33702.0,0.0,15634.0,785.0,14849.0,-1041.0,-9394.0,-369.0,4830.0,9592.0,14422.0,48124.0,
09/30/2016,47288.0,77.0,77.0,0.0,854.0,854.0,0.0,120.0,,,,,576.0,,,38.0,,,538.0,1627.0,28263.0,38461.0,-10198.0,7084.0,7084.0,10314.0,9752.0,,9752.0,562.0,45661.0,,619.0,619.0,,,,787.0,2.0,,,,785.0,1059.0,,,1059.0,2465.0,23932.0,23932.0,,,,6667.0,,,4271.0,2396.0,30599.0,33064.0,0.0,15715.0,785.0,14930.0,-1041.0,-9483.0,-331.0,4860.0,9364.0,14224.0,47288.0,
