Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
06/30/2001,,47.862999,75.110001,50.333,-32.049,141.257004,-114.047997,0.0,-92.772003,0.0,0.0,-21.275999,-17.388,0.0,20.0,498.243011,-552.250977,27.915001,0.0,-11.295,9.821,,
09/30/2001,,61.923,90.956001,60.762001,31.26,244.901001,-580.299988,0.0,-121.390999,0.0,0.0,-458.908997,375.826996,0.0,-12.0,575.719971,0.0,1.862,-185.781998,-3.973,40.428001,,
12/31/2001,,55.101002,82.738998,43.946999,34.094002,215.880997,40.964001,0.0,-153.820007,0.0,0.0,194.783997,-202.912994,0.0,-154.0,2156.139893,-2211.24707,4.298,0.0,1.896,53.931999,,
03/31/2002,,-6.008,80.348,98.338997,19.905001,192.584,-72.632004,0.0,-74.896004,0.0,0.0,2.264,-140.925003,0.0,-13.0,171.194,-326.61499,29.66,0.0,-2.164,-20.973,,
06/30/2002,,86.115997,82.031998,-5.19,64.602997,227.561005,-116.317001,0.0,-129.414993,0.0,0.0,13.098,-50.868,0.0,13.0,684.994995,-655.218994,16.754999,-103.300003,-7.099,60.375999,,
09/30/2002,,101.042,89.25,-14.078,10.34,186.554001,-83.926003,0.0,-82.459999,0.0,0.0,-1.466,-118.943001,0.0,0.0,757.489014,-842.763977,1.943,-35.119999,-0.491,-16.315001,,
12/31/2002,,53.879002,76.848999,149.339005,-149.688004,130.378998,-231.492996,0.0,-76.255997,0.0,0.0,-155.237,137.462006,0.0,0.0,1158.993042,-931.737976,0.337,-84.936996,-5.193,36.348,,
03/31/2003,,81.080002,84.780998,13.03,36.813999,215.705002,-82.323997,0.0,-87.392998,0.0,0.0,5.069,-199.759003,0.0,-21.0,473.774994,-622.939026,4.326,-8.12,-25.801001,-66.377998,,
06/30/2003,,76.683998,85.414001,18.754,36.042999,216.895004,-146.330994,0.0,-113.540001,0.0,0.0,-32.791,-51.637001,0.0,-39.25,1677.796997,-1714.833984,12.749,-9.817,21.718,18.927,,
09/30/2003,,99.483002,69.263,-9.87,21.552,180.427994,-135.100998,0.0,-84.682999,0.0,0.0,-50.417999,-72.324997,-33.033001,0.0,623.508972,-649.591003,2.724,0.0,-15.934,-26.997999,,
12/31/2003,,35.375999,85.908997,140.298996,-127.700996,133.882996,-121.595001,0.0,-112.170998,0.0,0.0,-9.424,75.737999,-33.186001,0.0,1248.072021,-985.450012,14.286,0.0,-167.983994,88.026001,,
03/31/2004,,81.731003,84.372002,87.463997,17.108,270.674988,-244.182999,,-164.998993,,,-79.183998,-79.313004,-33.488998,,354.207001,-452.308014,51.901001,,0.376,-52.820999,,
06/30/2004,,90.237,89.366997,-70.144997,-10.816,98.642998,-172.537003,,-193.201996,,,20.665001,109.964996,-34.091,,1122.478027,-1143.621948,10.668,-53.375,207.906998,36.070999,,
09/30/2004,,118.785004,88.282997,84.870003,112.252998,404.19101,-1548.25,,-85.869003,,,-1462.380981,1164.837036,-36.702,,2092.672119,-703.070007,1.86,0.0,-189.923004,20.778,,
12/31/2004,,76.9,110.817,0.399,-69.853,118.263,-192.291,0.0,-235.731,0.0,0.0,43.44,161.05,-36.998,0.0,1326.53,-1127.482,25.54,0.0,-26.54,87.022,,
03/31/2005,,103.8,96.1,-1.6,48.4,246.7,-208.3,0.0,-220.2,0.0,0.0,11.9,-91.1,-37.3,0.0,1396.7,-1520.3,49.2,0.0,20.6,-52.7,,
06/30/2005,,105.8,111.2,-194.9,-158.5,-136.4,-1184.8,0.0,-255.4,0.0,2.7,-932.1,1527.9,-37.7,0.0,4452.5,-2893.1,41.7,0.0,-35.5,206.7,,
09/30/2005,,169.0,161.8,-19.9,-81.2,229.7,-404.6,0.0,-364.1,0.0,0.0,-40.5,117.5,-66.5,0.0,4679.6,-4543.9,11.3,0.0,37.0,-57.4,,
12/31/2005,,-142.2,153.1,309.0,-89.1,230.8,-515.9,0.0,-314.8,0.0,0.0,-201.1,430.3,-66.7,0.0,3074.9,-2563.6,4.5,0.0,-18.8,145.2,,
03/31/2006,,182.4,165.6,26.6,-68.5,306.1,-202.3,0.0,-386.5,0.0,49.4,134.8,-200.7,-66.8,0.0,1122.3,-1309.2,39.4,0.0,13.6,-96.9,,
06/30/2006,,128.6,168.5,108.4,1.4,406.9,-300.1,0.0,-685.5,0.0,0.0,385.4,-97.4,-67.1,0.0,2692.0,-2692.4,27.6,0.0,-57.5,9.4,,
09/30/2006,,177.2,181.3,35.0,-22.2,371.3,-550.7,0.0,-582.8,0.0,0.0,32.1,214.4,-74.4,0.0,1468.9,-1197.2,7.0,0.0,10.1,35.0,,
12/31/2006,,47.6,196.0,54.2,157.5,455.3,-1190.6,0.0,-856.5,0.0,0.0,-334.1,863.0,-74.4,0.0,2402.4,-267.0,13.6,0.0,-1211.6,127.7,,
03/31/2007,,185.3,209.8,31.3,-62.4,364.0,-460.6,0.0,-435.2,0.0,0.0,-25.4,42.5,-74.6,0.0,5617.6,-5548.3,54.4,0.0,-6.6,-54.1,,
06/30/2007,,237.5,225.7,-64.8,-112.5,285.9,-371.4,0.0,-330.6,0.0,0.0,-40.8,61.0,-74.6,0.0,8755.4,-8699.6,15.4,0.0,64.4,-24.5,,
09/30/2007,,244.4,229.3,82.5,57.5,613.7,-663.7,0.0,-270.0,0.0,0.0,-393.7,-16.3,-75.0,0.0,9234.8,-9137.8,33.9,0.0,-72.2,-66.3,,
12/31/2007,,-47.8,241.0,106.6,-54.6,245.2,-427.9,0.0,-343.7,0.0,0.0,-84.2,238.0,-75.0,0.0,15516.6,-15355.6,74.2,0.0,77.8,55.3,,
03/31/2008,,-187.8,305.0,174.4,203.7,495.3,-17765.2,,-347.0,,,-17418.2,17922.2,,,32288.4,-20407.8,6036.4,,5.2,652.3,,
06/30/2008,,-97.6,289.2,-138.6,187.3,240.3,-315.4,0.0,-440.7,0.0,0.0,125.3,-38.6,0.0,0.0,208.1,0.0,0.0,0.0,-246.7,-113.7,,
09/30/2008,,-129.7,255.1,-22.7,-168.2,-65.5,-350.0,0.0,-296.6,0.0,0.0,-53.4,172.8,0.0,0.0,0.0,0.0,169.5,0.0,3.3,-242.7,,
12/31/2008,,-4782.1,282.9,4367.9,-9.5,-140.8,-207.7,0.0,-202.4,0.0,0.0,-5.3,-6.9,0.0,0.0,167.0,,,-169.5,-4.4,-355.4,,
03/31/2009,,-132.7,276.8,14.7,-180.9,-22.1,-113.7,0.0,-128.3,0.0,0.0,14.6,1244.7,0.0,0.0,1354.3,-104.6,0.0,0.0,-5.0,1108.9,,
06/30/2009,,2289.0,294.2,-2517.8,49.4,114.8,-154.4,0.0,-148.8,0.0,0.0,-5.6,-772.7,0.0,0.0,,-695.2,0.0,0.0,-77.5,-812.3,,
09/30/2009,,-1624.3,302.4,1500.5,125.9,304.5,-148.9,0.0,-134.8,0.0,0.0,-14.1,-154.5,0.0,0.0,2556.9,-2628.6,0.0,0.0,-82.8,1.1,,
12/31/2009,,295.6,271.8,-632.6,-111.8,-177.0,-106.3,0.0,-52.6,0.0,0.0,-53.7,253.2,0.0,0.0,1425.0,-1155.7,0.0,0.0,-16.1,-30.1,,
03/31/2010,,-195.6,275.4,-30.8,113.3,162.3,-33.6,0.0,-35.7,0.0,0.0,2.1,-100.1,0.0,0.0,545.0,-472.0,0.0,0.0,-173.1,28.6,,
06/30/2010,,-274.0,311.6,-79.0,-26.7,-68.1,-61.7,0.0,-39.5,0.0,0.0,-22.2,511.8,0.0,0.0,1922.2,-1374.7,0.0,0.0,-35.7,382.0,,
09/30/2010,,-159.7,302.9,-106.3,177.3,214.2,-100.6,0.0,-49.4,-19.5,0.0,-31.7,-118.6,0.0,0.0,0.0,-246.5,0.0,0.0,127.9,-5.0,,
