Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Source: Bloomberg
12/31/2008,,26.2,19.358999,-11.1819274698795,19.359,19.359,,,,,,,,,,,
03/31/2009,,22.95,28.688,-1.71195335276968,28.688,28.688,,,78.1547388781431,,,,,,87.5250544662309,,
06/30/2009,,36.95,38.058,-7.03734335839599,30.658,38.058,,,53.237139272271,,,,,,25.4560216508796,,
09/30/2009,,44.7,59.087,3.04118372379778,56.687,59.087,,,97.987328405491,,,,40.8230452674897,,94.7069351230425,,
12/31/2009,,66.55,43.45,4.18582474226804,46.25,43.45,,,-11.3665223665224,,,,-7.19745222929936,,-5.41096919609316,,
03/31/2010,,54.95,42.138,3.98052631578947,42.138,43.67005,,,17.5230769230769,,,,276.172839506173,,13.7233848953594,,
06/30/2010,,65.9,39.856,12.4021531100478,39.856,46.16425,,,9.70919881305637,,,,-6.04340567612687,,-8.31562974203339,,
09/30/2010,,69.633,49.027,2.11623376623376,45.719,49.019,,,10.0738636363636,,,,2.4064266164291,,-2.95693134002556,,
12/31/2010,,63.933,45.0,4.9999202128266,49.412,45.012,,,0.8519909842224,,,,-5.07353700960976,,8.72475873179734,,
03/31/2011,,60.1,49.089,18.4342657342657,49.589,49.089,,,17.9441087613293,,,,-3.34494773519164,,22.0748752079867,,
06/30/2011,,,54.753,7.532156133829,52.259,54.759,,,,,,,-5.37037037037037,,,,
09/30/2011,,75.9,55.4,-0.286940966010741,71.361,55.361,,,56.5919689119171,,,,1.7578125,,36.0566534914361,,
12/31/2011,,69.133,34.498,-2.65282583621684,33.48,34.28,,,-21.718836565097,,,,-6.99248120300753,,-26.713725717096,,
03/31/2012,,71.6,67.4,3.71963133640553,66.547,67.447,,,46.071129707113,,,,13.2706766917293,,42.4916201117319,,
06/30/2012,,87.633,62.9,-3.79049223764682,55.268,62.663,,,7.64429530201341,,,,8.2846870530019,,1.38418175801354,,
09/30/2012,,88.7,65.8,-6.0942372881356,64.715,65.815,,,6.46629213483146,,,,8.86961700227044,,5.07779030439683,,
12/31/2012,,82.5,53.1,-4.23005565862708,54.518,53.494,,,-15.2956891317547,,,,-3.7809187279152,,-17.3745454545455,,
03/31/2013,,94.233,67.4,-2.15513043478262,67.835,66.541,,,4.67234949387321,,,,4.31034482758621,,-0.0350195791283322,,
06/30/2013,,92.433,61.3,-4.6631489728628,64.01,61.284,,,-5.26412213740458,,-5.28036529680365,,4.76534296028881,,1.56437635909253,,
09/30/2013,,90.9,57.021,3.22264565657717,78.896,57.421,,,-7.66489925768822,,-8.67264150943396,,-4.12122447592838,,-9.57095709570957,,
12/31/2013,,67.375,53.0,4.97566037735849,54.387,53.387,,,6.83912370621725,,4.84695759065767,,-0.999091734786552,,8.08460111317255,,
03/31/2014,,99.767,57.523,-2.79561551433389,57.523,58.923,,,-12.0243902439024,,-12.9608695652174,,-7.80188400564545,,-16.0093016728978,,
06/30/2014,,94.133,68.2,1.21337683523654,66.764,68.164,,,7.9194214876033,,6.14722222222222,,0.795847750865053,,4.01984426290462,,
09/30/2014,,90.833,56.8,-1.66759218032675,56.913,56.813,,,-6.23642172523963,,-5.75598086124402,,-2.81968577671418,,-7.235255909196,,
12/31/2014,,71.35,53.7,-1.89848078641644,52.055,53.655,,,-96.3870541611625,,4.11716937354988,,3.6101083032491,,6.32235459004907,,
03/31/2015,,83.6,65.4,-1.48485915492957,63.947,65.447,,,,,,,12.1107266435986,,12.005980861244,,
06/30/2015,,92.85,57.8,-3.65824742268042,58.733,57.833,,,-7.59725158562368,,-5.51904761904762,,0.721064891846922,,-7.900915455035,,
09/30/2015,,81.2,64.1,-3.40482142857143,62.009,64.109,,,11.8258877434135,,10.6779141104294,,8.96855649241147,,7.49507389162561,,
12/31/2015,,72.55,53.2,-6.23225806451613,53.914,53.214,,,-5.54024556616643,,-3.58114558472553,,3.77828896103895,,-8.38318401102687,,
03/31/2016,,86.1,64.3,-2.87104761904762,61.8,64.2,,,1.76764869371874,,13.7690677966102,,4.63980547112462,,-1.17073170731707,,
06/30/2016,,90.1,65.3,-6.31831238779174,64.255,65.155,,,3.9106203995794,,7.682,,6.84026874999999,,3.88346281908991,,
09/30/2016,,88.9,71.1,-0.942418426103641,71.303,71.003,,,6.97268907563024,,15.7377551020408,,2.91629640718563,,9.91901012373453,,
12/31/2016,,74.4,45.672,5.82848101265823,45.606,45.606,,,-13.494923857868,,1.49493670886076,,-12.6537272727273,,-14.0134408602151,,
03/31/2017,,66.7,63.937,6.64400785854617,63.81,63.81,,,32.4059405940594,,,,4.89358862876254,,32.2833583208396,,
06/30/2017,,95.7,62.728,-4.0021052631579,62.603,62.603,,,-11.2950980392157,,,,-7.8547125382263,,-10.8777429467085,,
09/30/2017,,92.5,59.772,0.442490842490852,59.654,59.654,,,-16.5698380566802,,,,-10.6099449541285,,-16.7816216216216,,
12/31/2017,,58.7,35.447,7.27624521072796,4.086,35.461,,,10.2825745682888,,,,-6.83991459074734,,10.633730834753,,
03/31/2018,,86.9,60.565,2.83507853403141,60.462,60.462,,,,,,,-11.0119130434783,,-6.43153049482163,,
06/30/2018,,86.5,52.885,-0.340765391014975,52.769,52.769,,,-22.9265212399541,,,,-11.4459309090909,,-19.5780346820809,,
09/30/2018,,,,,58.36,58.36,,,,,,,,,,,
12/31/2018,,,,,62.669,62.669,,,,,,,,,,,
03/31/2019,,84.0,62.205,-8.8937181663837,62.141,62.141,,,,,,,1.01984397163121,,,,
06/30/2019,,75.0,74.174,-3.02633390705679,74.027,74.027,,,31.6025641025641,,,,13.1376156716418,,28.9213333333333,,
09/30/2019,,86.7,67.805,2.92907407407408,67.668,67.668,,,6.39101123595506,,,,-1.75475838926175,,0.874279123414066,,
12/31/2019,,,,,50.009,50.009,,,,,,,,,,,
03/31/2020,,,,,85.429,85.429,,,,,,,,,,,
06/30/2020,,,,,22.307,22.307,,,,,,,,,,,
