Date,P/E,Average,High,Low,P/Book,P/Sales,P/Cash Flow,P/Free Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
09/30/2009,15.984759,22164.841163,24551.201568,19635.395727,2.121247,1.239266,7.960706,8.46606,1.729601,8.973322,10.409367,28.04,23806.223157,
12/31/2009,13.335923,24756.982031,25917.59455,23376.296057,2.074679,1.421989,15.684633,17.839102,1.944989,8.420106,9.448048,29.73,24687.750048,
03/31/2010,14.696597,25058.941203,27474.484459,23635.253583,2.353845,1.660454,14.926257,16.599552,2.176453,9.06183,10.117089,34.38,27366.726,
06/30/2010,12.407164,27535.128765,28887.144769,25414.972802,2.088358,1.515428,10.7425,11.698776,2.005607,7.818508,8.658602,31.37,25222.508,
09/30/2010,,26554.989423,28549.484362,25065.410083,2.372252,,,,,,,36.19,27965.615,
12/31/2010,,29464.66323,30486.339258,28162.239667,2.502389,,,,,,,39.61,29572.624,
03/31/2011,,32461.287307,34261.445126,30258.086103,2.925095,,,,,,,46.52,32987.412,
06/30/2011,14.651467,34911.636763,36267.733658,33547.317984,3.209833,2.145035,,,2.499732,9.112176,9.804782,51.0,35473.7,
09/30/2011,10.219193,33351.82446,37015.698932,29171.414099,2.502145,1.523764,8.601787,9.144593,1.897829,7.109827,7.62917,38.74,28304.22081,
12/31/2011,11.853593,30998.130271,33070.902023,27957.232291,3.076819,1.729413,10.179707,10.887538,2.112762,8.047548,8.619565,45.41,31771.718359,
03/31/2012,11.593379,32972.007484,33826.941549,32172.099644,3.224823,1.760492,9.760106,10.431726,2.109607,7.747882,8.257981,47.46,31859.292,
06/30/2012,11.530829,32006.366241,32753.252569,31020.613834,3.250781,1.762104,10.149099,10.955055,2.178455,7.887566,8.400884,47.02,31755.34,
09/30/2012,12.701818,33202.704237,35882.219881,31471.659003,3.647977,2.049847,11.391731,12.145215,2.488452,8.353186,8.858531,53.59,34557.13,
12/31/2012,12.972542,34142.281818,36569.070778,32118.898094,3.653156,2.062253,11.220971,12.020938,2.565013,8.684861,9.229729,52.74,33983.862,
03/31/2013,15.207038,37516.014545,39553.981909,36023.925053,4.343492,2.387692,13.541717,14.536444,2.885338,9.836071,10.47048,61.48,37662.316,
06/30/2013,15.570324,40315.510316,41582.683533,38336.421237,4.77428,2.499968,12.087063,12.73176,2.99037,10.066038,10.686675,68.03,40384.946,
09/30/2013,17.778213,45027.334748,49463.530923,40633.961894,7.231368,2.940453,13.100719,13.818458,3.417609,11.574391,12.289493,83.58,47142.494,
12/31/2013,17.486077,47764.224189,50108.062893,44937.055555,7.993738,3.011527,14.793909,15.598542,3.5798,11.552839,12.243293,87.34,48960.93,
03/31/2014,16.600105,48086.428329,49519.967424,45104.81816,8.289599,2.841705,15.110345,15.9858,3.46859,11.181007,11.822859,84.99,47575.185,
06/30/2014,16.550567,47662.614443,49180.31906,46607.543232,8.865223,2.867222,16.12567,17.147948,3.580299,11.325539,11.958643,86.73,48133.539,
09/30/2014,14.211194,46381.796322,49308.930564,43830.670441,8.569118,2.406747,12.661051,13.287073,3.170902,10.166213,10.706651,76.94,43704.548,
12/31/2014,13.668483,42293.078605,43664.994856,40689.207688,9.143593,2.285375,13.547048,14.386633,3.112227,10.153004,10.686055,75.25,43353.325,
03/31/2015,12.238832,40812.871916,43656.258221,38864.421226,11.776782,2.051309,11.551525,12.239183,2.901831,11.666356,12.455455,68.3,40143.93,
06/30/2015,11.472107,40116.437752,42339.283141,38491.470778,8.955521,1.959031,11.473439,12.170879,2.86098,11.193801,11.965308,64.64,38540.256,
09/30/2015,7.90814,32537.475992,38481.072995,28097.10789,4.244263,1.307494,7.451249,7.935525,2.033102,8.090942,8.668124,43.15,26975.202162,
12/31/2015,7.696637,30686.063624,33096.958941,27579.535172,4.408728,1.254478,7.712358,8.230789,2.19655,8.871673,9.524694,41.16,28726.476,
03/31/2016,8.343537,28329.902011,30798.728453,25032.420106,4.205486,1.260857,8.561347,9.19507,2.197918,7.549574,8.017715,41.28,28575.136,
06/30/2016,9.145866,28776.893148,30427.275434,26498.612768,4.021333,1.261153,10.09508,10.984069,2.205387,8.296424,8.858201,41.47,28780.296,
09/30/2016,10.347126,28969.339598,30739.067221,26355.073311,3.536521,1.209792,11.022993,12.604229,2.146837,9.759629,10.6135,38.1,26809.7,
12/31/2016,9.920831,26475.380705,27331.025403,25555.926551,3.125774,1.099858,8.407959,9.549529,2.048088,9.913843,10.833556,35.1,25924.7,
03/31/2017,13.063862,28871.421177,30476.117995,26415.994784,3.950981,1.433859,12.407834,14.473922,2.359711,12.895025,14.245416,46.62,30470.944,
06/30/2017,9.115471,27121.905972,30009.964884,24717.588198,2.497424,1.015865,8.219587,9.580673,1.861698,10.486984,11.587225,33.57,24518.568,
09/30/2017,7.383824,23784.336803,25836.551913,21695.807441,1.856308,0.839368,6.550334,7.399248,1.603319,7.832345,8.533233,27.84,21264.816,
12/31/2017,8.198615,21281.055538,23225.491459,19673.604697,1.893286,0.950052,7.941796,8.921975,1.731173,8.269466,8.996016,30.81,22526.025,
03/31/2018,7.986939,23409.545176,24177.789683,22029.509444,1.844359,0.968441,7.814699,8.707781,1.744401,7.912041,8.565356,31.06,22509.756,
06/30/2018,7.73885,22085.820651,22901.929539,20975.181977,1.735298,0.950213,5.92764,6.423164,1.692611,7.590908,8.210515,30.16,21626.496,
09/30/2018,8.195862,21757.321034,23244.352189,20703.927151,1.83727,1.050545,7.465412,8.273849,1.733575,8.056609,8.723816,33.76,22437.656,
12/31/2018,6.094588,21396.55621,22585.667055,19156.406086,1.350674,0.798968,5.081068,5.594369,1.472197,7.156665,7.768595,25.7,19079.67,
03/31/2019,6.61266,20517.725106,21152.735501,19206.168606,1.419337,0.885997,5.046219,5.516109,1.573659,7.223448,7.810195,28.07,20095.631,
06/30/2019,7.00848,20818.092754,21421.540664,20189.690284,1.428734,0.934451,6.247145,6.950091,1.59717,7.376395,7.985849,29.87,20587.519,
09/30/2019,5.912552,19938.889159,21538.042785,18088.820617,1.147494,0.755099,6.151432,7.014898,1.40099,6.718682,7.305407,24.03,17985.911,
