Date,Total Assets,"Cash, Cash Equivalents & STI",Cash & Cash Equivalents,ST Investments,Accounts & Notes Receiv,"Accounts Receivable, Net",Inventories,Raw Materials,Work In Process,Finished Goods,Other Inventory,Other ST Assets,Total Current Assets,"Property, Plant & Equip, Net","Property, Plant & Equip",Accumulated Depreciation,LT Investments & Receivables,Other LT Assets,Total Intangible Assets,Goodwill,Other Intangible Assets,Misc LT Assets,Total Noncurrent Assets,Liabilities & Shareholders' Equity,Payables & Accruals,Accounts Payable,ST Debt,ST Borrowings,ST Lease Liabilities,ST Finance Leases,Other ST Liabilities,Misc ST Liabilities,Total Current Liabilities,LT Debt,LT Borrowings,LT Lease Liabilities,LT Finance Leases,Other LT Liabilities,Misc LT Liabilities,Total Noncurrent Liabilities,Total Liabilities,Preferred Equity and Hybrid Capital,Share Capital & APIC,Treasury Stock,Retained Earnings,Other Equity,Equity Before Minority Interest,Minority/Non Controlling Interest,Total Equity,Total Liabilities & Equity,Source: Bloomberg
11/30/1991,2580.793945,11.869,11.869,,218.007996,,822.275024,,,,,25.091999,1077.244019,861.517029,1438.104004,-576.586975,62.118999,579.914001,,,,579.914001,1503.550029,,543.127991,543.127991,143.692001,,,,120.635025,120.635025,807.455017,597.690002,,,,80.427002,80.427002,678.117004,1485.572021,,88.032997,-5.834,,1013.023026,1095.222023,,1095.222023,2580.794044,
02/29/1992,2484.300049,1.546,1.546,0.0,198.121002,,745.138,,,,,218.464996,1163.27002,879.185974,1470.453003,-591.267029,127.927002,313.916992,,,,313.916992,1321.029968,,462.213989,462.213989,161.477005,,,,121.464035,121.464035,745.155029,608.241028,,,,99.922997,99.922997,708.164025,1453.319054,0.0,88.089996,-91.496002,,1034.386993,1030.980987,0.0,1030.980987,2484.300041,
06/20/1992,2352.64209,20.246,20.246,0.0,195.807999,,767.909973,,,,,39.946999,1023.911011,886.672974,1498.936035,-612.263,129.449005,312.609009,,,,312.609009,1328.730988,,460.110992,460.110992,42.584,,,,97.73201,97.73201,600.427002,607.354004,,,,98.155998,98.155998,705.510002,1305.937004,0.0,87.900002,-108.333,,1067.137993,1046.704995,0.0,1046.704995,2352.641999,
09/12/1992,2287.702881,6.911,6.911,0.0,196.757004,,705.403015,,,,,46.314999,955.385986,898.508972,1530.149048,-631.640015,130.850998,302.957001,,,,302.957001,1332.316971,,482.958008,482.958008,24.256001,,,,113.531963,113.531963,620.745972,502.118988,,,,100.385002,100.385002,602.50399,1223.249962,0.0,87.806,-108.833,,1085.479973,1064.452973,0.0,1064.452973,2287.702935,
12/05/1992,4269.104004,2.673,2.673,0.0,405.148987,,1363.751953,,,,,76.179001,1847.753052,1335.92395,1994.312988,-658.388977,204.578003,880.848999,,,,880.848999,2421.350952,,864.53302,864.53302,346.644989,,,,213.885956,213.885956,1425.063965,1460.170044,,,,292.347992,292.347992,1752.518036,3177.582001,0.0,87.583,-104.404999,,1108.344025,1091.522026,0.0,1091.522026,4269.104027,
02/27/1993,4064.188965,1.773,1.773,0.0,357.709015,,1134.05896,,,,,80.052002,1573.593018,1384.240967,2061.129883,-676.888977,174.636993,931.718018,,,,931.718018,2490.595978,,837.828003,837.828003,277.337006,,,,210.612945,210.612945,1325.777954,1347.385986,,,,256.204987,256.204987,1603.590973,2929.368927,0.0,87.918999,-97.473,,1144.374001,1134.82,0.0,1134.82,4064.188927,
06/19/1993,3999.271973,1.377,1.377,0.0,350.96701,,1151.833008,,,,,71.990997,1576.167969,1358.94397,2068.081055,-709.137024,178.522995,885.637024,,,,885.637024,2423.103989,,854.291992,854.291992,204.376999,,,,169.361038,169.361038,1228.030029,1344.873047,,,,251.860992,251.860992,1596.734039,2824.764068,0.0,87.850998,-94.813004,,1181.469986,1174.50798,0.0,1174.50798,3999.272048,
09/11/1993,4037.195068,33.166,33.166,0.0,364.333008,,1110.699951,,,,,79.846001,1588.045044,1369.659058,2096.045898,-726.387024,166.304993,913.185974,,,,913.185974,2449.150025,,993.713989,993.713989,79.294998,,,,193.204026,193.204026,1266.213013,1334.760986,,,,237.395004,237.395004,1572.15599,2838.369003,0.0,88.123001,-91.296997,,1202.0,1198.826004,0.0,1198.826004,4037.195007,
12/04/1993,4180.731934,2.536,2.536,0.0,386.962006,,1255.631958,,,,,79.425003,1724.555054,1380.983032,2142.331055,-761.348022,168.764999,906.429016,,,,906.429016,2456.177047,,945.130981,945.130981,230.046997,,,,185.259034,185.259034,1360.437012,1332.748047,,,,257.108002,257.108002,1589.856049,2950.293061,0.0,88.120003,-89.119003,,1231.437973,1230.438973,0.0,1230.438973,4180.732034,
02/26/1994,4042.351074,2.846,2.846,0.0,352.151001,,1113.937012,,,,,94.378998,1563.312988,1410.123047,2195.89209,-785.768982,148.141998,920.77301,,,,920.77301,2479.038055,,883.088013,883.088013,151.031998,,,,190.305038,190.305038,1224.425049,1262.994995,,,,279.472992,279.472992,1542.467987,2766.893036,5.908,88.301003,-86.867996,,1268.117019,1275.458026,0.0,1275.458026,4042.351062,
06/18/1994,4348.591797,3.672,3.672,0.0,399.899994,,1199.843018,,,,,91.955002,1695.369995,1509.362061,2324.404053,-815.041992,148.048004,995.812012,,,,995.812012,2653.222077,,935.190002,935.190002,266.726013,,,,152.51294,152.51294,1354.428955,1408.572998,,,,295.911011,295.911011,1704.484009,3058.912964,5.908,88.558998,-107.745003,,1302.957039,1289.679034,0.0,1289.679034,4348.591998,
09/10/1994,4484.008789,5.391,5.391,0.0,403.347992,,1203.57605,,,,,98.524002,1710.838989,1574.996948,2393.550049,-818.552979,155.559006,1042.614014,,,,1042.614014,2773.169968,,980.78302,980.78302,243.649994,,,,179.175995,179.175995,1403.609009,1472.66394,,,,310.027008,310.027008,1782.690948,3186.299957,5.908,88.649002,-107.593002,,1310.74498,1297.70898,0.0,1297.70898,4484.008937,
12/03/1994,4499.147949,3.923,3.923,0.0,412.789001,,1309.453003,,,,,128.561996,1854.727051,1547.119995,2406.262939,-859.143005,142.268997,955.031982,,,,955.031982,2644.420974,,1045.765991,1045.765991,394.363007,,,,166.739044,166.739044,1606.868042,1461.906006,,,,233.136002,233.136002,1695.042008,3301.91005,5.908,88.588997,-107.051003,,1209.79197,1197.237964,0.0,1197.237964,4499.148014,
02/25/1995,4305.148926,4.839,4.839,0.0,383.458008,,1109.791016,,,,,148.251999,1646.339966,1571.297974,2432.871094,-861.572998,150.781998,936.729004,,,,936.729004,2658.808976,,1003.106018,1003.106018,254.505005,,,,189.52594,189.52594,1447.136963,1459.765991,,,,205.024002,205.024002,1664.789993,3111.926956,5.908,88.052002,-137.244995,,1236.506958,1193.221965,0.0,1193.221965,4305.148921,
06/17/1995,4268.345215,6.109,6.109,0.0,405.755005,,1093.751953,,,,,137.404999,1643.020996,1557.416992,2427.889893,-870.473022,141.384003,926.52301,,,,926.52301,2625.324005,,978.638977,978.638977,283.914001,,,,156.442994,156.442994,1418.995972,1462.784058,,,,210.289993,210.289993,1673.074051,3092.070023,5.908,88.023003,-184.059006,,1266.403,1176.274997,0.0,1176.274997,4268.34502,
09/09/1995,4158.446777,5.469,5.469,0.0,406.794006,,1029.077026,,,,,123.397003,1564.737061,1547.140991,2434.983887,-887.843018,141.110992,905.458008,,,,905.458008,2593.709991,,990.018982,990.018982,163.434006,,,,176.651016,176.651016,1330.104004,1453.360962,,,,196.625,196.625,1649.985962,2980.089966,5.908,88.042999,-198.542999,,1282.949005,1178.357005,0.0,1178.357005,4158.446971,
12/02/1995,4338.668945,5.396,5.396,0.0,419.161987,,1179.208984,,,,,125.134003,1728.901001,1578.574951,2479.923096,-901.348022,139.276001,891.916992,,,,891.916992,2609.767944,,1061.844971,1061.844971,267.335999,,,,175.856017,175.856017,1505.036987,1454.166992,,,,184.223999,184.223999,1638.390991,3143.427978,5.908,88.039001,-203.559006,,1304.852951,1195.240946,0.0,1195.240946,4338.668924,
02/24/1996,4183.50293,5.215,5.215,0.0,380.610992,,1029.911011,,,,,137.972,1553.708984,1600.166016,2500.993896,-900.828003,110.916,918.711975,,,,918.711975,2629.793991,,965.44397,965.44397,184.464996,,,,176.79306,176.79306,1326.702026,1445.562012,,,,195.063004,195.063004,1640.625016,2967.327042,5.908,88.071999,-214.746002,,1336.942047,1216.176044,0.0,1216.176044,4183.503086,
06/15/1996,4279.307129,5.082,5.082,0.0,366.406006,,1083.671997,0.0,0.0,1083.671997,0.0,125.485001,1580.64502,1630.473999,2574.207031,-943.732971,125.780998,942.406982,,,,942.406982,2698.661979,,1001.728027,1001.728027,187.238998,,,,169.748917,169.748917,1358.715942,1464.457031,,,,208.548996,208.548996,1673.006027,3031.721969,5.908,88.291,-213.084,,1366.469986,1247.584986,0.0,1247.584986,4279.306955,
09/07/1996,4295.464844,6.501,6.501,0.0,378.031006,,1082.293945,0.0,0.0,1082.293945,0.0,121.603996,1588.430054,1643.505005,2625.726074,-982.221008,120.504997,943.025024,,,,943.025024,2707.035026,,1031.869995,1031.869995,147.981995,,,,178.238952,178.238952,1358.090942,1468.404053,,,,209.606003,209.606003,1678.010056,3036.100998,5.908,88.286003,-214.746002,,1379.916046,1259.364047,0.0,1259.364047,4295.465045,
11/30/1996,4566.199219,7.134,7.134,0.0,440.421997,,1285.973022,0.0,0.0,1285.973022,0.0,126.973,1860.501953,1635.607056,2649.691895,-1014.085022,127.390999,942.698975,,,,942.698975,2705.69703,,1071.508057,1071.508057,375.348999,,,,203.771972,203.771972,1650.629028,1421.672974,,,,221.871994,221.871994,1643.544968,3294.173996,5.908,88.345001,-230.942993,,1408.714966,1272.024974,0.0,1272.024974,4566.19897,
02/22/1997,4283.326172,6.539,6.539,0.0,403.834991,,1091.805054,0.0,0.0,1091.805054,0.0,98.620003,1600.79895,1648.524048,2688.554932,-1040.031006,129.938004,904.065002,,,,904.065002,2682.527054,,923.958008,923.958008,228.720993,,,,216.399002,216.399002,1369.078003,1420.590942,,,,186.233994,186.233994,1606.824936,2975.902939,5.908,88.630997,-231.871002,,1444.755035,1307.42303,0.0,1307.42303,4283.325969,
06/14/1997,4309.729004,7.317,7.317,0.0,398.234009,,1121.395996,0.0,0.0,1121.395996,0.0,94.418999,1621.365967,1605.793945,2609.062988,-1003.268982,151.748001,930.820984,,,,930.820984,2688.36293,,966.867004,966.867004,309.501007,,,,183.839997,183.839997,1460.208008,1318.118042,,,,183.274994,183.274994,1501.393036,2961.601044,5.908,88.545998,-224.214996,,1477.888946,1348.127948,0.0,1348.127948,4309.728992,
09/06/1997,4008.13501,39.173,39.173,0.0,380.464996,,1063.069946,0.0,0.0,1063.069946,0.0,91.198997,1573.906982,1579.536011,2657.050049,-1077.514038,155.587006,699.10498,,,,699.10498,2434.227997,,956.828979,956.828979,246.442001,,,,216.646012,216.646012,1419.916992,1215.68103,,,,181.029007,181.029007,1396.710037,2816.627029,5.908,98.208,-463.31601,,1550.707978,1191.507968,0.0,1191.507968,4008.134997,
11/29/1997,4336.916992,39.625999,39.625999,0.0,443.550995,,1287.484009,0.0,0.0,1287.484009,0.0,84.125999,1854.786987,1594.407959,2698.259033,-1103.850952,167.889008,719.833008,,,,719.833008,2482.129975,,1118.128052,1118.128052,374.712006,,,,200.701934,200.701934,1693.541992,1270.177002,,,,175.399994,175.399994,1445.576996,3139.118988,5.908,96.157997,-479.78299,,1575.515046,1197.798053,0.0,1197.798053,4336.917041,
02/28/1998,4093.01,6.1,6.1,0.0,410.741,410.741,1115.529,0.0,0.0,1115.529,0.0,79.69,1612.06,1589.601,2707.898,-1118.297,178.692,712.657,491.427,498.438,-7.011,221.23,2480.95,,924.371,924.371,328.596,305.899,22.697,22.697,204.193,204.193,1457.16,1260.728,934.167,326.561,326.561,173.217,173.217,1433.945,2891.105,5.908,91.459,-507.296,1611.834,0.0,1201.905,0.0,1201.905,4093.01,
06/20/1998,4091.948,5.716,5.716,0.0,402.081,402.081,1128.175,0.0,0.0,1128.175,0.0,75.684,1611.656,1594.026,2748.23,-1154.204,182.79,703.476,490.122,490.122,0.0,213.354,2480.292,,975.688,975.688,331.92,,,,169.082,169.082,1476.69,1190.309,,,,178.077,178.077,1368.386,2845.076,5.908,152.77,-497.11,1585.304,0.0,1246.872,0.0,1246.872,4091.948,
09/12/1998,4119.062,6.985,6.985,0.0,424.298,424.298,1090.542,0.0,0.0,1090.542,0.0,77.016,1598.841,1628.881,2815.349,-1186.468,175.227,716.113,507.868,507.868,0.0,208.245,2520.221,,995.388,995.388,422.425,,,,201.817,201.817,1619.63,1066.107,,,,178.991,178.991,1245.098,2864.728,5.908,152.201,-512.958,1609.183,0.0,1254.334,0.0,1254.334,4119.062,
12/05/1998,4357.351,6.264,6.264,0.0,451.975,451.975,1283.196,0.0,0.0,1283.196,0.0,75.363,1816.798,1671.428,2876.434,-1205.006,138.051,731.074,503.302,503.302,0.0,227.772,2540.553,,1070.811,1070.811,522.62,,,,208.11,208.11,1801.541,1109.135,,,,177.273,177.273,1286.408,3087.949,5.908,150.791,-525.832,1638.535,0.0,1269.402,0.0,1269.402,4357.351,
02/27/1999,4265.949,7.608,7.608,0.0,410.799,410.799,1067.837,0.0,0.0,1067.837,0.0,96.283,1582.527,1699.024,2920.412,-1221.388,161.273,823.125,567.89,567.89,0.0,255.235,2683.422,,981.961,981.961,322.085,298.07,24.015,24.015,217.861,217.861,1521.907,1246.269,835.485,410.784,410.784,192.134,192.134,1438.403,2960.31,5.908,150.67,-524.321,1673.382,0.0,1305.639,0.0,1305.639,4265.949,
06/19/1999,4335.952,213.898,7.748,206.15,386.717,386.717,1066.622,0.0,0.0,1066.622,0.0,111.623,1778.86,1657.75,2859.0,-1201.25,156.822,742.52,503.936,503.936,0.0,238.584,2557.092,,1036.103,1036.103,222.674,,,,289.51,289.51,1548.287,1248.264,,,,197.766,197.766,1446.03,2994.317,0.0,150.67,-530.416,1721.381,0.0,1341.635,0.0,1341.635,4335.952,
09/11/1999,6068.559,11.257,11.257,0.0,541.916,541.916,1292.503,0.0,0.0,1292.503,0.0,129.788,1975.464,1941.98,3164.986,-1223.006,183.299,1967.816,1587.043,1587.043,0.0,380.773,4093.095,,1366.493,1366.493,506.057,,,,330.944,330.944,2203.494,1850.819,,,,199.448,199.448,2050.267,4253.761,0.0,284.542,-223.356,1753.612,0.0,1814.798,0.0,1814.798,6068.559,
12/04/1999,6695.612,10.548,10.548,0.0,670.948,670.948,1663.354,0.0,0.0,1663.354,0.0,145.062,2489.912,2052.829,3472.273,-1419.444,188.486,1964.385,1576.895,1576.895,0.0,387.49,4205.7,,1638.978,1638.978,613.531,,,,338.709,338.709,2591.218,2063.839,,,,183.503,183.503,2247.342,4838.56,0.0,285.123,-221.51,1793.439,0.0,1857.052,0.0,1857.052,6695.612,
02/26/2000,6495.353,10.92,10.92,0.0,562.448,562.448,1490.454,0.0,0.0,1490.454,0.0,113.817,2177.639,2168.21,3477.649,-1309.439,179.224,1970.28,1608.58,1608.58,0.0,361.7,4317.714,,1430.312,1430.312,776.795,746.894,29.901,29.901,302.513,302.513,2509.62,1953.741,1408.858,544.883,544.883,210.513,210.513,2164.254,4673.874,0.0,282.896,-308.788,1847.371,0.0,1821.479,0.0,1821.479,6495.353,
06/17/2000,6542.678,11.781,11.781,0.0,580.228,580.228,1434.927,0.0,0.0,1434.927,0.0,111.579,2138.515,2212.575,3636.705,-1424.13,185.35,2006.238,1618.737,1618.737,0.0,387.501,4404.163,,1454.208,1454.208,780.662,,,,285.497,285.497,2520.367,1979.777,,,,207.922,207.922,2187.699,4708.066,0.0,280.459,-344.666,1898.819,0.0,1834.612,0.0,1834.612,6542.678,
09/09/2000,6532.726,14.46,14.46,0.0,597.537,597.537,1382.702,0.0,0.0,1382.702,0.0,98.805,2093.504,2258.249,3713.622,-1455.373,180.834,2000.139,1616.16,1616.16,0.0,383.979,4439.222,,1409.393,1409.393,726.782,,,,312.894,312.894,2449.069,1992.88,,,,216.278,216.278,2209.158,4658.227,0.0,279.751,-343.168,1937.916,0.0,1874.499,0.0,1874.499,6532.726,
12/02/2000,6738.513,9.614,9.614,0.0,631.975,631.975,1572.836,0.0,0.0,1572.836,0.0,97.362,2311.787,2272.149,,,193.968,1960.609,1605.392,1605.392,0.0,355.217,4426.726,,1442.842,1442.842,834.435,,,,331.784,331.784,2609.061,1987.417,,,,236.331,236.331,2223.748,4832.809,0.0,279.333,-340.813,1967.184,0.0,1905.704,0.0,1905.704,6738.513,
02/24/2001,6359.98,10.396,10.396,0.0,591.077,591.077,1350.061,0.0,0.0,1490.661,-140.6,101.104,2052.638,2232.794,3764.022,-1531.228,153.234,1921.314,1576.78,1576.78,0.0,344.534,4307.342,,1396.011,1396.011,633.707,602.21,31.497,31.497,278.606,278.606,2308.324,2008.474,1444.376,564.098,564.098,249.687,249.687,2258.161,4566.485,0.0,279.162,-342.1,1856.433,0.0,1793.495,0.0,1793.495,6359.98,
02/23/2002,5796.249,12.171,12.171,0.0,447.243,447.243,1038.05,0.0,0.0,1178.85,-140.8,78.03,1575.494,2208.633,3789.265,-1580.632,137.326,1874.796,1531.312,1531.312,0.0,343.484,4220.755,,1016.605,1016.605,380.408,350.266,30.142,30.142,283.217,283.217,1680.23,1875.873,1342.428,533.445,533.445,341.008,341.008,2216.881,3897.111,0.0,272.114,-335.885,1969.984,-7.075,1899.138,0.0,1899.138,5796.249,
02/22/2003,5896.245,29.188,29.188,0.0,477.429,477.429,1049.283,0.0,0.0,1194.783,-145.5,91.466,1647.366,2220.85,3888.891,-1668.041,126.435,1901.594,1576.584,1576.584,0.0,325.01,4248.879,,1081.734,1081.734,141.58,111.124,30.456,30.456,301.993,301.993,1525.307,2019.658,1474.929,544.729,544.729,342.04,342.04,2361.698,3887.005,0.0,264.698,-327.327,2150.932,-79.063,2009.24,0.0,2009.24,5896.245,
06/14/2003,6007.591,71.777,71.777,0.0,493.344,493.344,1109.139,0.0,0.0,1109.139,0.0,94.004,1768.264,2180.869,,,131.989,1926.469,1581.764,1581.764,0.0,344.705,4239.327,,1166.138,1166.138,64.063,,,,340.993,340.993,1571.194,2018.39,,,,352.473,352.473,2370.863,3942.057,0.0,261.589,-322.613,2205.516,-78.958,2065.534,0.0,2065.534,6007.591,
09/06/2003,6145.737,205.327,205.327,0.0,503.301,503.301,1117.029,0.0,0.0,1117.029,0.0,126.635,1952.292,2183.635,,,120.226,1889.584,1581.764,1581.764,0.0,307.82,4193.445,,1268.687,1268.687,62.076,,,,366.522,366.522,1697.285,1978.592,,,,358.329,358.329,2336.921,4034.206,0.0,258.256,-316.156,2248.31,-78.879,2111.531,0.0,2111.531,6145.737,
11/29/2003,6117.381,52.274,52.274,0.0,531.644,531.644,1238.725,0.0,0.0,1238.725,0.0,139.421,1962.064,2081.488,,,112.226,1961.603,1563.487,1563.487,0.0,398.116,4155.317,,1256.227,1256.227,311.183,,,,386.881,386.881,1954.291,1624.854,,,,396.075,396.075,2020.929,3975.22,0.0,254.528,-317.537,2277.498,-72.328,2142.161,0.0,2142.161,6117.381,
02/28/2004,6152.938,291.956,291.956,0.0,447.872,447.872,1078.343,0.0,0.0,1078.343,0.0,218.921,2037.092,2134.436,3833.461,-1699.025,129.729,1851.681,1557.057,1557.057,0.0,294.624,4115.846,,1118.114,1118.114,305.944,273.811,32.133,32.133,447.914,447.914,1871.972,1633.721,1111.486,522.235,522.235,437.671,437.671,2071.392,3943.364,0.0,253.022,-298.291,2353.575,-98.732,2209.574,0.0,2209.574,6152.938,
09/11/2004,6148.653,528.634,528.634,0.0,455.678,455.678,1044.191,0.0,0.0,1044.191,0.0,97.32,2125.823,2100.324,,,107.699,1814.807,1557.057,1557.057,0.0,257.75,4022.83,,1149.497,1149.497,76.269,,,,511.16,511.16,1736.926,1597.689,,,,442.702,442.702,2040.391,3777.317,0.0,256.718,-328.019,2541.369,-98.732,2371.336,0.0,2371.336,6148.653,
12/04/2004,6166.053,371.284,371.284,0.0,413.103,413.103,1280.194,0.0,0.0,0.0,1280.194,90.054,2154.635,2116.808,,,101.34,1793.27,1557.057,1557.057,0.0,236.213,4011.418,,1141.995,1141.995,89.802,,,,459.471,459.471,1691.268,1596.078,,,,454.432,454.432,2050.51,3741.778,0.0,259.481,-322.197,2585.723,-98.732,2424.275,0.0,2424.275,6166.053,
02/26/2005,6278.342,463.915,463.915,0.0,468.629,468.629,1032.034,0.0,0.0,1032.034,0.0,161.922,2126.5,2201.005,4032.7,-1831.695,88.551,1862.286,1627.847,1627.847,0.0,234.439,4151.842,,1111.24,1111.24,99.463,64.32,35.143,35.143,420.888,420.888,1631.591,1578.867,1051.888,526.979,526.979,557.323,557.323,2136.19,3767.781,0.0,266.717,-309.587,2658.012,-104.581,2510.561,0.0,2510.561,6278.342,
06/18/2005,6331.439,544.893,544.893,0.0,453.725,453.725,1027.053,0.0,0.0,1027.053,0.0,155.837,2181.508,2188.669,,,85.289,1875.973,1875.973,1875.973,0.0,0.0,4149.931,,1158.976,1158.976,140.708,,,,388.201,388.201,1687.885,1524.915,,,,540.201,540.201,2065.116,3753.001,0.0,272.157,-317.605,2728.467,-104.581,2578.438,0.0,2578.438,6331.439,
09/10/2005,6469.198,753.456,753.456,0.0,470.086,470.086,1028.773,0.0,0.0,1028.773,0.0,122.208,2374.523,2122.899,,,83.963,1887.813,1887.813,1887.813,0.0,0.0,4094.675,,1244.119,1244.119,143.518,,,,451.078,451.078,1838.715,1509.119,,,,520.403,520.403,2029.522,3868.237,0.0,281.3,-315.805,2740.047,-104.581,2600.961,0.0,2600.961,6469.198,
02/25/2006,6153.0,801.0,801.0,0.0,439.0,439.0,954.0,0.0,0.0,954.0,0.0,89.0,2283.0,1969.0,4095.0,-2126.0,0.0,1901.0,1708.0,1614.0,94.0,193.0,3870.0,,1147.0,1147.0,112.0,75.0,37.0,37.0,363.0,363.0,1622.0,1406.0,974.0,432.0,432.0,506.0,506.0,1912.0,3534.0,0.0,283.0,-313.0,2777.0,-128.0,2619.0,0.0,2619.0,6153.0,
