Date,Net Revenue,Net Interest Income,Total Interest Income,Interest Income,Investment Income,Total Interest Expense,Total Non-Interest Income,Trading Securities G/L,Trading Account Profits/Losses,Investments & Loans Income (Loss),Other Income (Loss),Commissions & Fees Earned,Other Operating Income (Losses),Provision for Loan Losses,Net Revenue after Provisions,Total Non-Interest Expense,Commissions & Fees Paid,Other Operating Expenses,Operating Income (Loss),Non-Operating (Income) Loss,Other Non-Operating (Income) Loss,"Pretax Income (Loss), GAAP",Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,Extraordinary & Accounting Items,Income (Loss) incl. Minority Interest,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
09/30/1992,,,,,,,,,,,,,,,,,,,-280.0,0.0,0.0,-280.0,107.0,-173.0,32.0,,,-205.0,0.0,-205.0,-10.0,,-215.0,-215.0,,1433.502045,-0.15,-0.126667,-0.126667,1433.502045,-0.15,-0.126667,-0.126667,
12/31/1992,,,,,,,,,,,,,,,,,,,373.0,0.0,0.0,373.0,-118.0,255.0,173.0,,,82.0,0.0,82.0,-13.0,,69.0,69.0,,1437.570006,0.046667,0.17,0.17,1437.570006,0.046667,0.17,0.17,
03/31/1993,2899.0,739.0,1180.0,0.0,1180.0,-441.0,2160.0,0.0,,,,1852.0,308.0,-322.0,2577.0,-1476.0,0.0,1476.0,1101.0,0.0,0.0,1101.0,-400.0,701.0,458.0,,,243.0,0.0,243.0,,,243.0,243.0,,1484.331024,0.16,0.47,0.47,1484.331024,0.16,0.47,0.47,
06/30/1993,3087.0,795.0,1211.0,0.0,1211.0,-416.0,2292.0,0.0,,,,1931.0,361.0,-317.0,2770.0,-2353.0,0.0,2353.0,417.0,0.0,0.0,417.0,-116.0,301.0,-115.0,,,416.0,0.0,416.0,,,416.0,416.0,,1495.920044,0.276667,0.2,0.2,1495.920044,0.276667,0.2,0.2,
09/30/1993,3137.0,806.0,1245.0,0.0,1245.0,-439.0,2331.0,0.0,,,,1981.0,350.0,-291.0,2846.0,-2430.0,0.0,2430.0,416.0,0.0,0.0,416.0,-103.0,313.0,-107.0,,,420.0,0.0,420.0,0.0,,420.0,420.0,,1510.868958,0.276667,0.203333,0.203333,1510.868958,0.276667,0.203333,0.203333,
12/31/1993,3267.0,791.0,1278.0,0.0,1278.0,-487.0,2476.0,0.0,,,,2054.0,422.0,-308.0,2959.0,-3346.0,0.0,3346.0,-387.0,779.0,-779.0,392.0,-101.0,291.0,-108.0,,,399.0,0.0,399.0,,,399.0,399.0,,1515.132018,0.26,0.19,0.19,1515.132018,0.26,0.19,0.19,
03/31/1994,3140.0,781.0,1220.0,0.0,1220.0,-439.0,2359.0,0.0,,,,1996.0,363.0,-271.0,2869.0,-2429.0,0.0,2429.0,440.0,0.0,0.0,440.0,-123.0,317.0,-36.0,,,353.0,0.0,353.0,0.0,,353.0,353.0,,1520.187012,0.23,0.206667,0.206667,1520.187012,0.23,0.206667,0.206667,
06/30/1994,3251.0,761.0,1240.0,0.0,1240.0,-479.0,2490.0,0.0,,,,2105.0,385.0,-257.0,2994.0,-2516.0,0.0,2516.0,478.0,0.0,0.0,478.0,-119.0,359.0,2.0,,,357.0,0.0,357.0,0.0,,357.0,357.0,,1533.848969,0.23,0.23,0.23,1533.848969,0.23,0.23,0.23,
09/30/1994,3353.0,795.0,1286.0,0.0,1286.0,-491.0,2558.0,0.0,,,,2157.0,401.0,-249.0,3104.0,-2606.0,0.0,2606.0,498.0,0.0,0.0,498.0,-129.0,369.0,0.0,,,369.0,0.0,369.0,0.0,,369.0,369.0,,1537.736938,0.236667,0.236667,0.236667,1537.736938,0.236667,0.236667,0.236667,
12/31/1994,3527.0,772.0,1288.0,0.0,1288.0,-516.0,2755.0,0.0,,,,2333.0,422.0,-289.0,3238.0,-2763.0,0.0,2763.0,475.0,0.0,0.0,475.0,-140.0,335.0,1.0,,,334.0,0.0,334.0,-32.0,,302.0,302.0,,1521.0,0.2,0.2,0.2,1521.0,0.2,0.2,0.2,
03/31/1995,3468.0,796.0,1099.0,236.0,863.0,-303.0,2672.0,0.0,,,,2269.0,403.0,-284.0,3184.0,-2686.0,0.0,2686.0,498.0,0.0,0.0,498.0,-145.0,353.0,0.0,,,353.0,0.0,353.0,-3.75,,349.25,349.25,,1507.764038,0.233333,0.233333,0.233333,1507.764038,0.233333,0.233333,0.233333,
06/30/1995,3648.0,816.0,1135.0,252.0,883.0,-319.0,2832.0,0.0,,,,2416.0,416.0,-340.0,3308.0,-2736.0,0.0,2736.0,572.0,0.0,0.0,572.0,-162.0,410.0,0.0,,,410.0,0.0,410.0,-3.75,,406.25,406.25,,1497.807037,0.27,0.27,0.27,1497.807037,0.27,0.27,0.27,
09/30/1995,3744.0,856.0,1166.0,270.0,896.0,-310.0,2888.0,0.0,,,,2435.0,453.0,-356.0,3388.0,-2817.0,0.0,2817.0,571.0,0.0,0.0,571.0,-155.0,416.0,0.0,,,416.0,0.0,416.0,-3.75,,412.25,412.25,,1489.547974,0.276667,0.276667,0.276667,1489.547974,0.276667,0.276667,0.276667,
12/31/1995,3739.0,821.0,1131.0,274.0,857.0,-310.0,2918.0,0.0,,,,2556.0,362.0,-443.0,3296.0,-2754.0,0.0,2754.0,542.0,0.0,0.0,542.0,-157.0,385.0,0.0,,,385.0,0.0,385.0,-3.75,,381.25,381.25,,1479.977967,0.256667,0.256667,0.256667,1479.977967,0.256667,0.256667,0.256667,
03/31/1996,3618.0,822.0,1113.0,275.0,838.0,-291.0,2796.0,0.0,,,,2471.0,325.0,-398.0,3220.0,-2655.0,0.0,2655.0,565.0,0.0,0.0,565.0,-169.0,396.0,0.0,,,396.0,0.0,396.0,0.0,,396.0,396.0,,1448.781006,0.273333,0.273333,0.273333,1471.800018,0.266667,0.266667,0.266667,
06/30/1996,3767.0,784.0,1093.0,249.0,844.0,-309.0,2983.0,0.0,,,,2627.0,356.0,-374.0,3393.0,-2757.0,0.0,2757.0,636.0,0.0,0.0,636.0,-184.0,452.0,0.0,,,452.0,0.0,452.0,0.0,,452.0,452.0,,1427.367004,0.316667,0.316667,0.316667,1461.0,0.306667,0.306667,0.306667,
09/30/1996,3787.0,782.0,1051.0,255.0,796.0,-269.0,3005.0,0.0,,,,2612.0,393.0,-279.0,3508.0,-2887.0,0.0,2887.0,621.0,0.0,0.0,621.0,-163.0,458.0,0.0,,,458.0,0.0,458.0,0.0,,458.0,458.0,,1402.040955,0.326667,0.326667,0.326667,1445.699982,0.316667,0.316667,0.316667,
12/31/1996,3612.0,853.0,1100.0,289.0,811.0,-247.0,2759.0,0.0,,,,2390.0,369.0,-327.0,3285.0,-2707.0,0.0,2707.0,578.0,264.0,-264.0,842.0,-247.0,595.0,0.0,,,595.0,0.0,595.0,-6.0,,589.0,589.0,,1391.339997,0.423333,0.423333,0.306667,1446.195006,0.41,0.41,0.296667,
03/31/1997,3969.0,869.0,1064.0,288.0,776.0,-195.0,3100.0,0.0,,,,2723.0,377.0,-401.0,3568.0,-2928.0,0.0,2928.0,640.0,0.0,0.0,640.0,-186.0,454.0,0.0,,,454.0,0.0,454.0,0.0,,454.0,454.0,,1403.699982,0.323333,0.323333,0.323333,1449.0,0.313333,0.313333,0.313333,
06/30/1997,4184.0,861.0,1099.0,304.0,795.0,-238.0,3323.0,0.0,,,,2906.0,417.0,-426.0,3758.0,-3056.0,0.0,3056.0,702.0,0.0,0.0,702.0,-182.0,520.0,0.0,,,520.0,0.0,520.0,0.0,,520.0,520.0,,1395.300018,0.373333,0.373333,0.373333,1440.300018,0.36,0.36,0.36,
09/30/1997,4259.0,886.0,1127.0,318.0,809.0,-241.0,3373.0,0.0,,,,2963.0,410.0,-407.0,3852.0,-3134.0,0.0,3134.0,718.0,0.0,0.0,718.0,-194.0,524.0,0.0,,,524.0,0.0,524.0,0.0,,524.0,524.0,,1389.0,0.376667,0.376667,0.376667,1433.699982,0.366667,0.366667,0.366667,
12/31/1997,4424.0,879.0,1129.0,334.0,795.0,-250.0,3545.0,0.0,,,,3128.0,417.0,-441.0,3983.0,-3293.0,0.0,3293.0,690.0,0.0,0.0,690.0,-197.0,493.0,0.0,,,493.0,0.0,493.0,0.0,,493.0,493.0,,1382.243958,0.356667,0.356667,0.356667,1425.300018,0.346667,0.346667,0.346667,
03/31/1998,4295.0,901.0,1127.0,317.0,810.0,-226.0,3394.0,0.0,,,,3005.0,389.0,-436.0,3859.0,-3245.0,0.0,3245.0,614.0,0.0,0.0,614.0,-154.0,460.0,0.0,,,460.0,0.0,460.0,0.0,,460.0,460.0,,1382.100037,0.333333,0.333333,0.333333,1408.5,0.326667,0.326667,0.326667,
06/30/1998,4511.0,891.0,1141.0,330.0,811.0,-250.0,3620.0,0.0,,,,3224.0,396.0,-423.0,4088.0,-3288.0,0.0,3288.0,800.0,0.0,0.0,800.0,-222.0,578.0,0.0,,,578.0,0.0,578.0,0.0,,578.0,578.0,,1368.899963,0.423333,0.423333,0.423333,1395.899963,0.413333,0.413333,0.413333,
09/30/1998,4531.0,884.0,1140.0,338.0,802.0,-256.0,3647.0,0.0,,,,3237.0,410.0,-372.0,4159.0,-3360.0,0.0,3360.0,799.0,0.0,0.0,799.0,-225.0,574.0,0.0,,,574.0,0.0,574.0,0.0,,574.0,574.0,,1354.800018,0.423333,0.423333,0.423333,1378.800018,0.416667,0.416667,0.416667,
12/31/1998,4796.0,956.0,1223.0,369.0,854.0,-267.0,3840.0,0.0,,,,3391.0,449.0,-392.0,4404.0,-3692.0,0.0,3692.0,712.0,0.0,0.0,712.0,-183.0,529.0,0.0,,,529.0,0.0,529.0,0.0,,529.0,529.0,,1346.100037,0.393333,0.393333,0.393333,1368.0,0.386667,0.386667,0.386667,
03/31/1999,4737.0,908.0,1142.0,347.0,795.0,-234.0,3829.0,0.0,,,,3282.0,547.0,-417.0,4320.0,-3529.0,0.0,3529.0,791.0,0.0,0.0,791.0,-216.0,575.0,0.0,,,575.0,0.0,575.0,0.0,,575.0,575.0,,1343.1,0.426667,0.426667,0.426667,1368.6,0.42,0.42,0.42,
06/30/1999,5043.0,898.0,1153.0,309.0,844.0,-255.0,4145.0,0.0,,,,3505.0,640.0,-386.0,4657.0,-3762.0,0.0,3762.0,895.0,0.0,0.0,895.0,-249.0,646.0,0.0,,,646.0,0.0,646.0,0.0,,646.0,646.0,,1341.999,0.48,0.48,0.48,1371.0,0.47,0.47,0.47,
09/30/1999,5049.0,890.0,1152.0,348.0,804.0,-262.0,4159.0,0.0,,,,3585.0,574.0,-409.0,4640.0,-3733.0,0.0,3733.0,907.0,0.0,0.0,907.0,-259.0,648.0,0.0,,,648.0,0.0,648.0,0.0,,648.0,648.0,,1338.0,0.483333,0.483333,0.483333,1368.999,0.473333,0.473333,0.473333,
12/31/1999,5398.0,932.0,1232.0,329.0,903.0,-300.0,4466.0,0.0,,,,3863.0,603.0,-452.0,4946.0,-4101.0,0.0,4101.0,845.0,0.0,0.0,845.0,-239.0,606.0,0.0,,,606.0,0.0,606.0,0.0,,606.0,606.0,,1335.3,0.453333,0.453333,0.453333,1368.6,0.443333,0.443333,0.443333,
03/31/2000,5358.0,790.0,1089.0,293.0,796.0,-299.0,4568.0,0.0,,,,3887.0,681.0,-417.0,4941.0,-4021.0,0.0,4021.0,920.0,0.0,0.0,920.0,-264.0,656.0,0.0,,,656.0,0.0,656.0,0.0,0.0,656.0,656.0,,1331.001,0.49,0.49,0.49,1362.0,0.48,0.48,0.48,
06/30/2000,5625.0,733.0,1078.0,242.0,836.0,-345.0,4892.0,0.0,,,,4136.0,756.0,-472.0,5153.0,-4107.0,0.0,4107.0,1046.0,0.0,0.0,1046.0,-306.0,740.0,0.0,,,740.0,0.0,740.0,0.0,0.0,740.0,740.0,,1328.0,0.56,0.56,0.56,1361.0,0.54,0.54,0.54,
09/30/2000,5629.0,738.0,1090.0,232.0,858.0,-352.0,4891.0,0.0,,,,4125.0,766.0,-503.0,5126.0,-4097.0,0.0,4097.0,1029.0,0.0,0.0,1029.0,-292.0,737.0,0.0,,,737.0,0.0,737.0,0.0,0.0,737.0,737.0,,1326.0,0.56,0.56,0.56,1361.0,0.54,0.54,0.54,
12/31/2000,5709.0,662.0,1020.0,220.0,800.0,-358.0,5047.0,0.0,,,,4259.0,788.0,-505.0,5204.0,-4291.0,0.0,4291.0,913.0,0.0,0.0,913.0,-236.0,677.0,0.0,,,677.0,0.0,677.0,0.0,0.0,677.0,677.0,,1322.0,0.51,0.51,0.51,1355.0,0.5,0.5,0.5,
03/31/2001,5358.0,581.0,942.0,331.0,611.0,-361.0,4777.0,0.0,,,,3924.0,853.0,-536.0,4822.0,-4081.0,0.0,4081.0,741.0,0.0,0.0,741.0,-203.0,538.0,0.0,,,538.0,0.0,538.0,0.0,0.0,538.0,538.0,,1323.0,0.41,0.41,0.41,1344.0,0.4,0.4,0.4,
06/30/2001,4856.0,-64.0,348.0,336.0,12.0,-412.0,4920.0,0.0,,,,3984.0,936.0,-665.0,4191.0,-4038.0,0.0,4038.0,153.0,0.0,0.0,153.0,25.0,178.0,0.0,,,178.0,0.0,178.0,0.0,0.0,178.0,178.0,,1321.0,0.13,0.13,0.13,1336.0,0.13,0.13,0.13,
09/30/2001,5339.0,713.0,1098.0,362.0,736.0,-385.0,4626.0,0.0,,,,3763.0,863.0,-586.0,4753.0,-3949.0,0.0,3949.0,804.0,-450.0,450.0,354.0,-56.0,298.0,0.0,,,298.0,0.0,298.0,0.0,0.0,298.0,298.0,,1324.0,0.23,0.23,0.46,1335.0,0.22,0.22,0.45,
12/31/2001,5528.0,685.0,1028.0,250.0,778.0,-343.0,4843.0,0.0,,,,3882.0,961.0,-752.0,4776.0,-4149.0,0.0,4149.0,627.0,-279.0,279.0,348.0,-51.0,297.0,0.0,,,297.0,0.0,297.0,0.0,0.0,297.0,297.0,,1329.0,0.22,0.22,0.36,1336.0,0.22,0.22,0.36,
03/31/2002,5488.0,892.0,1163.0,405.0,758.0,-271.0,4596.0,0.0,,,,3690.0,906.0,-617.0,4871.0,-4026.0,0.0,4026.0,845.0,13.0,-13.0,858.0,-240.0,618.0,0.0,,,618.0,0.0,618.0,0.0,0.0,618.0,618.0,,1325.0,0.47,0.47,0.46,1335.0,0.46,0.46,0.46,
06/30/2002,5668.0,747.0,1024.0,366.0,658.0,-277.0,4921.0,0.0,,,,3929.0,992.0,-570.0,5098.0,-4150.0,0.0,4150.0,948.0,13.0,-13.0,961.0,-278.0,683.0,0.0,,,683.0,0.0,683.0,0.0,0.0,683.0,683.0,,1325.0,0.52,0.52,0.51,1341.0,0.51,0.51,0.5,
09/30/2002,5643.0,875.0,1139.0,380.0,759.0,-264.0,4768.0,0.0,,,,3789.0,979.0,-510.0,5133.0,-4176.0,0.0,4176.0,957.0,2.0,-2.0,959.0,-272.0,687.0,0.0,,,687.0,0.0,687.0,0.0,0.0,687.0,687.0,,1323.0,0.52,0.52,0.52,1330.0,0.52,0.52,0.52,
12/31/2002,5926.0,928.0,1198.0,382.0,816.0,-270.0,4998.0,0.0,,,,3835.0,1163.0,-632.0,5294.0,-4331.0,0.0,4331.0,963.0,-14.0,14.0,949.0,-266.0,683.0,0.0,,,683.0,0.0,683.0,0.0,0.0,683.0,683.0,,1309.0,0.52,0.52,0.53,1317.0,0.52,0.52,0.53,
03/31/2003,5793.0,1089.0,1319.0,552.0,767.0,-230.0,4704.0,0.0,,,,3764.0,940.0,-539.0,5254.0,-4258.0,0.0,4258.0,996.0,0.0,0.0,996.0,-304.0,692.0,0.0,,,692.0,0.0,692.0,0.0,0.0,692.0,692.0,,1297.0,0.53,0.53,0.53,1305.0,0.53,0.53,0.53,
06/30/2003,6125.0,1032.0,1263.0,483.0,780.0,-231.0,5093.0,0.0,,,,4015.0,1078.0,-483.0,5642.0,-4545.0,0.0,4545.0,1097.0,0.0,0.0,1097.0,-335.0,762.0,0.0,,,762.0,0.0,762.0,0.0,0.0,762.0,762.0,,1283.0,0.59,0.59,0.59,1295.0,0.59,0.59,0.59,
09/30/2003,6180.0,967.0,1206.0,476.0,730.0,-239.0,5213.0,0.0,,,,4121.0,1092.0,-492.0,5688.0,-4626.0,0.0,4626.0,1062.0,2.0,-2.0,1064.0,-294.0,770.0,0.0,,,770.0,0.0,770.0,0.0,0.0,770.0,770.0,,1278.0,0.6,0.6,0.6,1297.0,0.59,0.59,0.59,
12/31/2003,6833.0,1112.0,1317.0,531.0,786.0,-205.0,5721.0,0.0,,,,4603.0,1118.0,-557.0,6276.0,-5186.0,0.0,5186.0,1090.0,0.0,0.0,1090.0,-314.0,776.0,13.0,,,763.0,0.0,763.0,0.0,0.0,763.0,763.0,,1277.0,0.6,0.61,0.61,1299.0,0.59,0.6,0.6,
03/31/2004,6707.0,1079.0,1282.0,541.0,741.0,-203.0,5628.0,0.0,,,,4565.0,1063.0,-485.0,6222.0,-4974.0,0.0,4974.0,1248.0,0.0,0.0,1248.0,-383.0,865.0,71.0,,,794.0,0.0,794.0,0.0,0.0,794.0,794.0,,1277.0,0.62,0.68,0.68,1305.0,0.61,0.66,0.66,
06/30/2004,7048.0,1136.0,1346.0,561.0,785.0,-210.0,5912.0,0.0,,,,4784.0,1128.0,-503.0,6545.0,-5279.0,0.0,5279.0,1266.0,0.0,0.0,1266.0,-390.0,876.0,0.0,,,876.0,0.0,876.0,0.0,0.0,876.0,876.0,,1263.0,0.69,0.69,0.69,1288.0,0.68,0.68,0.68,
09/30/2004,5275.0,609.0,810.0,562.0,248.0,-201.0,4666.0,0.0,,,,1474.0,3192.0,-439.0,4836.0,-3822.0,0.0,3822.0,1014.0,0.0,0.0,1014.0,-312.0,702.0,-177.0,,,879.0,0.0,879.0,0.0,0.0,879.0,879.0,,1251.0,0.7,0.56,0.56,1275.0,0.69,0.55,0.55,
12/31/2004,5681.0,599.0,821.0,560.0,261.0,-222.0,5082.0,0.0,,,,1591.0,3491.0,-536.0,5145.0,-4126.0,0.0,4126.0,1019.0,-99.0,99.0,920.0,-251.0,669.0,-227.0,,,896.0,0.0,896.0,0.0,0.0,896.0,896.0,,1242.0,0.72,0.54,0.53,1270.0,0.71,0.53,0.52,
03/31/2005,5439.0,652.0,853.0,592.0,261.0,-201.0,4787.0,0.0,,,,1478.0,3309.0,-510.0,4929.0,-3820.0,0.0,3820.0,1109.0,-21.0,21.0,1088.0,-343.0,745.0,-201.0,,,946.0,0.0,946.0,0.0,0.0,946.0,946.0,,1239.0,0.76,0.6,0.61,1264.0,0.75,0.59,0.6,
06/30/2005,5788.0,674.0,906.0,637.0,269.0,-232.0,5114.0,0.0,,,,1597.0,3517.0,-509.0,5279.0,-4044.0,0.0,4044.0,1235.0,-114.0,114.0,1121.0,-261.0,860.0,-153.0,,,1013.0,0.0,1013.0,0.0,0.0,1013.0,1013.0,,1231.0,0.82,0.7,0.63,1254.0,0.81,0.69,0.62,
09/30/2005,5790.0,656.0,894.0,648.0,246.0,-238.0,5134.0,0.0,,,,1530.0,3604.0,-663.0,5127.0,-3961.0,0.0,3961.0,1166.0,-86.0,86.0,1080.0,-215.0,865.0,-165.0,,,1030.0,0.0,1030.0,0.0,0.0,1030.0,1030.0,,1229.0,0.84,0.7,0.66,1254.0,0.82,0.69,0.65,
12/31/2005,6131.0,733.0,982.0,703.0,279.0,-249.0,5398.0,0.0,,,,1583.0,3815.0,-705.0,5426.0,-4402.0,0.0,4402.0,1024.0,-65.0,65.0,959.0,-208.0,751.0,6.0,,,745.0,0.0,745.0,0.0,0.0,745.0,745.0,,1232.0,0.6,0.61,0.6,1258.0,0.59,0.6,0.59,
03/31/2006,6053.0,725.0,1392.0,1392.0,0.0,-667.0,5328.0,0.0,,,,1577.0,3751.0,-530.0,5523.0,-4173.0,0.0,4173.0,1350.0,-25.0,25.0,1325.0,-449.0,876.0,3.0,,,873.0,0.0,873.0,0.0,0.0,873.0,873.0,,1232.0,0.71,0.71,0.72,1258.0,0.69,0.7,0.71,
06/30/2006,6542.0,805.0,1548.0,1548.0,0.0,-743.0,5737.0,0.0,,,,1658.0,4079.0,-598.0,5944.0,-4449.0,0.0,4449.0,1495.0,-53.0,53.0,1442.0,-470.0,972.0,27.0,,,945.0,0.0,945.0,0.0,0.0,945.0,945.0,,1217.0,0.78,0.8,0.72,1242.0,0.76,0.78,0.7,
09/30/2006,6265.0,777.0,1504.0,1504.0,0.0,-727.0,5488.0,0.0,,,,1428.0,4060.0,-669.0,5596.0,-4274.0,0.0,4274.0,1322.0,-11.0,11.0,1311.0,-377.0,934.0,-33.0,,,967.0,0.0,967.0,0.0,0.0,967.0,967.0,,1202.0,0.8,0.78,0.77,1227.0,0.79,0.76,0.75,
12/31/2006,6940.0,1105.0,1613.0,1613.0,0.0,-773.0,5835.0,0.0,,,,1502.0,4333.0,-761.0,6179.0,-4663.0,0.0,4663.0,1251.0,-64.0,64.0,1452.0,-292.0,829.0,-27.0,,,1187.0,0.0,922.0,0.0,0.0,922.0,922.0,,1196.0,0.77,0.75,0.75,1224.0,0.75,0.73,0.73,
03/31/2007,6484.0,828.0,1671.0,1671.0,0.0,-843.0,5656.0,0.0,,,,1457.0,4199.0,-783.0,5701.0,-4058.0,0.0,4058.0,1643.0,-32.0,32.0,1611.0,-516.0,1095.0,38.0,,,1057.0,0.0,1057.0,0.0,0.0,1057.0,1057.0,,1187.0,0.89,0.92,0.9,1210.0,0.87,0.9,0.88,
06/30/2007,6938.0,932.0,1871.0,1871.0,0.0,-939.0,6006.0,0.0,,,,1578.0,4428.0,-871.0,6067.0,-4650.0,0.0,4650.0,1417.0,-8.0,8.0,1409.0,-369.0,1040.0,-17.0,,,1057.0,0.0,1057.0,0.0,0.0,1057.0,1057.0,,1179.0,0.9,0.88,0.88,1203.0,0.88,0.86,0.86,
09/30/2007,6956.0,812.0,1820.0,1820.0,0.0,-1008.0,6144.0,0.0,,,,1650.0,4494.0,-858.0,6098.0,-4583.0,0.0,4583.0,1515.0,-10.0,10.0,1505.0,-383.0,1122.0,55.0,,,1067.0,0.0,1067.0,0.0,0.0,1067.0,1067.0,,1170.0,0.91,0.96,0.96,1192.0,0.9,0.94,0.94,
12/31/2007,7354.0,948.0,2009.0,2009.0,0.0,-1091.0,6406.0,0.0,,,,1672.0,4734.0,-1389.0,5965.0,-4761.0,0.0,4761.0,1174.0,-16.0,16.0,1129.0,-300.0,858.0,27.0,,,802.0,0.0,831.0,0.0,0.0,831.0,831.0,,1157.0,0.72,0.74,0.79,1178.0,0.71,0.73,0.78,
03/31/2008,7240.0,971.0,1942.0,1942.0,,-971.0,6269.0,0.0,,,,1647.0,4622.0,-1211.0,6029.0,-4568.0,0.0,4568.0,1461.0,0.0,0.0,1461.0,-417.0,1044.0,53.0,,,991.0,0.0,991.0,0.0,-6.0,985.0,985.0,,1153.0,0.85,0.9,0.96,1163.0,0.85,0.89,0.95,
