Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Free Cash Flow,Price/Share,Market Cap,Market Cap / Deposits,Source: Bloomberg
06/30/1995,10.835281,0.18552,0.197991,0.169609,1.901557,,1.327932,,9.658404,1572.112571,0.193769,
09/30/1995,12.388393,0.214365,0.233018,0.194683,2.23984,,1.514375,,11.558844,1847.151083,0.22877,
12/31/1995,12.5,0.238883,0.254532,0.224621,2.327163,,1.559772,,12.600182,2032.134561,0.236785,
03/31/1996,13.469388,0.241286,0.261767,0.225895,2.51878,,1.632601,,13.745653,2224.034889,0.2541,
06/30/1996,12.34879,0.251301,0.268633,0.230036,2.303634,,1.473498,,12.756382,2055.6113,0.229104,
09/30/1996,13.065945,0.23933,0.255288,0.216891,2.408924,,1.56232,79.180669,13.823753,2228.341407,0.245626,
12/31/1996,14.097744,0.268364,0.28587,0.252482,2.626618,,1.715661,41.831265,15.62006,2507.175075,0.277555,
03/31/1997,15.648148,0.318338,0.364224,0.273168,3.208866,,1.906997,6.452211,17.598601,2701.422715,0.293913,
06/30/1997,17.266187,0.321297,0.346087,0.303913,3.489268,,2.091648,11.355994,19.993677,3073.776123,0.339494,
09/30/1997,19.655173,0.371995,0.41199,0.339857,4.01925,,2.371937,,23.742491,3651.419861,0.394447,
12/31/1997,22.25,0.419227,0.467108,0.387387,4.484883,,2.662636,,27.803706,4279.008974,0.442422,
03/31/1998,20.592949,0.415494,0.439108,0.380844,4.212553,4.846755,2.429135,,26.762369,4118.360687,0.380809,
06/30/1998,19.604037,0.386008,0.423819,0.343765,4.089785,4.689004,2.238021,,26.293767,4030.404973,0.368298,
09/30/1998,16.453313,0.344531,0.395371,0.277864,3.327942,3.793672,1.803511,,22.75322,3498.376341,0.315155,
12/31/1998,22.12936,0.375482,0.438477,0.293343,4.464685,5.078234,2.300275,,31.708721,4909.072838,0.418754,
03/31/1999,20.69209,0.419522,0.452447,0.386437,4.112327,4.637057,2.083317,,30.511183,4757.917,0.390063,
06/30/1999,21.050824,0.42843,0.477792,0.394057,4.189017,4.717332,2.105587,,31.916989,5002.041907,0.434332,
09/30/1999,15.040107,0.383004,0.4505,0.29557,2.948065,3.294686,1.532269,,23.43009,3675.403118,0.295846,
12/31/1999,15.405406,0.32688,0.37934,0.289929,2.981572,3.341029,1.597919,1.964041,23.742491,3701.52317,0.325876,
03/31/2000,11.607143,0.25675,0.317105,0.184798,2.092238,2.337351,1.162806,17.566867,16.921731,2638.999963,0.207971,
06/30/2000,9.638445,0.196377,0.227313,0.171655,1.658549,1.837322,0.945718,,13.810736,2159.018981,0.171959,
09/30/2000,11.985294,0.206576,0.229168,0.184436,1.991943,2.202335,1.146352,6.45881,16.973798,2609.650246,0.198028,
12/31/2000,16.34887,0.231501,0.305818,0.190047,2.691574,2.950862,1.549978,8.317399,24.106959,3725.558296,0.305657,
03/31/2001,15.927835,0.326088,0.348752,0.289305,2.862687,3.165098,1.585428,4.751934,25.741859,3966.69341,0.314307,
06/30/2001,15.777273,0.34202,0.37432,0.306142,3.180143,3.512337,1.705274,3.998142,28.915855,4385.149703,0.357356,
09/30/2001,15.677966,0.353435,0.404047,0.324419,3.241711,3.558066,1.77844,6.13874,30.823585,4657.369672,0.399749,
12/31/2001,,0.385411,0.406777,0.347262,,,,,30.207113,,,
03/31/2002,,0.335662,0.335662,0.335662,2.903773,3.30491,,,29.199098,4411.1126,0.335657,
06/30/2002,,0.364231,0.391743,0.330874,3.072915,3.139536,,,31.906575,4804.155827,0.387554,
09/30/2002,,0.377082,0.405089,0.317972,2.676504,3.040296,,,28.882532,4356.756388,0.315903,
12/31/2002,12.451238,0.325689,0.348055,0.2756,,,1.93452,,29.940531,4516.36416,,
03/31/2003,12.701266,0.332696,0.332696,0.332696,2.831128,3.19694,2.0378,,33.081204,4990.19686,0.332578,
06/30/2003,13.160655,0.369961,0.403864,0.327166,3.073051,3.129045,2.064294,,36.580097,5512.32888,0.355799,
09/30/2003,12.074643,0.340475,0.366681,0.316508,2.875249,2.940367,1.889634,8.806037,35.372146,5323.714073,0.32156,
12/31/2003,12.183259,0.33548,0.354175,0.321199,2.91231,3.283214,1.892773,2.27526,36.738381,5505.191395,0.346864,
03/31/2004,13.141506,0.356679,0.378863,0.334152,3.081925,3.467012,2.095331,3.75867,39.737432,5913.893834,0.333894,
06/30/2004,12.323425,0.315197,0.361556,0.301228,2.92359,3.289585,2.123558,1.824314,37.879686,5615.27218,0.360137,
09/30/2004,11.815612,0.349928,0.362119,0.287679,2.692734,3.031998,2.153747,14.213973,36.121909,5338.830009,0.286825,
12/31/2004,12.041899,0.285596,0.29292,0.268324,2.609262,2.927663,2.124832,,35.913641,5325.460381,0.269205,
03/31/2005,11.789017,0.263916,0.275607,0.219045,2.419498,2.95189,1.943149,,33.980919,5063.317195,0.219453,
06/30/2005,12.787879,0.222437,0.241868,0.208197,2.418174,2.925519,1.901184,,35.155548,5279.666223,0.243776,
09/30/2005,11.219136,0.230784,0.255337,0.179416,2.028513,2.460469,1.523938,10.500654,30.282089,4580.200072,0.180696,
12/31/2005,11.900929,0.18968,0.207721,0.173395,2.066839,2.438856,1.518714,3.941976,32.023205,4851.98625,0.208083,
03/31/2006,16.930894,0.214207,0.245246,0.20102,2.138907,2.514143,1.631678,1.91732,34.697359,5132.539496,0.238534,
06/30/2006,,0.233714,0.248602,0.221295,,,,,33.489408,,,
09/30/2006,,0.186329,0.186329,0.186329,1.884466,2.18477,,,31.664985,4730.996105,0.18711,
12/31/2006,,0.195138,0.206259,0.187407,,,,,34.805659,,,
03/31/2007,,,,,,,,,34.597391,,,
06/30/2007,,0.22657,0.22657,0.22657,1.998482,2.320404,,,32.489724,4923.224865,0.226234,
09/30/2007,,0.187597,0.227673,0.160104,1.391305,1.607693,,,22.209642,3369.500188,0.180812,
12/31/2007,,0.155488,0.191163,0.122079,1.074453,1.216466,,,15.120218,2294.597633,0.13472,
03/31/2008,,0.132328,0.164067,0.109411,0.84095,0.950999,0.55265,2.424424,11.671309,1776.27738,0.109724,
06/30/2008,,0.094002,0.116752,0.071113,0.539189,0.592094,0.321061,0.766389,6.189709,1454.432382,0.096359,
09/30/2008,,0.128032,0.193806,0.06237,0.732032,0.806945,0.472137,0.646501,8.036255,1886.916321,0.136949,
12/31/2008,,0.149877,0.177039,0.110842,0.869053,0.960405,0.582662,0.500695,9.24184,2169.839312,0.152357,
03/31/2009,,0.138298,0.16521,0.107537,0.936766,1.037649,0.762725,0.523763,9.640951,2272.528539,0.152416,
06/30/2009,,0.170624,0.19499,0.150997,1.118825,1.24525,0.992512,0.676071,10.942017,2582.494692,0.172425,
09/30/2009,,0.185977,0.215602,0.160008,1.268537,1.403221,1.179467,1.44068,12.255396,2892.789364,0.203217,
12/31/2009,,0.201568,0.217954,0.181552,1.346786,1.483681,1.333653,3.907435,12.598706,2974.534814,0.200073,
03/31/2010,,0.200301,0.218754,0.185695,1.45915,1.606415,1.588498,4.632781,13.402186,3170.757059,0.210406,
06/30/2010,,0.199138,0.232404,0.171861,1.199031,1.318383,1.380675,,11.062917,2620.136499,0.172357,
09/30/2010,,0.166918,0.187359,0.148874,1.207189,1.325506,1.463256,11.287014,11.206908,2656.72018,0.177399,
12/31/2010,,0.167935,0.209636,0.146304,1.302,1.418085,1.568143,3.829504,11.78,3102.456534,0.203999,
03/31/2011,100.703507,0.200962,0.216998,0.190811,1.2589,1.365859,1.562127,4.152367,11.21,2951.985395,0.1923,
06/30/2011,56.964335,0.179405,0.198986,0.15804,1.054256,1.132095,1.408578,2.382723,9.54,2515.683843,0.158259,
09/30/2011,29.963903,0.126578,0.161022,0.09887,0.6418,0.686951,0.921819,2.577297,5.96,1571.16924,0.100086,
12/31/2011,15.913779,0.119613,0.138541,0.094572,0.862008,0.92383,1.290307,239.361315,8.0,2059.744,0.127043,
03/31/2012,23.602603,0.152187,0.172216,0.133817,1.102427,1.181853,1.661667,38.880397,10.38,2622.682007,0.154866,
06/30/2012,,0.132598,0.160179,0.112643,0.969794,1.044588,1.399397,,8.65,2152.2065,0.133533,
09/30/2012,,0.1368,0.157924,0.122109,1.064012,1.144842,1.601125,13.909449,9.63,2379.90016,0.146653,
12/31/2012,,0.145659,0.154724,0.137059,1.090338,1.173523,1.678161,6.942756,9.91,2414.054,0.145165,
03/31/2013,,0.155294,0.164808,0.146777,1.168662,1.25767,1.862166,4.693288,10.68,2576.281281,0.158986,
06/30/2013,16.918531,0.161323,0.173723,0.146001,1.250009,1.352699,1.979945,3.71177,11.2,2694.210982,0.158372,
09/30/2013,105.575623,0.167013,0.17771,0.156251,1.271764,1.38185,1.967193,7.728722,10.99,2597.245709,0.159498,
12/31/2013,42.36379,0.163019,0.169512,0.154563,1.307975,1.41842,2.110042,5.536188,11.65,2753.705304,0.164548,
03/31/2014,38.258821,0.168286,0.177388,0.158475,1.366102,1.478864,2.261871,3.682427,12.34,2919.47145,0.175104,
06/30/2014,34.041332,0.16609,0.17805,0.158644,1.267007,1.366729,2.204133,3.490048,11.86,2812.558878,0.174072,
09/30/2014,11.273191,0.17618,0.190216,0.167949,1.303408,1.405497,2.271801,2.977829,12.28,2888.852366,0.178934,
12/31/2014,16.827132,0.184955,0.202685,0.167011,1.454928,1.581881,2.53887,4.745613,13.58,3180.703024,0.176032,
03/31/2015,17.992111,0.178909,0.190605,0.16027,1.586012,1.729149,2.689629,18.559691,14.29,3336.694051,0.179021,
06/30/2015,19.4312,0.185135,0.199817,0.17566,1.727751,1.880934,2.909525,9.346585,15.67,3667.105905,0.19637,
09/30/2015,18.710308,0.189315,0.202559,0.169051,1.520261,1.649807,2.685729,11.343738,14.18,3321.486885,0.176064,
12/31/2015,15.994342,0.179788,0.190715,0.169699,1.543689,1.709376,2.712166,10.430815,14.52,3464.277969,0.173496,
03/31/2016,14.194295,0.149913,0.166462,0.136313,1.355436,1.499716,2.412766,8.638215,13.1,3046.36608,0.149862,
06/30/2016,13.418453,0.158834,0.168166,0.143456,1.392219,1.535967,2.484204,17.859652,13.78,3197.22182,0.154978,
09/30/2016,14.478645,0.166588,0.174097,0.148004,1.512108,1.663419,2.646048,,15.23,3552.16905,0.164649,
12/31/2016,19.208653,0.189795,0.222811,0.158198,2.024034,2.229006,3.397439,38.615135,20.01,4674.81624,0.20619,
03/31/2017,17.600307,0.202227,0.213969,0.1842,1.84511,2.027691,3.118385,26.490136,18.5,4326.8355,0.184279,
06/30/2017,15.209564,0.177266,0.189775,0.168441,1.677443,1.897037,2.900122,,17.42,4078.6317,0.182625,
09/30/2017,15.68375,0.183836,0.202898,0.16827,1.802776,2.03091,3.18328,53.735598,19.15,4485.52365,0.202972,
12/31/2017,15.9316,0.227916,0.303402,0.190994,1.56066,2.49882,3.26377,,19.99,6531.45264,0.213304,
03/31/2018,13.788387,0.210055,0.21961,0.195864,1.474963,2.365835,3.030341,,18.83,6161.06302,0.199912,
06/30/2018,13.533678,0.199657,0.207661,0.188429,1.395669,2.249848,2.857169,11.325639,17.84,5798.05352,0.187168,
09/30/2018,12.923795,0.18983,0.197764,0.179874,1.286381,2.014733,2.46901,36.133814,17.26,5591.253004,0.180316,
12/31/2018,9.229997,0.162709,0.183527,0.129543,0.955004,1.496156,1.881481,22.428936,13.16,4192.42068,0.128275,
03/31/2019,9.506835,0.144354,0.153716,0.13073,0.990487,1.536424,1.949429,8.567448,13.98,4408.74678,0.135809,
06/30/2019,9.736152,0.140681,0.147758,0.130272,1.029719,1.578646,2.017128,9.400926,14.93,4665.29654,0.144399,
09/30/2019,10.167768,0.153418,0.162911,0.143096,1.095748,1.662954,2.324397,4.934715,16.2,5041.111253,0.157808,
12/31/2019,9.964888,0.158179,0.168328,0.150112,1.101985,1.65446,2.279075,6.640442,16.56,5157.92664,0.15905,
03/31/2020,6.05296,0.13313,0.165869,0.065473,0.539385,0.810198,1.098861,,8.06,2513.61578,0.073029,
06/30/2020,8.66319,0.082226,0.109543,0.065039,0.6464,0.954159,1.366018,,9.96,3111.092333,0.082393,
09/05/2020,8.6631898266205,,,,0.646399767210644,0.95415919331487,1.36601823279139,,9.96,5510.60608188,0.145940169413399,
09/30/2020,9.07103825136612,,,,0.704036191418675,,1.77026253864996,,,,,
12/31/2020,7.86729857819905,,,,0.697283674040885,,1.8356418460329,,,,,
