Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
06/30/2007,,10.962822,1.280255,8.678141,5.247649,,21.048825,24.226804,16.564195,11.609403,13.707052,13.707052,,29.912664,12.461059,9.596738,
09/30/2007,,10.628709,1.277047,8.633114,5.352444,,19.965217,21.153846,15.652174,11.791304,11.791304,11.791304,,24.666667,12.979351,9.249171,
12/31/2007,,9.101761,1.083549,7.572369,5.3322,,13.513514,,8.972973,6.486486,6.414414,6.414414,,27.710843,24.444444,6.876886,
03/31/2008,,7.774747,0.898948,6.701139,4.146626,,10.025427,,5.957138,4.213585,4.213585,4.213585,,29.268293,37.068966,4.892729,
06/30/2008,,4.140492,0.463407,4.312951,2.835524,,-2.835696,-177.111717,-7.422852,-4.545455,-4.545455,-4.545455,,,,,
09/30/2008,,-0.613059,-0.065377,1.185648,-0.558594,,-17.112546,-133.663366,-22.878229,-11.900369,-11.900369,-11.900369,,,,,
12/31/2008,,-5.106231,-0.516003,-1.373322,-3.408689,,-11.753518,-468.493151,-16.432103,-12.209966,-12.209966,-12.209966,,,,,
03/31/2009,,-11.043238,-1.06274,-4.648993,-5.681277,,-42.502884,-99.411187,-48.039216,-27.04729,-27.04729,-27.04729,,,,,
06/30/2009,,-9.840914,-1.002552,-4.172793,-6.540683,,2.416432,150.588235,-2.174789,-2.013693,-2.013693,-2.013693,,,,,
09/30/2009,,-7.165612,-0.751856,-2.591375,-4.629907,,3.722292,206.278027,-0.292765,1.882058,0.794647,0.794647,,,0.0,-7.165612,
12/31/2009,,-4.339213,-0.426764,-0.733539,-2.404632,,7.679805,,4.144657,3.047542,1.625356,1.625356,,26.470588,0.0,-4.339213,
03/31/2010,,1.770833,0.175391,2.796968,-0.261974,,9.665428,141.339156,4.915324,8.756712,7.352334,7.352334,,,0.0,1.770833,
06/30/2010,,2.33463,0.25932,3.215266,-1.176628,,7.510373,,2.987552,3.195021,1.742739,1.742739,,,0.0,2.33463,
09/30/2010,,2.501915,0.306891,3.28641,0.67307,,9.52381,59.782609,5.249344,4.574428,3.112111,3.112111,,12.857143,0.0,2.501915,
12/31/2010,,1.086582,0.12875,2.574417,1.178987,,-5.248939,,-9.84176,-4.862987,-6.213817,-6.213817,,,,,
03/31/2011,,0.170573,0.020718,2.00034,1.026673,,9.345794,4.081633,4.400312,3.621495,2.297508,2.297508,,17.699115,0.0,0.170573,
06/30/2011,,-1.092973,-0.139201,1.286482,1.814282,,1.092279,,-3.954802,-3.766478,-5.122411,-5.122411,,,,,
09/30/2011,,-1.624041,-0.222236,0.843504,-0.589144,,5.434351,-80.136986,0.515668,0.793336,-0.634669,-0.634669,,,,,
12/31/2011,,0.33876,0.043637,2.684513,0.212879,,11.661585,1339.393939,7.050305,6.669207,5.411585,5.411585,,5.405405,0.0,0.33876,
03/31/2012,,0.24987,0.032154,2.529101,1.001507,,7.645788,-24.901186,3.542117,2.894168,1.987041,1.987041,,18.292683,0.0,0.24987,
06/30/2012,,1.639724,0.220559,3.267124,0.760947,,9.991674,,4.537885,3.413822,3.16403,3.16403,,24.770642,0.0,1.639724,
09/30/2012,,1.822351,0.261091,3.238219,2.63429,,8.87224,586.666667,3.903785,2.760252,1.340694,1.340694,,29.292929,0.0,1.822351,
12/31/2012,,2.053167,0.287363,3.594779,1.778551,,18.524524,,13.498176,10.539116,6.809891,6.809891,,21.921922,0.0,2.053167,
03/31/2013,,2.46124,0.341615,3.945824,0.944387,,15.76205,,10.290925,6.990881,4.472427,4.472427,,32.067511,0.0,2.46124,
06/30/2013,,2.924015,0.405248,4.2589,-0.192986,,15.520877,,10.417545,7.338676,5.946858,5.946858,,29.554656,0.0,2.924015,
09/30/2013,,3.351487,0.467372,4.477367,-0.307043,,16.184722,,10.832974,6.301252,4.6612,4.6612,,41.832669,0.0,3.351487,
12/31/2013,,3.626238,0.50597,4.390599,0.187839,,18.076285,-38.181818,13.059701,10.157546,8.623549,8.623549,,22.222222,0.0,3.626238,
03/31/2014,,4.039449,0.577894,4.659696,1.018431,,18.647717,368.421053,13.178295,9.431525,7.924203,7.924203,,28.431373,0.0,4.039449,
06/30/2014,,4.372574,0.616732,4.928655,3.16551,,17.929607,147.727273,12.960663,9.440994,7.287785,7.287785,,27.15655,0.0,4.372574,
09/30/2014,,-1.854278,-0.252461,0.901545,1.890376,,-40.0,-985.03937,-44.748858,-36.210046,-38.538813,-38.538813,,,,,
12/31/2014,,-8.486833,-1.134203,-3.184701,1.050175,,-33.209571,,-38.077558,-29.207921,-31.353135,-31.353135,,,,,
03/31/2015,,-8.262265,-1.147252,-3.187223,1.47461,,17.601713,,12.633833,8.736617,6.595289,6.595289,,30.847458,0.0,-8.262265,
06/30/2015,,-10.982253,-1.488171,-4.792715,-0.067488,,16.133519,-32.945736,11.358368,8.11312,-8.947612,-8.947612,,28.571429,0.0,-10.982253,
09/30/2015,,-7.535486,-0.990235,-2.571577,-0.467467,,-11.714286,,-16.714286,-10.333333,-13.52381,-13.52381,,,,,
12/31/2015,,-4.432912,-0.564876,-0.600245,-0.253517,,-4.591837,,-9.415584,-7.745826,-13.543599,-13.543599,,,,,
03/31/2016,,-4.87423,-0.65238,-1.068046,-0.881336,,14.285714,-28.363636,8.403361,7.114846,2.969188,2.969188,,15.333333,0.0,-4.87423,
06/30/2016,,-2.435555,-0.322952,0.481234,0.358443,,19.275492,105.063291,15.697674,10.778175,7.692308,7.692308,,31.339031,0.0,-2.435555,
09/30/2016,,-3.142355,-0.411841,-2.542731,1.259373,,-2.232558,396.0,-5.813953,-16.139535,-17.674419,-17.674419,,,,,
12/31/2016,,-2.175279,-0.262449,-0.530623,0.702768,,0.864422,280.952381,-2.547771,-2.684258,-5.5505,-5.5505,,,,,
03/31/2017,,-1.302713,-0.165204,0.354555,0.417936,,18.148319,36.010363,15.292492,9.949332,7.139567,7.139567,,34.939759,0.0,-1.302713,
06/30/2017,,-1.030159,-0.136008,0.652243,0.219371,,21.367521,,18.038686,12.190733,9.08682,9.08682,,32.418953,0.0,-1.030159,
09/30/2017,,2.448103,0.320403,3.801351,0.349135,,16.207675,626.153846,12.911964,8.306998,4.8307,4.8307,,35.664336,0.0,2.448103,
12/31/2017,,6.269665,0.778262,5.710323,1.878619,,-12.752076,-45.703125,-17.200474,15.717675,20.937129,20.937129,,,0.0,6.269665,
03/31/2018,,5.993031,0.742592,5.678332,0.459016,,14.373522,-160.714286,10.780142,7.801418,5.295508,5.295508,,27.631579,0.0,5.993031,
06/30/2018,,5.877815,0.734483,5.642326,-0.218541,,20.240852,-59.375,16.674386,11.533117,8.800371,8.800371,,30.833333,0.0,5.877815,
09/30/2018,,6.193219,0.774849,5.772814,-0.452251,,9.989754,-62.357414,6.915984,5.379098,7.479508,7.479508,,22.222222,0.0,6.193219,
12/31/2018,,0.920056,0.115411,2.596057,-3.949345,,-16.171285,,-19.244332,-13.753149,-16.574307,-16.574307,,,,,
03/31/2019,,1.387398,0.175761,2.791529,-0.361256,,14.530333,-9.859155,11.594912,8.219178,8.51272,8.51272,,29.113924,0.0,1.387398,
06/30/2019,,1.192485,0.153784,2.605045,1.562038,,14.242728,-92.727273,11.233701,7.923771,8.425276,8.425276,,29.464286,0.0,1.192485,
09/30/2019,,0.228067,0.02984,1.846744,0.837705,,11.435644,52.941176,8.514851,6.831683,0.891089,0.891089,,19.767442,0.0,0.228067,
12/31/2019,,2.575558,0.339159,3.863765,3.243405,,6.918548,871.698113,3.974485,2.698724,-0.834151,-0.834151,,32.098765,0.0,2.575558,
03/31/2020,,0.748465,0.102471,2.119373,-1.350671,,-1.633097,-157.971014,-4.4638,-3.919434,-3.592814,-3.592814,,,,,
06/30/2020,,-3.56338,-0.486672,-1.361631,0.763357,,8.980355,,6.922357,4.770814,-20.626754,-20.626754,,31.081081,0.0,-3.56338,
