Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,EBITDA Margin,Operating Margin,Incremental Operating Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
09/30/2010,,9.11369,3.910476,4.330251,7.030321,,59.585136,39.86209,42.417077,22.047494,21.875956,21.875956,,2.761252,146.100818,-4.201486,
12/31/2010,,10.146537,4.32849,4.78206,7.406319,,60.178971,40.950125,39.100075,21.529149,29.17038,29.17038,,4.739723,149.360877,-5.008419,
03/31/2011,,9.531548,4.282021,4.732492,7.635732,,57.844445,38.562466,24.764014,17.985933,18.248197,18.248197,,,191.300966,-8.702395,
06/30/2011,,6.446769,2.704544,2.961148,4.960759,,38.18156,15.718792,,5.158189,5.473066,5.473066,,,548.256248,-28.898045,
09/30/2011,,4.277888,2.16571,2.370453,3.881897,,61.470026,32.475899,25.751514,18.400621,18.525221,18.525221,,,160.275937,-2.578537,
12/31/2011,,6.251122,3.165385,3.430527,5.117158,,75.096822,45.590567,49.74359,34.289925,34.262579,34.262579,,,85.496466,0.906634,
03/31/2012,,6.866107,3.549657,3.847487,5.344364,,56.783434,27.717576,17.948468,8.24965,15.999675,15.999675,,19.526057,378.300749,-19.108427,
06/30/2012,,6.906226,3.30614,3.556833,4.751241,,52.745586,19.774856,25.550785,6.935375,12.0963,12.0963,,,421.018464,-22.170262,
09/30/2012,,5.047253,2.634081,2.853971,3.76301,,56.527546,25.740658,,18.091928,17.518378,17.518378,,,158.171168,-2.936046,
12/31/2012,,3.966309,2.00155,2.155638,3.163037,,57.317188,26.550257,,15.448127,13.155872,13.155872,,,180.124489,-3.177985,
03/31/2013,,4.24666,2.141566,2.312672,3.644353,,57.475886,30.101375,41.692922,17.795782,16.42869,16.42869,,1.414746,161.887228,-2.62814,
06/30/2013,,4.632769,2.295707,2.470356,4.047428,,58.678515,30.322069,119.787927,19.454794,16.748793,16.748793,,,147.263724,-2.189619,
09/30/2013,,4.728847,2.251217,2.427598,4.032362,,56.408375,29.920745,66.695595,17.964595,16.63215,16.63215,,,153.909202,-2.549284,
12/31/2013,,5.08321,2.34302,2.519949,4.276425,,55.843205,28.489126,44.903492,14.835819,14.790264,14.790264,,1.15588,196.134356,-4.886711,
03/31/2014,,5.240127,2.407533,2.577731,4.317593,,54.90647,28.758952,13.104284,15.812238,16.325273,16.325273,,2.844808,182.07713,-4.300946,
06/30/2014,,5.530852,2.519897,2.697617,4.486953,,56.067588,30.501801,32.333011,16.896017,18.422265,18.422265,,2.514477,168.140245,-3.768736,
09/30/2014,,5.472296,2.357637,2.533925,4.236599,,53.396072,24.849205,-595.868292,12.46333,15.48121,15.48121,,,244.082337,-7.884612,
12/31/2014,,5.43595,2.326637,2.498105,3.858307,,54.63331,21.674111,-4584.840183,11.669603,14.641642,14.641642,,,273.919318,-9.454168,
03/31/2015,,4.806521,2.152848,2.300898,3.301408,,52.653557,21.936872,,11.978555,14.950633,14.950633,,,265.0288,-7.932144,
06/30/2015,,4.944318,2.20844,2.364435,3.110056,,55.641689,24.948148,,15.343137,18.45268,18.45268,,,210.697049,-5.473214,
09/30/2015,,4.409075,1.86187,1.99248,2.912566,,47.482014,18.457334,,5.465765,2.761217,2.761217,,,539.734112,-19.388206,
12/31/2015,,4.580479,1.92431,2.055024,3.130011,,54.193283,26.04633,55.362507,14.648141,14.826085,14.826085,,,197.745482,-4.477211,
03/31/2016,,4.322448,1.911648,2.030195,3.078363,,53.885243,26.149698,98.837035,14.4715,17.479986,17.479986,,,199.128848,-4.284792,
06/30/2016,,4.244995,1.896636,2.018113,3.228511,,53.662995,27.500813,84.30819,16.248037,16.874272,16.874272,,,180.252379,-3.406709,
09/30/2016,,5.635613,2.470851,2.630204,3.719184,,52.731238,28.699044,243.229562,17.350158,17.235526,17.235526,,,170.792324,-3.989581,
12/31/2016,,6.484345,2.858253,3.038258,3.83704,,54.602478,28.088198,77.96684,16.281019,23.710622,23.710622,,,194.204272,-6.10853,
03/31/2017,,6.973737,3.02455,3.210342,3.922585,,54.072645,29.421027,118.915709,17.648224,22.426687,22.426687,,,177.781795,-5.424298,
06/30/2017,,7.047996,3.077514,3.277038,4.037206,,54.694413,29.668115,68.71894,17.004322,16.955075,16.955075,,,182.512985,-5.815512,
09/30/2017,,11.042033,4.96778,5.294793,4.030946,,54.357904,30.644118,82.046203,17.438062,68.223013,68.223013,,,177.551269,-8.563237,
12/31/2017,,12.721001,5.757373,6.155599,4.572622,,54.171954,28.185902,32.556833,43.98808,43.846673,43.846673,,,71.789163,3.588701,
03/31/2018,,11.694837,5.21819,5.572858,4.325072,,50.457187,25.751374,,8.483583,8.339788,8.339788,,,358.018178,-30.174805,
06/30/2018,,11.926384,5.377454,5.751004,4.43019,,50.85482,27.122139,,17.966601,17.671473,17.671473,,,169.205916,-8.253763,
09/30/2018,,6.983967,3.192853,3.429826,4.366649,,49.499647,26.160604,,11.027956,10.888186,10.888186,,,276.402346,-12.319881,
12/31/2018,,3.884502,1.759669,1.909914,3.761339,,49.067925,22.610026,,6.856335,6.744882,6.744882,,,456.663401,-13.854598,
03/31/2019,,4.370881,1.978046,2.141088,3.930356,,49.720005,24.698634,-1220.216606,13.531819,13.340595,13.340595,,,224.832852,-5.456296,
06/30/2019,,4.670056,2.191203,2.36375,4.187455,,49.081062,25.28986,,22.288231,22.144234,22.144234,,,135.025578,-1.635714,
09/30/2019,,4.582191,2.041479,2.200437,4.103935,,48.436004,24.573745,,8.840722,8.671979,8.671979,,2.25476,345.590495,-11.253425,
12/31/2019,,4.191475,1.831834,1.977812,3.749988,,47.125514,12.09453,,1.294473,1.148891,1.148891,,5.107824,2716.630254,-109.675397,
03/31/2020,,7.509626,3.166616,3.371415,4.351911,,47.389369,22.802044,,46.907576,46.748197,46.748197,,,62.451145,2.819779,
06/30/2020,,3.905586,1.73461,1.845819,3.018642,,40.057867,2.993115,-2822.237,-16.882457,-16.663521,-16.663521,,,,,
