Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Margins,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
06/30/2006,,15.675982,1.328319,2.812483,,47.702947,46.850394,46.638125,30.051046,30.051046,30.029091,,35.565494,41.710839,9.137398,
09/30/2006,,16.630875,1.440031,2.977544,,45.580773,61.763922,45.480399,30.201305,30.201305,30.201305,,33.594899,46.861152,8.837455,
12/31/2006,,18.079193,1.536085,3.206916,,43.638429,61.824104,42.318511,28.432327,28.432327,28.432327,,32.813499,47.562816,9.48022,
03/31/2007,,16.351662,1.487677,3.066242,,43.70146,4.094828,43.090058,28.945194,28.945194,28.69182,,32.826281,48.032252,8.49759,
06/30/2007,,16.586939,1.455789,2.9485,,44.650616,3.27381,44.267239,29.448449,29.448449,29.243981,,33.475751,43.593777,9.356066,
09/30/2007,,14.813349,1.319034,2.676795,,34.151547,-136.427146,33.624207,23.215519,23.215519,22.945571,,30.955937,78.002736,3.258532,
12/31/2007,,10.770882,0.943604,1.943259,,-6.052796,-155.61422,-7.146204,2.093096,2.093096,1.679163,,,1316.183516,-130.993694,
03/31/2008,,7.830765,0.675403,1.365675,,11.528323,-550.369004,10.532482,7.088044,7.088044,5.975045,,32.703003,280.294118,-14.118409,
06/30/2008,,5.978485,0.528169,1.062149,,25.267044,,24.22348,16.785626,16.785626,15.870047,,30.705141,88.647643,0.678699,
09/30/2008,,3.796365,0.355725,0.748219,,8.959788,,7.700933,5.998675,5.998675,3.587992,,22.104567,416.051136,-11.998456,
12/31/2008,,1.814407,0.226845,0.471124,,-22.295918,,-24.247449,-11.409439,-11.409439,-15.255102,,,,,
03/31/2009,,2.824339,0.347176,0.700445,,15.034398,18.237277,15.034398,11.877062,11.877062,7.760501,,21.000744,2.306306,2.759201,
06/30/2009,,2.061893,0.345431,0.695789,,7.258803,,7.258803,9.837066,9.837066,7.222188,,,3.633291,1.986978,
09/30/2009,,0.302623,0.229336,0.478625,,-7.589783,,-7.589783,-3.844824,-3.844824,-8.611485,,,,,
12/31/2009,,-1.376552,0.310066,0.651243,,-5.658797,22.105151,-5.658797,-0.773648,-0.773648,-20.721008,,,,,
03/31/2010,,-1.31383,0.223616,0.444272,,13.728925,-26.049089,13.728925,9.953392,9.953392,8.092214,,27.50057,3.942791,-1.262029,
06/30/2010,,-1.025085,0.221295,0.442538,,13.017528,,13.017528,10.712448,10.712448,9.40212,,17.70751,3.648304,-0.987687,
09/30/2010,,-3.65534,-0.051757,-0.105212,,-22.142322,,-22.142322,-27.337079,-27.337079,-28.644195,,,,,
12/31/2010,,-1.914161,-0.099574,-0.211722,,-16.05054,-81.254668,-16.05054,-5.554067,-5.554067,-6.987231,,,,,
03/31/2011,,-2.227734,-0.146145,-0.299292,,10.343416,-31.598586,10.343416,7.623619,7.623619,6.418127,,26.294964,6.086957,-2.092133,
06/30/2011,,-7.896957,-0.662458,-1.387816,,-97.27259,-104.730791,-97.27259,-66.681777,-66.681777,-68.955878,,,,,
09/30/2011,,-1.468938,-0.078477,-0.167195,,26.123783,761.2664,26.123783,21.902787,21.902787,20.591853,,16.157675,1.740911,-1.443365,
12/31/2011,,0.019367,0.065818,0.146994,,9.771778,242.048193,9.771778,7.999839,7.999839,6.364513,,18.133224,6.565657,0.018096,
03/31/2012,,-0.634075,0.002244,0.00493,,3.227399,-44.81409,3.227399,2.931143,2.931143,1.467816,,9.179416,34.862385,-0.413021,
06/30/2012,,4.66763,0.512825,1.16048,,14.325382,183.486028,14.325382,11.211763,11.211763,9.550255,,21.734986,5.624404,4.405104,
09/30/2012,,1.846683,0.248393,0.577705,,5.433718,-78.791277,5.433718,1.664382,1.664382,-0.161543,,69.369369,,,
12/31/2012,,1.283578,0.193039,0.459323,,-10.203644,-69.621066,-10.203644,3.92283,3.92283,1.966774,,,29.365678,0.906647,
03/31/2013,,1.638965,0.230381,0.541507,,8.55283,137.649619,8.55283,6.393068,6.393068,4.785102,,25.252016,9.81982,1.478022,
06/30/2013,,2.310578,0.30657,0.731623,,24.19149,309.749671,24.19149,17.653012,17.653012,15.708188,,27.02801,2.997199,2.241325,
09/30/2013,,3.31081,0.406447,1.000528,,22.503484,338.92922,22.503484,11.597771,11.597771,10.29726,,48.462332,4.826342,3.151019,
12/31/2013,,4.607779,0.530164,1.329147,,17.893708,203.288543,17.893708,16.004281,16.004281,14.812919,,10.559168,3.340569,4.453853,
03/31/2014,,3.869589,0.447294,1.119416,,-3.017814,-422.345483,-3.017814,-1.223079,-1.223079,-2.277763,,,,,
06/30/2014,,3.15052,0.370341,0.934588,,12.852347,-275.816327,12.852347,10.534786,10.534786,9.357613,,18.0322,5.169218,2.987663,
09/30/2014,,1.925705,0.245726,0.63135,,2.032156,-1375.077882,2.032156,-1.093875,-1.093875,-2.21604,,153.828306,,,
12/31/2014,,1.7087,0.22977,0.602925,,23.017356,,23.017356,16.288385,16.288385,14.622163,,29.234339,19.204408,1.380554,
03/31/2015,,3.143906,0.382262,1.00679,,20.665583,,20.665583,14.808262,14.808262,12.981735,,28.34336,19.410681,2.533652,
06/30/2015,,4.331,0.511576,1.325518,,32.874841,2116.267943,32.874841,23.38313,23.38313,21.880124,,28.872264,10.916046,3.858226,
09/30/2015,,6.353433,0.743578,1.965312,,29.758956,,29.758956,22.00362,22.00362,19.90282,,26.060509,12.499152,5.559308,
12/31/2015,,6.396909,0.759458,2.074388,,24.318251,52.742124,24.318251,16.770504,16.770504,15.085282,,31.037379,17.602271,5.270907,
03/31/2016,,6.411936,0.762709,2.077474,,23.939394,,23.939394,16.700337,16.700337,14.502165,,30.2391,17.147595,5.312443,
06/30/2016,,6.183327,0.745357,2.016376,,32.025745,-59.850746,32.025745,22.470168,22.470168,20.774218,,29.837172,11.678453,5.46121,
09/30/2016,,6.204036,0.758638,2.089829,,33.760111,164.385692,33.760111,22.902704,22.902704,20.577768,,32.16046,17.267729,5.13274,
12/31/2016,,6.765106,0.819185,2.361944,,29.029515,255.147059,29.029515,22.686343,22.686343,20.88044,,21.850767,18.273894,5.528858,
03/31/2017,,7.43009,0.884688,2.472031,,32.901834,160.699588,32.901834,23.988673,23.988673,21.732291,,27.090164,15.666391,6.266063,
06/30/2017,,7.467351,0.897653,2.51073,,35.573174,84.510693,35.573174,22.366288,22.366288,20.784966,,37.12597,15.82745,6.28546,
09/30/2017,,7.560823,0.910964,2.570608,,34.850497,150.490196,34.850497,24.836302,24.836302,22.707084,,28.734726,24.677314,5.695015,
12/31/2017,,6.841527,0.815877,2.39022,,30.147778,80.269058,30.147778,11.572715,11.572715,10.173224,,61.613374,60.436941,2.706717,
03/31/2018,,7.543268,0.865919,2.457609,,36.384915,130.656934,36.384915,29.986996,29.986996,28.131773,,17.583989,19.086102,6.103552,
06/30/2018,,8.214428,0.945449,2.68284,,37.686815,,37.686815,30.085591,30.085591,28.675329,,20.169452,18.895824,6.662244,
09/30/2018,,8.872416,1.005207,2.909915,,39.579299,156.271186,39.579299,31.539342,31.539342,29.488646,,20.313542,22.455454,6.880075,
12/31/2018,,10.944976,1.214347,3.619429,,38.356044,113.208389,38.356044,32.094192,32.094192,31.040261,,16.325592,21.002557,8.646251,
03/31/2019,,11.136567,1.213012,3.538669,,38.110763,,38.110763,31.781429,31.781429,29.860024,,16.607734,21.238681,8.771307,
06/30/2019,,11.365565,1.241754,3.592279,,38.810431,86.168224,38.810431,31.831572,31.831572,30.796222,,17.981918,20.093965,9.081773,
09/30/2019,,10.849482,1.163192,3.421122,,30.0741,,30.0741,25.329943,25.329943,23.11571,,15.774894,31.764947,7.40315,
12/31/2019,,10.733927,1.145641,3.520252,,36.551971,-161.280488,36.551971,31.294465,31.294465,30.193745,,14.383645,24.052727,8.152125,
03/31/2020,,9.32586,0.965717,3.022398,,19.901612,-1787.341772,19.901612,17.613212,17.613212,15.553213,,11.498565,44.812426,5.146716,
06/30/2020,,7.708686,0.7908,2.493725,,17.016035,-680.738786,17.016035,15.824599,15.824599,14.709308,,7.001843,47.904446,4.015883,
