Date,Net Revenue,Net Interest Income,Total Interest Income,Interest Income,Investment Income,Total Interest Expense,Total Non-Interest Income,Trading Securities G/L,Trading Account Profits/Losses,Investments & Loans Income (Loss),Other Income (Loss),Commissions & Fees Earned,Other Operating Income (Losses),Provision for Loan Losses,Net Revenue after Provisions,Total Non-Interest Expense,Commissions & Fees Paid,Other Operating Expenses,Operating Income (Loss),Non-Operating (Income) Loss,Other Non-Operating (Income) Loss,"Pretax Income (Loss), GAAP",Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,Extraordinary & Accounting Items,Income (Loss) incl. Minority Interest,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
03/31/2009,617.211,0.0,0.0,0.0,,,617.211,0.0,0.0,0.0,0.0,615.499,1.712,,617.211,-662.546,0.0,662.546,-45.335,-637.82,637.82,-683.155,361.354,-321.801,0.0,0.0,0.0,-321.801,-3.28,-325.081,0.0,0.0,-325.081,-325.081,-51.13048,141.709,-2.29,-2.29,-2.654817,141.709,-2.29,-2.29,-2.654817,
06/30/2009,613.084,0.0,0.0,0.0,,,613.084,0.0,0.0,0.0,0.0,611.297,1.787,,613.084,-554.769,0.0,554.769,58.315,22.389,-22.389,80.704,-28.38,52.324,0.0,0.0,0.0,52.324,-2.27,50.054,0.0,0.0,50.054,50.054,0.0,142.006,0.35,0.35,0.35,143.126,0.35,0.35,0.35,
09/30/2009,659.896,0.0,0.0,0.0,,,659.896,0.0,0.0,0.0,0.0,658.528,1.368,,659.896,-582.012,0.0,582.012,77.884,-2.891,2.891,74.993,-27.671,47.322,0.0,0.0,0.0,47.322,-1.548,45.774,0.0,0.0,45.774,45.774,0.0,151.267,0.3,0.3,0.3,153.224,0.3,0.3,0.3,
12/31/2009,690.479,0.0,0.0,0.0,,,690.479,0.0,0.0,0.0,0.0,689.073,1.406,,690.479,-611.331,0.0,611.331,79.148,-6.909,6.909,72.239,-26.006,46.233,0.0,0.0,0.0,46.233,-1.311,44.922,0.0,0.0,44.922,44.922,0.0,160.815,0.28,0.28,0.28,162.949,0.28,0.28,0.28,
03/31/2010,671.42,0.0,0.0,0.0,,,671.42,0.0,0.0,0.0,0.0,670.008,1.412,,671.42,-565.584,0.0,565.584,105.836,-4.116,4.116,101.72,-36.619,65.101,0.0,0.0,0.0,65.101,-1.494,63.607,0.0,0.0,63.607,63.607,0.0,160.952,0.4,0.4,0.4,161.703,0.39,0.39,0.39,
06/30/2010,674.165,0.0,0.0,0.0,,,674.165,0.0,0.0,0.0,0.0,672.759,1.406,,674.165,-571.388,0.0,571.388,102.777,-30.67,30.67,72.107,-27.064,45.043,0.0,0.0,0.0,45.043,2.888,47.931,0.0,0.0,47.931,47.931,2.05075,160.123,0.3,0.3,0.312146,160.762,0.3,0.3,0.312146,
09/30/2010,674.794,0.0,0.0,0.0,,,674.794,0.0,0.0,0.0,0.0,673.524,1.27,,674.794,-586.895,0.0,586.895,87.899,15.409,-15.409,103.308,-26.72,76.588,0.0,0.0,0.0,76.588,-1.253,75.335,0.0,0.0,75.335,75.335,-1.34645,151.416,0.5,0.5,0.488644,151.94,0.5,0.5,0.488644,
12/31/2010,721.928,0.0,0.0,0.0,,,721.928,0.0,0.0,0.0,0.0,720.635,1.293,,721.928,-624.936,0.0,624.936,96.992,-9.836,9.836,87.156,-33.792,53.364,0.0,0.0,0.0,53.364,8.256,61.62,0.0,0.0,61.62,61.62,15.5987,149.98,0.41,0.41,0.51486,150.972,0.41,0.41,0.513322,
03/31/2011,713.43,0.0,0.0,0.0,,,713.43,0.0,0.0,0.0,0.0,711.152,2.278,,713.43,-614.29,0.0,614.29,99.14,3.486,-3.486,102.626,-31.858,70.768,0.0,0.0,0.0,70.768,-1.731,69.037,0.0,0.0,69.037,69.037,10.20045,151.948,0.45,0.45,0.521477,152.089,0.45,0.45,0.517069,
06/30/2011,717.108,0.0,0.0,0.0,,,717.108,0.0,0.0,0.0,0.0,715.615,1.493,,717.108,-616.742,0.0,616.742,100.366,-10.801,10.801,89.565,-27.867,61.698,0.0,0.0,0.0,61.698,-1.746,59.952,0.0,0.0,59.952,59.952,7.40675,149.21,0.4,0.4,0.451436,149.347,0.4,0.4,0.449594,
09/30/2011,669.897,0.0,0.0,0.0,,,669.897,0.0,0.0,0.0,0.0,668.612,1.285,,669.897,-563.045,0.0,563.045,106.852,-51.075,51.075,55.777,1.606,57.383,0.0,0.0,0.0,57.383,-0.719,56.664,0.0,0.0,56.664,56.664,-10.2431,143.877,0.39,0.39,0.322643,143.931,0.39,0.39,0.318833,
12/31/2011,626.978,0.0,0.0,0.0,,,626.978,0.0,0.0,0.0,0.0,625.956,1.022,,626.978,-567.655,0.0,567.655,59.323,-11.575,11.575,47.748,-12.607,35.141,0.0,0.0,0.0,35.141,-7.009,28.132,0.0,0.0,28.132,28.132,5.7317,140.053,0.2,0.2,0.241792,140.082,0.2,0.2,0.240917,
03/31/2012,648.591,0.0,0.0,0.0,,,648.591,0.0,0.0,0.0,0.0,647.141,1.45,,648.591,-576.379,0.0,576.379,72.212,37.781,-37.781,109.993,-33.184,76.809,0.0,0.0,0.0,76.809,-0.74,76.069,0.0,0.0,76.069,76.069,1.23305,140.055,0.54,0.54,0.551941,140.09,0.54,0.54,0.548802,
06/30/2012,630.692,0.0,0.0,0.0,,,630.692,0.0,0.0,0.0,0.0,629.099,1.593,,630.692,-554.615,0.0,554.615,76.077,-94.058,94.058,-17.981,4.997,-12.984,0.0,0.0,0.0,-12.984,3.526,-9.458,0.0,0.0,-9.458,-9.458,54.873,138.72,-0.07,-0.07,0.327386,138.72,-0.07,-0.07,0.325567,
09/30/2012,640.295,0.0,0.0,0.0,,,640.295,0.0,0.0,0.0,0.0,638.527,1.768,,640.295,-560.561,0.0,560.561,79.734,17.758,-17.758,97.492,-16.397,81.095,0.0,0.0,0.0,81.095,-0.298,80.797,0.0,0.0,80.797,80.797,-18.075,134.098,0.6,0.6,0.467733,134.128,0.6,0.6,0.465241,
12/31/2012,673.9,0.0,0.0,0.0,,,673.9,0.0,0.0,0.0,0.0,672.06,1.84,,673.9,-1307.223,0.0,1307.223,-633.323,-5.441,5.441,-638.764,180.214,-458.55,0.0,0.0,0.0,-458.55,4.68,-453.87,0.0,0.0,-453.87,-453.87,508.3,131.534,-3.45,-3.45,0.413809,131.534,-3.45,-3.45,0.413809,
03/31/2013,667.763,0.0,0.0,0.0,,,667.763,0.0,0.0,0.0,0.0,665.754,2.009,,667.763,-624.75,0.0,624.75,43.013,5.633,-5.633,48.646,-17.955,30.691,0.0,0.0,0.0,30.691,-1.487,29.204,0.0,0.0,29.204,29.204,0.0,128.507,0.23,0.23,0.23,128.576,0.23,0.23,0.23,
06/30/2013,670.417,0.0,0.0,0.0,,,670.417,0.0,0.0,0.0,0.0,668.405,2.012,,670.417,-586.883,0.0,586.883,83.534,-8.647,8.647,74.887,-25.792,49.095,0.0,0.0,0.0,49.095,-1.28,47.815,0.0,0.0,47.815,47.815,2.47,125.228,0.38,0.38,0.401548,125.412,0.38,0.38,0.399695,
09/30/2013,669.852,0.0,0.0,0.0,,,669.852,0.0,0.0,0.0,0.0,667.872,1.98,,669.852,-563.486,0.0,563.486,106.366,0.485,-0.485,106.851,-19.153,87.698,0.0,0.0,0.0,87.698,-1.41,86.288,0.0,0.0,86.288,86.288,-13.249,122.974,0.7,0.7,0.593939,123.207,0.7,0.7,0.592466,
12/31/2013,720.092,0.0,0.0,0.0,,,720.092,0.0,0.0,0.0,0.0,717.362,2.73,,720.092,-598.44,0.0,598.44,121.652,4.303,-4.303,125.955,-46.004,79.951,0.0,0.0,0.0,79.951,1.783,81.734,0.0,0.0,81.734,81.734,4.84504,120.583,0.68,0.68,0.718004,121.126,0.67,0.67,0.71,
03/31/2014,681.396,0.0,0.0,0.0,,,681.396,0.0,0.0,0.0,0.0,679.744,1.652,,681.396,-562.055,0.0,562.055,119.341,-7.393,7.393,111.948,-46.856,65.092,0.0,0.0,0.0,65.092,3.855,68.947,0.0,0.0,68.947,68.947,0.0,118.949,0.58,0.58,0.58,119.85,0.58,0.58,0.58,
06/30/2014,693.881,0.0,0.0,0.0,,,693.881,0.0,0.0,0.0,0.0,692.416,1.465,,693.881,-574.335,0.0,574.335,119.546,-5.278,5.278,114.268,-40.656,73.612,0.0,0.0,0.0,73.612,-1.424,72.188,0.0,-1.873,70.315,70.315,10.66,114.119,0.62,0.62,0.709566,115.212,0.61,0.61,0.702525,
09/30/2014,703.895,0.0,0.0,0.0,,,703.895,0.0,0.0,0.0,0.0,702.451,1.444,,703.895,-573.54,0.0,573.54,130.355,-121.53,121.53,8.825,-3.804,5.021,0.0,0.0,0.0,5.021,-0.124,4.897,0.0,-0.142,4.755,4.755,75.2531,112.69,0.04,0.04,0.709984,113.831,0.04,0.04,0.701095,
12/31/2014,718.984,0.0,0.0,0.0,,,718.984,0.0,0.0,0.0,0.0,717.953,1.031,,718.984,-599.616,0.0,599.616,119.368,-1.303,1.303,118.065,-38.017,80.048,0.0,0.0,0.0,80.048,-3.012,77.036,0.0,-2.078,74.958,74.958,12.025,111.345,0.67,0.67,0.781203,112.598,0.67,0.67,0.776796,
03/31/2015,702.346,0.0,0.0,0.0,,,702.346,0.0,0.0,0.0,0.0,700.592,1.754,,702.346,-573.396,0.0,573.396,128.95,-2.115,2.115,126.835,-42.807,84.028,0.0,0.0,0.0,84.028,-1.069,82.959,0.0,-2.24,80.719,80.719,1.0517,109.899,0.73,0.73,0.744053,111.283,0.73,0.73,0.739451,
06/30/2015,708.65,0.0,0.0,0.0,,,708.65,0.0,0.0,0.0,0.0,707.962,0.688,,708.65,-584.107,0.0,584.107,124.543,-4.514,4.514,120.029,-25.09,94.939,0.0,0.0,0.0,94.939,-0.391,94.548,0.0,-2.327,92.221,92.221,-16.96,108.954,0.85,0.85,0.690759,110.235,0.84,0.84,0.686147,
09/30/2015,673.086,0.0,0.0,0.0,,,673.086,0.0,0.0,0.0,0.0,672.53,0.556,,673.086,-540.056,0.0,540.056,133.03,-42.464,42.464,90.566,-27.647,62.919,0.0,0.0,0.0,62.919,1.4,64.319,0.0,-1.615,62.704,62.704,0.13,107.851,0.58,0.58,0.5826,108.784,0.58,0.58,0.581195,
12/31/2015,659.557,0.0,0.0,0.0,,,659.557,0.0,0.0,0.0,0.0,659.096,0.461,,659.557,-900.202,0.0,900.202,-240.645,-1.616,1.616,-242.261,103.651,-138.61,0.0,0.0,0.0,-138.61,-0.016,-138.626,0.0,-0.565,-139.191,-139.191,225.36865,106.432,-1.31,-1.31,0.809697,106.432,-1.31,-1.31,0.80749,
03/31/2016,619.551,0.0,0.0,0.0,,,619.551,0.0,0.0,0.0,0.0,619.019,0.532,,619.551,-585.648,0.0,585.648,33.903,-27.455,27.455,6.448,-58.606,-52.158,0.0,0.0,0.0,-52.158,6.885,-45.273,0.0,-0.613,-45.886,-45.886,97.1672,106.393,-0.43,-0.43,0.481998,106.393,-0.43,-0.43,0.481998,
06/30/2016,700.165,0.0,0.0,0.0,,,700.165,0.0,0.0,0.0,0.0,699.157,1.008,,700.165,-626.61,0.0,626.61,73.555,-12.904,12.904,60.651,-15.311,45.34,0.0,0.0,0.0,45.34,-11.888,33.452,0.0,-1.051,32.401,32.401,25.21025,104.465,0.31,0.31,0.551489,104.677,0.31,0.31,0.550838,
09/30/2016,748.37,0.0,0.0,0.0,,,748.37,0.0,0.0,0.0,0.0,746.922,1.448,,748.37,-620.737,0.0,620.737,127.633,-11.199,11.199,116.434,-29.902,86.532,0.0,0.0,0.0,86.532,-20.091,66.441,0.0,-2.183,64.258,64.258,4.03,101.817,0.63,0.63,0.670693,102.057,0.63,0.63,0.669488,
12/31/2016,715.241,0.0,0.0,0.0,,,715.241,0.0,0.0,0.0,0.0,713.992,1.249,,715.241,-604.075,0.0,604.075,111.166,-20.198,20.198,90.968,-26.441,64.527,0.0,0.0,0.0,64.527,-13.088,51.439,0.0,-1.706,49.733,49.733,12.16995,99.403,0.5,0.5,0.622747,99.568,0.5,0.5,0.622228,
03/31/2017,723.126,0.0,0.0,0.0,,,723.126,0.0,0.0,0.0,0.0,722.178,0.948,,723.126,-613.237,0.0,613.237,109.889,-7.064,7.064,102.825,-12.521,90.304,0.0,0.0,0.0,90.304,-14.38,75.924,0.0,-2.552,73.372,73.372,-15.7029,96.555,0.76,0.76,0.597267,96.83,0.76,0.76,0.597267,
06/30/2017,793.842,0.0,0.0,0.0,,,793.842,0.0,0.0,0.0,0.0,792.717,1.125,,793.842,-686.637,0.0,686.637,107.205,-15.413,15.413,91.792,-28.255,63.537,0.0,0.0,0.0,63.537,-12.617,50.92,0.0,-1.736,49.184,49.184,13.05135,94.869,0.52,0.52,0.656014,95.297,0.52,0.52,0.656014,
09/30/2017,768.338,0.0,0.0,0.0,,,768.338,0.0,0.0,0.0,0.0,767.652,0.686,,768.338,-623.919,0.0,623.919,144.419,-18.122,18.122,126.297,-38.673,87.624,0.0,0.0,0.0,87.624,-11.96,75.664,0.0,-2.687,72.977,72.977,2.015,93.087,0.78,0.78,0.805612,93.496,0.78,0.78,0.801552,
12/31/2017,793.09,0.0,0.0,0.0,,,793.09,0.0,0.0,0.0,0.0,791.455,1.635,,793.09,-820.423,0.0,820.423,-27.333,-13.517,13.517,-40.85,209.396,168.546,0.0,0.0,0.0,168.546,-19.324,149.222,0.0,-5.347,143.875,143.875,-77.74755,90.377,1.59,1.59,0.731684,90.833,1.58,1.58,0.724061,
03/31/2018,785.052,0.0,0.0,0.0,,,785.052,0.0,0.0,0.0,0.0,783.526,1.526,,785.052,-685.342,0.0,685.342,99.71,-43.109,43.109,56.601,-39.958,16.643,0.0,0.0,0.0,16.643,-7.374,9.269,0.0,-0.923,8.346,8.346,43.57561,84.526,0.1,0.1,0.614268,85.079,0.1,0.1,0.612178,
06/30/2018,747.905,0.0,0.0,0.0,,,747.905,0.0,0.0,0.0,0.0,746.685,1.22,,747.905,-622.229,0.0,622.229,125.676,-16.636,16.636,109.04,-30.675,78.365,0.0,0.0,0.0,78.365,-12.275,66.09,0.0,-2.324,63.766,63.766,7.36043,85.12,0.75,0.75,0.835602,85.491,0.75,0.75,0.835602,
09/30/2018,758.427,0.0,0.0,0.0,,,758.427,0.0,0.0,0.0,0.0,756.438,1.989,,758.427,-622.699,0.0,622.699,135.728,-24.811,24.811,110.917,-29.844,81.073,0.0,0.0,0.0,81.073,-8.27,72.803,0.0,-2.577,70.226,70.226,1.701443,85.482,0.82,0.82,0.841434,85.612,0.82,0.82,0.839874,
12/31/2018,704.322,0.0,0.0,0.0,,,704.322,0.0,0.0,0.0,0.0,702.634,1.688,,704.322,-940.749,0.0,940.749,-236.427,-30.317,30.317,-266.744,60.354,-206.39,0.0,0.0,0.0,-206.39,-10.498,-216.888,0.0,-1.049,-217.937,-217.937,290.55611,85.537,-2.55,-2.55,0.848979,85.537,-2.55,-2.55,0.846847,
03/31/2019,692.605,0.0,0.0,0.0,,,692.605,0.0,0.0,0.0,0.0,691.435,1.17,,692.605,-614.48,0.0,614.48,78.125,-2.843,2.843,75.282,-20.396,54.886,0.0,0.0,0.0,54.886,-5.399,49.487,0.0,-1.703,47.784,47.784,12.024286,85.552,0.56,0.56,0.699087,85.613,0.56,0.56,0.699087,
06/30/2019,705.36,0.0,0.0,0.0,,,705.36,0.0,0.0,0.0,0.0,704.051,1.309,,705.36,-621.425,0.0,621.425,83.935,-4.318,4.318,79.617,-18.048,61.569,0.0,0.0,0.0,61.569,-16.219,45.35,0.0,-1.51,43.84,43.84,27.11438,86.297,0.51,0.51,0.822211,86.494,0.51,0.51,0.822211,
09/30/2019,743.264,0.0,0.0,0.0,,,743.264,0.0,0.0,0.0,0.0,742.136,1.128,,743.264,-618.287,0.0,618.287,124.977,-19.692,19.692,105.285,-28.754,76.531,0.0,0.0,0.0,76.531,-9.448,67.083,0.0,-2.213,64.87,64.87,15.18574,86.813,0.75,0.75,0.922163,87.127,0.74,0.74,0.914294,
12/31/2019,753.914,0.0,0.0,0.0,,,753.914,0.0,0.0,0.0,0.0,752.645,1.269,,753.914,-623.92,0.0,623.92,129.994,-5.327,5.327,124.667,-33.664,91.003,0.0,0.0,0.0,91.003,-16.228,74.775,0.0,-2.428,72.347,72.347,17.05393,86.878,0.83,0.83,1.02904,87.165,0.83,0.83,1.025651,
03/31/2020,719.587,0.0,0.0,0.0,,,719.587,0.0,0.0,0.0,0.0,717.577,2.01,,719.587,-553.333,0.0,553.333,166.254,-65.289,65.289,100.965,-25.582,75.383,0.0,0.0,0.0,75.383,-11.224,64.159,0.0,-1.955,62.204,62.204,15.817576,87.329,0.71,0.71,0.893421,88.534,0.7,0.7,0.878661,
06/30/2020,666.186,0.0,0.0,0.0,,,666.186,0.0,0.0,0.0,0.0,664.608,1.578,,666.186,-598.478,0.0,598.478,67.708,1.296,-1.296,69.004,-13.93,55.074,0.0,0.0,0.0,55.074,-5.652,49.422,0.0,-0.904,48.518,48.518,17.34436,89.823,0.54,0.54,0.733246,90.199,0.54,0.54,0.73229,
09/30/2020,709.667,,,,,,,,,,,,,,,,,,136.0,,,115.0,,69.2,,,,,,69.2,,,69.2,69.2,,,0.835,0.835,0.818,,0.835,0.835,0.818,
12/31/2020,712.0,,,,,,,,,,,,,,,,,,137.5,,,117.0,,70.05,,,,,,70.05,,,70.05,70.05,,,0.85,0.85,0.858,,0.85,0.85,0.858,
