Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,EBITDA Margin,Operating Margin,Incremental Operating Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
06/30/1997,,5.343335,2.581619,3.022187,6.214783,,66.757677,49.769121,53.595244,23.734188,18.980125,18.980125,,0.0,137.042532,-1.979307,
09/30/1997,,5.826883,3.423394,3.936685,7.24559,,66.844011,50.487697,53.24946,33.758221,32.30252,32.30252,,0.0,121.34279,-1.243619,
12/31/1997,,7.607937,4.516666,5.025961,8.326425,,68.554134,51.947423,64.987901,34.936008,34.226911,34.226911,,0.0,111.70288,-0.890348,
03/31/1998,,11.125412,5.248031,5.651381,,,66.672042,49.082823,50.995202,65.272901,63.042009,63.042009,,,,,
06/30/1998,,10.749086,5.301824,5.597227,,,68.463947,51.74417,56.403948,31.581174,30.450356,30.450356,,,,,
09/30/1998,,9.581535,5.155437,5.674686,,,69.73302,51.970074,55.946491,33.561203,27.077727,27.077727,,,,,
12/31/1998,,9.506102,4.895121,5.540813,,,68.424718,51.458502,50.346234,29.609783,24.450958,24.450958,,,,,
03/31/1999,,4.897519,2.581591,3.059641,,,70.042027,51.900689,56.091483,31.081813,26.332023,25.938778,,,,,
06/30/1999,,6.370637,3.2582,3.882471,,,71.613986,56.191008,59.715263,34.782119,31.202541,30.334765,,0.0,112.605837,-0.803072,
09/30/1999,,7.91291,3.887534,4.53747,,,69.901483,53.276868,54.440844,35.073727,31.243422,30.385058,,0.0,114.345921,-1.13518,
12/31/1999,,9.936057,4.613351,5.659952,,,71.290819,55.836796,59.700986,40.872788,29.871694,29.119213,,0.0,62.831723,3.693061,
03/31/2000,,7.739039,3.837095,4.813522,7.388943,,71.807562,54.959191,60.282467,36.194246,27.325653,26.46989,,0.0,125.456738,-1.970107,
06/30/2000,,7.047595,3.390113,4.52976,7.077846,,65.11569,48.3796,,27.227472,18.443458,17.643559,,0.0,176.449616,-5.38786,
09/30/2000,,7.056977,3.254937,4.55379,7.114851,,70.522555,54.283202,60.829762,36.714105,27.01357,26.245396,,0.0,114.353898,-1.012951,
12/31/2000,,7.056546,3.079429,4.408889,7.47103,,76.824181,61.005378,93.65306,34.686416,23.916869,23.216664,,0.0,114.013921,-0.988899,
03/31/2001,,7.174064,3.136435,4.529265,7.741697,,71.888638,54.617285,51.920372,35.95953,25.148637,24.35113,,0.0,122.533526,-1.616569,
06/30/2001,,7.859356,3.368901,4.802822,7.999408,,70.553675,52.946823,100.201314,34.830745,25.199307,24.422948,,0.0,122.840302,-1.795101,
09/30/2001,,8.056953,3.356319,4.756703,7.848269,,77.240578,58.851151,379.290787,39.029316,29.092395,28.28626,,0.0,110.239422,-0.824985,
12/31/2001,,8.227028,3.276579,4.596929,7.139679,,70.442892,52.99715,-878.93623,35.207698,26.042422,25.312775,,0.0,111.720209,-0.964225,
03/31/2002,,8.434783,3.373574,4.682056,7.036745,,72.22036,52.212962,-92.273485,32.491071,29.217574,28.340249,,0.0,161.869525,-5.21856,
06/30/2002,,8.360351,3.349492,4.662413,6.760016,,67.711721,47.058351,-113.447059,27.635918,26.325973,25.456876,,0.0,204.491211,-8.735832,
09/30/2002,,8.397818,3.357514,4.662858,6.683781,,71.417468,52.175605,,32.168648,28.078269,27.301925,,0.0,137.531773,-3.15185,
12/31/2002,,8.988929,3.582042,4.879194,6.554932,,67.667308,45.496007,-117.407255,32.623234,38.163318,37.525216,,0.0,162.185503,-5.589811,
03/31/2003,,8.470043,3.346366,4.68352,6.54758,,70.450287,49.28468,,31.477429,20.111982,20.111982,,0.0,186.248357,-7.305273,
06/30/2003,,,,,,,68.012868,46.827851,36.131745,34.042863,30.255342,28.730918,,0.0,144.786419,,
09/30/2003,,9.143336,3.57993,4.875364,6.933016,,68.13817,47.270368,-100.343139,38.469512,35.124534,33.550095,,0.0,122.697883,-2.075344,
12/31/2003,,10.476123,4.246336,5.487931,7.552084,,62.414407,41.647274,-411.159269,54.414011,60.6118,59.040749,,0.0,75.067509,2.611958,
03/31/2004,,10.821713,4.419493,5.44014,7.519514,,68.56149,46.093104,,29.350048,25.199624,23.656745,,0.0,166.149611,-7.158521,
06/30/2004,,,,,,,66.508499,45.312851,17.019091,31.424285,28.147377,26.661064,,0.0,145.358277,,
09/30/2004,,11.107546,4.510295,5.510993,,,66.698739,44.529611,,35.118597,40.807369,38.453804,,,,,
12/31/2004,,10.198687,4.299144,5.188231,,,61.446794,41.041661,36.98093,44.924267,47.539988,44.037255,,0.0,83.774793,1.654758,
03/31/2005,,11.285991,4.834711,5.620485,,,66.224724,43.016469,,31.076715,39.970815,36.153846,,,,,
06/30/2005,,12.472423,5.069189,5.790742,,,70.240813,50.942108,91.967103,34.658708,41.052316,37.625365,,,,,
09/30/2005,,10.717645,4.849836,5.407756,,,65.559739,42.88008,-112.61426,21.86801,35.503267,30.52043,,,,,
12/31/2005,,10.37517,4.741868,5.228179,,,68.274729,44.555626,-20.053782,23.532259,54.427986,48.891315,,0.0,253.163586,-15.890982,
03/31/2006,,12.445954,5.766212,6.247033,,,64.355275,43.407474,53.100775,40.619176,70.909728,65.981365,,0.0,120.939177,-2.60608,
06/30/2006,,11.824124,5.239502,5.819294,,,67.421252,46.557875,-361.491935,36.478178,35.148956,30.481973,,0.0,145.109038,-5.333749,
09/30/2006,,11.888177,5.537894,5.008945,5.338309,,69.110907,47.545908,80.248351,43.501139,43.499201,38.732497,,0.0,105.383577,-0.640009,
12/31/2006,,12.898114,6.012322,6.560177,7.03548,,54.044768,33.648217,,39.137446,60.818574,56.312477,,0.0,115.97399,-2.060343,
03/31/2007,,11.86513,5.58837,6.101898,7.468881,,65.197861,44.976648,68.696047,54.415344,53.553607,48.931052,,0.0,89.205277,1.280808,
06/30/2007,,,,,,,64.149334,43.726296,,28.813324,45.701462,41.140033,,0.0,367.83018,,
09/30/2007,,12.490567,5.524974,4.764522,5.427438,,67.109226,46.013502,33.203726,34.462524,36.990653,32.733253,,0.0,410.795302,-38.820094,
12/31/2007,,11.748955,5.252411,5.660129,6.985389,,62.250302,38.472545,,45.257828,51.546966,46.977608,,0.0,108.054751,-0.946349,
03/31/2008,,10.123116,4.493891,4.839425,6.191232,,63.970391,41.874378,5.565332,27.183239,27.391022,23.132332,,0.0,201.180317,-10.242601,
06/30/2008,,,,,,,67.138604,44.783328,53.497439,26.315746,30.420939,26.352961,,0.0,198.823576,,
09/30/2008,,9.721779,4.154866,4.283048,5.96507,,65.321417,42.749256,,36.736444,40.249483,36.193947,,0.0,132.590173,-3.168345,
12/31/2008,,7.794335,3.298636,3.61644,6.240454,,65.486487,45.640057,69.00286,9.160342,13.469329,9.972143,,0.0,741.691244,-50.015568,
03/31/2009,,7.341925,3.070627,3.33745,5.904644,,61.254323,37.795914,,17.233573,20.450407,16.341447,,0.0,350.341827,-18.379909,
06/30/2009,,3.712003,1.874838,2.067009,4.812393,,61.751696,35.838812,-228.083896,-11.190522,-10.634552,-14.901036,,,,,
09/30/2009,,-4.335525,-1.144109,-1.09482,3.407595,,63.667899,41.140106,23.44515,-55.490814,-59.83404,-63.551515,,,,,
12/31/2009,,-3.731188,-0.90444,-0.847407,2.864631,,57.92376,33.026376,-124.911697,22.259979,24.928711,20.875054,,0.0,181.011659,3.022698,
03/31/2010,,-4.325552,-1.10213,-1.049891,2.614423,,59.501281,34.248618,,8.491433,13.151405,9.186963,,0.0,843.594306,32.164561,
06/30/2010,,-2.462563,-0.48166,-0.401785,3.316186,,61.829593,35.851251,36.091993,11.391246,10.446924,6.39005,,0.0,482.892057,9.428957,
09/30/2010,,3.430385,1.764851,1.94972,4.216393,,57.75583,32.525064,-131.410479,11.09253,10.607403,6.535147,,0.0,505.943396,-13.925421,
12/31/2010,,-0.721419,0.221306,0.33906,4.062901,,62.967091,36.922899,,-27.832645,-28.048535,-32.231722,,,,,
03/31/2011,,-1.268443,-0.010014,0.096493,4.033442,,60.361302,32.057139,,5.639116,5.713918,1.757448,,0.0,3527.110694,43.470938,
06/30/2011,,-0.964207,0.117269,0.230039,4.041542,,61.860674,36.14162,46.521226,13.892477,14.26474,10.318269,,0.0,366.915142,2.573615,
09/30/2011,,-0.938479,0.131833,0.246566,4.267208,,64.261909,37.216713,291.69286,9.020484,10.916111,6.917574,,0.0,817.144197,6.730249,
12/31/2011,,2.153467,1.287209,1.450715,4.725077,,60.365543,33.473304,,10.039888,10.564172,6.584302,,0.0,651.879515,-11.884545,
03/31/2012,,2.752629,1.785482,1.927025,4.692489,,59.871042,33.78722,146.109661,15.678493,21.480795,10.440975,,,,,
06/30/2012,,2.329578,1.608147,1.721785,4.547655,,64.536741,38.3994,171.017908,9.837889,8.750838,4.494143,,,,,
09/30/2012,,2.546701,1.794797,1.900982,4.290124,,119.210305,35.969686,-56.614184,15.580202,16.929812,10.067567,,,,,
12/31/2012,,-0.453469,0.659828,0.695209,4.229082,,60.203046,32.996645,-40.99362,2.140583,-27.456767,-31.987439,,0.0,,,
03/31/2013,,-0.291377,0.497542,0.544169,4.439482,,59.944508,32.72691,-55.549872,15.377395,17.295519,12.920966,,0.0,322.217926,0.647492,
06/30/2013,,1.470154,1.150803,1.228247,4.588196,,62.020162,35.524541,-117.272319,19.098662,30.357216,26.052475,,0.0,238.701138,-2.039121,
09/30/2013,,3.042162,1.723303,1.841884,5.084159,,57.340548,29.539221,,19.175851,33.464652,29.087917,,0.0,230.351603,-3.965507,
12/31/2013,,8.805524,3.857487,4.086777,5.131751,,60.130947,31.692393,16.184143,16.711242,40.944407,36.765208,,0.0,277.755857,-15.652335,
03/31/2014,,9.077054,3.891128,4.112579,5.217838,,61.228241,32.788115,33.359169,18.79952,18.498649,14.547569,,0.0,223.51849,-11.21184,
06/30/2014,,8.528046,3.707579,3.929967,5.422177,,61.885064,35.179996,31.831545,23.100703,22.794532,18.890668,,0.0,170.104387,-5.978535,
09/30/2014,,9.214848,3.992777,4.255219,6.251954,,62.940723,35.666634,91.345065,40.012279,39.838573,35.895746,,0.0,90.223604,0.90088,
12/31/2014,,10.730961,4.620818,4.921895,7.071752,,60.827672,33.334557,53.700787,58.155914,57.855543,53.988911,,,59.749599,4.319255,
03/31/2015,,11.368009,4.738196,5.036106,7.137035,,61.647163,36.011653,96.361849,22.074231,21.681066,17.930327,,0.0,180.795146,-9.1848,
06/30/2015,,11.874777,4.917024,5.211646,7.296006,,62.637729,36.969014,75.661376,27.12412,26.745743,23.014405,,0.0,140.566379,-4.817167,
09/30/2015,,12.028897,4.963553,5.318487,7.35118,,63.090914,37.025227,58.349982,42.046062,41.527297,37.820621,,0.0,84.991215,1.805391,
12/31/2015,,7.792489,3.581291,3.859556,6.613446,,59.458979,33.748837,39.388184,16.103388,15.649116,12.046412,,0.0,264.461069,-12.81561,
03/31/2016,,9.288482,4.180131,4.484003,6.942013,,61.798594,35.923758,34.586629,35.806801,35.516748,31.997353,,0.0,102.092863,-0.194395,
06/30/2016,,9.067044,4.102933,4.390778,6.690004,,61.113298,34.672467,5.947,26.667192,26.294517,22.839409,,0.0,140.271474,-3.651432,
09/30/2016,,5.563501,2.935715,3.158806,6.412103,,62.346827,35.701194,18.121495,7.275084,6.919643,3.472586,,0.0,977.144204,-48.799924,
12/31/2016,,7.201314,3.803714,4.066168,6.519129,,58.088756,31.386742,5.607407,38.642901,38.3145,35.014195,,0.0,93.943869,0.436121,
03/31/2017,,1.49823,1.183183,1.315911,2.924484,,28.416212,-2.202609,,-10.561818,-10.894249,-16.939189,,,,,
06/30/2017,,1.804436,1.277527,1.41709,3.255506,,66.099768,30.803467,25.388225,19.200934,18.940701,18.51017,,0.0,186.376613,-1.558611,
09/30/2017,,2.957362,1.952541,2.150581,3.542561,,67.296226,32.401646,27.792965,24.254886,23.961532,22.761033,,0.0,151.100543,-1.511228,
12/31/2017,,3.570969,2.252411,2.452642,3.953227,,63.815434,29.653523,27.024432,32.461067,32.158141,32.158141,,,106.359189,-0.227085,
03/31/2018,,3.718925,2.236092,2.455802,3.781913,,66.68546,34.691517,124.511556,19.32286,19.031923,19.031923,,0.0,181.164071,-3.018431,
06/30/2018,,3.732199,2.220901,2.437484,3.930257,,66.96374,35.300556,93.743472,17.266144,17.000341,17.000341,,0.0,196.547564,-3.603347,
09/30/2018,,3.896409,2.303072,2.531091,4.037011,,65.759405,33.714922,55.006494,25.343682,25.051921,25.051921,,0.0,134.875778,-1.358903,
12/31/2018,,3.80638,2.255534,2.462489,4.129552,,64.620467,31.982007,63.10263,28.020804,27.728774,27.728774,,0.0,119.463038,-0.740837,
03/31/2019,,4.443114,2.578833,2.828266,4.2645,,67.098097,31.49757,,31.961838,31.596083,31.596083,,0.0,108.568649,-0.380715,
06/30/2019,,4.533515,2.628244,2.851077,4.145896,,66.679112,31.089781,-244.981949,19.099437,18.750725,18.750725,,0.0,189.839159,-4.072872,
09/30/2019,,4.352996,2.501523,2.720666,4.060203,,68.385552,34.221825,69.793243,20.527427,20.180603,20.180603,,0.0,172.074107,-3.137383,
12/31/2019,,3.797065,2.169053,2.36198,4.167396,,66.396866,33.147694,112.655801,14.24539,13.954463,13.954463,,0.0,243.768633,-5.458989,
03/31/2020,,1.970531,1.094948,1.20945,2.740935,,20.252558,-11.227253,-4694.53636,-8.73693,-8.930473,-8.930473,,,,,
06/30/2020,,1.464562,0.814651,0.895377,2.26311,,56.51175,19.708108,-89.859023,8.46945,8.24099,8.24099,,0.0,532.379502,-6.332467,
