Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
09/30/1992,904.015015,,-695.562988,,208.452026,,-158.354996,,,50.097,-3.268,,15.085,,,,-11.817,46.829,-16.858999,29.969999,0.0,,,29.970001,,29.969999,0.0,,29.969999,29.969999,,313.22699,0.096667,0.096667,,313.22699,0.096667,0.096667,0.096667,
12/31/1992,1091.598022,,-811.291992,,280.30603,,-177.634995,,,102.670998,-49.610002,,13.641,,,,35.969002,53.060996,-20.636999,32.424,0.0,,,32.423997,,32.424,0.0,,32.424,32.424,,313.614006,0.103333,0.103333,0.103333,313.614006,0.103333,0.103333,0.103333,
03/31/1993,952.10498,,-728.041992,,224.062988,,-178.912994,,,45.150002,-6.354,,13.878,,,,-7.524,38.796001,-13.853,24.943001,21.0,,,3.943002,-0.315,3.628,0.0,,3.628,3.628,,314.261993,0.013333,0.08,,314.261993,0.013333,0.08,0.08,
06/30/1993,1006.77301,,-752.815979,,253.957031,,-179.613007,,,74.344002,-17.12,,13.667,,,,3.453,57.224002,-20.215,37.008999,0.0,,,37.009002,-1.072,35.937,0.0,,35.937,35.937,,314.613007,0.113333,0.113333,,314.613007,0.113333,0.113333,0.113333,
09/30/1993,973.523987,,-736.244019,,237.279968,,-172.774994,,,64.504997,-9.035,,12.744,,,,-3.709,55.469997,-19.792999,35.676998,0.0,,,35.676998,-0.491,35.186001,0.0,,35.186001,35.186001,,315.318008,0.11,0.11,,315.318008,0.11,0.11,0.11,
12/31/1993,1088.668945,,-799.588013,,289.080932,,-176.565994,,,112.514999,1.108,,11.666,,,,-12.774,113.622999,-36.139,77.484001,0.0,,,77.483999,-9.711,67.773003,0.0,,67.773003,67.773003,,315.900009,0.216667,0.216667,0.216667,315.900009,0.216667,0.216667,0.216667,
03/31/1994,1010.307983,,-775.924011,,234.383972,,-174.257004,,,60.126999,-8.324,,11.871,,,,-3.547,51.802999,-18.975,32.827999,0.0,,,32.827998,0.184,33.012001,0.0,,33.012001,33.012001,,316.206001,0.103333,0.103333,,316.206001,0.103333,0.103333,0.103333,
06/30/1994,1143.807983,,-865.976013,,277.83197,,-186.065994,,,91.765999,-8.718,,11.734,,,,-3.016,83.047999,-29.643,53.404999,0.0,,,53.404999,-1.836,51.569,0.0,,51.569,51.569,,316.407005,0.163333,0.163333,,316.407005,0.163333,0.163333,0.163333,
09/30/1994,1113.670044,,-840.171021,,273.499023,,-184.533997,,,88.964996,-11.755,,11.279,,,,0.476,77.209996,-27.808001,49.402,0.0,,,49.401995,-1.023,48.379002,0.0,,48.379002,48.379002,,316.5,0.153333,0.153333,,316.5,0.153333,0.153333,0.153333,
12/31/1994,1239.68396,,-894.978027,,344.705933,,-208.557007,,,136.149002,-5.088,,8.867,,,,-3.779,131.061002,-42.374001,88.686996,0.0,,,88.687001,-10.507,78.18,0.0,,78.18,78.18,,316.5,0.246667,0.246667,0.246667,316.5,0.246667,0.246667,0.246667,
03/31/1995,1185.599976,,-893.099976,,292.5,,-203.300003,,,89.199997,-14.7,,9.0,,,,5.7,74.499997,-26.0,48.5,0.0,,,48.499997,-2.2,46.299999,0.0,,46.299999,46.299999,,316.698006,0.146667,0.146667,0.146667,316.698006,0.146667,0.146667,0.146667,
06/30/1995,1392.099976,,-1051.0,,341.099976,,-222.399994,,,118.699997,-8.700001,,18.1,,,,-9.4,109.999996,-40.299999,69.699997,0.0,,,69.699997,-3.1,66.599998,0.0,,66.599998,66.599998,,316.992004,0.21,0.21,0.21,316.992004,0.21,0.21,0.21,
09/30/1995,1521.300049,,-1163.199951,,358.100098,,-239.0,,,119.099998,-20.800001,,32.400002,,,,-11.6,98.299997,-36.299999,62.0,0.0,,,61.999998,-0.2,61.799999,0.0,,61.799999,61.799999,,318.389992,0.193333,0.193333,0.193333,318.389992,0.193333,0.193333,0.193333,
12/31/1995,1630.0,,-1202.900024,,427.099976,,-257.100006,,,170.0,-11.0,,27.1,,,,-16.1,159.0,-56.200001,102.800003,0.0,,,102.799999,-7.2,95.599998,0.0,,95.599998,95.599998,,320.700006,0.3,0.3,0.3,320.700006,0.3,0.3,0.3,
03/31/1996,1604.900024,,-1208.800049,,396.099976,,-245.5,,,150.600006,-32.199999,,31.299999,,,,0.9,118.400007,-43.799999,74.599998,0.0,,,74.600008,-0.1,74.5,0.0,,74.5,74.5,,321.299995,0.23,0.23,0.193333,321.299995,0.23,0.23,0.193333,
06/30/1996,1761.900024,,-1338.0,,423.900024,,-247.600006,,,176.300003,-25.599998,,32.099998,,,,-6.5,150.700005,-54.200001,96.5,0.0,,,96.500004,-4.2,92.300003,0.0,,92.300003,92.300003,,318.276009,0.29,0.29,0.29,322.200005,0.285,0.285,0.285,
09/30/1996,1595.800049,,-1206.699951,,389.100098,,-240.399994,,,148.699997,-14.700001,,28.1,,,,-13.4,133.999996,-48.099998,85.900002,0.0,,,85.899998,-4.0,81.900002,0.0,,81.900002,81.900002,,323.099991,0.25,0.25,0.25,323.099991,0.25,0.25,0.25,
12/31/1996,1740.300049,,-1276.400024,,463.900025,,-256.0,,,207.899994,-25.4,,28.4,,,,-3.0,182.499994,-64.199997,118.300003,0.0,,,118.299997,-9.0,109.300003,0.0,,109.300003,109.300003,,321.470994,0.34,0.34,0.34,323.700006,0.34,0.34,0.34,
03/31/1997,1639.400024,,-1228.400024,,411.0,,-244.399994,,,166.600006,-32.4,,27.9,,,,4.5,134.200006,-53.799999,80.400002,0.0,,,80.400007,-2.6,77.800003,0.0,,77.800003,77.800003,,324.599991,0.24,0.24,0.24,327.0,0.24,0.24,0.24,
06/30/1997,1837.400024,,-1355.5,,481.900024,,-272.299988,,,209.600006,-22.6,,29.1,,,,-6.5,187.000006,-68.300003,118.699997,0.0,,,118.700003,-7.1,111.599998,0.0,,111.599998,111.599998,,326.199005,0.34,0.34,0.34,328.598991,0.34,0.34,0.34,
09/30/1997,1694.0,,-1250.800049,,443.199951,,-263.5,,,179.699997,-19.8,,26.1,,,,-6.3,159.899997,-59.5,100.400002,0.0,,,100.399997,-3.3,97.099998,0.0,,97.099998,97.099998,,327.799988,0.3,0.3,0.3,331.200012,0.29,0.29,0.29,
12/31/1997,1932.5,,-1429.0,,503.5,,-299.100006,,,204.399994,-54.5,,53.5,,,,1.0,149.899994,-51.599998,98.300003,0.0,,,98.299996,-4.3,94.0,0.0,,94.0,94.0,,327.399994,0.285,0.285,0.38,330.799988,0.285,0.285,0.38,
03/31/1998,1812.699951,,-1341.900024,,470.799927,,-264.200012,,,206.600006,-56.299999,,62.799999,,,,-6.5,150.300007,-54.5,95.800003,-7.0,,,102.800007,-3.7,99.099998,0.0,,99.099998,99.099998,,328.0,0.3,0.32,0.32,331.799988,0.3,0.32,0.32,
06/30/1998,1954.400024,,-1429.5,,524.900024,,-258.100006,,,266.799988,-59.200002,,64.400002,,,,-5.2,207.599986,-77.5,130.100006,-19.5,,,149.599986,-8.7,140.899994,0.0,,140.899994,140.899994,,327.799988,0.43,0.49,0.49,331.799988,0.425,0.485,0.485,
09/30/1998,1802.300049,,-1320.099976,,482.200073,,-245.199997,,,237.0,-63.199951,,51.5,,,,11.699951,173.800049,-59.099998,114.699997,-12.1,,,126.800051,-7.4,119.400002,0.0,,119.400002,119.400002,,327.200012,0.365,0.33,0.33,330.399994,0.36,0.325,0.325,
12/31/1998,1815.300049,,-1296.300049,,519.0,,-260.299988,,,258.700012,-53.300002,,52.900002,,,,0.4,205.400011,-70.199997,135.199997,-22.1,,,157.300014,-7.6,149.699997,0.0,,149.699997,149.699997,,326.399994,0.46,0.39,0.39,329.799988,0.455,0.385,0.385,
03/31/1999,1933.599976,,-1432.699951,,500.900024,,-262.299988,,,238.600006,-52.5,,52.5,,,,0.0,186.100006,-62.700001,123.400002,-3.8,,,127.200005,-6.1,121.099998,0.0,,121.099998,121.099998,,327.200012,0.37,0.36,0.36,330.799988,0.365,0.355,0.355,
06/30/1999,2089.600098,,-1516.0,,573.600098,,-268.799988,,,304.799988,-51.899998,,53.099998,,,,-1.2,252.899989,-86.0,166.899994,-7.0,,,173.899989,-7.3,166.600006,0.0,,166.600006,166.600006,,329.0,0.505,0.485,0.485,335.399994,0.495,0.475,0.475,
09/30/1999,1888.900024,,-1367.5,,521.400024,,-248.5,,,272.899994,-58.999998,,50.099998,,,,8.9,213.899996,-73.5,140.399994,-4.7,,,145.099996,-7.6,137.5,0.0,,137.5,137.5,,327.799988,0.42,0.405,0.405,332.799988,0.415,0.4,0.4,
12/31/1999,1930.5,,-1374.699951,,555.800049,,-272.799988,,,283.0,-43.800002,,47.400002,,,,-3.6,239.199998,-77.699997,161.5,-12.5,,,174.000001,-8.1,165.899994,0.0,,165.899994,165.899994,,325.399994,0.51,0.47,0.47,328.600006,0.505,0.465,0.465,
03/31/2000,2163.199951,,-1607.0,,556.199951,,-297.5,,,258.700012,-42.500001,,48.200001,,,,-5.7,216.200011,-76.900002,139.300003,-4.3,,,143.60001,-7.5,136.100006,0.0,0.0,136.100006,136.100006,,324.0,0.42,0.405,0.405,326.600006,0.415,0.4,0.4,
06/30/2000,2476.800049,,-1829.0,,647.800049,,-314.5,,,333.299988,-49.899999,,55.299999,,,,-5.4,283.399989,-93.099998,190.300003,2.3,,,187.99999,-12.7,175.300003,0.0,0.0,175.300003,175.300003,,323.0,0.545,0.55,0.55,325.600006,0.54,0.545,0.545,
09/30/2000,2504.600098,,-1883.900024,,620.700073,,-347.100006,,,273.600006,-57.200001,,84.5,,,,-27.299999,216.400005,-75.599998,140.800003,-121.199997,,,262.000004,-10.1,251.899994,0.0,0.0,251.899994,251.899994,,321.799988,0.78,0.405,0.435,324.200012,0.775,0.4,0.43,
12/31/2000,2453.0,,-1821.5,,631.5,,-320.5,320.4,0.1,311.0,-157.100006,,67.300003,,0.0,,89.800003,153.899994,-38.799999,115.099998,0.0,,,115.099995,-9.0,106.099998,0.0,0.0,106.099998,106.099998,,321.0,0.33,0.33,0.505,323.0,0.33,0.33,0.5,
03/31/2001,2291.300049,,-1787.300049,,504.0,,-342.100006,,,161.899994,-80.3,,64.5,,,,15.8,81.599994,-23.799999,57.799999,0.0,,,57.799994,-8.5,49.299999,0.0,0.0,49.299999,49.299999,,320.600006,0.155,0.155,0.255,322.600006,0.155,0.155,0.255,
06/30/2001,2459.300049,,-1933.300049,,526.0,,-355.399994,,,170.600006,-71.499998,,61.099998,,,,10.4,99.100008,-30.6,68.5,0.0,,,68.500008,-5.6,62.900002,0.0,0.0,62.900002,62.900002,,328.200012,0.19,0.19,0.275,331.200012,0.19,0.19,0.275,
09/30/2001,2374.899902,,-1865.0,,509.899902,,-368.799988,,,141.100006,-107.299999,,66.099998,,,,41.200001,33.800007,2.6,36.400002,0.0,,,36.400007,-2.5,33.900002,0.0,0.0,33.900002,33.900002,,336.600006,0.1,0.1,0.225,338.399994,0.1,0.1,0.225,
12/31/2001,2556.5,,-2025.9,,530.6,,-387.9,387.9,0.0,142.7,-97.3,,61.3,,0.0,,36.0,45.4,54.7,100.1,0.0,,,100.1,0.0,100.1,0.0,0.0,100.1,100.1,,336.0,0.3,0.3,0.37,337.8,0.295,0.295,0.365,
03/31/2002,2001.900024,,-1520.099976,,481.800049,,-321.899994,,,159.899994,-78.1,,59.200001,,,,18.9,81.799994,-11.3,70.5,624.099976,,,-553.599982,,-553.599976,0.0,0.0,-553.599976,-553.599976,,336.600006,-1.645,0.21,0.26,339.200012,-1.63,0.21,0.26,
06/30/2002,2252.300049,,-1720.599976,,531.700073,,-350.0,,,181.699997,-77.499998,,59.099998,,,,18.4,104.199999,-13.1,91.099998,-16.299999,,,107.399998,,107.400002,0.0,0.0,107.400002,107.400002,,338.0,0.32,0.27,0.315,342.399994,0.315,0.265,0.31,
09/30/2002,2208.199951,,-1691.5,,516.699951,,-358.0,,,158.699997,-68.1,,58.700001,,,,9.4,90.599997,-11.8,78.800003,-10.5,,,89.299996,,89.300003,0.0,0.0,89.300003,89.300003,,338.399994,0.265,0.235,0.28,339.799988,0.265,0.235,0.28,
12/31/2002,2444.6,,-1864.8,,579.8,,-398.1,398.1,0.0,181.7,-72.9,,53.3,,0.0,,19.6,108.8,17.8,126.6,-56.7,,,183.3,,183.3,0.0,0.0,183.3,183.3,,338.4,0.54,0.37,0.4,340.0,0.54,0.37,0.4,
03/31/2003,2119.600098,,-1630.599976,,489.000122,,-329.100006,,,159.899994,-56.6,,50.0,,,,6.6,103.299994,-13.3,90.0,-63.200001,,,153.199995,,153.199997,0.0,0.0,153.199997,153.199997,,338.600006,0.455,0.265,0.265,340.0,0.45,0.265,0.265,
06/30/2003,2433.899902,,-1842.800049,,591.099854,,-382.600006,,,208.5,-41.5,,44.0,,,,-2.5,167.0,-21.200001,145.800003,6.5,,,139.299999,,139.300003,0.0,0.0,139.300003,139.300003,,339.0,0.41,0.43,0.43,341.799988,0.405,0.425,0.425,
09/30/2003,2064.0,,-1523.699951,,540.300049,,-329.399994,,,210.899994,-44.099998,,42.099998,,,,2.0,166.799995,-21.6,145.199997,-9.4,,,154.599995,,154.600006,0.0,0.0,154.600006,154.600006,,343.200012,0.45,0.425,0.42,349.600006,0.44,0.415,0.41,
12/31/2003,2665.900146,,-1973.299927,,692.60022,,-428.700012,,,263.899994,-36.799999,,40.099998,,,,-3.3,227.099995,-31.1,196.0,-1.4,,,197.399995,,197.399994,0.0,0.0,197.399994,197.399994,,347.399994,0.57,0.565,0.565,351.600006,0.56,0.555,0.555,
03/31/2004,2122.199951,,-1554.5,,567.699951,,-342.200012,,,225.5,-44.200001,,40.700001,,,,3.5,181.299999,-18.5,162.800003,-16.700001,,,179.5,,179.5,0.0,0.0,179.5,179.5,,348.399994,0.515,0.465,0.465,353.200012,0.51,0.46,0.46,
06/30/2004,2444.399902,,-1783.0,,661.399902,,-342.700012,,,318.700012,-41.200001,,39.700001,,,,1.5,277.500011,-38.299999,239.199997,-47.0,,,286.200012,,286.200012,0.0,0.0,286.200012,286.200012,,346.200012,0.825,0.69,0.69,350.600006,0.815,0.68,0.68,
09/30/2004,2368.0,,-1738.800049,,629.199951,,-351.0,,,278.200012,-30.600001,,35.700001,,,,-5.1,247.600011,-42.0,205.600006,-32.200001,,,237.800012,,237.800003,0.0,0.0,237.800003,237.800003,,346.200012,0.685,0.595,0.595,350.0,0.68,0.59,0.59,
12/31/2004,2459.0,,-1777.7,,681.3,,-383.4,,,297.9,-36.2,,37.0,,,,-0.8,261.7,-39.4,222.3,-292.9,,,515.2,,515.2,0.0,0.0,515.2,515.2,,344.6,1.495,0.645,0.645,349.0,1.475,0.635,0.635,
03/31/2005,2458.800049,,-1810.699951,,648.100098,,-351.200012,,,296.899994,-29.299999,,36.599998,-5.5,-5.5,,3.7,267.599995,-35.299999,232.300003,9.2,,,223.099996,,223.100006,0.0,0.0,223.100006,223.100006,,344.799988,0.645,0.67,0.67,349.200012,0.64,0.665,0.665,
06/30/2005,2759.5,,-2019.099976,,740.400024,,-361.299988,,,379.100006,-27.500001,,37.700001,-3.0,-6.6,,-0.6,351.600005,-59.799999,291.799988,6.4,,,285.400006,,285.399994,0.0,0.0,285.399994,285.399994,,338.600006,0.845,0.86,0.86,342.200012,0.835,0.855,0.855,
09/30/2005,2615.300049,,-1920.699951,,694.600098,,-354.600006,,,340.0,-25.9,,35.5,-10.8,,,1.2,314.1,-58.0,256.100006,1.9,,,254.2,,254.199997,0.0,0.0,254.199997,254.199997,,335.799988,0.76,0.76,0.76,339.299988,0.75,0.75,0.75,
12/31/2005,2713.3,,-1993.6,,719.7,,-373.9,1441.0,-1067.1,345.8,-8.6,,34.5,-10.3,29.4,,-45.0,1270.5,-51.6,285.6,-18.6,,,1237.5,-12.7,291.5,0.0,0.0,291.5,291.5,,331.6,0.88,0.82,0.82,334.9,0.87,0.81,0.81,
03/31/2006,2523.199951,,-1851.199951,,672.0,,-354.700012,,,317.299988,-31.399999,,35.299999,,,,-3.9,285.899989,-41.5,244.399994,-8.8,,,253.199989,,253.199997,0.0,0.0,253.199997,253.199997,,328.799988,0.77,0.74,0.74,332.399994,0.76,0.73,0.73,
06/30/2006,2048.0,,-1463.099976,,584.900024,,-332.399994,,,252.5,-36.999999,,30.799999,,,,6.2,215.500001,-18.4,197.100006,-116.400002,,,313.500003,,313.5,0.0,0.0,313.5,313.5,,327.100006,0.96,0.6,0.6,330.799988,0.95,0.6,0.6,
09/30/2006,2038.0,,-1465.4,,572.6,,-303.7,,,268.9,-33.9,31.5,31.5,0.0,,,2.4,235.0,-34.6,200.4,-43.4,,,243.8,,243.8,0.0,0.0,243.8,243.8,27.0,317.2,0.77,0.63,0.72,319.9,0.76,0.63,0.72,
12/31/2006,2890.5,,-2167.0,,723.5,,-398.0,398.0,0.0,325.5,-46.8,30.6,35.6,-5.0,,,16.2,278.7,-48.8,229.9,7.9,,,222.0,,222.0,0.0,0.0,222.0,222.0,,307.2,0.72,0.75,0.77,310.0,0.72,0.74,0.76,
03/31/2007,1976.199951,,-1416.0,,560.199951,,-351.600006,,,208.600006,-32.499998,,35.599998,-2.9,-0.1,,-0.1,176.100008,-16.299999,159.800003,-60.900002,,,220.70001,-3.2,217.5,0.0,0.0,217.5,217.5,,306.799988,0.71,0.51,0.51,310.299988,0.7,0.5,0.5,
06/30/2007,2224.6,,-1589.7,,634.9,,-360.8,,,274.1,-22.2,,30.8,,,,-8.6,251.9,-43.9,208.0,-756.1,,,964.1,,964.1,0.0,0.0,964.1,964.1,,299.9,3.21,0.69,0.69,304.3,3.17,0.68,0.68,
09/30/2007,2239.0,,-1608.2,,630.8,,-354.5,,,276.3,-40.9,33.3,33.3,0.0,,,7.6,235.4,-37.8,197.6,-69.0,,,266.6,,266.6,0.0,0.0,266.6,266.6,11.6,283.4,0.94,0.7,0.74,288.8,0.92,0.68,0.72,
12/31/2007,2323.3,,-1658.2,,665.1,0.0,-366.3,366.3,0.0,298.8,-21.4,,36.4,,,,-15.0,277.4,-106.4,171.0,-2347.5,,,2518.5,,2518.5,0.0,0.0,2518.5,2518.5,,272.9,9.23,0.61,0.82,278.0,9.06,0.61,0.82,
03/31/2008,2163.3,,-1540.9,,622.4,0.0,-375.4,375.4,0.0,247.0,15.7,-18.1,27.5,-45.6,1.6,,0.8,262.7,-47.2,215.5,30.1,,,185.4,-3.8,181.6,0.0,0.0,181.6,181.6,,273.8,0.66,0.77,0.77,276.3,0.66,0.77,0.77,
06/30/2008,3080.8,,-2196.1,,884.7,0.0,-523.1,523.1,0.0,361.6,-9.0,14.1,45.6,-31.5,4.5,,-9.6,352.6,-79.7,272.9,6.4,,,266.5,-10.4,256.1,0.0,0.0,256.1,256.1,,287.4,0.89,0.91,0.91,291.1,0.88,0.9,0.9,
09/30/2008,4313.2,,-3209.4,,1103.8,0.0,-756.4,756.4,0.0,347.4,-81.9,73.8,83.7,-9.9,11.0,,-2.9,265.5,-26.3,239.2,6.0,,,233.2,-5.5,227.7,0.0,0.0,227.7,227.7,,320.2,0.71,0.73,0.99,324.1,0.7,0.72,0.98,
12/31/2008,3670.1,,-2801.7,,868.4,,-688.2,688.2,0.0,180.2,-3817.0,66.1,88.6,-18.5,35.8,,3711.1,-3637.1,361.8,-3275.0,14.9,,,-3290.2,-0.3,-3290.2,0.0,0.0,-3290.2,-3290.2,,320.4,-10.27,-10.22,0.53,320.4,-10.27,-10.22,0.53,
03/31/2009,2932.9,2932.9,-2206.4,2206.4,726.5,0.0,-676.6,676.6,0.0,49.9,-54.9,63.1,67.4,-4.3,-1.4,-1.4,-5.4,-5.0,-10.5,-15.5,6.3,6.3,0.0,-21.8,-4.9,-26.7,0.0,0.0,-26.7,-11.365,9.035,320.5,-0.08,-0.06,-0.03546,320.5,-0.08,-0.06,-0.03546,
06/30/2009,3473.8,3473.8,-2540.4,2540.4,933.4,0.0,-682.8,682.8,0.0,250.6,-78.5,78.6,81.9,-3.3,2.7,-2.0,-0.8,172.1,-32.8,139.3,11.7,11.7,0.0,127.6,-5.5,122.1,0.0,0.0,122.1,165.35,31.55,320.8,0.38,0.42,0.51543,325.0,0.38,0.41,0.507077,
09/30/2009,3482.7,3482.7,-2486.6,2486.6,996.1,0.0,-677.8,677.8,0.0,318.3,-76.0,73.1,76.5,-3.4,6.5,-3.1,-0.5,242.3,-11.4,230.9,8.3,8.3,0.0,222.6,-6.0,216.6,0.0,0.0,216.6,234.945,10.045,321.0,0.67,0.7,0.731916,331.8,0.65,0.68,0.710274,
12/31/2009,3305.8,3305.8,-2411.7,2411.7,894.1,0.0,-671.4,671.4,0.0,222.7,-72.9,74.1,76.4,-2.3,25.5,-1.6,-25.1,149.8,-16.7,133.1,-14.7,-14.7,0.0,147.8,-8.4,139.4,0.0,0.0,139.4,144.5,19.8,335.9,0.42,0.37,0.430188,335.9,0.42,0.37,0.428946,
03/31/2010,2953.4,2953.4,-2173.3,2173.3,780.1,0.0,-646.6,646.6,0.0,133.5,-63.1,68.8,71.2,-2.4,-0.3,-2.7,-2.7,70.4,-54.0,16.4,10.4,10.4,0.0,6.0,-4.6,1.4,0.0,0.0,1.4,21.717,9.917,322.7,0.0,0.04,0.067298,336.6,0.0,0.04,0.067298,
06/30/2010,3481.8,3481.8,-2472.8,2472.8,1009.0,0.0,-645.6,645.6,0.0,363.4,-62.7,66.2,71.1,-4.9,-0.1,-3.7,0.3,300.7,-54.9,245.8,43.9,43.9,0.0,201.9,-5.5,196.4,0.0,0.0,196.4,248.425,8.125,323.8,0.61,0.74,0.767217,339.1,0.58,0.71,0.73396,
09/30/2010,3730.3,3730.3,-2643.8,2643.8,1086.5,0.0,-675.8,675.8,0.0,410.7,-61.5,67.4,70.2,-2.8,-2.3,-2.5,-1.1,349.2,-72.1,277.1,39.5,39.5,0.0,237.6,-5.4,232.2,0.0,0.0,232.2,283.27,11.57,324.7,0.72,0.84,0.872405,339.0,0.68,0.8,0.83413,
12/31/2010,3693.1,3693.1,-2674.9,2674.9,1018.2,0.0,-703.0,703.0,0.0,315.2,-60.6,66.0,70.9,-4.9,1.4,-1.0,-5.8,254.6,-35.6,219.0,-0.6,-0.6,0.0,219.6,-7.5,212.1,0.0,0.0,212.1,220.73,9.23,343.2,0.62,0.62,0.643153,343.2,0.62,0.62,0.643153,
03/31/2011,3273.8,3273.8,-2368.6,2368.6,905.2,0.0,-863.4,677.1,186.3,41.8,-63.4,63.2,68.3,-5.1,-0.1,,0.3,-21.6,-40.8,-62.4,9.1,9.1,0.0,-71.5,-6.1,-77.6,0.0,0.0,-77.6,119.62,188.12,331.1,-0.23,-0.21,0.361281,331.1,-0.23,-0.21,0.358167,
06/30/2011,4091.4,4091.4,-2863.0,2863.0,1228.4,0.0,-929.7,729.2,200.5,298.7,-69.3,65.0,71.7,-6.7,7.7,,-3.4,229.4,-99.8,129.6,30.3,30.3,0.0,99.3,-7.0,92.3,0.0,0.0,92.3,312.213,189.613,333.8,0.28,0.37,0.93533,350.9,0.26,0.35,0.890362,
