Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Change in Insurance Reserves,Other Financing Activities,Net Changes in Cash,Source: Bloomberg
06/30/2010,6576.0,-2656.0,2957.0,3753.0,2522.0,-1551.0,0.0,0.0,-19246.0,19051.0,-1356.0,-4311.0,0.0,-2290.0,5613.0,-8352.0,0.0,0.0,1286.0,-568.0,714.0,
09/30/2010,5344.0,-2517.0,3940.0,1542.0,2379.0,-1460.0,0.0,0.0,-25849.0,25266.0,-877.0,-4157.0,0.0,0.0,7001.0,-12185.0,0.0,0.0,1303.0,-276.0,-273.0,
12/31/2010,1482.0,13448.0,-353.0,-21202.0,9589.0,-2385.0,0.0,0.0,-28654.0,29852.0,-3583.0,-446.0,0.0,5855.0,,-3512.0,0.0,0.0,1074.0,-3863.0,-1349.0,
03/31/2011,-5312.0,1297.0,1852.0,-2760.0,-5701.0,39617.0,0.0,0.0,-21546.0,30567.0,30596.0,-34462.0,0.0,,183.0,-18516.0,723.0,0.0,1120.0,-17972.0,-157.0,
06/30/2011,1775.0,1836.0,1733.0,-158.0,-1636.0,-1796.0,0.0,0.0,-31913.0,30202.0,-85.0,777.0,0.0,0.0,2838.0,-6074.0,3609.0,0.0,641.0,-237.0,756.0,
09/30/2011,2336.0,-3990.0,2033.0,4530.0,-237.0,-1675.0,0.0,0.0,-24185.0,20884.0,1626.0,-1722.0,0.0,0.0,3276.0,-4976.0,723.0,0.0,1608.0,-2353.0,-1061.0,
12/31/2011,1120.0,21479.0,-146.0,-1829.0,-18384.0,302.0,0.0,0.0,-4047.0,3046.0,1303.0,-1490.0,0.0,0.0,2351.0,,26362.0,,964.0,-31167.0,-68.0,
03/31/2012,94.0,3208.0,1215.0,-4493.0,164.0,9981.0,0.0,0.0,-16869.0,27652.0,-802.0,-10234.0,0.0,0.0,2230.0,-1994.0,0.0,-3000.0,-420.0,-7050.0,-159.0,
06/30/2012,1538.0,2332.0,2359.0,-2829.0,-324.0,890.0,0.0,0.0,-18879.0,19112.0,657.0,-2511.0,0.0,0.0,4546.0,-6161.0,0.0,-2000.0,152.0,952.0,-83.0,
09/30/2012,1002.0,1856.0,2472.0,-4546.0,1220.0,8492.0,0.0,0.0,-22470.0,30304.0,658.0,-9118.0,0.0,0.0,3748.0,-3962.0,0.0,-8000.0,-66.0,-838.0,376.0,
12/31/2012,837.0,-3958.0,1808.0,4675.0,-1688.0,-2546.0,0.0,0.0,-26982.0,25054.0,-618.0,1315.0,0.0,0.0,627.0,-1254.0,0.0,0.0,-356.0,2298.0,-394.0,
03/31/2013,-149.0,2206.0,1203.0,-2321.0,-1237.0,3964.0,0.0,0.0,-18662.0,22623.0,3.0,-3754.0,0.0,0.0,1395.0,-4337.0,0.0,0.0,-1196.0,384.0,61.0,
06/30/2013,1823.0,2731.0,1297.0,-4042.0,1837.0,2107.0,0.0,0.0,-24200.0,25515.0,792.0,-3371.0,0.0,0.0,943.0,-3982.0,0.0,0.0,-113.0,-219.0,559.0,
09/30/2013,2274.0,2170.0,1058.0,-536.0,-418.0,447.0,0.0,0.0,-17980.0,18850.0,-423.0,-2426.0,-147.0,0.0,1295.0,-3036.0,0.0,-192.0,176.0,-522.0,295.0,
12/31/2013,1917.0,1978.0,1155.0,-195.0,-1021.0,581.0,0.0,0.0,-17045.0,17948.0,-322.0,-2299.0,-147.0,0.0,1602.0,-2842.0,0.0,-405.0,586.0,-1093.0,199.0,
03/31/2014,763.0,1609.0,1121.0,-1679.0,-288.0,3783.0,0.0,0.0,-14298.0,18831.0,-750.0,-4300.0,-182.0,0.0,1583.0,-3281.0,0.0,-867.0,460.0,-2013.0,246.0,
06/30/2014,878.0,3073.0,1222.0,-4694.0,1277.0,-121.0,0.0,0.0,-13859.0,11633.0,2105.0,-1505.0,-179.0,0.0,1445.0,-2746.0,0.0,-982.0,461.0,496.0,-748.0,
09/30/2014,2716.0,2192.0,1029.0,-1968.0,1463.0,1205.0,0.0,0.0,-14924.0,16091.0,38.0,-3815.0,-178.0,0.0,2799.0,-5534.0,0.0,-1554.0,354.0,298.0,106.0,
12/31/2014,650.0,655.0,1076.0,-1230.0,149.0,9417.0,0.0,0.0,-15029.0,25961.0,-1515.0,-10242.0,-173.0,0.0,860.0,-4599.0,0.0,-1499.0,444.0,-5275.0,-175.0,
03/31/2015,388.0,2468.0,1226.0,-3328.0,22.0,314.0,0.0,0.0,-13109.0,14425.0,-1002.0,-637.0,-170.0,0.0,2585.0,-1893.0,0.0,-1398.0,180.0,59.0,65.0,
06/30/2015,105.0,1800.0,1184.0,-3390.0,511.0,4972.0,0.0,0.0,-20567.0,24581.0,958.0,-4963.0,-165.0,0.0,189.0,-1808.0,0.0,-2345.0,136.0,-970.0,114.0,
09/30/2015,1741.0,-231.0,1092.0,288.0,592.0,1394.0,0.0,0.0,-13799.0,14447.0,746.0,-3503.0,-352.0,0.0,3675.0,-4642.0,0.0,-3730.0,1099.0,447.0,-368.0,
12/31/2015,643.0,-1841.0,1127.0,-1166.0,2523.0,1782.0,0.0,0.0,-16627.0,19163.0,-754.0,-2365.0,-341.0,0.0,418.0,-1462.0,0.0,-3218.0,995.0,1243.0,60.0,
03/31/2016,-968.0,-183.0,1197.0,-174.0,-1808.0,385.0,0.0,0.0,-16379.0,16242.0,522.0,453.0,-363.0,0.0,3289.0,-958.0,0.0,-3486.0,1634.0,337.0,-130.0,
06/30/2016,1539.0,1913.0,1073.0,-2716.0,1269.0,-649.0,0.0,0.0,-20013.0,18545.0,819.0,-605.0,-350.0,,3399.0,-1961.0,,-2762.0,1118.0,-49.0,285.0,
09/30/2016,1182.0,462.0,544.0,-1138.0,1314.0,589.0,0.0,0.0,-16993.0,17702.0,-120.0,-1057.0,-338.0,,4742.0,-4764.0,,-2258.0,846.0,715.0,714.0,
12/31/2016,1749.0,-3041.0,1276.0,532.0,2982.0,2927.0,0.0,0.0,-16600.0,18959.0,568.0,-5569.0,-321.0,0.0,,-1875.0,0.0,-2954.0,461.0,-880.0,-893.0,
03/31/2017,-10336.0,1185.0,1012.0,-954.0,-11579.0,14499.0,0.0,0.0,-11927.0,26699.0,-273.0,-4130.0,-307.0,0.0,151.0,-602.0,0.0,-3585.0,320.0,-107.0,33.0,
06/30/2017,1300.0,1130.0,990.0,-1727.0,907.0,226.0,0.0,0.0,-20424.0,20756.0,-106.0,-922.0,-290.0,0.0,2070.0,-1004.0,0.0,-2415.0,679.0,38.0,604.0,
09/30/2017,423.0,-1739.0,804.0,-559.0,1917.0,-444.0,0.0,0.0,-15597.0,13424.0,1729.0,-97.0,-287.0,0.0,184.0,-1145.0,0.0,-275.0,802.0,624.0,-118.0,
12/31/2017,795.0,-6660.0,1068.0,-945.0,7332.0,-240.0,0.0,0.0,-15298.0,17759.0,-2701.0,-577.0,-288.0,0.0,951.0,-947.0,0.0,0.0,322.0,-615.0,-22.0,
03/31/2018,-938.0,938.0,1382.0,-2339.0,-919.0,-1972.0,0.0,0.0,-15803.0,14471.0,-640.0,2544.0,-289.0,0.0,3039.0,-1327.0,0.0,-298.0,2909.0,-1490.0,-366.0,
06/30/2018,598.0,937.0,1402.0,-310.0,-1431.0,502.0,0.0,0.0,-12701.0,12853.0,350.0,-1091.0,-286.0,0.0,465.0,-632.0,0.0,-348.0,946.0,-1236.0,9.0,
09/30/2018,302.0,-1259.0,1029.0,-757.0,1289.0,553.0,0.0,0.0,-15424.0,19219.0,-3242.0,-112.0,-283.0,0.0,555.0,-829.0,0.0,-348.0,1291.0,-498.0,743.0,
12/31/2018,99.0,-622.0,1549.0,-1019.0,191.0,694.0,0.0,0.0,-14624.0,17293.0,-1975.0,-558.0,-280.0,0.0,675.0,-884.0,0.0,-745.0,1033.0,-357.0,235.0,
03/31/2019,-976.0,654.0,1299.0,-758.0,-2171.0,-1979.0,0.0,0.0,-16336.0,14340.0,17.0,2776.0,-278.0,0.0,1449.0,-589.0,485.0,0.0,1434.0,275.0,-179.0,
06/30/2019,-296.0,1109.0,1358.0,-1179.0,-1584.0,-2168.0,0.0,0.0,-15630.0,12490.0,972.0,2470.0,-286.0,0.0,750.0,-321.0,0.0,0.0,1678.0,649.0,6.0,
09/30/2019,483.0,656.0,1176.0,-1891.0,542.0,-646.0,0.0,0.0,-19543.0,21643.0,-2746.0,748.0,-286.0,0.0,365.0,-1511.0,0.0,0.0,1711.0,469.0,585.0,
12/31/2019,-139.0,929.0,1173.0,-791.0,-1450.0,-682.0,0.0,0.0,-17400.0,13456.0,3262.0,401.0,-286.0,0.0,1317.0,-781.0,0.0,0.0,-72.0,223.0,-420.0,
03/31/2020,-14.0,1749.0,1878.0,-3863.0,222.0,-633.0,0.0,0.0,-23911.0,17846.0,5432.0,670.0,-283.0,0.0,1973.0,-884.0,0.0,-500.0,642.0,-278.0,23.0,
06/30/2020,1339.0,-7928.0,682.0,10268.0,-1683.0,-2270.0,0.0,0.0,-18307.0,15303.0,734.0,1473.0,-283.0,0.0,3536.0,-993.0,0.0,0.0,-799.0,12.0,542.0,
