Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
06/30/1995,294.951996,,-252.095001,,42.856995,,-25.136999,,,,17.719999,1.057,,2.173,,,-3.23,18.776999,-6.44,12.337,0.0,,,12.336999,0.0,12.337,0.0,,12.337,12.337,,57.854,0.21,0.21,0.21,57.854,0.21,0.21,0.21,
09/30/1995,189.477005,,-170.335999,,19.141006,,-24.483,,,,-5.342,0.022,,2.057,,,-2.079,-5.32,2.02,-3.3,0.0,,,-3.3,0.0,-3.3,0.0,,-3.3,-3.3,,57.854,-0.055,-0.055,-0.055,57.854,-0.055,-0.055,-0.055,
12/31/1995,329.356995,,-263.593994,,65.763,,-24.801001,,,,40.962002,-2.378,,2.919,,,-0.541,38.584002,-14.66,23.924,0.0,,,23.924002,0.0,23.924,0.0,,23.924,23.924,,57.854,0.41,0.41,0.41,57.854,0.41,0.41,0.41,
03/31/1996,460.200989,,-356.118988,,104.082001,,-30.055,,,,74.027,-1.081,,2.879,,,-1.798,72.946,-27.719999,45.226002,0.0,,,45.226001,0.0,45.226002,0.0,,45.226002,45.226002,,57.854,0.785,0.785,0.785,57.854,0.785,0.785,0.785,
06/30/1996,307.993988,,-235.231995,,72.761993,,-29.0,,,,43.762001,-0.92,,2.214,,,-1.294,42.842001,-16.280001,26.562,0.0,,,26.562,0.0,26.562,0.0,,26.562,26.562,,57.854,0.455,0.455,0.455,57.854,0.455,0.455,0.455,
09/30/1996,161.731003,,-143.761993,,17.969009,,-26.061001,,,,-8.092,-0.39,,1.952,,,-1.562,-8.482,3.22,-5.262,0.0,,,-5.262,0.0,-5.262,0.0,,-5.262,-5.262,,57.854,-0.09,-0.09,-0.09,58.127998,-0.09,-0.09,-0.09,
12/31/1996,299.664001,,-242.807007,,56.856995,,-28.070999,,,,28.785999,-1.872,,2.408,,,-0.536,26.913999,-10.22,16.694,0.0,,,16.693999,0.0,16.694,0.0,,16.694,16.694,,57.854,0.29,0.29,0.29,58.108002,0.285,0.285,0.285,
03/30/1997,475.954987,,-368.835999,,107.118988,,-30.847,,,,76.272003,-1.238,,2.691,,,-1.453,75.034003,-28.52,46.514,0.0,,,46.514003,0.0,46.514,0.0,,46.514,46.514,,57.854,0.8,0.8,0.8,58.110001,0.8,0.8,0.8,
06/29/1997,379.062988,,-339.791992,,39.270996,,-32.518002,,,,6.753,-0.914,,2.829,,,-1.915,5.839,-2.22,3.619,0.0,,,3.619,0.0,3.619,0.0,,3.619,3.619,,54.848,0.065,0.065,0.065,55.174,0.065,0.065,0.065,
09/28/1997,170.557007,,-144.145996,,26.411011,,-29.174,,,,-2.763,-1.479,,3.794,,,-2.315,-4.242,1.61,-2.632,0.0,,,-2.632,0.0,-2.632,0.0,,-2.632,-2.632,,50.330002,-0.05,-0.05,-0.05,50.630002,-0.05,-0.05,-0.05,
12/28/1997,308.481,,-257.584,,50.897,0.0,-30.065,30.065,,0.0,20.832,-4.228,,5.248,,,-1.02,16.604,-6.31,10.294,,,,10.294,,10.294,0.0,0.0,10.294,10.294,,49.806,0.205,0.205,0.205,50.108,0.205,0.205,0.205,
03/29/1998,469.055,,-374.282,,94.773,0.0,-33.103,33.103,,0.0,61.67,-3.962,,5.87,,,-1.908,57.708,-21.93,35.778,,,,35.778,,35.778,0.0,0.0,35.778,35.778,,49.028,0.73,0.73,0.73,49.2,0.725,0.725,0.725,
06/28/1998,379.516998,,-296.924011,,82.592987,,-37.644001,,,,44.949001,-1.874,,4.44,,,-2.566,43.075001,-15.87,27.205,0.0,,,27.205001,0.0,27.205,0.0,,27.205,27.205,,48.144001,0.565,0.565,0.565,48.301998,0.565,0.565,0.565,
09/27/1998,223.981003,,-186.369003,,37.612,,-29.247999,,,,8.364,-1.263,3.41,3.41,,,-2.147,7.101,-2.66,4.441,0.0,,,4.441,0.0,4.441,0.0,,4.441,4.441,,47.27,0.095,0.095,0.095,47.402,0.095,0.095,0.095,
12/27/1998,359.942993,,-288.471985,,71.471008,,-29.107,,,,42.363998,-2.947,,4.748,,,-1.801,39.416998,-14.78,24.636999,0.0,,,24.636999,0.0,24.636999,0.0,,24.636999,24.636999,,46.616001,0.53,0.53,0.53,46.962002,0.525,0.525,0.525,
03/28/1999,476.259003,,-373.428009,,102.830994,,-32.139999,,,,70.691002,-3.775,,5.025,,,-1.25,66.916002,-25.103001,41.813,0.0,,,41.813001,0.0,41.813,0.0,,41.813,41.813,,46.542,0.9,0.9,0.9,46.714,0.895,0.895,0.895,
06/27/1999,441.542999,,-348.10199,,93.44101,,-34.723999,,,,58.716999,-2.38,,3.841,,,-1.461,56.336999,-21.127001,35.209999,0.0,,,35.209998,0.0,35.209999,0.0,,35.209999,35.209999,,46.369999,0.76,0.76,0.76,46.765999,0.755,0.755,0.755,
09/26/1999,299.403992,,-244.022003,,55.381989,,-29.639999,,,,25.742001,15.050999,,3.127,,,-18.177999,40.793,-15.09,25.702999,0.0,,,25.703,0.0,25.702999,0.0,0.0,25.702999,25.702999,,46.264,0.555,0.555,0.335,46.562,0.55,0.55,0.33,
12/26/1999,422.878998,,-323.156006,,99.722992,,-33.195999,,,,66.527,-1.223,,5.208,,,-3.985,65.304,-24.16,41.144001,0.0,,,41.144,0.0,41.144001,0.0,0.0,41.144001,41.144001,,46.183998,0.89,0.89,0.89,46.380001,0.885,0.885,0.885,
03/26/2000,469.289001,,-367.449005,,101.839996,,-33.285,,,,68.555,-1.789,,6.816,,,-5.027,66.766,-24.709999,42.056,0.0,,,42.056001,0.0,42.056,0.0,0.0,42.056,42.056,,45.683998,0.92,0.92,0.92,45.731998,0.92,0.92,0.92,
07/02/2000,400.992004,,-318.483002,,82.509002,,-38.104,,,,44.404999,-0.645,,6.116,,,-5.471,43.759999,-16.190001,27.57,0.0,,,27.569998,0.0,27.57,0.0,0.0,27.57,27.57,,44.276,0.625,0.625,0.625,44.312,0.62,0.62,0.62,
10/01/2000,181.251007,,-155.453003,,25.798004,,-33.612,,,,-7.814,-2.195,,4.568,,,-2.373,-10.009,3.705,-6.304,0.0,,,-6.304,0.0,-6.304,0.0,0.0,-6.304,-6.304,,43.223999,-0.145,-0.145,-0.145,43.257999,-0.145,-0.145,-0.145,
12/31/2000,368.207001,,-298.601013,,69.605988,,-32.756001,,,,36.849998,-5.217,,8.317,,,-3.1,31.632998,-11.705,19.927999,0.0,,,19.927998,0.0,19.927999,0.0,0.0,19.927999,19.927999,,43.195999,0.46,0.46,0.46,43.217999,0.46,0.46,0.46,
04/01/2001,430.187988,,-344.289001,,85.898987,,-33.153,,,,52.745998,-5.307,,8.804,,,-3.497,47.438998,-17.549999,29.889,0.0,,,29.888999,0.0,29.889,0.0,0.0,29.889,29.889,,43.198002,0.69,0.69,0.69,43.223999,0.69,0.69,0.69,
07/01/2001,332.304993,,-275.040985,,57.264008,,-39.939999,,,,17.323999,-14.514,,8.976,,,5.538,2.809999,1.69,4.5,0.0,,,4.499999,0.0,4.5,0.0,0.0,4.5,4.5,,43.198002,0.105,0.105,0.105,43.932,0.105,0.105,0.105,
09/30/2001,219.628998,,-199.807007,,19.821991,,-36.523998,,,,-16.702,-10.107,,10.422,,,-0.315,-26.809,9.385,-17.424,0.0,,,-17.423999,0.0,-17.424,0.0,0.0,-17.424,-17.424,,43.200001,-0.405,-0.405,-0.405,43.200001,-0.405,-0.405,-0.405,
12/30/2001,333.553986,,-278.695007,,54.858978,,-40.66,,,,14.199,-10.539,,11.101,,,-0.562,3.660001,-1.281,2.379,0.0,,,2.379,0.0,2.379,0.0,0.0,2.379,2.379,,43.206001,0.055,0.055,0.175,43.231998,0.055,0.055,0.175,
03/31/2002,517.29303,,-414.263,,103.030029,,-35.429001,,,,67.600998,-10.247,,12.4,,,-2.153,57.353998,-19.74,37.613998,0.0,,,37.613999,0.0,37.613998,0.0,0.0,37.613998,37.613998,,43.240002,0.87,0.87,0.87,48.911999,0.79,0.79,0.79,
06/30/2002,455.970001,,-364.574005,,91.395996,,-37.736,,,,53.66,-7.355,,10.51,,0.0,-3.155,46.305,-15.754,30.551001,0.0,,,30.551,0.0,30.551001,0.0,0.0,30.551001,30.551001,,43.272,0.705,0.705,0.705,48.938,0.65,0.65,0.65,
09/29/2002,236.496002,,-200.703003,,35.792999,,-38.358002,,,,-2.565,-8.082,,10.089,,,-2.007,-10.647,3.62,-7.027,0.0,,,-7.027,0.0,-7.027,0.0,0.0,-7.027,-7.027,,43.285999,-0.16,-0.16,-0.16,43.307999,-0.16,-0.16,-0.16,
12/29/2002,352.562012,,-284.921997,,67.640015,,-41.168999,,,,26.471001,-8.677,,10.171,,,-1.494,17.794001,-6.05,11.744,0.0,,,11.744001,0.0,11.744,0.0,0.0,11.744,11.744,,43.293999,0.27,0.27,0.27,48.964001,0.265,0.265,0.265,
03/30/2003,560.43103,,-443.794006,,116.637024,,-46.224998,,,,70.412003,-7.417,,10.117,,,-2.7,62.995003,-20.02,42.974998,0.0,,,42.975003,0.0,42.974998,0.0,0.0,42.974998,42.974998,,43.251999,0.995,0.995,0.995,48.928001,0.905,0.905,0.905,
06/29/2003,508.144012,,-399.139008,,109.005005,,-52.23,,,,56.775002,-8.339,,10.011,,,-1.672,48.436002,-15.49,32.945999,0.0,,,32.946002,0.0,32.945999,0.0,0.0,32.945999,32.945999,,43.362,0.76,0.76,0.76,49.042,0.695,0.695,0.695,
09/28/2003,331.394989,,-271.200012,,60.194977,,-45.900002,,,,14.295,-8.389,,9.832,,,-1.443,5.906,-1.89,4.016,0.0,,,4.016,0.0,4.016,0.0,0.0,4.016,4.016,,43.942001,0.09,0.09,0.09,44.209999,0.09,0.09,0.09,
12/28/2003,415.984009,,-325.138,,90.846008,,-52.169998,,,,38.675999,-8.331,,9.596,,,-1.265,30.344999,-9.71,20.635,0.0,,,20.634999,0.0,20.635,0.0,0.0,20.635,20.635,,44.175999,0.465,0.465,0.465,50.208,0.435,0.435,0.435,
03/28/2004,654.68103,,-486.914001,,167.767029,,-53.263,,,,114.503998,-7.136,,9.603,,,-2.467,107.367998,-36.099998,71.267998,0.0,,,71.268,0.0,71.267998,0.0,0.0,71.267998,71.267998,,44.307999,1.61,1.61,1.61,50.332001,1.44,1.44,1.44,
06/27/2004,545.304,,-424.24,,121.064,0.0,-54.33,54.33,,0.0,66.734,-5.349,,8.634,,,-3.285,61.385,-21.19,40.195,,,,40.195,,40.195,,0.0,40.195,40.195,,47.268,0.85,0.85,0.85,50.624,0.805,0.805,0.805,
09/26/2004,438.994995,,-368.177002,,70.817993,,-67.959999,,,,2.858,-5.186,,8.119,,,-2.933,-2.328,0.84,-1.488,0.0,,,-1.488,0.0,-1.488,0.0,0.0,-1.488,-1.488,,51.192001,-0.03,-0.03,0.095,51.740002,-0.03,-0.03,0.095,
12/26/2004,503.700012,,-397.558014,,106.141998,,-92.657997,,,,13.484,-2.714,8.795,8.795,,0.0,-6.081,10.77,-3.71,7.06,0.0,,,7.06,0.0,7.06,0.0,0.0,7.06,7.06,,51.193001,0.14,0.14,0.53,51.750999,0.14,0.14,0.52,
03/27/2005,840.463013,,-674.734985,,165.728027,,-68.244003,,,,97.484001,-5.31,10.24,10.24,,0.0,-4.93,92.174001,-31.35,60.824001,-19.799999,,,80.624,0.0,80.624001,0.0,0.0,80.624001,80.624001,,51.194,1.57,1.19,1.19,51.709999,1.56,1.18,1.18,
07/03/2005,871.717,,-709.514,,162.203,,-85.261,,,,76.942,-3.243,,9.729,,0.0,-6.486,73.699,-23.328,50.371,0.0,,,50.371,0.0,50.371,0.0,0.0,50.371,50.371,,51.194,0.98,0.98,0.98,51.539,0.98,0.98,0.98,
10/02/2005,511.709015,,-430.401001,,81.308014,,-70.277,,,,11.031,-3.764,10.028,10.028,,0.0,-6.264,7.267,-2.54,4.727,0.0,,,4.727,0.0,4.727,0.0,0.0,4.727,4.727,,51.695,0.09,0.09,0.09,52.053001,0.09,0.09,0.09,
01/01/2006,574.312988,,-456.960999,,117.35199,,-78.722,,,,38.630001,-5.082,11.305,11.305,,0.0,-6.223,33.548001,-11.73,21.818001,0.0,,,21.818001,0.0,21.818001,0.0,0.0,21.818001,21.818001,,51.695,0.42,0.42,0.42,52.066002,0.42,0.42,0.42,
04/02/2006,800.19397,,-619.260986,,180.932983,,-82.742996,,,,98.190002,-9.385,10.893,10.893,,0.0,-1.508,88.805003,-28.797001,60.007999,0.0,,,60.008002,0.0,60.007999,0.0,0.0,60.007999,60.007999,,51.478001,1.17,1.17,1.17,51.561001,1.16,1.16,1.16,
07/02/2006,655.955017,,-543.864014,,112.091003,,-83.975998,,,,28.115,-5.369,,9.865,,0.0,-4.496,22.746,-6.953,15.793,0.0,,,15.793,0.0,15.793,0.0,0.0,15.793,15.793,,51.353001,0.31,0.31,0.31,51.417,0.31,0.31,0.31,
10/01/2006,338.248993,,-291.971008,,46.277985,,-65.681999,,,,-19.403999,-5.58,9.037,9.037,,0.0,-3.457,-24.983999,8.504,-16.48,0.0,,,-16.479999,0.0,-16.48,0.0,0.0,-16.48,-16.48,,50.583,-0.33,-0.33,-0.33,50.583,-0.33,-0.33,-0.33,
12/31/2006,423.059,,-353.779,,69.28,,-64.214,64.214,,0.0,5.066,-10.908,,11.829,,,-0.921,-5.842,1.49,-4.352,,,,-4.352,,-4.352,0.0,0.0,-4.352,-4.352,,50.583,-0.09,-0.09,-0.09,50.583,-0.09,-0.09,-0.09,
04/01/2007,716.953003,,-592.525024,,124.427979,,-63.650002,,,,60.778,-43.09,12.688,12.688,,0.0,30.402,17.688,-7.104,10.584,0.0,,,10.584,0.0,10.584,0.0,0.0,10.584,10.584,,49.423,0.21,0.21,0.64,49.52,0.21,0.21,0.64,
07/01/2007,677.572,,-577.255,,100.317,,-77.401,,,,22.916,-4.477,10.137,10.137,,0.0,-5.66,18.439,-0.378,18.061,0.0,,,18.061,0.0,18.061,0.0,0.0,18.061,18.061,,50.607,0.36,0.36,0.36,50.816,0.36,0.36,0.36,
09/30/2007,367.069,,-324.225,,42.844,,-64.14,64.14,,0.0,-21.296,-8.951,,8.973,,,-0.022,-30.247,9.436,-20.811,0.0,,,-20.811,0.0,-20.811,0.0,0.0,-20.811,-20.811,0.0,49.536,-0.42,-0.42,-0.42,49.536,-0.42,-0.42,-0.42,
12/30/2007,477.537,,-433.22,,44.317,,-66.43,66.43,,0.0,-22.113,27.385,,10.61,,,-37.995,5.272,-1.209,4.063,0.0,,,4.063,0.0,4.063,0.0,0.0,4.063,4.063,0.0,49.536,0.08,0.08,0.08,49.637,0.08,0.08,0.08,
03/30/2008,725.686,,-601.234,,124.452,,-68.533,68.533,,0.0,55.919,-8.322,,10.127,,,-1.805,47.597,-8.727,38.87,0.0,,,38.87,0.0,38.87,0.0,0.0,38.87,38.87,0.0,49.541,0.78,0.78,0.78,49.631,0.78,0.78,0.78,
06/29/2008,581.101,,-485.398,,95.703,,-81.873,,,,13.83,-6.843,8.413,8.413,,0.0,-1.57,6.987,-6.508,0.479,0.0,,,0.479,0.0,0.479,0.0,0.0,0.479,0.479,,49.556,0.01,0.01,-0.15,49.649,0.01,0.01,-0.15,
09/28/2008,458.151,458.151,-393.432,393.432,64.719,0.0,-64.851,64.851,,0.0,-0.132,-6.698,,7.897,,,-1.199,-6.83,4.874,-1.956,0.0,0.0,0.0,-1.956,0.0,-1.956,0.0,0.0,-1.956,-1.566,0.39,49.563,-0.04,-0.04,-0.031596,49.563,-0.04,-0.04,-0.032131,
12/28/2008,477.481,477.481,-401.584,401.584,75.897,0.0,-63.302,63.302,,0.0,12.595,-8.027,,8.714,,,-0.687,4.568,-1.376,3.192,0.0,0.0,0.0,3.192,0.0,3.192,0.0,0.0,3.192,3.192,0.0,49.571,0.06,0.06,0.06,49.707,0.06,0.06,0.06,
03/29/2009,673.794,673.794,-561.724,561.724,112.07,0.0,-68.118,68.118,,0.0,43.952,-6.903,,7.709,,,-0.806,37.049,-11.638,25.411,0.0,0.0,0.0,25.411,0.0,25.411,0.0,0.0,25.411,17.611,-7.8,49.571,0.51,0.51,0.355268,49.728,0.51,0.51,0.353147,
06/28/2009,482.763,482.763,-397.195,397.195,85.568,0.0,-73.642,69.067,,4.575,11.926,-6.304,,6.827,,,-0.523,5.622,-0.297,5.325,0.0,0.0,0.0,5.325,0.0,5.325,0.0,0.0,5.325,2.405,-2.92,49.584,0.11,0.11,0.048504,49.761,0.11,0.11,0.048504,
09/27/2009,324.608,324.608,-272.218,272.218,52.39,0.0,-60.793,60.793,,0.0,-8.403,-5.186,,6.476,,,-1.29,-13.589,4.902,-8.687,0.0,0.0,0.0,-8.687,0.0,-8.687,0.0,0.0,-8.687,-8.687,0.0,49.593,-0.18,-0.18,-0.18,49.593,-0.18,-0.18,-0.18,
12/27/2009,393.049,393.049,-322.399,322.399,70.65,0.0,-60.339,60.339,,0.0,10.311,-6.042,,7.179,,,-1.137,4.269,-1.244,3.025,0.0,0.0,0.0,3.025,0.0,3.025,0.0,0.0,3.025,3.025,0.0,49.595,0.06,0.06,0.06,50.04,0.06,0.06,0.06,
03/28/2010,694.575,694.575,-554.093,554.093,140.482,0.0,-101.994,71.394,,30.6,38.488,-5.463,,7.323,,,-1.86,33.025,-8.952,24.073,0.0,0.0,0.0,24.073,0.0,24.073,0.0,0.0,24.073,42.739,18.666,49.597,0.48,0.48,0.861726,50.06,0.48,0.48,0.852873,
06/27/2010,615.641,615.641,-499.228,499.228,116.413,0.0,-87.722,87.722,,0.0,28.691,-3.322,,5.49,,,-2.168,25.369,-7.166,18.203,0.0,0.0,0.0,18.203,0.0,18.203,0.0,0.0,18.203,18.203,0.0,49.658,0.37,0.37,0.37,50.22,0.36,0.36,0.36,
09/26/2010,334.116,334.116,-272.122,272.122,61.994,0.0,-70.456,70.456,,0.0,-8.462,-3.722,,5.157,,,-1.435,-12.184,4.07,-8.114,0.0,0.0,0.0,-8.114,0.0,-8.114,0.0,0.0,-8.114,-8.114,0.0,49.665,-0.16,-0.16,-0.16,49.665,-0.16,-0.16,-0.16,
12/26/2010,450.324,450.324,-372.003,372.003,78.321,0.0,-74.559,74.559,,0.0,3.762,-7.371,,9.008,,,-1.637,-3.609,2.357,-1.252,0.0,0.0,0.0,-1.252,0.0,-1.252,0.0,0.0,-1.252,0.906,2.158,49.702,-0.03,-0.03,0.018229,49.702,-0.03,-0.03,0.013419,
03/27/2011,720.333,720.333,-570.784,570.784,149.549,0.0,-70.997,70.997,,0.0,78.552,-2.306,,4.513,,,-2.207,76.246,-24.725,51.521,0.0,0.0,0.0,51.521,0.0,51.521,0.0,0.0,51.521,51.521,0.0,49.726,1.03,1.03,1.03,50.465,1.02,1.02,1.02,
07/03/2011,605.225,605.225,-496.772,496.772,108.453,0.0,-134.088,84.638,,49.45,-25.635,-2.764,,4.64,,,-1.876,-28.399,10.599,-17.8,0.0,0.0,0.0,-17.8,0.0,-17.8,0.0,0.0,-17.8,16.523,34.323,49.81,-0.36,-0.36,0.331721,49.81,-0.36,-0.36,0.329078,
10/02/2011,397.297,397.297,-331.243,331.243,66.054,0.0,-67.677,67.677,,0.0,-1.623,-2.544,,4.338,,,-1.794,-4.167,-1.053,-5.22,0.0,0.0,0.0,-5.22,0.0,-5.22,0.0,0.0,-5.22,-5.22,0.0,49.818,-0.1,-0.1,-0.1,49.818,-0.1,-0.1,-0.1,
01/01/2012,447.947,447.947,-374.067,374.067,73.88,0.0,-73.292,73.292,,0.0,0.588,-3.408,,4.796,,,-1.388,-2.82,5.517,2.697,0.0,0.0,0.0,2.697,0.0,2.697,0.0,0.0,2.697,2.697,0.0,49.418,0.05,0.05,0.05,50.326,0.05,0.05,0.05,
