Date,Net Revenue,Net Interest Income,Total Interest Income,Interest Income,Investment Income,Total Interest Expense,Total Non-Interest Income,Trading Securities G/L,Trading Account Profits/Losses,Investment & Loan Inc (Loss),Other Income (Loss),Commissions & Fees Earned,Other Operating Income (Losses),Provision for Loan Losses,Net Revenue after Provisions,Total Non-Interest Expense,Commissions & Fees Paid,Other Operating Expenses,Operating Income (Loss),Non-Operating (Income) Loss,Other Non-Op (Income) Loss,"Pretax Income (Loss), GAAP",Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
09/30/1995,206.750985,157.487984,323.091988,259.191986,63.900002,-165.604004,49.263001,0.085,,,,49.178001,,-6.414,200.336985,-118.921997,0.0,118.921997,81.415001,0.0,0.0,81.415001,-27.615999,53.799,0.0,,,53.799002,0.0,53.799,0.0,,53.799,53.799,,152.149634,0.352341,0.352341,,152.149634,0.352341,0.352341,0.352341,
12/31/1995,207.527015,159.192016,322.422012,258.993011,63.429001,-163.229996,48.334999,-0.73,,,,49.064999,,-12.996,194.531015,-131.880997,0.0,131.880997,62.650002,0.0,0.0,62.650002,-18.771,43.879002,0.0,,,43.879002,0.0,43.879002,0.0,,43.879002,43.879002,,152.102715,0.287543,0.287543,0.287543,152.102715,0.287543,0.287543,0.287543,
03/31/1996,219.567985,163.885986,329.00499,261.48999,67.514999,-165.119003,55.681999,0.131,,,,55.550999,,-6.874,212.693985,-126.223,0.0,126.223,86.471001,-8.785,8.785,77.686001,-24.892,52.793999,0.0,,,52.794001,0.0,52.793999,0.0,,52.793999,52.793999,,151.579251,0.348291,0.348291,0.38474,155.189216,0.340191,0.340191,0.37664,
06/30/1996,232.002988,179.760986,348.905991,276.631989,72.274002,-169.145004,52.242002,0.023,,,,52.219002,,-7.442,224.560988,-130.598999,0.0,130.598999,93.961998,0.0,0.0,93.961998,-32.450001,61.512001,0.0,,,61.511997,0.0,61.512001,0.0,,61.512001,61.512001,,154.984272,0.39689,0.39689,0.39689,158.213982,0.38879,0.38879,0.38879,
09/30/1996,232.024983,176.930984,351.23999,282.455994,68.783997,-174.309006,55.093998,0.105,,,,54.988998,,-7.418,224.606983,-129.337997,0.0,129.337997,95.268997,-21.01,21.01,74.258997,-23.68,50.578999,0.0,,,50.578997,0.0,50.578999,0.0,,50.578999,50.578999,,152.305192,0.332091,0.332091,0.417139,156.112698,0.323992,0.323992,0.409039,
12/31/1996,237.609002,179.888,356.970993,289.455994,67.514999,-177.082993,57.721002,2.856,,,,54.865002,,-7.307,230.302002,-137.164001,0.0,137.164001,93.138,-0.682,0.682,92.456,-27.655001,64.801003,0.0,,,64.800999,0.0,64.801003,0.0,,64.801003,64.801003,,153.853378,0.421189,0.421189,0.421189,156.868274,0.413089,0.413089,0.413089,
03/31/1997,374.280015,281.860016,540.927002,540.927002,,-259.066986,92.419999,0.474,,,,91.945999,,-14.036,360.244015,-213.358994,0.0,213.358994,146.884995,0.0,0.0,146.884995,-50.028,96.857002,0.0,,,96.856995,0.0,96.857002,0.0,,96.857002,96.857002,,258.994386,0.37259,0.37259,0.37259,264.55749,0.364491,0.364491,0.364491,
06/30/1997,386.897971,293.697968,563.357971,563.357971,,-269.660004,93.200004,0.04,,,,93.160004,,-14.165,372.732971,-219.664001,0.0,219.664001,153.069,0.0,0.0,153.069,-51.919998,101.149002,0.0,,,101.149002,0.0,101.149002,0.0,,101.149002,101.149002,,258.99563,0.38879,0.38879,0.38879,263.89575,0.38069,0.38069,0.38069,
09/30/1997,423.796026,300.504028,580.14502,580.14502,,-279.640991,123.291997,-0.06,,,,123.351997,,-30.764999,393.031026,-230.016006,0.0,230.016006,163.014999,0.0,0.0,163.014999,-55.403999,107.611,0.0,,,107.611,0.0,107.611,0.0,,107.611,107.611,,258.99563,0.413089,0.413089,0.413089,263.89575,0.404989,0.404989,0.404989,
12/31/1997,401.215997,303.145996,592.153992,592.153992,,-289.007996,98.070001,0.044,,,,98.026001,,-30.697001,370.518996,-238.737,0.0,238.737,131.781998,0.0,0.0,131.781998,-39.869999,91.912003,0.0,,,91.911999,0.0,91.912003,0.0,,91.912003,91.912003,,258.99563,0.356391,0.356391,0.356391,263.89575,0.348291,0.348291,0.348291,
03/31/1998,434.677024,326.320022,628.09703,518.55603,109.541,-301.777008,108.357002,0.104,,,,79.566002,28.687,-14.419,420.258024,-242.022003,0.0,242.022003,178.235992,0.0,0.0,178.235992,-61.172001,117.064003,0.0,,,117.063991,0.0,117.064003,0.0,,117.064003,117.064003,,270.926806,0.429289,0.429289,0.429289,275.860251,0.421189,0.421189,0.421189,
06/30/1998,453.494026,332.151031,647.103027,534.301025,112.802002,-314.951996,121.342995,2.938,,,,84.325996,34.078999,-14.515869,438.978157,-248.496994,0.0,248.496994,190.481003,0.0,0.0,190.481003,-64.124001,126.357002,0.0,,,126.357002,0.0,126.357002,0.0,,126.357002,126.357002,,272.095961,0.461688,0.461688,0.461688,277.328204,0.453588,0.453588,0.453588,
09/30/1998,440.049994,325.787994,657.306,528.945007,128.360992,-331.518005,114.262,0.085,,,,82.570999,31.606001,-12.547,427.502995,-234.692001,0.0,234.692001,192.811005,-114.727997,114.727997,78.083008,-26.799,51.284,0.0,,,51.284008,0.0,51.284,0.0,,51.284,51.284,,271.752742,0.186295,0.186295,0.466548,276.28003,0.186295,0.186295,0.461688,
12/31/1998,471.294022,340.559021,665.280029,665.280029,,-324.721008,130.735001,3.875,,,,126.860001,,-19.023001,452.271021,-257.05899,0.0,257.05899,195.212006,-6.71,6.71,188.502006,-61.494999,127.007004,0.0,,,127.007007,0.0,127.007004,0.0,,127.007004,127.007004,,271.752742,0.469788,0.469788,0.485987,276.28003,0.461688,0.461688,0.477888,
03/31/1999,467.311986,342.596985,666.440979,534.880981,131.559998,-323.843994,124.715001,0.016,,,,90.647003,34.051998,-20.738001,446.573985,-262.575012,0.0,262.575012,183.998993,18.4,-18.4,202.398993,-73.018997,129.380005,0.0,,,129.379995,0.0,129.380005,0.0,,129.380005,129.380005,,274.584923,0.469788,0.469788,0.426859,278.361552,0.461688,0.461688,0.419569,
06/30/1999,484.06001,362.269012,698.136017,542.054016,156.082001,-335.867004,121.790997,0.022,,,,85.907997,35.861,-23.944,460.116009,-260.22699,0.0,260.22699,199.889008,0.0,0.0,199.889008,-63.900002,135.988998,0.0,,,135.989006,0.0,135.988998,0.0,,135.988998,135.988998,,276.544221,0.494087,0.494087,0.494087,280.114682,0.485987,0.485987,0.485987,
09/30/1999,493.719995,360.447998,731.985992,564.377991,167.608002,-371.537994,133.271997,0.003,,,,87.657997,45.611,-30.707001,463.012995,-265.220001,0.0,265.220001,197.792999,0.0,0.0,197.792999,-66.834999,130.957993,0.0,,,130.958,0.0,130.957993,0.0,,130.957993,130.957993,,273.705881,0.477888,0.477888,0.477888,276.198534,0.477888,0.477888,0.477888,
12/31/1999,499.503968,360.54097,758.122971,566.469971,191.653,-397.582001,138.962998,0.119,,,,87.322998,51.521,-38.269001,461.234967,-276.290009,0.0,276.290009,184.945007,0.0,0.0,184.945007,-55.886002,129.059006,0.0,,,129.059006,0.0,129.059006,0.0,,129.059006,129.059006,,270.061346,0.477888,0.477888,0.477888,270.061346,0.477888,0.477888,0.477888,
03/31/2000,493.607967,354.115967,780.228973,615.000977,165.227997,-426.113007,139.492001,-0.118,,,,89.415001,50.195,-29.177,464.430967,-271.13501,0.0,271.13501,193.296005,27.299999,-27.299999,220.596004,-74.591003,146.005005,0.0,,,146.005001,0.0,146.005005,0.0,0.0,146.005005,146.005005,,273.21574,0.534586,0.534586,0.469788,274.75899,0.534586,0.534586,0.469788,
06/30/2000,486.340979,348.690979,792.586975,635.828979,156.757996,-443.895996,137.65,0.067,,,,93.139999,44.443001,-27.804001,458.536978,-272.786987,0.0,272.786987,185.75,0.0,0.0,185.75,-60.457001,125.292999,0.0,,,125.292999,0.0,125.292999,0.0,0.0,125.292999,125.292999,,271.937944,0.461688,0.461688,0.461688,273.372533,0.461688,0.461688,0.461688,
09/30/2000,488.86602,342.119019,824.694031,677.374023,147.320007,-482.575012,146.747002,0.028,,,,94.078003,52.640999,-32.745998,456.120022,-273.338989,0.0,273.338989,182.781006,0.0,0.0,182.781006,-54.922001,127.859001,0.0,,,127.859005,0.0,127.859001,0.0,0.0,127.859001,127.859001,,272.135465,0.469788,0.469788,0.469788,273.605886,0.469788,0.469788,0.469788,
12/31/2000,493.887014,343.866013,836.733017,666.572021,170.160995,-492.867004,150.021001,-0.005,,,,95.444,54.582001,-37.372002,456.515012,-303.92099,0.0,303.92099,152.593994,0.0,0.0,152.593994,-24.233,128.360992,0.0,,,128.360994,0.0,128.360992,0.0,0.0,128.360992,128.360992,,272.921916,0.469788,0.469788,0.469788,274.53306,0.469788,0.469788,0.469788,
03/31/2001,495.903974,347.133972,807.267975,662.862976,144.404999,-460.134003,148.770002,0.474,,,,99.459,48.837002,-28.5,467.403974,-294.721008,0.0,294.721008,172.682999,0.0,0.0,172.682999,-49.931,122.751999,0.0,,,122.751999,0.0,122.751999,0.0,0.0,122.751999,122.751999,,265.280964,0.461688,0.461688,0.461688,267.473615,0.461688,0.461688,0.461688,
06/30/2001,620.177982,351.151978,794.419983,655.075989,139.343994,-443.268005,269.026005,-0.007,,,,224.128006,44.904999,-28.99,591.187983,-406.074005,0.0,406.074005,185.113998,-23.292,23.292,161.821999,-49.022999,112.799004,0.0,,,112.799,0.0,112.799004,0.0,0.0,112.799004,112.799004,,280.99866,0.404989,0.404989,0.469788,284.478998,0.39689,0.39689,0.461688,
09/30/2001,613.746009,355.812012,756.095001,624.276001,131.819,-400.28299,257.933998,4.534,,,,213.292999,40.106998,-30.0,583.746009,-392.369995,0.0,392.369995,191.376007,0.0,0.0,191.376007,-56.176998,135.199005,0.0,,,135.199009,0.0,135.199005,0.0,0.0,135.199005,135.199005,,281.065329,0.477888,0.477888,0.477888,284.430846,0.477888,0.477888,0.477888,
12/31/2001,677.549969,371.394974,697.853989,545.260986,152.593002,-326.459015,306.154995,27.105,,,,243.119995,35.93,-77.912003,599.637966,-407.567993,0.0,407.567993,192.070007,0.0,0.0,192.070007,-53.886002,138.184006,0.0,,,138.184006,0.0,138.184006,0.0,0.0,138.184006,138.184006,,282.251778,0.485987,0.485987,0.485987,284.711107,0.485987,0.485987,0.485987,
03/31/2002,648.39399,369.785988,641.575997,519.231995,122.344002,-271.790009,278.608002,1.856,,,,219.315002,57.437,-30.0,618.39399,-402.359985,0.0,402.359985,216.033997,0.0,0.0,216.033997,-61.971001,154.063004,0.0,,,154.062996,0.0,154.063004,0.0,0.0,154.063004,154.063004,,283.906138,0.542686,0.542686,0.542686,287.8655,0.534586,0.534586,0.534586,
06/30/2002,665.791037,375.091042,638.719032,513.79303,124.926003,-263.627991,290.699996,1.928,,,,231.328995,57.443001,-30.0,635.791037,-421.072998,0.0,421.072998,214.718002,0.0,0.0,214.718002,-61.591999,153.126007,0.0,,,153.126003,0.0,153.126007,0.0,0.0,153.126007,153.126007,,277.634386,0.550786,0.550786,0.550786,282.861675,0.542686,0.542686,0.542686,
09/30/2002,706.825991,380.144989,640.694,512.065002,128.628998,-260.549011,326.681002,22.642,,,,236.343002,67.695999,-35.0,671.825991,-452.450989,0.0,452.450989,219.375,0.0,0.0,219.375,-62.896,156.479004,0.0,,,156.479,0.0,156.479004,0.0,0.0,156.479004,156.479004,,273.194754,0.575085,0.575085,0.575085,277.091159,0.566985,0.566985,0.566985,
12/31/2002,737.122974,374.233978,617.667984,469.256989,148.410995,-243.434006,362.888996,25.228001,,,,257.360992,80.300003,-32.5,704.622974,-483.84201,0.0,483.84201,219.113007,0.0,0.0,219.113007,-62.879002,156.233994,0.0,,,156.234005,0.0,156.233994,0.0,0.0,156.233994,156.233994,,273.163897,0.575085,0.575085,0.575085,276.520767,0.566985,0.566985,0.566985,
03/31/2003,701.492002,359.903,575.985992,443.847992,132.138,-216.082993,341.589002,9.898,,,,240.085999,91.605003,-31.5,669.992002,-448.174011,0.0,448.174011,221.817993,0.0,0.0,221.817993,-63.217999,158.600006,0.0,,,158.599995,0.0,158.600006,0.0,0.0,158.600006,158.600006,,273.592303,0.583185,0.583185,0.583185,276.623248,0.575085,0.575085,0.575085,
06/30/2003,744.424992,366.301003,561.946007,440.574005,121.372002,-195.645004,378.123989,15.799,,,,272.622986,89.702003,-30.0,714.424992,-483.984985,0.0,483.984985,230.440002,0.0,0.0,230.440002,-65.674004,164.766006,0.0,,,164.765999,0.0,164.766006,0.0,0.0,164.766006,164.766006,,274.344167,0.599384,0.599384,0.599384,277.864009,0.591285,0.591285,0.591285,
09/30/2003,716.551005,368.875992,540.92099,422.127991,118.792999,-172.044998,347.675013,-0.037,,,,261.140015,86.571999,-30.0,686.551005,-456.177002,0.0,456.177002,230.373993,0.0,0.0,230.373993,-65.652,164.722,0.0,,,164.721992,0.0,164.722,0.0,0.0,164.722,164.722,,274.733069,0.599384,0.599384,0.599384,278.647992,0.591285,0.591285,0.591285,
12/31/2003,710.887008,379.518005,540.277008,417.687012,122.589996,-160.759003,331.369002,-0.002,,,,248.987,82.384003,-30.0,680.887008,-451.946991,0.0,451.946991,228.940002,0.0,0.0,228.940002,-65.186996,163.753006,0.0,,,163.753006,0.0,163.753006,0.0,0.0,163.753006,163.753006,,274.168856,0.599384,0.599384,0.599384,278.555382,0.591285,0.591285,0.591285,
03/31/2004,736.977016,378.997009,535.682007,416.604004,119.078003,-156.684998,357.980007,49.405998,,,,275.501007,33.073002,-15.0,721.977016,-483.274994,0.0,483.274994,238.701996,-0.321,0.321,238.380996,-69.846001,168.535004,0.0,,,168.534995,0.0,168.535004,0.0,-1.963,166.572004,166.572004,,273.270071,0.607484,0.607484,0.607484,277.278809,0.599384,0.599384,0.599384,
06/30/2004,728.222,380.863,537.88,419.513,118.367,-157.017,347.359,0.149,,,,250.407,96.803,-25.0,703.222,-426.936,0.0,426.936,276.286,-47.793,47.793,228.493,-66.469,162.024,,,,162.024,0.0,162.024,0.0,-2.761,159.263,159.263,,334.60623,0.477888,0.477888,0.575085,338.976714,0.469788,0.469788,0.566985,
09/30/2004,1214.003,675.903,925.677,728.016,197.661,-249.774,538.1,49.937,,,,345.114,143.049,-43.5,1170.503,-792.399,0.0,792.399,378.104,-12.369,12.369,365.735,-108.989,256.746,,,,256.746,0.0,256.746,0.0,-1.296,255.45,255.45,,462.606,0.55,0.55,0.57,468.125,0.55,0.55,0.57,
12/31/2004,1080.681964,677.271,956.446014,782.28302,174.162994,-279.174988,403.410964,136.791,,,,530.703979,-264.084015,-45.0,1035.681964,-657.703979,0.0,657.703979,377.977997,-35.005001,35.005001,342.973,-106.513,236.460007,,,,236.46,0.0,236.460007,0.0,0.0,236.460007,236.460007,,465.628998,0.51,0.51,0.56,472.833008,0.5,0.5,0.55,
03/31/2005,1099.373,680.571,991.976,820.464,171.512,-311.405,418.802,-8.182,,,,374.987,51.997,-30.0,1069.373,-682.944,0.0,682.944,386.429,-38.894,38.894,347.535,-105.894,241.641,,,,241.641,0.0,241.641,0.0,,241.641,241.641,,465.122,0.52,0.52,0.58,470.759,0.51,0.51,0.57,
06/30/2005,1206.137,696.712,1055.384,875.42,179.964,-358.672,509.425,104.234,,,,363.33,41.861,-32.5,1173.637,-774.086,0.0,774.086,399.551,-43.765,43.765,355.786,-107.435,248.351,,,,248.351,0.0,248.351,0.0,0.0,248.351,248.351,,462.913,0.54,0.54,0.6,468.193,0.53,0.53,0.59,
09/30/2005,1167.735,717.423,1113.855,932.039,181.816,-396.432,450.312,47.291,,,,357.448,45.573,-62.5,1105.235,-689.42,0.0,689.42,415.815,-51.703,51.703,364.112,-107.556,256.556,,,,256.556,0.0,256.556,0.0,0.0,256.556,256.556,,459.563,0.56,0.56,0.63,464.25,0.55,0.55,0.62,
12/31/2005,1160.806,725.913,1149.16,969.223,179.937,-423.247,434.893,-162.235,,,,244.355,352.773,-40.0,1120.806,-712.761,0.0,712.761,408.045,-53.383,53.383,354.662,-100.666,253.996,0.0,,,253.996,0.0,253.996,0.0,0.0,253.996,253.996,,453.564,0.56,0.56,0.65,461.81,0.55,0.55,0.64,
03/31/2006,1212.844,742.727,1195.732,1012.23,183.502,-453.005,470.117,18.556,,,,383.969,67.592,-27.5,1185.344,-747.926,,747.926,437.418,-8.168,8.168,429.25,-134.57,294.68,,,,294.68,0.0,294.68,0.0,,294.68,294.68,,456.442,0.65,0.65,0.65,461.043,0.64,0.64,0.64,
06/30/2006,1253.246,762.535,1264.986,1069.284,195.702,-502.451,490.711,0.028,,,,376.137,114.546,-30.0,1223.246,-726.513,,726.513,496.733,,,496.733,-151.476,345.257,,,,345.257,0.0,345.257,0.0,,345.257,345.257,,455.528,0.76,0.76,0.76,460.131,0.75,0.75,0.75,
09/30/2006,1227.762,766.379,1328.301,1152.922,175.379,-561.922,461.383,8.104,,,,390.651,62.628,-24.914,1202.848,-688.351,,688.351,514.497,,,514.497,-156.575,357.922,6.265,,,351.657,,351.657,0.0,,351.657,351.657,,454.441,0.77,0.79,0.79,458.903,0.77,0.78,0.78,
12/31/2006,1705.808,1070.481,1893.919,1590.387,303.532,-823.438,635.327,-0.02,,,,479.952,155.395,-60.0,1645.808,-1039.981,,1039.981,605.827,-27.0,27.0,528.977,-167.426,361.551,,,,361.551,,361.551,0.0,0.0,361.551,361.551,,638.83,0.57,0.57,0.57,646.372,0.56,0.56,0.56,
03/31/2007,1865.95,1169.038,2099.895,1800.566,299.329,-930.857,696.912,0.304,,,,570.795,125.813,-47.0,1818.95,-1078.59,,1078.59,740.36,-30.376,30.376,709.984,-235.908,474.076,141.095,,,332.981,0.0,332.981,0.0,0.0,332.981,332.981,,726.921,0.46,0.65,0.69,734.534,0.45,0.65,0.69,
06/30/2007,1802.136,1105.335,2027.48,1761.378,266.102,-922.145,696.801,-32.806,,,,610.43,119.177,-60.0,1742.136,-997.808,,997.808,744.328,-59.927,59.927,684.401,-230.669,453.732,0.423,,,453.309,0.0,453.309,0.0,,453.309,453.309,,709.322,0.64,0.64,0.69,715.564,0.63,0.63,0.68,
