Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
09/30/1998,469.77,,-259.188,,210.582,,-210.898,,,-0.316,3.298,2.135,2.135,,0.0,-5.433,2.982,-3.097,-0.115,0.0,,,-0.115,0.0,-0.115,0.0,0.0,-0.115,-0.115,,80.498,0.0,0.0,0.0,80.498,0.0,0.0,0.0,
12/31/1998,499.647011,,-233.628,,266.019011,,-162.717997,,,103.782002,-7.426,,1.98,,0.0,5.446,96.356002,-39.004,57.352001,0.0,,,57.352002,0.0,57.352001,0.0,0.0,57.352001,57.352001,,80.648,0.71,0.71,0.71,80.648,0.71,0.71,0.71,
03/31/1999,414.077,,-186.078,,227.999,,-149.702,,,78.297,-0.178,1.782,1.782,,,-1.604,78.119,-30.086,48.033,,,,48.033,,48.033,,,48.033,48.033,,,0.6,0.6,0.6,,0.6,0.6,0.6,
06/30/1999,407.841,,-184.26,,223.581,,-146.719,,,76.862,-4.195,1.677,1.677,,,2.518,72.667,-29.924,42.743,,,,42.743,,42.743,,,42.743,42.743,,,0.61,0.61,0.61,,0.61,0.61,0.61,
09/30/1999,417.114,,-187.453,,229.661,,-156.296,,,73.365,4.319,2.164,2.164,,0.0,-6.483,77.684,-28.627,49.057,0.0,,,49.057,0.0,49.057,0.0,0.0,49.057,49.057,,75.588,0.65,0.65,0.65,75.588,0.65,0.65,0.65,
12/31/1999,200.559,,-12.674,,187.885,,-41.046,,,146.839,19.366,1.997,1.997,,0.0,-21.363,166.205,-30.147,63.544,1.299,,,134.759,0.0,58.704,0.0,0.0,58.704,58.704,,74.3088,0.79,0.85,0.85,75.2615,0.78,0.85,0.85,
03/31/2000,321.578,,-115.371,,206.207,,-137.153,,,69.054,-4.618,3.424,3.424,,0.0,1.194,64.436,-24.8,39.636,0.0,,,39.636,0.0,39.636,0.0,0.0,39.636,39.636,,72.135,0.61,0.61,0.61,72.135,0.61,0.61,0.61,
06/30/2000,322.25,,-112.695,,209.555,,-137.262,,,72.293,-2.353,3.294,3.294,,,-0.941,69.94,-25.414,44.526,,,,44.526,,44.526,,,44.526,44.526,,72.275,0.48,0.48,0.48,72.275,0.48,0.48,0.48,
09/30/2000,316.084,,-113.208,,202.876,,-129.944,,,72.932,1.41,2.936,2.936,,0.0,-4.346,74.342,-27.378,46.964,-2.433,,,49.397,0.0,49.397,0.0,0.0,49.397,49.397,,72.391,0.68,0.65,0.65,72.391,0.68,0.65,0.65,
12/31/2000,302.801,,-111.751,,191.05,,-126.394,,,64.656,-0.451,1.782,1.782,,0.0,-1.331,64.205,-26.364,37.841,4.464,,,33.377,0.0,33.377,0.0,0.0,33.377,33.377,,72.495,0.46,0.52,0.52,72.495,0.46,0.52,0.52,
03/31/2001,316.682,,-117.186,,199.496,,-131.257,,,68.239,-0.251,0.488,1.617,-1.129,,-0.237,67.988,-25.509,42.479,,,,42.479,,42.479,,,42.479,42.479,,71.685,0.59,0.59,0.59,71.865,0.59,0.59,0.59,
06/30/2001,318.635,,-112.991,,205.644,,-133.78,,,71.864,-0.898,0.619,1.456,-0.837,0.0,0.279,70.966,-26.654,44.312,0.0,,,44.312,0.0,44.312,0.0,0.0,44.312,44.312,,69.605,0.64,0.64,0.64,70.147,0.63,0.63,0.63,
09/30/2001,324.318,,-111.503,,212.815,,-129.972,,,82.843,-1.127,1.094,1.346,-0.252,0.0,0.033,81.716,-30.654,51.062,0.0,,,51.062,0.0,51.062,0.0,0.0,51.062,51.062,,67.228,0.76,0.76,0.76,68.132,0.75,0.75,0.75,
12/31/2001,321.268,,-113.847,,207.421,,-127.415,,,80.006,-1.942,1.064,1.164,-0.1,0.0,0.878,78.064,-28.817,48.047,0.0,,,49.247,0.0,48.047,0.0,0.0,48.047,48.047,,65.753,0.74,0.74,0.75,66.249,0.73,0.73,0.75,
03/31/2002,328.909,,-113.094,,215.815,,-127.396,,,88.419,-0.367,0.784,0.921,-0.137,0.0,-0.417,88.052,-33.495,54.556,0.0,,,54.557,0.0,54.557,0.0,0.0,54.557,54.557,,64.225,0.85,0.85,0.84,65.257,0.84,0.84,0.83,
06/30/2002,328.463,,-110.56,,217.903,,-129.595,,,88.308,-0.096,1.048,1.173,-0.125,0.0,-0.952,88.212,-33.503,54.709,0.0,,,54.709,0.0,54.709,0.0,0.0,54.709,54.709,,63.204,0.87,0.87,0.87,64.109,0.85,0.85,0.85,
09/30/2002,319.773,,-107.794,,211.979,,-125.43,,,86.549,-1.58,1.1,1.203,-0.103,0.0,0.48,84.969,-32.306,52.663,0.0,,,52.663,0.0,52.663,0.0,0.0,52.663,52.663,,62.222,0.85,0.85,0.85,63.082,0.83,0.83,0.83,
12/31/2002,306.838,,-104.346,,202.492,,-121.215,,,81.277,-1.788,1.469,1.782,-0.313,0.0,0.319,79.489,-27.144,52.345,0.0,,,52.345,0.0,52.345,0.0,0.0,52.345,52.345,,61.53,0.85,0.85,0.85,62.611,0.84,0.84,0.84,
03/31/2003,317.199,,-109.824,,207.375,0.0,-122.676,,,84.699,-4.089,4.25,4.367,-0.117,,-0.161,80.61,-30.631,49.979,,,,49.979,,49.979,0.0,0.0,49.979,49.979,,59.49881,0.84,0.84,0.84,60.215663,0.83,0.83,0.83,
06/30/2003,309.556,,-105.418,,204.138,,-125.143,,,78.995,-6.554,4.788,4.904,-0.116,0.0,1.766,72.441,-27.548,44.893,0.0,,,44.893,0.0,44.893,0.0,0.0,44.893,44.893,,55.094,0.81,0.81,0.82,55.915,0.8,0.8,0.81,
09/30/2003,314.869,,-105.974,,208.895,,-120.914,,,87.981,-5.602,4.859,4.934,-0.075,0.0,0.743,82.379,-24.197,58.182,0.0,,,58.182,0.0,58.182,0.0,0.0,58.182,58.182,,52.91,1.1,1.1,1.03,53.471,1.09,1.09,1.02,
12/31/2003,300.517,,-104.749,,195.768,,-123.696,,,72.072,-8.122,4.975,5.036,-0.061,0.0,3.147,63.95,-24.532,39.418,0.0,,,39.418,0.0,39.418,0.0,0.0,39.418,39.418,,50.512,0.78,0.78,0.9,51.168,0.77,0.77,0.89,
03/31/2004,308.832,,-106.686,,202.146,,-118.911,,,83.235,-6.109,,5.166,-0.113,0.0,1.056,77.126,-29.464,47.662,0.0,,,47.662,0.0,47.662,0.0,0.0,47.662,47.662,,50.129,0.95,0.95,0.96,50.538,0.94,0.94,0.95,
06/30/2004,309.379,,-102.866,,206.513,,-126.625,,,79.888,-4.896,5.128,5.211,-0.083,0.0,-0.232,74.992,-29.004,45.988,0.0,,,45.988,0.0,45.988,0.0,0.0,45.988,45.988,,50.0,0.92,0.92,0.94,50.393,0.91,0.91,0.93,
09/30/2004,472.199005,,-161.763,,310.436005,,-209.274002,,,101.162003,-8.258,8.278,8.877,-0.599,0.0,-0.02,92.904003,-35.150002,57.754002,0.249,,,57.505001,0.0,57.505001,0.0,0.0,57.505001,57.505001,,50.120998,1.15,1.15,1.15,50.120998,1.14,1.14,1.14,
12/31/2004,476.9,,-164.7,,312.2,,-227.3,,,84.9,-13.1,,13.6,-0.569,0.0,0.069,71.8,-24.6,47.2,0.4,,,46.8,0.0,46.8,0.0,0.0,46.8,46.8,,50.323,0.93,0.94,0.94,50.655,0.92,0.93,0.93,
03/31/2005,437.320007,,-152.070999,,285.249008,,-208.522995,,,76.725998,-12.688,13.262,13.401,-0.139,0.0,-0.574,64.037998,-24.27,39.768002,0.396,,,39.371997,0.0,39.372002,0.0,0.0,39.372002,39.372002,,50.396999,0.78,0.79,0.79,50.737999,0.78,0.78,0.78,
06/30/2005,434.476013,,-150.772995,,283.703018,,-202.371002,,,81.332001,-13.97,14.574,14.574,,0.0,-0.604,67.362,-25.399,41.963001,-0.093,,,42.056,0.0,42.056,0.0,0.0,42.056,42.056,,50.573002,0.83,0.83,0.83,50.966999,0.83,0.82,0.82,
09/30/2005,412.501007,,-149.248001,,263.253006,,-191.925003,,,71.328003,-12.986,13.47,13.661,-0.191,0.0,-0.484,58.342003,-20.722,37.619999,0.486,,,37.134003,0.0,37.133999,0.0,0.0,37.133999,37.133999,,50.654999,0.73,0.74,0.74,50.654999,0.73,0.74,0.74,
12/31/2005,431.997009,,-156.268997,,275.728012,,-200.701996,,,75.026001,-14.034,,14.968,-0.747,0.0,-0.187,60.992001,-22.379999,38.612,-0.347,,,38.959001,0.0,38.959,0.0,0.0,38.959,38.959,,50.650002,0.77,0.76,0.76,51.0,0.76,0.75,0.75,
03/31/2006,411.43,,-155.976,,255.454,,-208.101,208.101,0.0,47.353,-8.996,13.699,13.848,-0.149,0.0,-4.703,38.357,-13.711,24.646,-0.022,,,24.668,0.0,24.668,0.0,0.0,24.668,24.668,,50.817,0.49,0.48,0.42,51.04,0.48,0.47,0.41,
06/30/2006,402.959015,,-151.667999,,251.291016,,-196.783005,,,54.507999,-59.449,14.741,14.741,,0.0,44.708,-4.941001,2.199,-2.742,-0.375,,,-2.367001,0.0,-2.367,0.0,0.0,-2.367,-2.367,,50.976002,-0.05,-0.05,0.44,50.976002,-0.05,-0.06,0.43,
09/30/2006,398.087006,,-149.729004,,248.358002,,-190.617996,,,57.740002,-14.35,14.377,14.377,,0.0,-0.027,43.390002,-12.227,31.163,0.0,,,31.163002,0.0,31.163,0.0,0.0,31.163,31.163,,51.098,0.61,0.61,0.61,51.279999,0.61,0.61,0.61,
12/31/2006,427.178009,,-155.906006,,271.272003,,-192.457993,,,78.814003,-13.079,,13.695,,0.0,-0.616,65.735003,-18.243999,47.491001,0.0,,,47.491004,0.0,47.491001,0.0,0.0,47.491001,47.491001,,51.400002,0.92,0.92,0.89,51.400002,0.92,0.92,0.89,
03/31/2007,403.834015,,-149.317001,,254.517014,,-189.317001,,,65.199997,-8.038,12.799,12.799,,0.0,-4.761,57.161997,-21.934,35.228001,0.0,,,35.227997,0.0,35.228001,0.0,0.0,35.228001,35.228001,,51.222,0.69,0.69,0.678,51.551998,0.68,0.68,0.668,
06/30/2007,399.871,,-142.794,,257.077,,-189.595,,,67.482,-13.033,13.909,13.909,,0.0,-0.876,54.449,-18.474,35.975,0.0,,,35.975,0.0,35.975,0.0,0.0,35.975,35.975,,51.449,0.7,0.7,0.7,52.024,0.69,0.69,0.69,
09/30/2007,388.635986,,-143.498001,,245.137985,,-184.416,,,60.722,-12.842,15.517,15.517,,0.0,-2.675,47.88,-15.72,32.16,0.0,,,32.16,0.0,32.16,0.0,0.0,32.16,32.16,,51.616001,0.62,0.62,0.62,52.123001,0.62,0.62,0.62,
12/31/2007,409.8,,-147.9,,261.9,,-188.1,,,73.8,-14.9,,13.1,,0.0,1.8,58.9,-18.2,40.7,0.5,,,40.2,0.0,40.2,0.0,0.0,40.2,40.2,,52.1,0.77,0.78,0.81,52.1,0.77,0.78,0.81,
03/31/2008,377.077,,-142.901,,234.176,,-179.152,179.152,0.0,55.024,-11.756,,12.753,,,-0.997,43.268,-15.491,27.777,0.46,,,27.317,0.0,27.317,0.0,0.0,27.317,27.317,,51.07,0.53,0.54,0.53,51.088,0.52,0.53,0.52,
06/30/2008,363.992,,-136.738,,227.254,,-162.757,162.757,0.0,64.497,-13.983,,12.38,,,1.603,50.514,-17.105,33.409,0.792,,,32.617,0.0,32.617,0.0,0.0,32.617,32.617,,51.005,0.64,0.65,0.68,51.029,0.63,0.65,0.68,
09/30/2008,362.714,,-137.451,,225.263,,-163.134,163.134,0.0,62.129,-43.84,,12.74,,,31.1,18.289,-4.189,14.1,0.34,,,13.76,,13.76,0.0,0.0,13.76,13.76,,50.859,0.27,0.27,0.67,50.879,0.27,0.27,0.67,
12/31/2008,364.9,,-134.5,,230.4,,-164.6,,,65.8,-17.7,12.5,12.5,,0.0,5.2,48.1,-17.5,30.6,2.7,,,27.9,0.0,27.9,0.0,0.0,27.9,27.9,,51.2,0.55,0.6,0.68,51.2,0.55,0.6,0.68,
03/31/2009,339.52,339.52,-127.752,127.752,211.768,0.0,-184.586,158.356,26.23,27.182,-2.229,,12.42,,,-10.191,24.953,-12.449,12.504,0.0,0.0,0.0,12.504,0.0,12.504,0.0,0.0,12.504,28.73632,16.23232,50.714,0.24,0.24,0.566635,50.726,0.24,0.24,0.56,
06/30/2009,332.069,332.069,-126.186,126.186,205.883,0.0,-152.8,151.73,1.07,53.083,-11.42,,11.627,,,-0.207,41.663,-13.887,27.776,0.0,0.0,0.0,27.776,0.0,27.776,0.0,0.0,27.776,29.3027,1.5267,50.824,0.54,0.54,0.576552,50.89,0.54,0.54,0.57,
09/30/2009,332.297,332.297,-121.538,121.538,210.759,0.0,-156.21,153.999,2.211,54.549,-11.325,,11.495,,,-0.17,43.224,-14.669,28.555,0.0,0.0,0.0,28.555,0.0,28.555,0.0,0.0,28.555,30.59696,2.04196,50.9,0.56,0.56,0.601119,51.049,0.56,0.56,0.6,
12/31/2009,340.3,340.3,-124.7,124.7,215.6,0.0,-159.8,152.4,7.4,55.8,-10.6,,10.7,,,-0.1,45.2,-14.7,30.5,0.0,0.0,0.0,30.5,0.0,30.5,0.0,0.0,30.5,36.11,5.61,51.0,0.59,0.59,0.708039,51.0,0.59,0.59,0.7,
03/31/2010,335.12,335.12,-118.363,118.363,216.757,0.0,-147.802,148.045,-0.243,68.955,-10.891,,10.535,,,0.356,58.064,-24.281,33.783,0.399,0.399,0.0,33.384,0.0,33.384,0.0,0.0,33.384,37.5587,3.7757,51.041,0.65,0.66,0.735854,51.219,0.65,0.66,0.733717,
06/30/2010,347.996,347.996,-121.94,121.94,226.056,0.0,-162.836,160.685,2.151,63.22,-12.552,,11.508,,,1.044,50.668,-17.054,33.614,0.0,0.0,0.0,33.614,0.0,33.614,0.0,0.0,33.614,35.369,1.755,51.163,0.65,0.65,0.6913,51.385,0.65,0.65,0.684154,
09/30/2010,367.633,367.633,-121.433,121.433,246.2,0.0,-157.692,157.589,0.103,88.508,-10.824,,11.207,,,-0.383,77.684,-26.512,51.172,0.372,0.372,0.0,50.8,0.0,50.8,0.0,0.0,50.8,35.24895,-15.92305,51.171,0.99,0.99,0.688846,51.362,0.98,0.99,0.679984,
12/31/2010,351.5,351.5,-126.7,126.7,224.8,0.0,-163.9,157.9,6.0,60.9,-11.4,,10.9,,,0.5,49.5,-14.7,34.8,0.0,0.0,0.0,34.8,0.0,34.8,0.0,0.0,34.8,39.93,5.13,51.3,0.68,0.68,0.778363,51.3,0.68,0.68,0.778363,
03/31/2011,349.752,349.752,-120.163,120.163,229.589,0.0,-162.134,160.817,1.317,67.455,-18.878,,12.038,,,6.84,48.577,-16.021,32.556,0.0,0.0,0.0,32.556,0.0,32.556,0.0,0.0,32.556,38.70686,6.15086,51.298,0.63,0.63,0.754549,51.853,0.63,0.63,0.748621,
06/30/2011,346.274,346.274,-120.687,120.687,225.587,0.0,-161.601,157.526,4.075,63.986,-12.123,,12.054,,,0.069,51.863,-16.39,35.473,0.0,0.0,0.0,35.473,0.0,35.473,0.0,0.0,35.473,39.09116,3.61816,51.175,0.69,0.69,0.763872,51.688,0.68,0.68,0.75,
09/30/2011,355.144,355.144,-122.638,122.638,232.506,0.0,-166.861,162.524,4.337,65.645,-12.132,,11.831,,,0.301,53.513,-16.778,36.735,0.0,0.0,0.0,36.735,0.0,36.735,0.0,0.0,36.735,40.31921,3.58421,50.889,0.72,0.72,0.792297,51.203,0.71,0.71,0.78,
12/31/2011,366.4,366.4,-129.9,129.9,236.5,0.0,-162.5,159.4,3.1,74.0,-11.9,,11.9,,,0.0,62.1,-22.3,39.8,0.0,0.0,0.0,39.8,0.0,39.8,0.0,0.0,39.8,42.415,2.615,51.0,0.78,0.78,0.831667,51.0,0.78,0.78,0.831275,
03/31/2012,377.981,377.981,-127.487,127.487,250.494,0.0,-172.469,171.831,0.638,78.025,-11.658,,11.697,,,-0.039,66.367,-22.288,44.079,0.0,0.0,0.0,44.079,0.0,44.079,0.0,0.0,44.079,45.10292,1.02392,50.898,0.86,0.86,0.886143,51.196,0.86,0.86,0.88,
06/30/2012,371.014,371.014,-127.594,127.594,243.42,0.0,-169.844,167.718,2.126,73.576,-11.039,,11.356,,,-0.317,62.537,-20.275,42.262,0.0,0.0,0.0,42.262,0.0,42.262,0.0,0.0,42.262,43.87478,1.61278,50.737,0.83,0.83,0.864749,50.986,0.82,0.82,0.851632,
09/30/2012,378.338,378.338,-131.69,131.69,246.648,0.0,-173.978,171.237,2.741,72.67,-11.705,,11.89,,,-0.185,60.965,-19.462,41.503,0.0,0.0,0.0,41.503,0.0,41.503,0.0,0.0,41.503,43.54416,2.04116,50.68,0.81,0.81,0.859198,51.029,0.81,0.81,0.85,
12/31/2012,387.6,387.6,-137.6,137.6,250.0,0.0,-172.2,169.7,2.5,77.8,-16.9,,11.9,,,5.0,60.9,-18.3,42.6,0.0,0.0,0.0,42.6,0.0,42.6,0.0,0.0,42.6,48.732,6.132,51.1,0.83,0.83,0.953659,51.1,0.83,0.83,0.95,
