Date,Revenue,Sales & Services Revenue,Other Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
03/28/2009,1224.4,1177.9,46.5,-590.0,590.0,634.4,0.0,-594.9,520.7,,74.2,39.5,-0.9,6.2,6.2,0.0,-4.2,2.4,-3.5,38.6,5.9,44.5,0.0,0.0,0.0,44.5,0.0,44.5,0.0,0.0,44.5,86.795,42.295,99.1,0.45,0.45,0.875832,100.8,0.44,0.44,0.859593,
06/27/2009,1023.7,982.5,41.2,-422.5,422.5,601.2,0.0,-484.5,478.9,,5.6,116.7,-2.6,,6.6,,-0.9,-0.3,-2.8,114.1,-37.3,76.8,0.0,0.0,0.0,76.8,0.0,76.8,0.0,0.0,76.8,76.865,0.065,99.2,0.77,0.77,0.774849,101.5,0.76,0.76,0.76064,
09/26/2009,1374.2,1327.1,47.1,-589.4,589.4,784.8,0.0,-538.9,525.7,,13.2,245.9,-3.6,,5.6,,2.6,1.8,-6.4,242.3,-64.8,177.5,0.0,0.0,0.0,177.5,,177.5,,0.0,177.5,182.31,4.81,99.4,1.79,1.79,1.834105,101.6,1.75,1.75,1.797343,
12/26/2009,1243.9,1195.6,48.3,-520.2,520.2,723.7,0.0,-551.2,540.4,,10.8,172.5,-7.0,,4.6,,1.2,2.4,-1.2,165.5,-54.4,111.1,0.0,0.0,0.0,111.1,,111.1,,0.0,111.1,115.0,3.9,98.8,1.12,1.12,1.163968,101.4,1.1,1.1,1.138462,
04/03/2010,1337.1,1290.3,46.8,-547.7,547.7,789.4,0.0,-617.6,612.0,,5.6,171.8,-4.4,,5.4,,-0.7,1.7,-2.0,167.4,-53.3,114.1,0.0,0.0,0.0,114.1,0.0,114.1,0.0,0.0,114.1,113.905,-0.195,98.2,1.16,1.16,1.159929,100.9,1.13,1.13,1.128067,
07/03/2010,1153.3,1115.5,37.8,-441.1,441.1,712.2,0.0,-538.0,532.0,,6.0,174.2,-4.7,,4.5,,0.8,1.2,-1.8,169.5,-48.7,120.8,0.0,0.0,0.0,120.8,0.0,120.8,0.0,0.0,120.8,120.215,-0.585,97.2,1.24,1.24,1.23678,99.9,1.21,1.21,1.204144,
10/02/2010,1532.1,1485.6,46.5,-644.2,644.2,887.9,0.0,-580.5,574.3,,6.2,307.4,-1.4,,4.4,,-2.2,0.8,-1.6,306.0,-100.8,205.2,0.0,0.0,0.0,205.2,,205.2,,0.0,205.2,205.005,-0.195,95.5,2.15,2.15,2.146649,98.0,2.09,2.09,2.08801,
01/01/2011,1548.0,1497.9,50.1,-640.1,640.1,907.9,0.0,-661.6,655.3,,6.3,246.3,-7.9,,4.3,,2.6,2.8,-1.8,238.4,-70.0,168.4,0.0,0.0,0.0,168.4,,168.4,,0.0,168.4,168.985,0.585,95.5,1.76,1.76,1.769476,98.1,1.72,1.72,1.725963,
04/02/2011,1426.9,1382.8,44.1,-616.6,616.6,810.3,0.0,-693.1,682.5,0.0,10.6,117.2,-5.7,5.1,5.1,0.0,0.2,2.9,-2.5,111.5,-38.3,73.2,0.0,0.0,0.0,73.2,0.0,73.2,0.0,0.0,73.2,76.06,2.86,95.8,0.76,0.76,0.793946,98.6,0.74,0.74,0.769006,
07/02/2011,1526.4,1486.5,39.9,-564.9,564.9,961.5,0.0,-679.4,672.3,,7.1,282.1,-7.6,6.1,6.1,0.0,3.8,1.9,-4.2,274.5,-90.4,184.1,0.0,0.0,0.0,184.1,0.0,184.1,0.0,0.0,184.1,184.035,-0.065,93.9,1.96,1.96,1.959904,96.8,1.9,1.9,1.899329,
10/01/2011,1904.6,1856.8,47.8,-826.0,826.0,1078.6,0.0,-727.8,720.3,,7.5,350.8,-3.3,6.4,6.4,0.0,-1.8,1.1,-2.4,347.5,-114.0,233.5,0.0,0.0,0.0,233.5,0.0,233.5,0.0,0.0,233.5,231.745,-1.755,92.2,2.53,2.53,2.513503,94.9,2.46,2.46,2.441507,
12/31/2011,1805.6,1756.0,49.6,-774.0,774.0,1031.6,0.0,-761.5,750.7,,10.8,270.1,-8.0,6.3,6.3,0.0,2.2,2.2,-2.7,262.1,-93.1,169.0,0.0,0.0,0.0,169.0,0.0,169.0,0.0,0.0,169.0,171.795,2.795,92.2,1.83,1.83,1.863286,94.9,1.78,1.78,1.809452,
03/31/2012,1622.9,1579.5,43.4,-696.5,696.5,926.4,0.0,-790.0,772.8,0.0,17.2,136.4,-5.4,5.7,5.7,0.0,-2.7,4.1,-1.7,131.0,-36.6,94.4,0.0,0.0,0.0,94.4,0.0,94.4,0.0,0.0,94.4,101.485,7.085,92.5,1.02,1.02,1.097135,95.3,0.99,0.99,1.064344,
06/30/2012,1593.0,1551.0,42.0,-601.0,601.0,992.0,0.0,-700.0,693.0,,7.0,292.0,-8.0,5.0,5.0,0.0,3.0,1.0,-1.0,284.0,-91.0,193.0,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,193.0,194.3,1.3,92.2,2.1,2.1,2.107375,95.1,2.03,2.03,2.04367,
09/29/2012,1862.0,1816.0,46.0,-767.0,767.0,1095.0,0.0,-747.0,741.0,,6.0,348.0,-6.0,6.0,6.0,0.0,0.0,2.0,-2.0,342.0,-128.0,214.0,0.0,0.0,0.0,214.0,0.0,214.0,0.0,0.0,214.0,215.95,1.95,91.3,2.34,2.34,2.365279,93.4,2.29,2.29,2.310878,
12/29/2012,1846.0,1795.0,51.0,-752.0,752.0,1094.0,0.0,-789.0,768.0,,21.0,305.0,-10.0,5.0,5.0,0.0,4.0,2.0,-1.0,295.0,-79.0,216.0,0.0,0.0,0.0,216.0,0.0,216.0,0.0,0.0,216.0,224.45,8.45,91.1,2.37,2.37,2.463776,93.3,2.31,2.31,2.400568,
03/30/2013,1644.0,1601.0,43.0,-669.0,669.0,975.0,0.0,-793.0,770.0,0.0,23.0,182.0,-14.0,6.0,6.0,0.0,5.0,5.0,-2.0,168.0,-41.0,127.0,0.0,0.0,0.0,127.0,0.0,127.0,0.0,0.0,127.0,137.4,10.4,90.8,1.4,1.4,1.513216,93.1,1.37,1.37,1.481708,
06/29/2013,1653.0,1614.0,39.0,-649.0,649.0,1004.0,0.0,-728.0,735.0,,-7.0,276.0,-11.0,5.0,5.0,0.0,6.0,2.0,-2.0,265.0,-84.0,181.0,0.0,0.0,0.0,181.0,0.0,181.0,0.0,0.0,181.0,165.4,-15.6,90.8,1.99,1.99,1.821586,93.1,1.94,1.94,1.772438,
09/28/2013,1915.0,1872.0,43.0,-831.0,831.0,1084.0,0.0,-789.0,777.0,,12.0,295.0,-7.0,7.0,7.0,0.0,-1.0,3.0,-2.0,288.0,-83.0,205.0,0.0,0.0,0.0,205.0,,205.0,0.0,0.0,205.0,199.8,-5.2,90.4,2.267699,2.267699,2.210177,92.2,2.223427,2.223427,2.167028,
12/28/2013,2015.0,1970.0,45.0,-843.0,843.0,1172.0,0.0,-838.0,815.0,,23.0,334.0,-10.0,4.0,4.0,0.0,4.0,,2.0,324.0,-87.0,237.0,0.0,0.0,0.0,237.0,0.0,237.0,0.0,0.0,237.0,244.15,7.15,90.1,2.62,2.62,2.709767,91.8,2.57,2.57,2.647887,
03/29/2014,1867.0,1828.0,39.0,-817.0,817.0,1050.0,0.0,-825.0,815.0,0.0,10.0,225.0,-6.0,4.0,4.0,0.0,-1.0,2.0,1.0,219.0,-66.0,153.0,0.0,0.0,0.0,153.0,0.0,153.0,0.0,0.0,153.0,155.6,2.6,89.8,1.7,1.7,1.732739,90.9,1.68,1.68,1.708603,
06/28/2014,1708.0,1668.0,40.0,-665.0,665.0,1043.0,0.0,-799.0,788.0,,11.0,244.0,-9.0,4.0,4.0,0.0,3.0,3.0,-1.0,235.0,-73.0,162.0,0.0,0.0,0.0,162.0,0.0,162.0,0.0,0.0,162.0,166.55,4.55,88.9,1.82,1.82,1.873453,90.2,1.8,1.8,1.850443,
09/27/2014,1994.0,1949.0,45.0,-862.0,862.0,1132.0,0.0,-846.0,836.0,,10.0,286.0,-8.0,5.0,5.0,0.0,3.0,3.0,-3.0,278.0,-77.0,201.0,0.0,0.0,0.0,201.0,0.0,201.0,0.0,0.0,201.0,197.75,-3.25,88.4,2.27,2.27,2.236991,89.2,2.25,2.25,2.213565,
12/27/2014,2033.0,1986.0,47.0,-874.0,874.0,1159.0,0.0,-844.0,837.0,,7.0,315.0,-14.0,3.0,3.0,0.0,8.0,3.0,0.0,301.0,-86.0,215.0,0.0,0.0,0.0,215.0,0.0,215.0,0.0,0.0,215.0,215.65,0.65,88.1,2.44,2.44,2.447787,89.0,2.41,2.41,2.417303,
03/28/2015,1885.0,1848.0,37.0,-841.0,841.0,1044.0,0.0,-854.0,840.0,0.0,14.0,190.0,-17.0,5.0,5.0,0.0,12.0,2.0,-2.0,173.0,-49.0,124.0,0.0,0.0,0.0,124.0,0.0,124.0,0.0,0.0,124.0,129.2,5.2,87.3,1.43,1.43,1.479954,88.2,1.41,1.41,1.468957,
06/27/2015,1618.0,1577.0,41.0,-652.0,652.0,966.0,0.0,-870.0,822.0,,48.0,96.0,-6.0,4.0,4.0,0.0,1.0,3.0,-2.0,90.0,-26.0,64.0,0.0,0.0,0.0,64.0,0.0,64.0,0.0,0.0,64.0,93.0,29.0,86.5,0.74,0.74,1.075145,87.5,0.73,0.73,1.061429,
09/26/2015,1970.0,1923.0,47.0,-857.0,857.0,1113.0,0.0,-883.0,839.0,,44.0,230.0,-11.0,4.0,4.0,0.0,5.0,3.0,-1.0,219.0,-59.0,160.0,0.0,0.0,0.0,160.0,0.0,160.0,0.0,0.0,160.0,184.7,24.7,85.6,1.87,1.87,2.15771,86.0,1.86,1.86,2.147209,
12/26/2015,1946.0,1899.0,47.0,-852.0,852.0,1094.0,0.0,-905.0,833.0,,72.0,189.0,-8.0,6.0,6.0,0.0,3.0,1.0,-2.0,181.0,-50.0,131.0,0.0,0.0,0.0,131.0,0.0,131.0,0.0,0.0,131.0,184.948052,53.948052,84.9,1.55,1.55,2.178422,85.5,1.54,1.54,2.170971,
04/02/2016,1871.0,1831.0,40.0,-857.0,857.0,1014.0,0.0,-947.0,895.0,0.0,52.0,67.0,-5.0,7.0,7.0,0.0,-5.0,4.0,-1.0,62.0,-21.0,41.0,0.0,0.0,0.0,41.0,0.0,41.0,0.0,0.0,41.0,69.207692,28.207692,83.9,0.49,0.49,0.824883,84.5,0.49,0.49,0.823819,
07/02/2016,1552.2,1444.3,107.9,-657.6,657.6,894.6,0.0,-925.8,814.7,,111.1,-31.2,-2.0,3.4,3.4,0.0,-2.4,1.9,-0.9,-33.2,10.9,-22.3,0.0,0.0,0.0,-22.3,0.0,-22.3,0.0,0.0,-22.3,46.654054,68.954054,83.3,-0.27,-0.27,0.560073,83.3,-0.27,-0.27,0.55778,
10/01/2016,1820.6,1707.1,113.5,-866.4,866.4,954.2,0.0,-877.9,803.3,,74.6,76.3,-2.6,4.1,4.1,0.0,-1.1,1.9,-2.3,73.7,-28.0,45.7,0.0,0.0,0.0,45.7,0.0,45.7,0.0,0.0,45.7,97.292642,51.592642,82.7,0.55,0.55,1.176453,83.2,0.55,0.55,1.170104,
12/31/2016,1714.6,1585.2,129.4,-731.4,731.4,983.2,0.0,-854.9,771.9,,83.0,128.3,-5.2,1.1,3.6,-2.5,2.7,1.4,0.0,123.1,-41.8,81.3,0.0,0.0,0.0,81.3,0.0,81.3,0.0,0.0,81.3,143.304376,62.004376,82.6,0.98,0.98,1.73492,83.3,0.98,0.98,1.72435,
04/01/2017,1565.4,1522.6,42.8,-746.3,746.3,819.1,0.0,-1087.3,759.6,0.0,327.7,-268.2,-0.4,1.4,1.4,0.0,-0.3,0.0,-0.7,-268.6,64.6,-204.0,0.0,0.0,0.0,-204.0,0.0,-204.0,0.0,0.0,-204.0,32.125144,236.125144,82.3,-2.48,-2.48,0.390342,82.3,-2.48,-2.48,0.389078,
