Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,Net Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
09/30/2008,260.109,270.8,258.7,,2.170854,2.166602,1.009277,0.94511,0.59,0.59,0.59,0.56,0.56,0.56,0.24,1.094704,0.928489,3.278241,10.213026,7.643719,
12/31/2008,256.856,263.5,257.0,,1.312062,1.306615,0.226459,0.159144,0.09,0.09,0.09,0.09,0.09,0.09,0.24,0.021012,-0.164202,2.4103,9.689476,7.097751,
03/31/2009,255.443,259.0,255.4,,1.51018,1.505482,0.503524,0.433046,0.19,0.19,0.19,0.19,0.19,0.19,0.25,0.54581,0.425215,2.434203,9.632677,7.026617,
06/30/2009,256.022,261.7,255.2,,1.737853,1.732759,0.673589,0.603056,0.39,0.39,0.39,0.38,0.38,0.38,0.25,0.510972,0.375784,2.606807,10.07765,7.477482,
09/30/2009,257.29,263.6,256.1,,1.948848,1.944943,0.877782,0.809449,0.52,0.52,0.52,0.5,0.5,0.5,0.25,0.76845,0.621242,2.873411,10.648296,8.060943,
12/31/2009,258.534,265.3,257.1,,2.114352,2.110463,0.958771,0.893816,0.59,0.59,0.59,0.57,0.57,0.57,0.25,0.268378,0.148191,2.875057,11.148244,8.57334,
03/31/2010,259.423,266.2,258.2,,2.15763,2.154144,0.987994,0.924477,0.59,0.59,0.59,0.57,0.57,0.57,0.27,0.994191,0.897366,2.945383,11.590722,9.024643,
06/30/2010,257.186,265.7,258.2,,2.239737,2.236251,1.044152,0.980248,0.61,0.61,0.61,0.59,0.59,0.59,0.27,0.757165,0.590627,2.858243,11.506458,8.918059,
09/30/2010,256.367,261.8,255.5,,2.297456,2.293933,1.091194,1.025049,0.66,0.66,0.66,0.64,0.64,0.64,0.27,1.014873,0.884149,3.161093,11.953177,9.356508,
12/31/2010,258.76,265.4,256.7,,2.5224,2.5224,1.163615,1.101675,0.74,0.74,0.74,0.72,0.72,0.72,0.27,0.082976,0.018309,3.142294,12.739604,10.16695,
03/31/2011,259.631,268.5,258.7,,2.637804,2.637804,1.268651,1.204097,0.75,0.75,0.75,0.72,0.72,0.72,0.31,1.298802,1.253576,4.10159,13.310814,10.746791,
06/30/2011,256.518,266.7,258.0,,2.766279,2.766279,1.335659,1.265891,0.79,0.79,0.79,0.76,0.76,0.76,0.31,1.063953,0.981395,3.986855,13.30433,10.70919,
09/30/2011,252.775,260.0,253.7,,2.677966,2.677966,1.236894,1.163579,0.73,0.73,0.73,0.71,0.71,0.71,0.31,1.300749,1.235711,3.961626,12.934823,10.301256,
12/31/2011,253.272,258.2,252.0,,2.665079,2.665079,1.240873,1.165079,0.74,0.74,0.74,0.73,0.73,0.73,0.31,0.031349,-0.09881,3.5452,13.506033,10.877634,
03/31/2012,254.936,261.0,253.1,,2.879099,2.879099,1.325168,1.249309,0.78,0.78,0.78,0.75,0.75,0.75,0.34,1.050178,0.976689,4.328537,14.23926,11.628016,
06/30/2012,253.272,260.6,253.4,,2.907656,2.907656,1.373323,1.294396,0.81,0.81,0.81,0.79,0.79,0.79,0.34,0.902526,0.831492,3.838956,14.442181,11.813781,
09/30/2012,254.828,260.3,253.0,,3.042292,3.042292,1.500395,1.418577,0.97,0.97,0.97,0.94,0.94,0.94,0.34,1.448617,1.373123,4.846406,15.143155,12.530805,
12/31/2012,257.018,262.0,254.2,,3.097168,3.097168,1.505114,1.420928,0.9,0.9,0.889575,0.88,0.88,0.865611,0.34,0.164437,0.081039,3.420383,14.964322,12.374231,
03/31/2013,259.257,264.9,256.9,,3.175165,3.175165,1.53406,1.45037,0.93,0.93,0.93,0.91,0.91,0.91,0.38,1.788244,1.699494,4.959943,15.841424,13.273701,
06/30/2013,260.055,266.2,258.2,,3.308675,3.308675,1.62897,1.544539,0.95,0.95,0.95,0.92,0.92,0.92,0.38,1.039892,0.967467,5.598431,16.57534,14.015497,
09/30/2013,260.872,266.5,258.7,,3.418632,3.418632,1.731736,1.646308,1.03,1.03,1.03,1.0,1.0,1.0,0.38,1.663703,1.535756,6.490923,17.405471,14.853645,
12/31/2013,262.073,267.6,259.2,,3.587191,3.587191,1.796296,1.697917,1.1,1.1,1.1,1.06,1.06,1.06,0.38,0.288966,0.168596,5.334392,18.384572,15.84444,
03/31/2014,262.073,268.6,260.4,,3.665899,3.665899,1.828725,1.724654,1.16,1.16,1.16,1.12,1.12,1.12,0.44,1.870584,1.773041,6.6367,19.220599,16.680467,
06/30/2014,262.073,268.7,260.7,,3.775604,3.775604,1.922133,1.81473,1.16,1.16,1.16,1.13,1.13,1.13,0.44,0.914845,0.783276,6.50315,20.122638,17.582506,
09/30/2014,260.655,267.4,259.7,,3.930689,3.930689,1.990759,1.881787,1.15,1.15,1.15,1.12,1.12,1.12,0.44,1.888718,1.800539,6.309106,20.055245,17.501295,
12/31/2014,261.11,265.2,257.6,,3.968944,3.968944,1.973214,1.863354,1.21,1.21,1.21,1.18,1.18,1.18,0.44,0.496118,0.326863,5.768067,20.662556,18.113056,
03/31/2015,260.575,265.7,258.7,,3.969849,3.969849,1.959412,1.846927,1.16,1.16,1.122188,1.13,1.13,1.08939,0.52,2.102049,1.942404,6.947712,19.196009,16.641274,
06/30/2015,257.428,264.6,257.7,,4.161428,4.161428,2.09546,1.970508,1.28,1.28,1.21981,1.24,1.24,1.184237,2.52,1.330617,1.18083,4.930311,19.295104,16.709138,
09/30/2015,251.704,258.6,252.7,,4.151167,4.151167,1.944598,1.813613,1.08,1.08,1.055639,1.06,1.06,1.03587,0.52,1.91848,1.781163,4.626069,18.567842,15.923068,
12/31/2015,250.469,255.0,249.4,,4.218925,4.218925,1.952285,1.824379,1.2,1.2,1.2,1.17,1.17,1.17,0.52,0.63753,0.490377,4.68042,19.012333,16.354519,
03/31/2016,248.13,251.9,246.7,,4.029591,4.029591,1.796109,1.665586,1.21,1.21,1.21,1.18,1.18,1.18,0.54,0.293879,0.151196,5.331479,19.198807,16.515939,
06/30/2016,248.502,252.2,246.8,,4.232982,4.232982,1.285656,1.148703,0.78,0.78,1.183955,0.76,0.76,1.159286,0.54,-0.385332,-0.563614,5.131548,19.560808,16.881957,
09/30/2016,244.829,250.1,245.6,,4.449919,4.449919,2.075326,1.936889,1.3,1.3,1.3,1.28,1.28,1.28,0.54,1.220277,1.084691,5.722361,19.743168,17.024127,
12/31/2016,244.784,246.8,242.6,,4.497939,4.497939,2.459604,2.321929,1.53,1.53,1.28676,1.5,1.5,1.26,0.54,-0.402721,-0.550289,4.922299,20.461305,17.741764,
03/31/2017,241.26,245.5,242.1,,4.678232,4.678232,2.301941,2.154895,1.56,1.56,1.509313,1.54,1.54,1.491954,0.57,0.778604,0.586534,6.552267,20.725359,17.966095,
06/30/2017,244.784,243.0,239.8,,4.945788,4.945788,2.26814,2.116764,1.52,1.52,1.52,1.5,1.5,1.5,0.57,-0.205588,-0.35613,6.300248,21.114942,18.395402,
09/30/2017,242.214,244.4,240.3,,5.154806,5.154806,2.428215,2.282563,1.59,1.59,1.590366,1.56,1.56,1.560266,0.57,0.888889,0.695381,7.717968,22.822793,20.074397,
12/31/2017,245.111,247.5,242.6,,5.348722,5.348722,2.340066,2.188788,1.398186,1.398186,1.613242,1.370505,1.370505,1.581303,0.57,-0.508244,-0.743199,7.762606,23.762295,21.046383,
03/31/2018,245.111,249.8,244.3,,5.435939,5.435939,2.540729,2.389685,1.81,1.81,1.823778,1.77,1.77,1.779804,0.7,2.132624,2.044617,6.859749,24.078479,21.362566,
06/30/2018,243.18,247.4,242.2,,5.553262,5.553262,2.611478,2.455409,1.81,1.81,1.811705,1.77,1.77,1.771597,0.7,1.685797,1.450041,6.10412,25.144338,22.406859,
09/30/2018,242.599,247.5,242.8,,5.743822,5.743822,2.803954,2.638386,2.34,2.34,2.34,2.3,2.3,2.3,0.7,2.294481,2.117792,8.617513,26.630365,23.886331,
12/31/2018,238.069,242.9,239.7,,5.444305,5.444305,2.448477,2.262411,1.43,1.43,1.385527,1.41,1.41,1.364758,0.7,0.556946,0.360868,5.9865,25.724895,22.928647,
03/31/2019,236.432,239.6,236.6,,5.60989,5.60989,2.427726,2.250634,2.11,2.11,2.111915,2.09,2.09,2.09033,0.76,2.4459,2.244294,7.010049,26.692664,23.877056,
06/30/2019,235.518,239.2,235.9,,5.91437,5.91437,2.794404,2.607461,2.18,2.18,2.177953,2.15,2.15,2.15033,0.76,1.568885,1.370496,7.652918,27.934595,25.10806,
09/30/2019,234.702,238.2,234.9,,6.073648,6.073648,3.000426,2.805875,2.26,2.26,2.26513,2.23,2.23,2.230332,0.76,2.34951,2.117923,9.42983,29.142487,26.306124,
12/31/2019,235.214,237.4,234.1,,6.273815,6.273815,2.731311,2.478855,2.27,2.27,2.27,2.24,2.24,2.24,0.76,0.093977,-0.143956,7.575229,30.194206,27.364017,
03/31/2020,227.985,236.8,234.1,,6.247757,6.247757,3.217856,3.020931,1.43,1.43,1.425122,1.41,1.41,1.409666,0.9,3.364801,3.168304,6.853082,28.221155,25.301226,
06/30/2020,226.99,229.5,227.4,,6.224274,6.224274,2.646878,2.434916,2.58,2.58,2.58,2.55,2.55,2.55,0.9,3.751099,3.490325,9.066919,29.740077,26.807348,
09/30/2020,,,,,,,,,2.304,2.304,2.319,2.304,2.304,2.319,0.9,2.517,,,30.99,,
12/31/2020,,,,,,,,,2.223,2.223,2.241,2.223,2.223,2.241,0.9,2.457,,,32.123,,
