Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,Operating Income or Losses,Interest Expense,Foreign Exchange Losses (Gains),Net Non-Operating Losses (Gains),Pretax Income,Income Tax Expense (Benefit),Income Before XO Items,Extraordinary Loss Net of Tax,Minority/Non Controlling Interests (Credits),Net Income/Net Profit (Losses),Total Cash Preferred Dividends,Other Adjustments,Net Inc Avail to Common Shareholders,Abnormal Losses (Gains),Tax Effect on Abnormal Items,Normalized Income,Basic EPS Before Abnormal Items,Basic EPS Before XO Items,Basic Earnings per Share,Basic Weighted Avg Shares,Diluted EPS Before Abnormal Items,Diluted EPS Before XO Items,Diluted EPS,Diluted Weighted Avg Shares,Source: Bloomberg
06/30/1992,113.896004,-69.757004,44.139,-33.287998,10.851,-1.589,,0.161,9.423,-3.532,5.891,0.0,0.0,5.891,0.0,,5.891,,,5.891,,0.059259,0.059259,99.275628,0.059259,0.059259,0.059259,99.275628,
09/30/1992,120.204,-68.87,51.334,-32.739,18.595,-1.286,0.017,-0.033,17.293,-6.485,10.808,0.0,0.0,10.808,0.0,,10.808,,,10.808,0.119506,0.119506,0.119506,90.1125,0.119506,0.119506,0.119506,90.1125,
12/31/1992,101.031998,-61.285,39.746998,-31.922001,7.825,-1.574,,1.321,7.572,-2.802,4.77,0.0,0.0,4.77,0.0,,4.77,,,4.77,,0.055309,0.055309,85.343624,0.055309,0.055309,0.055309,85.343624,
03/31/1993,99.886002,-60.383999,39.502003,-31.363001,8.139,-1.294,,0.358,7.203,-2.669,4.534,0.0,0.0,4.534,0.0,,4.534,,,4.534,,0.053333,0.053333,86.300442,0.053333,0.053333,0.053333,86.300442,
06/30/1993,110.473999,-64.345001,46.128998,-34.499001,11.63,-1.328,0.0,-0.062,10.24,-3.784,6.456,0.0,0.0,6.456,0.0,,6.456,,,6.456,,0.075062,0.075062,86.644686,0.075062,0.075062,0.075062,86.644686,
09/30/1993,119.428001,-66.171997,53.256004,-34.174,19.082001,-1.249,0.0,0.743,18.576001,-6.474,12.102,0.0,0.0,12.102,0.0,,12.102,,,12.102001,0.138272,0.138272,0.138272,87.591375,0.138272,0.138272,0.138272,87.591375,
12/31/1993,121.746002,-72.926003,48.82,-37.925999,10.894,-1.235,0.0,0.383,10.042,-3.615,6.427,0.0,0.0,6.427,0.0,,6.427,,,6.427,,0.073086,0.073086,87.631872,0.073086,0.073086,0.073086,87.631872,
03/31/1994,142.158997,-89.475998,52.682999,-37.011002,15.672,-1.323,0.0,-0.143,14.206,-5.114,9.092,0.0,0.0,9.092,0.0,,9.092,,,9.092,,0.103704,0.103704,87.901875,0.103704,0.103704,0.103704,87.901875,
06/30/1994,135.970001,-77.232002,58.737999,-38.377998,20.360001,-1.257,0.0,-1.809,17.294001,-6.226,11.068,0.0,0.0,11.068,0.0,,11.068,,,11.068001,,0.124444,0.124444,88.229251,0.124444,0.124444,0.124444,88.229251,
09/30/1994,158.582,-86.627,71.955,-42.363,29.592,-1.385,0.0,-0.383,27.824,-10.016,17.808,0.0,0.0,17.808,0.0,,17.808,,,17.808,0.201481,0.201481,0.201481,88.83,0.201481,0.201481,0.201481,88.83,
12/31/1994,151.731003,-89.480003,62.250999,-42.153,20.098,-1.451,0.0,-0.104,18.543,-6.589,11.954,0.0,0.0,11.954,0.0,,11.954,,,11.953999,0.088889,0.088889,0.088889,134.483625,0.088889,0.088889,0.088889,134.483625,
03/31/1995,163.735992,-97.752998,65.982994,-41.507999,24.475,-1.562,0.0,-0.848,22.065,-7.936,14.129,0.0,0.0,14.129,0.0,,14.129,,,14.129,0.153333,0.153333,0.153333,91.23525,0.153333,0.153333,0.153333,91.23525,
06/30/1995,170.477997,-96.790001,73.687996,-43.971001,29.716999,-1.051,0.0,1.069,29.734999,-10.775,18.959999,0.0,0.0,18.959999,0.0,,18.959999,,,18.959999,0.206667,0.206667,0.206667,91.084496,0.206667,0.206667,0.206667,91.084496,
09/30/1995,178.015,-97.816,80.199,-40.507,39.692,-1.579,0.0,1.017,39.13,-14.218,24.912,0.0,0.0,24.912,0.0,,24.912,,,24.912,0.275556,0.275556,0.275556,90.9315,0.275556,0.275556,0.275556,90.9315,
12/31/1995,177.923996,-106.070999,71.852997,-44.382999,27.469999,-1.277,0.0,0.231,26.423999,-9.513,16.910999,0.0,0.0,16.910999,0.0,,16.910999,,,16.911,0.186667,0.186667,0.186667,90.594,0.186667,0.186667,0.186667,90.594,
03/31/1996,183.158997,-110.341003,72.817993,-41.923,30.895,-1.464,0.0,-0.894,28.537,-10.245,18.292,0.0,0.0,18.292,0.0,,18.292,,,18.292001,0.2,0.2,0.2,91.684502,0.2,0.2,0.2,91.684502,
06/30/1996,197.209,-112.172997,85.036003,-46.833,38.202999,-1.47,0.0,0.825,37.557999,-13.551,24.007,0.0,0.0,24.007,0.0,,24.007,,,24.006999,0.26,0.26,0.26,91.975502,0.26,0.26,0.26,91.975502,
09/30/1996,230.189,-130.221,99.968,-48.872,51.096,-0.972,0.0,0.299,50.423,-18.15,32.273,-1.086,0.0,31.187,0.0,,31.187,,,32.273,0.353333,0.353333,0.34,92.0295,0.353333,0.353333,0.34,92.0295,
12/31/1996,231.664001,-141.692001,89.972,-51.860001,38.112,-1.259,0.0,0.593,37.446,-13.106,24.34,0.0,0.0,24.34,0.0,,24.34,,,24.34,0.28,0.28,0.28,86.927999,0.266667,0.266667,0.266667,92.091002,
03/31/1997,202.227005,-119.498001,82.729004,-43.819,38.91,-1.524,0.0,3.353,40.739,-14.259,26.48,-0.968,0.0,25.511999,0.0,,25.511999,,,26.48,0.29,0.29,0.29,91.029999,0.28,0.28,0.28,91.830002,
06/30/1997,208.910995,-116.964996,91.945999,-48.363998,43.582001,-1.657,0.0,-3.527,38.398001,-13.439,24.959,-17.221001,0.0,7.738,0.0,,7.738,22.371,,47.330001,0.33,0.267998,0.08,91.626999,0.33,0.268,0.08,91.626999,
09/30/1997,220.687,-137.79,82.897,-40.655,42.242,-1.192,0.0,-0.48,40.57,-13.794,26.776,0.0,0.0,26.776,0.0,,26.776,,,26.776,0.31,0.31,0.31,85.852,0.31,0.31,0.31,86.018,
12/31/1997,231.136002,-141.539001,89.597,-45.507999,44.089001,-1.614,0.0,0.457,42.932001,-14.598,28.334,0.0,0.0,28.334,0.0,,28.334,,,28.334001,0.32,0.32,0.32,89.186996,0.32,0.32,0.32,89.719002,
03/31/1998,196.871994,-119.762001,77.109993,-41.083,36.027,-1.547,0.0,2.105,36.585,-12.438,24.146999,0.0,0.0,24.146999,0.0,,24.146999,,,24.147001,0.27,0.27,0.27,88.498001,0.27,0.27,0.27,88.942001,
06/30/1998,204.220001,-122.904999,81.315002,-43.876999,37.438,-1.707,0.0,1.526,37.257,-12.667,24.59,0.0,0.0,24.59,0.0,,24.59,,,24.59,0.28,0.28,0.28,88.226997,0.28,0.28,0.28,88.544998,
09/30/1998,220.686996,-137.789993,82.897003,-40.654999,42.242001,-1.192,0.0,-0.48,40.570001,-13.794,26.775999,0.0,0.0,26.775999,0.0,,26.775999,,,26.776001,0.31,0.31,0.31,85.893997,0.31,0.31,0.31,86.058998,
12/31/1998,218.572998,-139.041,79.531998,-44.546001,34.986,-1.452,0.0,1.588,35.122,-11.941,23.181,0.0,0.0,23.181,0.0,0.0,23.181,0.0,0.0,23.181,0.28,0.28,0.28,83.814003,0.28,0.28,0.28,83.938004,
03/31/1999,172.005997,-126.839996,45.166,-40.030998,5.135,-1.216,0.0,-29.643999,-25.724999,4.876,-20.849001,0.0,0.0,-20.849001,0.0,0.0,-20.849001,29.816999,-6.973,1.995,0.09,-0.25,-0.25,82.610001,0.09,-0.25,-0.25,82.610001,
06/30/1999,186.078995,-126.947998,59.130997,-41.846001,17.285,-1.419,0.0,4.177,20.043,-5.308,14.735,0.0,0.0,14.735,0.0,0.0,14.735,0.0,0.0,14.735,0.18,0.18,0.18,82.186996,0.18,0.18,0.18,82.293999,
09/30/1999,215.102005,-147.246002,67.856003,-77.350998,-9.495,-1.242,0.0,30.475,19.738001,-6.378,13.36,0.0,0.0,13.36,0.0,0.0,13.36,0.0,,13.360001,0.16,0.16,0.16,82.088997,0.16,0.16,0.16,82.640999,
12/31/1999,236.977997,-157.524002,79.453995,-54.544998,24.909,-1.378,0.0,1.123,24.654,-7.888,16.766001,0.0,0.0,16.766001,0.0,0.0,16.766001,0.0,0.0,16.766,0.21,0.21,0.21,81.161003,0.21,0.21,0.21,81.276001,
03/31/2000,246.945,-164.688,82.257,-53.142,29.115,-2.332,0.0,-1.342,25.441,-8.141,17.3,0.0,0.0,17.3,0.0,0.0,17.3,0.0,0.0,17.3,0.21,0.21,0.21,80.565,0.21,0.21,0.21,81.039,
06/30/2000,262.775,-174.068,88.707,-53.872,34.835,-2.644,0.0,-1.449,30.742,-9.837,20.905,0.0,0.0,20.905,0.0,0.0,20.905,0.0,0.0,20.905,0.26,0.26,0.26,80.878,0.26,0.26,0.26,81.577,
09/30/2000,272.476013,-190.891006,81.585007,-42.334,39.250999,-2.508,0.0,-0.52,36.223,-11.593,24.629999,0.0,0.0,24.629999,0.0,0.0,24.629999,0.0,0.0,24.629999,0.3,0.3,0.3,81.171997,0.3,0.3,0.3,81.779999,
12/31/2000,284.088013,-190.737,93.351013,-57.568001,35.783001,-2.404,0.0,-2.601,30.778001,-9.849,20.929001,0.0,0.0,20.929001,0.0,0.0,20.929001,0.0,0.0,20.929001,0.26,0.26,0.26,81.318001,0.26,0.26,0.26,81.584999,
03/31/2001,239.113007,-167.626999,71.486008,-59.304001,12.182,-1.733,0.0,1.556,12.005,-3.842,8.163,0.0,0.0,8.163,0.0,0.0,8.163,0.0,0.0,8.163,0.1,0.1,0.1,81.393997,0.1,0.1,0.1,81.514999,
06/30/2001,245.119003,-167.998993,77.12001,-57.707001,19.413,-1.617,0.0,0.199,17.995,-5.758,12.237,0.0,0.0,12.237,0.0,0.0,12.237,0.0,0.0,12.237,0.15,0.15,0.15,81.394997,0.15,0.15,0.15,81.487999,
09/30/2001,281.174988,-205.647003,75.527985,-45.075001,30.452999,-1.659,0.0,1.049,29.842999,-9.55,20.292999,0.0,0.0,20.292999,0.0,0.0,20.292999,0.0,0.0,20.292999,0.25,0.25,0.25,81.394997,0.25,0.25,0.25,81.580002,
12/31/2001,199.895996,-136.520996,63.375,-48.824001,14.551,-1.464,,10.342,23.429,-5.755,17.674,-2.347,,15.327,,,15.327,,,17.674,0.22,0.22,0.19,81.616997,0.22,0.22,0.19,81.839996,
03/31/2002,189.326004,-134.473007,54.852997,-44.699001,10.154,-1.195,0.0,0.942,9.901,-2.971,6.93,-3.624,0.0,3.306,0.0,0.0,3.306,,,6.93,0.08,0.08,0.04,81.777,0.08,0.08,0.04,81.889,
06/30/2002,203.753006,-146.598007,57.154999,-49.491001,7.664,-1.183,0.0,-0.236,6.245,-1.874,4.371,-2.378,0.0,1.993,0.0,0.0,1.993,,,4.371,0.05,0.05,0.02,87.169998,0.05,0.05,0.02,87.220001,
09/30/2002,271.825989,-209.501007,62.324982,-60.390999,1.934,-1.237,0.0,-27.202,-26.505,8.022,-18.483,-28.521999,0.0,-47.005001,0.0,0.0,-47.005001,34.989819,-9.5288,6.978019,0.07,-0.19,-0.48,97.927002,0.07,-0.19,-0.48,97.927002,
12/31/2002,254.526001,-183.313004,71.212997,-60.395,10.818,-1.06,,-0.276,9.482,-2.845,6.637,-0.57,,6.067,,,6.067,0.079,,6.716,0.07,0.07,0.06,98.285004,0.07,0.07,0.06,98.288002,
03/31/2003,201.317993,-149.600998,51.716995,-54.661999,-2.945,-0.906,0.0,1.463,-2.388,0.717,-1.671,-1.76,0.0,-3.431,0.0,0.0,-3.431,0.126,,-1.545,-0.02,-0.02,-0.03,98.330002,-0.02,-0.02,-0.03,98.330002,
06/30/2003,213.720993,-159.091003,54.62999,-55.397999,-0.768,-0.682,0.0,9.496,8.046,0.371,8.417,-0.788,0.0,7.629,0.0,0.0,7.629,0.472,,8.889,0.09,0.09,0.08,98.330002,0.09,0.09,0.08,98.330002,
09/30/2003,344.92099,-247.335999,97.584991,-81.785004,15.8,-3.027,0.0,-4.587,8.186,-2.865,5.321,-0.066,0.0,5.255,-6.459,0.0,-1.204,5.727,-1.134,3.455,0.02,-0.01,-0.01,143.970993,0.02,-0.01,-0.01,144.143005,
12/31/2003,410.770996,-306.701996,104.069,-87.537003,16.532,-3.887,0.0,-6.306,6.338999,-2.219,4.12,0.0,0.0,4.12,-0.315,0.0,3.805,14.626,-5.119,13.312,0.08,0.02,0.02,158.345001,0.08,0.02,0.02,158.641998,
03/31/2004,447.145996,-336.492004,110.653992,-90.963997,19.690001,-3.955,0.0,0.159,15.894001,-5.563,10.331,0.0,0.0,10.331,-0.119,0.0,10.212,1.366,0.0,11.578,0.07,0.06,0.06,158.820007,0.07,0.06,0.06,159.589996,
06/30/2004,492.997986,-365.30899,127.688995,-95.766998,31.922001,-3.533,0.0,-0.976,27.413001,-9.595,17.818001,0.0,0.0,17.818001,-0.126,0.0,17.692001,10.302,-3.606,24.388001,0.15,0.11,0.11,160.654999,0.14,0.11,0.11,180.703003,
09/30/2004,477.447,-376.584,100.863,-91.151,9.712,-3.493,0.0,-13.563,-7.344,3.972,-3.372,0.0,0.0,-3.372,-0.147,0.0,-3.519,32.585,8.725,37.791,0.24,-0.01,-0.01,160.81,0.25,-0.01,-0.01,161.128,
12/31/2004,473.837006,-382.677002,91.160004,-85.449997,5.71,-3.708,0.0,-1.648,0.354,2.624,2.978,0.0,0.0,2.978,-0.117,0.0,2.861,1.838,0.0,4.699,0.02,0.02,0.02,160.927002,0.02,0.02,0.02,161.406998,
03/31/2005,481.747009,-365.205994,116.541016,-89.25,27.291,-3.516,0.0,1.128,24.903,-9.551,15.352,0.0,0.0,15.352,-0.115,0.0,15.237,11.848,0.0,27.085,0.13,0.09,0.09,161.264008,0.13,0.09,0.09,179.125,
06/30/2005,487.235,-374.312,112.923,-87.112,25.811,-3.552,0.0,-1.256,21.003,-8.014,12.989,0.0,0.0,12.989,0.0,0.0,12.989,0.456,0.0,13.445,0.08,0.08,0.08,162.443,0.08,0.08,0.08,162.833,
09/30/2005,518.415,-402.251,116.164,-90.968,25.196,-4.136,0.0,-4.141,16.919,-9.38,7.539,0.0,0.0,7.539,0.0,0.0,7.539,14.848,0.0,22.387,0.23,0.05,0.05,161.682,0.23,0.05,0.05,161.982,
12/31/2005,514.698975,-397.692993,117.005981,-94.781998,22.224001,-3.769,0.0,0.075,18.530001,-3.687,14.843,0.0,0.0,14.843,0.0,0.0,14.843,4.199,0.0,19.042001,0.12,0.09,0.09,160.210007,0.11,0.09,0.09,178.139999,
03/31/2006,481.653015,-382.235992,99.417023,-89.539001,9.878,-4.139,0.0,-0.626,5.113,-1.544,3.569,0.0,0.0,3.569,0.0,0.0,3.569,5.72,0.0,9.289,0.05,0.02,0.02,159.529999,0.05,0.02,0.02,160.259995,
06/30/2006,550.688,-429.077,121.611,-98.751,22.86,-3.614,0.0,-5.005,14.241,-7.278,6.963,0.0,0.0,6.963,0.0,0.0,6.963,5.096,0.0,12.059,0.07,0.04,0.04,159.651,0.07,0.04,0.04,160.357,
09/30/2006,599.053,-463.708,135.345,-89.906,45.439,-3.823,0.0,-10.392,31.224,-90.889,-59.665,0.0,0.0,-59.665,0.0,0.0,-59.665,84.02,0.0,24.355,0.15,-0.38,-0.38,158.523,0.15,-0.38,-0.38,158.523,
12/31/2006,522.185,-400.694,121.491,-99.206,22.285,-4.123,0.0,-5.976,12.186,-14.733,-2.547,0.0,0.0,-2.547,0.0,0.0,-2.547,14.938,0.0,12.391,0.08,-0.02,-0.02,157.071,0.08,-0.02,-0.02,157.071,
03/31/2007,502.721,-397.922,104.799,-94.874,9.925,-4.383,0.0,0.741,6.283,-8.241,-1.958,0.0,0.0,-1.958,0.0,0.0,-1.958,15.4,0.0,13.442,0.09,-0.01,-0.01,156.293,0.09,-0.01,-0.01,156.293,
06/30/2007,545.769,-432.979,112.79,-94.436,18.354,-4.553,0.0,-102.705,-88.904,-6.823,-95.727,0.0,0.0,-95.727,0.0,0.0,-95.727,113.714,0.0,17.987,0.11,-0.61,-0.61,155.816,0.11,-0.61,-0.61,155.816,
09/30/2007,624.438,-492.975,131.463,-89.891,41.572,-4.872,0.0,-95.387,-58.687,-3.903,-62.59,0.0,0.0,-62.59,0.0,0.0,-62.59,90.43,0.0,27.84,0.2,-0.4,-0.4,156.02,0.2,-0.4,-0.4,156.02,
12/31/2007,574.5,,,,35.125,,,,51.4,,,,,,,,,,,,0.136,0.11,0.11,,0.136,0.11,0.11,,
03/31/2008,553.8,,,,33.975,,,,32.233,,20.15,,,20.15,,,20.15,,,,0.125,0.117,0.117,,0.125,0.117,0.117,,
