Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,Operating Income or Losses,Interest Expense,Foreign Exchange Losses (Gains),Net Non-Operating Losses (Gains),Pretax Income,Income Tax Expense (Benefit),Income Before XO Items,Extraordinary Loss Net of Tax,Minority/Non Controlling Interests (Credits),Net Income/Net Profit (Losses),Total Cash Preferred Dividends,Other Adjustments,Net Inc Avail to Common Shareholders,Abnormal Losses (Gains),Tax Effect on Abnormal Items,Normalized Income,Basic EPS Before Abnormal Items,Basic EPS Before XO Items,Basic Earnings per Share,Basic Weighted Avg Shares,Diluted EPS Before Abnormal Items,Diluted EPS Before XO Items,Diluted EPS,Diluted Weighted Avg Shares,Source: Bloomberg
11/30/1993,156.524994,-63.756001,92.768993,-46.400002,46.368999,0.0,0.0,1.428,47.796999,-16.627001,31.17,0.0,0.0,31.17,0.0,,31.17,,,31.169999,,1.76,1.76,17.780625,1.76,1.76,1.76,17.780625,
02/28/1994,168.168,-68.485,99.683,-49.951,49.732,0.0,0.0,1.717,51.449,-17.904,33.545,0.0,0.0,33.545,0.0,,33.545,,,33.545,1.888,1.888,1.888,17.8275,1.888,1.888,1.888,17.8275,
05/31/1994,180.654999,-73.598,107.056999,-53.641998,53.415001,0.0,0.0,2.042,55.457001,-19.297001,36.16,0.0,0.0,36.16,0.0,,36.16,,,36.16,,2.032,2.032,17.85125,2.032,2.032,2.032,17.85125,
08/31/1994,194.044006,-78.929001,115.115005,-58.287998,56.827,0.0,0.0,2.168,58.995,-20.530001,38.465,0.0,0.0,38.465,0.0,,38.465,,,38.464999,,2.16,2.16,17.860625,2.16,2.16,2.16,17.860625,
11/30/1994,210.013,-85.434998,124.578003,-63.039001,61.539001,0.0,0.0,2.421,63.960001,-22.129999,41.830002,0.0,0.0,41.830002,0.0,,41.830002,,,41.830002,,2.36,2.36,17.87575,2.36,2.36,2.36,17.87575,
02/28/1995,225.972,-91.880997,134.091003,-67.508003,66.583,0.0,0.0,2.966,69.549,-24.028999,45.52,0.0,0.0,45.52,0.0,,45.52,,,45.520001,,2.56,2.56,17.90625,2.56,2.56,2.56,17.90625,
05/31/1995,247.337006,-100.724998,146.612007,-78.564003,68.047997,0.0,0.0,3.582,71.629997,-25.368,46.262001,0.0,0.0,46.262001,0.0,,46.262001,,,46.261997,2.48,2.48,2.48,18.28475,2.48,2.48,2.48,18.28475,
08/31/1995,266.803986,-108.737,158.066986,-83.098999,74.968002,0.0,0.0,4.156,79.124002,-27.735001,51.389,0.0,0.0,51.389,0.0,,51.389,,,51.389002,2.72,2.72,2.72,18.622,2.72,2.72,2.72,18.622,
11/30/1995,284.192993,-115.980003,168.21299,-89.594002,78.619003,0.0,0.0,5.046,83.665003,-29.379,54.285999,0.0,0.0,54.285999,0.0,,54.285999,,,54.286004,2.88,2.88,2.88,18.70525,2.88,2.88,2.88,18.70525,
02/29/1996,302.015015,-123.257004,178.758011,-99.113998,79.643997,0.0,0.0,-89.220001,-9.576004,2.125,-7.451,0.0,0.0,-7.451,0.0,,-7.451,94.343002,,86.891998,4.56,-0.4,-0.4,19.095751,4.56,-0.4,-0.4,19.095751,
05/31/1996,323.498993,-132.854004,190.644989,-104.973,85.671997,0.0,0.0,4.496,90.167997,-32.974998,57.193001,0.0,0.0,57.193001,0.0,,57.193001,,,57.192998,2.96,2.96,2.96,18.8715,2.96,2.96,2.96,18.8715,
08/31/1996,340.940002,-138.854996,202.085007,-108.924004,93.161003,0.0,0.0,-38.144001,55.017002,-18.113001,36.903999,0.0,0.0,36.903999,0.0,,36.903999,43.023998,,79.927999,4.24,1.92,1.92,18.895,4.24,1.92,1.92,18.895,
11/30/1996,361.558014,-147.598007,213.960007,-114.931,99.028999,0.0,0.0,4.932,103.960999,-36.219002,67.741997,0.0,0.0,67.741997,0.0,,67.741997,,,67.741998,3.52,3.52,3.52,18.933125,3.52,3.52,3.52,18.933125,
02/28/1997,388.49,-159.522,228.968,-126.378,102.59,0.0,0.0,-11.986,90.604,-30.268,60.336,0.0,0.0,60.336,0.0,,60.336,20.0,-7.0,73.336,3.76,3.12,3.12,19.3385,3.76,3.12,3.12,19.3385,
05/31/1997,362.687988,-153.561005,209.126984,-124.530998,84.596001,0.0,0.0,4.801,89.397001,-30.573,58.824001,0.0,0.0,58.824001,0.0,,58.824001,,,58.824001,3.04,3.04,3.04,19.607124,2.96,2.96,2.96,19.937876,
08/31/1997,371.292999,-159.031998,212.261002,-129.826996,82.433998,0.0,0.0,4.819,87.252998,-29.666,57.587002,0.0,0.0,57.587002,0.0,,57.587002,,,57.586998,2.96,2.96,2.96,19.717875,2.88,2.88,2.88,19.983376,
11/30/1997,331.826996,-164.253998,167.572998,-142.072998,25.5,0.0,0.0,4.648,30.148,-10.25,19.898001,0.0,0.0,19.898001,0.0,,19.898001,,,19.898,1.04,1.04,1.04,19.748249,0.96,0.96,0.96,19.984375,
02/28/1998,311.522003,-168.942993,142.57901,-156.505005,-13.926,0.0,0.0,-413.375,-427.301,163.929993,-263.371002,0.0,0.0,-263.371002,0.0,,-263.371002,417.684998,-160.585007,-6.271016,-0.32,-13.28,-13.28,19.7715,-0.32,-13.28,-13.28,19.7715,
05/31/1998,365.747009,-216.112,149.63501,-160.994995,-11.36,0.0,0.0,-146.160995,-157.520995,2.952,-154.569,0.0,0.0,-154.569,0.0,,-154.569,156.699997,,2.131002,0.0,-7.6,-7.6,20.42425,0.0,-7.6,-7.6,20.42425,
08/31/1998,370.591003,-198.800003,171.791,-166.759995,5.031,0.0,0.0,4.081,9.112,-2.718,6.394,0.0,0.0,6.394,0.0,,6.394,,,6.394,0.32,0.32,0.32,20.58,0.32,0.32,0.32,21.307751,
11/30/1998,329.868011,-203.240997,126.627014,-172.304001,-45.676998,0.0,0.0,2.304,-43.372998,25.056999,-84.476997,0.0,0.0,-84.476997,0.0,,-84.476997,74.650002,-10.85,45.484002,-4.0,-4.0,-4.0,21.207251,-4.0,-4.0,-4.0,21.207251,
02/28/1999,381.768005,-210.401993,171.366013,-165.923996,5.442,,0.0,706.275024,711.717024,-280.528015,431.188995,0.0,0.0,431.188995,0.0,,431.188995,27.695999,,458.885008,1.2,18.879999,18.879999,22.812124,1.2,17.84,17.84,24.1415,
05/31/1999,349.53299,-212.615005,136.917984,-153.158997,-16.240999,,0.0,-19.667999,-35.908998,13.384,-22.525,0.0,0.0,-22.525,0.0,,-22.525,23.736,-14.074,-12.862999,-1.04,-1.04,-1.04,21.63625,-1.04,-1.04,-1.04,21.63625,
08/31/1999,356.639008,-195.690994,160.948013,-155.067001,5.881,,0.0,13.859,19.74,-6.731,13.009,,0.0,13.009,-16.854,0.0,-3.845,,,-3.845,0.56,0.56,0.56,21.769875,0.56,0.56,0.56,23.297625,
11/30/1999,371.653015,-195.403,176.250015,-156.011002,20.239,-4.2,0.0,43.234001,59.273002,-20.875,42.598,0.0,0.0,42.598,0.0,,42.598,-6.6,2.5,34.298002,1.76,1.92,1.92,22.563,1.6,1.76,1.76,23.695126,
02/29/2000,286.015991,-140.604004,145.411987,-164.992004,-19.58,,0.0,-428.569,-448.149,23.157,-424.992004,0.0,0.166,-424.825989,-3.037,0.0,-427.862989,435.667999,,7.804999,0.48,-18.4,-18.4,23.247,0.48,-18.4,-18.4,23.247,
06/03/2000,275.063995,-153.559006,121.50499,-165.901993,-44.396999,,0.0,-14.174,-58.570999,20.711,-37.860001,0.0,0.0,-37.860001,0.0,,-37.860001,37.161999,-14.074,-14.772,-0.64,-1.68,-1.68,23.0145,-0.64,-1.68,-1.68,23.0145,
09/02/2000,212.867004,-119.362,93.505005,-126.778999,-33.273998,,0.0,-115.142998,-148.416996,47.386002,-101.030998,-9.841001,0.0,-110.872002,-16.854,0.0,-127.726002,163.227005,-51.977001,-6.634991,0.48,-5.12,-5.52,23.023251,0.4,-5.12,-5.52,23.023251,
09/29/2001,248.938995,-124.996002,123.942993,-155.283997,-31.341,-0.027,0.0,-1.7,-33.068,0.596,-32.445,0.0,0.0,-32.445,-3.007,,-35.452,37.5,-2.0,0.021,0.32,-1.52,-1.52,23.105499,0.32,-1.52,-1.52,23.105499,
12/29/2001,309.727997,-257.359985,52.368011,-227.718002,-175.350006,,0.0,-154.977005,-330.327011,-68.873001,-399.200012,-34.114001,0.0,-433.313995,-7.238,0.0,-440.551995,155.931,,-250.507012,-10.4,-16.799999,-18.24,24.058624,-10.4,-16.799999,-18.24,24.058624,
03/30/2002,120.765999,-72.445999,48.32,-94.362999,-46.042999,,0.0,-13.822,-59.864999,61.039001,1.174,-11.7,0.0,-10.526,-3.17,0.0,-13.696,,,-1.995997,-0.08,-0.08,-0.56,25.092751,-0.08,-0.08,-0.56,25.092751,
06/29/2002,120.061996,-59.941002,60.120995,-79.031998,-18.910999,,0.0,-34.021,-52.931999,4.697,-48.235001,0.0,0.0,-48.235001,-3.202,0.0,-51.437001,21.171,,-30.266,-1.2,-2.0,-2.0,25.217251,-1.2,-2.0,-2.0,25.217251,
09/28/2002,122.731003,-63.672001,59.059002,-82.858002,-23.799,,0.0,-14.704,-38.503,10.364,-28.139,0.0,0.0,-28.139,-3.325,0.0,-31.464,10.735,,-20.729,-0.72,-1.28,-1.28,25.236,-0.72,-1.28,-1.28,25.236,
12/29/2002,121.237999,-78.943001,42.294998,-75.078003,-32.783001,,0.0,-3.709,-36.492001,9.147,-27.344999,0.0,0.0,-27.344999,-3.266,0.0,-30.610999,1.11,,-29.501001,-1.12,-1.2,-1.2,25.236,-1.12,-1.2,-1.2,25.236,
03/29/2003,104.457001,-51.507,52.950001,-66.445999,-13.496,,0.0,1.952,-11.544,-0.749,-12.293,0.0,0.0,-12.293,-2.192,0.0,-14.485,-1.277,,-15.762,-0.64,-0.56,-0.56,25.2745,-0.64,-0.56,-0.56,25.2745,
06/28/2003,108.375,-53.837002,54.537998,-68.413002,-13.875,,0.0,-21.497999,-35.372999,0.0,-35.373001,0.0,0.0,-35.373001,0.0,0.0,-35.373001,23.621,,-11.751999,-0.4,-1.36,-1.36,25.417999,-0.4,-1.36,-1.36,25.417999,
09/27/2003,98.417,-55.381001,43.035999,-67.297997,-24.261999,,0.0,-31.788,-56.049999,0.0,-56.049999,0.0,0.0,-56.049999,0.0,0.0,-56.049999,32.473,,-23.577,-0.88,-2.16,-2.16,25.678499,-0.88,-2.16,-2.16,25.678499,
01/03/2004,103.289001,-45.438,57.851002,-62.466,-4.615,,0.0,-4.32,-8.935,0.0,-8.935,0.0,0.0,-8.935,0.0,0.0,-8.935,0.991,,-7.944,-0.32,-0.32,-0.32,26.097124,-0.32,-0.32,-0.32,26.097124,
04/03/2004,87.194,-43.425999,43.768002,-64.514,-20.746,,0.0,-15.236,-35.982,0.283,-35.699001,0.0,0.0,-35.699001,0.0,0.0,-35.699001,19.700001,,-15.999,-0.56,-1.28,-1.28,27.1315,-0.56,-1.28,-1.28,27.1315,
07/03/2004,91.734001,-44.646999,47.087002,-66.133003,-19.046,,0.0,-6.957,-26.002999,6.744,-19.259001,0.0,0.0,-19.259001,0.0,0.0,-19.259001,1.408,,-17.850999,-0.64,-0.72,-0.72,27.187124,-0.64,-0.72,-0.72,27.187124,
10/02/2004,87.410004,-40.695999,46.714005,-52.644001,-5.93,,0.0,-2.266,-8.196,2.389,-5.807,0.0,0.0,-5.807,0.0,0.0,-5.807,1.172,,-4.635,-0.16,-0.24,-0.24,27.23,-0.16,-0.24,-0.24,27.23,
01/01/2005,90.541,-42.355999,48.185001,-56.862999,-8.678,,0.0,-3.379,-12.057,1.688,-10.369,0.0,0.0,-10.369,0.0,0.0,-10.369,5.495,,-4.874001,-0.16,-0.4,-0.4,27.247875,-0.16,-0.4,-0.4,27.247875,
04/02/2005,80.570999,-45.146999,35.424,-53.645,-18.221001,,0.0,1.009,-17.212001,6.539,-10.673,0.0,0.0,-10.673,0.0,0.0,-10.673,-0.017,,-10.690001,-0.4,-0.4,-0.4,27.289375,-0.4,-0.4,-0.4,27.289375,
07/02/2005,78.146004,-37.937,40.209003,-46.854,-6.645,,0.0,-15.694,-22.339,-1.266,-23.605,0.0,0.0,-23.605,0.0,0.0,-23.605,16.562,,-7.043,-0.24,-0.88,-0.88,27.304251,-0.24,-0.88,-0.88,27.304251,
10/01/2005,81.834,-38.992001,42.841999,-43.640999,-0.799,,,-0.012,-0.811,73.708,72.897003,,,72.897003,,,72.897003,-72.918999,,-0.021999,0.0,2.67,2.67,27.315001,0.0,2.66,2.66,27.385,
