Date,Cash From Operating Activities,Net Income,Depreciation Expense,Amortization - Nuclear Fuel,AFC - Debts & Equity,Deferred Income Taxes,Investment Tax Credits,Other Non-Cash Adjustments,Changes In Restricted Bond Proceeds,Accts Receivable & Unbilled Revenue,Changes in Fossil Fuel,Change In Inventories,Prepayments & Others,Accounts Payable & Accruals,Accrued Taxes,Change in Other Working Capital,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Additions to Utility Plant Less AFC,Changes in Decommissioning Funds,Non-Utility Cap Expenditure,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Source: Bloomberg
03/31/1995,124.153999,29.43,68.705002,,-3.182,4.531,-2.83,-18.907,0.0,34.654999,,-1.035,0.0,-46.875999,48.516998,11.146,,,-69.547997,-69.547997,0.0,0.0,,,,,,,,,,0.0,,,,
06/30/1995,72.268997,47.025002,68.459999,,-3.703,8.289,,-16.343,0.0,-20.273001,,8.407,0.0,12.316,-26.921,-4.988,,,-74.679001,-74.679001,0.0,0.0,,,,,,,,,,0.0,,,,
09/30/1995,256.786011,119.269997,71.005997,,-3.241,14.788,-21.385,32.757,0.0,-69.975998,,1.782,0.0,5.73,96.452003,9.603,,,-65.244003,-65.244003,0.0,0.0,,,,,,,,,,0.0,,,,
12/30/1995,101.151001,11.446,68.116997,,-3.921,33.467999,-2.144,23.462,0.0,62.16,,16.452,0.0,19.636999,-111.230003,-16.296,,,-86.301003,-86.301003,0.0,0.0,,,,,,,,,,0.0,,,,
03/31/1996,160.416,35.738998,67.538002,,-4.912,1.319,-4.427,14.679,0.0,31.957001,,1.049,0.0,-52.487,57.389,12.572,,,-60.138,-60.138,0.0,0.0,,,,,,,,,,0.0,,,,
06/30/1996,85.786003,63.308998,67.028999,,-4.167,2.365,-6.779,-8.677,0.0,-48.265999,,4.28,0.0,37.085999,-34.664001,14.27,,,-60.672001,-60.672001,0.0,0.0,,,,,,,,,,0.0,,,,
09/30/1996,244.561996,111.287003,101.032997,,-3.963,-0.489,-11.038,16.983,0.0,-43.936001,,3.605,0.0,4.956,73.136002,-7.012,,,-75.831001,-75.831001,0.0,0.0,,,,,,,,,,0.0,,,,
12/31/1996,69.014999,-12.063,99.208,,-1.676,10.197,-1.274,14.912,0.0,20.188,,3.011,0.0,66.724998,-102.948997,-27.264,,,-61.957001,-61.957001,0.0,0.0,,,,,,,,,,0.0,,,,
03/31/1997,147.889999,29.007999,100.321999,,-3.834,-8.816,-2.352,24.298,0.0,30.962,,2.196,0.0,-62.283001,51.438,-13.049,,0.0,-77.128998,-77.128998,0.0,0.0,0.0,0.0,1.797,-75.332001,-46.652,-27.667999,199.399994,2.507,-194.098007,0.0,-25.98,-0.813,25.906,
06/30/1997,111.795,70.377,100.669,,-4.56,-16.028,-5.518,17.64,0.0,-47.305,,-1.043,0.0,17.625,-18.051,-2.011,,0.0,-68.074,-68.074,0.0,0.0,0.0,0.0,-20.238,-88.312,-51.034,-26.594,11.7,99.875,-36.725,0.0,-99.927,0.637,-27.551,
09/30/1997,276.528015,127.323997,99.707001,,-3.997,7.104,-13.137,25.955999,0.0,-96.737,,0.924,0.0,53.178001,67.927002,8.279,,0.0,-84.404999,-84.404999,0.0,0.0,0.0,0.0,-12.642,-97.046997,-157.175995,-26.288,-110.206001,10.031,-29.712999,0.0,-1.855,0.855,22.305,
12/31/1997,97.960999,21.950001,101.114998,,-3.817,42.549,-2.511,22.85,0.0,95.721001,,5.716,0.0,-70.080002,-99.116997,-16.415001,,0.0,-78.267998,-78.267998,0.0,0.0,0.0,0.0,10.304,-67.963997,-49.859001,-28.413,12.956,33.599998,-64.989998,0.0,0.0,-3.012,-19.862,
03/31/1998,209.771,33.964,92.83,8.417,,-11.419,-2.426,13.077,-3.501,53.496,,0.0,-2.585,-42.258,53.384,16.792,,0.0,-60.848,-60.848,0.0,0.0,0.0,0.0,-2.331,-63.179,-149.079,-25.436,-49.75,99.375,-162.216,,-10.599,-0.453,-2.487,
06/30/1998,59.298,51.432,93.585,8.163,,17.064,-5.469,-10.688,-5.411,-49.315,,0.0,-2.729,29.471,-61.465,-5.34,,0.0,-83.732,-83.732,0.0,0.0,0.0,0.0,8.286,-75.446,28.105,-25.442,132.485,0.0,-58.566,,-20.61,0.238,11.957,
09/30/1998,237.009995,129.628006,103.760002,,-4.226,-17.177999,-12.39,-26.938,0.0,-143.968994,,-0.032,0.0,67.946999,129.350006,11.058,,0.0,-77.829002,-77.829002,0.0,0.0,0.0,0.0,-5.797,-83.625999,-154.899002,-27.780001,-98.135002,13.2,-34.0,0.0,-6.376,-1.808,-1.515,
12/31/1998,88.346001,37.570999,105.387001,,-4.84,52.794998,-3.231,2.024,0.0,80.237999,,6.147,0.0,-21.882,-143.358994,-22.504,,0.0,-96.733002,-96.733002,0.0,0.0,0.0,0.0,0.218,-96.514999,-1.419,-29.580999,63.48,35.653999,-31.532,0.0,-37.931999,-1.508,-9.588,
03/31/1999,197.547,30.69,96.91,8.269,,-7.87,-2.052,28.308,-1.189,44.072,,0.0,-7.007,-56.077,54.715,8.778,,0.0,-67.467,-67.467,0.0,0.0,0.0,0.0,-13.156,-80.623,-83.115,-27.534,-66.105,127.928,-17.575,,-96.499,-3.33,33.809,
06/30/1999,161.267,68.702,97.383,7.404,,-13.607,-5.621,-20.854,0.0,-26.203,,-4.464,0.0,31.718,40.96,-14.151,,0.0,-86.263,-86.263,0.0,0.0,0.0,0.0,6.175,-80.088,-74.377,-27.567,111.225,65.763,-218.18,0.0,0.0,-5.618,6.802,
09/30/1999,201.192,23.694,95.068,8.633,0.0,-53.193,-12.746,120.103,0.0,-158.227,0.0,0.895,0.0,98.293,34.696,43.976,,0.0,-81.838,-81.838,0.0,0.0,0.0,0.0,-8.839,-90.677,-119.0,-28.567,-0.45,55.5,-144.181,0.0,0.0,-1.302,-8.485,
12/31/1999,94.60002,46.833,96.20699,7.065,,57.257,-3.095,-10.766,0.0,124.456,,-4.035999,0.0,-44.354,-117.78,-45.523,,0.0,-107.88,-107.88,0.0,0.0,0.0,0.0,-0.323,-108.203,10.282,-30.675,-185.2,358.6,-130.757,0.0,0.0,-1.686,-3.321,
03/31/2000,193.292,54.07,97.038,7.931,,12.635,,1.03,0.0,58.006,,-3.193,-3.16,-66.565,62.522,-27.022,,0.0,-89.704,-89.704,0.0,0.0,0.0,0.0,-6.31,-96.014,9.321,-29.654,90.5,49.0,-100.295,0.0,0.0,-0.23,106.599,
06/30/2000,117.692,89.901,97.941,7.193,,-21.153,,-4.653,0.0,-205.103,,3.274,-14.919,127.833,64.049,-26.671,,0.0,-133.657,-133.657,0.0,0.0,0.0,0.0,-3.866,-137.523,-37.073,-29.653,72.075,90.0,-169.928,0.0,0.0,0.433,-56.904,
09/30/2000,241.995,116.049,98.628,8.015,,-34.466,,6.02,0.0,-278.162,,3.706,7.11,201.9,34.657,78.538,,0.0,-175.633,-175.633,0.0,0.0,0.0,0.0,16.56,-159.073,-65.64,-29.656,-198.891,355.0,-190.934,0.0,0.0,-1.159,17.282,
12/31/2000,146.581,42.312,100.803,6.944,,34.011,,-1.919,0.0,154.389,,-3.312,-26.467,-59.96499,-142.492,41.537,,0.0,-259.614,-259.614,0.0,0.0,0.0,0.0,-69.783,-329.397,105.497,-31.77,80.79101,157.0,-96.86198,0.0,0.0,-3.662,-77.319,
03/31/2001,190.582,59.45,104.781,7.581,,-6.25,,-92.384,0.0,82.084,,0.0,20.79,-79.832,56.567,37.795,,0.0,-189.924,-189.924,0.0,0.0,0.0,0.0,-142.684,-332.608,264.919,-31.785,95.85,387.0,-184.206,,0.0,-1.94,122.893,
06/30/2001,94.156,66.857,106.129,6.597,,-18.049,,28.916,0.0,90.295,,0.0,-15.434,-108.918,38.861,-101.098,,0.0,-237.138,-237.138,0.0,0.0,0.0,0.0,61.829,-175.309,-27.678,-31.788,123.324,95.5,-212.306,,0.0,-2.408,-108.831,
09/30/2001,153.612,150.053,107.932,8.043,0.0,-34.637,0.0,-156.534,0.0,-312.736,0.0,0.0,-11.812,204.564,159.308,39.431,,0.0,-265.491,-265.491,0.0,0.0,0.0,0.0,3.207,-262.284,109.149,-31.768,-102.549,262.0,-17.077,,0.0,-1.457,0.477,
12/31/2001,132.204,35.806,109.061,6.141,0.0,41.997,-0.264,-109.544,0.0,285.373,0.0,-2.101,6.745,-137.744,-247.253,143.987,,0.0,-355.278,-355.278,0.0,0.0,0.0,0.0,5.616,-349.662,220.74,-33.858,206.362,250.947,-207.468,0.0,0.0,4.757,3.282,
03/31/2002,135.851,53.757,99.656,7.484,,-10.434,,4.426,0.0,66.238,,0.0,-2.937,-124.179,41.735,0.105,,0.0,-219.923,-219.923,0.0,0.0,0.0,0.0,-108.821,-328.744,184.747,-33.888,-253.462,603.43,-133.749,,0.0,2.416,-8.146,
06/30/2002,67.812,75.365,101.786,7.73,,-25.39,,-82.493,0.0,-80.332,0.0,0.0,-8.02,27.255,33.126,18.785,,20.42,-234.157,-234.157,0.0,0.0,0.0,0.0,109.687,-104.05,40.99,-33.928,221.966,2.491,-148.726,,0.0,-0.813,4.752,
09/30/2002,336.62,100.916,108.672,8.425,0.0,172.408,0.0,-48.11,0.0,-78.32,0.0,0.0,-1.633,80.171,-67.415,61.506,,2.888,-235.5,-235.5,0.0,0.0,0.0,0.0,2.076,-230.536,-92.812,-33.911,-63.92,7.836,-4.201,,0.0,1.384,13.272,
12/31/2002,300.947,-80.63,113.968,7.546,0.0,54.551,0.0,113.344,0.0,114.384,0.0,-11.599,5.343,75.557,-43.487,-48.03,,5.609,-205.942,-205.942,0.0,0.0,0.0,0.0,-10.056,-210.389,-51.489,-35.994,-210.663,61.162,-64.869,199.238,0.0,-0.363,39.069,
03/31/2003,181.434,25.298,105.398,7.726,,-9.675,,2.908,0.0,48.649,,-4.191,16.234,-65.304,36.909,17.482,,25.15,-174.324,-174.324,0.0,0.0,0.0,0.0,-88.966,-238.14,46.429,-38.783,105.484,18.5,-40.325,0.0,0.0,1.553,-10.277,
06/30/2003,126.398,56.142,107.076,7.132,,-14.169,,-17.365,0.0,-58.609,0.0,-0.267,6.32,28.498,27.042,-15.402,,1.978,-169.556,-169.556,0.0,0.0,0.0,0.0,12.54,-155.038,55.535,-38.773,-139.619,519.654,-287.576,0.0,0.0,1.849,26.895,
09/30/2003,297.182,110.048,110.997,7.923,-11.194,-17.479,0.0,79.481,0.0,-70.845,0.0,1.328,-17.539,9.54,94.638,0.284,,0.0,-154.975,-154.975,0.0,0.0,0.0,0.0,49.347,-105.628,-83.992,-38.79,24.209,4.0,-76.383,0.0,0.0,2.972,107.562,
12/31/2003,295.739,49.091,111.669,5.976,-3.046,123.079,0.0,75.53,0.0,74.224,0.0,-1.499,-11.88,18.948,-159.927,13.574,,6.169,-214.401,-214.401,0.0,0.0,-877.66,785.81,-16.183,-316.265,-50.158,-41.071,-163.377,114.696,0.0,0.0,0.0,1.807,-70.684,
03/31/2004,268.331,31.426,101.616,7.599,-2.002,9.06,0.0,45.773,0.0,70.139,0.0,3.668,-0.505,-56.956,33.891,24.622,,0.0,-116.122,-116.122,0.0,0.0,-193.345,285.195,-5.417,-29.689,-311.75,-41.08,149.005,179.0,-601.427,,0.0,2.752,-73.108,
06/30/2004,154.912,71.37,104.241,6.902,-2.184,14.794,,-9.285,0.0,-82.813,,-3.668,27.495,32.273,-14.953,10.74,,0.0,-137.737,-137.721,0.0,0.0,0.0,0.0,81.172,-56.565,151.515,-41.112,-107.284,297.268,-1.343,0.0,0.0,3.986,249.862,
09/30/2004,236.097,105.4,121.035,-14.501,1.327,8.704,0.0,-28.131,0.0,-95.444,0.0,-0.129,4.958,57.117,82.702,-6.941,,0.0,-92.136,-92.136,0.0,0.0,-686.195,538.351,28.222,-211.758,-69.446,-41.093,-33.598,0.025,-2.158,0.0,0.0,7.378,-45.107,
12/31/2004,218.375,33.729,105.381,0.0,-2.026,-146.408,0.0,29.397,0.0,95.482,0.0,-0.01,-6.675,52.71,74.202,-17.407,,0.0,-193.579,-182.135,-11.444,0.0,-161.415,128.084,94.779,-132.131,-49.787,-43.487,-23.174,3.009,0.0,18.291,0.0,-4.426,36.457,
03/31/2005,166.229,24.448,99.556,0.0,-2.603,-4.281,0.0,77.795,0.0,117.132,0.0,-9.967,-10.265,-179.467,31.768,22.113,,0.0,-123.981,-121.12,-2.861,0.0,-343.525,426.569,2.925,-38.012,-119.467,-43.666,-7.778,163.999,-264.805,12.649,0.0,20.134,8.75,
06/30/2005,171.796,26.735,86.057,0.0,-2.952,-31.928,0.0,128.503,0.0,-116.788,0.0,-5.806,-17.306,72.168,38.5,-5.387,,0.0,-186.949,-181.76,-5.189,0.0,-1236.381,1004.779,-194.865,-613.416,569.907,-46.698,24.031,500.004,-165.868,0.0,-12.649,271.087,128.287,
09/30/2005,552.863,103.737,106.577,0.0,-2.852,-14.836,0.0,75.78,0.0,-126.794,0.0,0.192,-6.179,114.804,67.585,234.849,,0.0,-358.628,-353.44,-5.188,0.0,-987.331,1331.014,179.153,164.208,-146.221,-46.87,-36.228,247.812,-303.49,290.542,0.0,-297.987,570.85,
12/31/2005,-156.713,21.347,89.414,0.0,-2.784,27.239,0.0,-25.762,0.0,87.687,0.0,-1.255,5.535,-13.897,-94.229,-250.008,,0.0,-180.676,-162.258,-18.418,0.0,-395.041,463.838,11.222,-100.657,-459.88,-49.443,-26.438,177.0,-553.871,7.626,0.0,-14.754,-717.25,
03/31/2006,3.057,12.455,95.072,0.0,-3.801,1.757,0.0,-154.636,0.0,129.94,0.0,4.186,-7.537,-124.577,37.713,12.485,,0.0,-172.553,-167.367,-5.186,0.0,-269.526,271.664,202.112,31.697,126.098,-49.608,-0.07,206.848,-39.587,5.065,0.0,3.45,160.852,
06/30/2006,53.168,112.154,93.791,0.0,-3.633,14.724,0.0,-67.11,0.0,-130.704,0.0,-3.606,11.343,33.034,12.361,-19.186,,0.0,-201.613,-196.428,-5.185,0.0,-11.001,8.863,-1.857,-205.608,-146.807,-49.619,158.406,49.136,-313.962,0.0,-5.065,14.297,-299.247,
09/30/2006,226.998,184.167,99.202,0.0,-3.178,-12.883,0.0,63.256,0.0,-71.39,0.0,-0.445,12.488,21.935,80.063,-146.217,,0.0,-175.76,-170.575,-5.185,0.0,-459.469,258.286,-9.476,-386.419,272.035,-49.649,-116.677,447.299,-31.251,24.574,0.0,-2.261,112.614,
12/31/2006,110.279,18.479,98.695,0.0,-3.7,24.14,0.0,38.687,0.0,81.343,0.0,-9.229,-5.621,23.553,-152.466,-3.602,,207.62,-208.595,-203.409,-5.186,0.0,-699.408,907.512,-215.532,-8.403,-142.888,-52.344,-31.748,54.353,-143.064,9.909,0.0,14.941,-41.012,
03/31/2007,214.581,16.53,98.719,0.0,-4.444,-12.752,0.0,81.19,0.0,149.097,0.0,-14.438,4.525,-124.785,0.0,20.939,,0.0,-211.268,-206.083,-5.185,0.0,-36.525,69.225,-5.433,-184.001,3.463,-52.495,35.3,53.257,-39.305,7.613,0.0,-0.907,34.043,
06/30/2007,75.739,78.994,99.572,0.0,-5.195,9.419,0.0,-124.4,0.0,-127.172,0.0,-9.057,-0.715,111.141,0.0,43.152,,0.0,-252.942,-247.756,-5.186,0.0,0.0,0.0,8.487,-244.455,70.935,-52.615,69.294,79.803,-29.496,10.317,0.0,-6.368,-97.781,
09/30/2007,187.154,208.708,103.421,0.0,-5.235,49.356,0.0,1.335,0.0,-142.757,0.0,-6.291,-38.562,-35.813,14.207,38.785,,0.0,-277.756,-272.571,-5.185,0.0,0.0,33.615,-5.464,-249.605,82.893,-52.662,133.264,48.261,-50.899,0.696,0.0,4.233,20.442,
12/31/2007,180.462,2.911,102.184,0.0,-6.321,-104.05,0.0,118.513,0.0,183.682,0.0,-56.873,-12.659,7.453,-14.207,-40.171,,0.0,-239.166,-233.98,-5.186,0.0,0.0,24.524,19.349,-195.293,27.238,-52.701,67.053,49.25,-42.36,5.463,0.0,0.533,12.407,
03/31/2008,245.854,-4.473,104.418,0.0,-6.124,-44.781,0.0,186.734,0.0,63.285,,-11.418,-0.511,-84.556,47.025,-3.745,,0.0,-253.449,-248.264,-5.185,0.0,0.0,0.0,5.331,-248.118,-36.524,-52.759,1.965,43.69,-29.295,2.815,0.0,-2.94,-38.788,
06/30/2008,432.982,133.862,104.937,0.0,-5.414,199.03,0.0,169.54,0.0,-100.612,,7.43,23.042,84.157,-47.025,-135.965,,0.0,-234.191,-229.005,-5.186,0.0,0.0,94.171,8.999,-131.021,-222.946,-52.833,-76.175,19.437,-118.172,2.747,0.0,2.05,79.015,
09/30/2008,105.105,151.586,108.011,0.0,-4.673,74.318,0.0,-253.02,0.0,-53.711,,-9.539,3.375,-10.172,-107.069,205.999,,0.0,-235.602,-230.416,-5.186,0.0,0.0,0.0,17.655,-217.947,120.822,-52.885,175.096,25.423,-32.329,2.603,0.0,2.914,7.98,
12/31/2008,29.305,-38.85,106.603,0.0,-2.425,-70.543,0.0,-18.185,0.0,171.872,,36.115,0.278,-58.868,60.044,-156.736,,0.0,-233.077,-227.892,-5.185,0.0,-5.628,,20.632,-218.073,189.485,-45.77,230.855,8.384,-1.695,,-4.478,2.189,0.717,
03/31/2009,-56.166,-156.51,112.0,0.0,-4.992,-3.901,0.0,107.583,0.0,91.755,,-11.796,-0.711,-78.09,-81.846,-29.658,,0.0,-198.462,-193.014,-5.448,0.0,0.0,0.0,16.429,-182.033,165.758,-51.196,-263.464,499.683,-16.386,0.815,0.0,-3.694,-72.441,
06/30/2009,258.562,68.347,112.717,0.0,-4.73,81.489,0.0,164.489,0.0,-98.617,,-9.832,-0.721,28.379,-87.908,4.949,,0.0,-206.116,-200.668,-5.448,0.0,0.0,0.0,-153.188,-359.304,85.533,-51.243,-16.507,340.947,-185.986,0.892,0.0,-2.57,-15.209,
09/30/2009,578.57,186.652,119.372,0.0,-2.197,76.929,0.0,214.652,0.0,-128.855,,4.847,27.74,13.788,48.876,16.766,,0.0,-170.261,-164.813,-5.448,0.0,0.0,30.847,144.18,4.766,-500.107,-51.301,-248.246,26.952,-225.312,0.916,0.0,-3.116,83.229,
12/31/2009,306.335,-30.159,118.332,,-3.08,-49.025,,-12.631,,137.127,,4.52,12.098,8.595,89.086,31.472,,,-211.561,-206.114,-5.447,,,12.523,30.692,-168.346,-93.435,-51.336,11.463,,-42.521,0.679,,-11.72,44.554,
03/31/2010,-13.675,-6.014,114.122,0.0,-5.389,50.845,0.0,-217.178,0.0,84.749,,6.24,-8.148,-23.334,30.004,-39.572,,0.0,-208.658,-202.554,-6.104,0.0,0.0,0.0,-1.77,-210.428,82.253,-51.421,135.901,0.0,-4.15,0.844,0.0,1.079,-141.85,
06/30/2010,215.089,114.797,115.842,0.0,-5.504,0.127,0.0,1.158,0.0,-143.352,,7.337,0.496,68.647,45.542,9.999,,0.0,-182.129,-176.025,-6.104,0.0,0.0,0.0,114.688,-67.441,-100.674,-55.101,-285.0,0.0,-11.071,253.768,0.0,-3.27,46.974,
09/30/2010,368.086,233.92,120.798,,-5.524,230.514,,-112.556,,-114.405,,5.434,7.769,-8.626,-18.695,29.457,,,-180.232,-174.128,-6.104,,,,80.882,-99.35,-123.323,-55.2,-4.616,0.0,-69.308,0.544,,5.257,145.413,
12/31/2010,180.957,7.35,122.045,,-5.649,-21.075,,20.883,,112.744,,-6.735,15.402,-27.562,-32.629,-3.817,,,-201.771,-195.667,-6.104,,,0.864,2.226,-198.681,-68.003,-55.257,16.6,0.0,-22.043,0.815,,-8.118,-85.727,
03/31/2011,243.496,-15.135,123.298,0.0,-5.395,-41.005,0.0,84.792,0.0,85.161,,21.421,-0.636,-24.543,52.944,-37.406,,0.0,-196.476,-191.553,-4.923,0.0,0.0,0.0,3.681,-192.795,-46.696,-55.3,0.7,175.0,-175.17,11.727,0.0,-3.653,4.005,
06/30/2011,192.783,86.685,122.402,,-5.924,52.95,,34.695,,-102.28,,-39.647,-36.417,62.36,-23.414,41.373,,0.0,-199.418,-195.719,-3.699,,0.0,55.444,8.44,-135.534,-79.168,-57.237,-10.0,0.0,-12.792,2.793,,-1.932,-21.919,
09/30/2011,484.227,255.359,124.407,,-7.378,119.637,,-2.656,,-111.168,,-7.306,35.472,-8.477,60.004,26.333,,,-259.687,-255.989,-3.698,,-54.344,,108.068,-205.963,194.174,-53.66,-7.3,295.353,-40.495,0.433,,-0.157,472.438,
12/31/2011,205.077,12.564,123.677,,-5.01,44.61,,-59.964,,146.966,,2.134,-1.498,29.006,-77.466,-9.942,,,-244.788,-241.089,-3.699,,,0.275,-3.202,-247.715,-488.491,-55.531,0.0,0.0,-426.712,0.888,,-7.136,-531.129,
03/31/2012,115.335,-8.257,118.487,0.0,-4.756,-1.989,0.0,-1.909,0.0,72.775,,-13.753,-3.502,-39.355,37.398,-39.804,,0.0,-245.286,-240.973,-4.313,0.0,0.0,0.0,10.187,-235.099,106.891,-55.595,216.6,319.081,-375.727,4.289,0.0,-1.757,-12.873,
06/30/2012,343.3,122.345,121.256,,-5.175,68.131,,115.775,,-137.41,,-7.259,-5.905,48.554,-17.623,40.611,,0.0,-188.113,-183.802,-4.311,,,,8.49,-179.623,-173.159,-55.702,-107.6,32.0,-45.724,4.58,,-0.713,-9.482,
09/30/2012,470.836,244.823,120.827,,-5.708,140.359,,3.393,,-23.248,,-2.861,-0.628,-78.975,56.59,16.264,,,-250.222,-245.909,-4.313,,,,11.826,-238.396,-164.189,-55.777,-109.0,0.0,-0.252,0.815,,0.025,68.251,
12/31/2012,241.651,22.631,120.692,,-6.797,22.101,,54.345,,132.864,,0.83,-17.317,-26.824,-67.672,6.798,,,-223.179,-218.867,-4.312,,,,3.303,-219.876,-75.052,-58.001,92.175,125.0,-232.583,6.271,,-7.914,-53.277,
03/31/2013,212.157,24.444,124.344,0.0,-6.864,12.163,0.0,72.881,0.0,8.629,,-9.386,-2.525,11.925,39.182,-62.636,,0.0,-187.172,-182.859,-4.313,0.0,0.0,0.0,10.452,-176.72,-36.53,-58.067,-92.175,104.307,0.0,9.441,0.0,-0.036,-1.093,
06/30/2013,242.099,131.207,125.138,0.0,-6.265,56.363,0.0,22.96,0.0,-156.8,,5.384,-11.914,73.638,-34.15,36.538,,0.0,-198.054,-193.742,-4.312,0.0,0.0,0.0,2.896,-195.158,-44.247,-58.164,30.1,32.0,-40.127,0.31,0.0,-8.366,2.694,
09/30/2013,428.074,226.163,128.489,0.0,-5.569,187.606,0.0,-161.235,0.0,-67.568,,-4.912,2.193,-40.859,53.887,109.879,,0.0,-209.226,-204.914,-4.312,0.0,0.0,0.0,9.148,-200.078,-120.342,-58.254,-30.1,0.0,-32.65,0.645,0.0,0.017,107.654,
