Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
09/30/2016,,161.125,180.7,0.462382307805913,-92.0,175.34,,13.7820512820513,,5.10934955627132,,12.1489526764934,
12/31/2016,,117.375,120.9,-1.0459186895531,80.9,122.853,,2.39651416122003,,-10.595354905196,,3.00319488817892,
03/31/2017,,118.429,137.3,1.91390653901344,103.1,165.985,,16.6306695464363,,29.0878754171301,,15.9344417330215,
06/30/2017,,164.8,189.9,-0.425044626317742,328.1,189.9,,15.987460815047,,-0.878243512974047,,15.2305825242718,
09/30/2017,,202.8,223.1,-1.46327258608556,196.1,240.06,,9.02255639097744,,2.13047068538398,,10.0098619329388,
12/31/2017,,204.5,226.0,-1.0007718583889,1135.1,95.315,,13.8743455497382,,-0.827369133652755,,10.5134474327628,
03/31/2018,,215.8,215.8,-2.03335060817608,223.2,218.012,,-1.07270560190703,,-6.41547861507129,,0.0,
06/30/2018,,275.286,284.5,-0.51695119018995,268.2,286.633,,2.63653483992467,,3.12330255296035,,3.3470645074577,
09/30/2018,,324.75,335.6,-0.782201405152216,279.6,338.365,,3.78117457763475,,-1.0159563677403,,3.34103156274058,
12/31/2018,,209.857,215.2,-4.09518055787644,139.1,181.898,,3.10559006211179,,-15.9256559766764,,2.54601943228007,
03/31/2019,,162.143,207.3,-1.04099730111812,160.4,207.3,,32.013201320132,,24.4485294117647,,27.8501076210506,
06/30/2019,,264.444,286.6,-3.48139917808958,252.6,291.735,,10.1190476190476,,6.88117001828153,,8.37833340896371,
09/30/2019,,313.167,321.8,-3.49195389373532,310.7,322.019,,3.93964794635372,,4.20600858369098,,2.75667615042455,
12/31/2019,,154.2,151.8,0.901376813280106,138.5,150.773,,-1.52801358234296,,-1.2278978388998,,-1.55642023346302,
03/31/2020,,157.8,175.6,-0.580626310980795,148.0,170.376,,10.1973684210526,,7.36981465136806,,11.2801013941698,
06/30/2020,,115.667,197.3,-0.733433311463122,178.5,174.19,,71.5575620767494,,58.9137965773413,,70.5758773029473,
09/30/2020,,167.75,,,,,,,,,,,
12/31/2020,,126.0,,,,,,,,,,,
