Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
03/31/2018,56.0,191.0,0.0,228.0,70.0,151.0,0.0,202.0,0.491789,1.677351,0.0,2.002283,0.249465,0.850855,0.0,1.015681,
06/30/2018,57.0,72.0,0.0,86.0,85.0,378.0,0.0,420.0,0.505274,0.638241,0.0,0.762344,0.260822,0.329459,0.0,0.393521,
09/30/2018,58.0,200.0,0.0,223.0,87.0,429.0,0.0,481.0,0.50904,1.75531,0.0,1.95717,0.261886,0.903057,0.0,1.006908,
12/31/2018,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
03/31/2019,41.0,23.0,0.0,51.0,49.0,96.0,0.0,132.0,0.400391,0.224609,0.0,0.498047,0.192308,0.10788,0.0,0.239212,
06/30/2019,42.0,63.0,0.0,83.0,50.0,77.0,0.0,105.0,0.411603,0.617405,0.0,0.813407,0.194004,0.291007,0.0,0.38339,
09/30/2019,42.0,155.0,0.0,157.0,51.0,53.0,0.0,64.0,0.412331,1.521696,0.0,1.541331,0.190874,0.704417,0.0,0.713507,
12/31/2019,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
03/31/2020,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
06/30/2020,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
