Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
03/01/2002,,7.539,3.737,-2.436,-30.562,-21.722,-3.95,0.0,-3.95,0.0,0.0,0.0,-27.539,-2.093,-26.0,0.0,0.0,0.62,-0.066,0.0,-53.210999,,
05/31/2002,,11.572,3.806,0.597,26.458,42.432999,-1.494,0.0,-2.792,0.0,0.0,1.298,-1.509,-2.097,0.0,0.0,0.0,0.941,-0.353,0.0,39.43,,
08/30/2002,,7.041,4.306,2.397,11.247,24.990999,-5.132,0.0,-3.834,0.0,0.0,-1.298,-13.258,-2.106,0.0,0.0,0.0,0.413,-11.565,0.0,6.601,,
11/29/2002,,-2.035,3.722,-0.707,5.744,6.724,2.876,0.0,-1.519,0.0,0.0,4.395,-10.474,-2.027,0.0,0.0,0.0,0.065,-8.512,0.0,-0.874,,
02/28/2003,,8.821,3.654,-2.757,-45.726002,-36.007999,-2.189,0.0,-2.51,0.0,0.0,0.321,-3.189,-1.976,0.0,0.0,0.0,0.457,-1.67,0.0,-41.386002,,
05/30/2003,,11.219,3.968,-0.681,36.769001,51.275002,-0.232,0.0,-0.982,0.0,0.0,0.75,-1.299,-1.967,0.0,0.0,0.0,0.689,-0.021,0.0,49.743999,,
08/29/2003,,6.413,2.816,-0.57,10.692,19.351,-1.762,0.0,-1.762,-1.071,1.071,0.0,-2.857,-1.971,0.0,0.0,0.0,1.196,-2.082,0.0,14.732,,
11/28/2003,,-0.965,3.045,9.562,0.848,12.49,-2.549,0.0,-1.478,-1.071,0.0,0.0,-3.935,-1.972,0.0,0.0,0.0,1.416,-3.379,0.0,6.006,,
02/27/2004,,7.484,3.227,-0.917,-42.113998,-32.32,-1.832,0.0,-1.832,0.0,0.0,0.0,-1.287,-1.967,0.0,0.0,0.0,1.81,-1.13,0.0,-35.438999,,
05/28/2004,,11.9,3.268,1.943,18.257,35.368,-1.88,0.0,-1.88,0.0,0.0,0.0,-21.747,-1.98,0.0,0.0,0.0,1.558,-21.325001,0.0,11.741,,
08/27/2004,,6.219,2.982,0.615,7.63,17.445999,-2.056,0.0,-2.056,0.0,0.0,0.0,-10.058,-1.877,0.0,0.0,0.0,0.613,-8.794,0.0,5.332,,
12/03/2004,,0.051,3.145,4.287,12.644,20.127,-1.292,0.0,-1.292,0.0,0.0,0.0,-12.886,-1.842,0.0,0.0,0.0,0.081,-10.978,-0.147,5.949,,
03/04/2005,,8.161,3.145,-4.639,-49.167,-42.5,48.938,0.0,-1.573,0.0,0.061,50.450001,-2.221,-1.795,0.0,0.0,0.0,4.984,-5.692,0.282,4.217,,
06/03/2005,,11.752,3.175,-1.204,14.94,28.663,-21.889999,0.0,-2.29,0.0,0.0,-19.6,-0.619,-1.803,0.0,0.0,0.0,1.188,-0.066,0.062,6.154,,
09/02/2005,,7.715,3.161,-2.115,18.416,27.177,37.512001,0.0,-2.488,0.0,0.0,40.0,-2.784,-2.174,0.0,0.0,0.0,1.456,-2.013,-0.053,61.904999,,
12/02/2005,,-3.061,3.636,2.739,26.201,29.514999,-148.188004,0.0,-2.633,-0.061,0.0,-145.494003,59.486,-2.175,60.0,0.0,0.0,1.713,0.0,-0.052,-59.187,,
03/03/2006,,8.285,3.898,1.806,-55.027,-41.037998,-3.85,0.0,-3.85,0.0,0.0,0.0,35.013,-2.189,35.0,0.0,0.0,3.118,-1.587,0.671,-9.875,,
06/02/2006,,16.893,3.924,2.675,15.753,39.244999,-6.402,0.0,-5.549,0.0,0.0,-0.853,-32.713001,-2.209,-35.0,63.0,-55.0,0.51,-4.751,0.737,0.13,,
09/01/2006,,8.484,3.589,1.187,3.08,16.34,4.211,0.0,-3.293,0.0,0.0,7.504,-19.554001,-2.192,-5.0,0.0,0.0,0.373,-4.512,-8.223,0.997,,
12/01/2006,,0.628,4.172,-0.226,20.385,24.959,-31.583,0.0,-2.92,0.0,0.0,-28.663,-0.22,-2.171,-0.8,0.0,0.0,3.79,-1.386,0.347,-6.844,,
03/02/2007,,11.095,4.257,-0.272,-54.001999,-38.922001,-3.266,0.0,-3.266,0.0,0.0,0.0,44.667999,-2.213,44.299999,0.0,0.0,2.751,0.0,-0.17,2.48,,
06/01/2007,,14.165,3.751,1.599,31.403999,50.918999,-4.338,0.0,-4.338,0.0,0.0,0.0,-45.223,-2.573,-44.299999,249.600006,-249.600006,0.479,0.0,1.171,1.358,,
