Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
09/28/2013,157.837,135.65,0.0,293.487,,,,,3.035828,2.609084,0.0,5.644912,1.211764,1.041427,0.0,2.253191,
12/28/2013,302.241,127.858,0.0,430.099,,,,,5.698585,2.410691,0.0,8.109277,2.319327,0.981152,0.0,3.300479,
03/29/2014,160.52,107.173,0.0,267.693,,64.025,,64.025,3.068409,2.048658,0.0,5.117068,1.221775,0.815732,0.0,2.037507,
06/28/2014,148.182,136.794,0.0,284.976,,133.466,,133.466,2.813567,2.59734,0.0,5.410908,1.127621,1.040962,0.0,2.168583,
09/27/2014,165.437,143.68,0.0,309.117,0.0,3.496,0.0,3.496,3.089097,2.682842,0.0,5.771939,1.216982,1.056934,0.0,2.273917,
12/27/2014,4820.899,26.643,0.0,4847.542,0.0,1752.27,0.0,1752.27,89.642745,0.495416,0.0,90.138162,26.826783,0.14826,0.0,26.975043,
03/28/2015,4926.968,86.508,0.0,5013.476,,1770.798,,1770.798,92.04792,1.616183,0.0,93.664103,27.39702,0.481039,0.0,27.878058,
06/27/2015,4846.009,76.286,0.0,4922.295,0.0,1760.506,0.0,1760.506,91.407779,1.438944,0.0,92.846723,26.938314,0.424064,0.0,27.362378,
09/26/2015,102.508,70.35,0.0,172.858,0.0,506.713,0.0,506.713,1.916063,1.314971,0.0,3.231034,0.766613,0.526117,0.0,1.29273,
12/26/2015,234.161,65.409,0.0,299.57,0.0,1248.361,0.0,1248.361,5.87323,1.64059,0.0,7.51382,1.788927,0.499707,0.0,2.288634,
03/26/2016,134.925,83.095,0.0,218.02,0.0,0.0,19.965,19.965,3.334478,2.053574,0.0,5.388052,1.010591,0.622383,0.0,1.632975,
07/02/2016,634.23,80.075,0.0,714.305,0.0,0.0,16.439,16.439,17.840536,2.252465,0.0,20.093002,3.792832,0.478866,0.0,4.271698,
10/01/2016,9.176,67.057,0.0,76.233,0.0,14.497,6.659,21.156,0.296225,2.164771,0.0,2.460995,0.050908,0.372026,0.0,0.422934,
12/31/2016,11.5,85.791,0.0,97.291,0.0,42.354,3.9,46.254,0.450108,3.357843,0.0,3.80795,0.065229,0.486618,0.0,0.551847,
04/01/2017,0.091,44.27,0.0,44.361,,,,,0.003775,1.836341,0.0,1.840116,0.000508,0.24703,0.0,0.247538,
07/01/2017,238.954,50.854,0.0,289.808,0.0,45.988,0.0,45.988,9.696411,2.063583,0.0,11.759994,1.345715,0.286394,0.0,1.632109,
09/30/2017,287.203,54.53,0.0,341.733,0.0,72.0,0.0,72.0,12.388186,2.352092,0.0,14.740278,1.55931,0.29606,0.0,1.85537,
12/30/2017,386.805,50.334,0.0,437.139,,,,,16.802078,2.186414,0.0,18.988492,2.123043,0.276266,0.0,2.399309,
03/31/2018,530.103,49.19,0.0,579.293,,,,,22.206783,2.06064,0.0,24.267423,2.845558,0.264049,0.0,3.109606,
06/30/2018,332.733,30.19,0.0,362.923,,,,,13.076013,1.186431,0.0,14.262444,1.841315,0.167069,0.0,2.008383,
09/29/2018,529.24,0.2,0.0,529.44,,,,,19.781264,0.007475,0.0,19.788739,2.854264,0.001079,0.0,2.855343,
12/29/2018,450.639,0.2,0.0,450.839,,,,,20.455762,0.009079,0.0,20.46484,2.476831,0.001099,0.0,2.47793,
03/30/2019,133.872,0.2,0.0,134.072,,,,,5.585081,0.008344,0.0,5.593425,0.735528,0.001099,0.0,0.736627,
06/29/2019,91.609,0.2,0.0,91.809,,,,,3.609454,0.00788,0.0,3.617335,0.509887,0.001113,0.0,0.511,
09/28/2019,167.9,1.4,0.0,169.3,,,,,6.749,0.056275,0.0,6.805275,0.885709,0.007385,0.0,0.893094,
12/28/2019,182.883,0.2,0.0,183.083,,,,,7.139416,0.007808,0.0,7.147224,0.944057,0.001032,0.0,0.945089,
03/28/2020,1700.553,200.2,0.0,1900.753,,,,,82.533368,9.716357,0.0,92.249725,8.322853,0.97982,0.0,9.302673,
06/27/2020,5281.63,300.2,0.0,5581.83,,,,,442.763636,25.166027,0.0,467.929663,23.340852,1.326659,0.0,24.667511,
