Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,EBITDA Margin,Operating Margin,Incremental Operating Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
09/30/1998,,5.909859,1.370527,2.167065,5.8977,,65.899769,45.770898,47.901829,16.739881,11.34151,8.986219,,0.0,284.96274,-10.931037,
12/31/1998,,6.835241,1.672128,2.49876,6.612733,,65.341346,45.65955,49.787543,20.60395,15.325791,11.260737,,0.0,158.442145,-3.994662,
03/31/1999,,7.193064,1.769599,2.641679,,,64.843205,44.13833,43.357601,15.513133,10.160437,7.835586,,,,,
06/30/1999,,6.52615,1.665369,2.690609,,,60.752942,40.345722,26.419087,12.524724,5.237816,3.301939,,,582.266273,-31.473418,
09/30/1999,,5.419425,1.431522,2.32784,,,66.033351,45.584724,45.181514,16.41888,10.862298,9.006284,,,,,
12/31/1999,,5.287079,1.308192,2.093314,,,63.891101,42.144172,5.537317,12.714781,11.505062,9.735468,,0.0,203.82083,-5.48909,
03/31/2000,,4.988492,1.250077,2.026119,,,64.661997,43.349077,32.262737,15.396013,7.840101,5.91042,,0.0,217.28702,-5.850854,
06/30/2000,,6.014366,1.445524,2.198807,,,44.159341,44.355174,98.445904,16.03477,10.300025,8.409975,,0.0,213.849605,-6.847332,
09/30/2000,,6.141306,1.428655,2.205446,7.042073,,87.206383,44.422241,20.351571,16.159506,10.36795,8.50836,,0.0,207.597858,-6.607913,
12/31/2000,,7.151837,1.586126,2.583449,7.443696,,66.980216,45.911654,90.935054,22.484345,15.042,13.405663,,0.0,112.857654,-0.919559,
03/31/2001,,7.387528,1.621857,2.61525,7.3977,,64.91473,42.670316,17.380117,13.428617,8.17729,6.305383,,0.0,266.42844,-12.294948,
06/30/2001,,7.341535,1.600519,2.594529,7.370146,,65.212895,42.841051,,14.968153,9.405247,7.525754,,0.0,246.08937,-10.725202,
09/30/2001,,7.309963,1.617133,2.547601,7.261595,,65.125328,42.83637,,14.395572,10.536366,7.24083,,0.0,248.668805,-10.867634,
12/31/2001,,6.142197,1.435365,2.22208,8.836077,,67.164053,43.462359,,51.452634,10.602169,7.703753,,0.0,56.426141,2.676392,
03/31/2002,,6.175453,1.500743,2.226363,8.790888,,63.736723,40.699509,,12.731262,9.395956,6.062467,,0.0,304.345798,-12.619278,
06/30/2002,,11.687712,2.475113,3.537601,,,66.55439,42.903474,44.213739,50.22071,37.046754,33.85321,,,,,
09/30/2002,,12.281323,2.604801,3.708802,,,65.876076,41.975929,31.319728,17.834595,13.784857,10.886352,,,,,
12/31/2002,,14.578732,2.943279,4.228031,,,68.889058,46.86603,310.150836,24.148415,19.422616,16.702711,,0.0,200.961861,-14.718959,
03/31/2003,,15.671253,3.125184,4.441628,,,64.58065,40.864857,42.915122,16.231072,13.241148,10.309182,,2.211158,234.801735,-21.125121,
06/30/2003,,10.477686,2.204441,3.079821,,,63.375744,40.927535,18.31301,17.963709,11.861165,9.041632,,2.023867,172.366436,-7.582328,
09/30/2003,,9.579585,2.055781,2.873768,7.15706,,65.53237,41.14098,16.697327,15.569007,10.437599,7.634831,,2.704967,212.278798,-10.755843,
03/31/2004,,,,,,,63.264209,39.100619,20.0182,13.117285,9.615908,8.274846,,2.555431,271.229965,,
06/30/2004,,,,,,,64.705951,39.928156,27.672193,17.965601,13.056386,11.754155,,5.781536,187.330075,,
09/30/2004,,,,,,,64.391694,40.048848,28.684073,17.600428,13.365649,12.088351,,1.993754,185.487921,,
12/31/2004,,9.204604,1.816953,2.601504,6.013144,,63.386849,42.502529,,15.612198,15.374913,13.08096,,0.721547,202.416687,-9.427051,
03/31/2005,,9.869751,1.948983,2.753689,6.370053,,64.108657,36.335027,26.085109,13.222233,10.170762,7.691281,,4.558765,286.673376,-18.424197,
06/30/2005,,12.58589,2.431701,3.403573,6.573573,,64.907909,38.403024,32.306762,13.947511,23.031736,20.58427,,2.54016,442.1098,-43.057564,
09/30/2005,,12.964073,2.493882,3.494531,6.845202,,63.298889,38.165334,31.357296,14.367523,11.862316,9.496443,,3.264113,241.017682,-18.281635,
12/31/2005,,11.826445,2.202488,3.108925,6.171981,,63.433619,39.12912,,17.483901,15.080412,12.99846,,3.12175,163.783775,-7.543353,
03/31/2006,,13.747567,2.458642,3.418407,6.550566,,63.346872,37.986971,64.81972,20.029988,15.564039,13.206009,,1.028199,161.420025,-8.443759,
06/30/2006,,11.637104,2.135345,2.990247,6.775867,,64.037895,38.817359,45.496635,16.722254,12.677874,10.374866,,2.354025,202.618768,-11.941853,
09/30/2006,,12.645986,2.224814,3.122706,7.007513,,63.526705,39.24635,62.938394,18.070294,13.801152,11.553419,,1.685229,177.826953,-9.841986,
12/31/2006,,15.368779,2.609434,3.63251,7.598496,,,42.032251,111.396042,31.425702,24.485913,22.077795,,1.346084,82.279612,2.723407,
03/31/2007,,15.444131,2.475559,3.439314,7.391012,,65.311492,40.951673,77.159958,17.24785,13.23572,11.545155,,0.866715,189.615178,-13.840285,
06/30/2007,,15.162932,2.406358,3.349599,7.616022,,64.899198,38.969334,41.091723,11.494371,8.67125,7.000206,,,313.281137,-32.339674,
09/30/2007,,17.864889,2.656514,3.683218,8.037134,,65.722459,41.746248,64.897239,25.418649,19.75726,18.181989,,0.280238,113.605344,-2.43058,
12/31/2007,,14.725331,2.150307,3.055267,,,67.798849,45.756826,77.565177,19.283282,12.071002,10.904893,,,133.046209,-4.866163,
03/31/2008,,14.687411,2.022304,2.856497,,,64.423801,39.291387,6.508793,14.411068,11.089492,9.821646,,,228.708006,-18.903874,
06/30/2008,,15.861507,2.111237,2.980332,,,65.501378,41.06823,67.875849,12.389986,9.525682,8.296468,,0.545312,264.436459,-26.0821,
09/30/2008,,14.30692,1.840045,2.602273,,,42.184858,40.974183,16.355584,17.073325,13.263552,12.057474,,0.60482,179.791033,-11.41564,
12/31/2008,,15.659104,1.971727,2.748786,6.887444,,91.357465,43.268734,-454.541101,19.085295,14.800314,14.106747,,1.010315,140.992646,-6.419081,
03/31/2009,,15.085731,2.041645,2.830129,7.321879,,67.700209,39.653693,53.638872,15.922621,12.33511,11.624271,,,18.988818,12.221129,
06/30/2009,,10.070738,1.54273,2.150324,6.430156,,53.001177,24.866646,-798.241531,-1.56129,-1.574902,-2.297446,,,,,
09/30/2009,,9.749737,1.46155,2.017355,5.90322,,69.807294,42.400631,,15.048566,12.118296,11.411325,,,159.983896,-5.848272,
12/31/2009,,8.098417,1.253395,1.678484,5.304989,,139.575852,41.393628,-1740.40493,11.275555,9.556206,8.903402,,,186.121058,-6.974443,
03/31/2010,,4.945491,0.874729,1.161129,5.732274,,71.429328,46.149539,953.032376,2.243503,1.619659,1.01322,,0.963924,1831.588377,-85.635552,
06/30/2010,,8.189593,1.541488,2.008272,6.173526,,70.234991,44.503227,636.873206,19.83277,16.26441,16.193178,,,116.02146,-1.312092,
09/30/2010,,10.61168,1.956214,2.537392,7.04832,,66.897245,40.621276,10.336198,28.646907,23.635649,23.550484,,,76.183854,2.527293,
12/31/2010,,13.235858,2.429011,3.170247,7.924816,,135.756414,45.01687,85.71413,23.852077,19.536883,19.462311,,0.850512,107.535597,-0.997401,
03/31/2011,,17.038346,3.157843,4.123519,8.271335,,71.103783,44.210363,25.288229,21.538543,17.67336,17.591585,,0.517191,130.684772,-5.228178,
06/30/2011,,17.917169,3.452086,4.508242,9.079045,,70.874785,44.921656,48.562375,24.068728,19.786984,19.706858,,0.279829,114.41745,-2.583199,
09/30/2011,,18.714324,3.493773,4.580507,8.828795,,70.575598,45.012659,90.23926,31.067892,25.581183,25.503556,,0.256992,85.762237,2.664501,
12/31/2011,,21.744303,4.012969,5.25124,8.858327,,70.839903,45.792885,62.626165,37.728766,31.055452,30.984251,,0.938097,89.057342,2.379405,
03/31/2012,,27.591537,5.232084,6.799979,8.19995,,72.854833,46.178312,66.432212,69.870479,57.753521,57.678988,,0.255539,43.524076,15.582575,
06/30/2012,,28.099203,5.311766,6.923075,8.494072,,71.209344,44.132818,38.555076,21.96309,18.204292,18.134094,,1.496042,140.756276,-11.452189,
09/30/2012,,28.427614,5.150165,6.716794,8.430736,,72.038235,45.982841,52.739908,24.936249,20.816495,20.748614,,1.258239,125.259537,-7.180684,
12/31/2012,,27.310696,4.878942,6.317209,8.540648,,72.56542,45.714358,45.182964,27.557829,23.520508,23.458474,,1.595733,107.919165,-2.162779,
03/31/2013,,18.064936,3.334878,4.245163,7.900948,,72.396791,45.898138,42.635473,27.526916,23.371065,23.302427,,3.794789,125.904853,-4.679695,
06/30/2013,,20.399212,3.739631,4.742996,7.979215,,77.541422,46.999289,-13.959039,33.099661,31.407576,31.330709,,2.433929,119.51513,-3.980933,
09/30/2013,,21.571104,3.911624,4.953973,7.948673,,77.326426,47.823611,-20.155371,28.661487,27.248694,27.175974,,2.28886,130.681265,-6.618288,
12/31/2013,,22.538844,4.004298,5.105111,7.843284,,77.448757,50.175158,,31.997394,30.56288,30.496221,,2.380877,112.006687,-2.706168,
03/31/2014,,23.631703,4.263964,5.417395,8.039827,,77.053591,48.483521,,31.079876,29.600301,29.52822,,1.872762,129.363114,-6.939004,
06/30/2014,,26.236315,4.615863,5.876761,8.979762,,76.285679,47.507576,53.193661,41.422712,34.469307,34.398747,,1.335254,96.474612,0.924932,
09/30/2014,,25.658325,4.483697,5.722978,9.418192,,73.741105,49.207091,67.275129,24.051546,20.474871,20.407324,,2.170633,160.339259,-15.482043,
12/31/2014,,25.87251,4.481885,5.751271,9.45631,,74.583539,50.518688,59.869466,36.696065,31.291014,31.226718,,1.654545,99.746005,0.065715,
03/31/2015,,26.572941,4.534626,5.814848,9.587619,,74.149979,49.26441,64.522993,34.985673,29.846863,29.778291,,1.473128,120.257615,-5.383044,
06/30/2015,,31.097621,4.929854,6.343756,10.096564,,75.232338,52.062841,84.279115,41.103098,35.117818,35.056,,0.612963,98.478573,0.473128,
09/30/2015,,35.57276,5.516217,7.105691,10.372497,,72.94902,49.812027,58.553656,37.306431,31.878737,31.815562,,0.737271,114.18727,-5.046804,
12/31/2015,,34.737653,5.493605,7.093029,10.726415,,74.477717,51.406577,65.199219,33.312328,28.47494,28.414532,,1.442415,126.197855,-9.10052,
03/31/2016,,37.391391,5.738497,7.39847,10.801722,,75.01225,51.237624,71.157039,42.180944,36.045754,35.983362,,2.622685,102.925311,-1.093815,
06/30/2016,,38.92778,5.701046,7.344566,10.745255,,74.81359,50.117533,-127.924696,40.089176,34.683742,34.620338,,1.3313,110.112266,-3.936481,
09/30/2016,,41.008678,5.895543,7.593306,10.723603,,74.094806,49.823677,50.238989,43.321092,37.252426,37.190974,,1.06434,102.722725,-1.116553,
12/31/2016,,42.186004,5.963781,7.660424,10.835895,,74.083183,49.124664,,31.950411,27.719104,27.660617,,0.230371,131.222001,-13.171314,
03/31/2017,,42.521852,5.888678,7.506145,10.70794,,75.230185,50.281587,,40.948889,35.561239,35.499267,,,114.585775,-6.202142,
06/30/2017,,42.546618,5.65311,7.233035,10.872693,,75.355992,50.394771,58.293623,32.416999,28.11682,28.055566,,1.338957,142.742945,-18.185678,
09/30/2017,,42.940113,5.64989,7.235911,10.977618,,73.152408,49.162818,29.862277,42.221356,36.663085,36.603668,,2.390035,108.905005,-3.823819,
12/31/2017,,49.125784,6.148749,7.85804,10.977052,,76.659952,52.493955,2836.095017,46.215921,40.061162,40.002746,,0.954993,100.694572,-0.341214,
03/31/2018,,55.420424,6.748695,8.61598,11.457572,,74.352201,50.3473,52.173733,51.322137,44.57725,44.51743,,0.861801,97.580633,1.340823,
06/30/2018,,64.19329,7.299549,9.370587,11.72295,,77.063721,52.55971,177.933733,45.587516,39.553405,39.493191,,1.580077,110.281141,-6.599802,
09/30/2018,,65.675203,7.400738,9.526377,11.899946,,75.386835,51.483774,8557.441253,45.740911,39.678965,39.619564,,1.551055,111.203449,-7.357888,
12/31/2018,,70.597314,7.753121,10.009306,11.773474,,75.964192,52.701626,61.336828,56.988824,48.811,48.753956,,1.235399,86.783233,9.330682,
03/31/2019,,71.230038,7.655648,9.866468,12.216581,,75.159103,51.280532,73.463821,43.497537,37.809481,37.752076,,1.5734,115.484755,-11.029797,
06/30/2019,,74.476376,7.523048,9.739587,12.188041,,75.883741,48.714416,,40.946732,35.511235,35.451543,,1.210474,127.765553,-20.678778,
09/30/2019,,76.997168,7.098108,9.154592,11.421231,,74.574637,49.789983,,44.384047,38.47986,38.420985,,0.976027,118.56183,-14.292083,
12/31/2019,,73.066563,6.788294,8.788745,11.889627,,75.48923,52.187839,23.93561,39.662102,34.329091,34.273066,,1.129346,126.30976,-19.223637,
03/31/2020,,74.78562,6.12877,7.860929,10.94872,,74.108663,48.388382,-90.628707,37.344387,32.396332,32.334708,,,147.086619,-35.21402,
06/30/2020,,71.725384,5.403418,6.978505,10.097289,,74.877429,42.452975,-68.556297,27.357513,24.014798,23.93627,,,156.422606,-40.469331,
