Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Free Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
09/30/1994,11.265432,3447.611878,3554.069077,3293.121611,1.611673,,1.045058,4.764401,1.982336,6.066481,9.253676,5.37863,3395.840117,
12/31/1994,12.093496,3459.198044,3576.981321,3348.108769,1.716096,,1.151487,5.66881,2.129148,6.452527,9.945653,5.84527,3569.305731,
03/31/1995,12.914938,3638.880949,3705.307325,3514.592492,1.751886,,1.226909,6.281197,2.146227,6.390839,9.937169,6.115429,3505.535106,
06/30/1995,13.545817,3631.949461,3769.007113,3506.572117,1.927039,,1.322677,6.877731,2.259353,6.655783,10.27922,6.680308,3718.445992,
09/30/1995,13.210227,3660.650095,3810.69493,3615.641992,1.964763,,1.32127,8.16345,2.259397,6.583494,10.048826,6.852228,3799.360528,
12/31/1995,14.166667,3918.901095,4094.771746,3802.78693,2.126183,,1.405969,11.624842,2.365053,6.851815,10.355348,7.515347,4073.390066,
03/31/1996,13.024475,4069.952506,4126.241246,3953.158998,2.030222,,1.314603,16.834557,2.21507,6.431178,9.684578,7.318867,3933.643202,
06/30/1996,14.222615,3938.622028,4197.235291,3853.595492,2.205185,,1.406511,27.442961,2.352226,6.856764,10.449114,7.908306,4187.816744,
09/30/1996,12.632509,4032.33945,4158.867166,3943.196749,1.945505,,1.251068,25.584208,2.225287,6.536046,10.155812,7.024147,3930.431528,
12/31/1996,13.80662,4092.470857,4216.937766,3966.776917,2.153394,,1.33168,19.348286,2.298399,6.837683,10.538508,7.785506,4186.822691,
03/31/1997,13.215488,4198.492871,4239.650017,4126.088763,1.900928,,1.243844,8.798217,2.268471,7.119942,11.100532,7.711826,4322.680286,
06/30/1997,13.634489,4342.092732,4681.767493,4196.86581,2.059885,,1.224137,15.337217,2.267056,7.485583,11.780728,8.117066,4678.669024,
09/30/1997,13.902641,4699.564262,4744.588492,4647.296025,2.08692,,1.125829,11.963342,2.017411,7.187196,11.360263,8.276705,4647.722298,
12/31/1997,16.156046,4841.477308,5151.267012,4666.993286,2.429528,,1.192952,13.19744,1.980136,7.755961,12.475133,9.713463,5121.703208,
03/31/1998,19.71831,5326.596708,5610.155649,5155.189137,2.67833,,1.30404,33.214636,1.992784,8.219786,13.511904,11.00286,5392.344078,
06/30/1998,19.444445,5308.432003,5469.902138,5132.868822,2.794351,,1.231589,11.792834,1.909955,8.204728,13.409495,11.00286,5415.022163,
09/30/1998,21.347403,5525.320424,6113.536845,5302.006384,3.404929,3.61441,1.356166,16.660383,2.018115,8.998682,14.561225,12.918537,6027.371398,
12/31/1998,18.90528,5774.230081,6203.646348,5586.652642,3.111529,3.298103,1.25277,15.049508,1.95867,8.472735,13.628145,11.960699,5744.344709,
03/31/1999,15.428572,5427.203683,5852.397979,5193.263746,2.458339,2.611811,1.068284,9.821425,1.987172,8.3306,13.147278,10.609901,6050.956081,
06/30/1999,15.273669,5997.418903,6199.257025,5761.181118,4.142712,4.922358,1.018671,12.859024,1.879165,7.726231,12.366911,10.143262,5765.182,
09/30/1999,14.460784,5649.562062,5893.871432,5257.20702,2.027246,2.225645,0.89852,14.350662,1.928052,7.556049,12.223882,8.694225,5809.461025,
12/31/1999,13.645038,5497.291219,5918.517046,5113.837021,1.639442,1.807432,0.706229,19.239433,1.673575,6.740343,11.212231,7.024147,5262.684668,
03/31/2000,12.68797,5152.392627,5708.956038,4653.79604,1.494708,1.660879,0.62637,31.287927,1.544186,6.429478,10.625144,6.631188,5187.386576,
06/30/2000,14.121686,5337.619341,5548.186987,5184.264792,1.698022,1.888473,0.624401,57.224214,1.505273,6.872266,11.409444,7.325007,5550.021291,
09/30/2000,16.482811,5953.757775,6479.883254,5538.725612,1.235387,1.275414,0.7153,100.353152,1.428629,7.45054,12.48315,9.58607,5964.649019,
12/31/2000,15.850515,7672.605111,14915.750094,5876.120806,1.858352,,0.689584,,2.370824,15.393369,24.449587,12.083498,14995.543175,
03/31/2001,14.474419,14413.325876,14788.375092,13934.29741,1.826499,,0.57386,,1.647519,11.021501,16.489058,12.228893,14858.7024,
06/30/2001,13.733668,14593.266487,15073.5878,13980.992515,1.614562,,0.496603,,1.430481,9.481084,14.624685,10.739578,14145.360472,
09/30/2001,15.437086,13760.221188,14337.650921,13124.07285,1.41281,,0.433333,,1.265649,8.23224,13.101838,9.159881,13243.665809,
12/31/2001,17.208955,13004.192116,13453.245353,12434.025024,0.783307,2.018248,0.50037,12.384461,1.394744,7.942484,13.009038,9.061641,13192.4653,
03/31/2002,14.34375,12920.143493,13386.997101,12386.114627,1.329861,,0.631425,5.878876,1.667947,7.437727,11.867477,9.018416,12453.7299,
06/30/2002,12.91716,12455.47756,12864.630767,12059.44427,1.266368,,0.685064,6.501399,1.920666,7.750365,11.879208,8.578302,12576.5178,
09/30/2002,9.068421,12050.050099,12550.684206,11542.374404,1.070863,,0.621334,5.554903,2.07135,7.254943,10.815953,6.770689,11806.69433,
12/31/2002,11.173184,12360.367816,13175.777751,11279.40497,,,0.79586,8.23541,,,,7.859186,,
03/31/2003,11.741935,12034.841969,12727.731839,11215.055621,1.031115,5.485824,0.692609,19.970791,1.899228,7.177875,10.402415,7.151859,11464.5012,
06/30/2003,11.875,11673.261553,12042.138501,11274.782069,1.172831,9.850257,0.730442,195.618439,1.90545,7.317702,10.595798,7.466227,11861.9955,
09/30/2003,12.64557,11966.293918,12127.417838,11780.859355,1.23282,9.973463,0.798178,,1.944869,7.658713,11.210003,7.851327,12087.746704,
12/31/2003,13.54321,12292.251168,12589.078002,12100.870209,1.304853,31.197088,0.907018,,2.015284,7.945925,11.51912,8.621527,12592.7022,
03/31/2004,13.535032,12463.684907,12729.26991,11904.687604,1.236607,18.739128,0.897774,71.048826,1.923888,7.780432,11.230502,8.350385,11921.1775,
06/30/2004,13.303226,11741.745332,11991.355505,11531.344579,1.207151,19.649704,0.857852,9.544572,1.836659,7.519269,11.087552,8.102821,11567.64318,
09/30/2004,13.732026,11656.898498,12193.495201,11534.331253,1.229761,19.561935,0.863759,14.458905,1.912103,7.906375,11.74233,8.256075,12195.58388,
12/31/2004,14.149068,12325.720885,12641.040961,12175.051,1.254849,10.364193,0.90204,10.695085,1.868097,7.882948,11.587735,8.951613,12446.386,
03/31/2005,14.608974,12512.298667,12701.57168,11754.555356,1.252529,8.371077,0.884859,7.851919,1.711497,7.44425,11.017183,8.955542,11764.148449,
06/30/2005,16.269737,12010.024035,12581.866125,11621.645697,1.375827,9.557956,0.950745,17.161146,1.803161,8.013258,11.984807,9.717883,12593.635549,
09/30/2005,15.953947,12418.985378,12746.374863,12110.013375,1.34729,9.046778,0.912613,13.448011,1.778076,8.278021,12.556861,9.529263,12748.980694,
12/31/2005,15.115942,12175.464212,12811.772387,11819.929954,1.147237,7.447451,0.71639,40.723619,1.550844,8.057779,12.56491,8.197131,12247.018,
03/31/2006,16.306452,12211.051102,12402.714439,11504.139717,1.119446,7.306446,0.671597,,1.405293,7.916877,12.694784,7.945637,11504.013528,
06/30/2006,17.472,11786.864713,11979.025598,11455.063993,1.222576,8.448262,0.729863,32.594808,1.45561,7.845707,12.325005,8.582231,11851.724795,
09/30/2006,16.984375,11835.944746,12235.163577,11624.493976,1.235093,9.128137,0.727514,24.891792,1.500481,7.853751,12.150836,8.542935,12205.514765,
12/31/2006,18.976378,12689.956371,13032.718853,12168.329798,1.320361,7.350393,0.876842,,1.719181,,13.455239,9.470319,12876.6639,
03/31/2007,17.457143,12798.057048,12999.145755,12392.752325,1.306374,6.581678,0.906326,,1.684004,,12.153684,9.603925,12397.97348,
06/30/2007,14.482517,12153.821616,12650.114001,11282.524614,1.118858,5.863519,0.742981,,1.547764,,12.149882,8.138187,11790.245112,
09/30/2007,13.671429,11496.227696,11988.575244,11088.624007,1.048608,5.821438,0.678897,,1.52916,,12.510392,7.521241,11791.04422,
12/31/2007,13.788321,11760.001614,12199.54354,11344.348463,1.02021,4.896661,0.657949,1226.855468,1.498073,8.075292,12.826706,7.423001,11776.198845,
03/31/2008,13.261538,11558.477078,11998.286938,10742.245858,0.933377,4.509882,0.5686,214.38644,1.293526,7.569481,12.239498,6.774618,10742.607204,
06/30/2008,14.451613,10914.39865,11475.594922,10718.455296,1.021423,6.161711,0.5918,,1.383422,8.204007,13.611392,7.041831,11475.764769,
09/30/2008,12.403361,11133.565366,11568.825406,10453.109565,0.866625,6.132152,0.491378,,1.383492,8.1543,13.595693,5.800079,11385.033706,
12/31/2008,7.725352,10660.030632,11409.500708,10211.271877,0.63624,4.173466,0.357083,,1.221205,6.961159,11.300882,4.310764,10278.151935,
03/31/2009,7.162769,9957.077529,10332.799892,9124.094012,0.567314,3.668804,0.342176,,1.162339,6.328847,10.529331,3.851001,9123.66563,
06/30/2009,8.760666,9429.792653,9877.044977,9170.725949,0.669441,4.061052,0.422845,12.826992,1.307207,6.854519,11.408901,4.581905,9883.530974,
09/30/2009,10.536137,10259.367473,10870.657289,9849.585758,0.8081,5.175289,0.518374,5.711275,1.479364,7.542602,12.675016,5.458205,10876.43138,
12/31/2009,13.369089,10969.073108,11378.304894,10608.949537,0.876515,4.963477,0.635814,4.747968,1.632316,7.806827,13.548918,6.043714,10855.392763,
03/31/2010,12.772796,10804.027732,11099.646747,10530.203166,0.888897,4.687275,0.693538,342.411737,1.766656,7.651899,12.973016,6.208757,11107.495999,
06/30/2010,11.071838,11045.736803,11351.529376,10707.595566,0.823435,4.461133,0.647834,27.183026,1.73179,7.230647,12.130173,5.69791,10719.433701,
09/30/2010,12.151653,11328.939923,11969.010651,10675.64441,0.986798,5.413295,0.758674,40.07036,1.879726,7.874647,13.07412,6.837492,11941.901565,
12/31/2010,12.401158,11966.246474,12108.108658,11784.457844,1.003253,5.389897,0.76218,,1.87762,7.952847,13.122284,6.923943,12054.130227,
03/31/2011,13.341319,12351.775249,12592.536279,12102.894343,1.07075,5.20712,0.849062,25.883079,1.965526,8.22822,13.420856,7.536959,12368.661025,
06/30/2011,13.709045,12485.595718,12744.106246,12230.793315,1.135142,5.551878,0.889929,38.773117,2.000862,8.400867,13.40381,7.957426,12705.471406,
09/30/2011,14.415119,12842.436286,13376.718478,12152.710224,1.20444,5.937127,0.95157,36.35455,2.131541,8.817331,13.772997,8.40147,13387.353308,
12/31/2011,17.379879,13630.532557,14474.95273,13230.799413,1.342912,6.563902,1.110761,,2.412343,10.071323,16.076133,9.356361,14492.633526,
03/31/2012,19.122276,14376.218178,14658.431628,14098.264,1.360641,6.237243,1.263337,,2.68644,10.110959,16.323853,9.568559,14573.93628,
06/30/2012,18.314219,14667.290286,14882.823561,14340.405483,1.380525,6.204765,1.334714,,2.829069,9.916042,15.887152,9.725743,14811.592209,
09/30/2012,20.167929,14896.75923,15088.525565,14601.336816,1.457924,5.462595,1.413103,,3.060596,10.679358,17.109814,10.012603,15679.433751,
12/31/2012,18.609582,15235.425163,15729.90435,14936.334973,1.390435,4.855942,1.441064,,3.125159,9.822793,15.125856,9.780757,15742.99078,
03/31/2013,21.232344,16445.78096,17030.159158,15748.489656,1.607649,5.256031,1.708586,,3.297081,10.445774,15.903496,11.529426,17048.547582,
06/30/2013,20.629339,17079.276475,17599.6334,16518.361589,1.569031,5.097539,1.649011,,3.175965,10.474931,15.965138,11.254354,16939.011034,
09/30/2013,21.048471,17412.92577,18073.523123,16896.835618,1.696705,5.507457,1.763471,,3.316889,10.760556,16.358302,12.138513,18090.646081,
12/31/2013,21.65021,18300.408744,19100.334021,17845.339087,1.752058,5.303473,1.815096,,3.378443,11.10761,16.715816,12.920502,19112.863954,
03/31/2014,21.834625,19595.718224,20088.71423,18915.490071,1.86039,5.395489,1.797035,,3.247054,10.989538,16.117167,13.961844,20117.448335,
06/30/2014,23.917002,20518.478433,21631.155734,19867.312911,2.057062,5.927905,1.951256,,3.419782,11.624321,16.99206,15.459019,21644.485402,
09/30/2014,27.997158,21505.159538,22615.237613,20762.471864,2.152909,6.23676,2.114933,,3.715015,12.81819,19.363859,16.103472,22626.668707,
12/31/2014,29.171561,22771.976822,23682.159427,21861.627245,2.170956,5.973226,2.160275,,3.776198,10.463892,19.865108,16.669334,23355.407399,
03/31/2015,35.487666,23571.933758,24155.59231,22901.14,2.147796,5.398454,2.439611,,4.133287,11.465062,22.978068,17.353083,23628.346845,
06/30/2015,40.708556,23992.668384,25079.846787,23220.012834,2.226055,5.610542,2.738307,,4.632687,12.772206,27.316304,17.915014,24396.190913,
09/30/2015,15.111142,15433.324012,24338.521356,12519.986877,1.554537,3.187841,1.120142,,2.389165,6.499018,13.450045,18.55,12531.407188,
12/31/2015,19.236439,12750.984725,13121.676969,12494.558147,1.619835,3.27831,1.331834,36.945648,2.822614,9.914851,16.414849,19.51,13130.237719,
03/31/2016,23.366687,13752.112513,14504.615872,13105.743404,1.955233,3.921504,1.773582,,3.43297,10.957466,18.292765,23.56,14542.748315,
06/30/2016,27.196262,14684.152268,15769.159998,14069.0782,2.241001,4.558077,1.995802,,3.71396,11.39942,18.592551,26.52,15781.357086,
09/30/2016,24.319562,15307.953976,15849.546121,14726.165291,2.040357,4.146641,1.800431,,3.606765,11.12263,18.157746,24.11,15484.925514,
12/31/2016,21.681565,14886.215831,15317.917571,14617.715494,1.757407,3.346784,1.585457,,3.345143,10.634061,17.351409,22.14,15028.055138,
03/31/2017,21.786313,15265.169091,15665.110076,14921.892732,1.841817,3.414836,1.650046,,3.350357,10.697837,17.325006,23.79,15594.237673,
06/30/2017,23.36638,15963.223708,16459.197694,15527.728369,2.003781,3.763811,1.728112,,3.468761,11.366848,18.589332,25.36,16468.289329,
09/30/2017,23.878753,16773.618652,17080.549739,16378.970177,1.974771,3.534158,1.732311,,3.589038,11.864573,19.514631,25.59,17239.224686,
12/31/2017,22.634209,17471.356665,17912.070053,16890.630881,2.002545,3.608123,1.733327,,3.613629,11.810255,19.121793,25.67,17614.99574,
03/31/2018,19.266348,16948.440028,17504.888054,16545.026029,1.791303,3.120687,1.588596,,3.410533,11.598721,18.914463,23.91,17144.068969,
06/30/2018,20.686268,17611.926952,18547.36649,17011.676193,1.881665,3.026115,1.770092,,3.597174,12.299754,20.138663,26.28,18140.907225,
09/30/2018,18.593074,18215.967868,18797.570115,17519.680984,1.93387,3.272391,1.714294,,3.613615,17.226169,38.303406,24.92,18144.32331,
12/31/2018,17.890527,18578.239658,19367.828528,17919.621812,1.937921,3.189532,1.755621,,3.77963,26.689105,155.019396,25.35,19330.91868,
03/31/2019,19.245853,19930.427656,20690.188501,19216.621912,2.181863,3.574261,2.008839,,3.956197,27.862679,205.6753,28.66,20704.756551,
06/30/2019,20.215804,20523.656453,20998.657914,20196.559133,2.109332,3.369457,2.038758,,3.982753,18.610939,46.783967,28.8,20857.279696,
09/30/2019,22.639482,21060.815543,21554.349331,20423.284158,2.248874,3.645167,2.113478,,4.087938,13.786104,25.278536,29.92,21557.330111,
12/31/2019,18.203645,20622.707788,21483.413356,20110.878781,2.083274,2.938206,2.002311,,4.046508,12.963012,23.596948,27.84,21077.857331,
03/31/2020,17.220417,20848.662061,21853.583571,18413.213439,1.965664,2.830952,1.907964,,4.064045,14.297458,30.231799,24.97,20095.076871,
06/30/2020,14.70826,19774.517171,20814.250445,19087.11221,1.820974,2.641929,1.763444,,3.966435,18.857508,66.313531,22.74,19423.23333,
09/12/2020,14.2555000197451,,,,1.76491943575453,2.56060310018235,1.70916007592898,,3.91217459158243,18.5995415121553,65.4063767754182,22.04,19157.52775752,
09/30/2020,16.301775147929,,,,1.78896103896104,,1.61355073833588,,3.66172386571207,9.99740534898891,18.1073041186389,,,
12/31/2020,15.7992831541219,,,,1.71384136858476,,1.5913466078951,,3.61133475031542,9.72833718420719,17.6080218359559,,,
