Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
12/31/2001,,,40.0,,-247.0,-247.0,,-25.0,,,,,,,,,,
03/31/2002,,,123.0,,25.0,25.0,,44.7368421052632,,,,,,,,,,
06/30/2002,,,241.0,,240.0,240.0,,3.27868852459017,,,,,,,,,,
09/30/2002,,,329.0,,402.0,402.0,,14.6666666666667,,,,,,,,,,
12/31/2002,,,323.0,,322.0,322.0,,8.24742268041236,,,,,,,,,,
03/31/2003,,,433.0,,325.0,325.0,,8.98661567877628,,,,,,,,,,
06/30/2003,,,374.0,,374.0,374.0,,-1.02040816326531,,,,,,,,,,
09/30/2003,,,446.0,,446.0,446.0,,15.1515151515151,,,,,,,,,,
12/31/2003,,,382.0,,382.0,382.0,,-3.0,,,,,,,,,,
03/31/2004,,,489.0,,487.0,487.0,,4.90693739424704,,,,,,,,,,
06/30/2004,,,581.0,,,,,7.35294117647058,,,,,,,,,,
09/30/2004,,,758.0,,758.0,758.0,,11.2426035502959,,,,,,,,,,
12/31/2004,,,731.0,,742.0,742.0,,0.546448087431694,,,,,,,,,,
03/31/2005,,,871.309998,,846.0,846.0,,7.86290322580646,,,,,,,,,,
06/30/2005,,,835.0,,1536.0,1536.0,,,,,,,,,,,,
09/30/2005,,1052.5,1209.0,,1747.0,1747.0,,11.3636363636364,,,,,,,,,14.8693586698337,
12/31/2005,,1168.0,1148.0,,1152.0,1152.0,,-0.285918513223732,,,,,,,,,-1.71232876712329,
03/31/2006,,1137.0,1216.0,14.450288004007,1231.0,1231.0,,3.13411078717201,,,,,,,,,6.948109058927,
06/30/2006,,1170.0,1204.0,12.4518613607189,860.0,860.0,,1.83823529411764,,,,,,,,,2.90598290598291,
09/30/2006,,1132.0,1159.0,7.75646371976647,1170.0,1170.0,,2.11800302571861,,,,,,,,,2.38515901060071,
12/31/2006,,812.167,809.969971,0.411921492609644,930.0,930.0,,4.052573932092,,,,,,,,,-0.270514438532967,
03/31/2007,,761.6,831.0,27.6370980270312,1212.0,1212.0,,7.10382513661202,,,,,,,,,9.11239495798319,
06/30/2007,,883.0,993.0,14.8099947943779,1412.0,1412.0,,7.56608933454877,,,,,,,,,12.4575311438279,
09/30/2007,,1050.5,1278.0,13.2309459871313,1324.0,1324.0,,10.4341203351104,,,,,,,,,21.6563541170871,
12/31/2007,,1301.0,1464.0,22.2847770192393,1452.0,1452.0,,3.95747194329592,,,,,,,,,12.5288239815527,
03/31/2008,,1529.143,1820.949951,15.6876487292519,1846.0,1846.0,,11.167256189995,,,,,,,,,19.0830387347684,
06/30/2008,,2039.143,2300.0,13.6075720500467,2297.0,2297.0,,2.23525100769512,,,,,,,,,12.7924819397168,
09/30/2008,,2243.222,2272.0,17.9270889881822,2271.0,2271.0,,2.62089331856773,,,,,,,,,1.28288684757905,
12/31/2008,,1038.444,957.0,-1.99170597804283,443.0,443.0,,26.3383297644539,,,,,,,,,-7.84288801321978,
03/31/2009,,296.222,406.75,3.16532570767116,368.0,407.0,,29.1989664082687,,78.4242424242424,,14.3071723619977,,,26.8451767936835,,37.312556123448,
06/30/2009,,608.778,689.0,5.79192876734183,682.0,684.45,,8.55683269476372,,25.3064343512535,,4.03843656667965,,,7.84145504461222,,13.1775458377274,
09/30/2009,,815.75,929.0,6.7995172162175,927.0,929.0,,8.1593927893738,,8.25503355704698,,3.54720918101199,,,10.388721598686,,13.8829298191848,
12/31/2009,,983.625,1063.0,9.34797849964945,938.0,1213.0,,4.58567980691874,,16.2243667068758,,4.90338348735966,,,-0.652505900319311,,8.0696403609099,
03/31/2010,,1067.714,1071.0,5.18367459420729,1064.0,1096.35,,-3.93013100436682,,19.3122505373043,,1.21442943374534,,,1.11504656959202,,0.307760317837928,
06/30/2010,,1087.5,1069.0,3.83011204099992,1063.0,1080.9,,-3.3210332103321,,-0.870421973622698,,0.820716003962071,,,5.65836772733324,,-1.70114942528736,
09/30/2010,,1105.444,1198.0,-0.332489674458137,1189.0,1197.1,,8.16777041942605,,5.94478038814085,,4.07982341299403,,,11.3527851458886,,8.37274434525856,
12/31/2010,,1225.875,1290.75,4.15284527758492,1212.0,1367.0,,3.33551340745586,,5.63972728640412,,-0.784591421328162,,,-2.97876339034017,,5.29213826858367,
03/31/2011,,1425.3,1569.4,9.34204199605177,1549.0,1520.05,,9.74244120940649,,16.3375959079284,,10.4437869822485,,,11.0647181628392,,10.1101522486494,
06/30/2011,,1780.5,1819.0,9.62807260067162,1817.0,1819.0,,2.15300045808521,,4.33596999591714,,-1.44295294387097,,,2.59835682319151,,2.16231395675372,
09/30/2011,,1601.1,1775.0,5.96330275229358,1767.0,1771.0,,11.4519427402863,,-0.786203398427593,,8.93030888434244,,,15.719295056234,,10.8612828680282,
12/31/2011,,1600.75,1641.0,5.81323980710215,1634.0,1644.9,,3.00866904640489,,7.73448208341492,,3.47341372788428,,,-2.60228640192538,,2.5144463532719,
03/31/2012,,1568.2,1560.0,2.99625468164794,1559.0,1559.35,,-0.0520562207183817,,-0.450251611194491,,3.1439894319683,,,4.92625589578498,,-0.522892488203038,
06/30/2012,,1299.667,1332.0,2.25550342836521,1328.0,1332.0,,2.18068535825545,,-6.70295333131741,,-0.247226148425443,,,0.838135149292816,,2.48779110341342,
09/30/2012,,1306.286,1379.0,1.99415049189045,1372.0,1376.0,,5.13296227581942,,8.87134231305156,,3.15135815462722,,,10.2118759661726,,5.56646859876014,
12/31/2012,,1336.778,1479.0,5.13161114412557,336.0,1477.0,,10.3739445114596,,5.76329853293485,,6.88005307306879,,,2.71047870356941,,10.639163720528,
03/31/2013,,1247.0,1359.0,-6.08878000816925,1355.0,1359.0,,9.9544567338972,,6.78871800935403,,-4.49494680693787,,,17.7832512315271,,8.98155573376103,
06/30/2013,,1322.625,1276.0,0.199272521685613,1322.0,1276.0,,-1.25,,-6.69272105520274,,1.15362971299944,,,6.57896330427083,,-3.52518665532558,
09/30/2013,,1502.545,1588.0,1.25210974604545,1579.0,1584.0,,3.73880989994734,,10.0551074195352,,6.92301699631548,,,14.0255402852353,,5.68735046204938,
12/31/2013,,1383.182,1379.0,-2.44468374896293,1643.0,1253.95,,3.05572198921509,,-5.53818131199056,,3.45933388676521,,,-4.29805365404661,,-0.302346328971894,
03/31/2014,,1363.636,1387.0,-3.11517803859161,1390.0,1135.0,,2.82021151586369,,2.4137344892062,,-0.311864406779661,,,-0.225879315908358,,1.71336045689612,
06/30/2014,,1394.923,1404.0,3.60769421282919,1428.0,737.75,,1.53148043108339,,3.35592936647417,,3.33135147421123,,,1.27812824872732,,0.65071692129243,
09/30/2014,,1246.833,1232.0,-1.06590106590107,1211.0,1095.75,,-0.441083805923119,,,,32.6253395182538,,,,,-1.18965410764714,
12/31/2014,,610.2,560.0,-0.0927858965437253,-3413.0,-200.2,,6.19469026548671,,,,,,,-40.9158050221566,,-8.22681088167815,
03/31/2015,,-7.464,31.0,0.848841005550114,-218.0,31.0,,-2.4390243902439,,,,-2.57505903519622,,,443.073621512723,,,
06/30/2015,,188.6,165.0,-4.84594451440573,176.0,165.0,,-6.66666666666667,,,,7.83040665593886,,,12.0,,-12.5132555673383,
09/30/2015,,13.248,24.0,-2.89809909629168,-2609.0,101.35,,,,,,11.5008938272504,,,307.639680729761,,81.1594202898551,
12/31/2015,,-100.778,-129.0,-4.72063507064849,-5178.0,-105.0,,-34.9206349206349,,,,-1.05206744366834,,,28.8506645817045,,-28.0041278850543,
03/31/2016,,-308.727,-426.0,8.10948440483768,78.0,-353.0,,-38.2716049382716,,,,4.98876404494382,,,-20.6128590306855,,-37.9859876201304,
06/30/2016,,-178.5,-136.0,6.26640075574682,-139.0,-136.0,,0.0,,,,-13.7376374635139,,,-50.2590673575129,,23.8095238095238,
09/30/2016,,-95.385,-112.0,1.05215596377539,-241.0,-117.85,,-32.7433628318584,,,,-2.87845150476474,,,-15.1063363297522,,-17.4188813754783,
12/31/2016,,-18.618,-97.0,2.09462428592353,-272.0,58.4,,-441.666666666667,,,,-17.3631791161921,,,,,-421.001181652165,
03/31/2017,,56.455,117.0,1.00783980929937,117.0,125.45,,105.479452054795,,,,-0.126103404791929,,,39.8410831588308,,107.244708174652,
06/30/2017,,101.31,119.0,0.412511661469387,509.0,531.75,,68.5393258426966,,,,-6.41775498758112,,,-18.05743824887,,17.4612575264041,
09/30/2017,,81.736,137.0,-3.61044606925713,191.0,142.25,,60.7142857142857,,,,-17.5067333589842,,,35.2585599843825,,67.6128021924244,
12/31/2017,,297.9,313.0,-1.1255043533659,503.0,319.0,,1.73697270471463,,,,-36.1104390218508,,,1.99721575167812,,5.06881503860357,
03/31/2018,,536.154,708.0,2.79314348152701,705.0,702.63,,30.3116147308782,,,,3.71099973927402,,,24.0962427403105,,32.0516120368402,
06/30/2018,,952.2,1556.0,-1.03188140502248,843.0,844.58,,-7.94979079497908,,,,-15.2363641632549,,,-15.6520463547015,,63.4110480991388,
09/30/2018,,1154.636,2916.0,14.9489374165182,1861.0,1298.52,,15.7619359058208,,,,-2.09662716499544,,,65.0824131861098,,152.547123076017,
12/31/2018,,904.727,922.0,12.165822635732,705.0,942.0,,6.55021834061135,,,,-20.3061512880638,,,-18.4313725490196,,1.90919470735371,
03/31/2019,,557.333,631.0,2.58775301050474,628.0,794.69,,14.5975443383356,,16.6887417218543,,-2.98518830170504,,,15.1570023125571,,13.2177710632602,
06/30/2019,,729.615,729.0,3.25093270398542,632.0,713.37,,2.64550264550265,,,,-3.8044016661559,,,11.4300903774588,,-0.0842910302008606,
09/30/2019,,364.214,93.0,3.6557658907096,-912.0,-11.41,,-70.8222811671088,,-48.9357896619567,,-29.1011908059962,,,-25.1684084966782,,-74.4655614556277,
12/31/2019,,-79.411,-269.0,-1.00404777145645,-1339.0,-361.77,,-72.4137931034483,,-51.6573423470972,,-20.9538988305362,,,-66.4256198347107,,-238.744002720026,
03/31/2020,,-553.667,-467.0,24.3211792086889,-2232.0,-696.24,,18.1102362204724,,2431.68044077135,,41.3546698872786,,,13.3039092055485,,15.6532717319255,
06/30/2020,,-1481.789,-1390.0,-17.9204955718276,-8353.0,-1720.84,,-5.01193317422435,,,,,,,2.87159648861777,,6.1944716825405,
09/30/2020,,-699.5,,,,,,,,,,,,,,,,
12/31/2020,,-446.562,,,,,,,,,,,,,,,,
