Date,Net Revenue,Net Interest Income,Total Interest Income,Interest Income,Investment Income,Total Interest Expense,Total Non-Interest Income,Trading Securities G/L,Trading Account Profits/Losses,Investments & Loans Income (Loss),Other Income (Loss),Commissions & Fees Earned,Other Operating Income (Losses),Provision for Loan Losses,Net Revenue after Provisions,Total Non-Interest Expense,Commissions & Fees Paid,Other Operating Expenses,Operating Income (Loss),Non-Operating (Income) Loss,Other Non-Operating (Income) Loss,"Pretax Income (Loss), GAAP",Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,Extraordinary & Accounting Items,Income (Loss) incl. Minority Interest,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
09/30/1992,159.330999,22.598999,60.061001,26.431999,33.629002,-37.462002,136.732,27.545,,,,104.931,4.256,0.0,159.330999,-144.282002,6.745,137.537003,15.049,0.0,0.0,15.049,-7.27,7.779,0.0,,,7.779,0.0,7.779,0.0,,7.779,7.779,,1179.461306,0.006584,0.006584,,1179.461306,0.006584,0.006584,0.006584,
12/31/1992,193.500996,23.492,58.139999,26.743,31.396999,-34.647999,170.008996,31.094999,,,,132.921997,5.992,0.0,193.500996,-148.198006,8.279,139.919006,45.303001,0.0,0.0,45.303001,-20.073999,25.229,0.0,,,25.229002,0.0,25.229,0.0,,25.229,25.229,,1169.4375,0.021399,0.021399,0.021399,1169.4375,0.021399,0.021399,0.021399,
03/31/1993,236.315999,26.076,59.728001,29.200001,30.528,-33.652,210.239999,40.480999,,,,164.028,5.731,0.0,236.315999,-174.925003,10.722,164.203003,61.390999,0.0,0.0,61.390999,-25.999001,35.391998,0.0,,,35.391998,0.0,35.391998,0.0,,35.391998,35.391998,,1194.425985,0.02963,0.02963,,1194.425985,0.02963,0.02963,0.02963,
06/30/1993,232.426998,28.429998,60.608,32.0,28.608,-32.178001,203.997,39.335999,,,,158.776001,5.885,0.0,232.426998,-180.453999,10.437,170.016998,51.973,0.0,0.0,51.973,-20.370001,31.603001,0.0,,,31.602999,0.0,31.603001,0.0,,31.603001,31.603001,,1200.885778,0.026173,0.026173,,1200.885778,0.026173,0.026173,0.026173,
09/30/1993,238.732003,31.124002,63.988001,34.0,29.988001,-32.863998,207.608001,42.688,,,,157.345001,7.575,0.0,238.732003,-191.060994,10.176,180.884995,47.671001,0.0,0.0,47.671001,-18.812,28.858999,6.7,,,22.159001,0.0,22.159,0.0,,22.159,22.159,,1208.175714,0.018272,0.023704,,1208.175714,0.018272,0.023704,0.023704,
12/31/1993,257.537991,34.218999,67.906999,36.799999,31.107,-33.688,223.318992,46.576,,,,170.610992,6.132,0.0,257.537991,-212.301,11.704,200.597,45.237,0.0,0.0,45.237,-16.723,28.514,0.0,,,28.514,0.0,28.514,0.0,,28.514,28.514,,1210.94998,0.023704,0.023704,0.023704,1210.94998,0.023704,0.023704,0.023704,
03/31/1994,287.905007,35.862,71.091999,38.0,33.091999,-35.23,252.043007,50.289001,,,,194.753006,7.001,0.0,287.905007,-224.361007,12.526,211.835007,63.543999,0.0,0.0,63.543999,-25.354,38.189999,0.0,,,38.189999,0.0,38.189999,0.0,,38.189999,38.189999,,1190.760778,0.032099,0.032099,,1190.760778,0.032099,0.032099,0.032099,
06/30/1994,258.194006,40.125,83.224998,38.224998,45.0,-43.099998,218.069006,40.175999,,,,170.126007,7.767,0.0,258.194006,-204.974999,11.169,193.806,53.219002,0.0,0.0,53.219002,-21.059999,32.159,0.0,,,32.159002,0.0,32.159,0.0,,32.159,32.159,,1182.600031,0.02716,0.02716,,1182.600031,0.02716,0.02716,0.02716,
09/30/1994,248.088995,42.126999,96.724998,50.724998,46.0,-54.598,205.961996,34.18,,,,162.938995,8.843,0.0,248.088995,-196.495001,11.385,185.110001,51.594002,0.0,0.0,51.594002,-20.399,31.195,0.0,,,31.195002,0.0,31.195,0.0,,31.195,31.195,,1176.524969,0.026667,0.026667,,1176.524969,0.026667,0.026667,0.026667,
12/31/1994,270.409005,46.594001,111.902,58.049999,53.852001,-65.307999,223.815004,37.950001,,,,175.106003,10.759,0.0,270.409005,-214.422997,14.264,200.158997,55.986,0.0,0.0,55.986,-22.187,33.799,0.0,,,33.799,0.0,33.799,0.0,,33.799,33.799,,1182.60004,0.028642,0.028642,0.028642,1182.60004,0.028642,0.028642,0.028642,
03/31/1995,296.853003,46.047997,125.250999,58.0,67.250999,-79.203003,250.805006,43.296001,,,,197.186005,10.323,0.0,296.853003,-233.472001,15.599,217.873001,63.381001,0.0,0.0,63.381001,-25.004999,38.375999,0.0,,,38.376001,0.0,38.375999,0.0,,38.375999,38.375999,,1188.998966,0.032593,0.032593,,1188.998966,0.032593,0.032593,0.032593,
06/30/1995,342.717992,49.639,137.305,61.0,76.305,-87.666,293.078992,52.738998,,,,230.845993,9.494,0.0,342.717992,-269.431002,19.252001,250.179001,73.287003,0.0,0.0,73.287003,-28.868,44.418999,0.0,,,44.419003,0.0,44.418999,0.0,,44.418999,44.418999,,1202.36404,0.037037,0.037037,,1202.36404,0.037037,0.037037,0.037037,
09/30/1995,385.560989,55.18,149.219002,68.0,81.219002,-94.039001,330.380989,51.985001,,,,265.575989,12.82,0.0,385.560989,-307.503008,22.877001,284.626007,78.057999,0.0,0.0,78.057999,-30.837,47.221001,0.0,,,47.220999,0.0,47.221001,0.0,,47.221001,47.221001,,1212.894024,0.038519,0.038519,,1212.894024,0.038519,0.038519,0.038519,
12/31/1995,394.770992,60.029999,156.345001,77.0,79.345001,-96.315002,334.740993,43.372002,,,,276.071991,15.297,0.0,394.770992,-332.392998,19.333,313.059998,62.377998,0.0,0.0,62.377998,-19.790001,42.588001,0.0,,,42.587997,0.0,42.588001,0.0,,42.588001,42.588001,,1214.324959,0.035556,0.035556,0.035556,1214.324959,0.035556,0.035556,0.035556,
03/31/1996,446.780985,58.944,157.953003,82.0,75.953003,-99.009003,387.836985,61.633999,,,,309.747986,16.455,0.0,446.780985,-367.111004,19.533001,347.578003,79.669998,0.0,0.0,79.669998,-32.727001,46.943001,0.0,,,46.942997,0.0,46.943001,0.0,,46.943001,46.943001,,1173.575294,0.04,0.04,0.04,1207.35228,0.04,0.04,0.04,
06/30/1996,491.782991,62.404999,163.404999,84.0,79.404999,-101.0,429.377993,73.119003,,,,336.53299,19.726,0.0,491.782991,-373.084005,21.773001,351.311005,118.698997,0.0,0.0,118.698997,-48.604,70.095001,0.0,,,70.094997,0.0,70.095001,0.0,,70.095001,70.095001,,1168.249535,0.06,0.06,0.06,1210.052238,0.057778,0.057778,0.057778,
09/30/1996,430.039001,63.966003,171.966003,87.0,84.966003,-108.0,366.072998,57.403,,,,290.404999,18.264999,0.0,430.039001,-333.541985,18.695,314.846985,96.497002,0.0,0.0,96.497002,-39.429001,57.068001,0.0,,,57.068001,0.0,57.068001,0.0,,57.068001,57.068001,,1167.297741,0.048889,0.048889,0.048889,1212.300041,0.046667,0.046667,0.046667,
12/31/1996,482.319016,69.673004,187.536003,86.0,101.536003,-117.862999,412.646011,64.746002,,,,328.51001,19.389999,0.0,482.319016,-383.122005,20.673,362.449005,99.196999,0.0,0.0,99.196999,-39.5,59.696999,0.0,,,59.696999,0.0,59.696999,0.0,,59.696999,59.696999,,1167.986275,0.051111,0.051111,0.051111,1214.10228,0.048889,0.048889,0.048889,
03/31/1997,535.653992,76.723,199.852997,106.0,93.852997,-123.129997,458.930992,69.135002,,,,389.79599,0.0,0.0,535.653992,-425.334015,22.444,402.890015,110.32,0.0,0.0,110.32,-43.584999,66.735001,0.0,,,66.735001,0.0,66.735001,0.0,,66.735001,66.735001,,1176.923206,0.057778,0.057778,0.057778,1220.568729,0.055556,0.055556,0.055556,
06/30/1997,530.783981,82.484993,215.611,111.0,104.611,-133.126007,448.298988,63.598,,,,384.700989,0.0,0.0,530.783981,-425.041004,22.216999,402.824005,105.742996,0.0,0.0,105.742996,-41.780998,63.962002,0.0,,,63.961998,0.0,63.962002,0.0,,63.962002,63.962002,,1178.900951,0.053333,0.053333,0.053333,1222.364273,0.051111,0.051111,0.051111,
09/30/1997,611.839005,94.013,236.350998,129.0,107.350998,-142.337997,517.826004,61.251999,,,,456.574005,0.0,0.0,611.839005,-484.89901,26.290001,458.609009,126.940002,0.0,0.0,126.940002,-50.415001,76.525002,0.0,,,76.525002,0.0,76.525002,0.0,,76.525002,76.525002,,1147.873466,0.066667,0.066667,0.066667,1228.504532,0.063333,0.063333,0.063333,
12/31/1997,620.472992,100.330994,248.220001,178.035004,70.184998,-147.889008,520.141998,64.0,,,,456.141998,0.0,0.0,620.472992,-477.22901,20.982,456.247009,143.244003,-39.0,39.0,104.244003,-41.188999,63.055,0.0,,,63.055004,0.0,63.055,0.0,,63.055,63.055,,1182.280518,0.053333,0.053333,0.073333,1234.799973,0.051111,0.051111,0.075556,
03/31/1998,604.406017,104.591003,260.186005,162.186005,98.0,-155.595001,499.815014,52.658001,,,,447.157013,0.0,0.0,604.406017,-492.071993,19.349001,472.722992,112.334,0.0,0.0,112.334,-44.369999,67.963997,0.0,,,67.964001,0.0,67.963997,0.0,,67.963997,67.963997,,1191.113937,0.057778,0.057778,0.057778,1236.599945,0.053333,0.053333,0.053333,
06/30/1998,637.959988,116.17099,276.813995,155.813995,121.0,-160.643005,521.788998,59.077999,,,,462.710999,0.0,0.0,637.959988,-512.079008,20.509001,491.570007,125.880997,0.0,0.0,125.880997,-49.525002,76.356003,0.0,,,76.355995,0.0,76.356003,0.0,,76.356003,76.356003,,1187.595016,0.062667,0.062667,0.062667,1229.08049,0.062222,0.062222,0.062222,
09/30/1998,705.270996,124.346008,291.126007,195.126007,96.0,-166.779999,580.924988,74.822998,,,,506.10199,0.0,0.0,705.270996,-542.772005,20.379,522.393005,162.498993,0.0,0.0,162.498993,-64.726997,97.772003,0.0,,,97.771996,0.0,97.772003,0.0,,97.772003,97.772003,,1190.529053,0.083333,0.083333,0.083333,1230.569962,0.08,0.08,0.08,
12/31/1998,788.6,130.4,130.4,130.4,,,658.2,100.2,,,,528.7,29.3,,788.6,-612.8,22.8,590.0,175.8,,,175.8,-69.4,106.4,0.0,,,106.4,0.0,106.4,0.0,0.0,106.4,106.4,,1182.0,0.09,0.09,0.09,1241.7,0.086667,0.086667,0.086667,
03/31/1999,951.585,149.851,149.851,149.851,,,801.734,131.311,,,,641.947,28.476,0.0,951.585,-715.493,24.387,691.106,236.092,,,236.092,-93.225,142.867,0.0,,,142.867,0.0,142.867,0.0,0.0,142.867,142.867,,2410.137,0.06,0.06,0.06,2515.506,0.056667,0.056667,0.056667,
06/30/1999,1116.206,196.799,403.029,300.029,103.0,-206.23,919.407,136.837,,,,782.57,0.0,0.0,1116.206,-834.325,25.512,808.813,281.879,0.0,0.0,281.879,-111.346,170.533,0.0,,,170.533,0.0,170.533,0.0,0.0,170.533,170.533,,3930.831,0.043333,0.043333,0.043333,4130.976,0.04,0.04,0.04,
09/30/1999,1015.722,210.882,437.88,324.88,113.0,-226.998,804.84,92.905,,,,711.935,0.0,0.0,1015.722,-779.859,22.277,757.582,235.863,0.0,0.0,235.863,-91.756,144.107,0.0,,,144.107,0.0,144.107,0.0,0.0,144.107,144.107,,1969.8945,0.073333,0.073333,0.073333,2063.604,0.073333,0.073333,0.073333,
12/31/1999,1274.016,233.338,495.211,495.211,0.0,-261.873,1040.678,139.443,,,,830.042,71.193,0.0,1274.016,-959.26,26.784,932.476,314.756,0.0,0.0,314.756,-124.165,190.591,0.0,,,190.591,0.0,190.591,0.0,0.0,190.591,190.591,,1217.4,0.146667,0.146667,0.146667,1217.4,0.14,0.14,0.14,
03/31/2000,1726.0,296.0,296.0,296.0,,,1430.0,245.0,,,,1160.0,25.0,0.0,1726.0,-1195.0,43.0,1152.0,531.0,-19.0,19.0,512.0,-212.0,300.0,0.0,,,300.0,0.0,300.0,0.0,0.0,300.0,300.0,,1995.0,0.153333,0.153333,0.16,2085.0,0.146667,0.146667,0.153333,
06/30/2000,1404.528,319.092,651.28,564.28,87.0,-332.188,1085.436,127.709,,,,957.727,0.0,0.0,1404.528,-1101.06,34.591,1066.469,303.461,-49.924,49.924,253.537,-116.357,137.18,0.0,,,137.18,0.0,137.18,0.0,0.0,137.18,137.18,,1359.169,0.1,0.1,0.146,1407.366,0.09,0.09,0.14,
09/30/2000,1322.577,315.88,673.435,575.435,98.0,-357.555,1006.697,96.599,,,,910.098,0.0,0.0,1322.577,-1065.349,29.397,1035.952,240.799,-16.752,16.752,224.047,-98.177,142.294,0.0,,,125.87,0.0,142.294,0.0,0.0,142.294,142.294,,1372.542,0.1,0.1,0.12,1414.897,0.1,0.1,0.12,
12/31/2000,1334.918,305.672,663.318,558.318,105.0,-357.646,1029.246,100.619,,,,928.627,0.0,0.0,1334.918,-1083.457,31.279,1052.178,251.461,-25.551,25.551,225.91,-87.205,138.705,0.0,,,138.705,0.0,138.705,0.0,0.0,138.705,138.705,,1414.0,0.1,0.1,0.11,1414.0,0.1,0.1,0.11,
03/31/2001,1200.0,257.0,589.0,302.0,287.0,-332.0,943.0,95.0,,,,848.0,0.0,0.0,1200.0,-1021.0,28.0,993.0,179.0,-15.0,15.0,164.0,-67.0,97.0,0.0,,,97.0,0.0,97.0,0.0,0.0,97.0,97.0,,1379.0,0.07,0.07,0.08,1410.0,0.07,0.07,0.08,
06/30/2001,1071.0,232.0,489.0,307.0,182.0,-257.0,839.0,55.0,,,,784.0,0.0,0.0,1071.0,-937.0,23.0,914.0,134.0,-160.0,160.0,-26.0,7.0,-19.0,-121.0,,,102.0,0.0,102.0,0.0,0.0,102.0,102.0,,1378.0,0.07,-0.01,0.07,1405.0,0.07,-0.01,0.07,
09/30/2001,997.0,230.0,431.0,283.0,148.0,-201.0,767.0,16.0,,,,751.0,0.0,0.0,997.0,-882.0,20.0,862.0,115.0,-89.0,89.0,26.0,-13.0,13.0,0.0,,,13.0,0.0,13.0,0.0,0.0,13.0,13.0,,1373.0,0.01,0.01,0.06,1395.0,0.01,0.01,0.06,
12/31/2001,1085.0,210.0,348.0,331.0,17.0,-138.0,875.0,89.0,,,,786.0,0.0,0.0,1085.0,-959.0,21.0,938.0,126.0,-155.0,155.0,-29.0,16.0,-13.0,0.0,,,-13.0,0.0,-13.0,0.0,0.0,-13.0,-13.0,,1347.0,-0.01,-0.01,0.08,1347.0,-0.01,-0.01,0.08,
03/31/2002,1048.0,218.0,309.0,206.0,103.0,-91.0,830.0,51.0,,,,779.0,0.0,0.0,1048.0,-872.0,17.0,855.0,176.0,-40.0,40.0,136.0,-50.0,86.0,-8.0,,,94.0,0.0,94.0,0.0,0.0,94.0,94.0,,1366.0,0.07,0.06,0.08,1389.0,0.07,0.06,0.08,
06/30/2002,1037.0,213.0,303.0,199.0,104.0,-90.0,824.0,49.0,,,,775.0,0.0,0.0,1037.0,-865.0,17.0,848.0,172.0,-11.0,11.0,161.0,-60.0,101.0,3.0,,,98.0,0.0,98.0,0.0,0.0,98.0,98.0,,1367.0,0.07,0.08,0.08,1385.0,0.07,0.08,0.08,
09/30/2002,1020.0,204.0,287.0,180.0,107.0,-83.0,816.0,47.0,,,,769.0,0.0,0.0,1020.0,-862.0,19.0,843.0,158.0,-159.0,159.0,-1.0,0.0,-1.0,3.0,,,-4.0,0.0,-4.0,0.0,0.0,-4.0,-4.0,,1358.0,0.0,0.0,0.07,1358.0,0.0,0.0,0.07,
12/31/2002,986.0,189.0,259.0,186.0,73.0,-70.0,797.0,37.0,,,,760.0,0.0,0.0,986.0,-848.0,17.0,831.0,138.0,-207.0,207.0,-69.0,18.0,-51.0,28.0,,,-79.0,0.0,-79.0,0.0,0.0,-79.0,-79.0,,1340.0,-0.06,-0.04,0.04,1340.0,-0.06,-0.04,0.04,
03/31/2003,900.0,175.0,239.0,148.0,91.0,-64.0,725.0,33.0,,,,692.0,0.0,0.0,900.0,-798.0,13.0,785.0,102.0,-5.0,5.0,97.0,-23.0,74.0,3.0,,,71.0,0.0,71.0,0.0,0.0,71.0,71.0,,1342.0,0.05,0.05,0.05,1357.0,0.05,0.05,0.05,
06/30/2003,1018.0,180.0,244.0,149.0,95.0,-64.0,838.0,43.0,,,,795.0,0.0,0.0,1018.0,-812.0,20.0,792.0,206.0,-24.0,24.0,182.0,-56.0,126.0,0.0,,,126.0,0.0,126.0,0.0,0.0,126.0,126.0,,1340.0,0.1,0.1,0.1,1360.0,0.09,0.09,0.09,
09/30/2003,997.0,181.0,235.0,235.0,,-54.0,816.0,22.0,,,,758.0,36.0,0.0,997.0,-766.0,10.0,756.0,231.0,-35.0,35.0,196.0,-72.0,124.0,-3.0,,,127.0,,127.0,0.0,0.0,127.0,127.0,,1342.0,0.09,0.09,0.12,1366.0,0.09,0.09,0.12,
12/31/2003,1118.0,193.0,251.0,163.0,88.0,-58.0,925.0,47.0,,,,878.0,0.0,0.0,1118.0,-864.0,23.0,841.0,254.0,-20.0,20.0,234.0,-86.0,148.0,0.0,,,148.0,0.0,148.0,0.0,0.0,148.0,148.0,,1345.0,0.11,0.11,0.11,1371.0,0.11,0.11,0.11,
03/31/2004,1190.0,210.0,263.0,171.0,92.0,-53.0,980.0,52.0,,,,928.0,0.0,0.0,1190.0,-943.0,23.0,920.0,247.0,0.0,0.0,247.0,-86.0,161.0,0.0,,,161.0,0.0,161.0,0.0,0.0,161.0,161.0,,1348.0,0.12,0.12,0.12,1375.0,0.12,0.12,0.12,
06/30/2004,1112.0,224.0,276.0,181.0,95.0,-52.0,888.0,40.0,,,,848.0,0.0,0.0,1112.0,-931.0,21.0,910.0,181.0,-2.0,2.0,179.0,-66.0,113.0,0.0,,,113.0,0.0,113.0,0.0,0.0,113.0,113.0,,1352.0,0.08,0.08,0.08,1373.0,0.08,0.08,0.08,
09/30/2004,1000.0,245.0,317.0,204.0,113.0,-72.0,755.0,22.0,,,,733.0,0.0,0.0,1000.0,-816.0,9.0,807.0,184.0,-112.0,112.0,72.0,-26.0,46.0,87.0,,,-41.0,0.0,-41.0,0.0,0.0,-41.0,-41.0,,1344.0,-0.03,0.03,0.08,1364.0,-0.03,0.03,0.08,
12/31/2004,1059.0,257.0,357.0,231.0,126.0,-100.0,802.0,20.0,,,,742.0,40.0,0.0,1059.0,-800.0,10.0,790.0,260.0,-100.0,100.0,160.0,-58.0,102.0,49.0,,,53.0,0.0,53.0,0.0,0.0,53.0,53.0,,1325.0,0.04,0.08,0.12,1348.0,0.04,0.08,0.12,
03/31/2005,1059.0,274.0,412.0,251.0,161.0,-138.0,785.0,207.0,,,,547.0,31.0,0.0,1059.0,-792.0,9.0,783.0,267.0,-21.0,21.0,246.0,-95.0,151.0,6.0,,,145.0,0.0,145.0,0.0,0.0,145.0,145.0,,1310.0,0.11,0.11,0.12,1326.0,0.11,0.11,0.12,
06/30/2005,1087.0,297.0,464.0,283.0,181.0,-167.0,790.0,187.0,,,,552.0,51.0,0.0,1087.0,-784.0,10.0,774.0,303.0,0.0,0.0,303.0,-117.0,186.0,0.0,,,186.0,0.0,186.0,0.0,0.0,186.0,186.0,,1300.0,0.14,0.14,0.14,1314.0,0.14,0.14,0.14,
09/30/2005,1138.0,331.0,509.0,313.0,196.0,-178.0,807.0,187.0,,,,584.0,36.0,0.0,1138.0,-813.0,0.0,813.0,325.0,4.0,-4.0,329.0,-123.0,206.0,-1.0,,,207.0,0.0,207.0,0.0,0.0,207.0,207.0,,1290.0,0.16,0.16,0.16,1308.0,0.16,0.16,0.16,
12/31/2005,335.0,120.0,138.0,26.0,112.0,-18.0,215.0,197.0,,,,-9.0,27.0,0.0,335.0,-206.0,0.0,206.0,148.0,1.0,-1.0,149.0,-58.0,91.0,-96.0,,,187.0,0.0,187.0,0.0,0.0,187.0,187.0,,1290.0,0.15,0.15,0.15,1298.0,0.14,0.14,0.14,
03/31/2006,1054.0,338.0,489.0,271.0,218.0,-151.0,716.0,227.0,,,,459.0,30.0,0.0,1054.0,-701.0,0.0,701.0,353.0,0.0,0.0,353.0,-139.0,214.0,-29.0,,,243.0,0.0,243.0,0.0,0.0,243.0,243.0,,1281.0,0.19,0.17,0.18,1296.0,0.19,0.17,0.18,
06/30/2006,1093.0,365.0,533.0,295.0,238.0,-168.0,728.0,210.0,,,,479.0,39.0,0.0,1093.0,-724.0,0.0,724.0,369.0,0.0,0.0,369.0,-146.0,223.0,-28.0,,,251.0,0.0,251.0,0.0,0.0,251.0,251.0,,1278.0,0.2,0.17,0.17,1294.0,0.19,0.17,0.17,
09/30/2006,1066.0,360.0,543.0,304.0,239.0,-183.0,706.0,167.0,,,,489.0,50.0,0.0,1066.0,-684.0,0.0,684.0,382.0,0.0,0.0,382.0,-152.0,230.0,-36.0,,,266.0,0.0,266.0,0.0,0.0,266.0,266.0,,1263.0,0.21,0.18,0.18,1277.0,0.21,0.18,0.18,
12/31/2006,1096.0,371.0,548.0,315.0,233.0,-177.0,725.0,181.0,,,,518.0,26.0,0.0,1096.0,-724.0,0.0,724.0,372.0,0.0,0.0,372.0,-148.0,224.0,-243.0,,,467.0,0.0,467.0,0.0,0.0,467.0,467.0,,1262.0,0.37,0.18,0.18,1274.0,0.37,0.18,0.18,
03/31/2007,1153.0,384.0,551.0,318.0,233.0,-167.0,769.0,202.0,,,,534.0,33.0,0.0,1153.0,-762.0,0.0,762.0,391.0,0.0,0.0,391.0,-155.0,236.0,-37.0,,,273.0,0.0,273.0,0.0,0.0,273.0,273.0,,1251.0,0.22,0.19,0.19,1266.0,0.22,0.19,0.19,
06/30/2007,1205.0,389.0,553.0,320.0,233.0,-164.0,816.0,198.0,,,,586.0,32.0,0.0,1205.0,-781.0,0.0,781.0,424.0,0.0,0.0,424.0,-168.0,256.0,-36.0,,,292.0,0.0,292.0,0.0,0.0,292.0,292.0,,1243.0,0.24,0.21,0.21,1257.0,0.23,0.2,0.2,
09/30/2007,1291.0,433.0,593.0,360.0,233.0,-160.0,858.0,218.0,,,,610.0,30.0,0.0,1291.0,-779.0,0.0,779.0,512.0,0.0,0.0,512.0,-189.0,323.0,-1211.0,,,1534.0,0.0,1534.0,0.0,0.0,1534.0,1534.0,,1188.0,1.29,0.27,0.27,1201.0,1.28,0.27,0.27,
12/31/2007,1345.0,441.0,573.0,355.0,218.0,-132.0,904.0,242.0,242.0,,,628.0,34.0,0.0,1345.0,-819.0,0.0,819.0,526.0,0.0,0.0,526.0,-221.0,305.0,-3.0,,,308.0,0.0,308.0,0.0,0.0,308.0,308.0,,1167.0,0.27,0.26,0.26,1167.0,0.26,0.26,0.26,
03/31/2008,1307.0,419.0,510.0,510.0,0.0,-91.0,888.0,246.0,246.0,,,613.0,29.0,0.0,1307.0,-799.0,0.0,799.0,508.0,0.0,0.0,508.0,-203.0,305.0,0.0,,,305.0,0.0,305.0,0.0,0.0,305.0,305.0,,1149.0,0.27,0.27,0.27,1159.0,0.26,0.26,0.26,
