Date,Total Assets,"Cash, Cash Equivalents & STI",Cash & Cash Equivalents,ST Investments,Accounts & Notes Receiv,"Accounts Receivable, Net","Notes Receivable, Net",Inventories,Raw Materials,Work In Process,Finished Goods,Other Inventory,Other ST Assets,Derivative & Hedging Assets,Deferred Tax Assets,Misc ST Assets,Total Current Assets,"Property, Plant & Equip, Net","Property, Plant & Equip",Accumulated Depreciation,LT Investments & Receivables,Other LT Assets,Total Intangible Assets,Goodwill,Other Intangible Assets,Investments in Affiliates,Misc LT Assets,Total Noncurrent Assets,Liabilities & Shareholders' Equity,Payables & Accruals,Accounts Payable,Accrued Taxes,Interest & Dividends Payable,Other Payables & Accruals,ST Debt,ST Borrowings,ST Lease Liabilities,ST Finance Leases,ST Operating Leases,Current Portion of LT Debt,Other ST Liabilities,Deferred Revenue,Derivatives & Hedging,Misc ST Liabilities,Total Current Liabilities,LT Debt,LT Borrowings,LT Lease Liabilities,LT Finance Leases,LT Operating Leases,Other LT Liabilities,Accrued Liabilities,Pension Liabilities,Pensions,Other Post-Ret Benefits,Deferred Tax Liabilities,Misc LT Liabilities,Total Noncurrent Liabilities,Total Liabilities,Preferred Equity and Hybrid Capital,Share Capital & APIC,Common Stock,Additional Paid in Capital,Treasury Stock,Retained Earnings,Other Equity,Equity Before Minority Interest,Minority/Non Controlling Interest,Total Equity,Total Liabilities & Equity,Source: Bloomberg
07/03/2004,5110.866,502.05,502.05,,900.915,900.915,,730.349,,,,,145.407,,,,2278.721,2721.028,,,,111.117,,,,,111.117,2832.145,,412.595,412.595,,,,,,,,,,523.648,,,523.648,936.243,903.55,,,,,418.877,,,,,,418.877,1322.427,2258.67,,185.183,,,-452.263,2973.167,-0.492,2705.595,146.601,2852.196,5110.866,
10/02/2004,5885.416,758.152,758.152,,1048.238,1048.238,,950.594,,,,,178.027,,,,2935.011,2825.446,,,,124.959,,,,,124.959,2950.405,,565.616,565.616,,,,,,,,,,715.164,,,715.164,1280.78,923.55,,,,,400.617,,,,,,400.617,1324.167,2604.947,,199.167,,,-452.029,3367.874,-0.392,3114.62,165.849,3280.469,5885.416,
12/31/2004,6133.207031,779.049011,779.049011,0.0,962.755005,962.755005,,1239.887939,681.937988,0.0,557.950012,0.0,193.255997,,,,3174.947998,2818.306885,5693.619141,-2875.312012,0.0,139.951996,0.0,0.0,0.0,,139.951996,2958.258881,,471.549011,471.549011,,,,0.0,0.0,0.0,0.0,,,594.241028,,,594.241028,1065.790039,923.549988,923.549988,0.0,0.0,,514.56897,,,,,,514.56897,1438.118958,2503.908997,0.0,220.959,,,-451.959991,3688.554932,-1.569061,3455.984879,173.313004,3629.297882,6133.206879,
04/02/2005,6613.134,1202.711,1202.711,0.0,1021.43,1021.43,,1192.686,667.904,0.0,524.782,0.0,194.514,,,,3611.341,2818.761,,,0.0,183.032,,,,,183.032,3001.793,,524.656,524.656,,,,0.0,,,,,,678.959,,,678.959,1203.615,923.55,,,,,498.061,,,,,,498.061,1421.611,2625.226,0.0,241.943,,,-447.682,3979.141,12.213,3785.615,202.293,3987.908,6613.134,
07/02/2005,6462.505,1060.755,1060.755,0.0,933.667,933.667,,1149.454,620.705,0.0,528.74884,0.0,231.106,,,,3374.982,2867.878,,,0.0,219.645,,,,,219.645,3087.523,,447.211,447.211,,,,1.25,,,,,,566.873,,,566.873,1015.334,922.3,,,,,484.461,,,,,,484.461,1406.761,2422.095,0.0,242.987,,,-653.426,4239.326,16.313,3845.2,195.21,4040.41,6462.505,
10/01/2005,6958.875,1607.238,1607.238,0.0,1017.9,1017.9,,951.143,523.129,0.0,428.014,0.0,228.729,,,,3805.01,2845.587,5965.587,-3120.0,0.0,308.278,,,,,308.278,3153.865,,573.477,573.477,,,,1.25,,,,,,684.868,,,684.868,1259.595,922.3,,,,,517.971,,,,,,517.971,1440.271,2699.866,0.0,246.228,,,-692.619,4468.93,67.213,4089.752,169.257,4259.009,6958.875,
12/31/2005,7138.787,1837.51,1837.51,0.0,1000.629,1000.629,,945.054,472.527,212.637,259.89,0.0,288.36,,,,4071.553,2855.717,6056.936,-3201.219,0.0,211.517,0.0,,,,211.517,3067.234,,501.624,501.624,,,,1.25,,,,,,752.825,,,752.825,1255.699,922.3,,,,,486.91,,,,,,486.91,1409.21,2664.909,0.0,265.97,,,-738.606,4709.111,43.313,4279.788,194.09,4473.878,7138.787,
04/01/2006,7504.146,2205.001,1127.978,1077.023,1068.752,1068.752,,941.223,461.19927,0.0,480.02373,0.0,247.139,,,,4462.115,2829.925,6119.925,-3290.0,0.0,212.106,,0.0,,,212.106,3042.031,,592.373,592.373,,,,1.25,,,,,,778.706,,,778.706,1372.329,922.3,,,,,460.368,,,,,,460.368,1382.668,2754.997,0.0,299.367,,,-742.877,4979.167,29.222,4564.879,184.27,4749.149,7504.146,
07/01/2006,7745.753,2154.129,883.321,1270.808,1224.39,1224.39,,1050.485,556.757,0.0,493.728,0.0,268.451,,,,4697.455,2825.107,6195.107,-3370.0,0.0,223.191,,0.0,,,223.191,3048.298,,712.999,712.999,,,,1.25,,,,,,800.46,,,800.46,1514.709,922.3,,,,,456.58,,,,,,456.58,1378.88,2893.589,0.0,315.384,,,-929.186,5246.265,18.37,4650.833,201.331,4852.164,7745.753,
09/30/2006,7895.667,2221.535,832.597,1388.938,1230.899,1230.899,,1154.243,,,,,225.343,,,,4832.02,2835.69,6295.69,-3460.0,0.0,227.957,,,,,227.957,3063.647,,679.128,679.128,,,,0.0,,,,,,979.552,,,979.552,1658.68,922.3,,,,,458.546,,,,,,458.546,1380.846,3039.526,0.0,326.569,,,-1247.328,5581.878,4.321,4665.44,190.701,4856.141,7895.667,
12/31/2006,7893.018,2196.284,785.651,1410.633,1067.322,1067.322,,1141.194,547.773,0.0,593.421,0.0,278.265,,,,4683.065,2856.415,6393.456,-3537.041,0.0,353.538,148.28,143.265,5.015,,205.258,3209.953,,516.64,516.64,,,,0.0,0.0,0.0,0.0,,,905.277,,,905.277,1421.917,922.3,922.3,0.0,0.0,,448.084,,,,,,448.084,1370.384,2792.301,0.0,344.549,,,-1331.735,5840.067,4.47,4857.351,243.366,5100.717,7893.018,
03/31/2007,8485.734,1369.071,881.606,487.465,1432.123,1432.123,,1408.285,591.48,0.0,816.805,0.0,218.954,,,,4428.433,2978.735,6608.735,-3630.0,0.0,1078.566,933.261,625.117,308.144,,145.305,4057.301,,796.32,796.32,,,,92.774,,,,,,790.284,,,790.284,1679.378,922.3,,,,,545.533,,,,,,545.533,1467.833,3147.211,0.0,370.351,,,-1324.367,6067.615,23.064,5136.663,201.86,5338.523,8485.734,
06/30/2007,8468.307,975.321,624.456,350.865,1528.597,1528.597,,1565.15,,0.0,,0.0,326.778,,,,4395.846,2997.084,6727.084,-3730.0,0.0,1075.377,928.267,625.117,303.15,,147.11,4072.461,,799.692,799.692,,,,23.54,,,,,,749.643,,,749.643,1572.875,922.3,,,,,555.212,,,,,,555.212,1477.512,3050.387,0.0,385.414,,,-1478.436,6228.731,46.88,5182.589,235.331,5417.92,8468.307,
09/29/2007,8300.243,272.256,272.256,0.0,1629.682,1629.682,,1604.58,,,,,256.905,,,,3763.423,3101.981,6931.981,-3830.0,0.0,1434.839,1284.164,812.22,471.944,,150.675,4536.82,,784.329,784.329,,,,22.265,,,,,,861.314,,,861.314,1667.908,922.3,,,,,591.173,,,,,,591.173,1513.473,3181.381,0.0,393.526,,,-2077.915,6433.374,139.599,4888.584,230.278,5118.862,8300.243,
03/29/2008,11340.521,733.995,733.995,0.0,1965.002,1965.002,,1877.371,,,,,298.274,,,,4874.642,3631.792,7661.792,-4030.0,0.0,2834.087,2592.785,1698.168,894.617,,241.302,6465.879,,1345.322,1345.322,,,,187.367,,,,,,0.0,,,0.0,2369.645,2491.6,,,,,766.401,,,,,,766.401,3258.001,5627.646,0.0,430.411,,,-2071.793,6880.58,186.496,5425.694,287.181,5712.875,11340.521,
06/28/2008,14992.456,2791.88,2791.88,0.0,2611.59,2611.59,,2498.018,,,,,282.269,,,,8183.757,3829.472,7969.472,-4140.0,0.0,2979.227,2675.01,1743.025,931.985,,304.217,6808.699,,1826.777,1826.777,,,,176.439,,,,,,965.494,,,965.494,2968.71,3091.6,,,,,702.757,,,,,,702.757,3794.357,6763.067,0.0,1756.107,,,-1397.325,7294.978,260.261,7914.021,315.368,8229.389,14992.456,
09/27/2008,15336.547,1679.192,1654.336,24.856,2553.128,2553.128,,3145.706,,,,,254.954,,,,7632.98,4075.02,8335.02,-4260.0,0.0,3628.547,2787.634,1787.998,999.636,,840.913,7703.567,,1711.893,1711.893,,,,195.379,,,,,,1214.702,,,1214.702,3121.974,3086.2,,,,,659.726,,,,,,659.726,3745.926,6867.9,0.0,1768.866,,,-1521.037,7865.365,63.279,8176.473,292.174,8468.647,15336.547,
12/31/2008,13874.443,2355.13,2355.13,0.0,1228.807,1228.807,,2408.157,1131.834,0.0,1276.323,0.0,405.392,,,,6397.486,4131.861,8483.639,-4351.778,0.0,3345.096,2678.59,1732.045,946.545,,666.506,7476.957,,534.161,534.161,,,,189.022,189.022,0.0,0.0,,,1131.009,,,1131.009,1854.192,3086.2,3086.2,0.0,0.0,,677.37,,,,,,677.37,3763.57,5617.762,0.0,1779.609,,,-1520.772,7860.629,-190.262,7929.204,327.477,8256.681,13874.443,
04/04/2009,12586.474,1900.079,1900.079,0.0,933.763,933.763,0.0,1883.956,,,,,472.046,,,472.046,5189.844,4126.427,8586.427,-4460.0,0.0,3270.203,2654.428,1728.442,925.986,,615.775,7396.63,,928.474,406.218,,,522.256,11.699,6.299,,,,5.4,0.0,,141.81,0.0,940.173,3086.2,3086.2,,,,695.613,,,,,,553.803,3781.813,4721.986,0.0,1791.332,149.654,1641.678,-1515.387,7560.36,-249.055,7587.25,277.238,7864.488,12586.474,
07/04/2009,12411.047,2196.592,2060.203,136.389,960.226,960.226,0.0,1268.2,,,,,502.81,,,502.81,4927.828,4117.542,8677.542,-4560.0,0.0,3365.677,2698.547,1776.207,922.34,,667.13,7483.219,,937.845,413.347,,,524.498,11.342,5.942,,,,5.4,0.0,,126.725,0.0,949.187,3086.2,3086.2,,,,671.416,,,,,,544.691,3757.616,4706.803,0.0,1805.062,149.81,1655.252,-1514.695,7316.054,-151.203,7455.218,249.026,7704.244,12411.047,
10/03/2009,12670.012,2221.143,1957.671,263.472,1156.51,1156.51,0.0,1310.114,,,,,514.785,0.645,,514.785,5202.552,4071.229,8761.229,-4690.0,0.0,3396.231,2710.754,1794.761,915.993,,684.832,7467.46,,1309.123,749.246,0.0,,559.877,3.428,3.428,,,,0.0,0.0,,80.804,0.0,1312.551,3086.2,3086.2,,,,687.341,,,,,,606.537,3773.541,5086.092,0.0,1815.725,149.863,1665.862,-1514.465,7175.488,-63.295,7413.453,170.467,7583.92,12670.012,
12/31/2009,12571.904,2241.981,2016.981,225.0,1116.035,1116.035,0.0,1312.903,0.0,0.0,682.70956,630.19344,511.329,0.0,,510.884,5182.248,4013.836,8798.435,-4784.599,0.0,3375.82,2705.943,1803.021,902.922,,669.877,7389.656,,1192.644,707.038,,0.0,485.606,7.748,1.748,0.0,0.0,,6.0,26.665,0.0,72.9,0.0,1227.057,3080.2,3080.2,0.0,0.0,,680.358,0.0,0.0,,,,607.458,3760.558,4987.615,0.0,1825.654,149.877,1675.777,-1514.29,7120.218,-41.056,7390.526,193.763,7584.289,12571.904,
04/03/2010,12802.702,2000.084,1659.589,340.495,1302.316,1302.316,0.0,1624.971,,,,,534.415,,,534.396,5461.786,3963.467,8873.467,-4910.0,0.0,3377.449,2736.437,1831.294,905.143,,641.012,7340.916,,1506.28,941.458,,,564.822,15.075,9.075,,,,6.0,19.801,,71.5,0.0,1541.156,3080.2,3080.2,,,,672.004,37.2,,,,,563.304,3752.204,5293.36,0.0,1838.193,149.93,1688.263,-1510.856,7036.907,-58.608,7305.636,203.706,7509.342,12802.702,
07/03/2010,12688.18,1141.999,801.504,340.495,1420.731,1420.731,,1951.732,,,,,672.471,,,666.192,5186.933,3903.903,8933.903,-5030.0,,3597.344,2714.222,1828.058,886.164,,883.122,7501.247,,1506.253,887.086,,,619.167,2.599,2.599,,,,,3.105,,53.3,0.0,1511.957,3080.2,3080.2,,,,640.916,36.5,,,,,551.116,3721.116,5233.073,,1841.397,150.094,1691.303,-1510.186,7013.528,-98.346,7246.393,208.714,7455.107,12688.18,
10/02/2010,13260.925,2006.588,1850.093,156.495,1468.676,1468.676,,1649.605,,,,,636.244,,,636.244,5761.113,3847.931,8997.931,-5150.0,,3651.881,2702.321,1831.685,870.636,,949.56,7499.812,,1472.167,817.785,,,654.382,3.092,3.092,,,,,3.006,,64.4,0.0,1478.265,3680.2,3680.2,,,,672.111,36.3,,,,,571.411,4352.311,5830.576,,1852.079,150.158,1701.921,-1509.986,6922.58,-37.356,7227.317,203.032,7430.349,13260.925,
12/31/2010,13921.91,2479.029,1325.406,1153.623,1439.828,1439.828,,1557.574,,,,,384.744,,,384.744,5861.175,3852.118,,,,4208.617,2692.419,1836.294,856.125,,1516.198,8060.735,,1491.11,896.703,,,594.407,13.328,13.328,0.0,0.0,,,0.0,,,0.0,1504.438,4280.2,4280.2,0.0,0.0,,806.578,,,,,,806.578,5086.778,6591.216,,1861.699,150.181,1711.518,-1509.841,6795.988,-27.776,7120.07,210.624,7330.694,13921.91,
04/02/2011,14344.446,2296.017,1152.944,1143.073,1704.789,1704.789,0.0,1959.17,,,,,335.634,,,335.634,6295.61,3831.613,,,0.0,4217.223,2692.988,1847.994,844.994,,1524.235,8048.836,,1705.761,1114.256,24.489,,567.016,16.965,16.965,,,,,64.9,,1.842,0.0,1787.626,4280.2,4280.2,,,,823.029,34.0,,,,,787.187,5103.229,6890.855,0.0,1873.3,150.24,1723.06,-1506.747,6840.502,44.319,7251.374,202.217,7453.591,14344.446,
07/02/2011,14733.549,2282.228,1189.544,1092.684,1837.175,1837.175,0.0,2222.167,,,,,374.925,,,372.315,6716.495,3804.574,,,0.0,4212.48,2672.737,1845.948,826.789,,1539.743,8017.054,,1933.712,1143.536,85.396,,704.78,14.673,14.673,,,,,54.3,,,0.0,2002.685,4280.2,4280.2,,,,775.273,21.512,,,,,753.761,5055.473,7058.158,0.0,1885.705,150.405,1735.3,-1506.009,7024.83,60.422,7464.948,210.443,7675.391,14733.549,
10/01/2011,14807.265,2413.988,1101.437,1312.551,1838.126,1838.126,0.0,2188.828,,,,,452.954,,,445.92,6893.896,3766.643,9376.643,-5610.0,0.0,4146.726,2632.424,1830.338,802.086,,1514.302,7913.369,,1977.561,1175.195,,,802.366,357.624,7.624,,,,350.0,22.9,,,0.0,2358.085,3930.2,3930.2,,,,839.799,33.2,,,,,806.599,4769.999,7128.084,,1899.212,150.48,1748.732,-1505.713,7090.836,-21.599,7462.736,216.445,7679.181,14807.265,
12/31/2011,14570.35,2563.286,1200.645,1362.641,1710.773,1710.773,0.0,1987.257,,,,,446.765,,,441.694,6708.081,3755.604,9481.097,-5725.493,0.0,4106.665,2615.301,1830.661,784.64,,1491.364,7862.269,,1723.467,958.645,,,764.822,651.826,1.826,0.0,0.0,,650.0,20.766,,,0.0,2396.059,3630.2,3630.2,0.0,0.0,,837.511,,,,,533.4,304.111,4467.711,6863.77,,1907.03,150.496,1756.534,-1505.534,7111.566,-38.177,7474.885,231.695,7706.58,14570.35,
03/31/2012,14814.465,2378.103,1179.814,1198.289,1791.695,1791.695,0.0,2258.645,,,,,431.042,,,429.252,6859.485,3817.402,9667.402,-5850.0,0.0,4137.578,2648.002,1855.971,792.031,,1489.576,7954.98,,1890.894,1188.433,,,702.461,658.04,8.04,,,,650.0,0.113,,,0.0,2549.047,3630.2,3630.2,,,,839.516,15.0,,,,,824.516,4469.716,7018.763,,1923.663,150.574,1773.089,-1502.801,7140.228,24.494,7585.584,210.118,7795.702,14814.465,
06/30/2012,14766.566,1681.41,1111.989,569.421,1919.465,1919.465,,2406.122,,,,,479.347,,,478.859,6486.344,3959.279,9919.279,-5960.0,,4320.943,2979.098,1988.874,990.224,,1341.845,8280.222,,1850.127,1127.471,,,722.656,907.109,7.109,,,,900.0,0.052,,,0.0,2757.288,3380.2,3380.2,,,,846.519,15.0,,,,,831.519,4226.719,6984.007,,1945.187,150.73,1794.457,-1502.425,7135.753,-20.351,7558.164,224.395,7782.559,14766.566,
09/29/2012,14997.247,2123.463,1693.197,430.266,1799.305,1799.305,,2217.374,,,,,481.931,,,481.931,6622.073,4106.238,10176.238,-6070.0,,4268.936,2988.809,2008.461,980.348,,1280.127,8375.174,,1954.822,1186.665,,,768.157,930.865,30.865,,,,900.0,1.34,,,0.0,2887.027,3380.2,3380.2,,,,866.446,19.0,,,,,847.446,4246.646,7133.673,,1954.954,150.798,1804.156,-1502.159,7129.236,51.313,7633.344,230.23,7863.574,14997.247,
12/31/2012,14152.059,1157.029,1052.862,104.167,1707.317,1707.317,0.0,2323.641,,,,,473.377,0.0,,473.377,5661.364,4283.056,10438.573,-6155.517,0.0,4207.639,2963.778,2004.538,959.24,,1243.861,8490.695,,1749.338,1046.713,0.0,0.0,702.625,279.912,29.912,0.0,0.0,,250.0,0.318,0.0,0.0,0.0,2029.568,3380.2,3380.2,0.0,0.0,,856.917,17.0,0.0,0.0,0.0,727.712,112.205,4237.117,6266.685,0.0,1962.264,150.805,1811.459,-1501.977,7124.523,56.761,7641.571,243.803,7885.374,14152.059,
03/30/2013,14039.01,932.203,902.7,29.503,1791.321,1791.321,0.0,2381.648,,,,,441.569,,,439.923,5546.741,4450.945,10730.945,-6280.0,0.0,4041.324,2925.298,1990.903,934.395,,1116.026,8492.269,,1694.603,1021.076,,,673.527,292.384,42.384,,,,250.0,0.0,,,0.0,1986.987,3380.2,3380.2,,,,869.58,16.0,,,,,853.58,4249.78,6236.767,0.0,1968.236,150.807,1817.429,-1499.033,7091.645,6.248,7567.096,235.147,7802.243,14039.01,
06/29/2013,13766.651,678.123,630.467,47.656,1767.177,1767.177,,2279.744,,,,,458.119,,,456.678,5183.163,4608.997,11008.997,-6400.0,,3974.491,2895.815,1983.107,912.708,,1078.676,8583.488,,1708.908,979.22,,,729.688,31.668,31.668,,,,0.0,0.0,,,0.0,1740.576,3380.2,3380.2,,,,874.645,16.0,,,,,858.645,4254.845,5995.421,0.0,1986.708,150.962,1835.746,-1498.656,7058.911,-9.334,7537.629,233.601,7771.23,13766.651,
09/28/2013,15091.776,1771.385,1722.909,48.476,1918.165,1918.165,,2439.847,,,,,339.48,,,339.48,6468.877,4697.339,11217.339,-6520.0,,3925.56,2880.024,1983.617,896.407,,1045.536,8622.899,,1954.799,1137.352,,,817.447,38.203,38.203,,,,,0.487,,,0.0,1993.489,4380.2,4380.2,,,,854.814,16.0,,,,,838.814,5235.014,7228.503,0.0,1992.467,150.968,1841.499,-1498.436,7088.63,22.545,7605.206,258.067,7863.273,15091.776,
12/31/2013,15203.283,1511.443,1483.252,28.191,1810.987,1810.987,0.0,2605.609,,,,,482.007,,,482.007,6410.046,4917.024,11543.245,-6626.221,0.0,3876.213,2847.762,1973.608,874.154,,1028.451,8793.237,,1927.159,1117.078,,,810.081,32.502,29.202,,,,3.3,0.555,0.0,,0.0,1960.216,4376.9,4376.9,,,,955.889,16.0,0.0,0.0,0.0,840.032,99.857,5332.789,7293.005,0.0,1994.363,151.01,1843.353,-1498.114,7140.44,9.08,7645.769,264.509,7910.278,15203.283,
04/05/2014,15118.011,1252.542,1152.542,100.0,1900.293,1900.293,0.0,2724.194,,,,,432.844,,,432.844,6309.873,4960.948,11740.948,-6780.0,0.0,3847.19,2809.98,1958.967,851.013,,1037.21,8808.138,,1863.766,1062.572,29.582,,771.612,30.372,27.072,,,,3.3,1.83,,0.919,0.0,1895.968,4376.9,4376.9,,,,984.608,15.5,,,,,968.189,5361.508,7257.476,0.0,2000.762,151.025,1849.737,-1495.586,7132.776,-35.797,7602.155,258.38,7860.535,15118.011,
07/05/2014,15310.888,1167.561,1067.561,100.0,2071.439,2071.439,,2738.658,,,,,517.132,,,516.243,6494.79,4971.813,11751.813,-6780.0,,3844.285,2813.897,1971.452,842.445,,1030.388,8816.098,,1962.112,1124.077,,,838.035,53.714,42.414,,,,11.3,1.4,,0.9,0.0,2017.226,4368.9,4368.9,,,,978.749,,,,,,977.849,5347.649,7364.875,0.0,2019.12,151.172,1867.948,-1495.298,7160.952,-3.952,7680.822,265.191,7946.013,15310.888,
10/04/2014,15493.594,1395.945,1295.945,100.0,2243.908,2243.908,,2683.235,,,,,473.156,,,211.815,6796.244,4884.01,11954.01,-7070.0,,3813.34,2801.854,1982.776,819.078,,1011.486,8697.35,,2097.395,1113.284,65.096,,919.015,57.401,41.101,,,,16.3,1.7,,0.1,0.0,2156.496,4360.6,4360.6,,,,960.795,,,,,661.9,298.795,5321.395,7477.891,0.0,2027.955,151.227,1876.728,-1494.832,7287.5,-85.341,7735.282,280.421,8015.703,15493.594,
12/31/2014,15615.927,1124.144,1024.144,100.0,2068.298,2068.298,0.0,2745.032,,,,,504.414,0.0,,504.414,6441.888,5287.639,12453.553,-7165.914,0.0,3886.4,2930.757,2068.664,862.093,,955.643,9174.039,,1861.265,993.872,0.0,0.0,867.393,223.811,207.476,,,,16.335,12.7,0.0,0.0,0.0,2097.776,4360.6,4360.6,,,,1082.433,15.9,0.0,0.0,0.0,951.949,114.584,5443.033,7540.809,0.0,2034.593,151.237,1883.356,-1494.629,7378.214,-145.708,7772.47,302.648,8075.118,15615.927,
04/04/2015,14855.438,1265.864,1153.937,111.927,1711.101,1711.101,0.0,2405.916,,,,,480.108,,,224.896,5862.989,5184.235,12504.235,-7320.0,0.0,3808.214,2878.12,2043.315,834.805,851.4,78.694,8992.449,,1465.615,746.184,,,719.431,43.191,26.891,,,,16.3,16.0,,0.047,0.0,1524.806,4360.6,4360.6,,,,1064.361,15.4,,,,769.1,279.814,5424.961,6949.767,0.0,2042.128,151.242,1890.886,-1492.357,7326.244,-264.503,7611.512,294.159,7905.671,14855.438,
07/04/2015,15068.177,1688.732,1576.496,112.236,1791.523,1791.523,,2267.394,,,,,407.088,,,140.062,6154.737,5120.87,12590.87,-7470.0,0.0,3792.57,2865.148,2046.098,819.05,849.0,78.422,8913.44,,1634.313,820.557,,,813.756,50.964,42.664,,,,8.3,4.8,,10.1,0.0,1690.077,4360.6,4360.6,,,,1042.415,,,,,758.3,274.015,5403.015,7093.092,0.0,2058.472,151.423,1907.049,-1492.067,7331.006,-236.708,7660.703,314.382,7975.085,15068.177,
10/03/2015,15269.468,1995.425,1895.425,100.0,1716.356,1716.356,0.0,2361.071,,,,,392.879,,,136.002,6465.731,5040.902,12640.902,-7600.0,0.0,3762.835,2816.834,2023.788,793.046,868.0,78.001,8803.737,,1779.01,907.332,,,871.678,54.601,54.601,,,,0.0,13.8,,4.7,0.0,1847.411,4360.6,4360.6,,,,1014.116,11.4,,,,729.8,268.216,5374.716,7222.127,0.0,2064.665,151.425,1913.24,-1491.822,7438.155,-301.911,7709.087,338.254,8047.341,15269.468,
12/31/2015,14326.969,2039.469,1939.469,100.0,1383.823,1383.823,0.0,2245.469,,,,,185.644,,,184.735,5854.405,4891.153,12631.909,-7740.756,0.0,3581.411,2781.95,2011.278,770.672,746.6,52.861,8472.564,,1315.005,566.527,,,748.478,51.315,51.315,,,,0.0,18.853,0.0,,0.0,1385.173,4337.145,4337.145,,,,754.774,11.4,0.0,0.0,0.0,,743.374,5091.919,6477.092,0.0,2070.396,151.426,1918.97,-1558.128,7316.91,-351.362,7477.816,372.061,7849.877,14326.969,
04/02/2016,14395.104,2328.488,2278.488,50.0,1493.892,1493.892,0.0,2007.879,,,,,175.89,,,175.89,6006.149,4813.565,12693.565,-7880.0,0.0,3575.39,2782.104,2025.38,756.724,737.4,55.886,8388.955,,1498.235,758.703,,,739.532,36.655,36.655,,,,,15.24,,1.6,0.0,1550.13,4337.875,4337.875,,,,729.027,11.3,,,,456.9,259.227,5066.902,6617.032,0.0,2076.682,151.426,1925.256,-1560.619,7206.57,-296.165,7426.468,351.604,7778.072,14395.104,
07/02/2016,14924.583,2331.15,1781.15,550.0,1789.942,1789.942,0.0,2288.134,,,,,129.272,,,128.96,6538.498,4816.988,12846.988,-8030.0,0.0,3569.097,2771.339,2030.551,740.788,743.0,54.758,8386.085,,1915.494,1023.213,47.059,,845.222,19.951,19.951,,,,,0.663,,6.2,0.0,1936.108,4337.561,4337.561,,,,730.205,11.3,,,,451.4,261.305,5067.766,7003.874,0.0,2095.478,151.592,1943.886,-1560.298,7319.961,-281.378,7573.763,346.946,7920.709,14924.583,
10/01/2016,15113.679,2354.707,1704.707,650.0,1850.455,1850.455,0.0,2338.432,,,,,156.828,,,156.624,6700.422,4913.355,13073.355,-8160.0,0.0,3499.902,2784.468,2026.841,757.627,659.5,55.934,8413.257,,1864.246,926.118,,,938.128,29.795,29.795,,,,,4.446,,0.0,0.0,1898.487,4338.347,4338.347,,,,786.329,11.4,,,,506.1,268.829,5124.676,7023.163,0.0,2106.088,151.637,1954.451,-1559.838,7469.58,-288.584,7727.246,363.27,8090.516,15113.679,
12/31/2016,15223.518,2195.961,2045.961,150.0,1631.676,1631.676,0.0,2479.958,,,,,198.798,,,196.769,6506.393,5078.65,13236.008,-8157.358,0.0,3638.475,2919.563,2052.728,866.835,663.4,55.512,8717.125,,1771.402,838.109,,,933.293,617.959,17.959,,,,600.0,0.605,0.0,0.0,0.0,2389.966,3739.141,3739.141,,,,839.703,12.4,0.0,0.0,0.0,0.0,827.303,4578.844,6968.81,0.0,2126.406,151.734,1974.672,-1559.614,7630.916,-317.843,7879.865,374.843,8254.708,15223.518,
04/01/2017,15875.46,1707.759,1657.759,50.0,1980.556,1980.556,0.0,3064.17,,,,,125.708,,,125.208,6878.193,5133.404,13443.404,-8310.0,0.0,3863.863,3146.768,2177.276,969.492,660.0,57.095,8997.267,,2188.01,1257.9,76.755,,853.355,648.153,48.153,,,,600.0,1.633,,0.533,0.0,2837.796,3739.908,3739.908,,,,829.685,14.3,,,,546.5,268.352,4569.593,7407.389,0.0,2138.758,151.775,1986.983,-1554.148,7866.405,-316.992,8134.023,334.048,8468.071,15875.46,
07/01/2017,16112.725,1561.353,1511.353,50.0,2081.15,2081.15,0.0,3326.563,,,,,213.626,,,213.426,7182.692,5062.423,13522.423,-8460.0,0.0,3867.61,3126.619,2179.641,946.978,679.5,61.491,8930.033,,2185.451,1214.313,,,971.138,1139.197,39.197,,,,1100.0,0.658,,1.232,0.0,3325.306,3240.694,3240.694,,,,834.812,12.3,,,,549.7,271.58,4075.506,7400.812,0.0,2155.999,151.92,2004.079,-1553.845,8067.846,-292.935,8377.065,334.848,8711.913,16112.725,
09/30/2017,16503.834,1625.944,1575.944,50.0,2113.89,2113.89,0.0,3522.199,,,,,238.614,0.0,,238.214,7500.647,5095.88,13705.88,-8610.0,0.0,3907.307,3148.551,2208.246,940.305,695.2,63.556,9003.187,,2402.778,1312.817,,,1089.961,1150.37,50.37,,,,1100.0,2.318,,0.0,0.0,3555.466,3241.488,3241.488,,,,861.066,12.4,,,,516.0,332.666,4102.554,7658.02,0.0,2165.101,151.943,2013.158,-1643.527,8201.667,-217.856,8505.385,340.429,8845.814,16503.834,
12/31/2017,15841.258,999.104,949.104,50.0,2028.545,2028.545,0.0,3461.686,,,,,335.085,0.0,0.6,334.606,6824.42,5093.147,13789.971,-8696.824,0.0,3923.691,3110.704,2196.058,914.646,750.1,62.287,9016.838,,2269.831,1181.346,,,1088.485,552.833,52.833,,,,500.0,2.1,0.0,0.0,0.0,2824.764,3242.242,3242.242,,,,689.464,13.3,0.0,0.0,0.0,329.3,346.864,3931.706,6756.47,0.0,2173.299,151.96,2021.339,-1643.291,8463.709,-254.681,8739.036,345.752,9084.788,15841.258,
