Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
03/31/1997,,12.826777,2.036621,11.038705,-13.143993,,17.440076,170.544438,16.462128,11.025886,11.025887,11.025887,,33.022716,17.130436,10.629494,
06/30/1997,,,,,,,13.804917,664.513492,12.7368,8.827086,8.827086,8.827086,,30.696203,,,
09/30/1997,,,,,,,13.566781,86.75793,12.571757,8.754305,8.754305,8.754305,,30.365297,,,
12/31/1997,,15.764491,2.561956,,,,10.336492,407.462709,10.336492,7.368014,7.368014,7.368014,,28.718428,25.984251,11.668206,
03/31/1998,,18.229178,3.150085,,,,13.063127,8.752715,11.764426,7.830265,7.830265,7.830265,,33.441162,20.595382,14.474809,
06/30/1998,,,,,,,14.057235,14.281869,12.600256,8.234066,8.234065,8.234065,,34.651599,19.538904,,
09/30/1998,,,,,,,14.382956,15.158681,12.863071,8.68572,8.68572,8.68572,,32.475534,18.250134,,
12/31/1998,,14.389931,2.372685,12.612774,80.54704,,7.426566,4.765694,6.073342,4.295215,4.295215,4.295215,,29.277567,36.666667,9.113623,
03/31/1999,,21.071658,3.712709,18.343561,12.66971,,13.128552,13.952088,7.192278,3.93548,3.935481,3.935481,,45.281867,76.147827,5.026048,
06/30/1999,,4.448345,0.679332,4.749694,78.255971,,1.277661,,-12.05655,-8.394801,-8.394801,-8.394801,,,,,
09/30/1999,,-5.878602,-0.852425,,,,-9.391311,,-10.801035,-8.918663,-8.918663,-8.918663,,,,,
12/31/1999,,-3.287085,-0.474758,,,,9.328453,31.63597,7.638948,5.787727,5.787727,5.787727,,24.233983,0.073529,-3.284668,
03/31/2000,,-3.542578,-0.494525,,,,10.454868,,8.621193,5.617977,5.617977,5.617977,,34.835272,26.295168,-2.611051,
06/30/2000,,3.75352,0.506026,3.848068,,,10.921319,161.259581,9.060528,5.904197,5.904196,5.904196,,34.836063,24.598181,2.830223,
09/30/2000,,10.886694,1.40686,9.115981,5.772053,,11.061124,,9.019336,5.926374,5.926375,5.926375,,34.292567,25.985401,8.057743,
12/31/2000,,10.687934,1.431773,8.856484,4.569929,,12.015807,,10.035609,6.49644,6.496439,6.496439,,35.266116,24.024061,8.120258,
03/31/2001,,11.202066,1.503663,9.140865,1.473796,,11.461404,,9.633047,6.271092,7.774788,7.774788,,34.900222,24.182563,8.493119,
06/30/2001,,11.345515,1.523924,9.357155,2.659031,,10.795599,-15.815509,8.925095,6.182819,6.182819,6.182819,,30.725463,24.366871,8.580968,
09/30/2001,,10.797205,1.466884,8.896816,4.464586,,9.855304,,8.126525,5.346176,5.346176,5.346176,,34.213251,28.0866,7.764637,
12/31/2001,,9.601056,1.335159,8.164138,5.502188,,8.636924,-268.000031,6.810982,4.421859,4.294262,4.294262,,35.077518,36.318407,6.114105,
03/31/2002,,7.942926,1.099554,6.836977,5.346366,,7.4705,-905.777619,5.822785,4.076378,3.771723,3.771723,,29.992631,37.684211,4.949697,
06/30/2002,,6.902643,0.974086,6.078846,5.747343,,7.773984,,6.162558,4.068121,4.068121,4.068121,,33.986486,36.616958,4.375105,
09/30/2002,,6.24744,0.914361,5.609885,4.495175,,8.905759,,7.15481,4.628383,4.628383,4.628383,,35.310896,31.406028,4.285367,
12/31/2002,,6.688518,0.97489,6.130765,4.899941,,7.974324,,6.229684,5.287413,5.287413,5.287413,,15.125495,27.626459,4.840718,
03/31/2003,,1.517767,0.210134,,,,-14.531485,,-16.264406,-10.397528,-10.288959,-10.288959,,,,,
06/30/2003,,1.356862,0.202761,,,,7.247351,,5.432548,3.720544,3.894512,3.894512,,31.513828,21.724025,1.062097,
09/30/2003,,1.229985,0.190345,,,,7.733834,,5.777882,3.845402,4.25224,4.25224,,33.446175,22.486251,0.953408,
12/31/2003,,-5.475337,-0.813664,-2.732989,,,-13.959287,-223.374841,-16.217074,-10.218978,-15.741035,-15.741035,,,,,
03/31/2004,,-10.267844,-1.451018,,,,5.160651,211.183923,-29.35549,-29.35549,-21.431566,-21.431566,,,,,
06/30/2004,,-11.381123,-1.62178,,,,6.519747,-98.994975,4.467381,2.988881,0.286933,0.286933,,33.09545,29.568,-8.015952,
09/30/2004,,-9.961561,-1.482559,-5.832474,,,11.644635,112.626263,9.633563,6.311904,6.311904,6.311904,,34.480063,13.213007,-8.645339,
12/31/2004,,-3.490835,-0.503229,,,,7.315251,106.965385,5.335127,5.025032,5.025032,5.025032,,5.812325,16.32342,-2.921011,
03/31/2005,,6.506094,0.911034,6.213579,4.775247,,9.113885,,7.060928,5.917804,5.917804,5.917804,,16.189427,14.586071,5.55711,
06/30/2005,,8.885733,1.239621,7.734714,6.007846,,11.996085,105.223881,10.004893,6.447849,6.447849,6.447849,,35.553047,12.95972,7.734167,
09/30/2005,,7.223036,1.011881,6.692889,4.072683,,4.642478,-171.543986,2.684854,2.067691,2.067691,2.067691,,22.986823,44.106464,4.03721,
12/31/2005,,7.041404,1.000204,6.343766,3.04036,,9.24682,,7.276617,5.160056,5.160056,5.160056,,29.087158,15.345455,5.960868,
03/31/2006,,6.384541,0.858373,5.900317,2.80436,,6.38437,,4.138302,2.746048,2.822968,2.822968,,33.643123,31.092437,4.399432,
06/30/2006,,5.238015,0.755988,5.170718,1.792823,,9.768471,-178.857143,7.231949,4.703055,4.775527,4.775527,,34.968354,19.416502,4.220976,
09/30/2006,,3.673114,0.527302,4.018312,3.359421,,-2.032551,,-3.72125,-2.494842,-2.433713,-2.433713,,,,,
12/31/2006,,5.449953,0.785175,5.49737,4.329018,,11.650161,215.605096,9.851267,10.170246,10.240718,10.240718,,,9.322006,4.941908,
03/31/2007,,7.39928,1.003735,6.903601,4.386022,,11.851111,28440.0,9.993848,6.590787,6.85611,6.85611,,34.051558,14.930338,6.294542,
06/30/2007,,7.580179,1.062132,7.118524,4.707923,,10.436675,50.341686,8.737245,5.758553,5.758553,5.758553,,34.091885,17.142205,6.280769,
09/30/2007,,10.306511,1.517881,9.110114,3.381757,,12.3707,,10.688836,7.164202,7.164202,7.164202,,32.97491,14.428123,8.819475,
12/31/2007,,8.62127,1.287465,7.606056,1.066284,,12.566673,,8.526575,6.071496,6.071496,6.071496,,28.793256,16.395966,7.207729,
03/31/2008,,8.845821,1.272295,7.792713,0.508944,,11.359521,-32.666667,9.631583,6.419743,6.419743,6.419743,,33.346955,16.370325,7.397731,
06/30/2008,,9.988095,1.446277,8.683815,0.388876,,15.24315,1336.082474,13.718088,8.98217,8.98217,8.98217,,34.523161,10.778194,8.911559,
09/30/2008,,9.225151,1.310968,8.032556,-1.691377,,8.064846,-75.164179,6.541941,4.421337,4.421337,4.421337,,32.415519,24.166667,6.995739,
12/31/2008,,7.663217,1.083439,6.723228,-2.03658,,3.756939,-76.579112,2.259328,1.798855,1.798855,1.798855,,20.380952,59.36232,3.114154,
03/31/2009,,7.894175,1.09631,6.793012,-2.125219,,11.564376,-5.888768,10.233166,6.733636,6.733636,6.733636,,34.197925,15.160703,6.697363,
06/30/2009,,7.685551,1.128724,6.725582,1.043879,,16.803653,,15.64688,10.167428,10.167428,10.167428,,35.019455,9.318862,6.969345,
09/30/2009,,9.27972,1.331252,7.73666,6.905367,,14.399206,221.256684,13.290963,8.782522,8.782522,8.782522,,33.9211,12.302126,8.138117,
12/31/2009,,11.445832,1.641282,9.401514,8.174294,,13.233998,140.601504,11.852119,7.986862,7.986862,7.986862,,32.612369,13.741224,9.873034,
03/31/2010,,12.070145,1.76143,9.910807,8.843796,,15.404435,98.846495,14.100562,8.970956,8.970956,8.970956,,36.378738,12.05396,10.615215,
06/30/2010,,10.519813,1.590648,8.950373,8.526467,,13.630208,-84.667802,12.271967,8.352585,8.352585,8.352585,,31.937683,13.031491,9.148925,
09/30/2010,,10.01567,1.514491,8.403526,7.799649,,14.308319,,12.915859,8.734523,8.734523,8.734523,,32.37366,13.534975,8.660051,
12/31/2010,,10.159076,1.585369,8.5817,5.171759,,14.44603,45.803109,12.938182,8.707724,8.707724,8.707724,,32.697466,13.020372,8.836326,
03/31/2011,,9.906553,1.569652,8.556701,4.779635,,14.252273,,12.773594,8.723811,8.723811,8.723811,,31.704337,13.372093,8.581839,
06/30/2011,,10.000835,1.564003,8.60973,3.121148,,14.412166,50.834879,13.043478,8.875024,8.875024,8.875024,,31.958146,12.478032,8.752928,
09/30/2011,,9.562559,1.476125,8.096081,2.195399,,12.719987,,11.341138,7.935261,7.935261,7.935261,,30.031174,15.841584,8.047698,
12/31/2011,,3.321238,0.486382,3.556555,6.398833,,-22.347205,,-23.698557,-14.166155,-14.166155,-14.166155,,,,,
03/31/2012,,3.198611,0.470483,3.498191,6.366149,,13.230958,,11.871482,8.191322,8.191322,8.191322,,31.0,14.679757,2.729063,
06/30/2012,,3.014535,0.44366,3.421074,6.431251,,12.666641,,11.322052,8.266168,8.266168,8.266168,,26.990553,13.955638,2.593837,
09/30/2012,,3.215062,0.477241,3.503503,5.540263,,13.584475,40.291262,12.191781,8.759513,8.759513,8.759513,,28.15231,15.855778,2.705289,
12/31/2012,,10.658849,1.468742,8.729483,4.545877,,13.573095,1765.730337,12.139794,8.799187,8.799187,8.799187,,27.517818,15.262933,9.031996,
03/31/2013,,10.671717,1.473967,8.848615,4.190796,,12.987656,,11.574215,8.099665,8.099665,8.099665,,30.01975,16.792098,8.879712,
06/30/2013,,10.679629,1.491609,8.872946,0.646046,,13.405588,,11.97202,8.401553,8.401553,8.401553,,29.823435,15.873742,8.984372,
09/30/2013,,10.041976,1.430996,8.371815,-1.076028,,12.652997,-40.75775,11.181078,8.095557,8.095557,8.095557,,27.595917,18.667963,8.167344,
12/31/2013,,9.936486,1.410888,8.352255,-1.008235,,13.278169,-24.166667,11.824298,8.553089,8.553089,8.553089,,27.665141,17.0434,8.242971,
03/31/2014,,9.950039,1.420328,8.34356,1.046551,,14.064412,,12.614749,8.636781,8.636781,8.636781,,31.534263,16.961913,8.262322,
06/30/2014,,10.123523,1.467459,8.667071,4.62875,,15.149804,97.814208,13.166215,9.01084,9.01084,9.01084,,31.560892,15.622389,8.541987,
09/30/2014,,10.109468,1.489966,8.677691,4.455428,,13.594461,46.185286,12.125617,8.380829,8.380829,8.380829,,30.883281,6.944393,9.407427,
12/31/2014,,4.680752,0.659971,4.663547,5.694492,,-15.767336,,-17.226222,-10.693444,-10.693444,-10.693444,,,,,
03/31/2015,,4.411798,0.627271,4.405729,4.531369,,12.873007,,11.445192,8.041852,8.041852,8.041852,,29.735974,19.868483,3.535241,
06/30/2015,,4.21298,0.603753,4.214254,1.061032,,13.233717,,11.828235,8.296039,8.296039,8.296039,,29.862414,18.368257,3.439129,
09/30/2015,,4.025784,0.58122,4.06691,0.894885,,12.67966,,11.246143,7.667996,7.667996,7.667996,,31.816661,22.423945,3.123044,
12/31/2015,,10.090889,1.409761,8.556784,-2.471964,,13.058331,925.179856,11.629445,8.305172,8.305172,8.305172,,28.584965,19.902698,8.08253,
03/31/2016,,9.822696,1.383875,8.394475,-1.451486,,12.57797,2.564103,11.161664,7.727306,7.727306,7.727306,,30.769231,21.462488,7.714501,
06/30/2016,,9.928308,1.397421,8.297255,2.395884,,13.855793,43.055556,12.320284,8.575671,8.575671,8.575671,,30.393886,18.665541,8.075135,
09/30/2016,,10.138054,1.450455,8.660417,3.505357,,13.653964,38.199052,12.018239,8.540513,8.540513,8.540513,,28.937067,19.830508,8.127626,
12/31/2016,,10.564942,1.52059,8.928746,2.868072,,14.696943,74.898785,13.273735,8.868228,8.868228,8.868228,,33.189655,18.709677,8.588275,
03/31/2017,,10.547103,1.52732,8.959062,1.919758,,13.187244,33.662145,11.769107,8.191698,8.191698,8.191698,,30.396609,20.226185,8.413826,
06/30/2017,,10.382384,1.50745,8.634546,1.289657,,14.227498,31.136738,12.813607,8.68533,8.68533,8.68533,,32.21792,18.686251,8.442305,
09/30/2017,,10.370126,1.527357,8.749006,1.358023,,14.433685,53.046595,13.011245,8.949665,8.949665,8.949665,,31.215921,20.531114,8.241024,
12/31/2017,,10.723242,1.578664,9.047395,4.166369,,13.574246,,12.161877,9.400535,9.400535,9.400535,,22.704894,19.445485,8.638055,
03/31/2018,,11.155002,1.653377,9.426559,2.314713,,13.15009,12.030075,11.763692,9.432335,9.432335,9.432335,,19.818235,19.159049,9.017809,
06/30/2018,,11.492832,1.714856,9.650303,0.133993,,13.742518,,12.275542,9.877867,9.877867,9.877867,,19.532131,17.828371,9.443847,
09/30/2018,,6.024445,0.858669,5.656998,0.623353,,-11.445454,,-12.903887,-9.724025,-9.724025,-9.724025,,,,,
12/31/2018,,5.752691,0.831528,5.499632,-0.046749,,12.208414,,10.750486,8.646904,8.646904,8.646904,,19.567323,22.802088,4.440958,
03/31/2019,,5.719828,0.83634,5.464629,3.494733,,13.234703,16.022727,11.825546,9.402196,9.402196,9.402196,,20.492499,20.469918,4.548984,
06/30/2019,,5.571576,0.821307,5.215785,6.338635,,13.080518,,11.668379,9.321444,9.321444,9.321444,,20.113636,19.70128,4.473904,
09/30/2019,,11.605638,1.630271,9.655721,6.741918,,11.672297,2113.664596,10.114865,8.175676,8.175676,8.175676,,19.171677,24.545455,8.756981,
12/31/2019,,11.839585,1.707361,9.932474,6.801867,,13.972187,47.009103,12.436565,9.760759,9.760759,9.760759,,21.515633,19.918974,9.481261,
03/31/2020,,10.394622,1.516971,8.904446,1.236578,,8.630838,-126.695279,7.039114,5.607607,5.607607,5.607607,,20.336467,36.521739,6.598326,
06/30/2020,,9.640011,1.427611,8.157507,3.654113,,12.746591,,11.174368,8.787899,8.787899,8.787899,,21.356635,21.958569,7.523203,
