Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
03/31/1992,40.066002,,-19.893,,20.173002,,-17.232,,,,2.941,0.4,,,,,,-0.4,3.341,-0.902,2.439,0.0,,,2.439,0.0,2.439,0.0,,2.439,2.439,,59.850001,0.04,0.04,,59.850001,0.04,0.04,0.04,
06/30/1992,44.473,,-21.738001,,22.734999,,-20.018999,,,,2.716,1.534,,,,,,-1.534,4.25,-1.148,3.102,0.0,,,3.102,0.0,3.102,0.0,,3.102,3.102,,60.524999,0.044444,0.044444,,60.524999,0.044444,0.044444,0.044444,
09/30/1992,49.382999,,-25.795,,23.587999,,-18.903999,,,,4.684,-0.197,,0.412,,,,-0.215,4.487,-1.346,3.141,0.0,,,3.141,0.0,3.141,0.0,,3.141,3.141,,70.649999,0.044444,0.044444,,70.649999,0.044444,0.044444,0.044444,
12/31/1992,60.665001,,-33.376999,,27.288002,,-21.386999,,,,5.901,-0.25,,0.352,,,,-0.102,5.651,-1.695,3.956,0.0,,,3.956,0.0,3.956,0.0,,3.956,3.956,,72.0,0.055556,0.055556,,72.0,0.055556,0.055556,0.055556,
03/31/1993,70.507004,,-36.188,,34.319004,,-26.268999,,,,8.05,-0.243,,0.427,,,,-0.184,7.807,-2.343,5.464,0.0,,,5.464,0.0,5.464,0.0,,5.464,5.464,,72.224997,0.075556,0.075556,,72.224997,0.075556,0.075556,0.075556,
06/30/1993,84.483002,,-44.568001,,39.915001,,-30.396999,,,,9.518,-0.453,,0.921,,,,-0.468,9.065,-2.719,6.346,0.0,,,6.346,0.0,6.346,0.0,,6.346,6.346,,72.112498,0.086667,0.086667,,72.112498,0.086667,0.086667,0.086667,
09/30/1993,100.889,,-53.737,,47.152,,-33.858002,,,,13.294,-1.114,,1.446,,0.0,,-0.332,12.18,-4.142,8.038,0.0,,,8.037999,0.0,8.038,0.0,,8.038,8.038,,73.199999,0.11,0.11,,73.199999,0.11,0.11,0.11,
12/31/1993,115.739998,,-61.778999,,53.960999,,-40.617001,,,,13.344,-0.425,,1.364,,0.0,,-0.939,12.919,-4.393,8.526,0.0,,,8.526,0.0,8.526,0.0,,8.526,8.526,,73.199999,0.116667,0.116667,,73.199999,0.116667,0.116667,0.116667,
03/31/1994,127.700996,,-69.388,,58.312996,,-43.285,,,,15.028,-0.548,,1.361,,0.0,,-0.813,14.48,-4.924,9.556,0.0,,,9.556,0.0,9.556,0.0,,9.556,9.556,,73.5,0.13,0.13,,73.5,0.13,0.13,0.13,
06/30/1994,149.365005,,-81.126999,,68.238007,,-49.698002,,,,18.540001,-0.962,,0.984,,0.0,,-0.022,17.578001,-5.942,11.636,0.0,,,11.636001,0.0,11.636,0.0,,11.636,11.636,,72.899998,0.16,0.16,,72.899998,0.16,0.16,0.16,
09/30/1994,161.513,,-84.690002,,76.822998,,-54.443001,,,,22.379999,-0.876,,1.436,,0.0,,-0.56,21.503999,-6.451,15.053,0.0,,,15.052999,0.0,15.053,0.0,,15.053,15.053,,73.5,0.203333,0.203333,,73.5,0.203333,0.203333,0.203333,
12/31/1994,172.738998,,-88.850998,,83.888,,-56.949001,,,,26.938999,0.106,,1.572,,0.0,,-1.678,27.044999,-8.114,18.931,0.0,,,18.930999,0.0,18.931,0.0,,18.931,18.931,,83.804998,0.226667,0.226667,,83.804998,0.226667,0.226667,0.226667,
03/31/1995,219.014008,,-112.049004,,106.965004,,-71.507004,,,,35.458,-0.04,,1.794,,0.0,,-1.754,35.418,-10.625,24.792999,0.0,,,24.793,0.0,24.792999,0.0,,24.792999,24.792999,,83.699999,0.296667,0.296667,,83.699999,0.296667,0.296667,0.296667,
06/30/1995,257.290985,,-133.227997,,124.062988,,-90.447998,,,,33.615002,9.862,,1.93,,0.0,,-11.792,43.477002,-13.043,30.434,0.0,,,30.434001,0.0,30.434,0.0,,30.434,30.434,,85.199999,0.356667,0.356667,,85.199999,0.356667,0.356667,0.356667,
09/30/1995,263.243988,,-134.707001,,128.536987,,-83.567001,,,,44.970001,-0.172,,1.968,,0.0,,-1.796,44.798001,-14.331,30.466999,0.0,,,30.467001,0.0,30.466999,0.0,,30.466999,30.466999,,85.199999,0.356667,0.356667,,85.199999,0.356667,0.356667,0.356667,
12/31/1995,290.516998,,-148.507004,,142.009995,,-91.632004,,,,50.377998,-1.145,,2.131,,0.0,,-0.986,49.232998,-15.754,33.479,0.0,,,33.478999,0.0,33.479,0.0,,33.479,33.479,,84.899998,0.393333,0.393333,,84.899998,0.393333,0.393333,0.393333,
03/31/1996,346.639008,,-178.669006,,167.970001,,-110.214996,,,,57.755001,-0.922,,1.926,,0.0,,-1.004,56.833001,-18.184,38.648998,0.0,,,38.649001,0.0,38.648998,0.0,,38.648998,38.648998,,84.600002,0.456667,0.456667,,84.600002,0.456667,0.456667,0.456667,
06/30/1996,376.484009,,-201.298004,,175.186005,,-115.353996,,,,59.832001,-1.659,,1.862,,0.0,,-0.203,58.173001,-19.677,38.495998,0.0,,,38.496001,0.0,38.495998,0.0,,38.495998,38.495998,,89.699999,0.43,0.43,0.43,89.699999,0.43,0.43,0.43,
09/30/1996,299.246002,,-175.546005,,123.699997,,-97.694,,,,26.006001,-9.146,,1.536,,0.0,,7.61,16.86,-5.112,11.748,0.0,,,11.748,0.0,11.748,0.0,,11.748,11.748,,112.143002,0.103333,0.103333,0.16,112.143002,0.103333,0.103333,0.16,
12/31/1996,258.063995,,-161.184998,,96.878998,,-92.476997,,,,4.402,-0.184,,1.271,,0.0,,-1.087,4.218,-0.941,3.277,0.0,,,3.277,0.0,3.277,0.0,,3.277,3.277,,110.126999,0.03,0.03,0.03,112.778996,0.03,0.03,0.03,
03/31/1997,233.266006,,-212.740997,,20.525009,,-100.514999,,,,-79.989998,0.164,,1.267,,0.0,,-1.431,-79.825998,35.601002,-44.224998,0.0,,,-44.224996,0.0,-44.224998,0.0,,-44.224998,-44.224998,,110.784004,-0.4,-0.4,-0.4,110.784004,-0.4,-0.4,-0.4,
06/30/1997,282.621002,,-173.932007,,108.688995,,-110.862,,,,-2.173,0.062,,1.148,,0.0,,-1.21,-2.111,0.635,-1.476,0.0,,,-1.476,0.0,-1.476,0.0,,-1.476,-1.476,,112.001999,-0.013333,-0.013333,-0.013333,112.001999,-0.013333,-0.013333,-0.013333,
09/30/1997,289.925995,,-176.940002,,112.985992,,-107.380997,,,,5.605,-18.483,,2.715,,0.0,,15.768,-12.878,0.706,-12.172,0.0,,,-12.172,0.0,-12.172,0.0,,-12.172,-12.172,,112.799995,-0.106667,-0.106667,0.03,112.799995,-0.106667,-0.106667,0.03,
12/31/1997,292.056,,-178.960007,,113.095993,,-107.929001,,,,5.167,-0.466,,5.303,,0.0,,-4.837,4.701,-1.176,3.525,0.0,,,3.525,0.0,3.525,0.0,,3.525,3.525,,114.0,0.03,0.03,0.03,115.799995,0.03,0.03,0.03,
03/31/1998,240.018005,,-152.475998,,87.542007,,-96.392998,,,,-8.851,-95.390998,,5.263,,0.0,,90.127998,-104.241998,34.178001,-70.064003,0.0,,,-70.063997,0.0,-70.064003,0.0,,-70.064003,-70.064003,,114.075005,-0.613333,-0.613333,-0.043333,114.075005,-0.613333,-0.613333,-0.043333,
06/30/1998,230.585999,,-150.514999,,80.070999,,-96.653,,,,-16.582001,-50.124002,,5.321,,0.0,,44.803001,-66.706002,0.818,-65.888,0.0,,,-65.888002,0.0,-65.888,0.0,,-65.888,-65.888,,114.75,-0.573333,-0.573333,-0.016667,114.75,-0.573333,-0.573333,-0.016667,
09/30/1998,142.199005,,-92.042999,,50.156006,,-76.949997,,,,-26.794001,0.022,,4.871,-5.932,0.0,,1.039,-26.772,0.0,-26.771999,0.0,,,-26.772,0.0,-26.771999,0.0,,-26.771999,-26.771999,,115.200005,-0.233333,-0.233333,-0.233333,115.200005,-0.233333,-0.233333,-0.233333,
12/31/1998,141.895004,,-94.803001,,47.092003,,-71.57,,,,-24.478001,-58.288,,5.121,-5.853,0.0,,59.02,-82.766,0.0,-82.765999,0.0,,,-82.766,0.0,-82.765999,0.0,,-82.765999,-82.765999,,115.200005,-0.72,-0.72,-0.213333,115.200005,-0.72,-0.72,-0.213333,
03/31/1999,152.975998,,-98.674004,,54.301994,,-68.926003,,,,-14.624,-0.1,,5.202,-5.579,0.0,,0.477,-14.724,0.0,-14.724,0.0,,,-14.724,0.0,-14.724,0.0,,-14.724,-14.724,,116.021999,-0.126667,-0.126667,-0.126667,116.021999,-0.126667,-0.126667,-0.126667,
06/30/1999,210.884995,,-129.070999,,81.813996,,-70.747002,,,,11.067,0.282,,4.974,-5.446,0.0,,0.19,11.349,0.0,11.349,0.0,,,11.349,0.0,11.349,0.0,,11.349,11.349,,115.484997,0.096667,0.096667,0.096667,122.643003,0.093333,0.093333,0.093333,
09/26/1999,241.582001,,-140.770996,,100.811005,,-73.764,,,,27.047001,0.378,,4.845,-5.475,0.0,,0.252,27.425001,-2.743,24.681999,0.0,,,24.682001,0.0,24.681999,0.0,,24.681999,24.681999,,117.252,0.21,0.21,0.21,127.752,0.193333,0.193333,0.193333,
12/26/1999,288.619995,,-162.944,,125.675995,,-78.283997,,,,47.391998,-4.708,,4.91,-6.147,0.0,,5.945,42.683998,-5.976,36.708,0.0,,,36.707998,0.0,36.708,0.0,,36.708,36.708,,119.342994,0.306667,0.306667,0.363333,132.170997,0.276667,0.276667,0.326667,
03/31/2000,326.348999,,-182.212006,,144.136993,,-87.028,,,,57.109001,20.815001,,4.833,-6.557,0.0,,-19.091001,77.924002,-10.909,67.014999,0.0,,,67.015001,0.0,67.014999,0.0,,67.014999,67.014999,,122.646004,0.55,0.55,0.42,145.931,0.48,0.48,0.37,
06/25/2000,374.216,,-203.834,,170.382,0.0,-99.168,47.702,,51.466,71.214,17.566,,,,,,-17.566,88.78,-12.429,76.351,,,,76.351,,76.351,0.0,0.0,76.351,76.351,-10.1452,124.556,0.61,0.61,0.529,146.269,0.55,0.55,0.481,
09/24/2000,305.031,,-172.363,,132.668,,-108.967,,,,23.701,4.64,,4.109,9.208,0.0,,-17.957,28.341,-8.501,19.84,40.663998,,,-20.823998,0.0,-102.265,0.0,0.0,-102.265,-102.265,,124.477,-0.82,0.16,0.16,133.733,-0.82,0.15,0.15,
12/24/2000,384.096985,,-214.065994,,170.030991,,-120.718002,,,,49.313,-5.074,,6.123,-7.658,0.0,,6.609,44.239,-13.27,30.969,0.0,,,30.968999,0.0,30.969,0.0,0.0,30.969,30.969,,123.419998,0.25,0.25,0.29,130.391998,0.24,0.24,0.28,
03/25/2001,465.125,,-262.10199,,203.02301,,-114.405998,,,,88.616997,4.429,,4.958,-7.164,0.0,,-2.223,93.045997,-27.924,65.122002,0.0,,,65.121997,0.0,65.122002,0.0,0.0,65.122002,65.122002,,123.181999,0.53,0.53,0.53,141.901001,0.48,0.48,0.48,
06/24/2001,365.536011,,-213.789993,,151.746017,,-102.075996,,,,49.669998,-13.662,,4.79,-7.92,0.0,,16.792,36.007998,-10.802,25.205999,-33.074001,,,58.28,0.0,58.279999,0.0,0.0,58.279999,58.279999,,124.0,0.47,0.2,0.29,133.531006,0.44,0.19,0.28,
09/23/2001,339.58,,-221.469,,118.111,,-94.395,,,,23.716,-31.627,,7.234,9.068,0.0,,15.325,-7.911,-1.009,-8.92,0.0,,,-8.92,0.0,-8.92,0.0,0.0,-8.92,-8.92,,125.34,-0.07,-0.07,-0.07,125.34,-0.07,-0.07,-0.07,
12/24/2001,259.173004,,-193.744995,,65.428009,,-93.258003,,,,-27.83,-54.055,,7.484,-8.21,-0.27,,55.051,-81.885,30.23,-51.654999,0.0,,,-51.655,0.0,-51.654999,0.0,0.0,-51.654999,-51.654999,,125.674004,-0.41,-0.41,0.03,125.674004,-0.41,-0.41,0.03,
03/31/2002,164.104996,,-109.117996,,54.987,,-77.401001,,,,-22.414,17.443,,5.841,-7.592,0.0,,-15.692,-4.970999,6.54,1.569,0.0,,,1.569001,0.0,1.569,0.0,0.0,1.569,1.569,,126.747002,0.01,0.01,0.02,134.419998,0.01,0.01,0.02,
06/30/2002,180.256,,-113.912,,66.344,0.0,-76.023,34.322,,41.701,-9.679,-23.548,,,,,25.954,-2.406,-33.227,2.182,-31.045,,,,-31.045,,-31.045,,0.0,-31.045,-31.045,,127.661,-0.24,-0.24,-0.24,127.661,-0.24,-0.24,-0.24,
09/29/2002,197.52,,-118.526,,78.994,,-74.741,,,,4.253,-18.038,,3.67,5.715,0.969,,7.684,-13.785,-0.898,-13.714,0.0,,,-14.683,0.0,-13.714,0.0,0.0,-13.714,-13.714,,126.931,-0.11,-0.11,-0.11,126.931,-0.11,-0.11,-0.11,
12/29/2002,184.569,,-112.079002,,72.489998,,-71.454002,,,,1.036,0.936,,0.934,-4.115,-0.088,,2.333,1.972,-0.493,1.479,0.0,,,1.479,0.0,1.479,0.0,0.0,1.479,1.479,,125.411003,0.01,0.01,0.02,128.537003,0.01,0.01,0.02,
03/30/2003,187.059006,,-111.837997,,75.221008,,-72.225998,,,,2.995,-1.933,,0.718,-3.296,-0.378,,4.889,1.062,-0.265,0.797,0.0,,,0.797,0.0,0.797,0.0,0.0,0.797,0.797,,125.987999,0.01,0.01,0.03,129.550003,0.01,0.01,0.03,
06/29/2003,186.085999,,-108.961998,,77.124001,,-74.891998,,,,2.232,-8.095,,0.774,-2.678,0.466,,9.533,-5.863,9.562,3.699,0.0,,,3.699,0.0,3.699,0.0,0.0,3.699,3.699,,126.872002,0.03,0.03,0.02,131.419998,0.03,0.03,0.02,
09/28/2003,183.738007,,-105.470001,,78.268005,,-72.518997,,,,5.749,0.632,,0.586,-2.712,0.122,,1.372,6.381,-1.595,4.786,0.0,,,4.786,0.0,4.786,0.0,0.0,4.786,4.786,,128.350998,0.04,0.04,0.04,134.886002,0.04,0.04,0.04,
12/28/2003,191.507996,,-104.292999,,87.214996,,-73.219002,,,,13.996,-5.475,,0.783,-2.238,0.185,,6.745,8.521,-2.13,6.391,0.0,,,6.391,0.0,6.391,0.0,0.0,6.391,6.391,,131.020004,0.05,0.05,0.08,139.658005,0.05,0.05,0.07,
03/28/2004,231.128006,,-125.336998,,105.791008,,-80.132004,,,,25.659,-0.118,,0.627,-2.437,-0.258,,2.186,25.541,-6.385,19.156,0.0,,,19.156,0.0,19.156,0.0,0.0,19.156,19.156,,133.251007,0.14,0.14,0.15,147.365005,0.13,0.13,0.14,
06/27/2004,329.571991,,-171.447998,,158.123993,,-90.671997,,,,67.452003,2.755,,2.638,-2.528,-0.049,,-2.816,70.207003,-17.552,52.654999,0.0,,,52.655003,0.0,52.654999,0.0,0.0,52.654999,52.654999,,134.414001,0.39,0.39,0.39,139.820007,0.38,0.38,0.38,
09/26/2004,419.549011,,-204.787994,,214.761017,,-93.485001,,,,121.276001,0.008,,0.543,-2.393,-0.423,,2.265,121.284001,-31.534,89.75,0.0,,,89.750001,0.0,89.75,0.0,0.0,89.75,89.75,,135.477997,0.66,0.66,0.66,139.807999,0.64,0.64,0.64,
12/26/2004,379.8,,-180.898,,198.902,,-90.332,,,,108.57,1.298,-2.745,0.444,-3.189,,,1.447,109.868,-26.254,83.614,0.0,,,83.614,0.0,83.614,0.0,0.0,83.614,83.614,,137.255,0.61,0.61,0.61,142.268,0.59,0.59,0.59,
03/27/2005,349.337,,-174.767,,174.57,,-81.744,,,,92.826,-13.558,-3.97,0.842,-4.812,,,17.528,79.268,-19.817,59.451,0.0,,,59.451,0.0,59.451,0.0,0.0,59.451,59.451,4.679,139.967,0.42,0.42,0.45,144.756,0.41,0.41,0.44,
06/26/2005,353.767,,-177.908,,175.859,,-93.328,,,,82.531,6.171,,0.005,-7.143,0.423,,0.544,88.702,-22.176,66.526,0.0,,,66.526,0.0,66.526,0.0,0.0,66.526,66.526,,138.208,0.48,0.48,0.48,142.518,0.47,0.47,0.47,
09/25/2005,320.907,,-164.828,,156.079,,-96.397,,,,59.682,8.488,-6.635,0.079,-6.714,0.0,,-1.853,68.17,-18.679,49.491,0.0,,,49.491,0.0,49.491,0.0,0.0,49.491,49.491,,136.453,0.36,0.36,0.36,141.43,0.35,0.35,0.35,
12/25/2005,358.245,,-180.735,,177.51,,-100.601,,,,76.909,9.308,-8.295,0.088,-8.383,0.0,,-1.013,86.217,-8.439,77.778,0.0,,,77.778,0.0,77.778,0.0,0.0,77.778,77.778,,136.572,0.57,0.57,0.57,142.525,0.55,0.55,0.55,
03/26/2006,437.423,,-217.769,,219.654,,-109.386,,,,110.268,7.828,-10.603,0.112,-10.715,0.0,,2.775,118.096,-31.759,86.337,0.0,,,86.337,0.0,86.337,0.0,0.0,86.337,86.337,,140.122,0.62,0.62,0.62,144.846,0.6,0.6,0.6,
06/25/2006,525.596,,-251.418,,274.178,,-114.733,,,,159.445,8.706,-11.979,0.398,-12.377,0.0,,3.273,168.151,-45.703,122.448,0.0,,,122.448,0.0,122.448,0.0,0.0,122.448,122.448,,141.168,0.87,0.87,0.87,144.708,0.85,0.85,0.85,
09/24/2006,604.387,,-291.223,,313.164,,-118.331,,,,194.833,30.348,-14.209,5.16,-19.369,0.0,,-16.139,225.181,-41.663,183.518,0.0,,,183.518,0.0,183.518,0.0,0.0,183.518,183.518,-19.665,141.928,1.29,1.29,1.15,144.85,1.27,1.27,1.13,
12/24/2006,633.4,,-310.484,,322.916,,-128.411,,,,194.505,13.092,-15.44,5.0,-20.44,0.0,,2.348,207.597,-40.271,167.326,0.0,,,167.326,0.0,167.326,0.0,0.0,167.326,167.326,,142.306,1.18,1.18,1.18,145.346,1.15,1.15,1.15,
03/25/2007,650.27,,-324.025,,326.245,,-137.272,,,,188.973,14.751,-14.756,4.185,-18.941,0.0,,0.005,203.724,-38.983,164.741,0.0,,,164.741,0.0,164.741,0.0,0.0,164.741,164.741,,140.423,1.17,1.17,1.17,143.052,1.15,1.15,1.15,
06/24/2007,678.519,,-335.79,,342.729,,-142.38,241.046,,-98.666,200.349,10.872,-9.444,3.472,-12.916,0.0,,-1.428,847.723,-40.99,170.231,0.0,,,806.733,0.0,170.231,0.0,0.0,170.231,170.231,,130.169,1.3,1.3,1.3,132.868,1.28,1.28,1.28,
09/23/2007,684.621,,-340.734,,343.887,,-146.001,69.713,,76.288,197.886,7.633,-9.854,3.436,-13.29,0.0,,2.221,205.519,-56.931,148.588,0.0,,,148.588,0.0,148.588,0.0,0.0,148.588,148.588,,124.057,1.2,1.2,1.2,126.358,1.18,1.18,1.18,
12/23/2007,610.32,,-302.659,,307.661,,-146.327,66.084,,80.243,161.334,-0.037,-11.328,3.357,-14.685,0.0,,11.365,161.297,-46.238,115.059,0.0,,,115.059,0.0,115.059,0.0,0.0,115.059,115.059,,124.685,0.92,0.92,0.92,126.653,0.91,0.91,0.91,
03/30/2008,613.81,,-326.602,,287.208,,-198.851,,,,88.357,47.531,-9.56,2.866,-12.426,0.0,,-37.971,135.888,-32.364,103.524,0.0,,,103.524,0.0,103.524,0.0,0.0,103.524,103.524,6.303,124.768,0.83,0.83,0.88,126.549,0.82,0.82,0.87,
06/29/2008,566.16,,-331.51,,234.65,,-164.356,,,,70.294,3.978,-7.778,3.015,-10.793,0.0,,3.8,74.272,-2.094,72.178,0.0,,,72.178,0.0,72.178,0.0,0.0,72.178,72.178,8.279,125.046,0.58,0.58,0.64,126.657,0.57,0.57,0.63,
09/28/2008,440.361,440.361,-257.251,257.251,183.11,0.0,-166.591,68.299,81.563,16.729,16.519,9.017,-5.243,2.553,-7.796,-3.266,,-0.508,25.536,-16.663,8.873,0.0,0.0,0.0,8.873,,8.873,0.0,0.0,8.873,30.12605,21.25305,125.527,0.07,0.07,0.239997,126.819,0.07,0.07,0.237586,
12/28/2008,283.409,283.409,-182.057,182.057,101.352,0.0,-138.744,57.699,68.781,12.264,-37.392,-7.233,-5.648,2.483,-8.131,13.565,,-0.684,-44.625,20.453,-24.172,0.0,0.0,0.0,-24.172,,-24.172,0.0,0.0,-24.172,-16.2004,7.9716,125.084,-0.19,-0.19,-0.129516,125.084,-0.19,-0.19,-0.129516,
03/29/2009,174.412,174.412,-137.897,137.897,36.515,0.0,-231.699,58.515,70.434,102.75,-195.184,13.497,-4.214,1.146,-5.36,10.911,,-20.194,-181.687,-16.672,-198.359,0.0,0.0,0.0,-198.359,0.0,-198.359,0.0,0.0,-198.359,-106.36515,91.99385,125.566,-1.58,-1.58,-0.847086,125.566,-1.58,-1.58,-0.847367,
06/28/2009,217.764,217.764,-150.007,150.007,67.757,0.0,-132.943,47.248,67.491,18.204,-65.186,2.869,-2.681,0.315,-2.996,2.654,,-2.842,-62.317,-26.173,-88.49,0.0,0.0,0.0,-88.49,0.0,-88.49,0.0,0.0,-88.49,-121.7087,-33.2187,126.273,-0.7,-0.7,-0.963854,126.273,-0.7,-0.7,-0.963854,
09/27/2009,318.548,318.548,-184.113,184.113,134.435,0.0,-105.183,52.119,71.199,-18.135,29.252,-0.368,-1.859,0.189,-2.048,1.794,,0.433,28.884,-12.087,16.797,0.0,0.0,0.0,16.797,0.0,16.797,0.0,0.0,16.797,6.4347,-10.3623,126.774,0.13,0.13,0.050757,127.89,0.13,0.13,0.048975,
12/27/2009,487.176,487.176,-265.989,265.989,221.187,0.0,-129.839,60.111,82.171,-12.443,91.348,-0.058,-2.975,0.101,-3.076,0.195,,2.838,91.29,-21.716,69.574,0.0,0.0,0.0,69.574,0.0,69.574,0.0,0.0,69.574,60.12365,-9.45035,127.296,0.55,0.55,0.472314,128.829,0.54,0.54,0.466644,
03/28/2010,632.763,632.763,-339.892,339.892,292.871,0.0,-143.778,61.933,81.845,0.0,149.093,1.616,-2.429,0.434,-2.863,0.65,,0.163,150.709,-30.408,120.301,0.0,0.0,0.0,120.301,,120.301,0.0,0.0,120.301,119.976,-0.325,127.307,0.94,0.94,0.942415,128.587,0.94,0.94,0.937473,
06/27/2010,695.289,695.289,-373.847,373.847,321.442,0.0,-165.725,66.779,85.644,13.302,155.717,3.541,-1.553,0.126,-1.679,2.536,,-4.524,159.258,-19.261,139.997,0.0,0.0,0.0,139.997,,139.997,0.0,0.0,139.997,152.217,12.22,126.339,1.11,1.11,1.20483,127.786,1.1,1.1,1.195629,
09/26/2010,805.874,805.874,-428.548,428.548,377.326,0.0,-153.332,72.142,86.353,-5.163,223.994,-0.979,-2.31,0.101,-2.411,3.179,,0.11,223.015,-29.291,193.724,0.0,0.0,0.0,193.724,0.0,193.724,0.0,0.0,193.724,189.9358,-3.7882,123.665,1.57,1.57,1.53589,125.202,1.55,1.55,1.519743,
12/26/2010,870.714,870.714,-463.281,463.281,407.433,0.0,-166.329,75.852,90.477,0.0,241.104,1.038,-2.525,0.11,-2.635,3.108,,-1.621,242.142,-20.286,221.856,0.0,0.0,0.0,221.856,0.0,221.856,0.0,0.0,221.856,223.09945,1.24345,123.101,1.8,1.8,1.812328,124.786,1.78,1.78,1.789965,
03/27/2011,809.087,809.087,-435.068,435.068,374.019,0.0,-177.023,80.143,96.88,0.0,196.996,1.663,-2.13,0.107,-2.237,1.982,,-1.515,198.659,-16.419,182.24,0.0,0.0,0.0,182.24,0.0,182.24,0.0,0.0,182.24,187.3828,5.1428,123.674,1.47,1.47,1.515135,125.293,1.45,1.45,1.491046,
