Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,EV/Sales,EV/EBITDA,EV/Market Cap,Total Debt/EV,EV/Net Income,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
12/31/1997,3293.000431,-41.455002,922.208008,288.479004,103.557999,4565.79044,9.697034,15.221585,1.386514,0.022681,25.557324,3053.707538,4326.497546,40.728842,,
03/31/1998,5637.223126,-243.190002,921.585022,365.243011,108.023998,6788.885155,13.255632,21.473213,1.204296,0.015912,36.757276,3507.338237,4659.000266,56.771798,,
06/30/1998,5157.291086,-182.707001,920.927002,154.074005,86.255001,6135.840093,11.46481,18.674207,1.189741,0.014058,31.045066,3302.879974,4281.428982,50.630337,,
09/30/1998,4979.45027,-54.950001,868.900024,150.531998,85.617001,6029.549292,10.921177,17.615118,1.210887,0.0142,28.257199,3129.715819,4179.814841,49.134976,,
12/31/1998,3327.757763,-51.225,868.9,139.325,81.426,4366.183763,7.859224,12.59791,1.31205,0.018649,19.23268,3141.956196,4180.382196,35.50726,,
03/31/1999,4957.664171,-102.574997,1098.900024,156.940994,180.845001,6291.775193,11.380084,17.874463,1.269101,0.028743,26.161554,2975.35,4309.461022,46.499995,,
06/30/1999,5580.616342,-67.934998,1098.900024,151.197006,172.551001,6935.329375,11.911073,18.391123,1.242753,0.02488,26.991179,3619.0,4973.713033,53.634301,,
09/30/1999,5010.430495,-85.767998,1155.150024,136.393005,171.951996,6388.157523,10.448153,16.297442,1.274972,0.026917,23.536581,3255.459009,4633.186037,46.999394,,
12/31/1999,3033.251175,-55.125,1155.15,186.6,167.338,4487.214175,6.964523,10.806211,1.479341,0.037292,15.586883,2919.336637,4373.299637,33.562559,,
03/31/2000,2869.586977,-274.681,1155.150024,484.338989,166.740997,4401.135987,6.542281,10.235724,1.533718,0.037886,14.739088,2790.941853,4322.490863,32.190164,,
06/30/2000,3181.604042,-239.951004,1155.150024,480.259003,161.386002,4738.448067,6.881178,10.956101,1.489327,0.034059,15.834096,3089.573828,4646.417853,34.968289,,
09/30/2000,4725.386539,-104.598999,1155.150024,528.406006,160.723007,6465.066577,9.201187,14.615043,1.368156,0.02486,21.683503,3142.060235,4881.740273,47.673966,,
12/31/2000,3171.394155,-89.467003,1155.150024,532.91803,156.003006,4925.998212,6.830271,11.000221,1.55326,0.031669,16.58094,3182.773578,4937.377635,37.686756,,
03/31/2001,3371.363599,-40.477001,1327.650024,528.828003,180.263,5367.627625,7.239375,11.725318,1.592124,0.033583,17.942211,3378.348881,5374.612907,41.801675,,
06/30/2001,4080.314462,-50.761002,1327.650024,527.661987,149.796005,6034.661476,7.939634,12.805892,1.47897,0.024823,19.680468,3606.59635,5560.943364,46.80318,,
09/30/2001,6103.612289,-288.393005,1665.150024,503.10199,149.057999,8132.529297,10.455112,16.788629,1.332412,0.018329,25.851694,4066.583533,6095.500541,62.997445,,
12/31/2001,4376.076106,-49.347,1540.150024,454.601013,168.552002,6490.032145,8.208269,13.009257,1.483071,0.025971,20.018112,4083.951669,6197.907709,53.210069,,
03/31/2002,4872.113629,-192.281006,1840.150024,468.076996,128.076004,7116.135647,8.80639,13.7491,1.460585,0.017998,21.114375,4591.645724,6835.667742,58.207319,,
06/30/2002,4897.330557,-172.164001,1840.150024,455.657013,122.399002,7143.372595,8.72845,13.57622,1.458626,0.017135,21.261746,4630.970289,6877.012327,58.026192,,
09/30/2002,4251.20319,-276.255005,1967.025024,441.859985,121.582001,6505.415195,7.842423,12.154724,1.530253,0.018689,19.377503,3980.609504,6234.821509,49.026803,,
12/31/2002,4312.112846,-103.124001,1817.025024,439.498993,115.866997,6581.379859,7.872568,12.405456,1.526254,0.017605,20.648244,4038.233077,6307.500091,49.570526,,
03/31/2003,4061.883211,-55.016998,1759.525024,438.401001,114.111,6318.903238,7.551948,12.050628,1.555659,0.018059,20.521117,3794.529661,6051.549688,47.542721,,
06/30/2003,4564.174561,-41.363,1729.525,430.254,106.94,6789.530561,8.028069,12.648652,1.48757,0.015751,21.796176,4262.674845,6488.030845,54.266401,,
09/30/2003,5286.219828,-45.303001,1729.525024,428.261993,82.031998,7480.735842,8.747557,13.863484,1.415139,0.010966,23.531949,4974.442538,7168.958552,55.51608,,
12/31/2003,5890.749391,-204.832993,1867.025024,426.136993,76.029999,8055.108415,9.268952,14.606427,1.367417,0.009439,23.927036,5546.326618,7710.685642,63.432544,,
03/31/2004,6481.478654,-319.63501,2019.52002,424.528015,49.313,8655.204679,9.800479,15.580674,1.335375,0.005697,26.301138,6247.311079,8421.037104,67.770743,,
06/30/2004,6106.133115,-421.447998,2128.280029,406.39502,35.297001,8254.657167,9.194142,14.954008,1.351863,0.004276,24.484069,5914.493664,8063.017716,64.62431,,
09/30/2004,6605.456997,-475.279999,2157.024902,403.766998,35.259998,8726.228896,9.589442,15.605542,1.321064,0.004041,25.29987,6383.3283,8504.100199,68.005243,,
12/31/2004,7417.311114,-366.255,2102.15,428.903,129.519,9711.628114,10.36628,15.857842,1.309319,0.013336,26.51907,7196.656,9490.973,75.561319,,
03/31/2005,7531.853745,,,,,,,,,,,7355.2245,,,,
06/30/2005,8468.857545,-390.431,2320.9,325.756,116.147,10841.229545,10.861541,16.734734,1.280129,0.010713,26.476701,8135.0885,10507.4605,84.713219,,
09/30/2005,8903.112108,-531.774,2520.9,257.007,115.06,11264.305108,10.888373,16.795099,1.26521,0.010215,25.583715,8625.714,10986.907,87.978678,,
12/31/2005,8674.225206,-493.501,2498.4,253.97,286.45,11219.544206,10.584006,16.983073,1.293435,0.025531,24.583077,8718.47596,11263.79496,87.5914,,
03/31/2006,10410.650354,-382.329,2603.4,257.789,106.2,12995.710354,11.948727,19.093369,1.248309,0.008172,27.405663,10479.40107,13064.46107,101.400154,,
06/30/2006,9731.195697,-983.63,3120.9,358.223,105.053,12331.741697,10.983789,17.564382,1.267238,0.008519,24.922981,9795.8058,12396.3518,96.18337,,
09/30/2006,14531.127036,-124.119,2927.15,499.704,1570.283,19404.145036,15.897505,26.287145,1.33535,0.080925,43.348528,12501.82813,17374.84613,114.826773,,
12/31/2006,16491.585532,-535.684,2855.0,506.03,2113.434,21430.365532,15.517882,26.858056,1.299473,0.098619,68.243921,16711.695,21650.475,126.69859,,
03/31/2007,16028.634597,-90.7,3355.0,502.109,1164.056,20959.099597,13.644794,23.867361,1.307604,0.055539,80.739863,16020.90943,20951.37443,123.790829,,
06/30/2007,13010.311943,-46.743,3355.0,503.124,1051.018,17872.710943,10.598277,18.787848,1.373734,0.058806,85.996781,13075.76266,17938.16166,105.530264,,
09/30/2007,13323.536512,-168.586,3527.5,506.772,1004.507,18193.729512,10.202059,17.571726,1.365533,0.055212,65.113646,13377.18525,18247.37825,107.399175,,
12/31/2007,12437.30389,-245.444,3527.5,506.688,1031.847,17257.89489,9.511107,15.724719,1.387591,0.05979,37.719289,12486.23349,17306.82449,101.863079,,
03/31/2008,14887.544977,-726.932,3527.5,362.711,644.788,18695.611977,10.169347,16.648481,1.255789,0.034489,20.542394,14975.18484,18783.25184,111.288002,,
06/30/2008,13578.736351,-775.002,3527.5,363.376,651.941,17346.551351,9.590443,15.610493,1.277479,0.037583,17.942085,13611.41841,17379.23341,103.207533,,
09/30/2008,16657.361509,-789.294,3527.5,364.452,646.059,20406.078509,11.517913,18.258431,1.225049,0.03166,21.449083,16689.1256,20437.8426,121.292069,,
12/31/2008,13378.238694,-680.701,3424.327,370.886,643.811,17136.561694,9.942348,15.474786,1.280928,0.037569,18.324424,13409.9805,17168.3035,101.833783,,
03/31/2009,9300.992685,-493.4,3399.777,145.997,527.235,12880.601685,7.711337,11.868952,1.384863,0.040932,20.131099,9308.13325,12887.74225,76.513687,,
06/30/2009,11023.931432,-584.86,3399.777,146.706,524.44,14509.994432,8.749779,13.143968,1.316227,0.036143,20.575861,11035.21344,14521.27644,86.186533,,
09/30/2009,12669.845681,-670.928,3399.777,147.146,521.662,16067.502681,9.80177,14.850614,1.268169,0.032467,19.955342,12718.79532,16116.45232,95.417019,,
12/31/2009,13716.631152,-763.789,3399.777,146.096,518.889,17017.604152,10.472307,15.900023,1.240655,0.030491,20.389619,13767.24915,17068.22215,101.051333,,
03/31/2010,15514.812164,-719.982,3399.777,145.534,516.132,18856.273164,11.6525,17.720479,1.215372,0.027372,25.42716,15574.8269,18916.2879,111.802099,,
06/30/2010,14852.827457,-474.336,3389.777,146.089,593.275,18507.632457,11.428789,17.476006,1.246068,0.032056,27.729033,14912.08539,18566.89039,109.541835,,
09/30/2010,16416.728317,-513.479,3379.777,146.187,589.518,20018.731317,12.284483,18.849178,1.219411,0.029448,29.90142,16494.56808,20096.57108,118.331597,,
12/31/2010,17165.620903,-456.252,3396.027,44.549,568.417,20718.361903,12.59347,19.261284,1.206968,0.027435,30.829152,17258.23572,20810.97672,122.410735,,
03/31/2011,18795.975817,-145.105,3396.027,45.305,461.882,22554.084817,13.52641,20.67765,1.199942,0.020479,29.905242,18897.06762,22655.17662,133.085591,,
06/30/2011,19325.53628,-144.487,3253.527,41.754,449.519,22925.84928,13.532081,20.57767,1.186298,0.019608,27.436688,19427.41801,23027.73101,135.24986,,
09/30/2011,18933.536103,-160.733,3216.271,36.468,418.851,22444.393103,13.068418,19.932977,1.185431,0.018662,28.505305,19021.9205,22532.7775,131.997698,,
12/31/2011,22890.30972,-139.008,3111.271,35.073,398.314,26295.95972,15.141197,23.067319,1.148781,0.015147,31.918693,23044.15818,26449.80818,154.465133,,
03/31/2012,23551.00852,-620.079,3200.45,22.206,372.979,26526.56452,15.098849,23.055712,1.126345,0.014061,32.208615,23684.41055,26659.96655,155.627111,,
06/30/2012,24584.18583,-438.475,3072.325,30.161,368.728,27616.92483,15.530535,23.635177,1.123361,0.013352,33.873952,24774.9796,27807.7186,162.224616,,
09/30/2012,23692.134492,-535.752,3200.0,29.52,347.943,26733.845492,14.77128,22.312529,1.128385,0.013015,30.104394,23895.489,26937.2,157.037319,,
12/31/2012,24844.445939,-17.239,2837.5,29.108,468.828,28162.642939,15.284983,22.894876,1.133559,0.016647,29.983927,24930.51072,28248.70772,164.320699,,
03/31/2013,26128.20465,-398.252,3562.5,28.44,142.419,29463.31165,15.725768,23.37412,1.127644,0.004834,31.190353,26277.33248,29612.43948,171.762725,,
06/30/2013,26327.667487,-410.91,3562.5,28.101,111.688,29619.046487,15.563137,22.985054,1.125016,0.003771,29.414644,26471.96451,29763.34351,172.498699,,
09/30/2013,27576.227587,-56.965,3562.5,27.845,100.118,31209.725587,16.10468,23.740438,1.131762,0.003208,30.381673,27741.91615,31375.41415,181.704384,,
12/31/2013,25855.767321,-19.169,3562.5,27.125,839.053,30265.276321,15.272026,22.420284,1.170543,0.027723,28.756891,26009.55496,30419.06396,176.190068,,
03/31/2014,29020.052065,-101.112,3797.5,26.423,460.15,33203.013065,16.352378,24.169372,1.14414,0.013859,31.076568,29116.58841,33299.54941,192.776211,,
06/30/2014,29530.316437,-387.983,4135.0,26.247,396.987,33700.567437,16.177859,23.780556,1.141219,0.01178,31.066243,29674.56435,33844.81535,195.547929,,
09/30/2014,28593.873095,-98.252,4135.0,25.945,71.632,32728.198095,15.305981,22.396754,1.144588,0.002189,29.9145,28740.73536,32875.06036,189.81844,,
12/31/2014,31876.560657,-187.712,4325.0,26.375,64.364,36104.587657,16.513016,24.086505,1.132637,0.001783,31.554327,32026.7413,36254.7683,209.36804,,
03/31/2015,34025.348532,-152.797,4180.0,26.026,58.657,38137.234532,17.088971,24.739602,1.120848,0.001538,31.813134,34177.37324,38289.25924,220.963921,,
06/30/2015,31834.192583,-20.256,4180.0,26.292,58.683,36078.911583,15.80838,22.893146,1.133338,0.001627,28.901047,31967.36119,36212.08019,208.953593,,
09/30/2015,36581.028531,-35.668,4055.0,26.49,180.725,40807.575531,17.483613,25.253228,1.115539,0.004429,31.524568,36723.94227,40950.48927,236.081585,,
12/31/2015,42832.591396,-104.285,4055.0,26.997,319.016,47129.319396,19.788134,28.425147,1.100314,0.006769,35.942448,43040.1043,47336.8323,272.54789,,
03/31/2016,47740.320439,-305.705,3980.0,28.747,336.664,51780.026439,21.32091,30.373775,1.084618,0.006502,38.488546,47953.0455,51992.7515,299.170273,,
06/30/2016,44242.121654,-260.124,3692.5,29.28,436.835,48140.612654,19.45723,27.633763,1.088117,0.009074,34.996338,44472.66,48371.151,278.11187,,
09/30/2016,38633.884791,-57.213,4017.5,29.487,430.892,43054.550791,17.095641,24.271646,1.114425,0.010008,30.680341,38792.44272,43213.10872,248.672701,,
12/31/2016,38730.043895,-183.688,4367.5,29.744,390.749,43334.348895,16.923851,23.970632,1.118882,0.009017,29.812235,38846.982,43451.287,250.070127,,
03/31/2017,37990.368619,-120.859,4367.5,29.993,395.862,42662.864619,16.444783,23.313372,1.122992,0.009279,28.823436,38105.44479,42777.94079,245.83409,,
06/30/2017,36221.543806,-358.266,4187.5,22.939,420.778,40494.494806,15.429801,21.855212,1.117967,0.010391,27.41323,36299.85975,40572.81075,233.129682,,
09/30/2017,37178.367524,-694.233,4025.0,23.23,1425.854,41958.218524,15.847361,22.510945,1.128565,0.033983,28.610016,37285.6176,42065.4686,241.501706,,
12/31/2017,36335.35433,-433.376,4025.0,24.36,1431.322,41382.66033,15.507673,22.039392,1.138909,0.034587,28.693782,36411.562,41458.868,238.031971,,
03/31/2018,34853.383626,-363.03,4025.0,24.787,1442.911,39983.051626,14.847554,21.204104,1.147178,0.036088,27.712661,34897.51772,40027.18572,229.883095,,
06/30/2018,39459.35576,-338.419,4025.0,24.986,1420.834,44591.75676,16.429539,23.692454,1.130068,0.031863,29.869779,39524.45664,44656.85764,256.367235,,
09/30/2018,35095.646221,-432.525,4025.0,24.931,1417.945,40130.997221,14.677805,21.210079,1.143475,0.035333,26.502665,35153.78724,40189.13824,230.558882,,
12/31/2018,35245.831623,-361.218,4025.0,25.25,1412.283,40347.146623,14.648891,21.281959,1.144735,0.035003,23.580605,35313.66306,40414.97806,231.705866,,
03/31/2019,37940.606292,-217.973,4025.0,24.8,1406.15,43178.583292,15.56886,22.54056,1.138057,0.032566,24.893176,37975.60528,43213.58228,247.846115,,
06/30/2019,41511.726543,-360.331,3737.5,25.576,1908.11,46822.581543,16.729425,24.131334,1.127936,0.040752,27.529594,41570.66814,46881.52314,268.640579,,
09/30/2019,42769.809299,-541.357,3766.25,14.829,2179.935,48189.466299,17.077659,24.62297,1.126717,0.045237,28.005343,42826.83997,48246.49697,276.34985,,
12/31/2019,37144.18825,-409.743,4065.0,16.756,1902.493,42718.69425,15.005743,21.596291,1.150077,0.044535,28.094534,37180.6864,42755.1924,244.920499,,
03/31/2020,34652.484119,-718.427,4065.0,17.13,2438.668,40454.855119,14.076801,20.340613,1.167445,0.060281,26.612077,34680.48376,40482.85476,231.86617,,
06/30/2020,33484.597375,-1268.475,4135.0,17.507,2457.871,38826.500375,13.518026,19.766024,1.159533,0.063304,26.502079,33499.19675,38841.09975,222.502814,,
09/12/2020,38559.74788728,-1268.475,4135.0,17.507,2457.871,43901.65088728,15.2850150815576,22.3497119272618,1.13853573461154,0.0559858445029943,29.9662608204031,38509.4986106873,43851.4016106873,222.502814458827,,
09/30/2020,,,,,,,15.2066681286041,22.5367818275154,,,33.0335973568698,,,,,
12/31/2020,,,,,,,15.0916641070058,,,,,,,,,
