Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
12/28/1997,,-295.5,121.0,493.899994,-119.699997,199.699997,-141.699997,45.799999,-192.399994,0.0,0.0,4.9,-59.0,-39.200001,0.0,1567.5,-1396.099976,13.7,-98.099998,-106.800003,-1.0,,
03/29/1998,,115.0,118.900002,59.299999,-184.800003,108.400002,-95.5,4.4,-101.0,0.0,0.0,1.1,-24.799999,-37.299999,0.0,306.899994,-306.799988,15.6,0.0,-3.2,-11.9,,
06/28/1998,,136.199997,123.5,20.9,-47.5,233.100006,-134.699997,5.8,-137.800003,0.0,0.0,-2.7,-114.099998,-36.099998,0.0,77.900002,-157.199997,8.0,-6.6,-0.1,-15.7,,
09/28/1998,,150.699997,107.400002,57.400002,-11.9,303.600006,-116.800003,0.0,-120.199997,0.0,0.0,3.4,-172.899994,-33.200001,0.0,81.300003,-225.0,3.9,0.0,0.1,13.9,,
12/28/1998,,95.699997,141.0,4.7,38.299999,279.700012,-197.391006,0.0,-191.100006,0.0,0.0,-6.3,-96.900002,-32.900002,0.0,0.2,-78.900002,2.9,0.0,11.8,-14.6,,
03/29/1999,,97.699997,114.900002,-2.2,-151.600006,58.799999,-95.199997,0.7,-99.199997,0.0,0.0,3.3,36.299999,-33.0,0.0,144.600006,-73.599998,2.4,0.0,-4.1,-0.1,,
06/27/1999,,95.599998,104.199997,55.299999,-17.4,237.699997,-145.899994,0.0,-113.798828,0.0,0.0,-32.099998,-89.300003,-32.900002,0.0,236.300003,-259.799988,6.2,0.0,-39.099998,2.5,,
09/28/1999,,325.100006,117.400002,-219.899994,12.1,234.699997,643.099976,0.0,-125.800003,0.0,0.0,768.900024,-877.799988,-33.0,0.0,0.0,-795.599976,6.4,-53.599998,-2.0,0.0,,
12/28/1999,,-1.9,116.300003,89.900002,-72.599998,131.699997,-217.699997,0.0,-187.300003,0.0,0.0,-30.4,88.599998,-32.900002,0.0,277.700012,0.0,0.9,-146.100006,-11.0,2.6,,
03/26/2000,,96.400002,120.199997,-24.9,-34.900002,156.800003,-17.799999,86.699997,-104.0,0.0,0.0,-0.5,-140.800003,-32.200001,0.0,36.0,-21.200001,0.3,-123.699997,0.0,-1.8,,
06/25/2000,,116.400002,121.300003,-11.2,-45.0,181.5,-112.800003,5.7,-118.5,0.0,0.0,0.0,-72.599998,-31.5,0.0,42.5,-9.6,1.2,-75.199997,0.0,-3.9,,
09/24/2000,,104.800003,121.900002,81.800003,-0.1,308.399994,-114.300003,0.6,-114.400002,0.0,0.0,-0.5,-189.600006,-30.6,0.0,0.0,-161.0,2.1,0.0,-0.1,4.5,,
