Date,Assets,Real Estate Held for Sale,Real Estate Equity Interests,Net Real Estate Property,Gross Real Estate Property,Accumulated Depreciation,Net Mortgages & Notes,Mortgage Loan (REIT),Notes Receivable,Allowance for Loan Losses,Mortgage Backed Invt,Total Real Estate Investments,Cash & Near Cash Items,Accounts Receivable,Other Investments,Other Assets,Restricted Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,ST Liabilities & Deposits,Security Deposits,Other ST Liabilities,Secured & Unsecured Debt,Unsecured Debt,Secured Debt,Other Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
03/31/1999,,,,703.582,726.761,-23.179,408.37,413.507,,-5.137,,1111.952,1.231,15.301,2.233,29.328,,1160.045,,,22.743,,22.743,430.608,379.2,51.408,,453.351,150.0,,548.299,8.395,706.694,1160.045,
06/30/1999,,,,770.285,797.79,-27.505,417.433,422.72,,-5.287,,1187.718,0.907,14.155,1.504,31.229,,1235.513,,,24.175,,24.175,503.986,446.6,57.386,,528.161,150.0,,549.741,7.611,707.352,1235.513,
09/30/1999,,,,796.66,828.773,-32.113,406.405,411.842,,-5.437,,1203.065,7.779,17.861,1.257,31.897,,1261.859,,,24.269,,24.269,529.464,468.1,61.364,,553.733,150.0,,550.47,7.656,708.126,1261.859,
12/31/1999,,0.0,0.0,826.779026,862.525024,-35.745998,395.432007,401.019012,0.0,-5.587,0.0,1222.21106,2.129,17.296,26.224001,3.311,0.0,1271.171021,,0.0,0.0,0.0,0.0,538.842003,,,25.333,564.174988,150.0,0.0,552.736023,4.26,706.996023,1271.171021,
03/31/2000,,,0.545,805.455,845.949,-40.494,429.516,435.353,,-5.837,,1235.516,1.38,21.509,,3.461,,1261.866,,,21.739,,21.739,534.218,462.9,71.318,,555.957,150.0,,553.355,2.554,705.909,1261.866,
06/30/2000,,,5.79,798.174,840.126,-41.952,338.713,344.8,,-6.087,,1142.677,3.022,20.354,,3.273,,1169.326,,,21.932,,21.932,442.682,377.8,64.882,,464.614,150.0,,554.64,0.072,704.712,1169.326,
09/30/2000,,,5.556,787.65,834.47,-46.82,335.784,342.121,,-6.337,,1128.99,3.516,26.712,,3.065,,1162.283,,,20.554,,20.554,438.717,373.85,64.867,,459.271,150.0,,554.998,-1.986,703.012,1162.283,
12/31/2000,,0.0,0.0,803.987019,856.955017,-52.967999,317.432007,323.292999,0.0,-5.861,0.0,1121.418945,2.844,24.252001,5.45,2.939,0.0,1156.904053,,0.0,0.0,0.0,0.0,439.751991,,,18.545,458.296997,150.0,0.0,556.94397,-8.337,698.60697,1156.904053,
03/31/2001,,,5.501,817.741,877.495,-59.754,284.491,290.602,,-6.111,,1107.733,2.537,27.096,,3.915,,1141.281,,,16.311,,16.311,430.135,365.3,64.835,,446.446,150.0,,558.298,-13.463,694.835,1141.281,
06/30/2001,,,5.924,835.26,900.703,-65.443,272.275,278.636,,-6.361,,1113.459,5.854,29.891,,3.549,,1152.753,,,15.988,,15.988,371.318,306.5,64.818,,387.306,150.0,,633.89,-18.443,765.447,1152.753,
09/30/2001,,,6.585,854.159,925.723,-71.564,251.701,258.312,,-6.611,,1112.445,43.564,32.012,,7.266,,1195.287,,,16.25,,16.25,416.051,412.25,3.801,,432.301,150.0,,636.195,-23.209,762.986,1195.287,
12/31/2001,,0.0,0.0,956.851021,1037.39502,-80.543999,256.713013,263.574005,0.0,-6.861,0.0,1213.563965,9.826,32.764999,6.498,7.19,0.0,1269.843018,,0.0,20.757,0.0,20.757,491.216003,,,0.0,511.972992,150.0,0.0,641.682007,-33.812,757.870007,1269.843018,
03/31/2002,,,6.55,1053.923,1143.144,-89.221,257.229,264.34,,-7.111,,1317.702,8.122,36.333,,6.823,,1368.98,,,16.047,,16.047,571.373,490.25,81.123,,587.42,150.0,,671.867,-40.307,781.56,1368.98,
06/30/2002,,,6.891,1163.203,1261.84,-98.637,242.929,250.29,,-7.361,,1413.023,9.256,37.667,,6.358,,1466.304,,,19.114,,19.114,576.033,464.0,112.033,,595.147,135.0,,781.991,-45.834,871.157,1466.304,
09/30/2002,,,7.215,1203.393,1305.679,-102.286,251.492,259.103,,-7.611,,1462.1,21.44,39.619,,9.708,,1532.867,,,13.688,,13.688,639.537,587.6,51.937,,653.225,127.5,,803.318,-51.176,879.642,1532.867,
12/31/2002,,0.0,0.0,1306.816994,1420.395996,-113.579002,217.639008,222.593994,0.0,-4.955,0.0,1524.456055,9.55,43.318001,7.494,9.291,0.0,1594.109009,,0.0,20.547001,0.0,20.547001,676.331001,,,0.0,696.877991,127.5,0.0,830.924011,-61.193001,897.23101,1594.109009,
03/31/2003,,,7.101,1333.847,1459.02,-125.173,218.042,205.634,17.613,-5.205,,1558.99,33.878,43.454,,5.518,,1641.84,,,7.637,,7.637,740.83,689.1,51.73,,748.467,127.5,,833.748,-67.875,893.373,1641.84,
06/30/2003,,,7.492,1461.689,1598.718,-137.029,212.797,202.287,15.965,-5.455,,1681.978,7.953,49.982,,6.187,,1746.1,,,17.282,,17.282,833.508,771.9,61.608,,850.79,106.15,,863.257,-74.097,895.31,1746.1,
09/30/2003,,,7.649,1713.01,1849.442,-136.432,239.615,200.292,45.028,-5.705,,1960.274,8.172,55.067,,8.098,,2031.611,,,7.323,,7.323,903.164,758.0,145.164,,910.487,145.15,,1054.999,-79.025,1121.124,2031.611,
12/31/2003,,,3.299,1741.537,1893.977,-152.44,250.909,258.734,,-7.825,,1995.745,124.496,52.159,,10.331,,2182.731,,19.868,,,,1013.184,865.0,148.184,,1033.052,120.761,,1120.185,-91.267,1149.679,2182.731,
03/31/2004,,,3.298,1809.534,1979.108,-169.574,255.482,263.607,,-8.125,,2068.314,47.063,61.39,,9.554,,2186.321,,,13.342,,13.342,1012.616,865.0,147.616,,1025.958,119.631,,1142.947,-102.215,1160.363,2186.321,
06/30/2004,,,3.298,1827.843,2009.877,-182.034,252.601,261.026,,-8.425,,2083.742,33.99,64.894,,8.955,,2191.581,,,17.56,,17.56,1012.936,866.0,146.936,,1030.496,116.859,,1157.701,-113.475,1161.085,2191.581,
09/30/2004,,,3.298,2092.346,2293.269,-200.923,260.096,268.821,,-8.725,,2355.74,15.419,72.649,,7.506,,2451.314,,,15.959,,15.959,1101.341,955.0,146.341,,1117.3,289.294,,1169.909,-125.189,1334.014,2451.314,
12/31/2004,,0.0,0.0,2190.427,2409.963,-219.536,251.545,256.806,0.0,-5.261,0.0,2441.972,19.763,77.652,3.298,9.486,0.0,2552.171,,0.0,23.934,0.0,23.934,1192.958,,,0.0,1216.892,283.751,0.0,1192.583,-141.055,1335.279,2552.171,
03/31/2005,,0.0,0.0,2217.634,2454.584,-236.95,235.949,241.51,0.0,-5.561,0.0,2453.583,17.429,79.633,3.298,6.419,0.0,2560.362,,0.0,17.951,0.0,17.951,1208.006,1038.5,169.506,0.0,1225.957,283.751,0.0,1205.984,-155.33,1334.405,2560.362,
06/30/2005,,0.0,0.0,2391.538,2649.081,-257.543,238.308,244.169,0.0,-5.861,0.0,2629.846,15.067,82.556,3.298,9.172,0.0,2739.939,,0.0,44.354,0.0,44.354,1381.62,1212.83,168.79,0.0,1425.974,283.751,0.0,1220.006,-189.792,1313.965,2739.939,
09/30/2005,,52.167,,2335.023,2600.501,-265.478,229.098,235.259,0.0,-6.161,0.0,2616.288,27.119,81.412,3.298,8.781,0.0,2736.898,,,44.048,0.0,44.048,1373.154,1198.83,174.324,,1417.202,276.989,0.0,1245.774,-203.067,1319.696,2736.898,
12/31/2005,,11.912,0.0,2650.013,2924.888,-274.875,187.593,194.054,0.0,-6.461,0.0,2849.518,36.237,71.211,2.97,12.228,0.0,2972.164,,0.0,40.59,0.0,40.59,1500.818,,,0.0,1541.408,276.875,0.0,1364.521,-210.64,1430.756,2972.164,
03/31/2006,,15.898,0.0,2722.712,3016.45,-293.738,170.993,177.704,0.0,-6.711,0.0,2909.603,25.758,62.267,2.97,12.042,0.0,3012.64,,0.0,49.399,0.0,49.399,1528.324,1396.378,131.946,0.0,1577.723,276.875,0.0,1385.026,-226.984,1434.917,3012.64,
06/30/2006,,,,2787.121,3104.99,-317.869,171.321,178.282,,-6.961,,2958.442,15.2,71.877,5.07,11.523,,3062.112,,,45.641,,45.641,1470.533,1339.355,131.178,,1516.174,276.875,,1512.977,-243.914,1545.938,3062.112,
09/30/2006,,27.678,0.0,2857.436,3190.361,-332.925,209.714,216.87,0.0,-7.156,0.0,3094.828,15.49,73.132,5.07,12.309,0.0,3200.829,,0.0,50.558,0.0,50.558,1603.302,1472.897,130.405,0.0,1653.86,276.875,0.0,1532.496,-262.402,1546.969,3200.829,
12/31/2006,,14.796,,3836.973,4183.98,-347.007,187.042,194.448,,-7.406,,4038.811,36.216,96.144,4.7,104.739,,4280.61,,101.588,,,,2145.786,1766.814,378.972,52.215,2299.589,338.993,2.228,1946.963,-307.163,1981.021,4280.61,
03/31/2007,,4.236,,3965.499,4346.947,-381.448,249.539,256.945,0.0,-7.406,0.0,4219.274,31.293,98.51,4.7,104.877,0.0,4458.654,,,95.595,0.0,95.595,2300.116,1923.103,377.013,52.205,2447.916,338.993,2.354,1976.117,-306.726,2010.738,4458.654,
06/30/2007,,24.52,,4248.839,4663.467,-414.628,242.832,250.238,,-7.406,,4516.191,38.472,109.816,4.7,155.625,,4824.804,,,98.545,,98.545,2404.366,1903.555,500.811,52.195,2555.106,338.993,2.294,2262.582,-334.171,2269.698,4824.804,
09/30/2007,,6.908,,4385.241,4835.072,-449.831,264.579,271.985,,-7.406,,4656.728,31.44,117.427,4.617,161.615,,4971.827,,,105.629,,105.629,2548.402,2035.344,513.058,52.184,2706.215,338.993,4.928,2281.283,-359.592,2265.612,4971.827,
12/31/2007,,,,4507.32,4985.693,-478.373,373.988,381.394,,-7.406,,4881.308,30.269,139.06,1.408,161.811,,5213.856,,,95.145,,95.145,2704.668,2197.192,507.476,0.0,2799.813,330.243,9.687,2455.449,-381.336,2414.043,5213.856,
03/31/2008,,2.15,,4635.974,5153.461,-517.487,380.844,388.25,,-7.406,,5018.968,32.282,171.833,1.168,163.205,,5387.456,,110.715,,,,2758.437,2280.209,478.228,,2869.152,327.897,9.697,2599.252,-418.542,2518.304,5387.456,
06/30/2008,,42.153,,4801.422,5336.803,-535.381,489.727,497.133,,-7.406,,5333.302,25.078,133.95,1.287,161.703,149.694,5805.014,,107.267,,,,3056.954,2591.555,465.399,,3164.221,305.681,7.669,2641.601,-314.158,2640.793,5805.014,
09/30/2008,,41.336,,5083.884,5653.247,-569.363,494.465,501.871,,-7.406,,5619.685,18.273,137.028,1.862,161.918,83.189,6021.955,,124.986,,,,2686.455,2234.401,452.054,,2811.441,301.901,8.958,3226.855,-327.2,3210.514,6021.955,
12/31/2008,,48.054,0.0,5197.416,5798.197,-600.781,475.385,482.885,0.0,-7.5,0.0,5720.855,23.37,158.803,1.03,156.903,154.07,6215.031,,129.07,0.0,0.0,,2847.676,2401.151,446.525,0.0,2976.746,289.929,10.603,3309.325,-371.572,3238.285,6215.031,
03/31/2009,,35.52,,5293.149,5921.047,-627.898,473.079,480.719,0.0,-7.64,0.0,5801.748,19.18,168.318,0.836,158.554,16.358,6164.994,,124.514,,,,2589.873,2145.537,444.336,,2714.387,288.728,10.486,3539.417,-388.024,3450.607,6164.994,
06/30/2009,,48.824,,5327.84,5964.165,-636.325,481.216,488.856,0.0,-7.64,0.0,5857.88,79.505,132.233,2.531,156.677,18.833,6247.659,,89.29,,,,2697.432,2153.59,543.842,,2786.722,288.713,10.111,3566.132,-404.019,3460.937,6247.659,
09/30/2009,,37.118,,5430.76,6095.175,-664.415,487.237,494.877,0.0,-7.64,0.0,5955.115,102.353,157.611,3.02,145.814,17.493,6381.406,,124.769,,,,2420.487,1794.916,625.571,,2545.256,288.683,10.622,4001.742,-464.897,3836.15,6381.406,
12/31/2009,,45.686,,5485.364,6163.215,-677.851,422.18,427.363,0.0,-5.183,0.0,5953.23,35.476,199.339,5.816,150.088,23.237,6367.186,,145.713,,,,2414.022,1793.027,620.995,,2559.735,288.683,10.412,4024.051,-515.695,3807.451,6367.186,
03/31/2010,,27.607,,5720.239,6438.91,-718.671,439.432,444.457,0.0,-5.025,0.0,6187.278,36.558,192.834,166.654,173.362,17.692,6774.378,,185.975,,,,2828.487,2102.518,725.969,,3014.462,287.974,9.682,4040.816,-578.556,3759.916,6774.378,
06/30/2010,,13.02,,5915.429,6682.059,-766.63,466.78,471.805,0.0,-5.025,0.0,6395.229,55.423,208.067,181.527,179.429,59.656,7079.331,,187.443,,,,3154.763,2341.422,813.341,,3342.206,286.41,10.396,4062.005,-621.686,3737.125,7079.331,
09/30/2010,,16.928,,6496.73,7304.668,-807.938,415.38,416.57,0.0,-1.19,0.0,6929.038,181.147,249.33,213.163,252.878,61.224,7886.78,,201.529,,,,3471.455,2585.961,885.494,,3672.984,275.0,89.477,4564.471,-715.152,4213.796,7886.78,
12/31/2010,,23.441,,7874.009,8710.975,-836.966,435.304,436.58,0.0,-1.276,0.0,8332.754,131.57,328.988,237.107,342.246,79.069,9451.734,,244.345,,,,4469.736,3334.949,1134.787,,4714.081,291.667,134.802,5079.623,-768.439,4737.653,9451.734,
03/31/2011,,71.126,,9014.357,9881.407,-867.05,445.827,447.351,0.0,-1.524,0.0,9531.31,2667.995,322.459,250.111,447.447,38.722,13258.044,,334.259,,,,6148.636,4427.85,1720.786,,6482.895,1010.417,155.008,6457.469,-847.745,6775.149,13258.044,
06/30/2011,,18.202,,11725.481,12693.77,-968.289,324.959,326.651,0.0,-1.692,0.0,12068.642,328.758,342.154,250.933,447.677,42.497,13480.661,,325.55,,,,6403.659,4429.992,1973.667,,6729.209,1010.417,153.262,6491.982,-904.209,6751.452,13480.661,
09/30/2011,,5.55,,12276.658,13361.404,-1084.746,318.788,320.611,0.0,-1.823,0.0,12600.996,136.676,337.159,239.984,489.599,56.675,13861.089,,342.013,,,,6793.047,4822.092,1970.955,,7135.06,1010.417,147.236,6563.483,-995.107,6726.029,13861.089,
12/31/2011,,36.115,,13185.529,14380.005,-1194.476,292.507,292.507,0.0,0.0,0.0,13514.151,163.482,380.527,241.722,555.104,69.62,14924.606,,371.557,,,,7240.752,5044.107,2196.645,,7612.309,1010.417,187.533,7212.013,-1097.666,7312.297,14924.606,
03/31/2012,,165.736,,13599.064,14871.986,-1272.922,298.868,298.868,0.0,,0.0,14063.668,469.217,381.134,239.254,622.962,83.499,15859.734,,393.202,,,,6877.979,4441.103,2436.876,,7271.181,1297.917,192.168,8302.102,-1203.634,8588.553,15859.734,
06/30/2012,,193.307,,14048.503,15417.952,-1369.449,300.0,300.0,0.0,,0.0,14541.81,204.895,407.077,460.962,653.063,79.619,16347.426,,400.065,,,,7685.5,5303.871,2381.629,,8085.565,1022.917,203.788,8344.505,-1309.349,8261.861,16347.426,
09/30/2012,,153.458,,14774.726,16255.019,-1480.293,284.908,284.908,0.0,0.0,0.0,15213.092,1382.252,391.35,456.552,698.625,140.404,18282.275,,405.798,,,,7319.025,4921.712,2397.313,,7724.823,1022.917,201.425,10761.579,-1428.469,10557.452,18282.275,
12/31/2012,,245.213,,15608.447,17163.502,-1555.055,895.665,895.665,0.0,0.0,0.0,16749.325,1033.764,411.095,438.936,808.332,107.657,19549.109,,462.099,,,,8531.899,6114.151,2417.748,,8993.998,1022.917,260.31,10804.086,-1532.202,10555.111,19549.109,
03/31/2013,,36.096,,17754.785,19494.552,-1739.767,276.876,276.876,0.0,0.0,0.0,18067.757,269.842,490.67,781.792,953.551,225.36,20788.972,,518.17,,,,9853.928,7320.873,2533.055,,10372.098,1022.917,236.102,10860.539,-1702.684,10416.874,20788.972,
06/30/2013,,31.882,,18690.968,20624.407,-1933.439,312.356,312.356,0.0,0.0,0.0,19035.206,512.472,598.717,768.737,1068.449,212.812,22196.393,,539.361,,,,9560.066,6604.979,2955.087,,10099.427,1022.917,452.805,12549.012,-1927.768,12096.966,22196.393,
09/30/2013,,2.141,,20246.483,22414.817,-2168.334,307.377,307.377,0.0,0.0,0.0,20556.001,164.838,585.07,475.574,1187.432,80.89,23049.805,,660.441,,,,10443.239,7243.308,3199.931,,11103.68,1022.917,385.662,12637.927,-2100.381,11946.125,23049.805,
12/31/2013,,18.502,,20258.819,22645.477,-2386.658,332.146,332.146,0.0,0.0,0.0,20609.467,158.78,553.31,479.629,1209.95,72.821,23083.957,,640.573,,,,10652.014,7509.308,3142.706,,11292.587,1017.361,376.787,12707.981,-2310.759,11791.37,23083.957,
03/31/2014,,18.502,,20180.77,22797.796,-2617.026,351.401,351.401,0.0,0.0,0.0,20550.673,185.928,534.684,668.171,1203.789,67.797,23211.042,,612.671,,,,10941.474,7939.789,3001.685,,11554.145,1006.25,362.542,12785.501,-2497.396,11656.897,23211.042,
06/30/2014,,77.436,,20382.987,23192.517,-2809.53,367.186,367.186,0.0,0.0,0.0,20827.609,207.354,574.727,680.558,1218.503,65.139,23573.89,,678.4,,,,10345.196,7411.243,2933.953,,11023.596,1006.25,367.525,13832.976,-2656.457,12550.294,23573.89,
09/30/2014,,47.463,,20501.221,23461.034,-2959.813,318.221,318.221,0.0,0.0,0.0,20866.905,998.678,668.988,656.213,1232.771,118.167,24541.722,,677.042,,,,10282.842,7305.414,2977.428,,10959.884,1006.25,386.229,14992.882,-2803.523,13581.838,24541.722,
12/31/2014,,323.818,744.151,21011.273,24032.181,-3020.908,380.169,380.169,0.0,0.0,0.0,22459.411,473.726,745.832,0.0,1204.257,79.697,24962.923,,626.825,,,,10776.64,7729.405,3047.235,,11403.465,1006.25,384.305,15069.547,-2900.644,13559.458,24962.923,
03/31/2015,,234.829,,22378.557,25564.981,-3186.424,745.267,745.267,0.0,0.0,0.0,23358.653,202.273,949.031,715.468,1318.793,85.177,26629.395,,604.149,,,,11014.789,7928.196,3086.593,,11618.938,1006.25,455.07,16569.228,-3020.091,15010.457,26629.395,
06/30/2015,,352.113,,23137.529,26501.363,-3363.834,760.543,760.543,0.0,0.0,0.0,24250.185,217.942,948.352,569.621,1348.676,72.706,27407.482,,650.437,,,,11552.366,8410.493,3141.873,,12202.803,1006.25,517.506,16652.492,-2971.569,15204.679,27407.482,
09/30/2015,,229.038,,23159.332,26712.503,-3553.171,752.912,752.912,0.0,0.0,0.0,24141.282,292.042,1062.757,558.354,1276.831,74.758,27406.024,,686.651,,,,11417.433,8381.464,3035.969,,12104.084,1006.25,656.847,16734.592,-3095.749,15301.94,27406.024,
12/31/2015,,169.95,,24548.658,28344.955,-3796.297,819.492,819.492,0.0,0.0,0.0,25538.1,360.908,1101.868,542.281,1418.906,61.782,29023.845,,697.191,,,,12967.686,9383.055,3584.631,,13664.877,1006.25,768.408,16833.111,-3248.801,15358.968,29023.845,
03/31/2016,,293.806,,24573.463,28606.189,-4032.726,725.291,725.291,0.0,0.0,0.0,25592.56,355.949,1118.153,545.07,1414.385,62.176,29088.293,,665.645,,,,13063.198,9473.053,3590.145,,13728.843,1293.75,839.856,16659.191,-3433.347,15359.45,29088.293,
06/30/2016,,501.192,,24196.133,28305.718,-4109.585,647.677,647.677,0.0,0.0,0.0,25345.002,466.585,1137.661,543.068,1413.745,58.44,28964.501,,728.08,,,,12973.727,9456.79,3516.937,,13701.807,1293.75,869.32,16695.636,-3596.012,15262.694,28964.501,
09/30/2016,,913.157,,24561.936,28804.974,-4243.038,630.02,630.02,0.0,0.0,0.0,26105.113,428.617,1268.737,479.382,1491.353,83.137,29856.339,,767.683,,,,13430.888,10038.585,3392.303,,14198.571,1293.75,867.923,17058.765,-3562.67,15657.768,29856.339,
12/31/2016,,1044.859,,23499.821,27593.315,-4093.494,616.065,616.065,0.0,0.0,0.0,25160.745,419.378,1168.876,457.138,1471.205,187.842,28865.184,,827.034,,,,12358.245,8806.619,3551.626,,13185.279,1293.75,873.512,17075.262,-3562.619,15679.905,28865.184,
03/31/2017,,178.26,,23635.965,27971.125,-4335.16,567.884,567.884,0.0,0.0,0.0,24382.109,380.36,1056.323,416.11,1489.598,42.777,27767.277,,817.411,,,,11454.185,8710.928,2743.257,,12271.596,718.75,859.478,17499.677,-3582.224,15495.681,27767.277,
06/30/2017,,141.319,,23898.908,28467.316,-4568.408,514.668,520.479,0.0,-5.811,0.0,24554.895,442.284,1003.399,425.489,1504.362,45.357,27975.786,,893.441,,,,11379.946,8635.94,2744.006,,12273.387,718.75,873.567,17809.502,-3699.42,15702.399,27975.786,
09/30/2017,,70.995,,24335.274,29161.692,-4826.418,491.444,496.85,0.0,-5.406,0.0,24897.713,236.247,1019.248,407.507,1560.6,59.064,28180.379,,1027.375,,,,11521.592,8735.395,2786.197,,12548.967,718.503,901.487,17935.817,-3924.395,15631.412,28180.379,
12/31/2017,,734.147,,23506.96,28345.33,-4838.37,427.499,427.499,0.0,0.0,0.0,24668.606,243.777,950.159,445.585,1570.792,65.526,27944.445,,911.863,,,,11731.936,9050.722,2681.214,,12643.799,718.503,877.499,18035.13,-4330.486,15300.646,27944.445,
03/31/2018,,368.249,,23656.433,28647.213,-4990.78,367.822,436.194,0.0,-68.372,0.0,24392.504,202.824,1032.67,440.424,1616.942,61.295,27746.659,,948.618,,,,11349.84,8789.34,2560.5,,12298.458,718.498,889.766,18040.403,-4200.466,15448.201,27746.659,
