Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Source: Bloomberg
03/31/2018,365.004,178.686,142.799,128.948,9.685,43.617,75.646,-85.429,-63.701,57.621,-62.83,-16.519,,-202.593,-213.908,18.535,18.535,0.0,-232.443,-232.443,0.0,27.897,36.605,-8.708,-16.582,0.0,-16.582,0.0,0.0,-222.547,0.0,104.673,,,,-290.377,0.0,-290.377,-36.843,6.668,-53.468,
06/30/2018,559.571,267.276,147.079,39.863,10.176,13.265,16.422,105.353,-38.045,14.011,98.058,31.329,,-221.471,-143.828,97.706,97.706,0.0,-241.534,-241.534,0.0,-7.769,1.685,-9.454,-72.883,0.0,-72.883,0.0,3.009,-83.362,0.0,467.11,,,,-511.67,3.132,-514.802,-38.802,-10.141,244.597,
09/30/2018,457.673,-136.796,146.0,360.619,39.744,143.174,177.701,87.85,27.124,16.723,-48.028,92.031,,-237.255,-212.655,19.027,19.027,0.0,-231.682,-231.682,0.0,-1.11,3.121,-4.231,-24.061,0.0,-24.061,0.0,0.571,-117.43,0.0,274.053,,,,-350.661,5.671,-356.332,-40.822,-2.317,100.671,
12/31/2018,389.392,-149.772,155.157,395.348,13.456,73.604,308.288,-11.341,-6.554,-14.85,-23.159,33.222,,-344.324,-266.542,14.937,14.937,0.0,-281.479,-281.479,0.0,-8.218,2.977,-11.195,-69.63,0.0,-69.63,0.0,0.066,-202.015,0.0,-151.059,,,,4.774,4.774,0.0,-55.73,2.44,-154.507,
03/31/2019,141.304,149.289,148.528,133.638,12.11,41.372,80.156,-290.151,-132.292,3.324,-38.537,-122.646,,-200.358,-184.975,13.903,13.903,0.0,-198.878,-198.878,0.0,-4.264,3.302,-7.566,-11.274,0.0,-11.274,0.0,0.155,324.951,0.0,357.197,,,,1.517,1.517,0.0,-33.763,-0.921,264.976,
06/30/2019,609.811,273.551,152.242,123.933,19.566,19.334,85.033,60.085,-156.145,8.218,-30.35,238.362,,3603.05,3662.438,3837.478,3837.478,0.0,-175.04,-175.04,0.0,-4.692,2.591,-7.283,-54.696,0.0,-54.696,0.0,0.0,-1635.504,0.0,-1521.306,,,,-72.488,0.59,-73.078,-41.71,0.844,2578.201,
09/30/2019,640.71,143.27,155.915,200.572,16.135,11.884,172.553,140.953,105.753,-2.023,-37.775,74.998,,-268.667,-161.027,12.238,12.238,0.0,-173.265,-173.265,0.0,-97.403,0.0,-97.403,-11.378,0.0,-11.378,0.0,1.141,-2693.211,0.0,-885.903,,,,-1758.718,5.226,-1763.944,-48.59,-4.101,-2325.269,
12/31/2019,680.53,244.871,158.467,76.739,20.039,-30.867,87.567,200.453,102.727,0.639,22.123,74.964,,-138.685,-205.59,13.773,13.773,0.0,-219.363,-219.363,0.0,89.125,93.159,-4.034,-23.513,0.0,-23.513,0.0,1.293,-692.686,0.0,-30.179,,,,-542.745,4.049,-546.794,-119.762,2.418,-148.423,
03/31/2020,360.381,239.593,154.679,171.312,19.87,103.301,48.141,-205.203,-32.966,1.835,-24.045,-150.027,,-162.625,-123.424,31.518,31.518,0.0,-154.942,-154.942,0.0,-5.539,8.317,-13.856,-34.107,0.0,-34.107,0.0,0.445,96.992,0.0,465.837,,,,-319.401,2.397,-321.798,-49.444,-14.978,279.77,
06/30/2020,651.122,201.602,157.376,97.924,22.255,28.8,46.869,194.22,48.16,-2.531,8.187,140.404,,-244.514,-97.628,39.097,39.097,0.0,-136.725,-136.725,0.0,-137.02,2.742,-139.762,-10.16,0.0,-10.16,0.0,0.294,1142.581,0.0,1222.768,,,,-2.397,0.0,-2.397,-77.79,-1.958,1547.231,
