Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Source: Bloomberg
06/30/1991,52.125,11.497326,46.75,56.0,46.375,9812.374563,186.904999,
09/30/1991,59.375,13.908873,52.375,60.0,50.875,11214.453125,188.246994,
12/31/1991,68.625,15.578947,60.0,70.5,59.25,13006.428105,188.875,
03/31/1992,57.75,-15.846995,68.0,70.5,56.625,11001.664032,189.529007,
06/30/1992,56.125,-2.813853,57.5,58.5,51.5,10697.705385,190.505005,
09/30/1992,62.5,11.358575,56.25,62.875,56.125,11935.18734,190.604996,
12/31/1992,65.75,5.2,62.5,67.625,60.0,12598.357566,190.962997,
03/31/1993,67.875,3.231939,65.875,70.375,59.375,13048.833075,191.610306,
06/30/1993,67.875,0.0,67.875,74.375,63.75,13078.901236,192.248001,
09/30/1993,78.375,15.469613,68.5,79.375,67.625,15161.173519,192.690994,
12/31/1993,69.375,-11.483254,78.375,78.875,68.25,13395.411041,193.444,
03/31/1994,62.75,-9.54955,69.5,72.0,60.5,12064.314655,193.087006,
06/30/1994,62.0,-1.195219,62.125,67.125,60.0,11836.792023,192.259995,
09/30/1994,60.75,-2.016129,62.0,66.25,59.75,11500.946651,190.916,
12/31/1994,56.125,-7.613169,61.0,62.5,55.125,10534.71885,189.315994,
03/31/1995,61.0,8.685969,56.25,65.625,56.125,11431.399628,187.701004,
06/30/1995,70.125,14.959016,61.25,74.5,60.5,13170.736771,187.399994,
09/30/1995,77.375,10.338681,70.125,78.875,68.875,14513.229317,187.817993,
12/31/1995,80.25,3.71567,77.25,82.5,74.625,15016.058759,187.570007,
03/31/1996,83.0,3.426791,80.0,85.75,73.5,15545.900253,187.115997,
06/30/1996,84.625,1.957831,83.0,89.25,75.5,15791.025517,187.300003,
09/30/1996,88.875,5.022157,84.625,92.5,80.25,16523.462185,186.600006,
12/31/1996,97.625,9.845288,88.625,100.125,82.25,18053.108265,185.917999,
03/31/1997,98.25,0.640205,98.0,109.875,96.0,17795.630196,184.923004,
06/30/1997,104.375,6.234097,98.25,113.125,93.125,18689.075089,181.126007,
09/30/1997,113.625,8.862275,104.375,116.8125,104.0625,20248.428904,179.057007,
12/31/1997,112.875,-0.660066,114.5,125.75,105.5,19901.89346,178.203995,
03/31/1998,134.3125,18.992248,112.75,139.4375,98.8125,23898.761146,176.317993,
06/30/1998,117.0625,-12.843183,134.625,148.75,116.25,20680.027682,177.934006,
09/30/1998,84.625,-27.709557,118.25,135.375,82.75,14805.228716,176.658005,
12/31/1998,105.0625,24.150665,83.5,117.0,72.125,18386.567529,174.951004,
03/31/1999,123.375,17.430101,107.0,128.5,97.25,21799.993143,175.005997,
06/30/1999,140.5,13.880446,122.75,147.8125,122.0,24720.974571,176.697006,
09/30/1999,114.25,-18.683274,139.625,146.0,112.0625,19980.153873,175.949997,
12/31/1999,126.625,10.83151,113.4375,142.5,104.6875,20867.419754,174.880997,
03/31/2000,131.75,4.047384,126.125,138.0,104.875,21409.638355,164.796997,
06/30/2000,110.125,-16.413662,133.0,143.375,110.109375,17605.573988,162.338699,
09/30/2000,163.375,48.354143,110.0,187.625,110.0,26102.424448,159.039307,
