Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Margins,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
06/30/2007,,17.570514,1.162921,3.978277,,29.307652,32.592593,29.307652,19.052577,19.052577,19.052577,,34.991119,19.945355,14.066013,
09/30/2007,,14.552423,1.053934,3.503777,,30.892857,38.108108,24.598214,15.982143,15.982143,15.982143,,35.027223,24.301676,11.01594,
12/31/2007,,13.594954,1.00922,3.625647,,14.643001,,12.343687,8.995563,8.995563,8.995563,,27.124183,39.461883,8.230129,
03/31/2008,,16.165928,1.117449,4.494963,,32.169189,39.273553,31.160264,20.56655,20.56655,20.56655,,33.997509,16.981132,13.42077,
06/30/2008,,15.229265,1.283614,4.692074,,32.297904,39.946738,31.100299,20.508982,20.508982,20.508982,,34.055355,18.978102,12.33904,
09/30/2008,,14.625319,0.835817,2.349676,,31.613136,34.651601,30.530494,17.214002,17.214002,17.214002,,43.617021,21.802935,11.43657,
12/31/2008,,14.601172,1.038669,3.976316,,15.600449,27.835052,3.142536,3.25477,3.25477,2.431725,,,159.153969,-8.637173,
03/31/2009,,13.479693,1.071189,3.966381,,30.669331,-37.391304,30.669331,23.776224,23.776224,22.227772,,22.47557,1.123596,13.328235,
06/30/2009,,-17.802769,-1.429706,-4.380547,,35.061263,-21.636364,35.061263,23.656927,-149.952875,-156.173421,,32.526882,1.249727,-17.580283,
09/30/2009,,-18.691518,-1.021297,-2.587024,,21.779964,-72.71028,21.779964,14.624329,14.624329,14.624329,,32.854209,1.509031,-18.409458,
12/31/2009,,-16.105902,-1.134578,-3.561522,,29.824561,,29.824561,21.842105,21.842105,21.842105,,26.764706,0.990882,-15.946311,
03/31/2010,,-14.587823,-1.25762,-3.565069,,30.574913,29.931973,30.574913,21.559233,21.559233,21.428571,,29.487179,1.01626,-14.439573,
06/30/2010,,12.420993,1.110632,3.097924,,15.190972,,15.190972,18.75,18.75,18.75,,,1.147236,12.278495,
09/30/2010,,12.654391,1.172373,3.469276,,33.852814,398.648649,33.852814,23.636364,23.636364,23.376623,,30.179028,0.918017,12.538221,
12/31/2010,,9.573084,0.97723,2.855544,,12.334802,-180.590717,12.334802,4.062653,4.062653,3.964758,,67.063492,6.120469,8.987166,
03/31/2011,,8.911704,0.94055,2.988452,,27.954257,,27.954257,19.949174,19.949174,19.737399,,28.636364,19.742489,7.152312,
06/30/2011,,8.979177,0.915099,3.068699,,28.703332,195.187166,28.703332,20.594139,20.594139,20.152549,,28.251748,17.813761,7.379648,
09/30/2011,,8.671024,0.849751,3.026458,,25.91677,,25.91677,22.867738,22.867738,22.3733,,11.764706,16.574586,7.233838,
12/31/2011,,10.260324,1.017671,4.178409,,22.980562,102.941176,22.980562,16.457883,16.457883,16.025918,,28.383459,23.551569,7.843857,
03/31/2012,,9.562065,1.042941,4.187407,,24.204874,,24.204874,17.63734,17.63734,17.224287,,27.133106,28.297362,6.856253,
06/30/2012,,9.351682,0.947264,4.07997,,26.908791,-92.647059,26.908791,20.222864,20.222864,19.810153,,24.846626,23.958333,7.111175,
09/30/2012,,9.753375,0.954231,4.202003,,39.940577,,39.940577,28.60781,28.60781,27.758913,,28.37407,17.278287,8.068159,
12/31/2012,,10.280564,0.938078,4.982594,,23.968967,41.044776,23.968967,19.191507,19.191507,19.109841,,19.931857,23.555846,7.85889,
03/31/2013,,10.274982,1.033129,4.886798,,25.010267,164.285714,25.010267,19.055441,19.055441,18.685832,,23.809524,25.934066,7.610261,
06/30/2013,,11.018775,1.021779,5.332976,,29.765625,80.291971,29.765625,22.617188,22.617188,22.304688,,24.015748,20.490368,8.760987,
09/30/2013,,10.074376,0.973673,4.917247,,28.989691,,28.989691,22.268041,22.268041,21.896907,,23.186344,21.65725,7.892543,
12/31/2013,,10.440311,0.916988,5.14488,,24.837662,166.666667,24.837662,22.443182,22.443182,22.118506,,9.640523,20.793846,8.269369,
03/31/2014,,9.910935,0.857109,4.607773,,18.309859,,18.309859,14.607646,14.607646,14.325956,,20.21978,31.460674,6.792888,
06/30/2014,,10.155275,0.815503,4.849928,,28.714396,,28.714396,23.941493,23.941493,23.171671,,16.621984,21.320133,7.990157,
09/30/2014,,10.260141,0.852872,4.826706,,26.646011,,26.646011,21.688613,21.688613,20.991479,,18.604651,23.247232,7.874942,
12/31/2014,,9.995178,0.785837,4.691304,,21.485714,,21.485714,18.590476,18.590476,17.866667,,13.475177,26.65145,7.331318,
03/31/2015,,10.211322,0.774053,4.712054,,19.192308,38.26087,19.192308,15.576923,15.576923,14.346154,,18.837675,33.243968,6.816673,
06/30/2015,,9.031174,0.648645,4.131383,,18.09816,,18.09816,16.027607,16.027607,14.915644,,11.440678,35.894386,5.789489,
09/30/2015,,9.142562,0.724795,4.250202,,24.751339,,24.751339,22.188217,22.226473,20.61974,,10.355487,27.272727,6.649136,
12/31/2015,,9.760993,0.762603,4.729657,,26.79275,,26.79275,22.734437,22.695035,21.552403,,15.147059,24.989751,7.321745,
03/31/2016,,9.541538,0.742792,4.722037,,17.310789,-59.482759,17.310789,14.814815,14.814815,12.84219,,14.418605,42.319749,5.503583,
06/30/2016,,10.579479,0.779697,4.961585,,27.555383,,27.555383,23.97979,24.05752,22.736106,,12.976023,22.908444,8.155885,
09/30/2016,,10.388095,0.844633,5.00854,,24.274809,,24.274809,21.526718,21.48855,19.351145,,11.320755,28.994083,7.376162,
12/31/2016,,10.836408,0.878543,5.528967,,13.636364,-4187.5,13.636364,23.438735,23.438735,22.01581,,,26.205332,7.996691,
03/31/2017,,11.388964,0.947788,6.017264,,21.889055,83.695652,21.889055,18.815592,18.815592,16.716642,,14.041096,32.286996,7.71181,
06/30/2017,,11.126166,0.922902,5.753888,,27.615658,28.270042,27.615658,22.064057,22.064057,20.782918,,20.103093,24.426387,8.408445,
09/30/2017,,11.618214,0.97536,6.066351,,28.882642,82.300885,28.882642,24.068869,24.068869,22.101195,,16.666667,24.801272,8.736749,
12/31/2017,,10.649098,0.896237,5.632405,,27.634262,113.592233,27.634262,11.862678,11.862678,10.639021,,57.072571,49.201278,5.409606,
03/31/2018,,11.448391,0.949726,6.226362,,25.78534,52.57732,25.78534,21.564136,21.564136,19.731675,,16.370558,25.538972,8.52459,
06/30/2018,,11.756994,0.99716,6.361193,,29.089128,45.454545,29.089128,23.930787,23.930787,22.755468,,17.732884,21.95122,9.176191,
09/30/2018,,11.590512,1.065973,6.513261,,29.876213,49.65035,29.876213,25.560388,25.560388,23.686852,,14.445689,25.282486,8.660142,
12/31/2018,,11.993808,1.072831,6.649813,,18.754035,,18.754035,14.041317,14.041317,12.717883,,25.129088,45.289345,6.561891,
03/31/2019,,11.133368,1.019602,6.492815,,21.657572,-123.387097,21.657572,17.326057,17.326057,15.416098,,20.0,39.159292,6.77362,
06/30/2019,,10.193784,0.936617,5.675338,,24.991298,-91.052632,24.991298,20.431605,20.431605,18.691263,,18.245125,32.588454,6.871788,
09/30/2019,,9.043585,0.882968,5.109913,,24.836376,-200.0,24.836376,20.082673,20.082673,18.188081,,19.140083,35.795455,5.806393,
12/31/2019,,9.642891,0.914717,5.671068,,20.931759,,20.931759,18.503937,18.503937,16.141732,,11.598746,38.00813,5.977809,
03/31/2020,,10.140217,0.801545,5.361226,,25.252855,104.511278,25.252855,20.685155,20.685155,18.923328,,18.087855,31.551724,6.940804,
06/30/2020,,10.381623,0.948672,5.588358,,27.340824,132.8125,27.340824,23.629554,23.629554,22.540007,,13.574097,27.643505,7.511779,
