Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
06/30/1992,117.084,,-54.810001,,62.273998,,-45.450001,,,,16.823999,0.996,,,,,-0.996,17.819999,-6.77,11.05,0.0,,,11.049999,0.0,11.05,0.0,0.0,11.05,11.05,,381.376007,0.02875,0.02875,0.02875,381.376007,0.02875,0.02875,0.02875,
09/30/1992,117.376999,,-54.964001,,62.412998,,-45.706001,,,,16.707001,1.043,,,,,-1.043,17.750001,-6.75,11.0,0.0,,,11.000001,0.0,11.0,0.0,0.0,11.0,11.0,,381.455994,0.02875,0.02875,0.02875,381.455994,0.02875,0.02875,0.02875,
12/31/1992,130.003006,,-59.886002,,70.117004,,-47.320999,,,,22.796,0.784,,,,,-0.784,23.58,-8.96,14.62,0.0,,,14.62,0.0,14.62,0.0,0.0,14.62,14.62,,384.032016,0.03875,0.03875,0.03875,384.032016,0.03875,0.03875,0.03875,
03/31/1993,135.201996,,-61.486,,73.715996,,-51.362999,,,,22.353001,0.947,,,,,-0.947,23.300001,-8.85,14.45,0.0,,,14.45,0.0,14.45,0.0,0.0,14.45,14.45,,386.544006,0.0375,0.0375,0.0375,386.544006,0.0375,0.0375,0.0375,
06/30/1993,140.011993,,-64.839996,,75.171997,,-53.43,,,,21.742001,0.808,,,,,-0.808,22.550001,-8.55,14.0,0.0,,,14.0,0.0,14.0,0.0,0.0,14.0,14.0,,386.847992,0.03625,0.03625,0.03625,386.847992,0.03625,0.03625,0.03625,
09/30/1993,136.932007,,-63.875999,,73.056007,,-51.654999,,,,21.400999,1.164,,,,,-1.164,22.564999,-8.575,13.99,0.0,,,13.989999,0.0,13.99,0.0,0.0,13.99,13.99,,386.984009,0.03625,0.03625,0.03625,386.984009,0.03625,0.03625,0.03625,
12/31/1993,145.188995,,-66.545998,,78.642997,,-52.196999,,,,26.445999,1.204,,,,,-1.204,27.649999,-9.885,17.764999,0.0,,,17.764999,0.0,17.764999,0.0,0.0,17.764999,17.764999,,387.015992,0.04625,0.04625,0.04625,387.015992,0.04625,0.04625,0.04625,
03/31/1994,148.759003,,-67.543999,,81.215004,,-55.794998,,,,25.42,2.55,,,,,-2.55,27.97,-10.63,17.34,0.0,,,17.34,0.0,17.34,0.0,0.0,17.34,17.34,,387.303986,0.045,0.045,0.045,387.303986,0.045,0.045,0.045,
06/30/1994,154.225998,,-70.521004,,83.704994,,-58.457001,,,,25.247999,2.187,,,,,-2.187,27.434999,-10.425,17.01,0.0,,,17.009999,0.0,17.01,0.0,0.0,17.01,17.01,,386.864014,0.04375,0.04375,0.04375,386.864014,0.04375,0.04375,0.04375,
09/30/1994,174.315994,,-77.820999,,96.494995,,-67.249001,,,,29.246,0.468,,,,0.0,-0.468,29.714,-11.885,17.829,0.0,,,17.829,-1.099,16.73,0.0,0.0,16.73,16.73,,386.743988,0.04375,0.04375,0.04375,386.743988,0.04375,0.04375,0.04375,
12/31/1994,204.619003,,-84.495003,,120.124,,-79.561996,,,,40.562,1.894,,,,,-1.894,42.456,-17.83,24.625999,0.0,,,24.626,-3.306,21.32,0.0,0.0,21.32,21.32,,386.84,0.055,0.055,0.055,386.84,0.055,0.055,0.055,
03/31/1995,214.013,,-87.584,,126.429001,,-84.353996,,,,42.075001,0.804,,,,0.0,-0.804,42.879001,-18.01,24.868999,0.0,,,24.869001,-4.069,20.799999,0.0,0.0,20.799999,20.799999,,387.119995,0.05375,0.05375,0.05375,387.119995,0.05375,0.05375,0.05375,
06/30/1995,228.509003,,-97.648003,,130.861,,-92.218002,,,,38.643002,1.573,,,,0.0,-1.573,40.216002,-16.889999,23.326,0.0,,,23.326002,-2.916,20.41,0.0,0.0,20.41,20.41,,387.615997,0.0525,0.0525,0.0525,387.615997,0.0525,0.0525,0.0525,
09/30/1995,205.363007,,-88.752998,,116.610008,,-82.026001,,,,34.584,1.365,,,,0.0,-1.365,35.949,-14.38,21.569,0.0,,,21.569,-1.439,20.129999,0.0,0.0,20.129999,20.129999,,387.992004,0.0525,0.0525,0.0525,387.992004,0.0525,0.0525,0.0525,
12/31/1995,224.067001,,-95.459,,128.608001,,-86.598999,,,,42.008999,2.04,,,,0.0,-2.04,44.048999,-17.620001,26.429001,0.0,,,26.428998,-0.759,25.67,0.0,0.0,25.67,25.67,,388.231992,0.06625,0.06625,0.06625,388.231992,0.06625,0.06625,0.06625,
03/31/1996,217.623001,,-89.335999,,128.287003,,-88.418999,,,,39.868,1.897,,0.0,,0.0,-1.897,41.765,-15.87,25.895,0.0,,,25.895,-0.875,25.02,0.0,,25.02,25.02,,388.559998,0.065,0.065,0.065,400.320007,0.0625,0.0625,0.0625,
06/30/1996,225.412994,,-92.359001,,133.053993,,-94.472,,,,38.582001,2.476,,0.0,,0.0,-2.476,41.058001,-15.6,25.458,0.0,,,25.458,-0.968,24.49,0.0,,24.49,24.49,,386.971985,0.0625,0.0625,0.0625,386.971985,0.0625,0.0625,0.0625,
09/30/1996,223.587006,,-94.360001,,129.227005,,-92.466003,,,,36.761002,2.234,,0.0,,0.0,-2.234,38.995002,-14.82,24.174999,0.0,,,24.175002,-0.025,24.15,0.0,,24.15,24.15,,386.799988,0.0625,0.0625,0.0625,386.799988,0.0625,0.0625,0.0625,
12/31/1996,243.436996,,-116.303001,,127.133995,,-108.153999,,,,18.98,19.648,,4.349,,0.0,-23.997,38.628,-15.36,23.268,0.0,,,23.268,7.532,30.799999,0.0,,30.799999,30.799999,,387.067992,0.08,0.08,0.08,397.420012,0.0775,0.0775,0.0775,
03/31/1997,239.535995,,-97.684998,,141.850998,,-97.710999,,,,44.139999,4.019,,0.0,,0.0,-4.019,48.158999,-17.82,30.339001,0.0,,,30.339,-0.319,30.02,0.0,,30.02,30.02,,387.451996,0.0775,0.0775,0.0775,400.268005,0.075,0.075,0.075,
06/30/1997,248.035995,,-100.531998,,147.503998,,-102.448997,,,,45.055,1.754,,0.0,,0.0,-1.754,46.809,-17.318001,29.490999,0.0,,,29.490999,-0.111,29.379999,0.0,,29.379999,29.379999,,384.015991,0.0775,0.0775,0.0775,391.223999,0.075,0.075,0.075,
09/30/1997,238.143005,,-97.805,,140.338005,,-96.843002,,,,43.494999,1.949,,0.0,,0.0,-1.949,45.443999,-16.815001,28.629,0.0,,,28.628998,0.341,28.969999,0.0,,28.969999,28.969999,,384.152008,0.075,0.075,0.075,392.700012,0.075,0.075,0.075,
12/31/1997,254.419998,,-101.744003,,152.675995,,-101.391998,,,,51.284,2.754,,0.0,,0.0,-2.754,54.038,-18.047001,35.991001,0.0,,,35.990999,0.959,36.950001,0.0,,36.950001,36.950001,,384.488007,0.095,0.095,0.095,384.488007,0.095,0.095,0.095,
03/31/1998,253.600006,,-100.800003,,152.800003,,-99.300003,,,,53.5,1.9,,0.9,,0.0,-2.8,55.4,-19.4,36.0,0.0,,,36.0,0.0,36.0,0.0,,36.0,36.0,,384.399994,0.0925,0.0925,0.0925,392.399994,0.0925,0.0925,0.0925,
06/30/1998,267.27301,,-111.457001,,155.816009,,-104.848,,,,50.967999,3.262,,0.0,,0.0,-3.262,54.229999,-18.98,35.25,0.0,,,35.249999,0.0,35.25,0.0,,35.25,35.25,,385.115996,0.0925,0.0925,0.0925,392.704012,0.09,0.09,0.09,
09/30/1998,260.964996,,-111.809998,,149.154998,,-100.107002,,,,49.048,4.412,,0.0,,0.0,-4.412,53.46,-18.709999,34.7,0.0,,,34.750001,0.0,34.7,0.0,,34.7,34.7,,385.448,0.09,0.09,0.09,392.156004,0.0875,0.0875,0.0875,
12/31/1998,321.362,,-148.033005,,173.328995,,-130.345001,,,,42.984001,-115.174001,,11.3,,0.0,103.874001,-72.19,26.190001,-46.0,0.0,,,-45.999999,0.0,-46.0,0.0,,-46.0,-46.0,,385.803986,-0.1175,-0.1175,0.095,393.003998,-0.1175,-0.1175,0.0925,
03/31/1999,522.400024,,-266.600006,,255.800018,,-227.5,,,,28.299999,-59.799999,,31.9,,0.0,27.9,-31.5,10.7,-20.799999,0.0,,,-20.8,0.0,-20.799999,0.0,,-20.799999,-20.799999,,387.200012,-0.055,-0.055,0.0875,395.200012,-0.055,-0.055,0.085,
06/30/1999,523.299988,,-263.100006,,260.199982,,-227.899994,,,,32.299999,-38.5,,32.0,,0.0,6.5,-6.200001,2.5,-3.7,0.0,,,-3.700001,0.0,-3.7,0.0,,-3.7,-3.7,,387.600008,-0.01,-0.01,0.0975,397.200012,-0.01,-0.01,0.095,
09/30/1999,498.899994,,-243.0,,255.899994,,-218.0,,,,37.900002,-37.7,,29.4,,0.0,8.3,0.200002,-0.1,0.1,0.0,,,0.100002,0.0,0.1,0.0,,0.1,0.1,,387.600008,0.0,0.0,0.0975,397.600008,0.0,0.0,0.0975,
12/31/1999,559.099976,,-217.0,,342.099976,,-240.199997,,,,101.900002,-34.599999,,29.299999,,0.0,5.3,67.300002,-23.5,43.799999,0.0,,,43.800002,0.0,43.799999,0.0,,43.799999,43.799999,,388.399994,0.1125,0.1125,0.1325,398.399994,0.11,0.11,0.13,
03/31/2000,562.099976,,-201.600006,,360.499969,,-247.199997,,,,113.300003,-34.800001,,26.200001,,0.0,8.6,78.500002,-26.700001,51.799999,0.0,,,51.800001,0.0,51.799999,0.0,0.0,51.799999,51.799999,,389.0,0.13375,0.13375,0.13375,399.200012,0.13,0.13,0.13,
06/30/2000,566.5,,-203.0,,363.5,,-250.800003,,,,112.699997,-32.9,,26.0,,0.0,6.9,79.799997,-27.1,52.700001,0.0,,,52.699996,0.0,52.700001,0.0,0.0,52.700001,52.700001,,389.799988,0.135,0.135,0.135,401.0,0.13,0.13,0.13,
09/30/2000,548.400024,,-194.699997,,353.700027,,-244.199997,,,,109.5,-33.700001,,23.700001,,0.0,10.0,75.799999,-25.799999,50.0,0.0,,,50.0,0.0,50.0,0.0,0.0,50.0,50.0,,390.600006,0.13,0.13,0.13,403.799988,0.125,0.125,0.125,
12/31/2000,612.400024,,-215.899994,,396.50003,,-265.600006,,,,130.899994,-30.100001,,20.700001,,0.0,9.4,100.799993,-34.299999,66.500999,0.0,,,66.499994,0.0,66.5,0.0,0.0,66.5,66.5,,390.399994,0.1665,0.1665,0.1665,403.0,0.1665,0.1665,0.1665,
03/31/2001,634.200012,,-232.300003,,401.900009,,-288.700012,,,,113.199997,-17.5,,19.5,,0.0,-2.0,95.699997,-31.6,64.099998,0.0,,,64.099997,0.0,64.099998,0.0,0.0,64.099998,64.099998,,392.0,0.165,0.165,0.165,405.200012,0.16,0.16,0.16,
06/30/2001,639.0,,-237.300003,,401.699997,,-286.700012,,,,115.0,-16.899999,,16.799999,,0.0,0.1,98.100001,-32.400002,65.699997,0.0,,,65.699999,0.0,65.699997,0.0,0.0,65.699997,65.699997,,392.399994,0.165,0.165,0.165,406.200012,0.16,0.16,0.16,
09/30/2001,619.299988,,-228.800003,,390.499985,,-273.600006,,,,116.900002,-26.499999,,16.799999,,0.0,9.7,90.400002,-29.799999,60.599998,0.0,,,60.600003,0.0,60.599998,0.0,0.0,60.599998,60.599998,,392.600006,0.155,0.155,0.155,406.0,0.15,0.15,0.15,
12/31/2001,709.799988,,-265.399994,,444.399994,,-326.200012,,,,118.199997,3.3,,14.8,,0.0,-18.1,121.499997,-40.099998,81.400002,4.8,,,76.599998,0.0,76.599998,0.0,0.0,76.599998,76.599998,,393.200012,0.195,0.205,0.205,406.799988,0.19,0.2,0.2,
03/31/2002,702.900024,,-254.899994,,448.000031,,-316.799988,,,,131.199997,-10.2,,10.6,,0.0,-0.4,120.999997,-39.900002,81.099998,0.0,,,81.099995,0.0,81.099998,0.0,0.0,81.099998,81.099998,,394.0,0.205,0.205,0.205,407.600006,0.2,0.2,0.2,
06/30/2002,733.900024,,-267.100006,,466.800018,,-328.100006,,,,138.699997,-10.5,,10.0,,0.0,0.5,128.199997,-42.299999,85.900002,0.0,,,85.899998,0.0,85.900002,0.0,0.0,85.900002,85.900002,,394.799988,0.22,0.22,0.22,407.200012,0.21,0.21,0.21,
09/30/2002,745.599976,,-279.899994,,465.699982,,-328.700012,,,,137.0,-28.799999,,10.9,,0.0,17.9,108.200001,-35.700001,72.5,0.0,,,72.5,0.0,72.5,0.0,0.0,72.5,72.5,,395.399994,0.185,0.185,0.21,406.799988,0.18,0.18,0.205,
12/31/2002,829.2,,-309.3,,519.9,0.0,-353.5,316.0,,37.5,166.4,-17.1,,8.8,,,8.3,149.3,-43.2,106.1,,,,106.1,0.0,106.1,0.0,0.0,106.1,106.1,,396.0,0.27,0.27,0.27,409.2,0.26,0.26,0.26,
03/31/2003,846.900024,,-300.799988,,546.100037,,-389.700012,,,,156.399994,-5.5,,7.0,,0.0,-1.5,150.899994,-46.799999,104.099998,0.0,,,104.099995,0.0,104.099998,0.0,0.0,104.099998,104.099998,,396.600006,0.26,0.26,0.26,405.600006,0.255,0.255,0.255,
06/30/2003,891.700012,,-326.899994,,564.800018,,-393.299988,,,,171.5,-15.7,6.4,6.4,,0.0,9.3,155.8,-48.299999,107.5,0.0,,,107.5,0.0,107.5,0.0,0.0,107.5,107.5,,397.200012,0.27,0.27,0.27,406.200012,0.265,0.265,0.265,
09/30/2003,885.400024,,-328.799988,,556.600037,,-397.5,,,,159.100006,-6.2,,5.8,,0.0,0.4,152.900006,-45.099998,107.800003,0.0,,,107.800007,0.0,107.800003,0.0,0.0,107.800003,107.800003,,398.200012,0.27,0.27,0.27,407.200012,0.265,0.265,0.265,
12/31/2003,1001.299988,,-355.899994,,645.399994,,-451.0,,,,194.399994,-1.5,,3.4,,0.0,-1.9,192.899994,-58.799999,134.100006,0.0,,,134.099995,0.0,134.100006,0.0,0.0,134.100006,134.100006,,399.0,0.335,0.335,0.335,408.0,0.33,0.33,0.33,
03/31/2004,1035.099976,,-368.200012,,666.899963,,-473.700012,,,,193.199997,0.9,,1.4,,0.0,-2.3,194.099997,-58.200001,135.899994,0.0,,,135.899996,0.0,135.899994,0.0,0.0,135.899994,135.899994,,399.799988,0.34,0.34,0.34,409.200012,0.33,0.33,0.33,
06/30/2004,1043.0,,-364.700012,,678.299988,,-458.200012,,,,220.100006,-1.9,,1.8,,0.0,0.1,218.200006,-65.5,152.699997,0.0,,,152.700006,0.0,152.699997,0.0,0.0,152.699997,152.699997,,400.799988,0.38,0.38,0.38,410.799988,0.37,0.37,0.37,
09/30/2004,1028.699951,,-365.100006,,663.599945,,-468.5,,,,195.100006,-122.700003,,1.4,,0.0,121.300003,72.400003,-58.0,14.4,0.0,,,14.400003,0.0,14.4,0.0,0.0,14.4,14.4,,401.700012,0.04,0.04,0.33,410.700012,0.04,0.04,0.33,
12/31/2004,1155.500073,,-412.09997,,743.400103,,-510.599976,,,,232.799991,-2.2,,2.2,,0.0,-1.700017,232.300008,-69.599999,162.700009,0.0,,,162.700009,0.0,162.700009,0.0,0.0,162.700009,162.700009,,602.400006,0.270086,0.270086,0.270086,615.099994,0.26451,0.26451,0.26451,
03/31/2005,1202.5,,-430.0,,772.5,,-536.1,458.1,,78.0,236.4,-0.6,,,-1.3,0.0,1.9,235.8,-69.1,166.7,0.0,,,166.7,0.0,166.7,0.0,0.0,166.7,166.7,,402.8,0.41,0.41,0.41,410.7,0.41,0.41,0.41,
06/30/2005,1218.6,,-422.2,,796.4,,-534.8,457.5,,77.3,261.6,-0.2,,,,0.0,0.2,261.4,-77.1,184.3,0.0,,,184.3,0.0,184.3,0.0,0.0,184.3,184.3,,403.3,0.46,0.46,0.46,411.3,0.45,0.45,0.45,
09/30/2005,1171.9,,-417.3,,754.6,,-539.7,457.2,,82.5,214.9,-0.6,,,-2.4,0.0,3.0,214.3,-93.6,120.7,0.0,,,120.7,0.0,120.7,0.0,0.0,120.7,120.7,,403.7,0.3,0.3,0.38,411.4,0.29,0.29,0.37,
12/31/2005,1278.5,,-449.0,,829.5,,-576.4,,,,253.1,-10.0,,,-4.5,0.0,14.5,243.1,-71.2,171.9,0.0,,,171.9,0.0,171.9,0.0,0.0,171.9,171.9,,404.9,0.42,0.42,0.46,411.4,0.42,0.42,0.45,
03/31/2006,1320.9,,-452.9,,868.0,,-593.2,505.7,,87.5,274.8,-47.5,,,-8.4,0.0,55.9,227.3,-79.8,147.5,0.0,,,147.5,0.0,147.5,0.0,0.0,147.5,147.5,,405.7,0.36,0.36,0.49,411.3,0.36,0.36,0.49,
06/30/2006,1327.9,,-452.5,,875.4,,-578.8,497.0,,81.8,296.6,0.0,,,-8.3,0.0,8.3,296.6,-82.7,213.9,0.0,,,213.9,0.0,213.9,0.0,0.0,213.9,213.9,,406.4,0.53,0.53,0.53,410.7,0.52,0.52,0.52,
09/30/2006,1231.1,,-384.8,,846.3,,-594.2,502.8,,91.4,252.1,8.1,,,-10.3,0.0,2.2,260.2,-73.2,187.0,-1.4,,,188.4,0.0,188.4,0.0,0.0,188.4,188.4,,406.7,0.46,0.46,0.46,411.6,0.46,0.45,0.45,
12/31/2006,1400.4,,-444.5,,955.9,,-652.1,552.6,,99.5,303.8,11.8,,,-41.4,0.0,29.6,317.5,-88.9,226.7,-1.2,,,229.8,0.0,227.9,0.0,0.0,227.9,227.9,,407.4,0.56,0.56,0.56,413.8,0.55,0.55,0.55,
03/31/2007,1425.5,,-439.4,,986.1,,-663.9,568.1,,95.8,322.2,14.2,,,-16.6,0.0,2.4,336.4,-94.6,241.8,-1.7,,,243.5,0.0,243.5,0.0,0.0,243.5,243.5,,408.6,0.6,0.59,0.59,416.0,0.59,0.58,0.58,
06/30/2007,1463.7,,-444.3,,1019.4,,-684.7,581.6,,103.1,334.7,-2.9,,,-19.5,0.0,22.4,331.8,-91.7,240.1,-29.0,,,269.1,0.0,269.1,0.0,0.0,269.1,269.1,,409.4,0.66,0.59,0.62,416.9,0.65,0.58,0.61,
09/30/2007,1453.2,,-457.0,,996.2,,-688.9,582.9,,106.0,307.3,10.6,,,-23.2,0.0,12.6,317.9,-89.2,228.7,0.0,,,228.7,0.0,228.7,0.0,0.0,228.7,228.7,,410.0,0.56,0.56,0.56,417.5,0.55,0.55,0.55,
12/31/2007,1658.1,,-524.5,,1133.6,,-770.7,,,,362.9,21.1,,,-26.2,0.0,5.1,384.0,-107.9,276.1,0.0,,,276.1,0.0,276.1,0.0,0.0,276.1,276.1,,410.7,0.67,0.67,0.67,418.2,0.66,0.66,0.66,
03/31/2008,1634.4,,-500.5,,1133.9,,-750.2,654.5,,95.7,383.7,20.3,,,-27.9,0.0,7.6,404.0,-113.5,290.5,0.0,,,290.5,0.0,290.5,0.0,0.0,290.5,290.5,,411.4,0.71,0.71,0.71,417.9,0.7,0.7,0.7,
06/30/2008,1712.6,,-533.2,,1179.4,,-778.5,678.2,,100.3,400.9,19.2,,,-26.4,0.0,7.2,420.1,-114.3,305.8,0.0,,,305.8,0.0,305.8,0.0,0.0,305.8,305.8,,412.0,0.74,0.74,0.74,417.9,0.73,0.73,0.73,
09/30/2008,1653.0,,-541.7,,1111.3,,-747.2,,,,364.1,11.9,-23.5,,-23.5,,11.6,376.0,-102.2,273.8,,,,273.8,,273.8,,,273.8,273.8,,409.7,0.67,0.67,0.67,415.8,0.66,0.66,0.66,
12/31/2008,1718.2,,-556.0,,1162.2,0.0,-757.0,647.6,,109.4,405.2,-25.1,,,-19.9,0.0,45.0,380.1,-102.4,277.7,0.0,,,277.7,0.0,277.7,0.0,0.0,277.7,277.7,,399.5,0.7,0.7,0.75,402.9,0.69,0.69,0.74,
03/31/2009,1601.3,1601.3,-515.5,515.5,1085.8,0.0,-706.6,616.6,80.4,9.6,379.2,7.2,,,,,-7.2,386.4,-105.3,281.1,0.0,0.0,0.0,281.1,0.0,281.1,0.0,0.0,281.1,286.69,5.59,396.7,0.71,0.71,0.722687,398.6,0.71,0.71,0.722687,
06/30/2009,1634.3,1634.3,-536.3,536.3,1098.0,0.0,-708.2,617.1,82.6,8.5,389.8,10.2,,,,,-10.2,400.0,-108.7,291.3,0.0,0.0,0.0,291.3,0.0,291.3,0.0,0.0,291.3,291.495,0.195,397.4,0.73,0.73,0.733505,399.0,0.73,0.73,0.730489,
09/30/2009,1653.3,1653.3,-538.7,538.7,1114.6,0.0,-803.2,643.9,83.7,75.6,311.4,3.0,,,,,-3.0,314.4,-85.4,229.0,0.0,0.0,0.0,229.0,0.0,229.0,0.0,0.0,229.0,278.57,49.57,397.6,0.58,0.58,0.700629,399.6,0.57,0.57,0.694049,
12/31/2009,1834.2,1834.2,-593.2,593.2,1241.0,0.0,-727.0,628.7,89.5,8.8,514.0,9.1,,,,,-9.1,523.1,-217.1,306.0,0.0,0.0,0.0,306.0,0.0,306.0,0.0,0.0,306.0,330.395,24.395,397.8,0.77,0.77,0.830556,400.4,0.76,0.76,0.820927,
03/31/2010,1799.1,1799.1,-581.4,581.4,1217.7,0.0,-771.3,667.8,90.0,13.5,446.4,-0.6,,,,,0.6,445.8,-124.1,321.7,0.0,0.0,0.0,321.7,0.0,321.7,0.0,0.0,321.7,322.935,1.235,397.2,0.81,0.81,0.813029,400.1,0.8,0.8,0.803087,
06/30/2010,1758.2,1758.2,-539.3,539.3,1218.9,0.0,-770.8,661.8,94.6,14.4,448.1,-5.5,,,,,5.5,442.6,-123.6,319.0,0.0,0.0,0.0,319.0,0.0,319.0,0.0,0.0,319.0,328.815,9.815,396.9,0.8,0.8,0.828458,399.2,0.8,0.8,0.824587,
09/30/2010,1768.0,1768.0,-541.0,541.0,1227.0,0.0,-756.0,643.0,99.0,14.0,471.0,-9.0,,,,,9.0,462.0,-125.0,337.0,0.0,0.0,0.0,337.0,0.0,337.0,0.0,0.0,337.0,323.6,-13.4,397.0,0.85,0.85,0.815113,398.0,0.85,0.85,0.815113,
12/31/2010,1995.0,1995.0,-624.0,624.0,1371.0,0.0,-985.0,734.0,111.0,140.0,386.0,-7.0,,,,,7.0,379.0,-84.0,295.0,0.0,0.0,0.0,295.0,0.0,295.0,0.0,0.0,295.0,371.0,76.0,394.6,0.75,0.75,0.940193,397.6,0.74,0.74,0.931147,
03/31/2011,2015.0,2015.0,-689.0,689.0,1326.0,0.0,-903.0,765.0,111.0,27.0,423.0,-12.0,,,,,12.0,411.0,-104.0,307.0,0.0,0.0,0.0,307.0,0.0,307.0,0.0,0.0,307.0,353.0,46.0,390.0,0.79,0.79,0.905128,394.2,0.78,0.78,0.896692,
06/30/2011,2046.0,2046.0,-713.0,713.0,1333.0,0.0,-932.0,786.0,114.0,32.0,401.0,10.0,,,,,-10.0,411.0,-101.0,310.0,0.0,0.0,0.0,310.0,0.0,310.0,0.0,0.0,310.0,353.0,43.0,388.2,0.8,0.8,0.909325,392.0,0.79,0.79,0.899694,
09/30/2011,2031.0,2031.0,-669.0,669.0,1362.0,0.0,-918.0,765.0,122.0,31.0,444.0,-13.0,,,,,13.0,431.0,-104.0,327.0,0.0,0.0,0.0,327.0,0.0,327.0,0.0,0.0,327.0,352.0,25.0,386.0,0.85,0.85,0.911917,388.4,0.84,0.84,0.904367,
12/31/2011,2215.0,2215.0,-740.0,740.0,1475.0,0.0,-1057.0,834.0,115.0,108.0,418.0,15.0,,,,0.0,-15.0,433.0,-32.0,401.0,0.0,0.0,0.0,401.0,0.0,401.0,0.0,0.0,401.0,470.6,69.6,381.7,1.05,1.05,1.232905,383.3,1.05,1.05,1.231581,
