Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
12/31/1995,,455.0,179.0,312.0,-1124.0,-178.0,-379.0,,-379.0,,,,,,,,,,,,-557.0,,
03/31/1996,,151.0,202.0,243.0,-672.0,-76.0,,,-222.0,,,,,,,,,,,,,,
06/30/1996,,274.0,232.0,264.0,-467.0,303.0,,,-328.0,,,,,,,,,,,,,,
09/30/1996,,279.0,255.0,462.0,-886.0,110.0,,,-280.0,,,,,,,,,,,,,,
12/31/1996,,567.0,85.0,-34.0,234.0,852.0,-1189.0,,-1189.0,,,,,,,,,,,,-337.0,,
03/31/1997,,182.0,196.0,286.0,-930.0,-266.0,-268.0,6.0,-159.0,0.0,0.0,-115.0,122.0,-88.0,319.0,725.0,-866.0,30.0,-14.0,16.0,-412.0,,
06/30/1997,,117.0,225.0,138.0,-333.0,147.0,80.0,3.0,-302.0,0.0,0.0,379.0,-228.0,-90.0,-359.0,819.0,-561.0,27.0,-63.0,-1.0,-1.0,,
09/27/1997,,353.0,275.0,445.0,-1186.0,-113.0,-341.0,1.0,-342.0,0.0,0.0,0.0,454.0,-91.0,653.0,929.0,-1037.0,38.0,-37.0,-1.0,0.0,,
12/31/1997,,536.0,0.0,28.0,-888.0,-324.0,-543.0,384.0,-525.0,0.0,0.0,-402.0,978.0,-172.0,1221.0,1447.0,-835.0,8.0,-56.0,-635.0,111.0,,
03/31/1998,,133.0,226.0,388.0,-525.0,222.0,-278.0,7.0,-285.0,0.0,0.0,0.0,42.0,-90.0,-1113.0,1782.0,-558.0,22.0,-24.0,23.0,-14.0,,
07/04/1998,,336.0,246.0,355.0,923.0,1860.0,-404.0,1.0,-371.0,0.0,0.0,-34.0,-1350.0,-90.0,-502.0,142.0,-936.0,65.0,-28.0,-1.0,106.0,,
09/27/1998,,44.0,203.0,623.0,-1038.0,-168.0,-344.0,15.0,-359.0,0.0,0.0,0.0,389.0,-90.0,1860.0,99.0,-1022.0,17.0,-470.0,-5.0,-123.0,,
01/02/1999,,535.0,155.0,545.0,-59.0,1176.0,0.0,197.0,-197.0,0.0,0.0,0.0,-1008.0,-8.0,-821.0,663.0,-859.0,22.0,-6.0,1.0,168.0,,
04/03/1999,,146.0,214.0,301.0,397.0,1058.0,-185.0,100.0,-269.0,0.0,0.0,-16.0,-997.0,-170.0,-133.0,28.0,-664.0,23.0,-141.0,60.0,-124.0,,
07/03/1999,,331.0,210.0,328.0,54.0,923.0,-305.0,1.0,-306.0,0.0,0.0,0.0,-592.0,-87.0,-697.0,881.0,-649.0,19.0,-61.0,2.0,26.0,,
10/02/1999,,236.0,257.0,338.0,-75.0,756.0,-268.0,12.0,-280.0,0.0,0.0,0.0,-604.0,-88.0,-419.0,90.0,-100.0,9.0,-96.0,0.0,-116.0,,
01/01/2000,,740.0,227.0,101.0,-60.0,1008.0,-265.0,5.0,-178.0,-40.0,0.0,-52.0,-295.0,-10.0,-404.0,492.0,-103.0,2.0,-272.0,0.0,448.0,,
04/01/2000,,235.0,228.0,307.0,-433.0,337.0,-153.0,11.0,-158.0,-5.0,0.0,-1.0,-464.0,-82.0,35.0,167.0,-173.0,20.0,-509.0,78.0,-280.0,,
07/01/2000,,388.0,238.0,151.0,717.0,1494.0,-246.0,8.0,-237.0,-17.0,0.0,0.0,-1352.0,-82.0,-467.0,140.0,-593.0,21.0,-392.0,21.0,-104.0,,
09/30/2000,,278.0,225.0,-314.0,-617.0,-428.0,-275.0,3.0,-268.0,-11.0,0.0,1.0,855.0,-79.0,1685.0,69.0,-627.0,0.0,-208.0,15.0,152.0,,
12/30/2000,,442.0,210.0,942.0,-290.0,1304.0,-381.0,53.0,-421.0,-12.0,0.0,-1.0,-578.0,-79.0,42.0,448.0,-884.0,17.0,-124.0,2.0,345.0,,
03/31/2001,,176.0,224.0,194.0,-1.0,593.0,-242.0,12.0,-249.0,-5.0,0.0,0.0,-646.0,-77.0,-853.0,1030.0,-599.0,17.0,-168.0,4.0,-295.0,,
06/30/2001,,-197.0,227.0,261.0,312.0,603.0,-335.0,2.0,-330.0,-7.0,0.0,0.0,-339.0,-75.0,-97.0,791.0,-772.0,36.0,-232.0,10.0,-71.0,,
09/29/2001,,262.0,224.0,1314.0,-1498.0,302.0,-316.0,5.0,-317.0,-4.0,0.0,0.0,-13.0,-75.0,189.0,1053.0,-1117.0,0.0,-101.0,38.0,-27.0,,
12/29/2001,,494.0,188.0,632.0,-497.0,817.0,-195.0,40.0,-230.0,-5.0,0.0,0.0,-7.0,-75.0,53.0,1210.0,-1044.0,22.0,-124.0,-49.0,615.0,,
03/30/2002,,110.0,210.0,-306.0,-59.0,-45.0,-50.0,123.0,-171.0,-2.0,0.0,0.0,-20.0,-74.0,-72.0,1372.0,-882.0,59.0,-427.0,4.0,-115.0,,
06/29/2002,,229.0,221.0,819.0,-1413.0,-144.0,-2052.0,7.0,-220.0,-7.0,0.0,-1832.0,2266.0,-73.0,483.0,2602.0,-833.0,77.0,0.0,10.0,70.0,,
09/28/2002,,189.0,219.0,484.0,-1820.0,-928.0,-241.0,10.0,-240.0,-3.0,0.0,-8.0,787.0,-73.0,318.0,1081.0,-542.0,14.0,0.0,-11.0,-382.0,,
12/28/2002,,848.0,225.0,1260.0,-1721.0,612.0,21.0,428.0,-404.0,-3.0,0.0,0.0,692.0,-73.0,235.0,1521.0,-999.0,7.0,0.0,1.0,1325.0,,
03/29/2003,,192.0,225.0,-847.0,463.0,33.0,-103.0,5.0,-93.0,-11.0,0.0,-4.0,1954.0,-73.0,2241.0,1780.0,-2014.0,14.0,0.0,6.0,1884.0,,
06/28/2003,,309.0,230.0,797.0,45.0,1381.0,-219.0,14.0,-226.0,-7.0,0.0,0.0,-2087.0,-72.0,-1322.0,1140.0,-832.0,11.0,-1019.0,7.0,-925.0,,
09/27/2003,,147.0,226.0,971.0,-1069.0,275.0,-246.0,5.0,-248.0,-3.0,0.0,0.0,-1404.0,-65.0,714.0,12.0,-1227.0,47.0,-892.0,7.0,-1375.0,,
01/03/2004,,2749.0,228.0,-2482.0,1595.0,2090.0,20071.0,29.0,-358.0,0.0,0.0,20400.0,-14650.0,-117.0,-5152.0,825.0,-8570.0,119.0,-1762.0,7.0,7511.0,,
04/03/2004,,-859.0,228.0,-939.0,-291.0,-1861.0,-373.0,36.0,-88.0,-321.0,0.0,0.0,-2588.0,-50.0,-165.0,285.0,-1844.0,39.0,-852.0,-1.0,-4822.0,,
07/03/2004,,53.0,262.0,1773.0,-1700.0,388.0,-181.0,37.0,-218.0,0.0,0.0,0.0,-883.0,-49.0,-91.0,0.0,-752.0,11.0,0.0,-2.0,-676.0,,
10/02/2004,,-61.0,227.0,16.0,-513.0,-331.0,-262.0,1173.0,-264.0,-982.0,0.0,-189.0,-232.0,-48.0,37.0,12.0,-21.0,8.0,-225.0,5.0,-825.0,,
01/01/2005,,360.0,272.0,61.0,1165.0,1858.0,-301.0,91.0,-312.0,-68.0,0.0,-12.0,-126.0,-4.0,-154.0,15.0,-311.0,342.0,-20.0,6.0,1431.0,,
