Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
12/31/1998,,22.816999,23.134001,5.258,20.51,71.719002,-94.359001,,-45.682999,0.0,0.0,-48.675999,53.987,0.0,0.0,0.0,-0.33,54.223,0.0,0.094,31.347,,
03/31/1999,,-171.216003,17.624001,-4.072,-25.309999,-182.973999,-18.483999,0.0,-5.165,,,-13.319,-62.273998,0.0,0.0,0.0,-0.085,18.063999,0.0,-80.252998,-263.731995,,
06/30/1999,,-0.542,27.982,9.542,32.814999,69.796997,25.497999,0.0,-18.559,,,44.056999,21.789,0.0,0.0,0.0,-0.03,22.313999,0.0,-0.495,117.084,,
09/30/1999,,-0.443,28.558001,-29.945999,20.466999,18.636,-64.450996,0.252,-14.312,0.0,0.0,-50.390999,16.004999,0.0,0.0,0.0,-0.029,15.657,0.0,0.377,-29.809999,,
12/31/1999,,-5.564,29.885,-18.783001,39.034,44.571999,-29.458,0.159,-25.337999,,,-4.279,47.477001,0.0,0.0,0.0,-0.173,49.296001,0.0,-1.646,62.591,,
03/31/2000,,16.785,23.15,-17.514999,-0.684,21.736,46.936001,0.0,-9.703,,,56.639,38.084,0.0,0.0,0.0,0.0,37.549999,0.0,0.534,106.755997,,
06/30/2000,,15.948,17.863001,7.841,-76.052002,-34.400002,0.767,0.0,-19.525999,,,20.292999,19.472,0.0,0.0,0.0,-0.059,26.028,0.0,-6.497,-14.161,,
09/30/2000,,68.732002,18.792999,-113.050003,72.420998,46.896,-223.766998,0.378,-30.969999,,,-193.175003,57.138,0.0,0.0,0.0,-0.031,58.467999,0.0,-1.299,-119.733002,,
12/31/2000,,44.226002,24.433001,90.697998,-67.275002,92.082001,122.489998,0.0,-42.132,,,164.621994,45.152,0.0,0.0,0.0,-0.936,63.738998,-15.0,-2.651,259.723999,,
03/31/2001,,36.057999,20.440001,2.558,-2.207,56.848999,-390.569,0.0,-20.371,,,-370.197998,24.193001,0.0,0.0,0.0,-10.542,40.308998,0.0,-5.574,-309.527008,,
06/30/2001,,47.381001,24.191,4.469,76.249001,152.289993,-289.972992,0.0,-20.605,,,-269.368011,131.962006,0.0,0.0,0.0,0.0,131.302994,0.0,0.659,-5.721,,
09/30/2001,,50.345001,29.152,-14.758,57.751999,122.490997,-92.044998,0.0,-28.931,0.0,0.0,-63.113998,28.176001,0.0,0.0,0.0,0.0,43.747002,-20.040001,4.469,58.622002,,
12/31/2001,,57.77,29.271,-37.657001,85.978996,135.363007,-136.492996,0.0,-22.129999,0.0,0.0,-114.362999,44.851002,0.0,0.0,0.0,0.0,53.823002,0.0,-8.972,43.721001,,
03/31/2002,,44.543999,22.231001,4.39,69.653,140.817993,-158.356003,0.0,-22.417999,,,-135.938004,62.001999,0.0,0.0,0.0,0.0,63.731998,0.0,-1.73,44.464001,,
06/30/2002,,36.02,24.104,32.327999,-18.882999,73.569,-161.634003,0.0,-28.441,0.0,0.0,-133.192993,28.177,0.0,0.0,0.0,0.0,14.381,0.0,13.796,-59.888,,
09/30/2002,,44.615002,25.631001,2.433,-48.911999,23.767,-85.587997,0.0,-21.347,0.0,0.0,-64.240997,-44.804001,0.0,0.0,0.0,-57.0,18.487,0.0,-6.291,-106.625,,
12/31/2002,,57.41,29.42,69.971001,-5.813,150.988007,-178.664001,0.0,-21.124001,0.0,0.0,-157.539993,35.368999,0.0,0.0,0.0,0.0,19.113001,0.0,16.256001,7.693,,
03/31/2003,,38.479,26.884001,13.953,-4.567,74.749001,-189.738998,0.0,-86.695,0.0,0.0,-103.043999,34.676998,0.0,0.0,0.0,0.0,30.068001,0.0,4.609,-80.313004,,
06/30/2003,,36.534,29.826,20.052999,32.097,118.510002,-114.389999,0.0,-127.106003,0.0,0.0,12.716,29.709,0.0,0.0,0.0,0.0,19.077,0.0,10.632,33.828999,,
09/30/2003,,-7.345,57.117001,-11.378,80.278,118.671997,172.733002,0.0,-17.563999,0.0,0.0,190.296997,31.052,0.0,0.0,0.0,0.0,29.294001,0.0,1.758,322.457001,,
12/31/2003,,17.375999,61.743,7.411,-1.059,85.471001,46.861,0.0,-19.017,0.0,0.0,65.877998,-288.264008,0.0,0.0,0.0,0.0,43.453999,-350.415009,18.697001,-155.932007,,
03/31/2004,,24.205,55.813,20.464001,15.05,115.531998,-113.468002,0.0,-15.195,0.0,0.0,-98.273003,52.09,0.0,0.0,0.0,0.0,60.901001,0.0,-8.811,54.153999,,
06/30/2004,,10.978,55.977001,3.608,18.657,89.220001,-60.716999,0.0,-73.742996,0.0,0.0,13.026,20.424999,0.0,0.0,0.0,0.0,13.608,0.0,6.817,48.928001,,
09/30/2004,,26.191,55.764,58.122002,-63.688999,76.388,-186.847,0.0,-53.908001,0.0,0.0,-132.938995,35.069,0.0,0.0,0.0,0.0,31.476999,0.0,3.592,-75.389999,,
