Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
12/31/2003,10904.0,,-6378.0,,4526.0,,-2941.0,,,1585.0,-549.0,,,,0.0,,549.0,1036.0,107.0,1143.0,466.0,,,677.0,-39.0,638.0,0.0,0.0,638.0,638.0,,1508.533215,0.42,0.72,0.75,1556.53321,0.42,0.72,0.75,
03/31/2004,10090.0,,-5935.0,,4155.0,,-2529.0,,,1626.0,-388.0,,445.0,17.0,0.0,,-74.0,1238.0,-475.0,763.0,-249.0,,,1012.0,-51.0,961.0,0.0,0.0,961.0,961.0,,1516.366548,0.63,0.48,0.51,1566.366543,0.6,0.45,0.48,
06/30/2004,10860.0,,-6342.0,,4518.0,,-2672.0,,,1846.0,-358.0,,428.0,-45.0,0.0,,-25.0,1488.0,-544.0,944.0,105.0,,,839.0,-62.0,777.0,0.0,0.0,777.0,777.0,,1520.56658,0.51,0.57,0.57,1566.899908,0.51,0.57,0.57,
09/30/2004,9935.0,,-5646.0,,4289.0,,-2694.0,,,1595.0,-555.0,372.0,431.0,-59.0,0.0,,183.0,1040.0,-492.0,548.0,-5.0,,,553.0,-54.0,499.0,0.0,0.0,499.0,499.0,,1524.433181,0.33,0.33,0.66,1571.033176,0.33,0.3,0.63,
12/31/2004,11146.0,,-6534.0,,4612.0,,-2965.0,,,1647.0,-260.0,,274.0,,,,-14.0,1387.0,-187.0,1200.0,-6.0,,,1206.0,-79.0,1127.0,0.0,0.0,1127.0,1127.0,,1525.466514,0.72,0.75,0.72,1568.933176,0.72,0.72,0.69,
03/31/2005,10363.0,,-5914.0,,4449.0,,-2735.0,2587.0,148.0,1714.0,-267.0,346.0,420.0,-74.0,,,-79.0,1447.0,-485.0,962.0,-7.0,,,969.0,-54.0,915.0,0.0,,915.0,915.0,,1529.266514,0.6,0.6,0.6,1574.099843,0.57,0.57,0.57,
06/30/2005,10585.0,,-6173.0,,4412.0,,-2719.0,,,1693.0,-2341.0,324.0,,,0.0,,2017.0,-648.0,292.0,-356.0,-16.0,,,-340.0,-69.0,-409.0,0.0,0.0,-409.0,-409.0,,1561.033177,-0.27,-0.27,0.69,1561.033177,-0.27,-0.27,0.69,
09/30/2005,10244.0,,-5909.0,,4335.0,,-2665.0,,,1670.0,-294.0,282.0,388.0,-106.0,0.0,,12.0,1376.0,-486.0,890.0,-26.0,,,916.0,-63.0,853.0,0.0,0.0,853.0,853.0,,1561.133177,0.54,0.54,0.54,1574.533176,0.54,0.54,0.54,
12/31/2005,11523.0,,-6606.0,,4917.0,,-2957.0,,,1960.0,-222.0,,490.0,-176.0,0.0,,-92.0,1738.0,-394.0,1344.0,-33.0,,,1377.0,-73.0,1304.0,0.0,0.0,1304.0,1304.0,,1545.099845,0.84,0.81,0.69,1557.366511,0.84,0.81,0.69,
03/31/2006,10238.0,,-5677.0,,4561.0,,-2684.0,2555.0,129.0,1877.0,-25.0,299.0,392.0,-93.0,,,-274.0,1852.0,-598.0,1254.0,-280.0,,,1534.0,-71.0,1463.0,0.0,,1463.0,1463.0,,1499.833183,0.99,0.78,0.78,1514.299849,0.96,0.78,0.78,
06/30/2006,10361.0,,-5814.0,,4547.0,,-2682.0,,,1865.0,-423.0,336.0,419.0,-83.0,0.0,,87.0,1442.0,-505.0,937.0,-182.0,,,1119.0,-105.0,1014.0,0.0,0.0,1014.0,1014.0,,1409.299859,0.72,0.6,0.66,1422.066524,0.72,0.6,0.66,
09/30/2006,10750.0,,-6155.0,,4595.0,,-2646.0,,,1949.0,-70.0,479.0,541.0,-62.0,0.0,,-409.0,1879.0,-443.0,1436.0,-975.0,,,2411.0,-89.0,2322.0,0.0,0.0,2322.0,2322.0,,1349.599865,1.71,0.99,1.26,1361.466531,1.71,0.99,1.23,
12/31/2006,12341.0,,-7230.0,,5111.0,,-2972.0,,,2139.0,-556.0,,617.0,-57.0,0.0,,-4.0,1583.0,238.0,1821.0,-42.0,,,1863.0,-110.0,1753.0,0.0,0.0,1753.0,1753.0,,1317.999868,1.29,1.26,0.6,1335.266533,1.26,1.23,0.6,
03/31/2007,11184.0,,-6496.0,,4688.0,,-2586.0,2409.0,177.0,2102.0,12.0,551.0,597.0,-46.0,551.0,,-1114.0,2114.0,-797.0,1317.0,-16.0,,,1333.0,-130.0,1203.0,0.0,,1203.0,1203.0,,1279.833205,0.93,0.93,0.72,1297.533204,0.93,0.9,0.69,
06/30/2007,10980.0,,-6417.0,,4563.0,,-2555.0,,,2008.0,-538.0,574.0,627.0,-53.0,0.0,,-36.0,1470.0,-434.0,1036.0,-122.0,,,1158.0,-91.0,1067.0,0.0,0.0,1067.0,1067.0,,1252.233208,0.84,0.75,0.78,1269.033206,0.84,0.75,0.78,
09/30/2007,11676.0,,-6961.0,,4715.0,,-2574.0,,,2141.0,-602.0,589.0,644.0,-55.0,0.0,,13.0,1539.0,-555.0,984.0,-186.0,,,1170.0,-84.0,1086.0,0.0,0.0,1086.0,1086.0,,1224.566544,0.9,0.72,0.81,1238.099876,0.87,0.72,0.81,
12/31/2007,12642.0,,-7552.0,,5090.0,,-2612.0,2440.0,172.0,2478.0,-806.0,585.0,641.0,-56.0,,,221.0,1672.0,-550.0,1122.0,-12.0,,,1134.0,-103.0,1031.0,0.0,,1031.0,1031.0,,1201.933213,0.87,0.84,1.02,1212.599879,0.84,0.84,0.99,
03/31/2008,7470.0,,-4167.0,,3303.0,0.0,-1850.0,1732.0,118.0,1453.0,-548.0,347.0,394.0,-47.0,,,201.0,905.0,-345.0,560.0,-262.0,,,822.0,-51.0,771.0,0.0,0.0,771.0,771.0,34.0,1193.001074,0.649998,0.459999,0.459999,1200.20108,0.639999,0.459999,0.41997,
06/30/2008,7469.0,,-4342.0,,3127.0,0.0,-1896.0,1767.0,129.0,1231.0,-346.0,331.0,376.0,-45.0,,,15.0,885.0,-315.0,570.0,-273.0,,,843.0,-51.0,792.0,0.0,0.0,792.0,792.0,13.65,1193.301074,0.66,0.470001,0.470001,1201.101081,0.66,0.470001,0.470001,
09/30/2008,7579.0,,-4103.0,,3476.0,0.0,-1866.0,1726.0,140.0,1610.0,-354.0,321.0,368.0,-47.0,,,33.0,1256.0,-487.0,769.0,-355.0,,,1124.0,-57.0,1067.0,0.0,0.0,1067.0,1067.0,37.82,1194.801075,0.889998,0.639999,0.669999,1202.101082,0.889998,0.63,0.66,
12/31/2008,7161.0,,-4065.0,,3096.0,0.0,-2069.0,1976.0,93.0,1027.0,-7689.0,327.0,356.0,-29.0,,,7362.0,-6662.0,142.0,-6520.0,10917.0,,,-17437.0,1405.0,-16032.0,0.0,0.0,-16032.0,-16032.0,4770.35,1195.811839,-13.409866,-4.277427,-0.288213,1195.811839,-13.409866,-4.277427,-0.288213,
03/31/2009,5996.0,5996.0,-3358.0,3358.0,2638.0,0.0,-1614.0,1501.0,113.0,1024.0,-335.0,313.0,348.0,-35.0,,,22.0,689.0,-227.0,462.0,-226.0,-226.0,0.0,688.0,-28.0,660.0,0.0,0.0,660.0,428.4,-5.6,1196.1,0.551793,0.362846,0.358164,1200.3,0.549863,0.361576,0.356911,
06/30/2009,5920.0,5920.0,-3334.0,3334.0,2586.0,0.0,-1585.0,1459.0,126.0,1001.0,-273.0,297.0,334.0,-37.0,,,-24.0,728.0,-299.0,429.0,-100.0,-100.0,0.0,529.0,-5.0,524.0,0.0,0.0,524.0,455.55,31.55,1195.2,0.44,0.36,0.38115,1205.4,0.43,0.36,0.38115,
09/30/2009,6262.0,6262.0,-3419.0,3419.0,2843.0,0.0,-1603.0,1451.0,152.0,1240.0,-338.0,299.0,330.0,-31.0,,,39.0,902.0,-320.0,582.0,-81.0,-81.0,0.0,663.0,-1.0,662.0,0.0,0.0,662.0,654.85,73.85,1179.9,0.56,0.49,0.555005,1193.3,0.55,0.49,0.551887,
12/31/2009,7210.0,7210.0,-4124.0,4124.0,3086.0,0.0,-1881.0,1662.0,219.0,1205.0,-287.0,257.0,292.0,-35.0,,,30.0,918.0,-307.0,611.0,-21.0,-21.0,0.0,632.0,-1.0,631.0,0.0,0.0,631.0,733.0,123.0,1164.8,0.54,0.52,0.629293,1181.2,0.53,0.52,0.624131,
03/31/2010,6322.0,6322.0,-3353.0,3353.0,2969.0,0.0,-1506.0,1488.0,18.0,1463.0,-349.0,296.0,321.0,-25.0,,,53.0,1114.0,-389.0,725.0,0.0,0.0,0.0,725.0,,725.0,0.0,0.0,725.0,720.85,-4.15,1149.8,0.63,0.63,0.626935,1165.4,0.62,0.62,0.616439,
06/30/2010,6377.0,6377.0,-3599.0,3599.0,2778.0,0.0,-1584.0,1512.0,72.0,1194.0,-317.0,300.0,326.0,-26.0,,,17.0,877.0,-317.0,560.0,0.0,0.0,0.0,560.0,2.0,562.0,0.0,0.0,562.0,583.9,21.9,1136.5,0.49,0.49,0.51377,1153.8,0.49,0.49,0.508981,
09/30/2010,6377.0,6377.0,-3529.0,3529.0,2848.0,0.0,-1501.0,1409.0,92.0,1347.0,-606.0,299.0,322.0,-23.0,,,307.0,741.0,-221.0,520.0,0.0,0.0,0.0,520.0,2.0,522.0,0.0,0.0,522.0,726.85,204.85,1121.0,0.46,0.46,0.648394,1138.0,0.46,0.46,0.640009,
12/31/2010,7812.0,7812.0,-4542.0,4542.0,3270.0,0.0,-1846.0,1717.0,129.0,1424.0,-237.0,283.0,308.0,-25.0,,,-46.0,1187.0,-421.0,766.0,0.0,0.0,0.0,766.0,3.0,769.0,0.0,0.0,769.0,788.45,19.45,1106.3,0.69,0.69,0.712691,1124.2,0.68,0.68,0.697301,
03/31/2011,6683.0,6683.0,-3727.0,3727.0,2956.0,0.0,-1686.0,1591.0,95.0,1270.0,-288.0,274.0,311.0,-37.0,,,14.0,982.0,-331.0,651.0,0.0,0.0,0.0,651.0,2.0,653.0,0.0,0.0,653.0,666.5,13.5,1090.8,0.59,0.59,0.611019,1110.1,0.59,0.59,0.602161,
06/30/2011,7030.0,7030.0,-4044.0,4044.0,2986.0,0.0,-1720.0,1621.0,99.0,1266.0,-316.0,314.0,334.0,-20.0,,,2.0,950.0,-313.0,637.0,0.0,0.0,0.0,637.0,1.0,638.0,0.0,0.0,638.0,661.6,23.6,1065.4,0.6,0.6,0.620987,1083.9,0.59,0.59,0.611773,
09/30/2011,7068.0,7068.0,-3808.0,3808.0,3260.0,0.0,-1664.0,1563.0,101.0,1596.0,-343.0,310.0,332.0,-22.0,,,33.0,1253.0,-431.0,822.0,0.0,0.0,0.0,822.0,,822.0,0.0,0.0,822.0,855.5,33.5,1036.4,0.79,0.79,0.825453,1053.3,0.78,0.78,0.811805,
12/31/2011,8193.0,8193.0,-4732.0,4732.0,3461.0,0.0,-1788.0,1664.0,124.0,1673.0,-492.0,312.0,344.0,-32.0,,,180.0,1181.0,-409.0,772.0,0.0,0.0,0.0,772.0,1.0,773.0,0.0,0.0,773.0,964.85,191.85,992.2,0.78,0.78,0.972435,1010.7,0.76,0.76,0.949819,
03/31/2012,6979.0,6979.0,-3976.0,3976.0,3003.0,0.0,-1756.0,1575.0,181.0,1247.0,-320.0,320.0,348.0,-28.0,,,0.0,927.0,-346.0,581.0,0.0,0.0,0.0,581.0,2.0,583.0,0.0,0.0,583.0,677.9,94.9,968.3,0.6,0.6,0.700093,990.1,0.59,0.59,0.685849,
06/30/2012,6744.0,6744.0,-3865.0,3865.0,2879.0,0.0,-1816.0,1606.0,210.0,1063.0,-372.0,308.0,333.0,-25.0,,,64.0,691.0,-279.0,412.0,0.0,0.0,0.0,412.0,1.0,413.0,0.0,0.0,413.0,573.95,160.95,956.8,0.43,0.43,0.599864,974.2,0.42,0.42,0.585212,
09/30/2012,6842.0,6842.0,-3657.0,3657.0,3185.0,0.0,-1604.0,1511.0,93.0,1581.0,-341.0,318.0,340.0,-22.0,,,23.0,1240.0,-418.0,822.0,0.0,0.0,0.0,822.0,0.0,822.0,0.0,0.0,822.0,844.1,22.1,950.4,0.86,0.86,0.888152,973.9,0.84,0.84,0.862692,
12/31/2012,8164.0,8164.0,-4436.0,4436.0,3728.0,0.0,-1701.0,1641.0,60.0,2027.0,-432.0,307.0,339.0,-32.0,,,125.0,1595.0,-483.0,1112.0,0.0,0.0,0.0,1112.0,0.0,1112.0,0.0,0.0,1112.0,1094.75,-17.25,942.1,1.18,1.18,1.162032,966.9,1.15,1.15,1.132159,
03/31/2013,6939.0,6939.0,-3750.0,3750.0,3189.0,0.0,-1779.0,1620.0,159.0,1410.0,-274.0,290.0,316.0,-26.0,,,-16.0,1136.0,-382.0,754.0,0.0,0.0,0.0,754.0,,754.0,0.0,0.0,754.0,783.0,29.0,932.8,0.8,0.8,0.839408,956.4,0.79,0.79,0.820322,
06/30/2013,6608.0,6608.0,-3908.0,3908.0,2700.0,0.0,-1313.0,1219.0,94.0,1387.0,-356.0,300.0,325.0,-25.0,,,56.0,1031.0,-333.0,698.0,-73.0,-73.0,0.0,771.0,0.0,771.0,0.0,0.0,771.0,751.85,53.85,928.6,0.83,0.75,0.80966,950.8,0.81,0.73,0.786637,
09/30/2013,6042.0,6042.0,-3158.0,3158.0,2884.0,0.0,-1155.0,1157.0,-2.0,1729.0,-320.0,300.0,321.0,-21.0,,,20.0,1409.0,-451.0,958.0,-225.0,-225.0,0.0,1183.0,0.0,1183.0,0.0,0.0,1183.0,891.4,-66.6,916.8,1.29,1.04,0.972295,938.8,1.26,1.02,0.949058,
12/31/2013,7604.0,7604.0,-4427.0,4427.0,3177.0,0.0,-1444.0,1308.0,136.0,1733.0,-351.0,300.0,320.0,-20.0,,,51.0,1382.0,-448.0,934.0,-49.0,-49.0,0.0,983.0,0.0,983.0,0.0,0.0,983.0,1019.15,85.15,901.9,1.09,1.03,1.130003,924.3,1.06,1.01,1.102124,
03/31/2014,6803.0,6803.0,-3851.0,3851.0,2952.0,0.0,-904.0,1270.0,-366.0,2048.0,-276.0,265.0,327.0,-62.0,,,11.0,1772.0,-407.0,1365.0,73.0,73.0,0.0,1292.0,0.0,1292.0,0.0,0.0,1292.0,901.9,-463.1,891.0,1.45,1.53,1.012233,910.6,1.42,1.5,0.991434,
06/30/2014,6788.0,6788.0,-3925.0,3925.0,2863.0,0.0,-1296.0,1217.0,79.0,1567.0,-290.0,296.0,334.0,-38.0,,,-6.0,1277.0,-434.0,843.0,-7.0,-7.0,0.0,850.0,,850.0,0.0,0.0,850.0,874.85,31.85,874.8,0.97,0.96,1.000057,894.2,0.95,0.94,0.975618,
09/30/2014,6243.0,6243.0,-3681.0,3681.0,2562.0,0.0,-1591.0,1226.0,365.0,971.0,-442.0,307.0,346.0,-39.0,,,135.0,529.0,437.0,966.0,-1.0,-1.0,0.0,967.0,0.0,967.0,0.0,0.0,967.0,1257.95,291.95,850.9,1.13,1.13,1.478376,870.2,1.11,1.11,1.445498,
12/31/2014,7525.0,7525.0,-4418.0,4418.0,3107.0,0.0,-1718.0,1477.0,241.0,1389.0,-288.0,301.0,346.0,-45.0,0.0,,-13.0,1101.0,-381.0,720.0,2.0,2.0,0.0,718.0,0.0,718.0,0.0,0.0,718.0,945.9,225.9,836.7,0.85,0.86,1.130513,855.7,0.84,0.84,1.103994,
03/31/2015,7127.0,7127.0,-4088.0,4088.0,3039.0,0.0,-1253.0,1189.0,64.0,1786.0,-411.0,294.0,345.0,-51.0,,,117.0,1375.0,-442.0,933.0,-37.0,-37.0,0.0,970.0,0.0,970.0,0.0,0.0,970.0,1017.8,84.8,829.4,1.17,1.12,1.227152,845.9,1.15,1.1,1.200248,
06/30/2015,7348.0,7348.0,-4188.0,4188.0,3160.0,0.0,-1301.0,1248.0,53.0,1859.0,-411.0,286.0,344.0,-58.0,0.0,0.0,125.0,1448.0,-477.0,971.0,0.0,0.0,0.0,971.0,0.0,971.0,0.0,0.0,971.0,1051.5,80.5,821.6,1.18,1.18,1.27982,836.3,1.16,1.16,1.256257,
09/30/2015,6564.0,6564.0,-3526.0,3526.0,3038.0,0.0,-1204.0,1143.0,61.0,1834.0,-348.0,294.0,346.0,-52.0,,,54.0,1486.0,-452.0,1034.0,0.0,0.0,0.0,1034.0,1.0,1035.0,0.0,0.0,1035.0,1034.85,-0.15,810.2,1.27,1.27,1.277277,824.1,1.26,1.26,1.259818,
12/31/2015,7079.0,7079.0,-4352.0,4352.0,2727.0,0.0,-1341.0,1244.0,97.0,1386.0,-249.0,289.0,347.0,-58.0,,,-40.0,1137.0,-280.0,857.0,0.0,0.0,0.0,857.0,0.0,857.0,0.0,0.0,857.0,863.85,6.85,798.3,1.07,1.07,1.082112,811.7,1.06,1.06,1.068439,
03/31/2016,7308.0,7308.0,-4005.0,4005.0,3303.0,0.0,-1307.0,1251.0,56.0,1996.0,-324.0,284.0,347.0,-63.0,,,40.0,1672.0,-498.0,1174.0,-40.0,-40.0,0.0,1214.0,,1214.0,0.0,0.0,1214.0,1195.25,21.25,790.7,1.53,1.48,1.511635,802.3,1.51,1.46,1.486486,
06/30/2016,6952.0,6952.0,-3840.0,3840.0,3112.0,0.0,-1266.0,1258.0,8.0,1846.0,-423.0,292.0,348.0,-56.0,,,131.0,1423.0,-472.0,951.0,0.0,0.0,0.0,951.0,1.0,952.0,0.0,0.0,952.0,1061.2,109.2,784.5,1.21,1.21,1.352709,795.4,1.2,1.2,1.337289,
09/30/2016,7167.0,7167.0,-3873.0,3873.0,3294.0,0.0,-1280.0,1179.0,101.0,2014.0,-325.0,298.0,350.0,-52.0,,,27.0,1689.0,-217.0,1472.0,5.0,5.0,0.0,1467.0,0.0,1467.0,0.0,0.0,1467.0,1448.483333,-23.516667,776.2,1.89,1.89,1.866121,787.5,1.86,1.87,1.840138,
12/31/2016,7891.0,7891.0,-4658.0,4658.0,3233.0,0.0,-1542.0,1435.0,107.0,1691.0,-1280.0,287.0,343.0,-56.0,0.0,,993.0,411.0,-94.0,317.0,24.0,24.0,0.0,293.0,0.0,293.0,0.0,0.0,293.0,1012.387794,695.387794,771.6,0.37,0.41,1.312064,783.7,0.37,0.4,1.287314,
03/31/2017,7735.0,7735.0,-4332.0,4332.0,3403.0,0.0,-1323.0,1272.0,51.0,2080.0,-187.0,259.0,308.0,-49.0,,,-72.0,1893.0,-470.0,1423.0,0.0,0.0,0.0,1423.0,1.0,1424.0,0.0,0.0,1424.0,1314.05,-109.95,773.6,1.84,1.84,1.698617,789.3,1.8,1.8,1.660699,
06/30/2017,7330.0,7330.0,-4205.0,4205.0,3125.0,0.0,-1433.0,1427.0,6.0,1692.0,-178.0,249.0,306.0,-57.0,,,-71.0,1514.0,-452.0,1062.0,0.0,0.0,0.0,1062.0,0.0,1062.0,0.0,0.0,1062.0,1059.2,-2.8,775.8,1.37,1.37,1.3653,790.0,1.34,1.34,1.336456,
09/30/2017,7595.0,7595.0,-3928.0,3928.0,3667.0,0.0,-1422.0,1378.0,44.0,2245.0,-324.0,254.0,305.0,-51.0,,,70.0,1921.0,-550.0,1371.0,0.0,0.0,0.0,1371.0,1.0,1372.0,0.0,-3.0,1369.0,1431.56039,62.56039,778.0,1.76,1.76,1.840052,791.7,1.73,1.73,1.80902,
12/31/2017,8611.0,8611.0,-5181.0,5181.0,3430.0,0.0,-1523.0,1358.0,165.0,1907.0,-1290.0,243.0,295.0,-52.0,,,1047.0,617.0,771.0,1388.0,0.0,0.0,0.0,1388.0,1.0,1389.0,0.0,0.0,1389.0,2097.669586,708.669586,778.9,1.78,1.78,2.693118,791.6,1.75,1.75,2.645237,
03/31/2018,7996.0,7996.0,-4717.0,4717.0,3279.0,0.0,-1468.0,1402.0,66.0,1811.0,-301.0,207.0,255.0,-48.0,,,94.0,1510.0,132.0,1642.0,0.0,0.0,0.0,1642.0,1.0,1643.0,0.0,0.0,1643.0,1806.27,163.27,780.9,2.1,2.1,2.313062,792.0,2.07,2.07,2.276149,
06/30/2018,7727.467,,,,3461.905216,,,,,1796.909,,,,,,,,1523.231,,1222.909,,,,,,1222.909,,,1222.909,1213.846,,,1.555,1.555,1.529,,1.555,1.555,1.529,
09/30/2018,7837.8,,,,3793.4952,,,,,2514.727,,,,,,,,2254.154,,1785.273,,,,,,1785.273,,,1785.273,1794.769,,,2.23,2.23,2.236,,2.23,2.23,2.236,
