Date,P/E,Average,High,Low,P/Book,P/Sales,P/Cash Flow,P/Free Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
12/31/2004,21.228985,9692.543757,10721.448958,8552.875728,2.22976,1.146636,12.809366,14.720301,1.462445,11.626154,13.473448,70.243788,10086.479418,
03/31/2005,19.510989,9914.524185,10436.161964,9451.562784,2.11004,1.072758,12.180581,14.019656,1.417688,11.334901,13.065255,68.114607,10402.843468,
06/30/2005,20.04712,10419.959956,11096.575275,9721.149409,2.204496,1.128934,11.850699,13.5453,1.424019,11.341129,13.063134,73.44715,11012.587571,
09/30/2005,19.7675,11331.227391,13944.31822,10701.962755,2.202444,1.096663,11.698111,13.355408,1.653196,13.331078,15.359586,75.835286,13978.92837,
12/31/2005,17.702381,13613.880402,14300.710436,12948.094338,1.992938,0.935934,10.451848,12.174796,1.405078,11.544855,13.314799,71.308379,13270.487494,
03/31/2006,19.192394,14118.614662,14991.893771,13219.8419,2.228105,0.991607,11.369872,13.235972,1.443445,11.983845,13.806021,82.280374,14991.502411,
06/30/2006,15.978814,14275.035541,14954.073638,13444.164268,1.914799,0.799788,9.48182,11.143735,1.21411,10.213591,11.747586,72.334606,13833.288172,
09/30/2006,15.920732,13704.395328,14331.182428,12792.070844,1.931154,0.795739,9.519319,11.219431,1.187921,10.001916,11.447628,75.125559,14245.428715,
12/31/2006,16.194059,14431.53315,14947.774487,13734.896825,1.930297,0.806919,5.923186,6.978719,1.163194,9.641308,11.346307,78.434421,14513.060941,
03/31/2007,,14814.064866,15389.09259,14268.422925,,,,,,,,83.891646,,
06/30/2007,,16282.4441,16282.4441,16282.4441,2.142791,,,,,,,93.405824,16280.780463,
09/30/2007,,16498.628297,17036.272359,15704.010518,2.179328,,,,,,,97.961504,16718.543307,
12/31/2007,,17525.65551,18323.815414,16968.574393,2.196577,,,,,,,101.606048,16998.88096,
03/28/2008,17.546624,17143.07735,17738.825399,16568.410567,2.254577,0.958288,11.954483,14.00662,1.231479,10.271482,11.7088,104.675137,17446.112165,
06/27/2008,14.217188,17117.296298,18099.80113,15164.024638,1.813894,0.776916,8.732582,10.02405,1.035362,8.126056,9.162981,87.267645,14993.385066,
09/26/2008,15.207002,16029.60833,16859.119044,14744.52025,1.959287,0.833363,8.947981,10.434155,1.079752,8.467235,9.53009,95.822732,15867.599285,
12/31/2008,10.570201,12883.172302,15707.171746,10851.766454,1.494161,0.600157,6.441717,7.645364,0.836306,6.590057,7.395726,70.761697,12461.79778,
03/27/2009,9.795775,12305.794363,13240.646089,10543.064929,1.388181,0.556191,5.806145,6.859529,0.800792,6.331777,7.109692,66.704744,12036.708925,
06/26/2009,9.420191,12548.507559,13262.238964,11746.991595,1.31107,0.538342,6.381164,7.752668,0.768536,6.438124,7.278401,66.225199,11710.947248,
09/25/2009,10.222798,12312.777857,13280.406226,11154.901844,1.440658,0.602413,6.94944,8.241373,0.8157,6.835037,7.729851,75.691422,12576.467168,
12/31/2009,11.349015,12608.102026,13696.956928,11838.300841,1.527332,0.649947,7.196719,8.311123,0.846557,7.050128,7.977665,83.392919,13218.990825,
03/26/2010,11.783837,13560.431627,14125.776057,12875.233338,1.608953,0.694214,7.099394,8.013216,0.888382,7.249696,8.197172,89.44478,13861.418213,
06/25/2010,9.31793,13250.3547,14349.288064,11783.368137,1.257923,0.554522,5.910223,6.669093,0.779437,6.299942,7.103955,71.787924,12190.386876,
09/24/2010,8.94113,11804.201595,12466.563234,11218.708687,1.17225,0.52804,5.839312,6.563281,0.746642,5.952193,6.727521,68.680471,11672.249793,
12/31/2010,8.319851,11680.934158,11942.053741,11455.555815,1.132003,0.513524,5.499428,6.264918,0.719252,5.74815,6.444498,67.606289,11277.871149,
04/01/2011,9.284773,12324.129521,12772.120551,11639.124673,1.242327,0.568297,6.324396,7.295216,0.776685,6.252211,7.02922,75.864059,12160.549906,
07/01/2011,10.011009,12360.428777,13041.146017,11792.894617,1.346366,0.629369,7.025688,8.154806,0.840476,6.769797,7.678038,84.697282,12991.240359,
09/30/2011,7.061187,11167.033231,12877.709205,9880.592132,0.933623,0.447215,4.55748,5.291679,0.665452,5.441391,6.15275,59.434838,9930.538,
12/31/2011,7.037945,10478.339849,11095.181512,9929.437521,0.994717,0.489883,4.645542,5.313424,0.707195,5.785807,6.668843,63.952155,10049.947125,
03/30/2012,7.512598,10402.381295,10719.891241,10131.846533,1.02963,0.524827,5.162026,5.919507,0.774871,6.396868,7.399428,67.874835,10669.975442,
06/29/2012,8.186994,10605.29786,11016.580145,10259.292309,1.052071,0.562023,5.410205,6.257969,0.825859,6.841572,7.931026,70.982288,10857.574255,
09/28/2012,7.891042,10593.155993,10987.402807,10363.887401,1.179028,0.535335,5.549175,6.510554,0.779821,6.533678,7.634805,71.71,10238.274009,
12/31/2012,9.250925,10560.298206,10768.113361,10245.146986,1.267429,0.560512,5.591356,6.667543,0.78237,6.513637,7.612904,76.62,10285.033389,
03/29/2013,9.494839,10570.550463,10821.439064,10173.796243,1.324107,0.577799,5.806424,7.064426,0.814502,6.850448,8.011801,80.92,10727.801697,
06/28/2013,10.008949,10979.32503,11290.932714,10647.065998,1.368217,0.598802,6.155463,7.60581,0.835138,7.257077,8.503862,85.74,11038.013372,
09/27/2013,10.977359,11643.770982,11984.234292,11031.046319,1.476587,0.669552,7.537964,9.45758,0.914174,7.915501,9.289677,95.43,11825.758741,
12/31/2013,12.620533,12214.294455,12822.442021,11564.456039,1.533461,0.75788,7.522636,8.962294,0.981493,8.734391,10.186528,106.86,12376.631907,
03/28/2014,14.180292,12988.939729,13632.990729,12396.34306,1.659897,0.838218,9.892821,12.00442,1.100465,9.802844,11.469657,117.41,13625.953078,
06/27/2014,15.380736,13735.753732,14409.798586,13256.011232,1.750417,0.867737,9.849223,11.579749,1.150382,10.468304,12.355729,121.19,14048.464161,
09/26/2014,15.389759,13499.043024,14307.630533,12457.086689,1.65337,0.815535,7.957229,9.231018,1.091839,10.228099,12.192872,114.75,13265.844831,
12/31/2014,16.327755,13693.91099,14431.994114,12710.089928,1.959193,0.907736,9.388879,11.069849,1.172546,10.795608,12.94269,126.21,13926.33466,
03/27/2015,17.720185,14291.626468,14883.647483,13794.597807,1.977669,0.928143,8.086129,9.410015,1.230299,11.80425,14.365663,125.23,14035.253035,
06/26/2015,16.699369,13559.398529,14185.473267,13033.984654,1.783351,0.876671,7.616653,8.970585,1.182773,11.754611,14.511866,114.7,12930.072557,
09/25/2015,14.597606,12844.931095,13877.942993,11941.831897,1.797075,0.812463,7.074542,8.422501,1.130143,11.22276,13.791669,104.27,11929.793897,
12/31/2015,17.178465,13020.201779,14006.644568,11877.843314,2.144148,0.920522,8.501371,10.27281,1.225947,18.924434,27.012139,119.51,12830.766016,
03/25/2016,15.296775,12588.051639,12874.022537,11962.7946,2.091975,0.912032,8.802429,10.702069,1.192882,16.631126,22.821601,118.42,12323.664378,
06/24/2016,17.012545,13410.406676,14546.30964,12351.379978,2.432836,1.060092,10.039399,12.083402,1.335984,16.722999,22.02477,141.39,13963.704355,
09/23/2016,18.644664,14508.943397,14761.875425,13831.847827,2.54149,1.122249,11.970297,14.792626,1.404939,17.698822,23.627068,150.08,14601.527848,
12/31/2016,18.580358,14643.051955,15482.022013,13355.254833,2.580231,1.158054,11.295202,14.1467,1.454087,12.379222,14.840151,152.11,14780.79055,
03/31/2017,20.56715,15582.107418,16321.820438,14297.676327,2.721493,1.26198,11.931017,14.94274,1.583182,13.58373,16.353095,165.29,16042.385708,
06/30/2017,19.72147,16159.262783,16712.983579,15681.108896,2.619125,1.315115,12.079627,15.395798,1.62835,13.045337,15.60872,167.08,16045.764631,
09/29/2017,22.308709,17035.888008,17899.46156,16173.49118,2.942948,1.520063,12.453892,15.612664,1.832794,14.081112,16.910809,188.43,17671.795106,
12/31/2017,20.936508,17836.040772,18514.194958,17267.046244,3.031262,1.612652,14.02412,17.605117,1.89532,14.445782,17.598354,197.85,18143.902523,
03/30/2018,21.095335,18946.633373,19728.791939,18229.244081,3.103874,1.68921,16.569155,21.905397,2.008589,15.171626,18.496318,208.0,19328.652,
06/29/2018,19.62449,18672.747327,19938.251482,17403.771117,2.764071,1.532382,16.043187,21.467445,1.797129,13.503904,16.464182,192.32,17649.6026,
09/28/2018,19.599043,18923.885225,19647.101661,17721.046585,2.961967,1.657586,21.132102,30.27652,1.950176,14.600161,17.619978,212.62,19593.415546,
12/31/2018,16.379964,18015.096853,20249.65039,15793.120217,2.343643,1.330521,13.240957,17.11481,1.562625,11.761596,14.292439,173.66,16007.531993,
03/29/2019,18.51354,17979.469682,19295.920578,15543.401592,2.707851,1.536732,13.094621,16.011658,1.826275,12.728549,16.222245,206.37,19309.208419,
