Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
03/31/2000,,118.800003,31.700001,-12.8,-63.299999,74.400002,-37.099998,0.0,-27.6,0.0,0.0,-9.5,-39.200001,0.0,0.0,27.799999,0.0,0.0,-68.0,1.0,-1.9,,
06/30/2000,,124.300003,33.900002,19.799999,-38.099998,139.899994,-160.899994,0.0,-38.700001,0.0,0.0,-122.199997,53.599998,0.0,0.0,98.800003,0.0,0.0,-44.099998,-1.1,32.599998,,
09/30/2000,,122.800003,33.099998,7.6,80.300003,243.800003,-44.799999,0.0,-43.200001,0.0,0.0,-1.6,-176.899994,0.0,0.0,,-122.300003,0.0,-50.799999,-3.8,22.1,,
12/31/2000,,8.4,34.400002,138.899994,7.6,189.300003,-49.599998,0.0,-50.400002,0.0,0.0,0.8,-57.299999,0.0,0.0,46.299999,-126.599998,17.4,,5.6,82.400002,,
03/31/2001,,111.199997,32.900002,27.9,-39.799999,132.199997,-37.400002,0.0,-34.599998,0.0,0.0,-2.8,-77.800003,0.0,0.0,0.0,-77.699997,9.3,0.0,-9.4,17.0,,
06/30/2001,,115.300003,35.099998,81.599998,-87.800003,144.199997,-34.5,0.0,-35.599998,0.0,0.0,1.1,-33.5,0.0,0.0,91.199997,-106.900002,,-9.3,-8.5,76.199997,,
09/30/2001,,122.400002,36.5,-2.7,15.9,172.100006,-47.0,0.0,-35.200001,0.0,0.0,-11.8,-26.799999,0.0,0.0,135.5,,,-182.800003,20.5,98.300003,,
12/31/2001,,135.100006,36.5,60.599998,1.8,234.0,-62.799999,0.0,-43.700001,0.0,0.0,-19.1,-87.900002,0.0,0.0,,-87.199997,18.299999,-7.9,-11.1,83.300003,,
03/31/2002,,139.5,30.299999,25.299999,-24.200001,170.899994,-43.299999,0.0,-33.299999,-1.0,0.1,-9.1,-52.400002,0.0,0.0,0.0,-63.299999,16.4,0.0,-5.5,75.199997,,
06/30/2002,,204.800003,31.200001,65.0,73.0,374.0,-50.200001,0.0,-35.0,-11.1,0.0,-4.0,-148.699997,0.0,0.0,0.0,-224.0,10.2,0.0,65.099998,175.100006,,
09/30/2002,,175.100006,34.299999,57.099998,-23.700001,242.800003,-33.700001,0.0,-33.700001,0.0,0.0,0.0,10.1,0.0,0.0,1.4,,13.0,0.0,-4.3,219.199997,,
12/31/2002,,92.400002,31.799999,135.0,-2.7,256.5,-92.5,0.0,-39.099998,-10.7,8.8,-51.5,-56.599998,0.0,0.0,,-107.199997,0.7,-0.4,50.299999,107.400002,,
03/31/2003,,93.400002,34.5,10.8,-28.4,110.300003,-53.299999,0.0,-33.5,-1.5,0.0,-18.299999,33.200001,0.0,0.0,1.3,0.0,8.5,-0.3,23.700001,90.199997,,
06/30/2003,,-97.099998,35.200001,386.200012,-191.100006,133.199997,-177.399994,0.0,-91.900002,-0.4,1.4,-86.5,129.600006,-24.6,0.0,60.900002,0.0,34.400002,0.0,58.900002,85.400002,,
09/30/2003,,129.100006,38.400002,118.800003,5.9,292.200012,-97.5,0.0,-55.5,-6.9,0.3,-35.400002,-31.700001,-24.6,0.0,17.299999,0.0,46.099998,-10.2,-60.299999,163.0,,
12/31/2003,,204.899994,42.599998,-390.399994,14.0,-128.899994,-64.300003,0.0,-68.400002,-7.0,11.5,-0.4,308.0,-24.5,0.0,499.600006,0.0,58.0,-261.299988,36.200001,114.800003,,
03/31/2004,,139.399994,41.900002,94.400002,-144.5,131.199997,-113.800003,0.0,-57.900002,-5.4,0.0,-50.5,126.699997,-31.0,0.0,76.900002,0.0,186.300003,-97.5,-8.0,144.100006,,
06/30/2004,,126.5,42.099998,90.0,105.699997,364.299988,-223.300003,0.0,-56.700001,,0.0,-166.600006,-62.900002,-31.200001,0.0,,-70.800003,64.800003,-30.0,4.3,78.099998,,
09/30/2004,,153.600006,43.900002,15.6,68.199997,281.299988,-426.200012,0.0,-46.799999,,0.0,-379.399994,-104.5,-31.4,0.0,,-177.300003,109.699997,-0.5,-5.0,-249.399994,,
12/31/2004,,104.5,45.0,108.4,100.9,358.8,90.6,0.0,-51.4,,5.4,136.6,-73.1,-31.7,0.0,,-195.0,115.3,-0.3,38.6,376.3,,
03/31/2005,,162.300003,45.5,87.900002,-16.200001,279.5,-297.5,0.0,-53.0,0.0,0.0,-244.5,-92.199997,-32.200001,-166.800003,0.0,0.0,126.5,0.0,-19.700001,-110.199997,,
06/30/2005,,107.300003,41.900002,121.300003,108.900002,379.399994,-115.300003,0.0,-63.799999,0.0,0.0,-51.5,-25.5,-32.5,166.800003,0.0,-303.100006,164.300003,-26.1,5.1,238.600006,,
09/30/2005,,65.400002,38.299999,-115.099998,185.899994,174.5,-270.799988,0.0,-72.900002,-6.7,0.0,-191.199997,68.800003,-32.799999,0.0,0.0,-0.5,101.400002,0.0,0.7,-27.5,,
12/31/2005,,78.900002,40.700001,-10.5,53.299999,162.399994,155.199997,0.0,-120.400002,-0.8,0.0,276.399994,71.0,-33.099998,0.0,0.0,,99.099998,-3.0,8.0,388.600006,,
