Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Source: Bloomberg
08/01/2009,,,261.561,0.0111228144091057,261.561,261.561,,,-0.756865481905488,,9.35751295336787,,0.609838582677167,,0.267233009708738,,
10/31/2009,,,347.799,1.22120931352786,347.799,347.799,,,8.79525615306952,,9.40699523052464,,3.02530711610488,,9.90388349514563,,
01/30/2010,,,394.998,0.158267616058847,394.998,394.998,,,7.66523387102165,,12.7155242682475,,4.93235664776308,,7.01489031259348,,
05/01/2010,,,331.0,1.22311944145893,331.434,331.434,,,0.830811808118089,,0.625457317073163,,1.64717247529167,,3.65808166223726,,
07/31/2010,,,300.90258,-0.137066771098492,304.984,300.88658,,,1.78652152686112,,4.30861083081063,,0.335474203338391,,2.22619032907825,,
10/30/2010,,,372.0,-0.555982461691452,372.309,372.309,,,0.187448389760527,,0.605277855347657,,0.82199919710959,,0.989400727590058,,
01/29/2011,,,418.2706,-0.261596233215869,334.414,330.803,,,-18.5856086095473,,-15.943748011454,,0.576894547679138,,-16.7066250974279,,
04/30/2011,,,309.29144,0.922304270125522,265.951,277.771135,,,-16.0829673851688,,-12.9100470957614,,-1.13361861361195,,-15.6784742106988,,
07/30/2011,,,348.338,0.451014948963239,348.338,348.338,,,0.592002830856335,,0.424738967066328,,0.26465444391374,,1.14115254237288,,
10/29/2011,,,406.487,-0.673342020437555,406.487,406.487,,,-0.205584781085605,,-0.240463864987915,,0.634684587813622,,0.636185555131014,,
01/28/2012,,,475.314,-0.661579250638551,475.314,475.314,,,-2.21853676183052,,-1.73585914943339,,-0.0661572934650858,,-1.94765829893997,,
04/28/2012,,,419.2,-0.0837161275380251,419.2,419.2,,,2.92200239772395,,1.42639308806661,,0.157935180902903,,3.59902878523657,,
07/28/2012,,,421.092,-1.39689796773983,421.092,421.092,,,2.19899185181137,,0.630206090433707,,0.707430373848521,,1.98064609598688,,
10/27/2012,,,483.92323,1.03736888879922,461.551,461.551,,,-0.149532611342246,,-0.92374308936869,,1.44377621884584,,0.800376013769228,,
02/02/2013,,,604.844,0.589853099333444,604.844,604.844,,,-0.863819164313744,,-1.28151701059677,,1.9299729171121,,-0.311974918001956,,
05/04/2013,,,452.89,0.204906886114708,452.89,452.89,,,-1.45761565412909,,-1.88802348354298,,-0.0339804798985291,,-0.800228791700608,,
08/03/2013,,,479.559,1.03187814870719,479.559,479.559,,,2.6760840998686,,2.1292119186856,,1.5625083741758,,3.3624240283253,,
11/02/2013,,,543.00312,1.06006391996109,622.655,542.655,,,1.48190439216,,2.01899687132395,,0.803183115052758,,1.99377857575314,,
02/01/2014,,,582.292,-0.684606838818886,582.292,582.292,,,-2.45139607032058,,-3.45920100098312,,-1.39208404680366,,-2.90490701745103,,
05/03/2014,,,454.317,-1.61214683416752,454.317,454.79605,,,-5.52085527365566,,-2.49988974641676,,-1.34585364130819,,-5.62773303018364,,
08/02/2014,,,528.5635,0.503533861547961,517.624,532.37605,,,2.71035874541384,,2.47296342091915,,-0.445391352704016,,2.07425198168694,,
11/01/2014,,,594.957,-0.951241446599135,594.957,595.5784,,,0.491497304023228,,0.317324439736681,,0.190239240981544,,0.434577726582541,,
01/31/2015,,,648.23,0.537741941498411,648.23,649.01455,,,2.22241687466044,,2.02097137343196,,1.26425805063473,,2.28006460828742,,
05/02/2015,,,474.601,1.02925500449402,474.601,475.49735,,,2.60034634299052,,2.34944690265487,,1.00976400969628,,3.58863756060378,,
08/01/2015,,,549.335,1.50395092785636,549.335,549.32655,,,4.8716698642517,,4.45212620027434,,1.50572653445331,,5.73845603149981,,
10/31/2015,,,587.256,0.271256977026887,587.256,587.7305,,,2.80423673756986,,1.48310162443216,,0.222299470789663,,2.38271876216978,,
01/30/2016,,,666.466,2.69412258105917,666.466,667.30255,,,4.23154735975993,,4.29341640258863,,2.84223304447469,,4.90167322834645,,
04/30/2016,,,508.346,3.44985271230325,508.346,515.1775,,,7.40872683125074,,6.369659608684,,1.74521302903978,,7.87433801896045,,
07/30/2016,,,562.174,0.340151079527758,562.174,556.9532,,,4.71370227570131,,5.08229642085035,,1.64569215876089,,4.70314825414997,,
10/29/2016,,,603.7009,0.815061840914364,549.786,604.2326,,,3.51083813814319,,4.08976610431177,,1.38509169585824,,3.45961180537091,,
01/28/2017,,,677.928,0.278158342234753,677.928,682.5547,,,2.6078020153734,,1.49280575539568,,0.497292021578649,,2.66804225910079,,
04/29/2017,,,536.279,-1.23000243625142,536.279,536.96735,,,0.160404280618317,,1.21243612195969,,0.475828446510988,,0.250352528632799,,
07/29/2017,,,552.957,0.778523347500877,552.957,554.33305,,,1.44495789712989,,2.99323011481748,,-0.84542323348293,,1.68300946129785,,
10/28/2017,,,641.436,-1.10700490637794,641.436,640.80745,,,-0.0921346370838117,,-14.7651236494558,,1.47411416317778,,0.284631380240976,,
02/03/2018,,,1051.1163,1.86542750929367,877.276,800.337699,,,-7.06933190643632,,-18.8555812486861,,-2.02232845506006,,-6.93728637812512,,
05/05/2018,,,716.381,2.57403122912652,716.381,659.05876,,,10.2688281381954,,8.765284416905,,0.980550798588052,,10.2343910424276,,
08/04/2018,,,739.626,3.7311747080033,739.626,682.64619,,,10.5679626044919,,11.2358206519371,,1.70802816901408,,10.2902383465748,,
11/03/2018,,,774.82862,3.50985606341287,762.253,795.50489,,,0.852490265008875,,0.609943865276664,,-0.854184946531389,,0.187831001880224,,
02/02/2019,,,841.538,0.991963637832302,841.538,744.39377,,,1.47681374896918,,5.54790669838381,,0.283837108642329,,1.48003812676029,,
05/04/2019,,,700.178,0.687107924846593,700.178,464.29816,,,2.76150600091436,,4.89871493258917,,1.50712450945415,,2.67733698220408,,
08/03/2019,,,758.962,-1.15986844079669,758.962,518.08169,,,-0.229115605967925,,1.03528644772229,,-0.541420703290502,,-1.07209105218549,,
11/02/2019,,,828.263,1.46702592088504,828.263,584.86302,,,3.0565934065934,,5.19968713335941,,1.02594319775596,,2.83141285641235,,
02/01/2020,,,984.79,3.06787141574905,984.79,992.53279,,,5.28196566548079,,6.92604490791354,,2.1734845212383,,5.14517887226242,,
05/02/2020,,,-887.489,-13.9805539215543,-887.489,-1122.71404,,,-2520.64945382324,,,,,,-1644.70617277535,,
08/01/2020,,,-214.22,1.49504670165739,-214.22,-214.22,,,-13.4246844136307,,1368.67173878586,,7.50467594815171,,49.2112815984104,,
10/31/2020,,446.2,,,,,,,,,,,,,,,
01/31/2021,,765.8,,,,,,,,,,,,,,,
