Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,Net Revenue,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
09/30/2012,130.949511,134.374,130.194,,2.850938,2.631919,1.13496,0.75,0.75,0.75,0.72,0.72,0.72,0.1,2.116572,2.02189,6.881324,21.480622,20.365895,
12/31/2012,131.273485,134.731,130.614,,2.941476,2.74048,1.250639,0.79,0.79,0.79,0.76,0.76,0.76,0.2,0.467094,0.325692,4.823251,22.095688,20.073642,
03/31/2013,131.48053,135.252,130.846,,3.026566,2.830174,1.355066,0.88,0.88,0.88,0.85,0.85,0.85,0.0,-0.788927,-0.935466,4.205467,22.956867,20.99015,
06/30/2013,131.822369,135.595,131.102,,3.012875,2.7867,1.249638,0.78,0.78,0.78,0.76,0.76,0.76,0.12,3.175428,3.084041,4.490141,23.498273,21.587049,
09/30/2013,132.178545,136.133,131.436,,3.040887,2.75299,1.127332,0.77,0.77,0.77,0.75,0.75,0.75,0.12,0.628405,0.507806,14.783791,24.128515,22.271088,
12/31/2013,132.768437,136.522,131.905,,3.105856,2.812812,1.230279,0.78,0.78,0.78,0.75,0.75,0.75,0.12,1.255032,1.152125,6.085671,24.633279,22.830938,
03/31/2014,137.520731,137.295,132.88,,3.148126,2.872629,1.182488,0.76,0.76,0.76,0.73,0.73,0.73,0.12,0.130893,0.0698,13.024298,26.210666,24.514268,
06/30/2014,137.977348,141.473,137.279,,3.25717,2.98699,1.205742,0.78,0.78,0.78,0.76,0.76,0.76,0.14,0.785,0.72207,12.691337,26.819866,25.171059,
09/30/2014,138.154551,141.548,137.661,,3.494577,3.201052,1.371253,0.89,0.89,0.89,0.86,0.86,0.86,0.14,1.137563,1.056755,9.9369,27.47756,25.871258,
12/31/2014,138.268849,141.753,137.794,,3.300819,3.024,1.149999,0.74,0.74,0.74,0.72,0.72,0.72,0.14,1.557455,1.454483,5.910587,28.125945,26.559793,
03/31/2015,142.104619,142.791,138.839,,3.311908,3.046248,1.119124,0.73,0.73,0.73,0.71,0.71,0.71,0.14,0.487838,0.431622,11.573403,29.453455,27.965854,
06/30/2015,142.389011,145.713,141.927,,3.467917,3.207987,1.234297,0.82,0.82,0.82,0.8,0.8,0.8,0.15,1.419075,1.324315,9.629458,30.027184,28.577254,
09/30/2015,142.476555,145.89,142.152,,3.557987,3.296668,1.253792,0.84,0.84,0.84,0.82,0.82,0.82,0.15,1.659794,1.591592,12.60474,30.844717,29.428884,
12/31/2015,146.10979,147.814,144.006,,3.689825,3.436315,1.26301,0.87,0.87,0.87,0.84,0.84,0.84,0.15,0.597058,0.445919,7.742192,32.278179,30.163222,
03/31/2016,146.313671,151.701,145.963,,3.800984,3.559566,1.341977,0.97,0.97,0.97,0.93,0.93,0.93,0.15,0.875352,0.765954,13.301881,33.115156,31.048664,
06/30/2016,149.722408,152.602,147.208,,3.891562,3.634823,1.364009,1.0,1.0,1.0,0.97,0.97,0.97,0.16,0.833447,0.699181,10.447047,34.508448,32.531657,
09/30/2016,150.10871,154.824,149.8,,4.015921,3.724132,1.349393,1.03,1.03,1.03,1.0,1.0,1.0,0.16,2.024252,1.883351,9.240416,35.340874,33.409913,
12/31/2016,154.292487,157.217,151.99,,4.253096,3.944069,1.505264,1.06,1.06,1.06,1.03,1.03,1.03,0.16,2.106211,1.909435,13.66121,37.390848,35.345538,
03/31/2017,157.12249,160.433,155.012,,4.218731,3.878048,1.377422,1.04,1.04,1.04,1.01,1.01,1.01,0.16,1.667181,1.378113,17.543542,39.133449,37.160409,
06/30/2017,157.686167,162.335,157.302,,4.504247,4.0771,1.400478,1.1,1.1,1.1,1.06,1.06,1.06,0.17,1.551729,1.284154,14.555018,39.76305,37.83063,
09/30/2017,157.930182,162.377,157.752,,4.795502,4.248986,1.532874,1.18,1.18,1.18,1.14,1.14,1.14,0.17,1.839311,1.59636,16.979649,40.764507,38.896802,
12/31/2017,161.695803,164.197,160.371,,4.945395,4.359629,1.475161,1.12,1.12,1.36998,1.1,1.1,1.341783,0.17,1.368452,1.109795,14.205817,42.229303,40.434445,
03/31/2018,161.862752,164.839,161.752,,5.079232,4.456575,1.522572,1.16,1.16,1.16,1.13,1.13,1.13,0.17,1.66129,1.498739,23.723376,43.225127,41.459749,
06/30/2018,162.638209,165.013,162.152,,5.345972,4.588991,1.555251,1.22,1.22,1.22,1.2,1.2,1.2,0.18,0.476497,0.251344,24.552816,43.876362,42.145219,
09/30/2018,164.760656,165.498,163.048,,5.608244,4.715354,1.63263,1.2,1.2,1.2,1.19,1.19,1.19,0.18,4.906911,4.683394,18.291048,45.682551,43.997531,
12/31/2018,164.90195,167.1,164.804,,5.899141,4.91948,1.741942,1.31,1.31,1.31,1.29,1.29,1.29,0.18,-0.211403,-0.421525,17.047458,46.923502,45.262066,
03/31/2019,167.393235,169.41,167.112,,5.860351,4.831227,1.605773,1.28,1.28,1.28,1.26,1.26,1.26,0.18,1.437611,1.235662,22.064189,48.4248,46.808284,
06/30/2019,168.176437,169.572,167.685,,6.148922,4.8864,1.606119,1.25,1.25,1.25,1.24,1.24,1.24,0.19,2.314125,2.096252,13.200856,49.231885,47.641353,
09/30/2019,168.450453,169.346,168.272,,6.251682,4.975231,1.702785,1.32,1.32,1.32,1.31,1.31,1.31,0.19,6.976312,6.674812,12.950989,50.407736,48.836604,
12/31/2019,168.620708,169.776,168.544,,6.492661,5.206136,1.833581,1.4,1.4,1.4,1.39,1.39,1.39,0.19,-5.124436,-5.40285,10.079171,51.631304,50.236048,
03/31/2020,171.394527,172.039,170.835,,6.556999,5.362929,1.590944,1.2,1.2,1.2,1.2,1.2,1.2,0.19,1.355419,1.127796,23.042614,53.763473,52.404124,
06/30/2020,172.093572,172.659,171.627,,6.263542,5.354525,1.855221,1.41,1.41,1.41,1.4,1.4,1.4,0.2,0.656016,0.484638,18.008633,54.801164,53.459016,
09/30/2020,,,,,,,,1.379,1.379,1.37,1.379,1.379,1.37,0.2,1.35,,,55.981,,
12/31/2020,,,,,,,,1.423,1.423,1.408,1.423,1.423,1.408,0.2,1.44,,,57.311,,
