Date,Assets,Cash & Near Cash Items,Short-Term Investments,Accounts & Notes Receivable,Inventories,Other Current Assets,Total Current Assets,LT Investments & LT Receivables,Net Fixed Assets,Gross Fixed Assets,Accumulated Depreciation,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,Short-Term Borrowings,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
03/31/1993,,362,,1048,2817,349,4576,,4874,6611.0,-1737.0,22442,27316,31892,,298,540,2679,3517,13595,6284,19879,23396,353,,9006,-863,8496,31892,
06/30/1993,,173,,1082,2754,430,4439,,4900,6732.0,-1832.0,22234,27134,31573,,302,731,2613,3646,13196,6217,19413,23059,353,,8970,-809,8514,31573,
09/30/1993,,490,0.0,1019,2793,402,4704,0.0,4896,6803.0,-1907.0,22278,27174,31878,,405,506,2519,3430,12591,6156,18747,22177,1603,0.0,8868,-770,9701,31878,
12/31/1993,,215,,856,2700,374,4145,,5168,7166.0,-1998.0,21982,27150,31295,,515,443,2985,3943,12005,6277,18282,22225,1501,,8789,-1220,9070,31295,
03/31/1994,,307,,996,2674,381,4358,,5198,7292.0,-2094.0,21848,27046,31404,,333,602,3088,4023,12001,6208,18209,22232,1501,,8714,-1043,9172,31404,
06/30/1994,,598,,1036,2597,398,4629,,5354,7553.0,-2199.0,21891,27245,31874,,386,852,2881,4119,10763,6178,16941,21060,1502,,10303,-991,10814,31874,
09/30/1994,,647,0.0,1107,2504,414,4672,0.0,5429,7710.0,-2281.0,21750,27179,31851,,469,842,3003,4314,10363,6217,16580,20894,1502,0.0,10225,-770,10957,31851,
12/31/1994,,423,0.0,934,2580,426,4363,0.0,5434,7767.0,-2333.0,21611,27045,31408,,548,2266,2780,5594,8883,6023,14906,20500,1498,0.0,10160,-750,10908,31408,
03/31/1995,,312,0.0,1079,2722,472,4585,0.0,5491,7947.0,-2456.0,21475,26966,31551,,513,1042,2603,4158,9200,6872,16072,20230,1497,0.0,10397,-573,11321,31551,
06/30/1995,,772,0.0,1245,2579,414,5010,0.0,5532,8097.0,-2565.0,21352,26884,31894,,507,775,2588,3870,9867,6827,16694,20564,1496,0.0,10221,-387,11330,31894,
09/30/1995,,354,0.0,1271,2495,404,4524,0.0,5488,8106.0,-2618.0,21121,26609,31133,,472,303,2740,3515,9524,6717,16241,19756,1499,0.0,10216,-338,11377,31133,
12/31/1995,,234,0.0,1334,2489,503,4560,0.0,5690,8386.0,-2696.0,21268,26958,31518,,755,418,2951,4124,9429,6682,16111,20235,1498,0.0,10113,-328,11283,31518,
03/31/1996,,574,0.0,1361,2501,491,4927,0.0,5705,,,21176,26881,31808,,3065,597,357,4019,9785,6691,16476,20495,1496,0.0,10123,-306,11313,31808,
06/30/1996,,361,0.0,1420,2581,448,4810,0.0,5699,,,20966,26665,31475,,3446,508,257,4211,9569,6622,16191,20402,1495,0.0,9940,-362,11073,31475,
09/30/1996,,331,0.0,1434,2576,426,4767,0.0,5756,,,20890,26646,31413,,3311,570,293,4174,9595,6571,16166,20340,1493,0.0,9994,-414,11073,31413,
12/31/1996,,252,0.0,1418,2636,445,4751,0.0,5835,8837.0,-3002.0,20703,26538,31289,,691,672,2943,4306,9256,6625,15881,20187,1491,0.0,10041,-430,11102,31289,
03/31/1997,,218,0.0,1428,2831,472,4949,0.0,5767,,,20526,26293,31242,,2948,633,292,3873,9653,5822,15475,19348,1488,797.0,10048,-439,11894,31242,
06/30/1997,,251,0.0,1489,2847,593,5180,0.0,5771,,,20350,26121,31301,,3124,780,282,4186,9409,5779,15188,19374,1482,806.0,10045,-406,11927,31301,
09/30/1997,,251,0.0,1421,2783,463,4918,0.0,5819,,,20215,26034,30952,,2920,622,222,3764,9632,5708,15340,19104,1477,813.0,10048,-490,11848,30952,
12/31/1997,,348,0.0,1122,2617,538,4625,0.0,5939,9179.0,-3240.0,20114,26053,30678,,733,394,3018,4145,9456,5681,15137,19282,1473,812.0,9671,-560,11396,30678,
03/31/1998,,216,0.0,1188,2705,510,4619,0.0,5931,9252.0,-3321.0,19943,25874,30493,,3190,553,107,3850,9703,5732,15435,19285,1469,813.0,9505,-579,11208,30493,
06/30/1998,,186,0.0,1158,2630,712,4686,0.0,5718,9098.0,-3380.0,19841,25559,30245,,3528,721,212,4461,9322,5636,14958,19419,1465,761.0,9202,-602,10826,30245,
09/30/1998,,434,0.0,1194,2537,580,4745,0.0,5608,9036.0,-3428.0,19361,24969,29714,,3443,441,243,4127,8804,5599,14403,18530,1836,760.0,9180,-592,11184,29714,
12/31/1998,,112,0.0,522,753,6867,8254,0.0,2947,4806.0,-1859.0,6644,9591,17845,,407,186,1352,1945,3619,2188,5807,7752,1532,752.0,9007,-1198,10093,17845,
03/31/1999,,246,0.0,1160,2353,728,4487,0.0,5180,8696.0,-3516.0,18965,24145,28632,,3721,686,277,4684,8630,5426,14056,18740,1528,727.0,8845,-1208,9892,28632,
06/30/1999,,283,0.0,511,819,356,1969,0.0,2841,4787.0,-1946.0,6616,9457,11426,,1425,212,104,1741,3644,2037,5681,7422,98,733.0,3611,-438,4004,11426,
09/30/1999,,215,0.0,522,915,206,1858,0.0,2830,4785.0,-1955.0,6683,9513,11371,,1388,213,67,1668,3753,2050,5803,7471,98,740.0,3463,-401,3900,11371,
12/31/1999,,254,6.0,681,898,193,2032,0.0,3089,5074.0,-1985.0,6840,9929,11961,,642,197,1163,2002,3892,2045,5937,7939,98,763.0,3462,-301,4022,11961,
03/31/2000,,189,8.0,555,964,185,1901,0.0,3058,5108.0,-2050.0,6831,9889,11790,,403,83,1099,1585,4094,2077,6171,7756,98,765.0,3465,-294,4034,11790,
06/30/2000,,202,9.0,520,905,452,2088,0.0,2923,4993.0,-2070.0,6701,9624,11712,,379,54,1167,1600,3977,2017,5994,7594,98,785.0,3470,-235,4118,11712,
09/30/2000,,243,9.0,560,951,185,1948,0.0,2943,4998.0,-2055.0,6936,9879,11827,,359,180,1253,1792,3834,2062,5896,7688,98,790.0,3472,-221,4139,11827,
