Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Market Cap,EV/EBITDA,EV/EBIT,EV/Book Value,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
12/30/1994,264.880001,-118.394997,0.0,0.0,678.571028,825.056032,909.057032,74.645595,0.822454,3.114829,7.68946,14.096534,3.579636,286.608002,846.784033,8.613849,,
03/31/1995,332.303999,-71.864998,0.0,0.0,1108.268027,1368.707028,1348.662028,82.175371,0.809719,4.11884,12.244979,24.832306,5.693599,357.05774,1393.460769,14.034566,,
06/30/1995,398.485614,-64.759003,0.0,0.0,1129.260986,1462.987598,1382.526981,81.680937,0.771887,3.671369,11.047836,22.540793,5.776486,402.515618,1467.017601,14.050917,,
09/29/1995,448.354507,-86.417,0.0,0.0,833.786991,1195.724498,1099.979992,75.800196,0.697307,2.666918,8.018324,16.058831,4.491946,455.075257,1202.445249,11.457868,,
12/29/1995,439.641232,-101.738998,0.0,0.0,1229.136971,1567.039205,1507.280972,81.546639,0.784369,3.564359,9.693665,19.047285,5.633913,445.803752,1573.201724,14.961507,,
03/31/1996,468.854985,-65.203003,0.0,0.0,1272.217971,1675.869953,1564.012965,81.343186,0.759139,3.574389,9.266015,18.491542,5.743313,473.197503,1680.212471,15.886172,,
06/28/1996,472.274262,-104.726997,0.0,0.0,1183.29196,1550.839225,1491.836958,79.31778,0.763001,3.283768,8.17578,15.583504,5.026298,477.455389,1556.020352,14.675606,,
09/30/1996,506.679478,-258.205994,0.0,0.0,987.630985,1236.10447,1314.262997,75.147135,0.798987,2.439618,6.079541,11.390043,3.784395,512.208494,1241.633485,11.686072,,
12/27/1996,629.67001,-190.815002,0.0,0.0,1138.477022,1577.332029,1482.008009,76.819897,0.721774,2.505014,7.239519,13.57452,4.591528,637.949982,1585.612001,14.844526,,
03/27/1997,698.771852,-297.718994,0.0,0.0,1206.599052,1607.651911,1587.220047,76.019645,0.750535,2.300682,7.137601,13.067578,4.22376,712.717525,1621.597583,15.053846,,
06/27/1997,869.851038,-178.990997,0.0,0.0,997.981018,1688.841059,1395.331028,71.522886,0.590927,1.941529,7.393966,14.025754,4.250261,891.307204,1710.297225,15.783912,,
09/30/1997,1144.692032,-196.350998,0.0,0.0,1126.799961,2075.140995,1550.075974,72.693209,0.542999,1.812838,8.49973,15.978725,4.902572,1176.76799,2107.216953,19.336937,,
12/26/1997,1228.766014,-158.445007,0.0,0.0,1252.598022,2322.919029,1697.492008,73.7911,0.539234,1.890449,8.945899,16.740914,5.221287,1257.756451,2351.909466,21.565118,,
03/27/1998,1376.635486,-210.906998,0.0,0.0,1645.971992,2811.70048,2117.345989,77.737507,0.585401,2.042444,10.208514,19.022525,5.964904,1411.177428,2846.242423,25.870954,,
06/26/1998,1479.989039,-220.981995,0.0,0.0,1467.349991,2726.357035,1960.783981,74.834862,0.538209,1.842147,9.288551,17.453711,5.525272,1526.719081,2773.087077,25.022494,,
09/25/1998,971.393531,-296.816986,0.0,0.0,1046.626953,1721.203498,1556.524963,67.241257,0.608079,1.771891,5.79093,11.456665,3.375584,998.562251,1748.372218,15.848581,,
12/24/1998,991.338687,-2714.856,0.0,0.0,1321.951,-401.566312,1843.907,71.692932,,,,,,1009.927188,,,,
03/26/1999,944.940033,-285.123993,0.0,0.0,1852.125946,2511.941986,2372.762939,78.057775,0.737328,2.658308,8.53247,18.406281,4.824747,969.840012,2536.841965,23.629408,,
06/25/1999,1008.614079,-276.73999,0.0,0.0,1792.341003,2524.215092,2333.900013,76.795964,0.710059,2.502657,8.391198,18.275522,4.661016,1024.790242,2540.391255,23.705723,,
09/24/1999,900.550636,-250.854996,0.0,0.0,1669.446991,2319.142631,2227.932983,74.93255,0.719855,2.57525,7.503568,16.864162,4.152553,916.906221,2335.498216,21.818087,,
12/31/1999,859.636852,-300.411987,0.0,0.0,1541.454056,2100.678921,2101.952045,73.334406,0.733789,2.443682,6.150519,13.783168,3.747879,884.65027,2125.692339,20.228255,,
03/31/2000,955.869539,-289.463989,0.0,0.0,2035.362,2701.76755,2628.723999,77.427756,0.753345,2.826502,6.967736,15.071361,4.553321,965.850268,2711.748279,26.066633,,
06/30/2000,1037.361633,-292.88501,0.0,0.0,1617.170029,2361.646652,2231.633018,72.465769,0.684764,2.27659,5.762138,13.14187,3.843432,1049.278324,2373.563343,22.750086,,
09/29/2000,1524.578021,-305.283997,0.0,0.0,2340.906036,3560.200061,2991.424046,78.253902,0.657521,2.335204,7.776436,17.393981,5.472869,1554.057099,3589.679139,34.184786,,
12/29/2000,1678.429159,-421.68399,0.0,0.0,2458.842072,3715.58724,3154.838062,77.938773,0.661764,2.213729,7.641625,17.644372,5.338518,1667.792201,3704.950282,35.087053,,
03/30/2001,1334.816418,-406.308014,0.0,0.0,2381.278076,3309.786481,3119.217087,76.342172,0.719466,2.479582,6.974359,17.858592,4.485176,1369.066646,3344.036708,30.830511,,
06/29/2001,1472.593926,-392.963013,0.0,0.0,2077.062027,3156.69294,2842.734047,73.065647,0.657987,2.143628,6.594923,16.159993,4.122774,1505.244658,3189.343672,29.189719,,
09/28/2001,1317.575444,-458.467987,0.0,0.0,1661.335052,2520.442509,2432.211075,68.305546,0.659144,1.91294,6.043096,16.006061,3.269582,1330.35,2533.217065,23.233846,,
12/28/2001,1716.888395,-354.528992,0.0,0.0,1837.98999,3200.349393,2632.131989,69.828945,0.574309,1.86404,9.106156,23.237919,4.029946,1738.67056,3222.131558,29.21653,,
03/28/2002,1672.099499,-389.885,0.0,0.0,1857.358,3139.572499,2668.573,69.601169,0.591596,1.877623,10.48695,23.878163,3.87021,1707.0501,3174.5231,28.570723,,
06/28/2002,1383.220864,-421.446991,0.0,0.0,1796.965942,2758.739816,2628.08297,68.375541,0.651372,1.994432,11.013725,23.581593,3.319316,1419.685052,2795.204004,25.069652,,
09/27/2002,1296.574901,-469.498993,0.0,0.0,1085.149002,1912.22491,1924.784981,56.377674,0.56748,1.474828,8.087125,14.539976,2.277445,1307.644496,1923.294505,17.46061,,
12/27/2002,1501.678538,-397.252991,0.0,0.0,1157.125,2261.550547,2017.744987,57.347435,0.511651,1.506015,10.380228,18.02061,2.627816,1503.336837,2263.208847,20.528012,,
03/28/2003,1290.050785,-474.993,0.0,0.0,1401.551,2216.608785,2263.43,61.921553,0.632295,1.718234,11.227884,18.614294,2.571833,1289.46395,2216.02195,20.408084,,
06/27/2003,1600.089051,-567.726013,0.0,0.0,1849.52594,2881.888978,2738.567963,67.536244,0.641776,1.80108,14.863449,23.375638,3.241567,1600.791583,2882.59151,26.47785,,
09/26/2003,1764.239159,-734.631,0.0,0.0,1620.549,2650.157159,2545.284,63.668691,0.611492,1.502153,13.104733,19.165844,2.865856,1765.84002,2651.75802,24.280512,,
12/26/2003,1786.1405,-594.313,0.0,0.0,1674.518,2866.3455,2630.585,63.655727,0.5842,1.60477,13.429091,18.628964,2.998059,1809.28434,2889.48934,26.118531,,
03/26/2004,1813.2986,-548.232,0.0,0.0,1931.799,3196.8656,2934.709,65.825913,0.604279,1.763011,12.459673,16.268953,3.18759,1842.0202,3225.5872,29.101437,,
06/25/2004,1950.3666,-669.414,0.0,0.0,1890.531,3171.4836,2923.367,64.669643,0.596103,1.626096,11.938175,15.390247,3.070656,1972.8576,3193.9746,28.684336,,
09/24/2004,1761.2271,-528.823,0.0,21.373,1930.049,3183.8261,3016.635,63.980196,0.606204,1.807732,11.81536,15.597816,2.98891,1778.0175,3200.6165,28.742934,,
12/31/2004,2312.753579,,,,,,,,,,,,,2333.84732,,,,
03/24/2005,2340.618851,-1824.064,,25.414,1618.65,2160.618851,2804.446,57.717282,0.74916,0.923097,6.802121,9.858592,1.861989,3565.3667,3385.3667,19.169653,,
06/24/2005,2097.341318,-799.682,0.0,20.287,1772.117,3090.063318,2984.913,59.369134,0.573489,1.473324,9.042279,13.893482,2.591229,2102.85816,3095.58016,27.325249,,
09/30/2005,2428.147736,-881.133,0.0,91.031,1721.382,3359.427736,3054.236,56.360478,0.512403,1.383535,8.780247,13.59861,2.705239,2436.17352,3367.45352,29.626096,,
12/31/2005,2896.307209,-676.203,0.0,104.118,1802.426,4126.648209,3222.754,55.928129,0.436777,1.424796,10.044148,16.410232,3.135251,2853.76619,4084.10719,35.395021,,
03/31/2006,3428.496115,-1804.583,,110.456,2442.837,4177.206115,3933.015,62.111052,0.584802,1.218379,8.327664,14.492966,3.027571,3441.13872,4189.84872,36.01527,,
06/30/2006,3523.337644,-967.594,0.0,120.578,2674.818,5351.139644,4238.932,63.101225,0.49986,1.51877,8.869591,16.137917,3.706967,3540.3792,5368.1812,45.973169,,
09/30/2006,3413.713421,-641.691,0.0,154.911,2045.154,4972.087421,3663.934,55.818527,0.411327,1.456504,7.30372,14.890635,3.396539,3384.3838,4942.7578,42.588178,,
12/31/2006,3607.151514,-1085.707,0.0,215.174,2020.139,4756.757514,3764.21,53.667011,0.424688,1.318702,6.270723,13.441801,3.111235,3573.33683,4722.94283,40.162976,,
03/31/2007,3553.632464,-2388.158,0.0,207.124,2071.584,3444.182464,3880.414,53.385644,0.601473,0.969201,4.332725,9.632218,2.150321,3532.12512,3422.67512,28.843408,,
06/30/2007,3701.570761,-2468.175,0.0,241.356,2938.023,4412.774761,4859.543,60.458833,0.665799,1.192136,5.133049,11.966295,2.626395,3681.426,4392.63,36.836994,,
09/30/2007,3947.607659,-644.943,0.0,229.67,2190.175,5722.509659,4177.659,52.425892,0.38273,1.449615,6.115543,14.960927,3.255469,3933.55755,5708.45955,47.619839,,
12/31/2007,3958.101751,-2281.713,0.0,248.109,2107.659,4032.156751,4161.451,50.647214,0.522713,1.01871,4.133099,10.527605,2.233037,3927.07106,4001.12606,33.27106,,
03/31/2008,2746.51261,-2904.916,0.0,234.286,1764.695,1840.57761,3771.25,46.793371,0.958772,0.670151,1.884834,4.810119,1.038543,2746.5696,1840.6346,15.400065,,
06/30/2008,3164.308652,-2809.45,0.0,239.494,2119.269,2713.621652,4206.141,50.385115,0.780974,0.857572,2.978179,6.925808,1.468904,3121.19808,2670.51108,22.631318,,
09/30/2008,3974.932705,-4833.119,,237.322,1373.283,752.418705,3494.51,39.298299,1.825158,0.189291,0.937291,1.966861,0.399393,3924.91682,702.40282,6.242815,,
12/31/2008,2079.144363,-2341.106,0.0,244.816,1016.737,999.591363,3126.972,32.515066,1.017153,0.480771,1.432094,2.576911,0.535854,1996.65567,917.10267,8.235599,,
03/31/2009,2413.945134,-1820.331,0.0,202.778,1026.767,1823.159134,3125.874,32.847357,0.56318,0.755261,3.62478,6.086631,0.961415,2308.5839,1717.7979,14.878646,,
06/30/2009,2115.524535,-1662.898,0.0,211.767,968.367,1632.760535,3142.242,30.817709,0.593086,0.771799,4.007807,6.243062,0.832146,2029.93671,1547.17271,13.282667,,
09/30/2009,2870.743029,-5029.235,0.0,200.676,1291.684,-666.131971,3524.823,36.645358,,,,,,2754.11712,,,,
12/31/2009,2947.105076,-2006.523,0.0,222.91,1773.332,2936.824076,4089.421,43.363889,0.603826,0.996511,10.283105,14.197364,1.403045,2828.22591,2817.94491,23.687078,,
03/31/2010,3321.13113,-2056.242,0.0,235.949,2265.424,3766.26213,4661.24,48.601316,0.601505,1.13403,9.749528,12.773962,1.743747,3197.5692,3642.7002,30.323961,,
06/30/2010,3073.165485,-1901.583,0.0,246.528,2043.995,3462.105485,4509.915,45.322251,0.590391,1.12656,8.435354,11.04354,1.559934,2963.26911,3352.20911,27.814768,,
09/30/2010,3164.85647,-3550.779,0.0,294.052,4189.521,4097.65047,6786.389,61.734171,1.02242,1.294735,8.93665,11.5056,1.779409,3042.84224,3975.63624,32.795638,,
12/31/2010,4104.796305,-1846.086,0.0,311.191,1460.004,4029.905305,4177.937,34.945572,0.362292,0.981755,7.798212,9.692468,1.674423,3974.1618,3899.2708,32.103397,,
03/31/2011,4827.786692,-1956.031,0.0,311.618,1416.785,4600.158692,4236.193,33.44477,0.307986,0.95285,8.455708,10.318722,1.834348,4713.6536,4486.0256,36.437001,,
06/30/2011,4069.30655,-2376.376,0.0,306.575,1779.971,3779.47655,4645.21,38.318418,0.470957,0.928777,7.045741,8.758134,1.477129,3985.2497,3695.4197,29.860166,,
09/30/2011,3281.5272,-3063.503,0.0,324.226,1902.842,2445.0922,4814.687,39.521614,0.778229,0.745108,4.390446,5.424558,0.94492,3213.09516,2376.66016,19.343004,,
12/31/2011,3895.810578,-2561.777,0.0,326.285,1766.581,3426.899578,4729.535,37.352108,0.515504,0.879637,6.40845,7.994689,1.299708,3830.12352,3361.21252,27.233565,,
03/31/2012,5015.480963,-3414.31,0.0,328.018,2475.103,4404.291963,5890.974,42.015174,0.561975,0.87814,8.445528,10.681966,1.426328,4772.42532,4161.23632,32.078436,,
06/30/2012,4705.819871,-2642.438,0.0,424.013,2780.135,5267.529871,6361.844,43.700144,0.527787,1.119365,8.813988,11.226069,1.668156,4679.13568,5240.84568,38.327056,,
09/30/2012,5048.04705,-2745.196,0.0,411.342,2517.961,5232.15405,6198.243,40.623786,0.481247,1.036471,8.566979,11.181704,1.600566,5039.0085,5223.1155,37.98666,,
12/31/2012,5337.812462,-2959.786,0.0,429.781,2238.294,5046.101462,6047.876,37.009588,0.443569,0.94535,7.512635,9.885788,1.493017,5343.87982,5052.16882,36.424339,,
03/31/2013,6411.475193,-2944.196,0.0,441.128,2412.084,6320.491193,6323.968,38.141939,0.381629,0.985809,8.55414,11.249608,1.82107,6487.2842,6396.3002,45.445804,,
06/30/2013,5984.174856,-3319.165,0.0,330.947,2147.703,5143.659856,6022.845,35.659277,0.417544,0.859544,7.082219,9.305631,1.451291,6070.10838,5229.59338,36.943189,,
09/30/2013,5815.344607,-3452.485,0.0,335.413,2243.023,4941.295607,6241.36,35.938049,0.453934,0.8497,6.411938,8.31994,1.349003,5908.51431,5034.46531,35.40698,,
12/31/2013,7317.026779,-3575.551,0.0,343.512,2132.755,6217.742779,6258.343,34.078589,0.343011,0.849764,7.77386,9.939562,1.644003,7442.13743,6342.85343,44.349161,,
03/31/2014,7863.204237,-3465.23,0.0,320.057,2413.621,7131.652237,6621.982,36.448619,0.338438,0.906965,9.009822,11.516578,1.834129,8033.56148,7302.00948,50.726561,,
06/30/2014,7144.274549,-3525.202,0.0,298.002,2376.026,6293.100549,6689.204,35.52031,0.37756,0.880859,7.489352,9.402694,1.567329,7304.35905,6453.18505,44.685991,,
09/30/2014,7565.677743,-2804.067,0.0,292.02,2351.521,7405.151743,6784.777,34.658781,0.317552,0.978782,8.374955,10.343142,1.78815,7743.43518,7582.90918,52.443158,,
12/31/2014,8144.540957,-3244.283,0.0,287.469,2284.049,7471.775957,6842.183,33.381875,0.30569,0.917397,8.249097,10.154836,1.749558,8323.20578,7650.44078,52.557664,,
03/31/2015,8106.413089,-3176.978,0.0,276.485,2421.987,7627.907089,7073.897,34.23837,0.317517,0.940972,8.192924,10.057642,1.743352,8292.719,7814.213,53.428386,,
06/30/2015,8562.014324,-3135.025,0.0,273.624,2291.757,7992.370324,7038.046,32.562404,0.286743,0.933468,8.364787,10.236379,1.786937,8728.05294,8158.40894,55.616051,,
09/30/2015,7093.068779,-3199.523,0.0,264.067,2426.686,6584.298779,7212.784,33.644235,0.368556,0.928272,6.909161,8.477143,1.456049,7242.55553,6733.78553,46.070151,,
12/31/2015,8331.494138,-3117.339,0.0,273.829,2319.875,7807.859138,7240.518,32.04018,0.29712,0.93715,8.438174,10.436417,1.680261,8471.79377,7948.15877,54.326581,,
03/31/2016,6717.872028,-2031.806,0.0,241.949,2871.101,7799.116028,7748.34,37.054401,0.368132,1.16095,8.242732,10.173499,1.682552,6856.41132,7937.65532,55.272847,,
06/30/2016,6971.82359,-2510.793,0.0,246.671,2536.372,7244.07359,7530.502,33.681314,0.350131,1.03905,7.615409,9.405811,1.525884,7096.8336,7369.0836,51.225167,,
09/30/2016,8239.305985,-2291.534,0.0,146.431,3786.457,9880.659985,8849.433,42.787566,0.383219,1.19921,9.876877,12.16914,2.009675,8410.58827,10051.94227,69.806027,,
12/31/2016,9907.448495,-3041.486,0.0,123.724,2731.798,9721.484495,7936.399,34.421127,0.281006,0.98123,9.266287,11.445308,1.913348,10090.90725,9904.94325,67.969794,,
03/31/2017,10946.586511,-3303.599,0.0,120.469,2665.965,10429.421511,7994.182,33.348815,0.25562,0.952756,10.153629,12.77206,2.002674,11193.36654,10676.20154,72.657141,,
06/30/2017,11543.933235,-3219.336,0.0,111.478,3066.119,11502.194235,8566.869,35.790427,0.266568,0.996384,10.33762,12.943185,2.134276,11800.60266,11758.86366,79.929951,,
09/30/2017,12151.659616,-4212.453,0.0,111.638,4061.909,12112.753616,9755.26,41.638142,0.335342,0.996798,10.390471,13.052846,2.170078,12460.68513,12421.77913,84.06,,
12/31/2017,12965.124177,-4390.242,0.0,106.207,4003.312,12684.401177,9806.267,40.824016,0.315609,0.978348,9.938152,12.297485,2.226604,13243.19,12962.467,87.366462,,
03/31/2018,13013.781073,-3752.393,0.0,101.235,3519.985,12882.608073,9562.207,36.811429,0.273235,0.98992,8.833772,10.716218,2.168429,13322.09,13190.917,88.508788,,
06/30/2018,13025.696933,-3687.059,0.0,92.688,3406.375,12837.700933,9656.426,35.275732,0.265342,0.985567,8.453392,10.326178,2.084935,13348.89,13160.894,88.060438,,
09/30/2018,13406.386326,-4128.189,0.0,83.885,3498.979,12861.061326,9951.325,35.160936,0.27206,0.959323,7.978326,9.810115,2.019493,13761.475,13216.15,88.305727,,
12/31/2018,10463.291251,-4861.0,0.0,82.0,3644.0,9328.291251,9869.0,36.9237,0.39064,0.891526,5.595856,7.013753,1.518524,10960.593,9825.593,66.338414,,
03/31/2019,11292.739793,-4502.0,0.0,69.0,3895.0,10754.739793,10330.0,37.705712,0.362166,0.952359,6.270985,7.996089,1.689403,11570.999,11032.999,76.579169,,
06/30/2019,11808.806464,-4313.0,0.0,62.0,3550.0,11107.806464,10114.0,35.099862,0.319595,0.940638,6.30767,8.11381,1.708368,12141.38,11440.38,79.530903,,
09/30/2019,11366.447362,-4548.0,0.0,62.0,3442.0,10322.447362,10085.0,34.129896,0.333448,0.908151,5.838488,7.51817,1.568523,11692.828,10648.828,74.886108,,
12/31/2019,12429.331484,-4646.0,0.0,61.0,3582.0,11426.331484,10485.0,34.16309,0.313486,0.919304,6.107072,8.072656,1.670028,12658.59,11655.59,82.240917,,
03/31/2020,8644.962858,-11028.0,0.0,36.0,3837.0,1489.962858,10671.0,35.957267,2.575232,0.17235,0.860256,1.139574,0.219177,8917.52,1762.52,10.892546,,
06/30/2020,9431.480583,-6125.0,0.0,50.0,3594.0,6950.480583,10609.0,33.876897,0.517087,0.736945,4.427998,6.043896,0.997915,9594.902,7113.902,50.723911,,
09/12/2020,10096.33147941,-6125.0,0.0,50.0,3594.0,7615.33147941,10609.0,33.8768969742671,0.471942686896467,0.754267180603208,4.85155965984922,6.6220273734,1.09337135382771,10261.234085083,7780.23408508301,50.7239106645406,,
09/30/2020,,,,,,,,,,,,,1.04265334201512,,,,,
12/31/2020,,,,,,,,,,,,,1.02329373089017,,,,,
