Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
03/31/1997,105.853996,,-43.713001,,62.140995,,-51.526001,,,,10.615,-0.207,,0.285,,0.0,-0.078,10.408,-2.914,7.494,0.0,,,7.494,0.0,7.494,0.0,,7.494,7.494,,24.552,0.305,0.305,0.305,24.552,0.305,0.305,0.305,
06/30/1997,105.751999,,-47.030998,,58.721001,,-51.754002,,,,6.967,-0.162,,0.275,,0.0,-0.113,6.805,-1.906,4.899,0.0,,,4.899,0.0,4.899,0.0,,4.899,4.899,,24.586,0.2,0.2,0.2,24.826,0.2,0.2,0.2,
09/30/1997,99.490997,,-44.655998,,54.834999,,-50.925999,,,,3.909,-0.279,,0.219,,0.0,0.06,3.63,-1.016,2.614,0.0,,,2.614,0.0,2.614,0.0,,2.614,2.614,,24.528,0.105,0.105,0.105,24.528,0.105,0.105,0.105,
12/31/1997,115.817001,,-53.931,,61.886001,,-56.723999,,,,5.162,-3.277,,0.437,,0.0,2.84,1.885,-0.528,1.357,0.0,,,1.357,0.0,1.357,0.0,,1.357,1.357,,24.416,0.055,0.055,0.055,24.416,0.055,0.055,0.055,
03/31/1998,116.174004,,-52.098,,64.076004,,-50.969002,,,,13.107,-0.747,,0.785,,0.0,-0.038,12.36,-3.584,8.776,0.0,,,8.776,0.0,8.776,0.0,,8.776,8.776,,24.422,0.36,0.36,0.36,24.65,0.355,0.355,0.355,
06/30/1998,107.898003,,-49.041,,58.857002,,-52.139999,,,,6.717,3.356,,1.091,,0.0,-4.447,10.073,-2.922,7.151,0.0,,,7.151,0.0,7.151,0.0,,7.151,7.151,,24.525999,0.29,0.29,0.29,24.827999,0.29,0.29,0.29,
09/30/1998,98.982002,,-45.404999,,53.577003,,-51.285,,,,2.292,0.437,,0.941,,0.0,-1.378,2.729,-0.791,1.938,0.0,,,1.938,0.0,1.938,0.0,,1.938,1.938,,24.604,0.08,0.08,0.08,24.788,0.08,0.08,0.08,
12/31/1998,118.888,,-55.894001,,62.993999,,-53.965,,,,9.029,0.037,,0.914,,0.0,-0.951,9.066,-2.629,6.437,0.0,,,6.437,0.0,6.437,0.0,,6.437,6.437,,24.556,0.26,0.26,0.26,24.7577,0.26,0.26,0.26,
03/31/1999,127.377998,,-55.556,,71.821999,,-55.191002,,,,16.631001,-1.502,0.896,0.896,,0.0,0.606,15.129,-4.327,10.802,0.0,,,10.802,0.0,10.802,0.0,,10.802,10.802,,24.216,0.445,0.445,0.445,24.246,0.445,0.445,0.445,
06/30/1999,117.283997,,-50.553001,,66.730995,,-54.210999,,,,12.52,-1.483,0.807,0.807,,0.0,0.676,11.037,-3.156,7.881,0.0,,,7.881001,0.0,7.881,0.0,,7.881,7.881,,24.190001,0.325,0.325,0.325,24.351999,0.325,0.325,0.325,
09/30/1999,115.066,,-51.899,,63.167,0.0,-56.156,43.618,,12.538,7.011,-1.054,,0.755,,0.0,0.299,5.957,-1.704,4.253,0.0,,,4.253,0.0,4.253,0.0,0.0,4.253,4.253,,24.222,0.175,0.175,0.175,24.39,0.175,0.175,0.175,
12/31/1999,195.671,,-97.215,,98.456,,-101.519,,,,-3.063,-12.644,10.283,10.283,,0.0,2.361,-15.707,4.492,-11.215,0.0,,,-11.215,0.0,-11.215,0.0,,-11.215,-11.215,,24.25,-0.46,-0.46,-0.005,24.38,-0.46,-0.46,-0.005,
03/31/2000,185.462997,,-86.720001,,98.742996,,-80.365997,,,,18.377001,-14.031,8.766,8.766,,0.0,5.265,4.346001,-1.391,2.955,0.0,,,2.955001,0.0,2.955,0.0,,2.955,2.955,,24.354,0.12,0.12,0.14,24.511999,0.12,0.12,0.14,
06/30/2000,186.826,,-87.193,,99.633,0.0,-81.384,64.004,,17.38,18.249,-10.787,,7.802,,0.0,2.985,7.462,-2.388,5.074,0.0,,,5.074,0.0,5.074,0.0,0.0,5.074,5.074,,24.436,0.21,0.21,0.21,24.54,0.205,0.205,0.205,
09/30/2000,175.761002,,-84.089996,,91.671005,,-76.434998,,,,15.236,6.210001,7.345,7.345,,0.0,-13.555,21.446001,-7.527,13.919,0.0,,,13.919001,0.0,13.919,0.0,,13.919,13.919,,24.434,0.57,0.57,-0.11,24.476,0.57,0.57,-0.11,
12/31/2000,177.834,,-85.361,,92.473,,-77.568,,,,14.905,-2.716,6.699,6.699,,0.42,-4.403,12.189,-2.327,9.862,0.71,,,9.152,0.0,9.152,0.0,,9.152,9.152,,24.46,0.375,0.405,0.26,24.46,0.375,0.405,0.26,
03/31/2001,202.668,,-92.72,,109.948,0.0,-79.625,61.197,,18.428,30.323,-16.721,,6.589,,,10.132,13.602,-5.033,8.569,0.0,,,8.569,0.0,8.569,0.0,0.0,8.569,8.569,,24.508,0.35,0.35,0.35,25.094,0.34,0.34,0.34,
06/30/2001,195.354,,-87.111,,108.243,0.0,-81.61,63.909,,17.701,26.633,-8.283,,5.94,,0.033,2.31,18.35,-6.789,11.561,0.0,,,11.561,0.0,11.561,0.0,0.0,11.561,11.561,,24.598,0.47,0.47,0.47,25.362,0.455,0.455,0.455,
09/30/2001,186.104,,-79.918,,106.186,0.0,-85.628,67.203,,18.425,20.558,-7.836,,6.071,,0.0,1.765,12.722,-4.139,7.047,,,,8.583,0.0,7.047,0.0,0.0,7.047,7.047,,24.702,0.285,0.285,0.285,25.526,0.275,0.275,0.275,
12/31/2001,233.383,,-99.482,,133.901,,-99.456,,,,34.445,-12.614,5.488,5.488,,0.0,7.126,21.831,-4.829,17.002,0.0,,,17.002,0.0,17.002,0.0,0.0,17.002,17.002,,24.78,0.685,0.685,0.685,24.78,0.685,0.685,0.685,
03/31/2002,210.182,,-88.842,,121.34,0.0,-85.898,65.657,,20.241,35.442,-7.834,,5.554,,,2.28,27.608,-8.835,18.773,0.0,,,18.773,0.0,18.773,0.0,0.0,18.773,18.773,,24.93,0.75,0.75,0.75,25.789,0.73,0.73,0.73,
06/30/2002,214.66,,-92.386,,122.274,0.0,-89.292,69.486,,19.806,32.982,-7.552,,5.982,,2.059,-0.489,25.43,-9.198,16.232,0.0,,,16.232,0.0,16.232,0.0,0.0,16.232,16.232,,25.098,0.65,0.65,0.65,26.085,0.62,0.62,0.62,
09/30/2002,224.878,,-95.852,,129.026,0.0,-93.403,73.415,,19.988,35.623,-9.243,,6.861,,2.727,-0.345,26.38,-9.763,16.617,0.0,,,16.617,0.0,16.617,0.0,0.0,16.617,16.617,,25.16,0.66,0.66,0.66,26.071,0.64,0.64,0.64,
12/31/2002,243.0,,-106.155,,136.845,0.0,-103.438,80.538,,22.9,33.407,-8.42,,9.81,,-0.095,-1.295,24.987,-8.746,16.241,0.0,,,16.241,0.0,16.241,0.0,0.0,16.241,16.241,,25.224,0.64,0.64,0.64,26.109,0.62,0.62,0.62,
03/31/2003,245.969,,-103.256,,142.713,0.0,-98.547,77.159,,21.388,44.166,-4.816,,4.651,,0.769,-0.604,39.35,-12.986,26.364,,,,26.364,0.0,26.364,0.0,0.0,26.364,26.364,,25.284,1.04,1.04,1.04,26.057,1.01,1.01,1.01,
06/30/2003,239.325,,-104.265,,135.06,,-98.937,,,,36.123,-3.37,3.196,3.696,-0.5,0.554,-0.38,32.753,-10.834,21.919,0.963,,,20.956,,20.956,,,20.956,20.956,,25.386,0.83,0.86,0.86,26.341,0.8,0.83,0.83,
09/30/2003,241.81,,-106.818,,134.992,0.0,-101.242,78.218,,23.024,33.75,-18.875,17.387,17.887,-0.5,1.515,-0.027,14.875,-4.841,10.034,0.374,,,9.66,0.0,9.66,0.0,0.0,9.66,9.66,,25.468,0.38,0.39,0.39,26.429,0.37,0.38,0.38,
12/31/2003,276.278,,-123.651,,152.627,0.0,-120.904,,,,31.723,42.615,,4.772,,1.242,-48.629,74.338,-8.856,17.854,-1.337,,,66.819,0.0,19.191,0.0,0.0,19.191,19.191,,25.526,0.751822,0.699444,0.699444,26.413,0.726574,0.699444,0.699444,
03/31/2004,266.645,,-115.866,,150.779,0.0,-113.716,,,,37.063,-6.368,4.45,5.05,-0.6,0.202,1.716,30.695,-8.717,21.978,0.0,,,21.978,0.0,21.978,0.0,0.0,21.978,21.978,,25.624,0.86,0.86,0.9522,26.444,0.83,0.83,0.91935,
06/30/2004,260.546,,-110.885,,149.661,,-115.744,,,,33.917,-4.598,4.519,4.919,-0.4,0.545,-0.466,29.319,-9.048,20.271,-2.592,,,22.863,0.0,22.863,0.0,0.0,22.863,22.863,,25.699,0.89,0.79,0.79,26.504,0.86,0.76,0.76,
09/30/2004,258.849,,-116.036,,142.813,0.0,-116.764,90.183,,26.581,26.049,-16.932,4.695,4.995,-0.3,0.873,11.364,9.117,-2.827,6.29,0.0,,,6.29,0.0,6.29,0.0,0.0,6.29,6.29,,25.753,0.24,0.24,0.24,26.471,0.24,0.24,0.24,
12/31/2004,307.868,,-139.533,,168.335,,-142.71,,,,25.625,1.76,,5.255,,0.774,-7.789,27.385,-10.274,17.111,0.0,,,17.111,0.0,17.111,0.0,0.0,17.111,17.111,,25.819,0.66,0.66,0.66,26.528,0.65,0.65,0.65,
03/31/2005,299.171,,-132.765,,166.406,0.0,-126.321,99.498,,26.823,40.085,-2.002,,8.117,,-0.277,-5.838,38.083,-8.563,29.52,-3.974,,,33.494,0.0,33.494,0.0,0.0,33.494,33.494,,25.909,1.29,1.14,1.14,26.555,1.26,1.11,1.11,
06/30/2005,291.302,,-130.659,,160.643,,-132.721,,,,27.922,-2.433,8.044,8.044,,-0.922,-4.689,25.489,-7.101,18.388,0.0,,,18.388,0.0,18.388,0.0,0.0,18.388,18.388,,26.02,0.71,0.71,0.71,26.61,0.69,0.69,0.69,
09/30/2005,283.225,,-126.413,,156.812,0.0,-131.411,102.738,,28.673,25.401,-4.607,,8.21,,-0.097,-3.506,20.794,-4.575,16.219,0.0,,,16.219,0.0,16.219,0.0,0.0,16.219,16.219,,26.115,0.62,0.62,0.62,26.695,0.61,0.61,0.61,
12/31/2005,307.287,,-144.662,,162.625,,-140.735,,,,21.89,-12.885,,8.272,,-0.232,4.845,9.005,4.447,13.452,0.0,,,13.452,0.0,13.452,0.0,0.0,13.452,13.452,,26.203,0.51,0.51,0.73,26.77,0.5,0.5,0.71,
03/31/2006,308.338,,-132.81,,175.528,,-128.161,,,,47.367,-3.488,8.019,8.019,,0.011,-4.542,43.879,-12.681,31.198,0.0,,,31.198,0.0,31.198,0.0,0.0,31.198,31.198,,26.277,1.19,1.19,1.19,26.829,1.16,1.16,1.16,
06/30/2006,317.747,,-133.085,,184.662,,-141.437,110.466,,30.971,43.225,-1.368,7.88,7.88,,1.241,-7.753,41.857,-9.591,32.266,0.0,,,32.266,0.0,32.266,0.0,0.0,32.266,32.266,,26.341,1.22,1.22,1.22,26.9,1.2,1.2,1.2,
09/30/2006,304.764,,-137.975,,166.789,,-136.938,105.95,,30.988,29.851,2.595,,8.212,,-0.293,-10.514,32.446,-9.296,23.15,0.0,,,23.15,0.0,23.15,0.0,0.0,23.15,23.15,,26.407,0.88,0.88,0.88,26.971,0.86,0.86,0.86,
12/31/2006,343.081,,-157.524,,185.557,,-155.789,,,,29.768,-5.923,7.911,7.911,,0.094,-2.082,23.845,-7.196,16.649,0.0,,,16.649,0.0,16.649,0.0,0.0,16.649,16.649,,26.478,0.63,0.63,0.73,27.086,0.61,0.61,0.71,
03/31/2007,322.508,,-143.127,,179.381,,-140.531,107.75,,32.781,38.85,-1.411,2.469,7.869,-5.4,-0.272,-0.786,37.439,-10.442,26.997,,,,26.997,0.0,26.997,0.0,0.0,26.997,26.997,,26.58,1.02,1.02,1.02,27.156,0.99,0.99,0.99,
06/30/2007,339.114,,-149.123,,189.991,,-154.305,,,,35.686,0.026,-0.633,7.867,-8.5,-0.398,1.005,35.712,-10.041,25.671,0.0,,,25.671,0.0,25.671,0.0,0.0,25.671,25.671,,26.657,0.96,0.96,0.96,27.164,0.95,0.95,0.95,
09/30/2007,339.742,,-151.385,,188.357,,-150.832,,,,37.525,-2.417,2.047,7.847,-5.8,0.257,0.113,35.108,-7.137,27.971,0.0,,,27.971,0.0,27.971,0.0,0.0,27.971,27.971,,26.715,1.05,1.05,1.05,27.27,1.03,1.03,1.03,
12/31/2007,459.688,,-226.055,,233.633,0.0,-202.845,,,,30.788,-18.204,5.723,8.023,-2.3,2.989,9.492,12.584,1.072,13.656,0.0,,,13.656,-1.301,12.355,0.0,0.0,12.355,12.355,,26.78,0.46,0.46,0.94,27.456,0.45,0.45,0.92,
03/31/2008,422.197,,-195.314,,226.883,,-177.144,,,,49.739,-10.357,7.957,7.957,,2.593,-0.193,39.382,-10.823,28.559,0.0,,,28.559,-2.064,26.495,0.0,0.0,26.495,26.495,,26.881,0.99,0.99,0.99,27.464,0.96,0.96,0.96,
06/30/2008,452.361,,-203.94,,248.421,,-188.713,,,,59.708,-3.752,7.991,7.991,,-0.288,-3.951,55.956,-10.632,45.324,0.0,,,45.324,-1.926,43.398,0.0,0.0,43.398,43.398,,26.947,1.61,1.61,1.61,27.478,1.58,1.58,1.58,
09/30/2008,441.842,,-201.3,,240.542,,-189.348,,,,51.194,-7.748,8.18,8.18,,0.091,-0.523,43.446,-12.557,30.889,0.0,,,30.889,-3.056,27.833,0.0,0.0,27.833,27.833,,27.029,1.03,1.03,1.03,27.605,1.01,1.01,1.01,
12/31/2008,447.965,,-201.289,,246.676,,-195.617,,,,51.059,-47.0,7.985,7.985,,5.238,33.777,4.059,-10.567,-6.508,0.0,,,-6.508,-1.708,-8.216,0.0,0.0,-8.216,-8.216,,27.142,-0.3,-0.3,0.59,27.142,-0.3,-0.3,0.59,
03/31/2009,400.933,400.933,-172.031,172.031,228.902,0.0,-177.465,140.313,37.152,0.0,51.437,-8.192,,7.807,,-0.774,1.159,43.245,-11.202,32.043,0.0,0.0,0.0,32.043,-1.778,30.265,0.0,0.0,30.265,33.668,1.625,27.321,1.11,1.11,1.167234,27.618,1.1,1.1,1.158838,
06/30/2009,427.183,427.183,-185.221,185.221,241.962,0.0,-186.077,143.67,42.407,0.0,55.885,-6.611,,10.367,,2.551,-6.307,49.274,-9.974,39.3,0.0,0.0,0.0,39.3,-1.331,37.969,0.0,0.0,37.969,39.3,0.0,27.37,1.39,1.39,1.39,27.742,1.37,1.37,1.37,
09/30/2009,461.055,461.055,-200.545,200.545,260.51,0.0,-193.139,153.623,39.516,0.0,67.371,-16.151,,14.487,,1.472,0.192,51.22,-11.92,39.3,0.0,0.0,0.0,39.3,-0.776,38.524,0.0,0.0,38.524,39.495,0.195,27.431,1.4,1.4,1.411505,27.875,1.38,1.38,1.386996,
12/31/2009,495.073,495.073,-226.604,226.604,268.469,0.0,-212.174,163.862,44.51,3.802,56.295,-14.202,,14.363,,1.754,-1.915,42.093,-3.571,38.522,0.0,0.0,0.0,38.522,-0.66,37.862,0.0,0.0,37.862,41.4483,2.9263,27.491,1.38,1.38,1.483696,28.006,1.35,1.35,1.454488,
03/31/2010,454.234,454.234,-197.107,197.107,257.127,0.0,-193.88,153.617,40.263,0.0,63.247,-13.428,,14.444,,-0.217,-0.799,49.819,-14.427,35.392,0.0,0.0,0.0,35.392,-0.531,34.861,0.0,0.0,34.861,35.197,-0.195,27.545,1.27,1.27,1.258522,28.072,1.24,1.24,1.233054,
06/30/2010,467.662,467.662,-199.354,199.354,268.308,0.0,-200.132,156.27,43.862,0.0,68.176,-12.822,,14.325,,1.014,-2.517,55.354,-16.833,38.521,0.0,0.0,0.0,38.521,-0.564,37.957,0.0,0.0,37.957,38.521,0.0,27.606,1.37,1.37,1.37,28.125,1.35,1.35,1.35,
09/30/2010,471.502,471.502,-205.172,205.172,266.33,0.0,-191.528,148.654,42.874,0.0,74.802,-16.893,,14.4,,2.749,-0.256,57.909,-12.824,45.085,0.0,0.0,0.0,45.085,-0.321,44.764,0.0,0.0,44.764,45.02,-0.065,27.697,1.62,1.62,1.613857,28.103,1.59,1.59,1.587687,
12/31/2010,533.72,533.72,-233.997,233.997,299.723,0.0,-221.939,176.672,45.267,0.0,77.784,-20.583,,20.548,,0.338,-0.303,57.201,10.736,67.937,0.0,0.0,0.0,67.937,-0.029,67.908,0.0,0.0,67.908,67.937,0.0,27.808,2.44,2.44,2.44,28.233,2.41,2.41,2.41,
03/31/2011,485.121,485.121,-207.51,207.51,277.611,0.0,-210.493,167.763,42.73,0.0,67.118,-18.857,,16.766,,3.042,-0.951,48.261,-15.323,32.938,0.0,0.0,0.0,32.938,0.101,33.039,0.0,0.0,33.039,32.808,-0.13,27.904,1.18,1.18,1.179365,28.389,1.16,1.16,1.155421,
06/30/2011,521.656,521.656,-228.52,228.52,293.136,0.0,-224.95,176.74,48.21,0.0,68.186,-10.367,,12.041,,2.744,-4.418,57.819,-17.797,40.022,0.0,0.0,0.0,40.022,0.026,40.048,0.0,0.0,40.048,39.957,-0.065,28.014,1.43,1.43,1.427251,28.495,1.41,1.41,1.407719,
09/30/2011,516.514,516.514,-220.338,220.338,296.176,0.0,-222.254,176.867,45.387,0.0,73.922,-18.149,,12.341,,6.346,-0.538,55.773,-9.911,45.862,0.0,0.0,0.0,45.862,0.035,45.897,0.0,0.0,45.897,45.797,-0.065,28.072,1.63,1.63,1.632659,28.456,1.61,1.61,1.607716,
12/31/2011,550.238,550.238,-239.272,239.272,310.966,0.0,-225.036,174.924,50.112,0.0,85.93,-12.021,,11.987,,1.71,-1.676,73.909,-14.708,59.201,0.0,0.0,0.0,59.201,0.038,59.239,0.0,0.0,59.239,60.371,1.17,28.131,2.11,2.11,2.147417,28.462,2.08,2.08,2.121107,
03/31/2012,486.277,486.277,-207.695,207.695,278.582,0.0,-224.216,171.293,52.923,0.0,54.366,-8.187,,13.196,,1.441,-6.45,46.179,-15.235,30.944,0.0,0.0,0.0,30.944,0.061,31.005,0.0,0.0,31.005,26.719,-4.225,28.201,1.1,1.1,0.949612,28.553,1.09,1.09,0.94203,
06/30/2012,510.422,510.422,-222.522,222.522,287.9,0.0,-214.592,162.256,52.336,0.0,73.308,-7.289,,12.401,,1.619,-6.731,66.019,-17.454,48.565,0.0,0.0,0.0,48.565,-0.222,48.343,0.0,0.0,48.343,42.65,-5.915,28.25,1.71,1.71,1.501876,28.61,1.69,1.69,1.483254,
