Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Source: Bloomberg
09/30/2015,,,614.0,-2.24246192088401,884.0,614.0,,,-2.90663483599505,,-2.66089478248353,,,-4.92044759533798,,
12/31/2015,,,470.0,-3.42433308745426,449.0,470.0,,,-0.521697889494899,,-0.197929609398812,,,2.48581707782489,,
03/31/2016,,,303.0,0.866422740891261,303.0,303.0,,,1.71933448476379,,0.419823686565012,,,4.85525416001824,,
06/30/2016,,,419.0,3.84837268563857,432.0,419.0,,,3.31397371875223,,2.99137447238794,,,1.98067345788358,,
09/30/2016,,,273.0,-1.98303571238674,254.0,273.0,,,0.872226013784629,,1.53083849405626,,,1.89189906333749,,
12/31/2016,,,413.0,4.58421168549224,396.0,412.3,,,16.9385853557872,,16.3157422651478,,,22.4036569587675,,
03/31/2017,,,317.0,7.55053653051746,121.0,317.0,,,23.5342918679313,,22.830528702928,,,31.4633800821646,,
06/30/2017,,,471.0,2.01151298781836,683.0,471.0,,,3.99173233432373,,2.51655439232058,,,10.6356330236927,,
09/30/2017,,,354.0,2.5591267734633,674.0,310.0,,,-4.75820245684963,,-3.34728033472803,,,-2.36573833241457,,
12/31/2017,,,413.0,-2.36177741598999,537.0,413.0,,,3.56871502569718,,3.02381589510303,,,2.94517444494789,,
03/31/2018,,,371.0,3.55603802756669,266.0,371.0,,,10.5648986632169,,9.69267139479905,,,14.0261215218626,,
06/30/2018,,,475.0,-0.941711679483249,522.0,475.0,,,4.79831448238925,,4.57496286182553,,,5.53301809161691,,
09/30/2018,,,400.0,3.32606147144613,394.0,400.0,,,1.2275731822474,,0.350533839891,,,3.4464089594258,,
12/31/2018,,,453.0,-0.915489570473463,321.0,453.0,,,8.63944307075905,,7.16677829872739,,,9.85626100565661,,
03/31/2019,,,383.0,-3.14173756126089,376.0,383.0,,,12.5594824737641,,12.3882420104321,,,16.8625364627029,,
06/30/2019,,,484.0,0.933749936860032,544.0,484.0,,,9.60419420646997,,8.0865224625624,,,10.6077522664171,,
09/30/2019,,,321.0,0.220584543200824,307.0,321.0,,,2.63164032992843,,2.53814565968111,,,1.04927007299271,,
12/31/2019,,500.75,,,,,,,,,,,,,,
