company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
IDEXX Laboratories Inc,IDXX,OGMTXK0LUU1HKV2P0J84,874716,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-10-21 15:44:16+00:00,-244000.0,,,,34117000.0,,884000.0,-8574000.0,22055000.0,7135000.0,-75279000.0,-28804000.0,129983000.0,-75279000.0,-28804000.0,129983000.0,26784000.0,104940000.0,104940000.0,-500000.0,13293000.0,,,,,-28646000.0,-605000.0,-117157000.0,,86000.0
IDEXX Laboratories Inc,IDXX,OGMTXK0LUU1HKV2P0J84,874716,2010.0,Q2TTM,2009-07-01,2010-06-30,,-8558000.0,,45731000.0,2773000.0,47693000.0,,-2328000.0,-2450000.0,25924000.0,11317000.0,-110366000.0,-52231000.0,179156000.0,-110366000.0,-52231000.0,179156000.0,14231000.0,132722000.0,132722000.0,1191000.0,13211000.0,,,,,-46740000.0,-33720000.0,-127098000.0,,3067000.0
IDEXX Laboratories Inc,IDXX,OGMTXK0LUU1HKV2P0J84,874716,2010.0,Q2,2010-04-01,2010-06-30,,,,,,11386000.0,,-1729000.0,9532000.0,9963000.0,-23424000.0,-33603000.0,-8927000.0,55880000.0,-33603000.0,-8927000.0,55880000.0,11621000.0,37197000.0,37197000.0,-2235000.0,6054000.0,,,,,-8964000.0,-200000.0,-25996000.0,,37000.0
IDEXX Laboratories Inc,IDXX,OGMTXK0LUU1HKV2P0J84,874716,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-07-22 12:03:55+00:00,-144000.0,,,,22632000.0,,-3114000.0,-17040000.0,16446000.0,15099000.0,-43207000.0,-17517000.0,75085000.0,-43207000.0,-17517000.0,75085000.0,11247000.0,70225000.0,70225000.0,-732000.0,9372000.0,,,,,-17437000.0,-400000.0,-83724000.0,,64000.0
IDEXX Laboratories Inc,IDXX,OGMTXK0LUU1HKV2P0J84,874716,2010.0,Q1,2010-01-01,2010-03-31,2011-04-21 11:21:38+00:00,-144000.0,,,,11246000.0,,-1385000.0,-26572000.0,6483000.0,38523000.0,-9604000.0,-8590000.0,19205000.0,-9604000.0,-8590000.0,19205000.0,-374000.0,33028000.0,33028000.0,1503000.0,3318000.0,,,,,-8473000.0,-200000.0,-57728000.0,,27000.0
IDEXX Laboratories Inc,IDXX,OGMTXK0LUU1HKV2P0J84,874716,2011.0,Q4,2011-10-01,2011-12-31,,-45157000.0,,44347000.0,3763000.0,12814000.0,,-1104000.0,3961000.0,2721000.0,89000000.0,4010000.0,-54905000.0,54395000.0,4010000.0,-54905000.0,54395000.0,2396000.0,37998000.0,37998000.0,-378000.0,1998000.0,,,,,-9750000.0,-220000.0,-89489000.0,,2000.0
IDEXX Laboratories Inc,IDXX,OGMTXK0LUU1HKV2P0J84,874716,2011.0,FY,2011-01-01,2011-12-31,2014-02-18 16:47:35+00:00,-47757000.0,,44347000.0,3763000.0,48202000.0,,933000.0,9369000.0,28801000.0,113903000.0,-97657000.0,-94209000.0,217913000.0,-97657000.0,-94209000.0,217913000.0,26980000.0,161754000.0,161754000.0,-1412000.0,16007000.0,,,,,-49677000.0,-863000.0,-255505000.0,,3225000.0
IDEXX Laboratories Inc,IDXX,OGMTXK0LUU1HKV2P0J84,874716,2011.0,Q3TTM,2010-10-01,2011-09-30,,-2750000.0,,48113000.0,2598000.0,47227000.0,,2466000.0,10229000.0,32890000.0,27911000.0,-113157000.0,-53690000.0,212368000.0,-113157000.0,-53690000.0,212368000.0,47987000.0,160136000.0,160136000.0,-5224000.0,18842000.0,-4000000.0,,,,-50189000.0,-851000.0,-191949000.0,,3249000.0
IDEXX Laboratories Inc,IDXX,OGMTXK0LUU1HKV2P0J84,874716,2011.0,Q3,2011-07-01,2011-09-30,,-2600000.0,,,,12045000.0,,-228000.0,23357000.0,6713000.0,21417000.0,-36530000.0,-16349000.0,75208000.0,-36530000.0,-16349000.0,75208000.0,22101000.0,38496000.0,38496000.0,1310000.0,3155000.0,,,,,-13754000.0,-218000.0,-67597000.0,,5000.0
IDEXX Laboratories Inc,IDXX,OGMTXK0LUU1HKV2P0J84,874716,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-10-19 12:26:59+00:00,-2600000.0,,,,35388000.0,,2037000.0,5408000.0,26080000.0,24903000.0,-101667000.0,-39304000.0,163518000.0,-101667000.0,-39304000.0,163518000.0,24584000.0,123756000.0,123756000.0,-1034000.0,14009000.0,,,,,-39927000.0,-643000.0,-166016000.0,,3223000.0
IDEXX Laboratories Inc,IDXX,OGMTXK0LUU1HKV2P0J84,874716,2011.0,Q2TTM,2010-07-01,2011-06-30,,-250000.0,,48113000.0,2598000.0,46667000.0,,6692000.0,-4662000.0,31786000.0,-1470000.0,-108699000.0,-48628000.0,192058000.0,-108699000.0,-48628000.0,192058000.0,41423000.0,156355000.0,156355000.0,-6302000.0,19608000.0,-4000000.0,,,,-47644000.0,-838000.0,-157785000.0,,3266000.0
IDEXX Laboratories Inc,IDXX,OGMTXK0LUU1HKV2P0J84,874716,2011.0,Q2,2011-04-01,2011-06-30,,,,,,11879000.0,,996000.0,2761000.0,7198000.0,3486000.0,-41687000.0,-16462000.0,63092000.0,-41687000.0,-16462000.0,63092000.0,5939000.0,48654000.0,48654000.0,-202000.0,3836000.0,,,,,-16598000.0,2272000.0,-58479000.0,,136000.0
IDEXX Laboratories Inc,IDXX,OGMTXK0LUU1HKV2P0J84,874716,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-07-20 11:48:54+00:00,0.0,,,,23343000.0,,2265000.0,-17949000.0,19367000.0,3486000.0,-65137000.0,-22955000.0,88310000.0,-65137000.0,-22955000.0,88310000.0,2483000.0,85260000.0,85260000.0,-2344000.0,10854000.0,,,,,-26173000.0,-425000.0,-98419000.0,,3218000.0
IDEXX Laboratories Inc,IDXX,OGMTXK0LUU1HKV2P0J84,874716,2011.0,Q1TTM,2010-04-01,2011-03-31,,-250000.0,,48113000.0,2598000.0,46174000.0,,3967000.0,2109000.0,34551000.0,-28380000.0,-100615000.0,-41093000.0,184846000.0,-100615000.0,-41093000.0,184846000.0,47105000.0,144898000.0,144898000.0,-8335000.0,21826000.0,-4000000.0,,,,-40010000.0,-3310000.0,-125302000.0,,3167000.0
IDEXX Laboratories Inc,IDXX,OGMTXK0LUU1HKV2P0J84,874716,2011.0,Q1,2011-01-01,2011-03-31,2012-04-20 09:39:12+00:00,,,,,11464000.0,,1269000.0,-20710000.0,12169000.0,,-23450000.0,-6493000.0,25218000.0,-23450000.0,-6493000.0,25218000.0,-3456000.0,36606000.0,36606000.0,-2142000.0,7018000.0,,,,,-9575000.0,-2697000.0,-39940000.0,,3082000.0
IDEXX Laboratories Inc,IDXX,OGMTXK0LUU1HKV2P0J84,874716,2012.0,Q4,2012-10-01,2012-12-31,,-2658000.0,,68921000.0,3944000.0,13918000.0,,518000.0,15291000.0,7010000.0,,-49847000.0,-17046000.0,68920000.0,-49847000.0,-17046000.0,68920000.0,2545000.0,43360000.0,43360000.0,-3649000.0,4494000.0,,,,,-14388000.0,-20235000.0,-41116000.0,,
IDEXX Laboratories Inc,IDXX,OGMTXK0LUU1HKV2P0J84,874716,2012.0,FY,2012-01-01,2012-12-31,2015-02-17 15:17:44+00:00,-3558000.0,,68921000.0,3944000.0,52408000.0,,1157000.0,-7171000.0,24166000.0,,-125343000.0,-58131000.0,222408000.0,-125343000.0,-58131000.0,222408000.0,40091000.0,178287000.0,178287000.0,-1116000.0,14676000.0,,,,,-57618000.0,-31917000.0,-132268000.0,,3045000.0
IDEXX Laboratories Inc,IDXX,OGMTXK0LUU1HKV2P0J84,874716,2012.0,Q3TTM,2011-10-01,2012-09-30,,-46057000.0,,44347000.0,3763000.0,51304000.0,,-465000.0,-18501000.0,19877000.0,89000000.0,-71486000.0,-95990000.0,207883000.0,-71486000.0,-95990000.0,207883000.0,39942000.0,172925000.0,172925000.0,2155000.0,12180000.0,,,,,-52980000.0,-11902000.0,-180641000.0,,3047000.0
IDEXX Laboratories Inc,IDXX,OGMTXK0LUU1HKV2P0J84,874716,2012.0,Q3,2012-07-01,2012-09-30,,,,,,12799000.0,,1100000.0,18549000.0,6909000.0,-1000000.0,-37231000.0,-18929000.0,74688000.0,-37231000.0,-18929000.0,74688000.0,19628000.0,42873000.0,42873000.0,467000.0,4236000.0,,,,,-18929000.0,-11230000.0,-36146000.0,,
IDEXX Laboratories Inc,IDXX,OGMTXK0LUU1HKV2P0J84,874716,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-10-22 17:14:08+00:00,-900000.0,,,,38490000.0,,639000.0,-22462000.0,17156000.0,,-75496000.0,-41085000.0,153488000.0,-75496000.0,-41085000.0,153488000.0,37546000.0,134927000.0,134927000.0,2533000.0,10182000.0,,,,,-43230000.0,-11682000.0,-91152000.0,,3045000.0
IDEXX Laboratories Inc,IDXX,OGMTXK0LUU1HKV2P0J84,874716,2012.0,Q2TTM,2011-07-01,2012-06-30,,-48657000.0,,44347000.0,3763000.0,50550000.0,,-1793000.0,-13693000.0,19681000.0,111417000.0,-70785000.0,-93410000.0,208403000.0,-70785000.0,-93410000.0,208403000.0,42415000.0,168548000.0,168548000.0,2998000.0,11099000.0,,,,,-47805000.0,-890000.0,-212092000.0,,3052000.0
IDEXX Laboratories Inc,IDXX,OGMTXK0LUU1HKV2P0J84,874716,2012.0,Q2,2012-04-01,2012-06-30,,,,,,12986000.0,,-781000.0,-2970000.0,4475000.0,-10000000.0,-31701000.0,-14812000.0,63616000.0,-31701000.0,-14812000.0,63616000.0,16322000.0,51320000.0,51320000.0,2280000.0,1428000.0,,,,,-14855000.0,-228000.0,-27376000.0,,43000.0
IDEXX Laboratories Inc,IDXX,OGMTXK0LUU1HKV2P0J84,874716,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-07-23 16:05:46+00:00,-900000.0,,,,25691000.0,,-461000.0,-41011000.0,10247000.0,1000000.0,-38265000.0,-22156000.0,78800000.0,-38265000.0,-22156000.0,78800000.0,17918000.0,92054000.0,92054000.0,2066000.0,5946000.0,,,,,-24301000.0,-452000.0,-55006000.0,,3045000.0
IDEXX Laboratories Inc,IDXX,OGMTXK0LUU1HKV2P0J84,874716,2012.0,Q1TTM,2011-04-01,2012-03-31,,-48657000.0,,44347000.0,3763000.0,49443000.0,,-16000.0,-7962000.0,22404000.0,124903000.0,-80771000.0,-95060000.0,207879000.0,-80771000.0,-95060000.0,207879000.0,32032000.0,165882000.0,165882000.0,516000.0,13507000.0,,,,,-49548000.0,1610000.0,-243195000.0,,3145000.0
IDEXX Laboratories Inc,IDXX,OGMTXK0LUU1HKV2P0J84,874716,2012.0,Q1,2012-01-01,2012-03-31,2013-04-23 15:25:16+00:00,-900000.0,,,,12705000.0,,320000.0,-38041000.0,5772000.0,11000000.0,-6564000.0,-7344000.0,15184000.0,-6564000.0,-7344000.0,15184000.0,1596000.0,40734000.0,40734000.0,-214000.0,4518000.0,,,,,-9446000.0,-224000.0,-27630000.0,,3002000.0
IDEXX Laboratories Inc,IDXX,OGMTXK0LUU1HKV2P0J84,874716,2013.0,FY,2013-01-01,2013-12-31,2016-02-16 18:24:34+00:00,-11947000.0,,67721000.0,5024000.0,54596000.0,,-2414000.0,-376000.0,38235000.0,215000000.0,-102451000.0,-86059000.0,245996000.0,-102451000.0,-86059000.0,245996000.0,55072000.0,187794000.0,187794000.0,3982000.0,14158000.0,,,,,-77612000.0,-2083000.0,-367761000.0,,3500000.0
IDEXX Laboratories Inc,IDXX,OGMTXK0LUU1HKV2P0J84,874716,2013.0,Q4,2013-10-01,2013-12-31,,-822000.0,,67721000.0,5024000.0,13466000.0,,-1138000.0,10783000.0,16501000.0,29800000.0,-33055000.0,-16975000.0,65415000.0,-33055000.0,-16975000.0,65415000.0,14247000.0,43237000.0,43237000.0,-2071000.0,6720000.0,,,,,-16153000.0,-1225000.0,-84851000.0,,
IDEXX Laboratories Inc,IDXX,OGMTXK0LUU1HKV2P0J84,874716,2013.0,Q3TTM,2012-10-01,2013-09-30,,-13783000.0,,68921000.0,3944000.0,55048000.0,,-758000.0,4132000.0,28744000.0,185200000.0,-119243000.0,-86130000.0,249501000.0,-119243000.0,-86130000.0,249501000.0,43370000.0,187917000.0,187917000.0,2404000.0,11932000.0,,,,,-75847000.0,-21093000.0,-324026000.0,,3500000.0
IDEXX Laboratories Inc,IDXX,OGMTXK0LUU1HKV2P0J84,874716,2013.0,Q3,2013-07-01,2013-09-30,,-10466000.0,,,,13773000.0,,1776000.0,15708000.0,5314000.0,29700000.0,-40331000.0,-25744000.0,78097000.0,-40331000.0,-25744000.0,78097000.0,13798000.0,45692000.0,45692000.0,2924000.0,1608000.0,,,,,-15278000.0,-378000.0,-76575000.0,,
IDEXX Laboratories Inc,IDXX,OGMTXK0LUU1HKV2P0J84,874716,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-10-24 16:30:33+00:00,-11125000.0,,,,41130000.0,,-1276000.0,-11159000.0,21734000.0,185200000.0,-69396000.0,-69084000.0,180581000.0,-69396000.0,-69084000.0,180581000.0,40825000.0,144557000.0,144557000.0,6053000.0,7438000.0,,,,,-61459000.0,-858000.0,-282910000.0,,3500000.0
IDEXX Laboratories Inc,IDXX,OGMTXK0LUU1HKV2P0J84,874716,2013.0,Q2TTM,2012-07-01,2013-06-30,,-3317000.0,,68921000.0,3944000.0,54074000.0,,-1434000.0,6973000.0,30339000.0,154500000.0,-116143000.0,-79315000.0,246092000.0,-116143000.0,-79315000.0,246092000.0,49200000.0,185098000.0,185098000.0,-53000.0,14560000.0,,,,,-79498000.0,-31945000.0,-283597000.0,,3500000.0
IDEXX Laboratories Inc,IDXX,OGMTXK0LUU1HKV2P0J84,874716,2013.0,Q2,2013-04-01,2013-06-30,,,,,,13844000.0,,-1414000.0,9768000.0,3462000.0,107500000.0,-31317000.0,-26049000.0,81429000.0,-31317000.0,-26049000.0,81429000.0,22649000.0,53998000.0,53998000.0,3819000.0,520000.0,,,,,-26049000.0,-242000.0,-142557000.0,,
IDEXX Laboratories Inc,IDXX,OGMTXK0LUU1HKV2P0J84,874716,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-07-25 15:53:25+00:00,-659000.0,,,,27357000.0,,-3052000.0,-26867000.0,16420000.0,155500000.0,-29065000.0,-43340000.0,102484000.0,-29065000.0,-43340000.0,102484000.0,27027000.0,98865000.0,98865000.0,3129000.0,5830000.0,,,,,-46181000.0,-480000.0,-206335000.0,,3500000.0
IDEXX Laboratories Inc,IDXX,OGMTXK0LUU1HKV2P0J84,874716,2013.0,Q1TTM,2012-04-01,2013-03-31,,-3317000.0,,68921000.0,3944000.0,53216000.0,,-801000.0,-5765000.0,31352000.0,37000000.0,-116527000.0,-68078000.0,228279000.0,-116527000.0,-68078000.0,228279000.0,42873000.0,182420000.0,182420000.0,-1592000.0,15468000.0,,,,,-68304000.0,-31931000.0,-168416000.0,,3543000.0
IDEXX Laboratories Inc,IDXX,OGMTXK0LUU1HKV2P0J84,874716,2013.0,Q1,2013-01-01,2013-03-31,2014-04-25 16:04:07+00:00,-659000.0,,,,13513000.0,,-1638000.0,-36635000.0,12958000.0,48000000.0,2252000.0,-17291000.0,21055000.0,2252000.0,-17291000.0,21055000.0,4378000.0,44867000.0,44867000.0,-690000.0,5310000.0,,,,,-20132000.0,-238000.0,-63778000.0,,3500000.0
IDEXX Laboratories Inc,IDXX,OGMTXK0LUU1HKV2P0J84,874716,2014.0,FY,2014-01-01,2014-12-31,2017-02-17 16:43:46+00:00,-25290000.0,,,,58888000.0,5400000.0,-8517000.0,-9049000.0,29442000.0,472000000.0,-103438000.0,-80413000.0,235846000.0,-103438000.0,-80413000.0,235846000.0,43478000.0,181951000.0,181951000.0,4056000.0,16078000.0,,,,,-60523000.0,-2800000.0,-618158000.0,,
IDEXX Laboratories Inc,IDXX,OGMTXK0LUU1HKV2P0J84,874716,2014.0,Q4,2014-10-01,2014-12-31,,-17599000.0,,,,15278000.0,,-4223000.0,-12422000.0,11081000.0,174000000.0,42339000.0,-35618000.0,27303000.0,42339000.0,-35618000.0,27303000.0,29801000.0,25951000.0,25951000.0,-1504000.0,6497000.0,,,,,-18019000.0,-49000.0,-149190000.0,,
IDEXX Laboratories Inc,IDXX,OGMTXK0LUU1HKV2P0J84,874716,2014.0,Q3TTM,2013-10-01,2014-09-30,,-8513000.0,,67721000.0,5024000.0,57076000.0,5400000.0,-5432000.0,14156000.0,34862000.0,327800000.0,-178832000.0,-61770000.0,273958000.0,-178832000.0,-61770000.0,273958000.0,27924000.0,199237000.0,199237000.0,3489000.0,16301000.0,,,,,-58657000.0,-3976000.0,-553819000.0,,
IDEXX Laboratories Inc,IDXX,OGMTXK0LUU1HKV2P0J84,874716,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-28 15:28:37+00:00,-7691000.0,,,,43610000.0,5400000.0,-4294000.0,3373000.0,18361000.0,298000000.0,-145777000.0,-44795000.0,208543000.0,-145777000.0,-44795000.0,208543000.0,13677000.0,156000000.0,156000000.0,5560000.0,9581000.0,,,,,-42504000.0,-2751000.0,-468968000.0,,
IDEXX Laboratories Inc,IDXX,OGMTXK0LUU1HKV2P0J84,874716,2014.0,Q3,2014-07-01,2014-09-30,,-6355000.0,,,,15521000.0,5400000.0,-5859000.0,21667000.0,3654000.0,191000000.0,-76268000.0,-23449000.0,93263000.0,-76268000.0,-23449000.0,93263000.0,-12313000.0,52163000.0,52163000.0,3912000.0,1621000.0,,,,,-17094000.0,-201000.0,-272342000.0,-5400000.0,
IDEXX Laboratories Inc,IDXX,OGMTXK0LUU1HKV2P0J84,874716,2014.0,Q2TTM,2013-07-01,2014-06-30,,-12624000.0,,67721000.0,5024000.0,55328000.0,,2203000.0,8197000.0,36522000.0,166500000.0,-142895000.0,-64065000.0,258792000.0,-142895000.0,-64065000.0,258792000.0,54035000.0,192766000.0,192766000.0,2501000.0,16288000.0,,,,,-56841000.0,-4153000.0,-358052000.0,5400000.0,
IDEXX Laboratories Inc,IDXX,OGMTXK0LUU1HKV2P0J84,874716,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-30 13:43:41+00:00,-1336000.0,,,,28089000.0,,1565000.0,-18294000.0,14707000.0,107000000.0,-69509000.0,-21346000.0,115280000.0,-69509000.0,-21346000.0,115280000.0,25990000.0,103837000.0,103837000.0,1648000.0,7960000.0,,,,,-25410000.0,-2550000.0,-196626000.0,5400000.0,
IDEXX Laboratories Inc,IDXX,OGMTXK0LUU1HKV2P0J84,874716,2014.0,Q2,2014-04-01,2014-06-30,,,,,,14695000.0,,344000.0,5969000.0,3743000.0,69000000.0,-54549000.0,-8712000.0,81762000.0,-54549000.0,-8712000.0,81762000.0,18845000.0,57244000.0,57244000.0,3854000.0,1213000.0,,,,,-14112000.0,-2158000.0,-126347000.0,5400000.0,
IDEXX Laboratories Inc,IDXX,OGMTXK0LUU1HKV2P0J84,874716,2014.0,Q1TTM,2013-04-01,2014-03-31,,-12624000.0,,67721000.0,5024000.0,54477000.0,,445000.0,11996000.0,36241000.0,205000000.0,-119663000.0,-81402000.0,258459000.0,-119663000.0,-81402000.0,258459000.0,57839000.0,189520000.0,189520000.0,2466000.0,15595000.0,,,,,-68778000.0,-2237000.0,-374262000.0,,
IDEXX Laboratories Inc,IDXX,OGMTXK0LUU1HKV2P0J84,874716,2014.0,Q1,2014-01-01,2014-03-31,2015-04-28 16:11:20+00:00,-1336000.0,,,,13394000.0,,1221000.0,-24263000.0,10964000.0,38000000.0,-14960000.0,-12634000.0,33518000.0,-14960000.0,-12634000.0,33518000.0,7145000.0,46593000.0,46593000.0,-2206000.0,6747000.0,,,,,-11298000.0,-392000.0,-70279000.0,,
IDEXX Laboratories Inc,IDXX,OGMTXK0LUU1HKV2P0J84,874716,2015.0,FY,2015-01-01,2015-12-31,2018-02-16 14:51:54+00:00,-10302000.0,1432000.0,,,68956000.0,,-5948000.0,-59702000.0,22397000.0,274097000.0,-100990000.0,-308406000.0,221802000.0,-100990000.0,-308406000.0,221802000.0,-193542000.0,192135000.0,192135000.0,18981000.0,5877000.0,,,,-271958000.0,-82921000.0,-1380000.0,-401981000.0,56775000.0,
IDEXX Laboratories Inc,IDXX,OGMTXK0LUU1HKV2P0J84,874716,2015.0,Q4,2015-10-01,2015-12-31,,-2102000.0,465000.0,,,17729000.0,,-881000.0,12505000.0,3176000.0,24000000.0,-64596000.0,-26013000.0,79334000.0,-64596000.0,-26013000.0,79334000.0,-12156000.0,44390000.0,44390000.0,4245000.0,-4167000.0,,,,-40571000.0,-15404000.0,5319000.0,-92924000.0,32064000.0,
IDEXX Laboratories Inc,IDXX,OGMTXK0LUU1HKV2P0J84,874716,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-01 14:10:56+00:00,-8200000.0,967000.0,,,51227000.0,,-5067000.0,-72207000.0,19221000.0,250097000.0,-36394000.0,-282393000.0,142468000.0,-36394000.0,-282393000.0,142468000.0,-181386000.0,147745000.0,147745000.0,14736000.0,10044000.0,,,,-231387000.0,-67517000.0,-6699000.0,-309057000.0,24711000.0,
IDEXX Laboratories Inc,IDXX,OGMTXK0LUU1HKV2P0J84,874716,2015.0,Q3TTM,2014-10-01,2015-09-30,,-25799000.0,967000.0,,,66505000.0,,-9290000.0,-84629000.0,30302000.0,424097000.0,5945000.0,-318011000.0,169771000.0,5945000.0,-318011000.0,169771000.0,-151585000.0,173696000.0,173696000.0,13232000.0,16541000.0,,,,-231387000.0,-85536000.0,-6748000.0,-458247000.0,24711000.0,
IDEXX Laboratories Inc,IDXX,OGMTXK0LUU1HKV2P0J84,874716,2015.0,Q3,2015-07-01,2015-09-30,,-7817000.0,967000.0,,,18283000.0,,-4479000.0,1075000.0,3571000.0,,-39663000.0,-54806000.0,76946000.0,-39663000.0,-54806000.0,76946000.0,-22002000.0,44229000.0,44229000.0,12392000.0,1298000.0,,,,-41017000.0,-20644000.0,44428000.0,-88960000.0,14672000.0,
