company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofplantpropertyandequipment
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2010.0,Q3YTD,2009-08-03,2010-05-02,2010-06-10 15:50:36+00:00,,,185000000.0,,4000000.0,67000000.0,,,-665000000.0,-169000000.0,859000000.0,-665000000.0,-169000000.0,859000000.0,29000000.0,731000000.0,731000000.0,-124000000.0,81000000.0,3000000.0,-270000000.0,-177000000.0,-161000000.0,-315000000.0,5000000.0
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2010.0,Q3TTM,2009-05-04,2010-05-02,,-66000000.0,,254000000.0,,14000000.0,436000000.0,,300000000.0,-810000000.0,-404000000.0,1219000000.0,-810000000.0,-404000000.0,1219000000.0,19000000.0,800000000.0,800000000.0,-271000000.0,-223000000.0,3000000.0,-359000000.0,-346000000.0,-95000000.0,-433000000.0,5000000.0
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2010.0,Q3,2010-02-01,2010-05-02,,,,63000000.0,,2000000.0,333000000.0,,-8000000.0,-325000000.0,-73000000.0,363000000.0,-325000000.0,-73000000.0,363000000.0,-33000000.0,168000000.0,168000000.0,-201000000.0,41000000.0,1000000.0,-95000000.0,-74000000.0,-161000000.0,-102000000.0,
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2010.0,Q2YTD,2009-08-03,2010-01-31,2011-03-09 08:22:17+00:00,,,122000000.0,,2000000.0,-266000000.0,,8000000.0,-340000000.0,-96000000.0,496000000.0,-340000000.0,-96000000.0,496000000.0,62000000.0,563000000.0,563000000.0,77000000.0,40000000.0,2000000.0,-175000000.0,-103000000.0,,-213000000.0,5000000.0
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2010.0,Q2TTM,2009-02-02,2010-01-31,,-66000000.0,,253000000.0,,18000000.0,248000000.0,,261000000.0,-817000000.0,-412000000.0,1244000000.0,-817000000.0,-412000000.0,1244000000.0,33000000.0,806000000.0,806000000.0,-63000000.0,-263000000.0,-2000000.0,-354000000.0,-350000000.0,-16000000.0,-445000000.0,6000000.0
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2010.0,Q2,2009-11-02,2010-01-31,,,,62000000.0,,-1000000.0,178000000.0,,-261000000.0,-441000000.0,-53000000.0,532000000.0,-441000000.0,-53000000.0,532000000.0,37000000.0,259000000.0,259000000.0,33000000.0,26000000.0,1000000.0,-87000000.0,-59000000.0,,-119000000.0,5000000.0
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2010.0,Q1,2009-08-03,2009-11-01,2009-12-10 08:53:40+00:00,,,60000000.0,0.0,3000000.0,-444000000.0,,269000000.0,101000000.0,-43000000.0,-36000000.0,101000000.0,-43000000.0,-36000000.0,25000000.0,304000000.0,304000000.0,44000000.0,14000000.0,1000000.0,-88000000.0,-44000000.0,,-94000000.0,
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2010.0,Q1TTM,2008-11-03,2009-11-01,,-66000000.0,,258000000.0,6000000.0,18000000.0,193000000.0,,433000000.0,-732000000.0,-418000000.0,1145000000.0,-732000000.0,-418000000.0,1145000000.0,13000000.0,780000000.0,780000000.0,-86000000.0,-280000000.0,-5000000.0,-358000000.0,-354000000.0,-20000000.0,-507000000.0,1000000.0
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2011.0,Q4,2011-05-02,2011-07-31,,,,74000000.0,,-2000000.0,10000000.0,10000000.0,471000000.0,-109000000.0,-138000000.0,285000000.0,-109000000.0,-138000000.0,284000000.0,35000000.0,98000000.0,98000000.0,103000000.0,242000000.0,1000000.0,-94000000.0,-139000000.0,-706000000.0,-32000000.0,
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2011.0,FY,2010-08-02,2011-07-31,2013-09-26 07:43:24+00:00,0.0,,268000000.0,,49000000.0,-134000000.0,10000000.0,995000000.0,-700000000.0,-261000000.0,1142000000.0,-700000000.0,-261000000.0,1142000000.0,230000000.0,802000000.0,802000000.0,206000000.0,107000000.0,2000000.0,-378000000.0,-272000000.0,-706000000.0,-728000000.0,9000000.0
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2011.0,Q3YTD,2010-08-02,2011-05-01,2011-06-09 08:40:47+00:00,,,194000000.0,,51000000.0,-144000000.0,,524000000.0,-591000000.0,-123000000.0,857000000.0,-591000000.0,-123000000.0,858000000.0,195000000.0,704000000.0,704000000.0,103000000.0,-135000000.0,1000000.0,-284000000.0,-133000000.0,,-696000000.0,9000000.0
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2011.0,Q3TTM,2010-05-03,2011-05-01,,,,260000000.0,,49000000.0,-358000000.0,,924000000.0,-482000000.0,-254000000.0,1055000000.0,-482000000.0,-254000000.0,1056000000.0,369000000.0,817000000.0,817000000.0,336000000.0,-66000000.0,,-379000000.0,-271000000.0,-108000000.0,-853000000.0,17000000.0
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2011.0,Q3,2011-01-31,2011-05-01,,,,65000000.0,,32000000.0,98000000.0,,173000000.0,-225000000.0,-58000000.0,374000000.0,-225000000.0,-58000000.0,375000000.0,124000000.0,186000000.0,186000000.0,25000000.0,-179000000.0,1000000.0,-96000000.0,-59000000.0,,-123000000.0,
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2011.0,Q2YTD,2010-08-02,2011-01-30,2011-03-09 08:22:17+00:00,,,129000000.0,,19000000.0,-242000000.0,,351000000.0,-366000000.0,-65000000.0,483000000.0,-366000000.0,-65000000.0,483000000.0,71000000.0,518000000.0,518000000.0,78000000.0,44000000.0,,-188000000.0,-74000000.0,,-573000000.0,9000000.0
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2011.0,Q2TTM,2010-02-01,2011-01-30,,,,258000000.0,,19000000.0,-123000000.0,,743000000.0,-582000000.0,-269000000.0,1044000000.0,-582000000.0,-269000000.0,1044000000.0,212000000.0,799000000.0,799000000.0,110000000.0,154000000.0,,-378000000.0,-286000000.0,-269000000.0,-832000000.0,17000000.0
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2011.0,Q2,2010-11-01,2011-01-30,,,,64000000.0,,2000000.0,166000000.0,,57000000.0,-435000000.0,-45000000.0,512000000.0,-435000000.0,-45000000.0,512000000.0,34000000.0,239000000.0,239000000.0,43000000.0,19000000.0,-7000000.0,-94000000.0,-47000000.0,,-417000000.0,9000000.0
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2011.0,Q1,2010-08-02,2010-10-31,2010-12-09 08:27:31+00:00,,,65000000.0,,17000000.0,-408000000.0,,294000000.0,69000000.0,-20000000.0,-29000000.0,69000000.0,-20000000.0,-29000000.0,37000000.0,279000000.0,279000000.0,35000000.0,25000000.0,7000000.0,-94000000.0,-27000000.0,,-156000000.0,
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2011.0,Q1TTM,2009-11-02,2010-10-31,,,,256000000.0,,16000000.0,-111000000.0,,425000000.0,-588000000.0,-277000000.0,1064000000.0,-588000000.0,-277000000.0,1064000000.0,215000000.0,819000000.0,819000000.0,100000000.0,161000000.0,8000000.0,-371000000.0,-298000000.0,-269000000.0,-534000000.0,13000000.0
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2012.0,Q4,2012-04-30,2012-07-29,,,,73000000.0,,-8000000.0,53000000.0,2000000.0,,-165000000.0,-157000000.0,282000000.0,-165000000.0,-157000000.0,282000000.0,-48000000.0,125000000.0,125000000.0,31000000.0,20000000.0,-7000000.0,-92000000.0,-150000000.0,45000000.0,-140000000.0,
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2012.0,FY,2011-08-01,2012-07-29,2014-09-24 08:34:06+00:00,0.0,,262000000.0,0.0,-26000000.0,-34000000.0,2000000.0,,-920000000.0,-323000000.0,1120000000.0,-920000000.0,-323000000.0,1120000000.0,-149000000.0,764000000.0,764000000.0,128000000.0,120000000.0,-1000000.0,-373000000.0,-323000000.0,-257000000.0,-412000000.0,1000000.0
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2012.0,Q3YTD,2011-08-01,2012-04-29,2012-06-06 08:25:36+00:00,,,189000000.0,,-18000000.0,-87000000.0,0.0,0.0,-755000000.0,-166000000.0,838000000.0,-755000000.0,-166000000.0,838000000.0,-101000000.0,639000000.0,639000000.0,97000000.0,100000000.0,6000000.0,-281000000.0,-173000000.0,-302000000.0,-272000000.0,1000000.0
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2012.0,Q3TTM,2011-05-02,2012-04-29,,,,263000000.0,,-20000000.0,-77000000.0,10000000.0,471000000.0,-864000000.0,-304000000.0,1123000000.0,-864000000.0,-304000000.0,1122000000.0,-66000000.0,737000000.0,737000000.0,200000000.0,342000000.0,7000000.0,-375000000.0,-312000000.0,-1008000000.0,-304000000.0,1000000.0
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2012.0,Q3,2012-01-30,2012-04-29,,,,65000000.0,,-2000000.0,109000000.0,,,-226000000.0,-71000000.0,360000000.0,-226000000.0,-71000000.0,360000000.0,61000000.0,175000000.0,175000000.0,11000000.0,77000000.0,5000000.0,-93000000.0,-76000000.0,-111000000.0,-99000000.0,
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2012.0,Q2YTD,2011-08-01,2012-01-29,2012-03-07 08:33:45+00:00,,,124000000.0,,-16000000.0,-196000000.0,,,-529000000.0,-95000000.0,478000000.0,-529000000.0,-95000000.0,478000000.0,-162000000.0,464000000.0,464000000.0,86000000.0,23000000.0,1000000.0,-188000000.0,-97000000.0,-191000000.0,-173000000.0,1000000.0
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2012.0,Q2TTM,2011-01-31,2012-01-29,,,,263000000.0,,14000000.0,-88000000.0,10000000.0,644000000.0,-863000000.0,-291000000.0,1137000000.0,-863000000.0,-291000000.0,1137000000.0,-3000000.0,748000000.0,748000000.0,214000000.0,86000000.0,3000000.0,-378000000.0,-295000000.0,-897000000.0,-328000000.0,1000000.0
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2012.0,Q2,2011-10-31,2012-01-29,,,,61000000.0,,-7000000.0,94000000.0,,,-300000000.0,-61000000.0,405000000.0,-300000000.0,-61000000.0,405000000.0,37000000.0,201000000.0,201000000.0,49000000.0,7000000.0,,-93000000.0,-62000000.0,-126000000.0,-88000000.0,1000000.0
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2012.0,Q1,2011-08-01,2011-10-30,2011-12-07 08:29:38+00:00,,,63000000.0,,-9000000.0,-290000000.0,,,-229000000.0,-34000000.0,73000000.0,-229000000.0,-34000000.0,73000000.0,-199000000.0,263000000.0,263000000.0,37000000.0,16000000.0,1000000.0,-95000000.0,-35000000.0,-65000000.0,-85000000.0,
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2012.0,Q1TTM,2010-11-01,2011-10-30,,,,266000000.0,,23000000.0,-16000000.0,10000000.0,701000000.0,-998000000.0,-275000000.0,1244000000.0,-998000000.0,-275000000.0,1244000000.0,-6000000.0,786000000.0,786000000.0,208000000.0,98000000.0,-4000000.0,-379000000.0,-280000000.0,-771000000.0,-657000000.0,9000000.0
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2013.0,Q4,2013-04-29,2013-07-28,,1558000000.0,,-318000000.0,,3000000.0,266000000.0,-3000000.0,-1863000000.0,-1031000000.0,1774000000.0,-864000000.0,-1031000000.0,1774000000.0,-864000000.0,-118000000.0,-609000000.0,-609000000.0,-203000000.0,-87000000.0,15000000.0,366000000.0,205000000.0,417000000.0,139000000.0,-4000000.0
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2013.0,Q3YTD,2012-07-30,2013-04-28,2013-06-05 08:24:39+00:00,-1558000000.0,,318000000.0,,-3000000.0,-266000000.0,3000000.0,1863000000.0,1031000000.0,-1774000000.0,864000000.0,1031000000.0,-1774000000.0,864000000.0,118000000.0,609000000.0,609000000.0,203000000.0,87000000.0,-15000000.0,-366000000.0,-205000000.0,-417000000.0,-139000000.0,4000000.0
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2013.0,Q3TTM,2012-04-30,2013-04-28,,-1558000000.0,,391000000.0,,-11000000.0,-213000000.0,5000000.0,1863000000.0,866000000.0,-1931000000.0,1146000000.0,866000000.0,-1931000000.0,1146000000.0,70000000.0,734000000.0,734000000.0,234000000.0,107000000.0,-22000000.0,-458000000.0,-355000000.0,-372000000.0,-279000000.0,4000000.0
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2013.0,Q3,2013-01-28,2013-04-28,,9000000.0,,99000000.0,,-7000000.0,22000000.0,3000000.0,-183000000.0,-226000000.0,-89000000.0,365000000.0,-226000000.0,-89000000.0,365000000.0,43000000.0,179000000.0,179000000.0,65000000.0,432000000.0,-4000000.0,,-95000000.0,-402000000.0,-76000000.0,1000000.0
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2013.0,Q2YTD,2012-07-30,2013-01-27,2013-03-07 08:21:59+00:00,-1567000000.0,,219000000.0,,4000000.0,-288000000.0,,2046000000.0,1257000000.0,-1685000000.0,499000000.0,1257000000.0,-1685000000.0,499000000.0,75000000.0,430000000.0,430000000.0,138000000.0,-345000000.0,-11000000.0,-366000000.0,-110000000.0,-15000000.0,-63000000.0,3000000.0
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2013.0,Q2TTM,2012-01-30,2013-01-27,,-1567000000.0,,357000000.0,,-6000000.0,-126000000.0,2000000.0,2046000000.0,866000000.0,-1913000000.0,1141000000.0,866000000.0,-1913000000.0,1141000000.0,88000000.0,730000000.0,730000000.0,180000000.0,-248000000.0,-13000000.0,-551000000.0,-336000000.0,-81000000.0,-302000000.0,3000000.0
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2013.0,Q2,2012-10-29,2013-01-27,,,,121000000.0,,3000000.0,44000000.0,,385000000.0,-301000000.0,-71000000.0,418000000.0,-301000000.0,-71000000.0,418000000.0,49000000.0,187000000.0,187000000.0,66000000.0,-368000000.0,-2000000.0,-274000000.0,-69000000.0,2000000.0,-46000000.0,
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2013.0,Q1,2012-07-30,2012-10-28,2012-12-05 08:46:18+00:00,-1567000000.0,,98000000.0,,1000000.0,-332000000.0,,1661000000.0,1558000000.0,-1614000000.0,81000000.0,1558000000.0,-1614000000.0,81000000.0,26000000.0,243000000.0,243000000.0,72000000.0,23000000.0,-9000000.0,-92000000.0,-41000000.0,-17000000.0,-17000000.0,3000000.0
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2013.0,Q1TTM,2011-10-31,2012-10-28,,-1567000000.0,,297000000.0,,-16000000.0,-76000000.0,2000000.0,1661000000.0,867000000.0,-1903000000.0,1128000000.0,867000000.0,-1903000000.0,1128000000.0,76000000.0,744000000.0,744000000.0,163000000.0,127000000.0,-11000000.0,-370000000.0,-329000000.0,-209000000.0,-344000000.0,4000000.0
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2014.0,FY,2013-07-29,2014-08-03,2016-09-22 08:31:16+00:00,-329000000.0,,305000000.0,520000000.0,-9000000.0,-242000000.0,5000000.0,208000000.0,-925000000.0,-134000000.0,899000000.0,-925000000.0,-134000000.0,899000000.0,-169000000.0,855000000.0,855000000.0,-19000000.0,31000000.0,0.0,-391000000.0,-347000000.0,-702000000.0,-76000000.0,22000000.0
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2014.0,Q4,2014-04-28,2014-08-03,,,,83000000.0,,2000000.0,-131000000.0,,208000000.0,17000000.0,-145000000.0,136000000.0,17000000.0,-145000000.0,136000000.0,10000000.0,183000000.0,183000000.0,1000000.0,6000000.0,1000000.0,-98000000.0,-149000000.0,-99000000.0,,3000000.0
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2014.0,Q3TTM,2013-04-29,2014-04-27,,1229000000.0,,-96000000.0,520000000.0,-8000000.0,155000000.0,2000000.0,-1863000000.0,-1973000000.0,1785000000.0,-101000000.0,-1973000000.0,1785000000.0,-101000000.0,-297000000.0,63000000.0,63000000.0,-223000000.0,-62000000.0,14000000.0,73000000.0,7000000.0,-186000000.0,63000000.0,15000000.0
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2014.0,Q3,2014-01-27,2014-04-27,,,,74000000.0,-14000000.0,4000000.0,91000000.0,,,-389000000.0,-86000000.0,400000000.0,-389000000.0,-86000000.0,400000000.0,-71000000.0,183000000.0,183000000.0,52000000.0,8000000.0,,-98000000.0,-71000000.0,-299000000.0,,-1000000.0
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2014.0,Q3YTD,2013-07-29,2014-04-27,2015-06-11 08:12:20+00:00,-329000000.0,,222000000.0,520000000.0,-11000000.0,-111000000.0,5000000.0,,-942000000.0,11000000.0,763000000.0,-942000000.0,11000000.0,763000000.0,-179000000.0,672000000.0,672000000.0,-20000000.0,25000000.0,-1000000.0,-293000000.0,-198000000.0,-603000000.0,-76000000.0,19000000.0
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2014.0,Q2YTD,2013-07-29,2014-01-26,2014-03-06 16:37:42+00:00,-329000000.0,,148000000.0,534000000.0,-15000000.0,-202000000.0,5000000.0,0.0,-553000000.0,97000000.0,363000000.0,-553000000.0,97000000.0,363000000.0,-108000000.0,489000000.0,489000000.0,-72000000.0,17000000.0,-1000000.0,-195000000.0,-127000000.0,-304000000.0,-76000000.0,20000000.0
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2014.0,Q2TTM,2013-01-28,2014-01-26,,1238000000.0,,-71000000.0,534000000.0,-19000000.0,86000000.0,5000000.0,-2046000000.0,-1810000000.0,1782000000.0,-136000000.0,-1810000000.0,1782000000.0,-136000000.0,-183000000.0,59000000.0,59000000.0,-210000000.0,362000000.0,10000000.0,171000000.0,-17000000.0,-289000000.0,-13000000.0,17000000.0
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2014.0,Q2,2013-10-28,2014-01-26,,,,74000000.0,534000000.0,-15000000.0,39000000.0,,-641000000.0,-814000000.0,478000000.0,325000000.0,-814000000.0,478000000.0,325000000.0,-26000000.0,318000000.0,318000000.0,-106000000.0,3000000.0,-1000000.0,-98000000.0,-75000000.0,-4000000.0,-74000000.0,20000000.0
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2014.0,Q1,2013-07-29,2013-10-27,2013-12-05 08:33:26+00:00,-329000000.0,,74000000.0,,0.0,-241000000.0,5000000.0,641000000.0,261000000.0,-381000000.0,38000000.0,261000000.0,-381000000.0,38000000.0,-82000000.0,171000000.0,171000000.0,34000000.0,14000000.0,0.0,-97000000.0,-52000000.0,-300000000.0,-2000000.0,0.0
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2014.0,Q1TTM,2012-10-29,2013-10-27,,1238000000.0,,-24000000.0,,-1000000.0,91000000.0,5000000.0,-1020000000.0,-1297000000.0,1233000000.0,-43000000.0,-1297000000.0,1233000000.0,-43000000.0,-108000000.0,-72000000.0,-72000000.0,-38000000.0,-9000000.0,9000000.0,-5000000.0,-11000000.0,-283000000.0,15000000.0,-3000000.0
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2015.0,FY,2014-08-04,2015-08-02,2017-09-27 16:56:36+00:00,-232000000.0,,303000000.0,,-32000000.0,-20000000.0,9000000.0,400000000.0,-550000000.0,-603000000.0,1206000000.0,-550000000.0,-603000000.0,1206000000.0,21000000.0,666000000.0,666000000.0,257000000.0,-9000000.0,-6000000.0,-394000000.0,-380000000.0,-312000000.0,-244000000.0,15000000.0
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2015.0,Q4,2015-05-04,2015-08-02,,-232000000.0,,80000000.0,,-10000000.0,-77000000.0,9000000.0,100000000.0,161000000.0,-363000000.0,235000000.0,161000000.0,-363000000.0,235000000.0,23000000.0,17000000.0,17000000.0,215000000.0,-23000000.0,1000000.0,-97000000.0,-138000000.0,224000000.0,-52000000.0,6000000.0
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2015.0,Q3YTD,2014-08-04,2015-05-03,2016-06-07 08:03:12+00:00,,,223000000.0,,-22000000.0,57000000.0,,300000000.0,-711000000.0,-240000000.0,971000000.0,-711000000.0,-240000000.0,971000000.0,-2000000.0,649000000.0,649000000.0,42000000.0,14000000.0,-7000000.0,-297000000.0,-242000000.0,-536000000.0,-192000000.0,9000000.0
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2015.0,Q3TTM,2014-04-28,2015-05-03,,,,306000000.0,,-20000000.0,-74000000.0,,508000000.0,-694000000.0,-385000000.0,1107000000.0,-694000000.0,-385000000.0,1107000000.0,8000000.0,832000000.0,832000000.0,43000000.0,20000000.0,-6000000.0,-395000000.0,-391000000.0,-635000000.0,-192000000.0,12000000.0
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2015.0,Q3,2015-02-02,2015-05-03,,,,74000000.0,,2000000.0,110000000.0,,129000000.0,-263000000.0,-97000000.0,387000000.0,-263000000.0,-97000000.0,387000000.0,29000000.0,179000000.0,179000000.0,24000000.0,1000000.0,1000000.0,-98000000.0,-99000000.0,-236000000.0,-59000000.0,1000000.0
Campbell Soup Co,CPB,5493007JDSMX8Z5Z1902,16732,2015.0,Q2YTD,2014-08-04,2015-02-01,2016-03-10 16:16:12+00:00,,,149000000.0,,-24000000.0,-53000000.0,,171000000.0,-448000000.0,-143000000.0,584000000.0,-448000000.0,-143000000.0,584000000.0,-31000000.0,470000000.0,470000000.0,18000000.0,13000000.0,-8000000.0,-199000000.0,-143000000.0,-300000000.0,-133000000.0,8000000.0
