company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Merck & Co Inc,MRK,,310158,2014.0,Q2TTM,2013-07-01,2014-06-30,,-246000000.0,7166000000.0,1023000000.0,6000000.0,-1360000000.0,-1592000000.0,-12288000000.0,-4716000000.0,11651000000.0,-12288000000.0,-4716000000.0,11651000000.0,-5347000000.0,5730000000.0,5730000000.0,115000000.0,1703000000.0,-204000000.0,,-5268000000.0,-21553000000.0,-1291000000.0,-3307000000.0,-3824000000.0,17555000000.0,
Merck & Co Inc,MRK,,310158,2014.0,Q2,2014-04-01,2014-06-30,,,1753000000.0,444000000.0,18000000.0,-1357000000.0,-3099000000.0,-8369000000.0,-49000000.0,2315000000.0,-8369000000.0,-49000000.0,2315000000.0,-6085000000.0,2033000000.0,2033000000.0,-114000000.0,203000000.0,-106000000.0,,-1339000000.0,-5555000000.0,-302000000.0,-1888000000.0,-2246000000.0,5470000000.0,
Merck & Co Inc,MRK,,310158,2014.0,Q1,2014-01-01,2014-03-31,2015-05-07 16:34:55+00:00,0.0,1754000000.0,533000000.0,33000000.0,-1007000000.0,3149000000.0,1620000000.0,-3807000000.0,2361000000.0,1620000000.0,-3807000000.0,2361000000.0,207000000.0,1731000000.0,1731000000.0,-117000000.0,931000000.0,58000000.0,,-1290000000.0,-6825000000.0,-205000000.0,-3000000.0,-1167000000.0,2632000000.0,
Merck & Co Inc,MRK,,310158,2014.0,Q1TTM,2013-04-01,2014-03-31,,-246000000.0,7068000000.0,579000000.0,-119000000.0,-887000000.0,8796000000.0,-2949000000.0,-5802000000.0,11674000000.0,-2949000000.0,-5802000000.0,11674000000.0,2804000000.0,4632000000.0,4632000000.0,861000000.0,2049000000.0,-46000000.0,,-5261000000.0,-20806000000.0,-1402000000.0,-1430000000.0,-7103000000.0,16119000000.0,
Merck & Co Inc,MRK,,310158,2015.0,FY,2015-01-01,2015-12-31,2018-02-27 16:33:07+00:00,-7744000000.0,6375000000.0,316000000.0,-1310000000.0,-1032000000.0,7938000000.0,-5387000000.0,-4758000000.0,12538000000.0,-5387000000.0,-4758000000.0,12538000000.0,1083000000.0,4459000000.0,4459000000.0,2736000000.0,485000000.0,221000000.0,,-5117000000.0,-16681000000.0,-1283000000.0,-4507000000.0,-4186000000.0,20413000000.0,
Merck & Co Inc,MRK,,310158,2015.0,Q4,2015-10-01,2015-12-31,,-36000000.0,1560000000.0,165000000.0,-247000000.0,601000000.0,,-2406000000.0,-617000000.0,4246000000.0,-2406000000.0,-617000000.0,4246000000.0,976000000.0,982000000.0,982000000.0,1103000000.0,51000000.0,121000000.0,,-1263000000.0,-4256000000.0,-493000000.0,-13000000.0,-1181000000.0,3882000000.0,
Merck & Co Inc,MRK,,310158,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-07 16:19:24+00:00,-7708000000.0,4815000000.0,151000000.0,-1063000000.0,-1633000000.0,7938000000.0,-2981000000.0,-4141000000.0,8292000000.0,-2981000000.0,-4141000000.0,8292000000.0,107000000.0,3477000000.0,3477000000.0,1633000000.0,434000000.0,100000000.0,,-3854000000.0,-12425000000.0,-790000000.0,-4494000000.0,-3005000000.0,16531000000.0,
Merck & Co Inc,MRK,,310158,2015.0,Q3TTM,2014-10-01,2015-09-30,,-8889000000.0,6388000000.0,14223000000.0,-1389000000.0,-1586000000.0,8013000000.0,-12753000000.0,3063000000.0,7257000000.0,-12753000000.0,3063000000.0,7257000000.0,-3822000000.0,10804000000.0,10804000000.0,-8349000000.0,613000000.0,114000000.0,,-5190000000.0,-21138000000.0,-1280000000.0,-11564000000.0,-4625000000.0,20033000000.0,
Merck & Co Inc,MRK,,310158,2015.0,Q3,2015-07-01,2015-09-30,,-110000000.0,1570000000.0,126000000.0,-85000000.0,-240000000.0,-2000000.0,-2539000000.0,-61000000.0,3311000000.0,-2539000000.0,-61000000.0,3311000000.0,626000000.0,1831000000.0,1831000000.0,150000000.0,57000000.0,140000000.0,,-1272000000.0,-3804000000.0,-316000000.0,-41000000.0,-1281000000.0,3903000000.0,
Merck & Co Inc,MRK,,310158,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-08 16:37:27+00:00,-7598000000.0,3245000000.0,25000000.0,-978000000.0,-1393000000.0,7940000000.0,-442000000.0,-4080000000.0,4981000000.0,-442000000.0,-4080000000.0,4981000000.0,-519000000.0,1646000000.0,1646000000.0,1483000000.0,377000000.0,-40000000.0,,-2582000000.0,-8621000000.0,-474000000.0,-4453000000.0,-1724000000.0,12628000000.0,
Merck & Co Inc,MRK,,310158,2015.0,Q2TTM,2014-07-01,2015-06-30,,-12479000000.0,6429000000.0,14587000000.0,-1582000000.0,195000000.0,11115000000.0,-8935000000.0,-598000000.0,8294000000.0,-8935000000.0,-598000000.0,8294000000.0,-2821000000.0,9816000000.0,9816000000.0,-8146000000.0,803000000.0,-72000000.0,,-5200000000.0,-21185000000.0,-1284000000.0,-9639000000.0,-6014000000.0,19835000000.0,
Merck & Co Inc,MRK,,310158,2015.0,Q2,2015-04-01,2015-06-30,,,1608000000.0,25000000.0,-683000000.0,-596000000.0,-2178000000.0,-5597000000.0,2525000000.0,2697000000.0,-5597000000.0,2525000000.0,2697000000.0,-1058000000.0,688000000.0,688000000.0,997000000.0,135000000.0,12000000.0,,-1302000000.0,-3582000000.0,-271000000.0,-1543000000.0,-709000000.0,6341000000.0,
Merck & Co Inc,MRK,,310158,2015.0,Q1,2015-01-01,2015-03-31,2016-05-09 16:32:41+00:00,-7598000000.0,1637000000.0,,-295000000.0,-797000000.0,10118000000.0,5155000000.0,-6605000000.0,2284000000.0,5155000000.0,-6605000000.0,2284000000.0,539000000.0,958000000.0,958000000.0,486000000.0,242000000.0,-52000000.0,,-1280000000.0,-5039000000.0,-203000000.0,-2910000000.0,-1015000000.0,6287000000.0,
Merck & Co Inc,MRK,,310158,2015.0,Q1TTM,2014-04-01,2015-03-31,,-12479000000.0,6574000000.0,15006000000.0,-881000000.0,-566000000.0,10194000000.0,-11707000000.0,-3172000000.0,7912000000.0,-11707000000.0,-3172000000.0,7912000000.0,-7848000000.0,11161000000.0,11161000000.0,-9257000000.0,871000000.0,-190000000.0,,-5237000000.0,-23158000000.0,-1315000000.0,-9984000000.0,-7551000000.0,18964000000.0,
Merck & Co Inc,MRK,,310158,2016.0,FY,2016-01-01,2016-12-31,2019-02-27 16:36:42+00:00,-780000000.0,5471000000.0,,,-4122000000.0,1079000000.0,-9044000000.0,-3210000000.0,10376000000.0,-9044000000.0,-3210000000.0,10376000000.0,-2009000000.0,3941000000.0,3941000000.0,5086000000.0,939000000.0,482000000.0,-131000000.0,-5124000000.0,-15651000000.0,-1614000000.0,-2504000000.0,-3434000000.0,14353000000.0,
Merck & Co Inc,MRK,,310158,2016.0,Q4,2016-10-01,2016-12-31,,-2000000.0,1185000000.0,,-353000000.0,-1055000000.0,170000000.0,-1977000000.0,-2563000000.0,3632000000.0,-1977000000.0,-2563000000.0,3632000000.0,-1392000000.0,-587000000.0,-587000000.0,4089000000.0,149000000.0,504000000.0,-131000000.0,-1271000000.0,-5567000000.0,-551000000.0,-9000000.0,-1016000000.0,3053000000.0,
Merck & Co Inc,MRK,,310158,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-07 16:38:23+00:00,-778000000.0,4286000000.0,,353000000.0,-3067000000.0,909000000.0,-7067000000.0,-647000000.0,6744000000.0,-7067000000.0,-647000000.0,6744000000.0,-617000000.0,4528000000.0,4528000000.0,997000000.0,790000000.0,-22000000.0,,-3853000000.0,-10084000000.0,-1063000000.0,-2495000000.0,-2418000000.0,11300000000.0,
Merck & Co Inc,MRK,,310158,2016.0,Q3TTM,2015-10-01,2016-09-30,,-814000000.0,5846000000.0,165000000.0,106000000.0,-2466000000.0,909000000.0,-9473000000.0,-1264000000.0,10990000000.0,-9473000000.0,-1264000000.0,10990000000.0,359000000.0,5510000000.0,5510000000.0,2100000000.0,841000000.0,99000000.0,,-5116000000.0,-14340000000.0,-1556000000.0,-2508000000.0,-3599000000.0,15182000000.0,
Merck & Co Inc,MRK,,310158,2016.0,Q3,2016-07-01,2016-09-30,,-621000000.0,1175000000.0,,53000000.0,-509000000.0,909000000.0,-835000000.0,-890000000.0,2971000000.0,-835000000.0,-890000000.0,2971000000.0,1299000000.0,2189000000.0,2189000000.0,116000000.0,409000000.0,-43000000.0,,-1274000000.0,-3729000000.0,-409000000.0,-34000000.0,-845000000.0,3912000000.0,
Merck & Co Inc,MRK,,310158,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-08 16:39:40+00:00,-157000000.0,3111000000.0,,300000000.0,-2558000000.0,,-6232000000.0,243000000.0,3773000000.0,-6232000000.0,243000000.0,3773000000.0,-1916000000.0,2339000000.0,2339000000.0,881000000.0,381000000.0,21000000.0,,-2579000000.0,-6355000000.0,-654000000.0,-2461000000.0,-1573000000.0,7388000000.0,
Merck & Co Inc,MRK,,310158,2016.0,Q2TTM,2015-07-01,2016-06-30,,-303000000.0,6241000000.0,291000000.0,-32000000.0,-2197000000.0,-2000000.0,-11177000000.0,-435000000.0,11330000000.0,-11177000000.0,-435000000.0,11330000000.0,-314000000.0,5152000000.0,5152000000.0,2134000000.0,489000000.0,282000000.0,,-5114000000.0,-14415000000.0,-1463000000.0,-2515000000.0,-4035000000.0,15173000000.0,
Merck & Co Inc,MRK,,310158,2016.0,Q2,2016-04-01,2016-06-30,,-10000000.0,1550000000.0,,156000000.0,-1613000000.0,,-3366000000.0,-1498000000.0,1600000000.0,-3366000000.0,-1498000000.0,1600000000.0,-3108000000.0,1209000000.0,1209000000.0,454000000.0,179000000.0,107000000.0,,-1300000000.0,-3988000000.0,-375000000.0,-1585000000.0,-660000000.0,2768000000.0,
Merck & Co Inc,MRK,,310158,2016.0,Q1,2016-01-01,2016-03-31,2017-05-09 16:39:34+00:00,-147000000.0,1561000000.0,,144000000.0,-945000000.0,,-2866000000.0,1741000000.0,2173000000.0,-2866000000.0,1741000000.0,2173000000.0,1192000000.0,1130000000.0,1130000000.0,427000000.0,202000000.0,-86000000.0,,-1279000000.0,-2367000000.0,-279000000.0,-876000000.0,-913000000.0,4620000000.0,
Merck & Co Inc,MRK,,310158,2016.0,Q1TTM,2015-04-01,2016-03-31,,-293000000.0,6299000000.0,316000000.0,-871000000.0,-1180000000.0,-2180000000.0,-13408000000.0,3588000000.0,12427000000.0,-13408000000.0,3588000000.0,12427000000.0,1736000000.0,4631000000.0,4631000000.0,2677000000.0,445000000.0,187000000.0,,-5116000000.0,-14009000000.0,-1359000000.0,-2473000000.0,-4084000000.0,18746000000.0,
Merck & Co Inc,MRK,,310158,2017.0,FY,2017-01-01,2017-12-31,2020-02-26 16:36:07+00:00,-396000000.0,4676000000.0,,,-2291000000.0,0.0,-10006000000.0,2679000000.0,6451000000.0,-10006000000.0,2679000000.0,6451000000.0,-876000000.0,2418000000.0,2418000000.0,1648000000.0,499000000.0,38000000.0,,-5167000000.0,-10739000000.0,-1888000000.0,-1324000000.0,-4014000000.0,15664000000.0,
Merck & Co Inc,MRK,,310158,2017.0,Q4,2017-10-01,2017-12-31,,-49000000.0,1167000000.0,,,3569000000.0,-1962000000.0,-5785000000.0,-58000000.0,4019000000.0,-5785000000.0,-58000000.0,4019000000.0,-2262000000.0,-1038000000.0,-1038000000.0,321000000.0,18000000.0,-83000000.0,-438000000.0,-1283000000.0,-2342000000.0,-715000000.0,-856000000.0,-1702000000.0,3131000000.0,
Merck & Co Inc,MRK,,310158,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-06 16:14:11+00:00,-347000000.0,3509000000.0,,,-5860000000.0,1962000000.0,-4221000000.0,2737000000.0,2432000000.0,-4221000000.0,2737000000.0,2432000000.0,1386000000.0,3456000000.0,3456000000.0,1327000000.0,481000000.0,121000000.0,438000000.0,-3884000000.0,-8397000000.0,-1173000000.0,-468000000.0,-2312000000.0,12533000000.0,
Merck & Co Inc,MRK,,310158,2017.0,Q3TTM,2016-10-01,2017-09-30,,-349000000.0,4694000000.0,,-353000000.0,-6915000000.0,2132000000.0,-6198000000.0,174000000.0,6064000000.0,-6198000000.0,174000000.0,6064000000.0,-6000000.0,2869000000.0,2869000000.0,5416000000.0,630000000.0,625000000.0,307000000.0,-5155000000.0,-13964000000.0,-1724000000.0,-477000000.0,-3328000000.0,15586000000.0,
Merck & Co Inc,MRK,,310158,2017.0,Q3,2017-07-01,2017-09-30,,,1154000000.0,,,-3251000000.0,1962000000.0,536000000.0,671000000.0,-1171000000.0,536000000.0,671000000.0,-1171000000.0,115000000.0,-51000000.0,-51000000.0,977000000.0,73000000.0,59000000.0,79000000.0,-1283000000.0,-2117000000.0,-441000000.0,-57000000.0,-159000000.0,3170000000.0,
Merck & Co Inc,MRK,,310158,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-07 16:32:58+00:00,-347000000.0,2355000000.0,,,-2609000000.0,,-4757000000.0,2066000000.0,3603000000.0,-4757000000.0,2066000000.0,3603000000.0,1271000000.0,3507000000.0,3507000000.0,350000000.0,408000000.0,62000000.0,359000000.0,-2601000000.0,-6280000000.0,-732000000.0,-411000000.0,-2153000000.0,9363000000.0,
Merck & Co Inc,MRK,,310158,2017.0,Q2TTM,2016-07-01,2017-06-30,,-970000000.0,4715000000.0,,-300000000.0,-4173000000.0,1079000000.0,-7569000000.0,-1387000000.0,10206000000.0,-7569000000.0,-1387000000.0,10206000000.0,1178000000.0,5109000000.0,5109000000.0,4555000000.0,966000000.0,523000000.0,228000000.0,-5146000000.0,-15576000000.0,-1692000000.0,-454000000.0,-4014000000.0,16328000000.0,
Merck & Co Inc,MRK,,310158,2017.0,Q2,2017-04-01,2017-06-30,,-41000000.0,1162000000.0,,,-20000000.0,-3784000000.0,-6218000000.0,-1127000000.0,3317000000.0,-6218000000.0,-1127000000.0,3317000000.0,-3922000000.0,1951000000.0,1951000000.0,224000000.0,95000000.0,114000000.0,106000000.0,-1307000000.0,-3351000000.0,-393000000.0,-88000000.0,-1134000000.0,2544000000.0,
Merck & Co Inc,MRK,,310158,2017.0,Q1,2017-01-01,2017-03-31,2018-05-08 16:31:56+00:00,-306000000.0,1193000000.0,,,-2589000000.0,3784000000.0,1461000000.0,3193000000.0,286000000.0,1461000000.0,3193000000.0,286000000.0,5193000000.0,1556000000.0,1556000000.0,126000000.0,313000000.0,-52000000.0,253000000.0,-1294000000.0,-2929000000.0,-339000000.0,-323000000.0,-1019000000.0,6819000000.0,
Merck & Co Inc,MRK,,310158,2017.0,Q1TTM,2016-04-01,2017-03-31,,-939000000.0,5103000000.0,,-144000000.0,-5766000000.0,4863000000.0,-4717000000.0,-1758000000.0,8489000000.0,-4717000000.0,-1758000000.0,8489000000.0,1992000000.0,4367000000.0,4367000000.0,4785000000.0,1050000000.0,516000000.0,122000000.0,-5139000000.0,-16213000000.0,-1674000000.0,-1951000000.0,-3540000000.0,16552000000.0,
Merck & Co Inc,MRK,,310158,2018.0,FY,2018-01-01,2018-12-31,2020-02-26 16:36:07+00:00,-431000000.0,4519000000.0,,,-2062000000.0,5124000000.0,-13160000000.0,4314000000.0,10922000000.0,-13160000000.0,4314000000.0,10922000000.0,2076000000.0,6193000000.0,6193000000.0,2272000000.0,591000000.0,102000000.0,,-5172000000.0,-7994000000.0,-2615000000.0,-4612000000.0,-9091000000.0,15252000000.0,
Merck & Co Inc,MRK,,310158,2018.0,Q4,2018-10-01,2018-12-31,,-59000000.0,998000000.0,,,363000000.0,2830000000.0,-5566000000.0,2178000000.0,3592000000.0,-5566000000.0,2178000000.0,3592000000.0,344000000.0,1778000000.0,1778000000.0,453000000.0,130000000.0,252000000.0,140000000.0,-1277000000.0,-1095000000.0,-929000000.0,-1316000000.0,-5933000000.0,4009000000.0,
Merck & Co Inc,MRK,,310158,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-05 16:43:01+00:00,-372000000.0,3521000000.0,,,-2425000000.0,2294000000.0,-7594000000.0,2136000000.0,7330000000.0,-7594000000.0,2136000000.0,7330000000.0,1732000000.0,4415000000.0,4415000000.0,1819000000.0,461000000.0,-150000000.0,-140000000.0,-3895000000.0,-6899000000.0,-1686000000.0,-3296000000.0,-3158000000.0,11243000000.0,
Merck & Co Inc,MRK,,310158,2018.0,Q3TTM,2017-10-01,2018-09-30,,-421000000.0,4688000000.0,,,1144000000.0,332000000.0,-13379000000.0,2078000000.0,11349000000.0,-13379000000.0,2078000000.0,11349000000.0,-530000000.0,3377000000.0,3377000000.0,2140000000.0,479000000.0,-233000000.0,-578000000.0,-5178000000.0,-9241000000.0,-2401000000.0,-4152000000.0,-4860000000.0,14374000000.0,
Merck & Co Inc,MRK,,310158,2018.0,Q3,2018-07-01,2018-09-30,,,1094000000.0,,,-893000000.0,225000000.0,-1905000000.0,1660000000.0,2793000000.0,-1905000000.0,1660000000.0,2793000000.0,2516000000.0,1958000000.0,1958000000.0,634000000.0,162000000.0,124000000.0,-32000000.0,-1285000000.0,-1651000000.0,-653000000.0,-11000000.0,-996000000.0,3840000000.0,
Merck & Co Inc,MRK,,310158,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-06 16:34:49+00:00,-372000000.0,2427000000.0,,,-1532000000.0,2069000000.0,-5689000000.0,476000000.0,4537000000.0,-5689000000.0,476000000.0,4537000000.0,-784000000.0,2457000000.0,2457000000.0,1185000000.0,299000000.0,-274000000.0,-108000000.0,-2610000000.0,-5248000000.0,-1033000000.0,-3285000000.0,-2162000000.0,7403000000.0,
Merck & Co Inc,MRK,,310158,2018.0,Q2TTM,2017-07-01,2018-06-30,,-421000000.0,4748000000.0,,,-1214000000.0,2069000000.0,-10938000000.0,1089000000.0,7385000000.0,-10938000000.0,1089000000.0,7385000000.0,-2931000000.0,1368000000.0,1368000000.0,2483000000.0,390000000.0,-298000000.0,-467000000.0,-5176000000.0,-9707000000.0,-2189000000.0,-4198000000.0,-4023000000.0,13704000000.0,
Merck & Co Inc,MRK,,310158,2018.0,Q2,2018-04-01,2018-06-30,,-372000000.0,1290000000.0,,,-29000000.0,2069000000.0,-2967000000.0,673000000.0,3382000000.0,-2967000000.0,673000000.0,3382000000.0,826000000.0,1716000000.0,1716000000.0,405000000.0,69000000.0,-5000000.0,-262000000.0,-1311000000.0,-3922000000.0,-583000000.0,-2198000000.0,-1596000000.0,5555000000.0,
Merck & Co Inc,MRK,,310158,2018.0,Q1,2018-01-01,2018-03-31,2019-05-08 16:34:31+00:00,,1137000000.0,,,-1503000000.0,0.0,-2722000000.0,-197000000.0,1155000000.0,-2722000000.0,-197000000.0,1155000000.0,-1610000000.0,741000000.0,741000000.0,780000000.0,230000000.0,-269000000.0,154000000.0,-1299000000.0,-1326000000.0,-450000000.0,-1087000000.0,-566000000.0,1848000000.0,
Merck & Co Inc,MRK,,310158,2018.0,Q1TTM,2017-04-01,2018-03-31,,-90000000.0,4620000000.0,,,-1205000000.0,-3784000000.0,-14189000000.0,-711000000.0,7320000000.0,-14189000000.0,-711000000.0,7320000000.0,-7679000000.0,1603000000.0,1603000000.0,2302000000.0,416000000.0,-179000000.0,-99000000.0,-5172000000.0,-9136000000.0,-1999000000.0,-2088000000.0,-3561000000.0,10693000000.0,
Merck & Co Inc,MRK,,310158,2019.0,Q4,2019-10-01,2019-12-31,,-25000000.0,936000000.0,,,1232000000.0,5000000.0,-2011000000.0,-763000000.0,4794000000.0,-2011000000.0,-763000000.0,4794000000.0,2046000000.0,2363000000.0,2363000000.0,263000000.0,17000000.0,58000000.0,26000000.0,-1405000000.0,-822000000.0,-1137000000.0,422000000.0,-1050000000.0,1163000000.0,
Merck & Co Inc,MRK,,310158,2019.0,FY,2019-01-01,2019-12-31,2020-02-26 16:36:07+00:00,-4954000000.0,3652000000.0,,,-2623000000.0,4963000000.0,-8861000000.0,-2629000000.0,13440000000.0,-8861000000.0,-2629000000.0,13440000000.0,1950000000.0,9777000000.0,9777000000.0,2634000000.0,361000000.0,378000000.0,,-5695000000.0,-3202000000.0,-3473000000.0,-3710000000.0,-4780000000.0,8622000000.0,
Merck & Co Inc,MRK,,310158,2019.0,Q3TTM,2018-10-01,2019-09-30,,-4988000000.0,3714000000.0,,,-3492000000.0,7788000000.0,-12416000000.0,312000000.0,12238000000.0,-12416000000.0,312000000.0,12238000000.0,248000000.0,9192000000.0,9192000000.0,2824000000.0,474000000.0,572000000.0,114000000.0,-5567000000.0,-3475000000.0,-3265000000.0,-5448000000.0,-9663000000.0,11468000000.0,
Merck & Co Inc,MRK,,310158,2019.0,Q3,2019-07-01,2019-09-30,,-1039000000.0,845000000.0,,,-328000000.0,,-3152000000.0,191000000.0,4226000000.0,-3152000000.0,191000000.0,4226000000.0,1211000000.0,1908000000.0,1908000000.0,1801000000.0,40000000.0,235000000.0,-54000000.0,-1394000000.0,-570000000.0,-959000000.0,-393000000.0,-1405000000.0,2524000000.0,
Merck & Co Inc,MRK,,310158,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-05 16:43:01+00:00,-4929000000.0,2716000000.0,,,-3855000000.0,4958000000.0,-6850000000.0,-1866000000.0,8646000000.0,-6850000000.0,-1866000000.0,8646000000.0,-96000000.0,7414000000.0,7414000000.0,2371000000.0,344000000.0,320000000.0,-26000000.0,-4290000000.0,-2380000000.0,-2336000000.0,-4132000000.0,-3730000000.0,7459000000.0,
Merck & Co Inc,MRK,,310158,2019.0,Q2TTM,2018-07-01,2019-06-30,,-3949000000.0,3963000000.0,,,-4057000000.0,8013000000.0,-11169000000.0,1781000000.0,10805000000.0,-11169000000.0,1781000000.0,10805000000.0,1553000000.0,9242000000.0,9242000000.0,1657000000.0,596000000.0,461000000.0,136000000.0,-5458000000.0,-4556000000.0,-2959000000.0,-5066000000.0,-9254000000.0,12784000000.0,
Merck & Co Inc,MRK,,310158,2019.0,Q2,2019-04-01,2019-06-30,,-3890000000.0,973000000.0,,,-786000000.0,,-2084000000.0,-2425000000.0,3084000000.0,-2084000000.0,-2425000000.0,3084000000.0,-1417000000.0,2644000000.0,2644000000.0,253000000.0,131000000.0,47000000.0,8000000.0,-1468000000.0,-836000000.0,-782000000.0,488000000.0,-1235000000.0,3036000000.0,
Merck & Co Inc,MRK,,310158,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-06 16:34:49+00:00,-3890000000.0,1871000000.0,,,-3527000000.0,4958000000.0,-3698000000.0,-2057000000.0,4420000000.0,-3698000000.0,-2057000000.0,4420000000.0,-1307000000.0,5506000000.0,5506000000.0,570000000.0,304000000.0,85000000.0,28000000.0,-2896000000.0,-1810000000.0,-1377000000.0,-3739000000.0,-2325000000.0,4935000000.0,
Merck & Co Inc,MRK,,310158,2019.0,Q1,2019-01-01,2019-03-31,2020-05-06 16:36:54+00:00,0.0,898000000.0,,,-2741000000.0,4958000000.0,-1614000000.0,368000000.0,1336000000.0,-1614000000.0,368000000.0,1336000000.0,110000000.0,2862000000.0,2862000000.0,317000000.0,173000000.0,38000000.0,20000000.0,-1428000000.0,-974000000.0,-595000000.0,-4227000000.0,-1090000000.0,1899000000.0,
Merck & Co Inc,MRK,,310158,2019.0,Q1TTM,2018-04-01,2019-03-31,,-431000000.0,4280000000.0,,,-3300000000.0,10082000000.0,-12052000000.0,4879000000.0,11103000000.0,-12052000000.0,4879000000.0,11103000000.0,3796000000.0,8314000000.0,8314000000.0,1809000000.0,534000000.0,409000000.0,-134000000.0,-5301000000.0,-7642000000.0,-2760000000.0,-7752000000.0,-9615000000.0,15303000000.0,
Merck & Co Inc,MRK,,310158,2020.0,Q1TTM,2019-04-01,2020-03-31,,-7499000000.0,3575000000.0,,,-3466000000.0,3588000000.0,-8737000000.0,-4625000000.0,12811000000.0,-8737000000.0,-4625000000.0,12811000000.0,-634000000.0,10134000000.0,10134000000.0,2568000000.0,214000000.0,476000000.0,-83000000.0,-5818000000.0,-2277000000.0,-3864000000.0,-1750000000.0,-4971000000.0,8539000000.0,
Merck & Co Inc,MRK,,310158,2020.0,Q1,2020-01-01,2020-03-31,2020-05-06 16:36:54+00:00,-2545000000.0,821000000.0,,,-3584000000.0,3583000000.0,-1490000000.0,-1628000000.0,707000000.0,-1490000000.0,-1628000000.0,707000000.0,-2474000000.0,3219000000.0,3219000000.0,251000000.0,26000000.0,136000000.0,-63000000.0,-1551000000.0,-49000000.0,-986000000.0,-2267000000.0,-1281000000.0,1816000000.0,
