company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Laboratory Corporation of America Holdings,LH,OZ7UA8IXAIFILY2VZH07,920148,2009.0,Q3YTD,2009-01-01,2009-09-30,2010-11-01 17:00:02+00:00,-173600000.0,145300000.0,,1300000.0,53000000.0,18100000.0,0.0,-482100000.0,-249800000.0,637700000.0,-482100000.0,-249800000.0,637700000.0,-92900000.0,409800000.0,409800000.0,29600000.0,-1500000.0,,-7700000.0,,-77100000.0,-331900000.0,-159100000.0,,900000.0
Laboratory Corporation of America Holdings,LH,OZ7UA8IXAIFILY2VZH07,920148,2009.0,Q2TTM,2008-07-01,2009-06-30,,-96000000.0,187200000.0,,-2800000.0,84000000.0,36400000.0,85200000.0,-501500000.0,-225400000.0,801000000.0,-501500000.0,-225400000.0,801000000.0,71300000.0,511300000.0,511300000.0,18500000.0,400000.0,2400000.0,-11300000.0,,-132200000.0,-343600000.0,-268600000.0,,400000.0
Laboratory Corporation of America Holdings,LH,OZ7UA8IXAIFILY2VZH07,920148,2009.0,Q2,2009-04-01,2009-06-30,,-2100000.0,48500000.0,,1500000.0,12100000.0,2500000.0,,-304900000.0,-25600000.0,182400000.0,-304900000.0,-25600000.0,182400000.0,-146600000.0,139400000.0,139400000.0,-17600000.0,-1400000.0,,-3000000.0,,-23700000.0,-303000000.0,,,200000.0
Laboratory Corporation of America Holdings,LH,OZ7UA8IXAIFILY2VZH07,920148,2009.0,Q2YTD,2009-01-01,2009-06-30,2010-08-20 13:54:47+00:00,-12700000.0,95800000.0,,500000.0,20500000.0,8200000.0,0.0,-318000000.0,-66900000.0,391300000.0,-318000000.0,-66900000.0,391300000.0,6900000.0,275200000.0,275200000.0,-200000.0,-1800000.0,,-5000000.0,,-54400000.0,-319400000.0,0.0,,200000.0
Laboratory Corporation of America Holdings,LH,OZ7UA8IXAIFILY2VZH07,920148,2009.0,Q1,2009-01-01,2009-03-31,2010-04-28 16:43:23+00:00,-10600000.0,47300000.0,,-1000000.0,8400000.0,5700000.0,0.0,-13100000.0,-41300000.0,208900000.0,-13100000.0,-41300000.0,208900000.0,153500000.0,135800000.0,135800000.0,17400000.0,-400000.0,,-2000000.0,,-30700000.0,-16400000.0,0.0,,0.0
Laboratory Corporation of America Holdings,LH,OZ7UA8IXAIFILY2VZH07,920148,2010.0,Q4,2010-10-01,2010-12-31,,-963100000.0,52900000.0,,700000.0,64700000.0,39000000.0,925000000.0,868900000.0,-995000000.0,259200000.0,868900000.0,-995000000.0,259200000.0,133800000.0,135100000.0,135100000.0,6500000.0,2700000.0,,-4100000.0,,-32800000.0,-93700000.0,,,900000.0
Laboratory Corporation of America Holdings,LH,OZ7UA8IXAIFILY2VZH07,920148,2010.0,FY,2010-01-01,2010-12-31,2013-02-26 13:25:55+00:00,-1196200000.0,203600000.0,,800000.0,18400000.0,220900000.0,1085000000.0,515300000.0,-1317500000.0,883600000.0,515300000.0,-1317500000.0,883600000.0,82200000.0,571600000.0,571600000.0,90000000.0,3800000.0,,-150100000.0,,-126100000.0,-306200000.0,-338100000.0,,4800000.0
Laboratory Corporation of America Holdings,LH,OZ7UA8IXAIFILY2VZH07,920148,2010.0,Q3TTM,2009-10-01,2010-09-30,,-279700000.0,200500000.0,,100000.0,8700000.0,188600000.0,164200000.0,-472400000.0,-406700000.0,849100000.0,-472400000.0,-406700000.0,849100000.0,-29900000.0,582300000.0,582300000.0,57600000.0,1600000.0,,-149600000.0,,-130900000.0,-225200000.0,-452000000.0,,3900000.0
Laboratory Corporation of America Holdings,LH,OZ7UA8IXAIFILY2VZH07,920148,2010.0,Q3,2010-07-01,2010-09-30,,-55800000.0,50600000.0,,700000.0,-36700000.0,7700000.0,65000000.0,-95200000.0,-88600000.0,176200000.0,-95200000.0,-88600000.0,176200000.0,-6900000.0,143100000.0,143100000.0,19200000.0,-100000.0,,-2700000.0,,-34300000.0,-43200000.0,-121900000.0,,1500000.0
Laboratory Corporation of America Holdings,LH,OZ7UA8IXAIFILY2VZH07,920148,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-10-31 17:13:01+00:00,-233100000.0,150700000.0,,100000.0,-46300000.0,181900000.0,160000000.0,-353600000.0,-322500000.0,624400000.0,-353600000.0,-322500000.0,624400000.0,-51600000.0,436500000.0,436500000.0,83500000.0,1100000.0,,-146000000.0,,-93300000.0,-212500000.0,-338100000.0,,3900000.0
Laboratory Corporation of America Holdings,LH,OZ7UA8IXAIFILY2VZH07,920148,2010.0,Q2TTM,2009-07-01,2010-06-30,,-384800000.0,199400000.0,,200000.0,77900000.0,190800000.0,99200000.0,-541300000.0,-501000000.0,919300000.0,-541300000.0,-501000000.0,919300000.0,-122800000.0,573800000.0,573800000.0,68200000.0,2000000.0,,-149600000.0,,-119300000.0,-194500000.0,-489200000.0,,3100000.0
Laboratory Corporation of America Holdings,LH,OZ7UA8IXAIFILY2VZH07,920148,2010.0,Q2,2010-04-01,2010-06-30,,-143700000.0,50100000.0,,-1700000.0,20900000.0,18600000.0,30000000.0,-105500000.0,-177400000.0,216200000.0,-105500000.0,-177400000.0,216200000.0,-68400000.0,157200000.0,157200000.0,-12000000.0,1600000.0,,-3000000.0,,-34500000.0,-36800000.0,-115900000.0,,800000.0
Laboratory Corporation of America Holdings,LH,OZ7UA8IXAIFILY2VZH07,920148,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-08-02 16:36:27+00:00,-177300000.0,100100000.0,,-600000.0,-9600000.0,174200000.0,95000000.0,-258400000.0,-233900000.0,448200000.0,-258400000.0,-233900000.0,448200000.0,-44700000.0,293400000.0,293400000.0,64300000.0,1200000.0,,-143300000.0,,-59000000.0,-169300000.0,-216200000.0,,2400000.0
Laboratory Corporation of America Holdings,LH,OZ7UA8IXAIFILY2VZH07,920148,2010.0,Q1TTM,2009-04-01,2010-03-31,,-243200000.0,197800000.0,,3400000.0,69100000.0,174700000.0,69200000.0,-740700000.0,-349200000.0,885500000.0,-740700000.0,-349200000.0,885500000.0,-201000000.0,556000000.0,556000000.0,62600000.0,-1000000.0,,-149600000.0,,-108500000.0,-460700000.0,-373300000.0,,2500000.0
Laboratory Corporation of America Holdings,LH,OZ7UA8IXAIFILY2VZH07,920148,2010.0,Q1,2010-01-01,2010-03-31,2011-05-04 15:49:50+00:00,-33600000.0,50000000.0,,1100000.0,-30500000.0,155600000.0,65000000.0,-152900000.0,-56500000.0,232000000.0,-152900000.0,-56500000.0,232000000.0,23700000.0,136200000.0,136200000.0,76300000.0,-400000.0,,-140300000.0,,-24500000.0,-132500000.0,-100300000.0,,1600000.0
Laboratory Corporation of America Holdings,LH,OZ7UA8IXAIFILY2VZH07,920148,2011.0,Q4,2011-10-01,2011-12-31,,-91300000.0,57800000.0,,-400000.0,137800000.0,7100000.0,795000000.0,-83400000.0,-121300000.0,278600000.0,-83400000.0,-121300000.0,278600000.0,73500000.0,138200000.0,138200000.0,-55200000.0,600000.0,,-149500000.0,,-30100000.0,-561500000.0,-175100000.0,,100000.0
Laboratory Corporation of America Holdings,LH,OZ7UA8IXAIFILY2VZH07,920148,2011.0,FY,2011-01-01,2011-12-31,2014-02-25 15:27:12+00:00,-138300000.0,231400000.0,0.0,-1700000.0,29700000.0,118400000.0,880000000.0,-645000000.0,-280300000.0,855600000.0,-645000000.0,-280300000.0,855600000.0,-71400000.0,533100000.0,533100000.0,61400000.0,10400000.0,,-155300000.0,,-145700000.0,-854600000.0,-643900000.0,,3700000.0
Laboratory Corporation of America Holdings,LH,OZ7UA8IXAIFILY2VZH07,920148,2011.0,Q3TTM,2010-10-01,2011-09-30,,-1010100000.0,226500000.0,,-600000.0,-43400000.0,150300000.0,1010000000.0,307300000.0,-1154000000.0,836200000.0,307300000.0,-1154000000.0,836200000.0,-11100000.0,530000000.0,530000000.0,123100000.0,12500000.0,,-9900000.0,,-148400000.0,-386800000.0,-468800000.0,,4500000.0
Laboratory Corporation of America Holdings,LH,OZ7UA8IXAIFILY2VZH07,920148,2011.0,Q3,2011-07-01,2011-09-30,,-1800000.0,57700000.0,,-1500000.0,5100000.0,8400000.0,-6000000.0,-166700000.0,-41700000.0,176800000.0,-166700000.0,-41700000.0,176800000.0,-33100000.0,137600000.0,137600000.0,-23600000.0,200000.0,,-3100000.0,,-40400000.0,-20200000.0,-146000000.0,,500000.0
Laboratory Corporation of America Holdings,LH,OZ7UA8IXAIFILY2VZH07,920148,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-10-30 09:24:44+00:00,-47000000.0,173600000.0,,-1300000.0,-108100000.0,111300000.0,85000000.0,-561600000.0,-159000000.0,577000000.0,-561600000.0,-159000000.0,577000000.0,-144900000.0,394900000.0,394900000.0,116600000.0,9800000.0,,-5800000.0,,-115600000.0,-293100000.0,-468800000.0,,3600000.0
Laboratory Corporation of America Holdings,LH,OZ7UA8IXAIFILY2VZH07,920148,2011.0,Q2TTM,2010-07-01,2011-06-30,,-1064100000.0,219400000.0,,1600000.0,-85200000.0,149600000.0,1081000000.0,378800000.0,-1200900000.0,835600000.0,378800000.0,-1200900000.0,835600000.0,15100000.0,535500000.0,535500000.0,165900000.0,12200000.0,,-9500000.0,,-142300000.0,-409800000.0,-444700000.0,,5500000.0
Laboratory Corporation of America Holdings,LH,OZ7UA8IXAIFILY2VZH07,920148,2011.0,Q2,2011-04-01,2011-06-30,,-29700000.0,57800000.0,,-800000.0,-23400000.0,64200000.0,6000000.0,-187800000.0,-72800000.0,184900000.0,-187800000.0,-72800000.0,184900000.0,-76500000.0,126700000.0,126700000.0,23800000.0,5800000.0,,-900000.0,,-45800000.0,-202400000.0,-60500000.0,,2700000.0
Laboratory Corporation of America Holdings,LH,OZ7UA8IXAIFILY2VZH07,920148,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-08-02 14:02:02+00:00,-45200000.0,115900000.0,,200000.0,-113200000.0,102900000.0,91000000.0,-394900000.0,-117300000.0,400200000.0,-394900000.0,-117300000.0,400200000.0,-111800000.0,257300000.0,257300000.0,140200000.0,9600000.0,,-2700000.0,,-75200000.0,-272900000.0,-322800000.0,,3100000.0
Laboratory Corporation of America Holdings,LH,OZ7UA8IXAIFILY2VZH07,920148,2011.0,Q1TTM,2010-04-01,2011-03-31,,-1178100000.0,211700000.0,,700000.0,-40900000.0,104000000.0,1105000000.0,461100000.0,-1305500000.0,866900000.0,461100000.0,-1305500000.0,866900000.0,23200000.0,566000000.0,566000000.0,130100000.0,8000000.0,,-11600000.0,,-131000000.0,-244200000.0,-500100000.0,,3600000.0
Laboratory Corporation of America Holdings,LH,OZ7UA8IXAIFILY2VZH07,920148,2011.0,Q1,2011-01-01,2011-03-31,2012-04-27 11:40:37+00:00,-15500000.0,58100000.0,,1000000.0,-89800000.0,38700000.0,85000000.0,-207100000.0,-44500000.0,215300000.0,-207100000.0,-44500000.0,215300000.0,-35300000.0,130600000.0,130600000.0,116400000.0,3800000.0,,-1800000.0,,-29400000.0,-70500000.0,-262300000.0,,400000.0
Laboratory Corporation of America Holdings,LH,OZ7UA8IXAIFILY2VZH07,920148,2012.0,Q4,2012-10-01,2012-12-31,,-60800000.0,59400000.0,,-800000.0,2800000.0,10700000.0,,-130700000.0,-121900000.0,254200000.0,-130700000.0,-121900000.0,254200000.0,800000.0,120600000.0,120600000.0,71400000.0,600000.0,,-300000.0,,-61400000.0,-5700000.0,-136000000.0,,300000.0
Laboratory Corporation of America Holdings,LH,OZ7UA8IXAIFILY2VZH07,920148,2012.0,FY,2012-01-01,2012-12-31,2015-02-26 17:25:15+00:00,-363600000.0,229800000.0,0.0,1100000.0,-21700000.0,85800000.0,1305000000.0,-800000.0,-534200000.0,841400000.0,-800000.0,-534200000.0,841400000.0,307500000.0,584800000.0,584800000.0,48500000.0,8200000.0,,-1200000.0,,-173800000.0,-882100000.0,-516500000.0,,3200000.0
Laboratory Corporation of America Holdings,LH,OZ7UA8IXAIFILY2VZH07,920148,2012.0,Q3TTM,2011-10-01,2012-09-30,,-394100000.0,228200000.0,,1500000.0,113300000.0,82200000.0,2100000000.0,46500000.0,-533600000.0,865800000.0,46500000.0,-533600000.0,865800000.0,380200000.0,602400000.0,602400000.0,-78100000.0,8200000.0,,-150400000.0,,-142500000.0,-1437900000.0,-555600000.0,,3000000.0
Laboratory Corporation of America Holdings,LH,OZ7UA8IXAIFILY2VZH07,920148,2012.0,Q3,2012-07-01,2012-09-30,,-268000000.0,57600000.0,,1900000.0,-7700000.0,31700000.0,1220000000.0,446600000.0,-310700000.0,203800000.0,446600000.0,-310700000.0,203800000.0,341600000.0,148400000.0,148400000.0,5500000.0,1900000.0,,-200000.0,,-44100000.0,-678900000.0,-127900000.0,,1400000.0
Laboratory Corporation of America Holdings,LH,OZ7UA8IXAIFILY2VZH07,920148,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-10-28 09:02:07+00:00,-302800000.0,170400000.0,,1900000.0,-24500000.0,75100000.0,1305000000.0,129900000.0,-412300000.0,587200000.0,129900000.0,-412300000.0,587200000.0,306700000.0,464200000.0,464200000.0,-22900000.0,7600000.0,,-900000.0,,-112400000.0,-876400000.0,-380500000.0,0.0,2900000.0
Laboratory Corporation of America Holdings,LH,OZ7UA8IXAIFILY2VZH07,920148,2012.0,Q2TTM,2011-07-01,2012-06-30,,-127900000.0,228300000.0,,-1900000.0,126100000.0,58900000.0,874000000.0,-566800000.0,-264600000.0,838800000.0,-566800000.0,-264600000.0,838800000.0,5500000.0,591600000.0,591600000.0,-107200000.0,6500000.0,,-153300000.0,,-138800000.0,-779200000.0,-573700000.0,,2100000.0
Laboratory Corporation of America Holdings,LH,OZ7UA8IXAIFILY2VZH07,920148,2012.0,Q2,2012-04-01,2012-06-30,,-32300000.0,56100000.0,,-1300000.0,31700000.0,17200000.0,85000000.0,-125100000.0,-65400000.0,186300000.0,-125100000.0,-65400000.0,186300000.0,-5500000.0,153800000.0,153800000.0,-55300000.0,700000.0,,-400000.0,,-34100000.0,-97300000.0,-130300000.0,,1000000.0
Laboratory Corporation of America Holdings,LH,OZ7UA8IXAIFILY2VZH07,920148,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-07-30 09:49:18+00:00,-34800000.0,112800000.0,,0.0,-16800000.0,43400000.0,85000000.0,-316700000.0,-101600000.0,383400000.0,-316700000.0,-101600000.0,383400000.0,-34900000.0,315800000.0,315800000.0,-28400000.0,5700000.0,,-700000.0,,-68300000.0,-197500000.0,-252600000.0,,1500000.0
Laboratory Corporation of America Holdings,LH,OZ7UA8IXAIFILY2VZH07,920148,2012.0,Q1TTM,2011-04-01,2012-03-31,,-125300000.0,230000000.0,,-1400000.0,71000000.0,105900000.0,795000000.0,-629500000.0,-272000000.0,837400000.0,-629500000.0,-272000000.0,837400000.0,-65500000.0,564500000.0,564500000.0,-28100000.0,11600000.0,,-153800000.0,,-150500000.0,-884300000.0,-503900000.0,,3800000.0
Laboratory Corporation of America Holdings,LH,OZ7UA8IXAIFILY2VZH07,920148,2012.0,Q1,2012-01-01,2012-03-31,2013-05-01 11:51:30+00:00,-2500000.0,56700000.0,,1300000.0,-48500000.0,26200000.0,0.0,-191600000.0,-36200000.0,197100000.0,-191600000.0,-36200000.0,197100000.0,-29400000.0,162000000.0,162000000.0,26900000.0,5000000.0,,-300000.0,,-34200000.0,-100200000.0,-122300000.0,,500000.0
Laboratory Corporation of America Holdings,LH,OZ7UA8IXAIFILY2VZH07,920148,2013.0,FY,2013-01-01,2013-12-31,2016-03-01 13:44:03+00:00,-166000000.0,230100000.0,7500000.0,-3600000.0,-18300000.0,174000000.0,1112000000.0,-518300000.0,-359600000.0,818700000.0,-518300000.0,-359600000.0,818700000.0,-62800000.0,575400000.0,575400000.0,31500000.0,5400000.0,,-900000.0,,-202200000.0,-793200000.0,-1015600000.0,,1100000.0
Laboratory Corporation of America Holdings,LH,OZ7UA8IXAIFILY2VZH07,920148,2013.0,Q4,2013-10-01,2013-12-31,,-53700000.0,59800000.0,7500000.0,-1400000.0,55400000.0,174000000.0,551400000.0,95400000.0,-112800000.0,248700000.0,95400000.0,-112800000.0,248700000.0,229900000.0,126700000.0,126700000.0,6800000.0,2300000.0,,-300000.0,,-59600000.0,-381900000.0,-250100000.0,-7500000.0,500000.0
Laboratory Corporation of America Holdings,LH,OZ7UA8IXAIFILY2VZH07,920148,2013.0,Q3TTM,2012-10-01,2013-09-30,,-173100000.0,229700000.0,,-3000000.0,-70900000.0,10700000.0,560600000.0,-744400000.0,-368700000.0,824200000.0,-744400000.0,-368700000.0,824200000.0,-291900000.0,569300000.0,569300000.0,96100000.0,3700000.0,,-900000.0,,-204000000.0,-417000000.0,-901500000.0,7500000.0,900000.0
Laboratory Corporation of America Holdings,LH,OZ7UA8IXAIFILY2VZH07,920148,2013.0,Q3,2013-07-01,2013-09-30,,-2800000.0,57900000.0,,2600000.0,23200000.0,,174500000.0,-126800000.0,-47200000.0,234200000.0,-126800000.0,-47200000.0,234200000.0,62800000.0,148700000.0,148700000.0,4400000.0,-4800000.0,,-200000.0,,-52100000.0,-10000000.0,-286300000.0,7500000.0,200000.0
Laboratory Corporation of America Holdings,LH,OZ7UA8IXAIFILY2VZH07,920148,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-10 11:18:40+00:00,-112300000.0,170300000.0,,-2200000.0,-73700000.0,,560600000.0,-613700000.0,-246800000.0,570000000.0,-613700000.0,-246800000.0,570000000.0,-292700000.0,448700000.0,448700000.0,24700000.0,3100000.0,,-600000.0,,-142600000.0,-411300000.0,-765500000.0,7500000.0,600000.0
Laboratory Corporation of America Holdings,LH,OZ7UA8IXAIFILY2VZH07,920148,2013.0,Q2TTM,2012-07-01,2013-06-30,,-438300000.0,229400000.0,,-3700000.0,-101800000.0,42400000.0,1606100000.0,-171000000.0,-632200000.0,793800000.0,-171000000.0,-632200000.0,793800000.0,-13100000.0,569000000.0,569000000.0,97200000.0,10400000.0,,-900000.0,,-196000000.0,-1085900000.0,-743100000.0,,2100000.0
Laboratory Corporation of America Holdings,LH,OZ7UA8IXAIFILY2VZH07,920148,2013.0,Q2,2013-04-01,2013-06-30,,-89500000.0,56900000.0,,100000.0,-45300000.0,-28800000.0,353000000.0,-74100000.0,-138100000.0,137600000.0,-74100000.0,-138100000.0,137600000.0,-74500000.0,152400000.0,152400000.0,-26400000.0,5500000.0,,-100000.0,,-48800000.0,-38400000.0,-365300000.0,,200000.0
Laboratory Corporation of America Holdings,LH,OZ7UA8IXAIFILY2VZH07,920148,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-07-29 14:29:08+00:00,-109500000.0,112400000.0,,-4800000.0,-96900000.0,,386100000.0,-486900000.0,-199600000.0,335800000.0,-486900000.0,-199600000.0,335800000.0,-355500000.0,300000000.0,300000000.0,20300000.0,7900000.0,,-400000.0,,-90500000.0,-401300000.0,-479200000.0,0.0,400000.0
Laboratory Corporation of America Holdings,LH,OZ7UA8IXAIFILY2VZH07,920148,2013.0,Q1TTM,2012-04-01,2013-03-31,,-381100000.0,228600000.0,,-5100000.0,-24800000.0,88400000.0,1338100000.0,-222000000.0,-559500000.0,842500000.0,-222000000.0,-559500000.0,842500000.0,55900000.0,570400000.0,570400000.0,68300000.0,5600000.0,,-1200000.0,,-181300000.0,-1144800000.0,-508100000.0,,2900000.0
Laboratory Corporation of America Holdings,LH,OZ7UA8IXAIFILY2VZH07,920148,2013.0,Q1,2013-01-01,2013-03-31,2014-04-29 13:52:56+00:00,-20000000.0,55500000.0,,-4900000.0,-51600000.0,28800000.0,33100000.0,-412800000.0,-61500000.0,198200000.0,-412800000.0,-61500000.0,198200000.0,-281000000.0,147600000.0,147600000.0,46700000.0,2400000.0,,-300000.0,,-41700000.0,-362900000.0,-113900000.0,0.0,200000.0
Laboratory Corporation of America Holdings,LH,OZ7UA8IXAIFILY2VZH07,920148,2014.0,FY,2014-01-01,2014-12-31,2016-03-01 13:44:03+00:00,-179600000.0,245500000.0,31600000.0,-12300000.0,-48500000.0,114800000.0,0.0,-200600000.0,-350100000.0,739000000.0,-200600000.0,-350100000.0,739000000.0,176000000.0,512600000.0,512600000.0,29400000.0,-800000.0,,-1200000.0,,-203500000.0,-44400000.0,-269000000.0,,1400000.0
Laboratory Corporation of America Holdings,LH,OZ7UA8IXAIFILY2VZH07,920148,2014.0,Q4,2014-10-01,2014-12-31,,-101400000.0,63500000.0,31600000.0,-3300000.0,18200000.0,114800000.0,-106200000.0,-58800000.0,-147300000.0,213700000.0,-58800000.0,-147300000.0,213700000.0,4300000.0,119900000.0,119900000.0,12100000.0,-1100000.0,,-300000.0,,-46300000.0,-26900000.0,-39100000.0,-31700000.0,500000.0
Laboratory Corporation of America Holdings,LH,OZ7UA8IXAIFILY2VZH07,920148,2014.0,Q3TTM,2013-10-01,2014-09-30,,-131900000.0,241800000.0,7500000.0,-10400000.0,-11300000.0,174000000.0,657600000.0,-46400000.0,-315600000.0,774000000.0,-46400000.0,-315600000.0,774000000.0,401600000.0,519400000.0,519400000.0,24100000.0,2600000.0,,-1200000.0,,-216800000.0,-399400000.0,-480000000.0,24200000.0,1400000.0
Laboratory Corporation of America Holdings,LH,OZ7UA8IXAIFILY2VZH07,920148,2014.0,Q3,2014-07-01,2014-09-30,,-4000000.0,58500000.0,,-5400000.0,-32400000.0,,47300000.0,-18400000.0,-55600000.0,175600000.0,-18400000.0,-55600000.0,175600000.0,96200000.0,137500000.0,137500000.0,12000000.0,1600000.0,,-300000.0,,-52600000.0,-1300000.0,-65700000.0,400000.0,600000.0
Laboratory Corporation of America Holdings,LH,OZ7UA8IXAIFILY2VZH07,920148,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-30 13:45:36+00:00,-78200000.0,182000000.0,,-9000000.0,-66700000.0,,106200000.0,-141800000.0,-202800000.0,525300000.0,-141800000.0,-202800000.0,525300000.0,171700000.0,392700000.0,392700000.0,17300000.0,300000.0,,-900000.0,,-157200000.0,-17500000.0,-229900000.0,31700000.0,900000.0
