company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,otherincome,otheroperatingexpenses,otherrevenue,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2015.0,Q3TTM,2014-10-01,2015-09-30,,3.63,3.63,2.38,476089000.0,3.59,219880000.0,419747000.0,419747000.0,,406412000.0,13335000.0,2032250000.0,3487463000.0,,-22151000.0,171085000.0,,3087000.0,2032250000.0,1455213000.0,178199000.0,35025000.0,650261000.0,804952000.0,-165325000.0,639627000.0,3487463000.0,112900000.0,111036000.0,111616000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2015.0,Q2,2015-04-01,2015-06-30,2016-08-02 08:35:50+00:00,1.11,1.11,1.19,122739000.0,1.1,67371000.0,127507000.0,127507000.0,,122902000.0,4605000.0,492442000.0,890648000.0,,-2434000.0,43032000.0,,462000.0,492442000.0,398206000.0,44006000.0,9345000.0,166233000.0,231973000.0,-37095000.0,194878000.0,890648000.0,110700000.0,110986000.0,111460000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2015.0,Q2YTD,2015-01-01,2015-06-30,,1.26,1.26,1.19,243688000.0,1.24,75318000.0,148234000.0,148234000.0,,139024000.0,9210000.0,930623000.0,1561867000.0,,-6485000.0,86248000.0,,1651000.0,930623000.0,631244000.0,88189000.0,18569000.0,331587000.0,299657000.0,-76105000.0,223552000.0,1561867000.0,110700000.0,110986000.0,111460000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2015.0,Q2TTM,2014-07-01,2015-06-30,,3.51,3.51,2.38,454124000.0,3.49,215078000.0,405855000.0,405855000.0,,388395000.0,17460000.0,2053733000.0,3460984000.0,,-18579000.0,168694000.0,,2817000.0,2053733000.0,1407251000.0,176522000.0,34418000.0,625635000.0,781616000.0,-160683000.0,620933000.0,3460984000.0,110700000.0,110986000.0,111460000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2015.0,Q1,2015-01-01,2015-03-31,2016-04-29 08:32:36+00:00,0.15,0.15,,120949000.0,0.14,7947000.0,20727000.0,20727000.0,,16122000.0,4605000.0,438181000.0,671219000.0,,-4051000.0,43216000.0,,1189000.0,438181000.0,233038000.0,44183000.0,9224000.0,165354000.0,67684000.0,-39010000.0,28674000.0,671219000.0,107500000.0,110916000.0,111377000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2015.0,Q1TTM,2014-04-01,2015-03-31,,3.6,3.6,2.33,436535000.0,3.58,222247000.0,419732000.0,419732000.0,,397951000.0,21781000.0,2063367000.0,3476600000.0,,-13872000.0,169666000.0,,3276000.0,2063367000.0,1413233000.0,180477000.0,32572000.0,609477000.0,803756000.0,-161777000.0,641979000.0,3476600000.0,107500000.0,110916000.0,111377000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2016.0,FY,2016-01-01,2016-12-31,2019-02-22 08:37:14+00:00,3.97,3.97,2.56,485829000.0,3.95,236411000.0,461527000.0,461527000.0,,442034000.0,19493000.0,2007202000.0,3498682000.0,,5937000.0,166499000.0,,3541000.0,2007202000.0,1491480000.0,185750000.0,42140000.0,655869000.0,835611000.0,-137673000.0,697938000.0,3498682000.0,111300000.0,111409000.0,112046000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2016.0,Q4,2016-10-01,2016-12-31,,0.48,0.48,1.31,122852000.0,0.48,27309000.0,58119000.0,58119000.0,,48373000.0,9746000.0,471907000.0,739199000.0,,17637000.0,40597000.0,,1400000.0,471907000.0,267292000.0,45713000.0,11061000.0,164849000.0,102443000.0,-17015000.0,85428000.0,739199000.0,111300000.0,111409000.0,112046000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2016.0,Q3,2016-07-01,2016-09-30,2017-11-03 08:35:02+00:00,2.36,2.36,0.0,120428000.0,2.35,141446000.0,267900000.0,267900000.0,,263027000.0,4873000.0,553688000.0,1166922000.0,,-5134000.0,41284000.0,,264000.0,553688000.0,613234000.0,46972000.0,10194000.0,161976000.0,451258000.0,-41912000.0,409346000.0,1166922000.0,111500000.0,111416000.0,112100000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2016.0,Q3YTD,2016-01-01,2016-09-30,,3.49,3.49,1.25,362977000.0,3.47,209102000.0,403408000.0,403408000.0,,393661000.0,9747000.0,1535295000.0,2759483000.0,,-11700000.0,125902000.0,,2141000.0,1535295000.0,1224188000.0,140037000.0,31079000.0,491020000.0,733168000.0,-120658000.0,612510000.0,2759483000.0,111500000.0,111416000.0,112100000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2016.0,Q3TTM,2015-10-01,2016-09-30,,3.85,3.85,2.5,488086000.0,3.85,231949000.0,449386000.0,449386000.0,,429916000.0,19470000.0,1990051000.0,3493913000.0,,-17018000.0,168225000.0,,4549000.0,1990051000.0,1503862000.0,184729000.0,40080000.0,660860000.0,843002000.0,-161667000.0,681335000.0,3493913000.0,111500000.0,111416000.0,112100000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2016.0,Q2,2016-04-01,2016-06-30,2017-08-03 08:36:53+00:00,1.09,1.09,1.25,123073000.0,1.08,65742000.0,126182000.0,126182000.0,,121308000.0,4874000.0,517127000.0,915394000.0,,-2645000.0,42117000.0,,1329000.0,517127000.0,398267000.0,47548000.0,10369000.0,166519000.0,231748000.0,-39824000.0,191924000.0,915394000.0,111300000.0,111368000.0,112004000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2016.0,Q2YTD,2016-01-01,2016-06-30,,1.13,1.13,1.25,242549000.0,1.12,67656000.0,135508000.0,135508000.0,,130634000.0,4874000.0,981607000.0,1592561000.0,,-6566000.0,84618000.0,,1877000.0,981607000.0,610954000.0,93065000.0,20885000.0,329044000.0,281910000.0,-78746000.0,203164000.0,1592561000.0,111300000.0,111368000.0,112004000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2016.0,Q2TTM,2015-07-01,2016-06-30,,3.81,3.81,2.5,493283000.0,3.8,230058000.0,443464000.0,443464000.0,,428867000.0,14597000.0,2020659000.0,3526137000.0,,-17283000.0,170182000.0,,5158000.0,2020659000.0,1505478000.0,183581000.0,37531000.0,668623000.0,836855000.0,-163333000.0,673522000.0,3526137000.0,111300000.0,111368000.0,112004000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2016.0,Q1,2016-01-01,2016-03-31,2017-05-02 08:35:59+00:00,0.04,0.04,,119476000.0,0.04,1914000.0,9326000.0,9326000.0,,9326000.0,,464480000.0,677167000.0,,-3921000.0,42501000.0,,548000.0,464480000.0,212687000.0,45517000.0,10516000.0,162525000.0,50162000.0,-38922000.0,11240000.0,677167000.0,233200000.0,111296000.0,111847000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2016.0,Q1TTM,2015-04-01,2016-03-31,,3.83,3.83,2.44,492949000.0,3.82,231687000.0,444789000.0,444789000.0,,430461000.0,14328000.0,1995974000.0,3501391000.0,,-17072000.0,171097000.0,,4291000.0,1995974000.0,1505417000.0,180039000.0,36507000.0,668337000.0,837080000.0,-160604000.0,676476000.0,3501391000.0,233200000.0,111296000.0,111847000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2017.0,FY,2017-01-01,2017-12-31,2020-02-21 08:37:06+00:00,4.37,4.37,2.7,534118000.0,4.35,258272000.0,507949000.0,507949000.0,,488456000.0,19493000.0,1930408000.0,3565296000.0,,7131000.0,184347000.0,,6660000.0,1930408000.0,1634888000.0,197684000.0,47011000.0,725125000.0,909763000.0,-143542000.0,766221000.0,3565296000.0,111800000.0,111839000.0,112367000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2017.0,Q4,2017-10-01,2017-12-31,,0.19,0.19,1.39,146840000.0,0.19,20775000.0,26502000.0,26502000.0,,21629000.0,4873000.0,475038000.0,759659000.0,,-2030000.0,51053000.0,,1181000.0,475038000.0,284621000.0,50585000.0,14345000.0,199074000.0,85547000.0,-38270000.0,47277000.0,759659000.0,111800000.0,111839000.0,112367000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2017.0,Q3,2017-07-01,2017-09-30,2018-11-08 08:36:48+00:00,2.47,2.47,,133912000.0,2.46,144319000.0,280945000.0,280945000.0,,276072000.0,4873000.0,541308000.0,1183322000.0,,2632000.0,45169000.0,,3385000.0,541308000.0,642014000.0,49644000.0,12728000.0,182466000.0,459548000.0,-34284000.0,425264000.0,1183322000.0,111800000.0,111835000.0,112401000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2017.0,Q3YTD,2017-01-01,2017-09-30,,4.18,4.18,1.31,387278000.0,4.16,237497000.0,481447000.0,481447000.0,,466827000.0,14620000.0,1455370000.0,2805637000.0,,9161000.0,133294000.0,,5479000.0,1455370000.0,1350267000.0,147099000.0,32666000.0,526051000.0,824216000.0,-105272000.0,718944000.0,2805637000.0,111800000.0,111835000.0,112401000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2017.0,Q3TTM,2016-10-01,2017-09-30,,4.66,4.66,2.62,510130000.0,4.64,264806000.0,539566000.0,539566000.0,,515200000.0,24366000.0,1927277000.0,3544836000.0,,26798000.0,173891000.0,,6879000.0,1927277000.0,1617559000.0,192812000.0,43727000.0,690900000.0,926659000.0,-122287000.0,804372000.0,3544836000.0,111800000.0,111835000.0,112401000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2017.0,Q2,2017-04-01,2017-06-30,2018-08-03 08:35:09+00:00,1.5,1.5,1.31,125739000.0,1.49,88967000.0,172317000.0,172317000.0,,167443000.0,4874000.0,475596000.0,944587000.0,,3634000.0,44289000.0,,1706000.0,475596000.0,468991000.0,50063000.0,10456000.0,171734000.0,297257000.0,-35973000.0,261284000.0,944587000.0,111600000.0,111797000.0,112345000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2017.0,Q2YTD,2017-01-01,2017-06-30,,1.71,1.71,1.31,253366000.0,1.7,93178000.0,200502000.0,200502000.0,,190755000.0,9747000.0,914062000.0,1622315000.0,,6529000.0,88125000.0,,2094000.0,914062000.0,708253000.0,97455000.0,19938000.0,343585000.0,364668000.0,-70988000.0,293680000.0,1622315000.0,111600000.0,111797000.0,112345000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2017.0,Q2TTM,2016-07-01,2017-06-30,,4.55,4.55,2.62,496646000.0,4.53,261933000.0,526521000.0,526521000.0,,502155000.0,24366000.0,1939657000.0,3528436000.0,,19032000.0,170006000.0,,3758000.0,1939657000.0,1588779000.0,190140000.0,41193000.0,670410000.0,918369000.0,-129915000.0,788454000.0,3528436000.0,111600000.0,111797000.0,112345000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2017.0,Q1,2017-01-01,2017-03-31,2018-05-02 08:35:14+00:00,0.21,0.21,,127627000.0,0.21,4211000.0,28185000.0,28185000.0,,23312000.0,4873000.0,438466000.0,677728000.0,,2895000.0,43836000.0,,388000.0,438466000.0,239262000.0,47392000.0,9482000.0,171851000.0,67411000.0,-35015000.0,32396000.0,677728000.0,111000000.0,111728000.0,112195000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2017.0,Q1TTM,2016-04-01,2017-03-31,,4.14,4.14,2.56,493980000.0,4.12,238708000.0,480386000.0,480386000.0,,456020000.0,24366000.0,1981188000.0,3499243000.0,,12753000.0,167834000.0,,3381000.0,1981188000.0,1518055000.0,187625000.0,41106000.0,665195000.0,852860000.0,-133766000.0,719094000.0,3499243000.0,111000000.0,111728000.0,112195000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2018.0,FY,2018-01-01,2018-12-31,2020-02-21 08:37:06+00:00,4.56,4.56,2.87,582354000.0,4.54,133902000.0,530540000.0,530540000.0,,511047000.0,19493000.0,2112860000.0,3691247000.0,,56721000.0,212849000.0,,9497000.0,2112860000.0,1578387000.0,218285000.0,52319000.0,804700000.0,773687000.0,-109245000.0,664442000.0,3691247000.0,112100000.0,112129000.0,112550000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2018.0,Q4,2018-10-01,2018-12-31,,0.23,0.23,2.87,146122000.0,0.23,6795000.0,34170000.0,30949000.0,,29297000.0,4873000.0,488103000.0,756376000.0,3221000.0,13929000.0,54267000.0,,1000000.0,488103000.0,268273000.0,55977000.0,12908000.0,201389000.0,66884000.0,-29140000.0,37744000.0,756376000.0,112100000.0,112129000.0,112550000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2018.0,Q3,2018-07-01,2018-09-30,2019-11-07 08:36:49+00:00,2.81,2.81,,145971000.0,2.8,84333000.0,319885000.0,319885000.0,,315012000.0,4873000.0,636481000.0,1268034000.0,,14344000.0,51375000.0,,900000.0,636481000.0,631553000.0,55692000.0,12259000.0,198246000.0,433307000.0,-29089000.0,404218000.0,1268034000.0,112100000.0,112148000.0,112533000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2018.0,Q3YTD,2018-01-01,2018-09-30,,4.33,4.33,,436232000.0,4.31,127107000.0,496370000.0,499591000.0,,481750000.0,14620000.0,1624757000.0,2934871000.0,-3221000.0,42792000.0,158582000.0,,8497000.0,1624757000.0,1310114000.0,162308000.0,39411000.0,603311000.0,706803000.0,-80105000.0,626698000.0,2934871000.0,112100000.0,112148000.0,112533000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2018.0,Q3TTM,2017-10-01,2018-09-30,,4.52,4.52,1.39,583072000.0,4.5,147882000.0,522872000.0,526093000.0,,503379000.0,19493000.0,2099795000.0,3694530000.0,-3221000.0,40762000.0,209635000.0,,9678000.0,2099795000.0,1594735000.0,212893000.0,53756000.0,802385000.0,792350000.0,-118375000.0,673975000.0,3694530000.0,112100000.0,112148000.0,112533000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2018.0,Q2,2018-04-01,2018-06-30,2019-08-08 08:36:13+00:00,1.49,1.49,,145436000.0,1.48,44039000.0,171612000.0,171612000.0,,166738000.0,4874000.0,525484000.0,974123000.0,,14833000.0,53607000.0,,7434000.0,525484000.0,448639000.0,54417000.0,13073000.0,206477000.0,242162000.0,-26511000.0,215651000.0,974123000.0,111900000.0,112115000.0,112471000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2018.0,Q2YTD,2018-01-01,2018-06-30,,1.52,1.52,,290261000.0,1.51,42774000.0,176485000.0,179706000.0,,166738000.0,9747000.0,988276000.0,1666837000.0,-3221000.0,28448000.0,107207000.0,,7597000.0,988276000.0,678561000.0,106616000.0,27152000.0,405065000.0,273496000.0,-51016000.0,222480000.0,1666837000.0,111900000.0,112115000.0,112471000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2018.0,Q2TTM,2017-07-01,2018-06-30,,4.18,4.18,1.39,571013000.0,4.16,207868000.0,483932000.0,487153000.0,,464439000.0,19493000.0,2004622000.0,3609818000.0,-3221000.0,29050000.0,203429000.0,,12163000.0,2004622000.0,1605196000.0,206845000.0,54225000.0,786605000.0,818591000.0,-123570000.0,695021000.0,3609818000.0,111900000.0,112115000.0,112471000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2018.0,Q1TTM,2017-04-01,2018-03-31,,4.19,4.19,2.7,551316000.0,4.17,252796000.0,484637000.0,487858000.0,,465144000.0,19493000.0,1954734000.0,3580282000.0,-3221000.0,17851000.0,194111000.0,,6435000.0,1954734000.0,1625548000.0,202491000.0,51608000.0,751862000.0,873686000.0,-133032000.0,740654000.0,3580282000.0,,112017000.0,112493000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2019.0,Q4,2019-10-01,2019-12-31,,0.57,0.57,3.04,145398000.0,0.56,-88537000.0,68854000.0,68854000.0,,63981000.0,4873000.0,454422000.0,670391000.0,,17335000.0,54590000.0,,3984000.0,454422000.0,215969000.0,55769000.0,6754000.0,203972000.0,11997000.0,-31680000.0,-19683000.0,670391000.0,112400000.0,112443000.0,112758000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2019.0,FY,2019-01-01,2019-12-31,2020-02-21 08:37:06+00:00,4.79,4.79,3.04,590929000.0,4.77,-15773000.0,557813000.0,557813000.0,,538320000.0,19493000.0,1983853000.0,3471209000.0,,55372000.0,218579000.0,,5888000.0,1983853000.0,1487356000.0,216723000.0,31431000.0,815396000.0,671960000.0,-129920000.0,542040000.0,3471209000.0,112400000.0,112443000.0,112758000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2019.0,Q3,2019-07-01,2019-09-30,2019-11-07 08:36:49+00:00,2.78,2.78,,149450000.0,2.77,53266000.0,317149000.0,317149000.0,,312276000.0,4873000.0,583444000.0,1190787000.0,,15203000.0,53809000.0,,794000.0,583444000.0,607343000.0,53995000.0,5917000.0,204053000.0,403290000.0,-32875000.0,370415000.0,1190787000.0,112300000.0,112463000.0,112746000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2019.0,Q3YTD,2019-01-01,2019-09-30,,4.22,4.22,,445531000.0,4.21,72764000.0,488959000.0,488959000.0,,474339000.0,14620000.0,1529431000.0,2800818000.0,,38037000.0,163989000.0,,1904000.0,1529431000.0,1271387000.0,160954000.0,24677000.0,611424000.0,659963000.0,-98240000.0,561723000.0,2800818000.0,112300000.0,112463000.0,112746000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2019.0,Q3TTM,2018-10-01,2019-09-30,,4.45,4.45,2.87,591653000.0,4.44,79559000.0,523129000.0,519908000.0,,503636000.0,19493000.0,2017534000.0,3557194000.0,3221000.0,51966000.0,218256000.0,,2904000.0,2017534000.0,1539660000.0,216931000.0,37585000.0,812813000.0,726847000.0,-127380000.0,599467000.0,3557194000.0,112300000.0,112463000.0,112746000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2019.0,Q2,2019-04-01,2019-06-30,2019-08-08 08:36:13+00:00,1.28,1.28,,147374000.0,1.28,17080000.0,149019000.0,149019000.0,,144145000.0,4874000.0,469765000.0,869501000.0,,14909000.0,55090000.0,,683000.0,469765000.0,399736000.0,52971000.0,7572000.0,203147000.0,196589000.0,-30490000.0,166099000.0,869501000.0,112600000.0,112337000.0,112651000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2019.0,Q2YTD,2019-01-01,2019-06-30,,1.44,1.44,,296081000.0,1.44,19498000.0,171810000.0,171810000.0,,162063000.0,9747000.0,945987000.0,1610031000.0,,22834000.0,110180000.0,,1110000.0,945987000.0,664044000.0,106959000.0,18760000.0,407371000.0,256673000.0,-65365000.0,191308000.0,1610031000.0,112600000.0,112337000.0,112651000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2019.0,Q2TTM,2018-07-01,2019-06-30,,4.48,4.48,2.87,588174000.0,4.47,110626000.0,525865000.0,522644000.0,,506372000.0,19493000.0,2070571000.0,3634441000.0,3221000.0,51107000.0,215822000.0,,3010000.0,2070571000.0,1563870000.0,218628000.0,43927000.0,807006000.0,756864000.0,-123594000.0,633270000.0,3634441000.0,112600000.0,112337000.0,112651000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2019.0,Q1,2019-01-01,2019-03-31,2020-05-08 08:36:34+00:00,0.16,0.16,,148707000.0,0.16,2418000.0,22791000.0,22791000.0,,17918000.0,4873000.0,476222000.0,740530000.0,,7925000.0,55090000.0,,427000.0,476222000.0,264308000.0,53988000.0,11188000.0,204224000.0,60084000.0,-34875000.0,25209000.0,740530000.0,112000000.0,112337000.0,112735000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2019.0,Q1TTM,2018-04-01,2019-03-31,,4.69,4.69,2.87,586236000.0,4.67,137585000.0,548458000.0,545237000.0,,528965000.0,19493000.0,2126290000.0,3739063000.0,3221000.0,51031000.0,214339000.0,,9761000.0,2126290000.0,1612773000.0,220074000.0,49428000.0,810336000.0,802437000.0,-119615000.0,682822000.0,3739063000.0,112000000.0,112337000.0,112735000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2020.0,Q1TTM,2019-04-01,2020-03-31,,4.9,4.9,3.04,596301000.0,4.88,-38400000.0,569888000.0,569888000.0,,550395000.0,19493000.0,1917470000.0,3392609000.0,,69143000.0,220257000.0,,6283000.0,1917470000.0,1475139000.0,217893000.0,27940000.0,822841000.0,652298000.0,-120810000.0,531488000.0,3392609000.0,111100000.0,112594000.0,112862000.0
Pinnacle West Capital Corp,PNW,TWSEY0NEDUDCKS27AH81,764622,2020.0,Q1,2020-01-01,2020-03-31,2020-05-08 08:36:34+00:00,0.27,0.27,,154079000.0,0.27,-20209000.0,34866000.0,34866000.0,,29993000.0,4873000.0,409839000.0,661930000.0,,21696000.0,56768000.0,,822000.0,409839000.0,252091000.0,55158000.0,7697000.0,211669000.0,40422000.0,-25765000.0,14657000.0,661930000.0,111100000.0,112594000.0,112862000.0
