company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,incometaxexpense,investmentbankingincome,marketingexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,netinterestincome,netrealizedcapitalgains,nonoperatingincome,otherinterestexpense,othernoninterestincome,otheroperatingexpenses,totalinterestexpense,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2012.0,Q3YTD,2012-01-01,2012-09-30,,17.23,17.23,0.75,168000000.0,17.23,885000000.0,9000000.0,480000000.0,2154000000.0,2154000000.0,2154000000.0,,-13000000.0,,5000000.0,13000000.0,5496000000.0,1810000000.0,13000000.0,2458000000.0,5505000000.0,3039000000.0,5492000000.0,124700000.0,125000000.0,125000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2012.0,Q3TTM,2011-10-01,2012-09-30,,17.38,17.38,0.9,220000000.0,17.38,855000000.0,9000000.0,799000000.0,2174000000.0,2174000000.0,2173000000.0,1000000.0,-20000000.0,52000000.0,-44000000.0,20000000.0,7224000000.0,3177000000.0,20000000.0,4196000000.0,7285000000.0,3029000000.0,7265000000.0,124700000.0,125000000.0,125000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2012.0,Q2,2012-04-01,2012-06-30,2012-08-01 10:42:40+00:00,5.56,5.56,,56000000.0,5.55,273000000.0,,179000000.0,700000000.0,700000000.0,700000000.0,0.0,-3000000.0,,2000000.0,3000000.0,1820000000.0,611000000.0,3000000.0,846000000.0,1820000000.0,973000000.0,1817000000.0,125900000.0,126000000.0,126000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2012.0,Q2YTD,2012-01-01,2012-06-30,,10.97,10.97,0.45,110000000.0,10.97,591000000.0,9000000.0,304000000.0,1382000000.0,1382000000.0,1382000000.0,,-9000000.0,,-1000000.0,9000000.0,3578000000.0,1190000000.0,9000000.0,1604000000.0,3587000000.0,1973000000.0,3578000000.0,125900000.0,126000000.0,126000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2012.0,Q2TTM,2011-07-01,2012-06-30,,16.81,16.81,0.75,213000000.0,16.81,875000000.0,9000000.0,823000000.0,2118000000.0,2118000000.0,2118000000.0,,-22000000.0,52000000.0,-16000000.0,22000000.0,7124000000.0,3122000000.0,22000000.0,4158000000.0,7185000000.0,2993000000.0,7163000000.0,125900000.0,126000000.0,126000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2012.0,Q1,2012-01-01,2012-03-31,2013-05-01 10:43:22+00:00,5.38,5.38,,54000000.0,5.36,318000000.0,9000000.0,125000000.0,682000000.0,682000000.0,682000000.0,,-6000000.0,,-3000000.0,6000000.0,1758000000.0,579000000.0,6000000.0,758000000.0,1767000000.0,1000000000.0,1761000000.0,126800000.0,127000000.0,127000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2012.0,Q1TTM,2011-04-01,2012-03-31,,15.95,15.95,0.3,206000000.0,15.95,886000000.0,9000000.0,837000000.0,2026000000.0,2026000000.0,2026000000.0,,-21000000.0,52000000.0,-7000000.0,21000000.0,6971000000.0,3051000000.0,21000000.0,4094000000.0,7032000000.0,2912000000.0,7011000000.0,126800000.0,127000000.0,127000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2013.0,Q4,2013-10-01,2013-12-31,,0.51,0.51,0.06,71000000.0,0.51,288000000.0,-8000000.0,321000000.0,623000000.0,623000000.0,623000000.0,,-7000000.0,16000000.0,-10000000.0,7000000.0,2126000000.0,814000000.0,7000000.0,1206000000.0,2134000000.0,911000000.0,2127000000.0,1212500000.0,1211000000.0,1215000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2013.0,FY,2013-01-01,2013-12-31,2015-02-13 10:23:56+00:00,2.57,2.57,0.29,258000000.0,2.56,1384000000.0,,841000000.0,3116000000.0,3116000000.0,3116000000.0,,-14000000.0,38000000.0,-27000000.0,14000000.0,8346000000.0,2744000000.0,14000000.0,3843000000.0,8384000000.0,4500000000.0,8370000000.0,1212500000.0,1211000000.0,1215000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2013.0,Q3,2013-07-01,2013-09-30,2013-10-31 10:37:31+00:00,7.3,7.3,,64000000.0,7.27,375000000.0,,205000000.0,879000000.0,879000000.0,879000000.0,,3000000.0,11000000.0,-8000000.0,-3000000.0,2218000000.0,701000000.0,-3000000.0,970000000.0,2229000000.0,1254000000.0,2232000000.0,120400000.0,121000000.0,121000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2013.0,Q3YTD,2013-01-01,2013-09-30,,20.6,20.6,1.5,187000000.0,20.6,1096000000.0,8000000.0,520000000.0,2493000000.0,2493000000.0,2493000000.0,,-7000000.0,22000000.0,-17000000.0,7000000.0,6220000000.0,1930000000.0,7000000.0,2637000000.0,6250000000.0,3589000000.0,6243000000.0,120400000.0,121000000.0,121000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2013.0,Q3TTM,2012-10-01,2013-09-30,,25.6,25.6,1.82,249000000.0,25.6,1385000000.0,-1000000.0,815000000.0,3098000000.0,3098000000.0,3098000000.0,,-14000000.0,59000000.0,-43000000.0,14000000.0,8115000000.0,2569000000.0,14000000.0,3633000000.0,8173000000.0,4483000000.0,8159000000.0,120400000.0,121000000.0,121000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2013.0,Q2,2013-04-01,2013-06-30,2013-07-31 10:49:51+00:00,6.98,6.98,,61000000.0,6.96,385000000.0,,186000000.0,848000000.0,848000000.0,848000000.0,,-5000000.0,11000000.0,-1000000.0,5000000.0,2096000000.0,621000000.0,5000000.0,868000000.0,2107000000.0,1233000000.0,2102000000.0,121500000.0,121000000.0,122000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2013.0,Q2YTD,2013-01-01,2013-06-30,,13.34,13.34,0.91,123000000.0,13.34,721000000.0,8000000.0,315000000.0,1614000000.0,1614000000.0,1614000000.0,,-10000000.0,11000000.0,-9000000.0,10000000.0,4002000000.0,1229000000.0,10000000.0,1667000000.0,4021000000.0,2335000000.0,4011000000.0,121500000.0,121000000.0,122000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2013.0,Q2TTM,2012-07-01,2013-06-30,,24.72,24.72,1.53,243000000.0,24.72,1304000000.0,-1000000.0,786000000.0,2991000000.0,2991000000.0,2991000000.0,,-21000000.0,48000000.0,-29000000.0,21000000.0,7815000000.0,2488000000.0,21000000.0,3517000000.0,7862000000.0,4295000000.0,7841000000.0,121500000.0,121000000.0,122000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2013.0,Q1,2013-01-01,2013-03-31,2013-05-01 10:43:22+00:00,6.25,6.25,0.6,62000000.0,6.23,336000000.0,8000000.0,129000000.0,766000000.0,766000000.0,766000000.0,,-5000000.0,,-8000000.0,5000000.0,1906000000.0,608000000.0,5000000.0,799000000.0,1914000000.0,1102000000.0,1909000000.0,122600000.0,123000000.0,123000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2013.0,Q1TTM,2012-04-01,2013-03-31,,23.11,23.11,1.53,238000000.0,23.11,1192000000.0,-1000000.0,779000000.0,2843000000.0,2843000000.0,2843000000.0,,-19000000.0,37000000.0,-26000000.0,19000000.0,7539000000.0,2478000000.0,19000000.0,3495000000.0,7575000000.0,4035000000.0,7556000000.0,122600000.0,123000000.0,123000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2014.0,FY,2014-01-01,2014-12-31,2017-02-15 10:22:25+00:00,3.11,3.11,0.49,321000000.0,3.1,1462000000.0,,862000000.0,3617000000.0,3617000000.0,3617000000.0,,-48000000.0,28000000.0,-7000000.0,48000000.0,9441000000.0,3152000000.0,48000000.0,4335000000.0,9469000000.0,5079000000.0,9421000000.0,1163000000.0,1165000000.0,1169000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2014.0,Q4,2014-10-01,2014-12-31,,0.69,0.69,0.11,84000000.0,0.69,206000000.0,,337000000.0,801000000.0,801000000.0,801000000.0,,-16000000.0,7000000.0,-2000000.0,16000000.0,2397000000.0,958000000.0,16000000.0,1379000000.0,2404000000.0,1007000000.0,2388000000.0,1163000000.0,1165000000.0,1169000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2014.0,Q3YTD,2014-01-01,2014-09-30,,2.43,2.43,0.34,237000000.0,2.43,1256000000.0,,525000000.0,2816000000.0,2816000000.0,2816000000.0,,-32000000.0,21000000.0,-5000000.0,32000000.0,7044000000.0,2194000000.0,32000000.0,2956000000.0,7065000000.0,4072000000.0,7033000000.0,1153400000.0,1157000000.0,1160000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2014.0,Q3TTM,2013-10-01,2014-09-30,,2.97,2.97,0.4,308000000.0,2.97,1544000000.0,-8000000.0,846000000.0,3439000000.0,3439000000.0,3439000000.0,,-39000000.0,37000000.0,-15000000.0,39000000.0,9170000000.0,3008000000.0,39000000.0,4162000000.0,9199000000.0,4983000000.0,9160000000.0,1153400000.0,1157000000.0,1160000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2014.0,Q3,2014-07-01,2014-09-30,2015-10-29 10:29:56+00:00,0.88,0.88,,83000000.0,0.87,403000000.0,,203000000.0,1015000000.0,1015000000.0,1015000000.0,,-11000000.0,8000000.0,1000000.0,11000000.0,2490000000.0,784000000.0,11000000.0,1070000000.0,2498000000.0,1418000000.0,2487000000.0,1153400000.0,1157000000.0,1160000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2014.0,Q2YTD,2014-01-01,2014-06-30,,1.55,1.55,0.22,154000000.0,1.55,853000000.0,,322000000.0,1801000000.0,1801000000.0,1801000000.0,,-21000000.0,13000000.0,-6000000.0,21000000.0,4554000000.0,1410000000.0,21000000.0,1886000000.0,4567000000.0,2654000000.0,4546000000.0,1163800000.0,1165000000.0,1169000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2014.0,Q2TTM,2013-07-01,2014-06-30,,2.84,2.84,0.35,289000000.0,2.84,1516000000.0,-8000000.0,848000000.0,3303000000.0,3303000000.0,3303000000.0,,-25000000.0,40000000.0,-24000000.0,25000000.0,8898000000.0,2925000000.0,25000000.0,4062000000.0,8930000000.0,4819000000.0,8905000000.0,1163800000.0,1165000000.0,1169000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2014.0,Q2,2014-04-01,2014-06-30,2014-07-31 10:38:28+00:00,0.8,0.8,,81000000.0,0.8,442000000.0,,173000000.0,931000000.0,931000000.0,931000000.0,,-15000000.0,6000000.0,-1000000.0,15000000.0,2377000000.0,740000000.0,15000000.0,994000000.0,2383000000.0,1373000000.0,2368000000.0,1163800000.0,1165000000.0,1169000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2014.0,Q1,2014-01-01,2014-03-31,2014-05-01 10:57:09+00:00,0.73,0.73,0.11,73000000.0,0.73,411000000.0,,149000000.0,870000000.0,870000000.0,870000000.0,,-6000000.0,7000000.0,-5000000.0,6000000.0,2177000000.0,670000000.0,6000000.0,892000000.0,2184000000.0,1281000000.0,2178000000.0,1191800000.0,1185000000.0,1189000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2014.0,Q1TTM,2013-04-01,2014-03-31,,2.72,2.72,0.29,269000000.0,2.72,1459000000.0,-8000000.0,861000000.0,3220000000.0,3220000000.0,3220000000.0,,-15000000.0,45000000.0,-24000000.0,15000000.0,8617000000.0,2806000000.0,15000000.0,3936000000.0,8654000000.0,4679000000.0,8639000000.0,1191800000.0,1185000000.0,1189000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2015.0,FY,2015-01-01,2015-12-31,2018-02-14 12:37:09+00:00,3.36,3.36,0.67,366000000.0,3.35,1150000000.0,,821000000.0,3808000000.0,3808000000.0,3808000000.0,,-61000000.0,25000000.0,-84000000.0,61000000.0,9667000000.0,3402000000.0,61000000.0,4589000000.0,9692000000.0,4958000000.0,9631000000.0,1133300000.0,1134000000.0,1137000000.0
