company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherspecialcharges,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2014.0,Q3TTM,2013-04-01,2014-03-31,,90200000.0,-0.05,-0.37,0.35,-0.37,318400000.0,50900000.0,-107600000.0,-107600000.0,-139600000.0,32000000.0,1855300000.0,4568900000.0,2500000.0,,,45400000.0,2246400000.0,1855300000.0,2713600000.0,72400000.0,2700400000.0,13200000.0,-69900000.0,-56700000.0,4568900000.0,383800000.0,384000000.0,384000000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2014.0,Q3,2014-01-01,2014-03-31,2015-05-07 17:05:26+00:00,21100000.0,-0.66,-0.66,,-0.66,316900000.0,-40500000.0,-246700000.0,-246700000.0,-253300000.0,6600000.0,395600000.0,1008700000.0,2100000.0,,,3900000.0,543200000.0,395600000.0,613100000.0,17300000.0,885100000.0,-272000000.0,-15200000.0,-287200000.0,1008700000.0,383800000.0,384000000.0,384000000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2014.0,Q3YTD,2013-07-01,2014-03-31,,66400000.0,-0.21,-0.21,0.2,-0.21,316900000.0,39400000.0,-51400000.0,-51400000.0,-77300000.0,25900000.0,1416900000.0,3510100000.0,2300000.0,,,10200000.0,1662600000.0,1416900000.0,2093200000.0,51400000.0,2056100000.0,37100000.0,-49100000.0,-12000000.0,3510100000.0,383800000.0,384000000.0,384000000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2014.0,Q2TTM,2013-01-01,2013-12-31,,91300000.0,0.66,0.34,0.35,0.34,1500000.0,71600000.0,169000000.0,169000000.0,134100000.0,34900000.0,1842300000.0,4557900000.0,600000.0,,,44200000.0,2263300000.0,1842300000.0,2715600000.0,75300000.0,2400300000.0,315300000.0,-74700000.0,240600000.0,4557900000.0,392900000.0,384400000.0,393300000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2014.0,Q2YTD,2013-07-01,2013-12-31,,45300000.0,0.45,0.45,0.2,0.45,,79900000.0,195300000.0,195300000.0,176000000.0,19300000.0,1021300000.0,2501400000.0,200000.0,,,6300000.0,1119400000.0,1021300000.0,1480100000.0,34100000.0,1171000000.0,309100000.0,-33900000.0,275200000.0,2501400000.0,392900000.0,384400000.0,393300000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2014.0,Q2,2013-10-01,2013-12-31,2015-02-05 16:04:44+00:00,22700000.0,0.21,0.21,,0.21,,33700000.0,93100000.0,93100000.0,82500000.0,10600000.0,549300000.0,1323200000.0,0.0,,,4700000.0,603000000.0,549300000.0,773900000.0,16700000.0,630400000.0,143500000.0,-16700000.0,126800000.0,1323200000.0,392900000.0,384400000.0,393300000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2014.0,Q1TTM,2012-10-01,2013-09-30,,90900000.0,0.45,0.45,0.35,0.44,1500000.0,108600000.0,209300000.0,209300000.0,174800000.0,34500000.0,1855900000.0,4614200000.0,800000.0,,-19300000.0,39900000.0,2251200000.0,1855900000.0,2758300000.0,77000000.0,2364200000.0,394100000.0,-76200000.0,317900000.0,4614200000.0,389600000.0,384000000.0,393500000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2014.0,Q1,2013-07-01,2013-09-30,2014-11-06 16:58:30+00:00,22600000.0,0.24,0.24,0.2,0.24,,46200000.0,102200000.0,102200000.0,93500000.0,8700000.0,472000000.0,1178200000.0,200000.0,,,1600000.0,516400000.0,472000000.0,706200000.0,17400000.0,540600000.0,165600000.0,-17200000.0,148400000.0,1178200000.0,389600000.0,384000000.0,393500000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2015.0,FY,2014-07-01,2015-06-30,2017-08-23 15:41:04+00:00,74700000.0,0.66,0.66,0.2,0.64,0.0,-26100000.0,259400000.0,259400000.0,232500000.0,26900000.0,1757000000.0,4395200000.0,0.0,,-7200000.0,109500000.0,2066100000.0,1757000000.0,2638200000.0,161800000.0,2243100000.0,395100000.0,-161800000.0,233300000.0,4395200000.0,352300000.0,353300000.0,362900000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2015.0,Q4,2015-04-01,2015-06-30,,19200000.0,0.06,0.06,,0.05,,-65900000.0,25600000.0,25600000.0,21000000.0,4600000.0,414100000.0,1019500000.0,-200000.0,,-7200000.0,51200000.0,565600000.0,414100000.0,605400000.0,16700000.0,628800000.0,-23400000.0,-16900000.0,-40300000.0,1019500000.0,352300000.0,353300000.0,362900000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2015.0,Q3,2015-01-01,2015-03-31,2016-05-03 17:09:19+00:00,18100000.0,0.22,0.22,0.0,0.21,0.0,15400000.0,82200000.0,82200000.0,75500000.0,6700000.0,351800000.0,933800000.0,500000.0,,,4200000.0,445000000.0,351800000.0,582000000.0,17600000.0,467300000.0,114700000.0,-17100000.0,97600000.0,933800000.0,343200000.0,344700000.0,354800000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2015.0,Q3YTD,2014-07-01,2015-03-31,,55500000.0,0.6,0.6,0.2,0.59,,39800000.0,233800000.0,233800000.0,211500000.0,22300000.0,1342900000.0,3375700000.0,200000.0,,,58300000.0,1500500000.0,1342900000.0,2032800000.0,145100000.0,1614300000.0,418500000.0,-144900000.0,273600000.0,3375700000.0,343200000.0,344700000.0,354800000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2015.0,Q3TTM,2014-04-01,2015-03-31,,74800000.0,0.55,0.55,0.2,0.54,,20500000.0,221000000.0,221000000.0,191400000.0,29600000.0,1791700000.0,4417200000.0,-3400000.0,,,86100000.0,2057500000.0,1791700000.0,2625500000.0,162200000.0,2218400000.0,407100000.0,-165600000.0,241500000.0,4417200000.0,343200000.0,344700000.0,354800000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2015.0,Q2TTM,2014-01-01,2014-12-31,,77800000.0,-0.33,-0.33,0.2,-0.33,316900000.0,-35400000.0,-107900000.0,-107900000.0,-137400000.0,29500000.0,1835500000.0,4492100000.0,-1800000.0,,,85800000.0,2155700000.0,1835500000.0,2656600000.0,161900000.0,2636200000.0,20400000.0,-163700000.0,-143300000.0,4492100000.0,358300000.0,353400000.0,362600000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2015.0,Q2,2014-10-01,2014-12-31,2016-02-04 16:55:31+00:00,18500000.0,0.35,0.35,0.0,0.35,0.0,29400000.0,134900000.0,134900000.0,125400000.0,9500000.0,508900000.0,1259600000.0,-300000.0,,,13600000.0,534900000.0,508900000.0,750700000.0,19100000.0,567000000.0,183700000.0,-19400000.0,164300000.0,1259600000.0,358300000.0,353400000.0,362600000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2015.0,Q2YTD,2014-07-01,2014-12-31,,37400000.0,0.38,0.38,0.2,0.38,,24400000.0,151600000.0,151600000.0,136000000.0,15600000.0,991100000.0,2441900000.0,-300000.0,,,54100000.0,1055500000.0,991100000.0,1450800000.0,127500000.0,1147000000.0,303800000.0,-127800000.0,176000000.0,2441900000.0,358300000.0,353400000.0,362600000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2015.0,Q1TTM,2013-10-01,2014-09-30,,82000000.0,-0.47,-0.47,0.2,-0.47,316900000.0,-31100000.0,-149700000.0,-149700000.0,-180300000.0,30600000.0,1875900000.0,4555700000.0,-1500000.0,,,76900000.0,2223800000.0,1875900000.0,2679800000.0,159500000.0,2699600000.0,-19800000.0,-161000000.0,-180800000.0,4555700000.0,353300000.0,354200000.0,364300000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2015.0,Q1,2014-07-01,2014-09-30,2015-11-05 16:42:05+00:00,18900000.0,0.03,0.03,0.2,0.03,0.0,-5000000.0,16700000.0,16700000.0,10600000.0,6100000.0,482200000.0,1182300000.0,0.0,,,40500000.0,520600000.0,482200000.0,700100000.0,108400000.0,580000000.0,120100000.0,-108400000.0,11700000.0,1182300000.0,353300000.0,354200000.0,364300000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2016.0,FY,2015-07-01,2016-06-30,2018-08-21 16:03:10+00:00,79500000.0,0.45,0.45,0.25,0.44,5500000.0,-40400000.0,179200000.0,179200000.0,156900000.0,22300000.0,1746000000.0,4349100000.0,-30400000.0,,-24800000.0,260900000.0,2027800000.0,1746000000.0,2603100000.0,85000000.0,2348900000.0,254200000.0,-115400000.0,138800000.0,4349100000.0,348700000.0,345500000.0,354200000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2016.0,Q4,2016-04-01,2016-06-30,,20500000.0,-0.08,-0.08,,-0.07,,2100000.0,-31200000.0,-31200000.0,-31000000.0,-200000.0,465600000.0,1075600000.0,,,-24800000.0,83300000.0,533900000.0,465600000.0,610000000.0,26200000.0,612900000.0,-2900000.0,-26200000.0,-29100000.0,1075600000.0,348700000.0,345500000.0,354200000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2016.0,Q3,2016-01-01,2016-03-31,2017-05-10 17:28:13+00:00,20900000.0,-0.08,-0.08,0.0,-0.08,0.0,11600000.0,-20300000.0,-20300000.0,-26800000.0,6500000.0,369000000.0,950700000.0,-6600000.0,,,43600000.0,494200000.0,369000000.0,581700000.0,25100000.0,558700000.0,23000000.0,-31700000.0,-8700000.0,950700000.0,335000000.0,337900000.0,337900000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2016.0,Q3YTD,2015-07-01,2016-03-31,,59000000.0,0.53,0.53,0.25,0.51,5500000.0,-42500000.0,210400000.0,210400000.0,187900000.0,22500000.0,1280400000.0,3273500000.0,-30400000.0,,,177600000.0,1493900000.0,1280400000.0,1993100000.0,58800000.0,1736000000.0,257100000.0,-89200000.0,167900000.0,3273500000.0,335000000.0,337900000.0,337900000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2016.0,Q3TTM,2015-04-01,2016-03-31,,78200000.0,0.59,0.59,0.25,0.56,5500000.0,-108400000.0,236000000.0,236000000.0,208900000.0,27100000.0,1694500000.0,4293000000.0,-30600000.0,,-7200000.0,228800000.0,2059500000.0,1694500000.0,2598500000.0,75500000.0,2364800000.0,233700000.0,-106100000.0,127600000.0,4293000000.0,335000000.0,337900000.0,337900000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2016.0,Q2,2015-10-01,2015-12-31,2017-02-09 15:46:16+00:00,18900000.0,0.26,0.26,0.0,0.25,0.0,13000000.0,97600000.0,97600000.0,89000000.0,8600000.0,467700000.0,1210500000.0,-24100000.0,,,56100000.0,515400000.0,467700000.0,742800000.0,17700000.0,590400000.0,152400000.0,-41800000.0,110600000.0,1210500000.0,342300000.0,345000000.0,354300000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2016.0,Q2YTD,2015-07-01,2015-12-31,,38100000.0,0.61,0.61,0.25,0.59,5500000.0,-54100000.0,230700000.0,230700000.0,214700000.0,16000000.0,911400000.0,2322800000.0,-23800000.0,,,134000000.0,999700000.0,911400000.0,1411400000.0,33700000.0,1177300000.0,234100000.0,-57500000.0,176600000.0,2322800000.0,342300000.0,345000000.0,354300000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2016.0,Q2TTM,2015-01-01,2015-12-31,,75400000.0,0.89,0.89,0.25,0.85,5500000.0,-104600000.0,338500000.0,338500000.0,311200000.0,27300000.0,1677300000.0,4276100000.0,-23500000.0,,-7200000.0,189400000.0,2010300000.0,1677300000.0,2598800000.0,68000000.0,2273400000.0,325400000.0,-91500000.0,233900000.0,4276100000.0,342300000.0,345000000.0,354300000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2016.0,Q1,2015-07-01,2015-09-30,2016-11-09 16:37:32+00:00,19200000.0,0.35,0.35,0.25,0.34,5500000.0,-67100000.0,133100000.0,133100000.0,125700000.0,7400000.0,443700000.0,1112300000.0,300000.0,,,77900000.0,484300000.0,443700000.0,668600000.0,16000000.0,586900000.0,81700000.0,-15700000.0,66000000.0,1112300000.0,359100000.0,360000000.0,369900000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2016.0,Q1TTM,2014-10-01,2015-09-30,,75000000.0,0.98,0.98,0.25,0.95,5500000.0,-88200000.0,375800000.0,375800000.0,347600000.0,28200000.0,1718500000.0,4325200000.0,300000.0,,-7200000.0,146900000.0,2029800000.0,1718500000.0,2606700000.0,69400000.0,2250000000.0,356700000.0,-69100000.0,287600000.0,4325200000.0,359100000.0,360000000.0,369900000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2017.0,FY,2016-07-01,2017-06-30,2019-08-28 16:30:50+00:00,275100000.0,-0.66,-0.66,0.65,-0.66,0.0,-259500000.0,-398500000.0,-398500000.0,-422200000.0,23700000.0,3028300000.0,7650300000.0,-18500000.0,,-3100000.0,730200000.0,4040700000.0,3028300000.0,4622000000.0,218600000.0,5042900000.0,-420900000.0,-237100000.0,-658000000.0,7650300000.0,639700000.0,642800000.0,642800000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2017.0,Q4,2017-04-01,2017-06-30,,56100000.0,-0.5,-0.5,0.65,-0.5,,-38900000.0,-301000000.0,-301000000.0,-304800000.0,3800000.0,875100000.0,2241300000.0,-18300000.0,,-3100000.0,276100000.0,1299200000.0,875100000.0,1366200000.0,59500000.0,1628300000.0,-262100000.0,-77800000.0,-339900000.0,2241300000.0,639700000.0,642800000.0,642800000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2017.0,Q3,2017-01-01,2017-03-31,2018-05-09 16:57:16+00:00,102600000.0,-0.22,-0.22,,-0.22,,-93400000.0,-159400000.0,-159400000.0,-164200000.0,4800000.0,816100000.0,2032100000.0,500000.0,,,213500000.0,1092400000.0,816100000.0,1216000000.0,60800000.0,1408500000.0,-192500000.0,-60300000.0,-252800000.0,2032100000.0,746400000.0,747300000.0,747300000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2017.0,Q3YTD,2016-07-01,2017-03-31,,219000000.0,-0.16,-0.16,,-0.16,,-220600000.0,-97500000.0,-97500000.0,-117400000.0,19900000.0,2153200000.0,5409000000.0,-200000.0,,,454100000.0,2741500000.0,2153200000.0,3255800000.0,159100000.0,3414600000.0,-158800000.0,-159300000.0,-318100000.0,5409000000.0,746400000.0,747300000.0,747300000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2017.0,Q3TTM,2016-04-01,2017-03-31,,239500000.0,-0.24,-0.24,,-0.23,,-218500000.0,-128700000.0,-128700000.0,-148400000.0,19700000.0,2618800000.0,6484600000.0,-200000.0,,-24800000.0,537400000.0,3275400000.0,2618800000.0,3865800000.0,185300000.0,4027500000.0,-161700000.0,-185500000.0,-347200000.0,6484600000.0,746400000.0,747300000.0,747300000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2017.0,Q2,2016-10-01,2016-12-31,2018-02-08 16:02:41+00:00,95200000.0,0.06,0.06,,0.06,,-122100000.0,52100000.0,52100000.0,46800000.0,5300000.0,892300000.0,2296700000.0,600000.0,,,151700000.0,1170200000.0,892300000.0,1404400000.0,57900000.0,1417100000.0,-12700000.0,-57300000.0,-70000000.0,2296700000.0,780000000.0,746600000.0,752400000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2017.0,Q2YTD,2016-07-01,2016-12-31,,116400000.0,0.06,0.06,,0.06,,-127200000.0,61900000.0,61900000.0,46800000.0,15100000.0,1337100000.0,3376900000.0,-700000.0,,,240600000.0,1649100000.0,1337100000.0,2039800000.0,98300000.0,2006100000.0,33700000.0,-99000000.0,-65300000.0,3376900000.0,780000000.0,746600000.0,752400000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2017.0,Q2TTM,2016-01-01,2016-12-31,,157800000.0,-0.1,-0.1,,-0.09,,-113500000.0,10400000.0,10400000.0,-11000000.0,21400000.0,2171700000.0,5403200000.0,-7300000.0,,-24800000.0,367500000.0,2677200000.0,2171700000.0,3231500000.0,149600000.0,3177700000.0,53800000.0,-156900000.0,-103100000.0,5403200000.0,780000000.0,746600000.0,752400000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2017.0,Q1,2016-07-01,2016-09-30,2017-11-09 15:24:01+00:00,21200000.0,0.0,0.0,,0.0,,-5100000.0,9800000.0,9800000.0,0.0,9800000.0,444800000.0,1080200000.0,-1300000.0,,,88900000.0,478900000.0,444800000.0,635400000.0,40400000.0,589000000.0,46400000.0,-41700000.0,4700000.0,1080200000.0,,336300000.0,336300000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2017.0,Q1TTM,2015-10-01,2016-09-30,,81500000.0,0.1,0.1,,0.1,,21600000.0,55900000.0,55900000.0,31200000.0,24700000.0,1747100000.0,4317000000.0,-32000000.0,,-24800000.0,271900000.0,2022400000.0,1747100000.0,2569900000.0,109400000.0,2351000000.0,218900000.0,-141400000.0,77500000.0,4317000000.0,,336300000.0,336300000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2018.0,FY,2017-07-01,2018-06-30,2019-08-28 16:30:50+00:00,352800000.0,-0.23,-0.23,0.5,-0.23,0.0,-24700000.0,-127800000.0,-127800000.0,-168800000.0,41000000.0,3607800000.0,9398000000.0,-30100000.0,,28600000.0,237400000.0,5018100000.0,3607800000.0,5790200000.0,275700000.0,5636900000.0,153300000.0,-305800000.0,-152500000.0,9398000000.0,733900000.0,749700000.0,749700000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2018.0,Q4,2018-04-01,2018-06-30,,92200000.0,-0.25,-0.25,0.13,-0.25,,4100000.0,-170200000.0,-170200000.0,-181300000.0,11100000.0,896400000.0,2299400000.0,-17600000.0,,28600000.0,98100000.0,1256200000.0,896400000.0,1403000000.0,76400000.0,1475100000.0,-72100000.0,-94000000.0,-166100000.0,2299400000.0,733900000.0,749700000.0,749700000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2018.0,Q3,2018-01-01,2018-03-31,2019-05-08 16:05:44+00:00,92800000.0,-0.1,-0.1,0.125,-0.1,0.0,4400000.0,-60100000.0,-60100000.0,-77000000.0,16900000.0,812300000.0,2222700000.0,-3800000.0,,,45300000.0,1251600000.0,812300000.0,1410400000.0,72600000.0,1389700000.0,20700000.0,-76400000.0,-55700000.0,2222700000.0,770000000.0,750100000.0,750100000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2018.0,Q3YTD,2017-07-01,2018-03-31,,260600000.0,0.02,0.02,0.38,0.02,,-28800000.0,42400000.0,42400000.0,12500000.0,29900000.0,2711400000.0,7098600000.0,-12500000.0,,,139300000.0,3761900000.0,2711400000.0,4387200000.0,199300000.0,4161800000.0,225400000.0,-211800000.0,13600000.0,7098600000.0,770000000.0,750100000.0,750100000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2018.0,Q3TTM,2017-04-01,2018-03-31,,316700000.0,-0.48,-0.48,1.03,-0.48,,-67700000.0,-258600000.0,-258600000.0,-292300000.0,33700000.0,3586500000.0,9339900000.0,-30800000.0,,-3100000.0,415400000.0,5061100000.0,3586500000.0,5753400000.0,258800000.0,5790100000.0,-36700000.0,-289600000.0,-326300000.0,9339900000.0,770000000.0,750100000.0,750100000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2018.0,Q2,2017-10-01,2017-12-31,2019-02-08 14:01:11+00:00,89600000.0,0.15,0.15,0.125,0.15,0.0,-7900000.0,118600000.0,118600000.0,109200000.0,9400000.0,1024900000.0,2637600000.0,-4200000.0,,,28700000.0,1319200000.0,1024900000.0,1612700000.0,60300000.0,1437500000.0,175200000.0,-64500000.0,110700000.0,2637600000.0,728000000.0,749600000.0,752700000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2018.0,Q2YTD,2017-07-01,2017-12-31,,167800000.0,0.12,0.12,0.25,0.12,,-33200000.0,102500000.0,102500000.0,89500000.0,13000000.0,1899100000.0,4875900000.0,-8700000.0,,,94000000.0,2510300000.0,1899100000.0,2976800000.0,126700000.0,2772100000.0,204700000.0,-135400000.0,69300000.0,4875900000.0,728000000.0,749600000.0,752700000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2018.0,Q2TTM,2017-01-01,2017-12-31,,326500000.0,-0.6,-0.6,0.9,-0.6,,-165500000.0,-357900000.0,-357900000.0,-379500000.0,21600000.0,3590300000.0,9149300000.0,-26500000.0,,-3100000.0,583600000.0,4901900000.0,3590300000.0,5559000000.0,247000000.0,5808900000.0,-249900000.0,-273500000.0,-523400000.0,9149300000.0,728000000.0,749600000.0,752700000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2018.0,Q1,2017-07-01,2017-09-30,2018-11-07 16:00:57+00:00,78200000.0,-0.03,-0.03,0.125,-0.03,0.0,-25300000.0,-16100000.0,-16100000.0,-19700000.0,3600000.0,874200000.0,2238300000.0,-4500000.0,,,65300000.0,1191100000.0,874200000.0,1364100000.0,66400000.0,1334600000.0,29500000.0,-70900000.0,-41400000.0,2238300000.0,656700000.0,748600000.0,748600000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2018.0,Q1TTM,2016-10-01,2017-09-30,,332100000.0,-0.69,-0.69,0.78,-0.69,,-279700000.0,-424400000.0,-424400000.0,-441900000.0,17500000.0,3457700000.0,8808400000.0,-21700000.0,,-3100000.0,706600000.0,4752900000.0,3457700000.0,5350700000.0,244600000.0,5788500000.0,-437800000.0,-266300000.0,-704100000.0,8808400000.0,656700000.0,748600000.0,748600000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2019.0,Q4,2019-04-01,2019-06-30,,85800000.0,-3.72,-3.72,0.13,-3.72,2874200000.0,-9400000.0,-2799500000.0,-2799500000.0,-2799400000.0,-100000.0,799500000.0,2115400000.0,-5900000.0,,,500000.0,1087100000.0,799500000.0,1315900000.0,71300000.0,4047600000.0,-2731700000.0,-77200000.0,-2808900000.0,2115400000.0,750800000.0,751200000.0,751200000.0
