company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,otheradjustmentstonetincometocommon,otherincome,otheroperatingexpenses,otherrevenue,otherspecialcharges,preferreddividends,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2009.0,Q1,2009-01-01,2009-03-31,2010-05-07 15:20:14+00:00,0.16,0.16,0.42,389758000.0,0.16,167169000.0,141916000.0,141916000.0,125721000.0,16195000.0,2384992000.0,3638871000.0,,,-13826000.0,199880000.0,27436000.0,202000000.0,,2384992000.0,1281315000.0,225727000.0,58961000.0,791638000.0,489677000.0,-180592000.0,309085000.0,3666307000.0,785800000.0,779858000.0,781645000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2010.0,Q4,2010-10-01,2010-12-31,,0.17,0.17,0.45,376000000.0,0.18,101000000.0,169000000.0,169000000.0,153000000.0,16000000.0,2718000000.0,3752000000.0,,,-49000000.0,207000000.0,19000000.0,,,2718000000.0,1053000000.0,229000000.0,78000000.0,583000000.0,470000000.0,-200000000.0,270000000.0,3771000000.0,833300000.0,832000000.0,837000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2010.0,FY,2010-01-01,2010-12-31,2013-02-27 18:33:23+00:00,2.37,2.37,1.8025,1513000000.0,2.36,1026000000.0,2040000000.0,2040000000.0,1975000000.0,65000000.0,11272000000.0,17374000000.0,,,-59000000.0,869000000.0,82000000.0,0.0,,11272000000.0,6184000000.0,895000000.0,218000000.0,2382000000.0,3802000000.0,-736000000.0,3066000000.0,17456000000.0,833300000.0,832000000.0,837000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2010.0,Q3YTD,2010-01-01,2010-09-30,,2.2,2.2,1.35,1137000000.0,2.18,925000000.0,1871000000.0,1871000000.0,1822000000.0,49000000.0,8554000000.0,13622000000.0,,,-10000000.0,662000000.0,63000000.0,,,8554000000.0,5131000000.0,666000000.0,140000000.0,1799000000.0,3332000000.0,-536000000.0,2796000000.0,13685000000.0,833700000.0,836000000.0,842000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2010.0,Q3TTM,2009-10-01,2010-09-30,,2.51,2.51,1.79,1540784000.0,2.49,992167000.0,2136106000.0,2136106000.0,2070691000.0,65415000.0,10986261000.0,17249183000.0,,,31993000.0,859149000.0,-54136000.0,,,10986261000.0,6208786000.0,868914000.0,156341000.0,2399933000.0,3808853000.0,-680580000.0,3128273000.0,17195047000.0,833700000.0,836000000.0,842000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2010.0,Q3,2010-07-01,2010-09-30,2011-11-07 13:49:30+00:00,0.98,0.98,0.455,427000000.0,0.97,442000000.0,834000000.0,834000000.0,817000000.0,17000000.0,3198000000.0,5299000000.0,,,-3000000.0,236000000.0,21000000.0,,,3198000000.0,2122000000.0,225000000.0,45000000.0,663000000.0,1459000000.0,-183000000.0,1276000000.0,5320000000.0,833700000.0,836000000.0,842000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2010.0,Q2YTD,2010-01-01,2010-06-30,,1.22,1.22,0.89,710000000.0,1.21,483000000.0,1037000000.0,1037000000.0,1005000000.0,32000000.0,5356000000.0,8323000000.0,,,-7000000.0,426000000.0,42000000.0,,,5356000000.0,3009000000.0,441000000.0,95000000.0,1136000000.0,1873000000.0,-353000000.0,1520000000.0,8365000000.0,822600000.0,828000000.0,833000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2010.0,Q2TTM,2009-07-01,2010-06-30,,2.52,2.52,1.77,1445901000.0,2.51,986114000.0,2108276000.0,2108276000.0,2043666000.0,64610000.0,10509468000.0,16466964000.0,,,24527000.0,836031000.0,89565000.0,,,10509468000.0,6047061000.0,870259000.0,174993000.0,2281932000.0,3765129000.0,-670739000.0,3094390000.0,16556529000.0,822600000.0,828000000.0,833000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2010.0,Q2,2010-04-01,2010-06-30,2011-08-05 12:26:04+00:00,0.62,0.62,0.455,367000000.0,0.61,247000000.0,526000000.0,526000000.0,510000000.0,16000000.0,2676000000.0,4187000000.0,,,-5000000.0,214000000.0,21000000.0,,,2676000000.0,1532000000.0,219000000.0,46000000.0,581000000.0,951000000.0,-178000000.0,773000000.0,4208000000.0,822600000.0,828000000.0,833000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2010.0,Q1TTM,2009-04-01,2010-03-31,,2.51,2.51,1.75,1456242000.0,2.5,964831000.0,2077084000.0,2077084000.0,2012279000.0,64805000.0,10247008000.0,16139129000.0,,,52826000.0,830120000.0,94564000.0,,,10247008000.0,5986685000.0,901273000.0,190039000.0,2286362000.0,3700323000.0,-658408000.0,3041915000.0,16233693000.0,825000000.0,822526000.0,824787000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2010.0,Q1,2010-01-01,2010-03-31,2011-05-06 16:30:01+00:00,0.6,0.6,0.4375,343000000.0,0.6,236000000.0,511000000.0,511000000.0,495000000.0,16000000.0,2680000000.0,4136000000.0,,,-2000000.0,212000000.0,21000000.0,,,2680000000.0,1477000000.0,222000000.0,49000000.0,555000000.0,922000000.0,-175000000.0,747000000.0,4157000000.0,825000000.0,822526000.0,824787000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2011.0,Q4,2011-10-01,2011-12-31,,0.29,0.29,-1.4,438000000.0,0.3,96000000.0,277000000.0,277000000.0,261000000.0,16000000.0,2454000000.0,3678000000.0,,,-58000000.0,215000000.0,18000000.0,,,2454000000.0,1242000000.0,219000000.0,61000000.0,653000000.0,589000000.0,-216000000.0,373000000.0,3696000000.0,857200000.0,857000000.0,864000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2011.0,FY,2011-01-01,2011-12-31,2014-02-27 16:36:49+00:00,2.57,2.57,,1717000000.0,2.55,1219000000.0,2268000000.0,2268000000.0,2203000000.0,65000000.0,10808000000.0,17587000000.0,,,-61000000.0,901000000.0,70000000.0,0.0,,10808000000.0,6849000000.0,857000000.0,174000000.0,2618000000.0,4231000000.0,-744000000.0,3487000000.0,17657000000.0,857200000.0,857000000.0,864000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2011.0,Q3YTD,2011-01-01,2011-09-30,,2.28,2.28,1.4,1279000000.0,2.25,1123000000.0,1991000000.0,1991000000.0,1942000000.0,49000000.0,8354000000.0,13909000000.0,,,-3000000.0,686000000.0,52000000.0,,,8354000000.0,5607000000.0,638000000.0,113000000.0,1965000000.0,3642000000.0,-528000000.0,3114000000.0,13961000000.0,856100000.0,860000000.0,868000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2011.0,Q3TTM,2010-10-01,2011-09-30,,2.45,2.45,1.86,1655000000.0,2.43,1224000000.0,2160000000.0,2160000000.0,2095000000.0,65000000.0,11072000000.0,17661000000.0,,,-52000000.0,893000000.0,71000000.0,,,11072000000.0,6660000000.0,867000000.0,191000000.0,2548000000.0,4112000000.0,-728000000.0,3384000000.0,17732000000.0,856100000.0,860000000.0,868000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2011.0,Q3,2011-07-01,2011-09-30,2012-11-07 16:06:13+00:00,1.07,1.07,0.4725,431000000.0,1.06,543000000.0,933000000.0,933000000.0,916000000.0,17000000.0,3106000000.0,5411000000.0,,,-1000000.0,239000000.0,17000000.0,0.0,,3106000000.0,2322000000.0,217000000.0,42000000.0,670000000.0,1652000000.0,-176000000.0,1476000000.0,5428000000.0,856100000.0,860000000.0,868000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2011.0,Q2YTD,2011-01-01,2011-06-30,,1.21,1.21,0.93,848000000.0,1.19,580000000.0,1058000000.0,1058000000.0,1026000000.0,32000000.0,5248000000.0,8498000000.0,,,-2000000.0,447000000.0,35000000.0,,,5248000000.0,3285000000.0,421000000.0,71000000.0,1295000000.0,1990000000.0,-352000000.0,1638000000.0,8533000000.0,850700000.0,855000000.0,862000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2011.0,Q2TTM,2010-07-01,2011-06-30,,2.36,2.36,1.84,1651000000.0,2.34,1123000000.0,2061000000.0,2061000000.0,1996000000.0,65000000.0,11164000000.0,17549000000.0,,,-54000000.0,890000000.0,75000000.0,,,11164000000.0,6460000000.0,875000000.0,194000000.0,2541000000.0,3919000000.0,-735000000.0,3184000000.0,17624000000.0,850700000.0,855000000.0,862000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2011.0,Q2,2011-04-01,2011-06-30,2012-08-06 11:43:03+00:00,0.71,0.71,0.4725,430000000.0,0.7,349000000.0,620000000.0,620000000.0,604000000.0,16000000.0,2728000000.0,4503000000.0,,,-4000000.0,227000000.0,18000000.0,,,2728000000.0,1793000000.0,199000000.0,36000000.0,657000000.0,1136000000.0,-167000000.0,969000000.0,4521000000.0,850700000.0,855000000.0,862000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2011.0,Q1TTM,2010-04-01,2011-03-31,,2.27,2.27,1.82,1588000000.0,2.25,1021000000.0,1967000000.0,1967000000.0,1902000000.0,65000000.0,11112000000.0,17233000000.0,,,-55000000.0,877000000.0,78000000.0,,,11112000000.0,6199000000.0,895000000.0,204000000.0,2465000000.0,3734000000.0,-746000000.0,2988000000.0,17311000000.0,844000000.0,848000000.0,854000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2011.0,Q1,2011-01-01,2011-03-31,2012-05-07 11:19:36+00:00,0.5,0.5,0.455,418000000.0,0.49,231000000.0,438000000.0,438000000.0,422000000.0,16000000.0,2520000000.0,3995000000.0,,,2000000.0,220000000.0,17000000.0,,,2520000000.0,1492000000.0,222000000.0,35000000.0,638000000.0,854000000.0,-185000000.0,669000000.0,4012000000.0,844000000.0,848000000.0,854000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2012.0,Q4,2012-10-01,2012-12-31,,0.46,0.46,0.49,452000000.0,0.43,236000000.0,399000000.0,399000000.0,383000000.0,-49000000.0,2194000000.0,3690000000.0,,,-34000000.0,224000000.0,13000000.0,19000000.0,65000000.0,2194000000.0,1509000000.0,210000000.0,65000000.0,695000000.0,814000000.0,-179000000.0,635000000.0,3703000000.0,870400000.0,871000000.0,879000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2012.0,FY,2012-01-01,2012-12-31,2015-03-02 10:52:18+00:00,2.7,2.7,1.9425,1787000000.0,2.67,1334000000.0,2415000000.0,2415000000.0,2350000000.0,,9373000000.0,16478000000.0,,,-38000000.0,914000000.0,59000000.0,0.0,65000000.0,9373000000.0,7164000000.0,859000000.0,183000000.0,2701000000.0,4463000000.0,-714000000.0,3749000000.0,16537000000.0,870400000.0,871000000.0,879000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2012.0,Q3YTD,2012-01-01,2012-09-30,,2.24,2.24,1.45,1335000000.0,2.24,1098000000.0,2016000000.0,2016000000.0,1967000000.0,49000000.0,7179000000.0,12788000000.0,,,-4000000.0,690000000.0,46000000.0,-19000000.0,,7179000000.0,5655000000.0,649000000.0,118000000.0,2006000000.0,3649000000.0,-535000000.0,3114000000.0,12834000000.0,879300000.0,876000000.0,883000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2012.0,Q3TTM,2011-10-01,2012-09-30,,2.53,2.53,0.05,1773000000.0,2.54,1194000000.0,2293000000.0,2293000000.0,2228000000.0,65000000.0,9633000000.0,16466000000.0,,,-62000000.0,905000000.0,64000000.0,-19000000.0,,9633000000.0,6897000000.0,868000000.0,179000000.0,2659000000.0,4238000000.0,-751000000.0,3487000000.0,16530000000.0,879300000.0,876000000.0,883000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2012.0,Q3,2012-07-01,2012-09-30,2013-11-06 15:02:03+00:00,1.11,1.11,0.49,449000000.0,1.11,569000000.0,993000000.0,993000000.0,976000000.0,17000000.0,2623000000.0,5033000000.0,,,-4000000.0,237000000.0,16000000.0,0.0,,2623000000.0,2426000000.0,218000000.0,44000000.0,686000000.0,1740000000.0,-178000000.0,1562000000.0,5049000000.0,879300000.0,876000000.0,883000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2012.0,Q2YTD,2012-01-01,2012-06-30,,1.13,1.13,0.96,886000000.0,1.13,529000000.0,1023000000.0,1023000000.0,991000000.0,32000000.0,4556000000.0,7755000000.0,,,,453000000.0,30000000.0,-19000000.0,,4556000000.0,3229000000.0,431000000.0,74000000.0,1320000000.0,1909000000.0,-357000000.0,1552000000.0,7785000000.0,877500000.0,872000000.0,880000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2012.0,Q2TTM,2011-07-01,2012-06-30,,2.49,2.49,0.03,1755000000.0,2.49,1168000000.0,2233000000.0,2233000000.0,2168000000.0,65000000.0,10116000000.0,16844000000.0,,,-59000000.0,907000000.0,65000000.0,-19000000.0,,10116000000.0,6793000000.0,867000000.0,177000000.0,2643000000.0,4150000000.0,-749000000.0,3401000000.0,16909000000.0,877500000.0,872000000.0,880000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2012.0,Q2,2012-04-01,2012-06-30,2013-08-06 12:45:48+00:00,0.71,0.71,0.49,445000000.0,0.71,329000000.0,639000000.0,639000000.0,623000000.0,16000000.0,2384000000.0,4166000000.0,,,8000000.0,228000000.0,15000000.0,-19000000.0,,2384000000.0,1797000000.0,220000000.0,37000000.0,654000000.0,1143000000.0,-175000000.0,968000000.0,4181000000.0,877500000.0,872000000.0,880000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2012.0,Q1TTM,2011-04-01,2012-03-31,,2.49,2.49,0.02,1740000000.0,2.48,1188000000.0,2214000000.0,2214000000.0,2149000000.0,65000000.0,10460000000.0,17181000000.0,,,-71000000.0,906000000.0,68000000.0,,,10460000000.0,6789000000.0,846000000.0,176000000.0,2646000000.0,4143000000.0,-741000000.0,3402000000.0,17249000000.0,876200000.0,868000000.0,877000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2012.0,Q1,2012-01-01,2012-03-31,2013-05-10 14:31:48+00:00,0.42,0.42,0.4725,441000000.0,0.42,200000000.0,384000000.0,384000000.0,368000000.0,16000000.0,2172000000.0,3589000000.0,,,-8000000.0,225000000.0,15000000.0,0.0,,2172000000.0,1432000000.0,211000000.0,37000000.0,666000000.0,766000000.0,-182000000.0,584000000.0,3604000000.0,876200000.0,868000000.0,877000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2013.0,Q4,2013-10-01,2013-12-31,,0.48,0.48,0.51,479000000.0,0.47,192000000.0,431000000.0,431000000.0,414000000.0,-49000000.0,2385000000.0,-5348000000.0,,,-50000000.0,-9039000000.0,12000000.0,40000000.0,66000000.0,2385000000.0,-7721000000.0,196000000.0,70000000.0,-8520000000.0,799000000.0,-176000000.0,623000000.0,-5336000000.0,874500000.0,877000000.0,881000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2013.0,FY,2013-01-01,2013-12-31,2015-03-02 10:52:18+00:00,1.88,1.88,2.0125,1901000000.0,1.87,849000000.0,1710000000.0,1710000000.0,1644000000.0,,9817000000.0,17035000000.0,,,-81000000.0,934000000.0,52000000.0,1180000000.0,66000000.0,9817000000.0,7270000000.0,824000000.0,209000000.0,4015000000.0,3255000000.0,-696000000.0,2559000000.0,17087000000.0,874500000.0,877000000.0,881000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2013.0,Q3,2013-07-01,2013-09-30,2014-11-06 13:41:14+00:00,0.97,0.97,0.5075,480000000.0,0.97,468000000.0,869000000.0,869000000.0,852000000.0,17000000.0,2653000000.0,10022000000.0,,,-5000000.0,5260000000.0,12000000.0,150000000.0,,2653000000.0,7381000000.0,202000000.0,53000000.0,5890000000.0,1491000000.0,-154000000.0,1337000000.0,10034000000.0,878400000.0,878000000.0,881000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2013.0,Q3YTD,2013-01-01,2013-09-30,,1.4,1.4,1.51,1422000000.0,1.4,657000000.0,1279000000.0,1279000000.0,1230000000.0,49000000.0,7432000000.0,22383000000.0,,,-31000000.0,9973000000.0,40000000.0,1140000000.0,,7432000000.0,14991000000.0,628000000.0,139000000.0,12535000000.0,2456000000.0,-520000000.0,1936000000.0,22423000000.0,878400000.0,878000000.0,881000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2013.0,Q3TTM,2012-10-01,2013-09-30,,1.86,1.86,1.99,1874000000.0,1.83,893000000.0,1678000000.0,1678000000.0,1613000000.0,,9626000000.0,26073000000.0,,,-65000000.0,10197000000.0,53000000.0,1159000000.0,65000000.0,9626000000.0,16500000000.0,838000000.0,204000000.0,13230000000.0,3270000000.0,-699000000.0,2571000000.0,26126000000.0,878400000.0,878000000.0,881000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2013.0,Q2,2013-04-01,2013-06-30,2014-08-07 15:30:09+00:00,0.34,0.34,0.5075,476000000.0,0.34,158000000.0,313000000.0,313000000.0,297000000.0,16000000.0,2448000000.0,8476000000.0,,,1000000.0,4478000000.0,16000000.0,450000000.0,,2448000000.0,6044000000.0,215000000.0,45000000.0,5404000000.0,640000000.0,-169000000.0,471000000.0,8492000000.0,873500000.0,874000000.0,879000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2013.0,Q2YTD,2013-01-01,2013-06-30,,0.43,0.43,1.0,942000000.0,0.43,189000000.0,410000000.0,410000000.0,378000000.0,32000000.0,4779000000.0,12361000000.0,,,-26000000.0,4713000000.0,28000000.0,990000000.0,,4779000000.0,7610000000.0,426000000.0,86000000.0,6645000000.0,965000000.0,-366000000.0,599000000.0,12389000000.0,873500000.0,874000000.0,879000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2013.0,Q2TTM,2012-07-01,2013-06-30,,2.0,2.0,1.98,1843000000.0,1.97,994000000.0,1802000000.0,1802000000.0,1737000000.0,,9596000000.0,21084000000.0,,,-64000000.0,5174000000.0,57000000.0,1009000000.0,65000000.0,9596000000.0,11545000000.0,854000000.0,195000000.0,8026000000.0,3519000000.0,-723000000.0,2796000000.0,21141000000.0,873500000.0,874000000.0,879000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2013.0,Q1TTM,2012-04-01,2013-03-31,,2.37,2.37,1.96,1812000000.0,2.34,1165000000.0,2128000000.0,2128000000.0,2063000000.0,,9532000000.0,16774000000.0,,,-57000000.0,924000000.0,56000000.0,540000000.0,65000000.0,9532000000.0,7298000000.0,859000000.0,187000000.0,3276000000.0,4022000000.0,-729000000.0,3293000000.0,16830000000.0,900000000.0,870000000.0,875000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2013.0,Q1,2013-01-01,2013-03-31,2014-05-08 13:50:32+00:00,0.09,0.09,0.49,466000000.0,0.09,31000000.0,97000000.0,97000000.0,81000000.0,16000000.0,2331000000.0,3885000000.0,,,-27000000.0,235000000.0,12000000.0,540000000.0,,2331000000.0,1566000000.0,211000000.0,41000000.0,1241000000.0,325000000.0,-197000000.0,128000000.0,3897000000.0,900000000.0,870000000.0,875000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2014.0,FY,2014-01-01,2014-12-31,2017-02-21 21:23:49+00:00,2.19,2.19,2.0825,1945000000.0,2.18,977000000.0,2031000000.0,2031000000.0,1963000000.0,0.0,11031000000.0,18406000000.0,,,-44000000.0,981000000.0,61000000.0,868000000.0,68000000.0,11031000000.0,7436000000.0,835000000.0,245000000.0,3794000000.0,3642000000.0,-634000000.0,3008000000.0,18467000000.0,896300000.0,897000000.0,901000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2014.0,Q4,2014-10-01,2014-12-31,,0.32,0.32,0.53,430000000.0,0.31,88000000.0,300000000.0,300000000.0,-68000000.0,,2726000000.0,-308000000.0,,351000000.0,-24000000.0,-4832000000.0,-319000000.0,488000000.0,17000000.0,2726000000.0,-3353000000.0,212000000.0,63000000.0,-3914000000.0,561000000.0,-173000000.0,388000000.0,-627000000.0,896300000.0,897000000.0,901000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2014.0,Q3,2014-07-01,2014-09-30,2015-11-05 14:52:12+00:00,0.8,0.8,0.525,514000000.0,0.8,392000000.0,735000000.0,735000000.0,718000000.0,,2871000000.0,5158000000.0,,,-7000000.0,676000000.0,181000000.0,,17000000.0,2871000000.0,2468000000.0,207000000.0,63000000.0,1190000000.0,1278000000.0,-151000000.0,1127000000.0,5339000000.0,897500000.0,898000000.0,902000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2014.0,Q3YTD,2014-01-01,2014-09-30,,1.87,1.87,1.56,1515000000.0,1.87,889000000.0,1731000000.0,1731000000.0,2031000000.0,,8305000000.0,18714000000.0,,-351000000.0,-20000000.0,5813000000.0,380000000.0,380000000.0,51000000.0,8305000000.0,10789000000.0,623000000.0,182000000.0,7708000000.0,3081000000.0,-461000000.0,2620000000.0,19094000000.0,897500000.0,898000000.0,902000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2014.0,Q3TTM,2013-10-01,2014-09-30,,2.35,2.35,2.07,1994000000.0,2.34,1081000000.0,2162000000.0,2162000000.0,2445000000.0,-49000000.0,10690000000.0,13366000000.0,,-351000000.0,-70000000.0,-3226000000.0,392000000.0,420000000.0,117000000.0,10690000000.0,3068000000.0,819000000.0,252000000.0,-812000000.0,3880000000.0,-637000000.0,3243000000.0,13758000000.0,897500000.0,898000000.0,902000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2014.0,Q2YTD,2014-01-01,2014-06-30,,1.07,1.07,1.03,1001000000.0,1.07,497000000.0,996000000.0,996000000.0,1313000000.0,,5434000000.0,13556000000.0,,-351000000.0,-13000000.0,5137000000.0,199000000.0,380000000.0,34000000.0,5434000000.0,8321000000.0,416000000.0,119000000.0,6518000000.0,1803000000.0,-310000000.0,1493000000.0,13755000000.0,898500000.0,895000000.0,899000000.0
