company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,othercostofrevenue,othergains,otherincome,otheroperatingexpenses,otherspecialcharges,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2010.0,Q1,2010-01-03,2010-04-03,2011-05-12 17:08:57+00:00,-1.11,-1.11,0.33,-1.11,1500000.0,-108500000.0,-108500000.0,,-108600000.0,100000.0,806100000.0,1262000000.0,4000000.0,,,64900000.0,,97400000.0,378500000.0,810100000.0,451900000.0,19300000.0,1200000.0,540800000.0,-88900000.0,-18100000.0,-107000000.0,1262000000.0,97800000.0,97672000.0,97672000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2011.0,FY,2011-01-02,2011-12-31,2013-02-20 16:08:43+00:00,4.06,4.06,1.64,3.97,50100000.0,674500000.0,598300000.0,76200000.0,674600000.0,-100000.0,5967300000.0,9435500000.0,15100000.0,,,255700000.0,,69300000.0,2365800000.0,5982400000.0,3453100000.0,140400000.0,26500000.0,2690800000.0,762300000.0,-113900000.0,648400000.0,9435500000.0,165832000.0,165832000.0,165832000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2011.0,Q4,2011-10-02,2011-12-31,,1.0,1.0,0.41,0.99,-35900000.0,163900000.0,81400000.0,82100000.0,164000000.0,-100000.0,1191400000.0,1851000000.0,2500000.0,,,54000000.0,,20100000.0,506800000.0,1193900000.0,657100000.0,36900000.0,6200000.0,580900000.0,76200000.0,-30700000.0,45500000.0,1851000000.0,165832000.0,165832000.0,165832000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2011.0,Q3YTD,2011-01-02,2011-10-01,,3.06,3.06,1.23,2.98,86000000.0,510600000.0,516900000.0,-5900000.0,510600000.0,,4775900000.0,7584500000.0,12600000.0,,,201700000.0,,49200000.0,1859000000.0,4788500000.0,2796000000.0,103500000.0,20300000.0,2109900000.0,686100000.0,-83200000.0,602900000.0,7584500000.0,164500000.0,164962000.0,168896000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2011.0,Q3TTM,2010-10-03,2011-10-01,,4.49,4.49,1.57,4.4,114400000.0,647900000.0,658100000.0,-9800000.0,648400000.0,-500000.0,6267500000.0,9931700000.0,12800000.0,,,218500000.0,,83100000.0,2462900000.0,6280300000.0,3651400000.0,138100000.0,23700000.0,2764500000.0,886900000.0,-114400000.0,772500000.0,9931700000.0,164500000.0,164962000.0,168896000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2011.0,Q3,2011-07-03,2011-10-01,2012-10-29 11:10:53+00:00,0.94,0.94,0.41,0.92,35100000.0,154600000.0,162200000.0,-6900000.0,154600000.0,,1651400000.0,2619700000.0,3800000.0,,,89600000.0,0.0,14900000.0,635900000.0,1655200000.0,964500000.0,34800000.0,8000000.0,740400000.0,224100000.0,-26800000.0,197300000.0,2619700000.0,164500000.0,164962000.0,168896000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2011.0,Q2YTD,2011-01-02,2011-07-02,,2.12,2.12,0.82,2.06,50900000.0,356000000.0,354700000.0,1000000.0,356000000.0,,3124500000.0,4964800000.0,8800000.0,,,112100000.0,,34300000.0,1223100000.0,3133300000.0,1831500000.0,68700000.0,12300000.0,1369500000.0,462000000.0,-56400000.0,405600000.0,4964800000.0,168600000.0,168119000.0,173075000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2011.0,Q2TTM,2010-07-04,2011-07-02,,4.29,4.29,1.5,4.21,124100000.0,616400000.0,619000000.0,-2900000.0,617000000.0,-600000.0,6130900000.0,9681100000.0,12300000.0,,,181200000.0,,93000000.0,2406300000.0,6143200000.0,3537900000.0,132500000.0,18200000.0,2680500000.0,857400000.0,-114300000.0,743100000.0,9681100000.0,168600000.0,168119000.0,173075000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2011.0,Q2,2011-04-03,2011-07-02,2012-07-27 17:50:59+00:00,1.17,1.17,0.41,1.14,27700000.0,197300000.0,197600000.0,-300000.0,197300000.0,,1640400000.0,2603300000.0,6100000.0,,,59600000.0,,21000000.0,624100000.0,1646500000.0,956800000.0,34000000.0,7200000.0,704700000.0,252100000.0,-26800000.0,225300000.0,2603300000.0,168600000.0,168119000.0,173075000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2011.0,Q1TTM,2010-04-04,2011-04-02,,3.4,3.4,1.42,3.35,59400000.0,465400000.0,467700000.0,-2600000.0,465500000.0,-100000.0,6087100000.0,9443400000.0,9300000.0,,,186700000.0,,157800000.0,2363300000.0,6096400000.0,3347000000.0,125300000.0,13200000.0,2707800000.0,639200000.0,-112100000.0,527100000.0,9443400000.0,167100000.0,167259000.0,171945000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2011.0,Q1,2011-01-02,2011-04-02,2012-05-02 14:20:43+00:00,0.95,0.95,0.41,0.92,23200000.0,158700000.0,157100000.0,1300000.0,158700000.0,,1484100000.0,2361500000.0,2700000.0,,,52500000.0,,13300000.0,599000000.0,1486800000.0,874700000.0,34700000.0,5100000.0,664800000.0,209900000.0,-29600000.0,180300000.0,2361500000.0,167100000.0,167259000.0,171945000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2012.0,FY,2012-01-01,2012-12-29,2015-02-19 14:29:28+00:00,5.41,5.41,1.8,5.3,75800000.0,883800000.0,457300000.0,425700000.0,883800000.0,,6365100000.0,10022400000.0,11900000.0,800000.0,,296300000.0,45500000.0,174100000.0,2462500000.0,6377000000.0,3645400000.0,144000000.0,10100000.0,2978400000.0,667000000.0,-133900000.0,533100000.0,10022400000.0,163067000.0,163067000.0,163067000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2012.0,Q4,2012-09-30,2012-12-29,,3.76,3.76,0.49,2.97,-5500000.0,492700000.0,135500000.0,356900000.0,492000000.0,700000.0,1609000000.0,2512100000.0,1700000.0,0.0,,78700000.0,,56800000.0,600000000.0,1610700000.0,901400000.0,38800000.0,2900000.0,735500000.0,165900000.0,-35900000.0,130000000.0,2512100000.0,163067000.0,163067000.0,163067000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2012.0,Q3YTD,2012-01-01,2012-09-29,,1.65,1.65,1.31,2.33,81300000.0,391100000.0,321800000.0,68800000.0,391800000.0,-700000.0,4756100000.0,7510300000.0,10200000.0,,,217600000.0,45500000.0,117300000.0,1862500000.0,4766300000.0,2744000000.0,105200000.0,7200000.0,2242900000.0,501100000.0,-98000000.0,403100000.0,7510300000.0,162300000.0,162990000.0,166043000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2012.0,Q3TTM,2011-10-02,2012-09-29,,2.65,2.65,1.72,3.32,45400000.0,555000000.0,403200000.0,150900000.0,555800000.0,-800000.0,5947500000.0,9361300000.0,12700000.0,,,271600000.0,45500000.0,137400000.0,2369300000.0,5960200000.0,3401100000.0,142100000.0,13400000.0,2823800000.0,577300000.0,-128700000.0,448600000.0,9361300000.0,162300000.0,162990000.0,166043000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2012.0,Q3,2012-07-01,2012-09-29,2013-10-28 16:45:46+00:00,0.71,0.71,0.49,0.69,12900000.0,115200000.0,90000000.0,25000000.0,115200000.0,,1605300000.0,2517200000.0,4600000.0,,,67200000.0,45500000.0,52900000.0,604600000.0,1609900000.0,907300000.0,36700000.0,2500000.0,770200000.0,137100000.0,-34200000.0,102900000.0,2517200000.0,162300000.0,162990000.0,166043000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2012.0,Q2YTD,2012-01-01,2012-06-30,,0.94,0.94,0.82,1.64,68400000.0,275900000.0,231800000.0,43800000.0,276600000.0,-700000.0,3150800000.0,4993100000.0,5600000.0,,,150400000.0,,64400000.0,1257900000.0,3156400000.0,1836700000.0,68500000.0,4700000.0,1472700000.0,364000000.0,-63800000.0,300200000.0,4993100000.0,164700000.0,164082000.0,167921000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2012.0,Q2TTM,2011-07-03,2012-06-30,,2.88,2.88,1.64,3.55,67600000.0,594400000.0,475400000.0,119000000.0,595200000.0,-800000.0,5993600000.0,9463800000.0,11900000.0,,,294000000.0,,99400000.0,2400600000.0,6005500000.0,3458300000.0,140200000.0,18900000.0,2794000000.0,664300000.0,-121300000.0,543000000.0,9463800000.0,164700000.0,164082000.0,167921000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2012.0,Q2,2012-04-01,2012-06-30,2013-07-30 19:09:09+00:00,0.94,0.94,0.41,0.92,38600000.0,154800000.0,126200000.0,28300000.0,154800000.0,,1636700000.0,2567000000.0,3300000.0,,,82500000.0,,24400000.0,622900000.0,1640000000.0,927000000.0,34600000.0,2200000.0,729800000.0,197200000.0,-32400000.0,164800000.0,2567000000.0,164700000.0,164082000.0,167921000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2012.0,Q1TTM,2011-04-03,2012-03-31,,3.11,3.11,1.64,3.77,56700000.0,636900000.0,546800000.0,90400000.0,637700000.0,-800000.0,5997300000.0,9500100000.0,14700000.0,,,271100000.0,,96000000.0,2401800000.0,6012000000.0,3488100000.0,139600000.0,23900000.0,2768900000.0,719200000.0,-115700000.0,603500000.0,9500100000.0,,164530000.0,168948000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2012.0,Q1,2012-01-01,2012-03-31,2013-04-26 14:17:28+00:00,,,0.41,0.72,29800000.0,121100000.0,105600000.0,15500000.0,121800000.0,-700000.0,1514100000.0,2426100000.0,2300000.0,,,67900000.0,,40000000.0,635000000.0,1516400000.0,909700000.0,33900000.0,2500000.0,742900000.0,166800000.0,-31400000.0,135400000.0,2426100000.0,,164530000.0,168948000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2013.0,FY,2012-12-30,2013-12-28,2016-02-19 10:46:49+00:00,3.16,3.16,1.98,3.09,68600000.0,490300000.0,519000000.0,-29700000.0,490300000.0,,6985800000.0,10889500000.0,14200000.0,1000000.0,,283900000.0,20600000.0,173700000.0,2676400000.0,7000000000.0,3889500000.0,160100000.0,12800000.0,3154600000.0,734900000.0,-147300000.0,587600000.0,10889500000.0,155237000.0,155237000.0,155237000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2013.0,Q3,2013-06-30,2013-09-28,2014-10-23 09:39:48+00:00,1.07,1.07,0.5,1.04,17300000.0,165700000.0,169500000.0,-3800000.0,165700000.0,,1770700000.0,2758300000.0,4600000.0,300000.0,,66600000.0,,28500000.0,665000000.0,1775300000.0,983000000.0,39100000.0,3000000.0,760100000.0,222900000.0,-36100000.0,186800000.0,2758300000.0,154900000.0,155043000.0,158925000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2013.0,Q3YTD,2012-12-30,2013-09-28,,2.8,2.8,1.48,2.73,80500000.0,433900000.0,451500000.0,-18300000.0,433900000.0,,5191100000.0,8093000000.0,9500000.0,300000.0,,208800000.0,,40500000.0,2002000000.0,5200600000.0,2892400000.0,118600000.0,9500000.0,2251300000.0,641100000.0,-109100000.0,532000000.0,8093000000.0,154900000.0,155043000.0,158925000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2013.0,Q3TTM,2012-09-30,2013-09-28,,6.56,6.56,1.97,5.7,75000000.0,926600000.0,587000000.0,338600000.0,925900000.0,700000.0,6800100000.0,10605100000.0,11200000.0,1100000.0,,287500000.0,,97300000.0,2602000000.0,6811300000.0,3793800000.0,157400000.0,12400000.0,2986800000.0,807000000.0,-145000000.0,662000000.0,10605100000.0,154900000.0,155043000.0,158925000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2013.0,Q2YTD,2012-12-30,2013-06-29,,1.73,1.73,0.98,1.69,63200000.0,268200000.0,282000000.0,-14500000.0,268200000.0,,3420400000.0,5334700000.0,4900000.0,,,142200000.0,,12000000.0,1337000000.0,3425300000.0,1909400000.0,79500000.0,6500000.0,1491200000.0,418200000.0,-73000000.0,345200000.0,5334700000.0,154600000.0,155064000.0,158351000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2013.0,Q2TTM,2012-07-01,2013-06-29,,6.2,6.2,1.96,5.35,70600000.0,876100000.0,507500000.0,367400000.0,875400000.0,700000.0,6634700000.0,10364000000.0,11200000.0,800000.0,,288100000.0,45500000.0,121700000.0,2541600000.0,6645900000.0,3718100000.0,155000000.0,11900000.0,2996900000.0,721200000.0,-143100000.0,578100000.0,10364000000.0,154600000.0,155064000.0,158351000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2013.0,Q2,2013-03-31,2013-06-29,2014-07-31 17:25:19+00:00,1.21,1.21,0.49,1.18,54400000.0,187100000.0,197300000.0,-10500000.0,187100000.0,,1852500000.0,2858200000.0,3400000.0,,,71400000.0,,-30900000.0,673800000.0,1855900000.0,1002300000.0,39600000.0,3300000.0,714300000.0,288000000.0,-36300000.0,251700000.0,2858200000.0,154600000.0,155064000.0,158351000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2013.0,Q1TTM,2012-04-01,2013-03-30,,5.93,5.93,1.88,5.09,54800000.0,843800000.0,436400000.0,406200000.0,843100000.0,700000.0,6418900000.0,10072800000.0,11100000.0,800000.0,,299200000.0,45500000.0,177000000.0,2490700000.0,6430000000.0,3642800000.0,150000000.0,10800000.0,3012400000.0,630400000.0,-139200000.0,491200000.0,10072800000.0,156000000.0,155552000.0,158994000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2013.0,Q1,2012-12-30,2013-03-30,2014-04-25 11:08:15+00:00,0.52,0.52,0.49,0.51,8800000.0,81100000.0,84700000.0,-4000000.0,81100000.0,,1567900000.0,2476500000.0,1500000.0,,,70800000.0,,42900000.0,663200000.0,1569400000.0,907100000.0,39900000.0,3200000.0,776900000.0,130200000.0,-36700000.0,93500000.0,2476500000.0,156000000.0,155552000.0,158994000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2014.0,FY,2013-12-29,2015-01-03,2017-02-15 16:02:28+00:00,4.87,4.87,2.04,4.76,227100000.0,760900000.0,857700000.0,-96300000.0,760900000.0,,7235900000.0,11338600000.0,20900000.0,-500000.0,,239600000.0,,18800000.0,2575000000.0,7256800000.0,4081800000.0,177200000.0,13600000.0,2833400000.0,1248400000.0,-163600000.0,1084800000.0,11338600000.0,156090000.0,156090000.0,156090000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2014.0,Q4,2014-09-28,2015-01-03,,0.94,0.94,0.52,0.91,46700000.0,145600000.0,219000000.0,-73500000.0,145800000.0,-200000.0,1931400000.0,2982500000.0,6400000.0,100000.0,,60500000.0,,24400000.0,651900000.0,1937800000.0,1044700000.0,46300000.0,4100000.0,736800000.0,307900000.0,-42200000.0,265700000.0,2982500000.0,156090000.0,156090000.0,156090000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2014.0,Q3,2014-06-29,2014-09-27,2015-10-27 11:31:18+00:00,1.51,1.51,0.52,1.47,58300000.0,236700000.0,246100000.0,-9700000.0,236700000.0,,1832300000.0,2878900000.0,3900000.0,300000.0,,60900000.0,,-200000.0,637200000.0,1836200000.0,1042700000.0,43500000.0,3100000.0,697900000.0,344800000.0,-40400000.0,304400000.0,2878900000.0,156800000.0,156628000.0,160582000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2014.0,Q3YTD,2013-12-29,2014-09-27,,3.93,3.93,1.52,3.85,180400000.0,615300000.0,638700000.0,-22800000.0,615100000.0,200000.0,5304500000.0,8356100000.0,14500000.0,-600000.0,,179100000.0,,-5600000.0,1923100000.0,5319000000.0,3037100000.0,130900000.0,9500000.0,2096600000.0,940500000.0,-121400000.0,819100000.0,8356100000.0,156800000.0,156628000.0,160582000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2014.0,Q3TTM,2013-09-29,2014-09-27,,4.29,4.29,2.02,4.21,168500000.0,671700000.0,706200000.0,-34200000.0,671500000.0,200000.0,7099200000.0,11152600000.0,19200000.0,100000.0,,254200000.0,20600000.0,127600000.0,2597500000.0,7118400000.0,4034200000.0,172400000.0,12800000.0,2999900000.0,1034300000.0,-159600000.0,874700000.0,11152600000.0,156800000.0,156628000.0,160582000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2014.0,Q2,2014-03-30,2014-06-28,2015-07-31 15:13:46+00:00,1.38,1.38,0.5,1.36,74100000.0,216500000.0,222700000.0,-5300000.0,216500000.0,,1811500000.0,2860100000.0,6900000.0,-900000.0,,57300000.0,,-1700000.0,649000000.0,1818400000.0,1041700000.0,43300000.0,3000000.0,704600000.0,337100000.0,-40300000.0,296800000.0,2860100000.0,156900000.0,156316000.0,159666000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2014.0,Q2YTD,2013-12-29,2014-06-28,,2.42,2.42,1.0,2.38,122100000.0,378600000.0,392600000.0,-13100000.0,378400000.0,200000.0,3472200000.0,5477200000.0,10600000.0,-900000.0,,118200000.0,,-5400000.0,1285900000.0,3482800000.0,1994400000.0,87400000.0,6400000.0,1398700000.0,595700000.0,-81000000.0,514700000.0,5477200000.0,156900000.0,156316000.0,159666000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2014.0,Q2TTM,2013-06-30,2014-06-28,,3.85,3.85,2.0,3.78,127500000.0,600700000.0,629600000.0,-28300000.0,600500000.0,200000.0,7037600000.0,11032000000.0,19900000.0,100000.0,,259900000.0,20600000.0,156300000.0,2625300000.0,7057500000.0,3974500000.0,168000000.0,12700000.0,3062100000.0,912400000.0,-155300000.0,757100000.0,11032000000.0,156900000.0,156316000.0,159666000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2014.0,Q1,2013-12-29,2014-03-29,2015-04-29 11:50:14+00:00,1.04,1.04,0.5,1.02,48000000.0,162100000.0,169900000.0,-7800000.0,161900000.0,200000.0,1660700000.0,2617100000.0,3700000.0,,,60900000.0,,-3700000.0,636900000.0,1664400000.0,952700000.0,44100000.0,3400000.0,694100000.0,258600000.0,-40700000.0,217900000.0,2617100000.0,155700000.0,155905000.0,158951000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2014.0,Q1TTM,2013-03-31,2014-03-29,,3.68,3.68,1.99,3.6,107800000.0,571300000.0,604200000.0,-33500000.0,571100000.0,200000.0,7078600000.0,11030100000.0,16400000.0,1000000.0,,274000000.0,20600000.0,127100000.0,2650100000.0,7095000000.0,3935100000.0,164300000.0,13000000.0,3071800000.0,863300000.0,-151300000.0,712000000.0,11030100000.0,155700000.0,155905000.0,158951000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2015.0,FY,2015-01-04,2016-01-02,2018-02-27 14:29:03+00:00,5.96,5.96,2.14,5.79,248600000.0,883700000.0,902200000.0,-20100000.0,883700000.0,,7099800000.0,11171800000.0,27300000.0,1600000.0,,222000000.0,,47600000.0,2459100000.0,7127100000.0,4044700000.0,180400000.0,15200000.0,2728700000.0,1316000000.0,-165200000.0,1150800000.0,11171800000.0,148234000.0,148234000.0,148234000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2015.0,Q3,2015-07-05,2015-10-03,2016-10-28 10:56:59+00:00,1.57,1.57,0.55,1.52,75700000.0,228000000.0,233400000.0,-5400000.0,228000000.0,,1802500000.0,2829500000.0,9900000.0,700000.0,,54000000.0,,14000000.0,598400000.0,1812400000.0,1017100000.0,45200000.0,3600000.0,666400000.0,350700000.0,-41600000.0,309100000.0,2829500000.0,145200000.0,145911000.0,150781000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2015.0,Q3YTD,2015-01-04,2015-10-03,,4.17,4.17,1.59,4.05,209500000.0,616500000.0,634900000.0,-18400000.0,616500000.0,,5268600000.0,8326400000.0,32200000.0,1700000.0,,168200000.0,,43900000.0,1843600000.0,5300800000.0,3025600000.0,135800000.0,10300000.0,2055700000.0,969900000.0,-125500000.0,844400000.0,8326400000.0,145200000.0,145911000.0,150781000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2015.0,Q3TTM,2014-09-28,2015-10-03,,5.11,5.11,2.11,4.96,256200000.0,762100000.0,853900000.0,-91900000.0,762300000.0,-200000.0,7200000000.0,11308900000.0,38600000.0,1800000.0,,228700000.0,,68300000.0,2495500000.0,7238600000.0,4070300000.0,182100000.0,14400000.0,2792500000.0,1277800000.0,-167700000.0,1110100000.0,11308900000.0,145200000.0,145911000.0,150781000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2015.0,Q2,2015-04-05,2015-07-04,2016-07-25 15:57:04+00:00,1.53,1.53,0.52,1.49,78500000.0,227000000.0,235500000.0,-8500000.0,227000000.0,,1809700000.0,2866900000.0,13000000.0,200000.0,,50500000.0,,5000000.0,631500000.0,1822700000.0,1044200000.0,46200000.0,3000000.0,687000000.0,357200000.0,-43200000.0,314000000.0,2866900000.0,148400000.0,148059000.0,152663000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2015.0,Q2YTD,2015-01-04,2015-07-04,,2.6,2.6,1.04,2.53,133800000.0,388500000.0,401500000.0,-13000000.0,388500000.0,,3466100000.0,5496900000.0,22300000.0,1000000.0,,114200000.0,,29900000.0,1245200000.0,3488400000.0,2008500000.0,90600000.0,6700000.0,1389300000.0,619200000.0,-83900000.0,535300000.0,5496900000.0,148400000.0,148059000.0,152663000.0
