company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accruedexpenses,aoci,cashandequivalents,commitmentsandcontingencies,commonequity,goodwill,intangibleassets,longtermdebt,netinventory,netppe,noncontrollinginterests,noncurrentdeferredtaxliabilities,noncurrentemployeebenefitliabilities,notereceivable,othercurrentassets,othercurrentnonoperatingassets,othercurrentnonoperatingliabilities,otherequity,othernoncurrentassets,othernoncurrentliabilities,prepaidexpenses,retainedearnings,shorttermdebt,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity,treasurystock
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2013.0,FY,,2013-12-28,2015-02-19 14:29:28+00:00,1552900000.0,1219500000.0,-499000000.0,496200000.0,0.0,5320900000.0,7562700000.0,3037300000.0,3799400000.0,1473300000.0,1478600000.0,81300000.0,899700000.0,744000000.0,1578500000.0,161100000.0,136900000.0,61000000.0,-53200000.0,439900000.0,975500000.0,170600000.0,3484900000.0,402600000.0,16535100000.0,6799200000.0,4016600000.0,3236000000.0,6799200000.0,6880500000.0,9654600000.0,16535100000.0,11039900000.0,6418600000.0,0.0,-1454400000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2013.0,Q3,,2013-09-28,2013-10-28 16:45:46+00:00,1625900000.0,1097800000.0,-481000000.0,469100000.0,0.0,5444200000.0,7570700000.0,3118100000.0,3396900000.0,1629500000.0,1455400000.0,81400000.0,1020200000.0,772400000.0,1936400000.0,381200000.0,15000000.0,5000000.0,-58600000.0,448300000.0,867100000.0,,3506000000.0,1220100000.0,17023700000.0,6936900000.0,4431200000.0,3948800000.0,6936900000.0,7018300000.0,10005400000.0,17023700000.0,11137100000.0,6056600000.0,0.0,-1473700000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2013.0,Q2,,2013-06-29,2013-07-30 19:09:09+00:00,1558700000.0,1081700000.0,-645900000.0,561700000.0,0.0,5103800000.0,7465800000.0,3147500000.0,3428900000.0,1475800000.0,1398000000.0,78600000.0,1003500000.0,770000000.0,1794300000.0,425100000.0,0.0,0.0,-60000000.0,434700000.0,846100000.0,,3416800000.0,1289500000.0,16702900000.0,6645900000.0,4256900000.0,3929900000.0,6645900000.0,6724500000.0,9978400000.0,16702900000.0,11048000000.0,6048500000.0,0.0,-1168800000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2013.0,Q1,,2013-03-30,2013-04-26 14:17:28+00:00,1514800000.0,1267600000.0,-530200000.0,557500000.0,0.0,4878200000.0,7338900000.0,3340500000.0,3494100000.0,1539700000.0,1354600000.0,44400000.0,1033400000.0,782900000.0,1782700000.0,462100000.0,83900000.0,7700000.0,-61400000.0,437600000.0,795400000.0,,3304800000.0,1342500000.0,16897500000.0,6614700000.0,4425900000.0,4132600000.0,6614700000.0,6659100000.0,10238400000.0,16897500000.0,11117000000.0,6105800000.0,,-976700000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2014.0,FY,,2015-01-03,2016-02-19 10:46:49+00:00,1579200000.0,1221900000.0,-1270200000.0,496600000.0,0.0,5169400000.0,7275500000.0,2751700000.0,3839800000.0,1562700000.0,1454100000.0,82800000.0,992700000.0,749900000.0,1396700000.0,282800000.0,29500000.0,23400000.0,-43600000.0,419000000.0,922800000.0,180500000.0,3926300000.0,7500000.0,15849100000.0,6429100000.0,3948800000.0,2832000000.0,6429100000.0,6511900000.0,9337200000.0,15849100000.0,10446200000.0,6505200000.0,0.0,-1352800000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2014.0,Q3,,2014-09-27,2014-10-23 09:39:48+00:00,1713500000.0,1236400000.0,-785900000.0,486800000.0,0.0,5309300000.0,7488100000.0,2867800000.0,3856800000.0,1758000000.0,1448100000.0,83200000.0,964000000.0,659500000.0,1861100000.0,341500000.0,4700000.0,4700000.0,-44900000.0,477700000.0,822200000.0,,3863900000.0,432700000.0,16733800000.0,6960800000.0,4452100000.0,3387300000.0,6960800000.0,7044000000.0,9689800000.0,16733800000.0,10833600000.0,6302500000.0,0.0,-1381600000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2014.0,Q2,,2014-06-28,2014-07-31 17:25:19+00:00,1701200000.0,1196900000.0,-502900000.0,515700000.0,0.0,5303100000.0,7636600000.0,2953000000.0,3849300000.0,1721700000.0,1483700000.0,82400000.0,1007200000.0,726900000.0,1788800000.0,369400000.0,5000000.0,4900000.0,-46200000.0,484900000.0,851100000.0,,3708200000.0,484000000.0,16958800000.0,7054900000.0,4400600000.0,3387000000.0,7054900000.0,7137300000.0,9821500000.0,16958800000.0,11074500000.0,6434500000.0,0.0,-1407300000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2014.0,Q1,,2014-03-29,2014-04-25 11:08:15+00:00,1581800000.0,1185600000.0,-494200000.0,432600000.0,0.0,5290600000.0,7609500000.0,3009400000.0,3831100000.0,1663100000.0,1482400000.0,81500000.0,1008400000.0,732400000.0,1795800000.0,375100000.0,4600000.0,4900000.0,-47600000.0,460400000.0,825900000.0,,3569400000.0,683500000.0,16832900000.0,6897800000.0,4271200000.0,3455800000.0,6897800000.0,6979300000.0,9853600000.0,16832900000.0,11079300000.0,6397800000.0,0.0,-1420400000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2015.0,FY,,2016-01-02,2017-02-15 16:02:28+00:00,1533100000.0,1261900000.0,-1694200000.0,465400000.0,,4864000000.0,7084300000.0,2541500000.0,3792100000.0,1526400000.0,1450200000.0,47600000.0,825900000.0,669400000.0,1331800000.0,166100000.0,0.0,0.0,-34900000.0,389700000.0,1178600000.0,172400000.0,4491700000.0,7600000.0,15127800000.0,5811600000.0,3662100000.0,2802600000.0,5811600000.0,5859200000.0,9268600000.0,15127800000.0,10015500000.0,6466000000.0,0.0,-1815000000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2015.0,Q3,,2015-10-03,2015-10-27 11:31:18+00:00,1718900000.0,1246400000.0,-1581700000.0,293300000.0,,5086600000.0,7147300000.0,2592300000.0,3847300000.0,1867000000.0,1407600000.0,81600000.0,963600000.0,689600000.0,1690900000.0,422100000.0,0.0,0.0,-36200000.0,450400000.0,1227500000.0,,4306400000.0,457000000.0,15870900000.0,5639000000.0,4273300000.0,3422300000.0,5639000000.0,5720600000.0,10150300000.0,15870900000.0,10190000000.0,6728000000.0,0.0,-2136100000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2015.0,Q2,,2015-07-04,2015-07-31 15:13:46+00:00,1764600000.0,1158900000.0,-1455300000.0,391900000.0,0.0,4897300000.0,7167600000.0,2631100000.0,3823200000.0,1839600000.0,1419200000.0,82300000.0,997500000.0,709100000.0,1645900000.0,448300000.0,19100000.0,21000000.0,-37500000.0,436100000.0,1217500000.0,,4157000000.0,440500000.0,15998800000.0,5784200000.0,4344800000.0,3385000000.0,5784200000.0,5866500000.0,10132300000.0,15998800000.0,10234800000.0,6747300000.0,0.0,-1777300000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2015.0,Q1,,2015-04-04,2015-04-29 11:50:14+00:00,1674800000.0,1144200000.0,-1527500000.0,435500000.0,0.0,4887700000.0,7126500000.0,2662100000.0,3855700000.0,1742200000.0,1411500000.0,82000000.0,988300000.0,709100000.0,1612800000.0,509300000.0,24900000.0,21600000.0,-38800000.0,418900000.0,1246600000.0,,4006400000.0,606200000.0,15943700000.0,5615200000.0,4324700000.0,3446800000.0,5615200000.0,5697200000.0,10246500000.0,15943700000.0,10207500000.0,6799700000.0,0.0,-1712600000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2016.0,FY,,2016-12-31,2018-02-27 14:29:03+00:00,1640400000.0,1101500000.0,-1921200000.0,1131800000.0,,5216700000.0,6694000000.0,2299500000.0,3815300000.0,1478000000.0,1451200000.0,6600000.0,735400000.0,644300000.0,1302800000.0,159300000.0,523400000.0,53500000.0,-25900000.0,401700000.0,1258800000.0,193200000.0,5127300000.0,12100000.0,15634900000.0,6367000000.0,4788500000.0,2807500000.0,6367000000.0,6373600000.0,9261300000.0,15634900000.0,9395200000.0,6453800000.0,0.0,-2029900000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2016.0,Q3,,2016-10-01,2016-10-28 10:56:59+00:00,1741200000.0,1619600000.0,-1681800000.0,420800000.0,,4922800000.0,7130800000.0,2458500000.0,3815100000.0,1720300000.0,1480100000.0,46700000.0,757400000.0,620400000.0,1730200000.0,390800000.0,,,-27100000.0,389200000.0,983600000.0,,4958700000.0,102200000.0,15720700000.0,6034500000.0,4262100000.0,3463000000.0,6034500000.0,6081200000.0,9639500000.0,15720700000.0,9978500000.0,6176500000.0,0.0,-2138100000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2016.0,Q2,,2016-07-02,2016-07-25 15:57:04+00:00,1739000000.0,1613000000.0,-1711200000.0,568200000.0,,4906800000.0,7108700000.0,2483900000.0,3814100000.0,1688600000.0,1462500000.0,46600000.0,776700000.0,637200000.0,1571000000.0,465400000.0,,,-28400000.0,392500000.0,952800000.0,,4793800000.0,357900000.0,15740800000.0,5803500000.0,4293200000.0,3709900000.0,5803500000.0,5850100000.0,9890700000.0,15740800000.0,9985100000.0,6180800000.0,0.0,-2157500000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2016.0,Q1,,2016-04-02,2016-04-22 10:26:14+00:00,1662300000.0,1545300000.0,-1614400000.0,352200000.0,,4893200000.0,7167800000.0,2533100000.0,3817200000.0,1685000000.0,1462900000.0,46600000.0,817900000.0,659800000.0,1592800000.0,386800000.0,,,-29600000.0,426800000.0,900700000.0,,4601800000.0,489000000.0,15607400000.0,5668600000.0,4016800000.0,3696600000.0,5668600000.0,5715200000.0,9892200000.0,15607400000.0,10127700000.0,6195600000.0,0.0,-2182400000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2017.0,FY,,2017-12-30,2019-02-26 11:28:51+00:00,2021000000.0,1387700000.0,-1589100000.0,637500000.0,,5085500000.0,8776100000.0,3507400000.0,2828200000.0,2018400000.0,1742500000.0,2800000.0,436100000.0,629900000.0,1628700000.0,39800000.0,,,-18800000.0,512700000.0,2507000000.0,234600000.0,5998700000.0,982800000.0,19097700000.0,7552200000.0,4559000000.0,4391500000.0,8302200000.0,8305000000.0,10792700000.0,19097700000.0,12796200000.0,6401200000.0,750000000.0,-1924100000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2017.0,Q3,,2017-09-30,2017-10-25 10:50:05+00:00,2091600000.0,1324900000.0,-1618800000.0,483300000.0,,5074100000.0,8679700000.0,3561100000.0,3818000000.0,2247400000.0,1677300000.0,3100000.0,1182300000.0,635700000.0,2009800000.0,288200000.0,0.0,0.0,-20000000.0,826400000.0,2116200000.0,,5803900000.0,585700000.0,19773200000.0,7265700000.0,5028700000.0,4002200000.0,8015700000.0,8018800000.0,11754400000.0,19773200000.0,13067200000.0,7752200000.0,750000000.0,-1973500000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2017.0,Q2,,2017-07-01,2017-07-25 10:37:47+00:00,2093000000.0,1182200000.0,-1722400000.0,539500000.0,,5057600000.0,8496100000.0,3524100000.0,3817400000.0,2078000000.0,1649800000.0,6400000.0,1178100000.0,643700000.0,1927900000.0,293700000.0,0.0,0.0,-21100000.0,803200000.0,2099800000.0,,5624400000.0,591700000.0,19312300000.0,6950000000.0,4839100000.0,3866900000.0,7700000000.0,7706400000.0,11605900000.0,19312300000.0,12823400000.0,7739000000.0,750000000.0,-1988500000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2017.0,Q1,,2017-04-01,2017-04-24 18:23:22+00:00,1928800000.0,1118200000.0,-1807700000.0,378000000.0,,5210000000.0,8364200000.0,3603300000.0,3815600000.0,1976700000.0,1538300000.0,6600000.0,1174800000.0,637600000.0,1728000000.0,285600000.0,0.0,0.0,-22300000.0,788000000.0,2001600000.0,,5433800000.0,1167400000.0,18662100000.0,6811500000.0,4368300000.0,4214400000.0,6811500000.0,6818100000.0,11844000000.0,18662100000.0,12755500000.0,7629600000.0,0.0,-2002300000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2018.0,FY,,2018-12-29,2020-02-21 13:03:52+00:00,2233200000.0,1389800000.0,-1814300000.0,288700000.0,,5063300000.0,8956700000.0,3484400000.0,3819800000.0,2373500000.0,1915200000.0,3700000.0,705300000.0,595400000.0,1607800000.0,58900000.0,,,-10500000.0,482300000.0,2446000000.0,240500000.0,6219000000.0,378600000.0,19408000000.0,7086200000.0,4569400000.0,4001600000.0,7836200000.0,7839900000.0,11568100000.0,19408000000.0,12923400000.0,7566500000.0,750000000.0,-2371300000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2018.0,Q3,,2018-09-29,2018-10-26 14:50:41+00:00,2320200000.0,1344100000.0,-1751200000.0,368700000.0,,5061900000.0,9006900000.0,3547200000.0,2830600000.0,2649700000.0,1846200000.0,2900000.0,423600000.0,588400000.0,2236200000.0,300800000.0,,,-13300000.0,492000000.0,2468000000.0,,6424300000.0,2387700000.0,20447700000.0,7332200000.0,5555400000.0,6052000000.0,8082200000.0,8085100000.0,12362600000.0,20447700000.0,13046100000.0,6310600000.0,750000000.0,-2389500000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2018.0,Q2,,2018-06-30,2018-07-20 14:18:09+00:00,2288500000.0,1270000000.0,-1772400000.0,385800000.0,,5048700000.0,8947700000.0,3596700000.0,2831200000.0,2444200000.0,1817100000.0,2400000.0,467000000.0,603700000.0,2151400000.0,341200000.0,,,-14400000.0,495500000.0,2451000000.0,,6273900000.0,2080400000.0,20179600000.0,7435400000.0,5322600000.0,5638900000.0,8185400000.0,8187800000.0,11991800000.0,20179600000.0,13039900000.0,6352900000.0,750000000.0,-2100400000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2018.0,Q1,,2018-03-31,2018-04-23 10:44:20+00:00,2172700000.0,1260000000.0,-1493300000.0,405600000.0,,5032900000.0,8850900000.0,3474200000.0,2827600000.0,2350300000.0,1770200000.0,2600000.0,442300000.0,626800000.0,1986100000.0,335900000.0,,,-15500000.0,510000000.0,2534500000.0,,6074500000.0,1377500000.0,19683200000.0,7689200000.0,5077900000.0,4810200000.0,8439200000.0,8441800000.0,11241400000.0,19683200000.0,12835100000.0,6431200000.0,750000000.0,-1909400000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2019.0,FY,,2019-12-28,2020-05-01 11:11:05+00:00,2087800000.0,1977500000.0,-1884600000.0,297700000.0,,4935200000.0,9237500000.0,3622000000.0,3176400000.0,2255000000.0,1959500000.0,5900000.0,731200000.0,609400000.0,1454600000.0,449300000.0,,,-2300000.0,1321000000.0,2531700000.0,,6772800000.0,340400000.0,20596600000.0,7636300000.0,4456600000.0,4405700000.0,9136300000.0,9142200000.0,11454400000.0,20596600000.0,14180500000.0,7048700000.0,1500000000.0,-2184800000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2019.0,Q3,,2019-09-28,2019-10-25 14:02:59+00:00,2070300000.0,1913600000.0,-1944900000.0,311700000.0,,5095600000.0,9160000000.0,3653000000.0,3908800000.0,2743500000.0,1911900000.0,5900000.0,729600000.0,544100000.0,1902600000.0,370200000.0,,,-2300000.0,1269600000.0,2429900000.0,,6678100000.0,1458000000.0,21322500000.0,7512300000.0,5328000000.0,5441900000.0,8262300000.0,8268200000.0,13054300000.0,21322500000.0,14082600000.0,7612400000.0,750000000.0,-2314200000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2019.0,Q2,,2019-06-29,2019-07-23 15:34:25+00:00,2323800000.0,1864600000.0,-1814000000.0,310700000.0,,5083400000.0,9244000000.0,3710900000.0,3909100000.0,2863200000.0,1933300000.0,5300000.0,730500000.0,575400000.0,1823900000.0,347400000.0,,,-3400000.0,1290200000.0,2422200000.0,,6549900000.0,1464700000.0,21523600000.0,7478000000.0,5345200000.0,5653100000.0,8228000000.0,8233300000.0,13290300000.0,21523600000.0,14245100000.0,7637200000.0,750000000.0,-2337900000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2019.0,Q1,,2019-03-30,2019-04-26 14:06:50+00:00,2264300000.0,1718100000.0,-1813300000.0,281800000.0,,5064800000.0,9265900000.0,3762400000.0,3909400000.0,2791600000.0,1927400000.0,4200000.0,744400000.0,581800000.0,1882100000.0,298400000.0,,,-6300000.0,1250700000.0,2521800000.0,,6291300000.0,1783800000.0,21460300000.0,7182500000.0,5253900000.0,5766200000.0,7932500000.0,7936700000.0,13523600000.0,21460300000.0,14279000000.0,7757400000.0,750000000.0,-2354000000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2020.0,Q1,,2020-03-28,2020-05-01 11:11:05+00:00,2029200000.0,1664000000.0,-2143400000.0,987100000.0,,4938900000.0,9727500000.0,4149900000.0,4662600000.0,2532400000.0,2036700000.0,5800000.0,727900000.0,586100000.0,1681500000.0,491900000.0,,,0.0,1298000000.0,2598900000.0,,6796600000.0,1677100000.0,22905000000.0,7453400000.0,5692900000.0,5370300000.0,8953400000.0,8959200000.0,13945800000.0,22905000000.0,15175400000.0,8575500000.0,1500000000.0,-2138700000.0
