company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2011.0,Q4,2011-10-02,2011-12-31,,-1900000.0,51800000.0,60300000.0,27100000.0,-9700000.0,221600000.0,17200000.0,-156400000.0,,-413600000.0,-63300000.0,543300000.0,-413600000.0,-63300000.0,543300000.0,56700000.0,164000000.0,157700000.0,5900000.0,51900000.0,19600000.0,,-69300000.0,16300000.0,-105700000.0,-199400000.0,-25300000.0,,,900000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2011.0,Q3TTM,2010-10-03,2011-10-01,,-1728000000.0,275100000.0,132800000.0,-949400000.0,16600000.0,-197200000.0,123300000.0,140900000.0,,-50300000.0,-1556900000.0,807500000.0,-50300000.0,-1556900000.0,807500000.0,-783100000.0,648400000.0,658600000.0,-9800000.0,-61800000.0,990200000.0,1473100000.0,-263000000.0,-55400000.0,-278800000.0,-977900000.0,-63800000.0,,-57900000.0,39500000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2011.0,Q3,2011-07-03,2011-10-01,,-1013100000.0,45100000.0,55200000.0,,-44700000.0,-106600000.0,17000000.0,-67900000.0,,-122700000.0,-1052700000.0,155900000.0,-122700000.0,-1052700000.0,155900000.0,-1064200000.0,154600000.0,162200000.0,-6900000.0,,,,-69100000.0,16300000.0,-58400000.0,-1800000.0,-900000.0,,,2500000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2011.0,Q3YTD,2011-01-02,2011-10-01,2012-10-29 11:10:53+00:00,-1177700000.0,129800000.0,168200000.0,,11000000.0,-290100000.0,102400000.0,577400000.0,,41800000.0,-1401000000.0,455600000.0,41800000.0,-1401000000.0,455600000.0,-892600000.0,510600000.0,516900000.0,-5900000.0,-69200000.0,-19600000.0,,-206600000.0,-55400000.0,-196400000.0,-403200000.0,-8600000.0,,,28500000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2011.0,Q2,2011-04-03,2011-07-02,,-96300000.0,42100000.0,51700000.0,,26900000.0,-42800000.0,30000000.0,503900000.0,,38300000.0,-211000000.0,179400000.0,38300000.0,-211000000.0,179400000.0,33600000.0,197300000.0,197600000.0,-300000.0,-69200000.0,-19600000.0,,-68900000.0,-49000000.0,-67900000.0,-400900000.0,-6200000.0,,,2200000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2011.0,Q2TTM,2010-07-04,2011-07-02,,-714900000.0,70700000.0,164000000.0,-949400000.0,111600000.0,-139300000.0,120600000.0,566500000.0,,338800000.0,-982500000.0,850700000.0,338800000.0,-982500000.0,850700000.0,318600000.0,617000000.0,619600000.0,-2900000.0,135700000.0,941800000.0,1012500000.0,-250200000.0,-71400000.0,-266300000.0,-979200000.0,-60700000.0,,-30000000.0,37000000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2011.0,Q2YTD,2011-01-02,2011-07-02,2012-07-27 17:50:59+00:00,-164600000.0,84700000.0,113000000.0,,55700000.0,-183500000.0,85400000.0,645300000.0,,164500000.0,-348300000.0,299700000.0,164500000.0,-348300000.0,299700000.0,171600000.0,356000000.0,354700000.0,1000000.0,-69200000.0,-19600000.0,,-137500000.0,-71700000.0,-138000000.0,-401400000.0,-7700000.0,,,26000000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2011.0,Q1TTM,2010-04-04,2011-04-02,,-618600000.0,187900000.0,205000000.0,-949400000.0,58500000.0,-187500000.0,437500000.0,-294500000.0,,228900000.0,-801700000.0,892300000.0,228900000.0,-801700000.0,892300000.0,378000000.0,465500000.0,467800000.0,-2600000.0,219100000.0,961400000.0,1001600000.0,-235900000.0,-6600000.0,-233500000.0,-575300000.0,-64300000.0,,-30000000.0,34800000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2011.0,Q1,2011-01-02,2011-04-02,2012-05-02 14:20:43+00:00,-68300000.0,42600000.0,61300000.0,,28800000.0,-140700000.0,55400000.0,141400000.0,,126200000.0,-137300000.0,120300000.0,126200000.0,-137300000.0,120300000.0,138000000.0,158700000.0,157100000.0,1300000.0,,,,-68600000.0,-22700000.0,-70100000.0,-500000.0,-1500000.0,,,23800000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2012.0,FY,2012-01-01,2012-12-29,2014-02-20 21:32:35+00:00,-707300000.0,195400000.0,237900000.0,1260600000.0,-2400000.0,61000000.0,126400000.0,1523500000.0,,-1337400000.0,182700000.0,966200000.0,-1337400000.0,182700000.0,966200000.0,-190900000.0,883800000.0,883800000.0,,-411900000.0,-44400000.0,,-304000000.0,,-386000000.0,-1532300000.0,-1106600000.0,0.0,5800000.0,9600000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2012.0,Q4,2012-09-30,2012-12-29,,-12200000.0,40600000.0,62100000.0,1260600000.0,-7600000.0,421600000.0,23500000.0,-522200000.0,,-1710900000.0,1116900000.0,548100000.0,-1710900000.0,1116900000.0,548100000.0,-53500000.0,492000000.0,492000000.0,,-468200000.0,-23800000.0,,-82700000.0,,-126500000.0,-219300000.0,-886400000.0,,-6000000.0,1000000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2012.0,Q3YTD,2012-01-01,2012-09-29,2013-10-28 16:45:46+00:00,-695100000.0,154800000.0,175800000.0,,5200000.0,-360600000.0,102900000.0,2045700000.0,,373500000.0,-934200000.0,418100000.0,373500000.0,-934200000.0,418100000.0,-137400000.0,391800000.0,391800000.0,0.0,56300000.0,-20600000.0,,-221300000.0,,-259500000.0,-1313000000.0,-220200000.0,,11800000.0,8600000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2012.0,Q3TTM,2011-10-02,2012-09-29,,-697000000.0,206600000.0,236100000.0,27100000.0,-4500000.0,-139000000.0,120100000.0,1889300000.0,,-40100000.0,-997500000.0,961400000.0,-40100000.0,-997500000.0,961400000.0,-80700000.0,555800000.0,549500000.0,5900000.0,108200000.0,-1000000.0,,-290600000.0,16300000.0,-365200000.0,-1512400000.0,-245500000.0,,11800000.0,9500000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2012.0,Q3,2012-07-01,2012-09-29,,-106400000.0,52800000.0,53000000.0,,19800000.0,-126100000.0,27400000.0,1256800000.0,,209000000.0,-188300000.0,151200000.0,209000000.0,-188300000.0,151200000.0,191700000.0,115200000.0,115200000.0,,56300000.0,,,-82500000.0,,-89000000.0,-991900000.0,-800000.0,,4800000.0,2300000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-07-30 19:09:09+00:00,-588700000.0,102000000.0,122800000.0,,-14600000.0,-234500000.0,75500000.0,788900000.0,,164500000.0,-745900000.0,266900000.0,164500000.0,-745900000.0,266900000.0,-329100000.0,276600000.0,276600000.0,0.0,0.0,-20600000.0,,-138800000.0,,-170500000.0,-321100000.0,-219400000.0,,7000000.0,6300000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2012.0,Q2TTM,2011-07-03,2012-06-30,,-1603700000.0,198900000.0,238300000.0,27100000.0,-69000000.0,-119500000.0,109700000.0,564600000.0,,-371800000.0,-1861900000.0,966100000.0,-371800000.0,-1861900000.0,966100000.0,-1336600000.0,595200000.0,596500000.0,-1000000.0,51900000.0,-1000000.0,,-277200000.0,32600000.0,-334600000.0,-522300000.0,-245600000.0,,7000000.0,9700000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2013.0,FY,2012-12-30,2013-12-28,2016-02-19 10:46:49+00:00,-933900000.0,203300000.0,238000000.0,93500000.0,-44900000.0,-205200000.0,154600000.0,1115400000.0,0.0,155500000.0,-1198400000.0,868000000.0,155500000.0,-1198400000.0,868000000.0,-219800000.0,490300000.0,490300000.0,,141600000.0,18800000.0,-25300000.0,-312700000.0,,-340300000.0,-345000000.0,-125600000.0,-350000000.0,3600000.0,4000000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2013.0,Q4,2013-09-29,2013-12-28,,-7300000.0,53000000.0,65600000.0,93500000.0,-11600000.0,436300000.0,15900000.0,-84100000.0,,-579800000.0,-113200000.0,731700000.0,-579800000.0,-113200000.0,731700000.0,27100000.0,56100000.0,70100000.0,-14000000.0,106700000.0,,-8500000.0,-77700000.0,,-95000000.0,-343300000.0,259400000.0,-350000000.0,-3400000.0,-92500000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2013.0,Q3TTM,2012-09-30,2013-09-28,,-938800000.0,190900000.0,234500000.0,1260600000.0,-40900000.0,-219900000.0,162200000.0,677300000.0,,-975600000.0,31700000.0,684400000.0,-975600000.0,31700000.0,684400000.0,-300400000.0,926200000.0,912200000.0,14000000.0,-433300000.0,-5000000.0,-16800000.0,-317700000.0,,-371800000.0,-221000000.0,-1271400000.0,,1000000.0,97500000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2013.0,Q3,2013-06-30,2013-09-28,,-16700000.0,51900000.0,56900000.0,,18900000.0,-193600000.0,32300000.0,-70900000.0,,-106500000.0,-104600000.0,99600000.0,-106500000.0,-104600000.0,99600000.0,-92600000.0,166000000.0,166000000.0,,18400000.0,18800000.0,-5500000.0,-77500000.0,,-88700000.0,-600000.0,-8600000.0,,5300000.0,1000000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2013.0,Q3YTD,2012-12-30,2013-09-28,2014-10-23 09:39:48+00:00,-926600000.0,150300000.0,172400000.0,,-33300000.0,-641500000.0,138700000.0,1199500000.0,,735300000.0,-1085200000.0,136300000.0,735300000.0,-1085200000.0,136300000.0,-246900000.0,434200000.0,420200000.0,14000000.0,34900000.0,18800000.0,-16800000.0,-235000000.0,,-245300000.0,-1700000.0,-385000000.0,,7000000.0,96500000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2013.0,Q2YTD,2012-12-30,2013-06-29,2014-07-31 17:25:19+00:00,-909900000.0,98400000.0,115500000.0,,-52200000.0,-447900000.0,106400000.0,1270400000.0,,841800000.0,-980600000.0,36700000.0,841800000.0,-980600000.0,36700000.0,-154300000.0,268200000.0,254200000.0,14000000.0,16500000.0,0.0,-11300000.0,-157500000.0,,-156600000.0,-1100000.0,-376400000.0,,1700000.0,95500000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2013.0,Q2TTM,2012-07-01,2013-06-29,,-1028500000.0,191800000.0,230600000.0,1260600000.0,-40000000.0,-152400000.0,157300000.0,2005000000.0,,-660100000.0,-52000000.0,736000000.0,-660100000.0,-52000000.0,736000000.0,-16100000.0,875400000.0,861400000.0,14000000.0,-395400000.0,-23800000.0,-11300000.0,-322700000.0,,-372100000.0,-1212300000.0,-1263600000.0,,500000.0,98800000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2013.0,Q2,2013-03-31,2013-06-29,,-56000000.0,51100000.0,57000000.0,,-20700000.0,-97000000.0,23200000.0,-60100000.0,,-120300000.0,-39000000.0,184200000.0,-120300000.0,-39000000.0,184200000.0,4200000.0,187100000.0,173100000.0,14000000.0,,,-11300000.0,-78400000.0,9200000.0,-77100000.0,-500000.0,-4500000.0,,1700000.0,94500000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2013.0,Q1,2012-12-30,2013-03-30,2014-04-25 11:08:15+00:00,-853900000.0,47300000.0,58500000.0,,-31500000.0,-350900000.0,83200000.0,1330500000.0,,962100000.0,-941600000.0,-147500000.0,962100000.0,-941600000.0,-147500000.0,-158500000.0,81100000.0,81100000.0,0.0,16500000.0,0.0,,-79100000.0,-9200000.0,-79500000.0,-600000.0,-371900000.0,,,1000000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2014.0,FY,2013-12-29,2015-01-03,2017-02-15 16:02:28+00:00,-7100000.0,186400000.0,263400000.0,,-147100000.0,-69400000.0,71300000.0,,0.0,-766200000.0,-382200000.0,1295900000.0,-766200000.0,-382200000.0,1295900000.0,400000.0,760900000.0,760900000.0,,154600000.0,-33400000.0,-38100000.0,-321300000.0,-61400000.0,-291000000.0,-438200000.0,-44600000.0,0.0,,15400000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2014.0,Q4,2014-09-28,2015-01-03,,-3900000.0,46200000.0,66200000.0,,-84000000.0,348800000.0,20300000.0,-33800000.0,,-546000000.0,-121800000.0,761600000.0,-546000000.0,-121800000.0,761600000.0,9800000.0,145800000.0,145800000.0,,154600000.0,-3100000.0,-12500000.0,-80800000.0,3600000.0,-111600000.0,-436800000.0,-11800000.0,,,2600000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2014.0,Q3YTD,2013-12-29,2014-09-27,2015-10-27 11:31:18+00:00,-3200000.0,140200000.0,197200000.0,,-63100000.0,-418200000.0,51000000.0,33800000.0,,-220200000.0,-260400000.0,534300000.0,-220200000.0,-260400000.0,534300000.0,-9400000.0,615100000.0,615100000.0,,,-30300000.0,-25600000.0,-240500000.0,-65000000.0,-179400000.0,-1400000.0,-32800000.0,,,12800000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2014.0,Q3TTM,2013-09-29,2014-09-27,,-10500000.0,193200000.0,262800000.0,93500000.0,-74700000.0,18100000.0,66900000.0,-50300000.0,,-800000000.0,-373600000.0,1266000000.0,-800000000.0,-373600000.0,1266000000.0,17700000.0,671200000.0,685200000.0,-14000000.0,106700000.0,-30300000.0,-34100000.0,-318200000.0,-65000000.0,-274400000.0,-344700000.0,226600000.0,-350000000.0,-3400000.0,-79700000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2014.0,Q3,2014-06-29,2014-09-27,,,46800000.0,65800000.0,,-66300000.0,-97100000.0,23400000.0,-48800000.0,,-113100000.0,-98600000.0,249100000.0,-113100000.0,-98600000.0,249100000.0,-28900000.0,236700000.0,233600000.0,3100000.0,,,-15000000.0,-81400000.0,-29200000.0,-60200000.0,-800000.0,-5500000.0,,,5800000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2014.0,Q2TTM,2013-06-30,2014-06-28,,-27200000.0,198300000.0,253900000.0,93500000.0,10500000.0,-78400000.0,75800000.0,-72400000.0,,-793400000.0,-379600000.0,1116500000.0,-793400000.0,-379600000.0,1116500000.0,-46000000.0,600500000.0,617600000.0,-17100000.0,125100000.0,-11500000.0,-24600000.0,-314300000.0,-35800000.0,-302900000.0,-344500000.0,223500000.0,-350000000.0,1900000.0,-84500000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2014.0,Q2,2014-03-30,2014-06-28,,,47400000.0,67000000.0,,10300000.0,103200000.0,14400000.0,-199700000.0,,-268300000.0,-96100000.0,437200000.0,-268300000.0,-96100000.0,437200000.0,83100000.0,216500000.0,219600000.0,-3100000.0,,,-6200000.0,-78400000.0,-29500000.0,-61400000.0,-300000.0,-4300000.0,,,1000000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2014.0,Q2YTD,2013-12-29,2014-06-28,2014-07-31 17:25:19+00:00,-3200000.0,93400000.0,131400000.0,,3200000.0,-321100000.0,27600000.0,82600000.0,,-107100000.0,-161800000.0,285200000.0,-107100000.0,-161800000.0,285200000.0,19500000.0,378400000.0,381500000.0,-3100000.0,0.0,-30300000.0,-10600000.0,-159100000.0,-35800000.0,-119200000.0,-600000.0,-27300000.0,,,7000000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2014.0,Q1,2013-12-29,2014-03-29,2015-04-29 11:50:14+00:00,-3200000.0,46000000.0,64400000.0,,-7100000.0,-424300000.0,13200000.0,282300000.0,,161200000.0,-65700000.0,-152000000.0,161200000.0,-65700000.0,-152000000.0,-63600000.0,161900000.0,161900000.0,,,-30300000.0,-4400000.0,-80700000.0,-6300000.0,-57800000.0,-300000.0,-23000000.0,,,6000000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2014.0,Q1TTM,2013-03-31,2014-03-29,,-83200000.0,202000000.0,243900000.0,93500000.0,-20500000.0,-278600000.0,84600000.0,67200000.0,,-645400000.0,-322500000.0,863500000.0,-645400000.0,-322500000.0,863500000.0,-124900000.0,571100000.0,571100000.0,,125100000.0,-11500000.0,-29700000.0,-314300000.0,2900000.0,-318600000.0,-344700000.0,223300000.0,-350000000.0,3600000.0,9000000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2015.0,FY,2015-01-04,2016-01-02,2018-02-27 14:29:03+00:00,-17600000.0,157100000.0,256900000.0,,-132900000.0,-241400000.0,163500000.0,1200000.0,632500000.0,-875600000.0,-205000000.0,1182300000.0,-875600000.0,-205000000.0,1182300000.0,-31200000.0,883700000.0,883700000.0,,126000000.0,0.0,-42800000.0,-353400000.0,,-311400000.0,-20100000.0,-666800000.0,-632500000.0,137700000.0,29100000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2015.0,Q4,2015-10-04,2016-01-02,,-100000.0,38900000.0,66700000.0,,-52100000.0,331100000.0,79500000.0,-449600000.0,632500000.0,-502200000.0,-101800000.0,828200000.0,-502200000.0,-101800000.0,828200000.0,172100000.0,265500000.0,265500000.0,,126000000.0,,-7800000.0,-114200000.0,,-131300000.0,-4000000.0,-13900000.0,-632500000.0,25500000.0,11900000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2015.0,Q3YTD,2015-01-04,2015-10-03,2016-10-28 10:56:59+00:00,-17500000.0,118200000.0,190200000.0,,-80800000.0,-572500000.0,84000000.0,450800000.0,,-373400000.0,-103200000.0,354100000.0,-373400000.0,-103200000.0,354100000.0,-203300000.0,618200000.0,618200000.0,,,0.0,-35000000.0,-239200000.0,,-180100000.0,-16100000.0,-652900000.0,,112200000.0,17200000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2015.0,Q3TTM,2014-09-28,2015-10-03,,-21400000.0,164400000.0,256400000.0,,-164800000.0,-223700000.0,104300000.0,417000000.0,,-919400000.0,-225000000.0,1115700000.0,-919400000.0,-225000000.0,1115700000.0,-193500000.0,764000000.0,764000000.0,,154600000.0,-3100000.0,-47500000.0,-320000000.0,3600000.0,-291700000.0,-452900000.0,-664700000.0,,112200000.0,19800000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2015.0,Q3,2015-07-05,2015-10-03,,-17100000.0,39100000.0,64800000.0,,-38700000.0,-93600000.0,9300000.0,32100000.0,,-250200000.0,-48700000.0,239000000.0,-250200000.0,-48700000.0,239000000.0,-98600000.0,228700000.0,228700000.0,,,,-14400000.0,-79700000.0,,-68500000.0,-15500000.0,-196400000.0,,48300000.0,3000000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2015.0,Q2YTD,2015-01-04,2015-07-04,2016-07-25 15:57:04+00:00,-400000.0,79100000.0,125400000.0,,-42100000.0,-478900000.0,74700000.0,418700000.0,,-123200000.0,-54500000.0,115100000.0,-123200000.0,-54500000.0,115100000.0,-104700000.0,389500000.0,389500000.0,,,0.0,-20600000.0,-159500000.0,,-111600000.0,-600000.0,-456500000.0,,63900000.0,14200000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2015.0,Q2TTM,2014-06-29,2015-07-04,,-4300000.0,172100000.0,257400000.0,,-192400000.0,-227200000.0,118400000.0,336100000.0,,-782300000.0,-274900000.0,1125800000.0,-782300000.0,-274900000.0,1125800000.0,-123800000.0,772000000.0,768900000.0,3100000.0,154600000.0,-3100000.0,-48100000.0,-321700000.0,-25600000.0,-283400000.0,-438200000.0,-473800000.0,,63900000.0,22600000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2015.0,Q2,2015-04-05,2015-07-04,,,39500000.0,62500000.0,,3500000.0,-16600000.0,31700000.0,-180200000.0,,-329800000.0,-29900000.0,312600000.0,-329800000.0,-29900000.0,312600000.0,-43600000.0,227200000.0,227200000.0,,,,-10900000.0,-76800000.0,,-65700000.0,-300000.0,-104200000.0,,33500000.0,13200000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2015.0,Q1,2015-01-04,2015-04-04,2016-04-22 10:26:14+00:00,-400000.0,39600000.0,62900000.0,,-45600000.0,-462300000.0,43000000.0,598900000.0,,206600000.0,-24600000.0,-197500000.0,206600000.0,-24600000.0,-197500000.0,-61100000.0,162300000.0,162300000.0,,,,-9700000.0,-82700000.0,,-45900000.0,-300000.0,-352300000.0,,30400000.0,1000000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2015.0,Q1TTM,2014-03-30,2015-04-04,,-4300000.0,180000000.0,261900000.0,,-185600000.0,-107400000.0,101100000.0,316600000.0,,-720800000.0,-341100000.0,1250400000.0,-720800000.0,-341100000.0,1250400000.0,2900000.0,761300000.0,761300000.0,,154600000.0,-3100000.0,-43400000.0,-323300000.0,-55100000.0,-279100000.0,-438200000.0,-373900000.0,,30400000.0,10400000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2016.0,FY,2016-01-03,2016-12-31,2019-02-26 11:28:51+00:00,-59300000.0,144400000.0,263600000.0,24000000.0,-101700000.0,-334500000.0,418500000.0,14600000.0,0.0,-433100000.0,61100000.0,1185500000.0,-433100000.0,61100000.0,1185500000.0,711800000.0,967600000.0,967600000.0,,144400000.0,-147400000.0,328100000.0,-330900000.0,,-347000000.0,0.0,-387900000.0,,104700000.0,10600000.0
